,17943-NUSVR--nu=0.05-C=0.1,17943-NUSVR--nu=0.1-C=0.1,17943-NUSVR--nu=0.15-C=0.1,17943-NUSVR--nu=0.25-C=0.1,17943-NUSVR--nu=0.5-C=0.1,17943-NUSVR--nu=0.75-C=0.1,17943-NUSVR--nu=0.05-C=0.5,17943-NUSVR--nu=0.1-C=0.5,17943-NUSVR--nu=0.15-C=0.5,17943-NUSVR--nu=0.25-C=0.5,17943-NUSVR--nu=0.5-C=0.5,17943-NUSVR--nu=0.75-C=0.5,17943-NUSVR--nu=0.05-C=0.75,17943-NUSVR--nu=0.1-C=0.75,17943-NUSVR--nu=0.15-C=0.75,17943-NUSVR--nu=0.25-C=0.75,17943-NUSVR--nu=0.5-C=0.75,17943-NUSVR--nu=0.75-C=0.75,17943-NUSVR--nu=0.05-C=1,17943-NUSVR--nu=0.1-C=1,17943-NUSVR--nu=0.15-C=1,17943-NUSVR--nu=0.25-C=1,17943-NUSVR--nu=0.5-C=1,17943-NUSVR--nu=0.75-C=1,17943-NUSVR--nu=0.05-C=10,17943-NUSVR--nu=0.1-C=10,17943-NUSVR--nu=0.15-C=10,17943-NUSVR--nu=0.25-C=10,17943-NUSVR--nu=0.5-C=10,17943-NUSVR--nu=0.75-C=10
10,AGTRAP,ACTN1,ACRBP,ABHD17A,ABCA8,AASDHPPT,AGTRAP,ACTN1,ACRBP,ABHD17A,ABCA8,AASDHPPT,AGTRAP,ACTN1,ACRBP,ABHD17A,ABCA8,AASDHPPT,AGTRAP,ACTN1,ACRBP,ABHD17A,ABCA8,AASDHPPT,AGTRAP,ACTN1,ACRBP,ABHD17A,ABCA8,AASDHPPT
11,AHR,ACTN4,ACTC1,ABHD3,ABCC1,AATK,AHR,ACTN4,ACTC1,ABHD3,ABCC1,AATK,AHR,ACTN4,ACTC1,ABHD3,ABCC1,AATK,AHR,ACTN4,ACTC1,ABHD3,ABCC1,AATK,AHR,ACTN4,ACTC1,ABHD3,ABCC1,AATK
12,AKIRIN2,ADAMTS9,ACTN1,ABHD5,ABCC3,ABCA10,AKIRIN2,ADAMTS9,ACTN1,ABHD5,ABCC3,ABCA10,AKIRIN2,ADAMTS9,ACTN1,ABHD5,ABCC3,ABCA10,AKIRIN2,ADAMTS9,ACTN1,ABHD5,ABCC3,ABCA10,AKIRIN2,ADAMTS9,ACTN1,ABHD5,ABCC3,ABCA10
13,AKNA,ADGRL4,ACTN4,ABI2,ABCC4,ABCA12,AKNA,ADGRL4,ACTN4,ABI2,ABCC4,ABCA12,AKNA,ADGRL4,ACTN4,ABI2,ABCC4,ABCA12,AKNA,ADGRL4,ACTN4,ABI2,ABCC4,ABCA12,AKNA,ADGRL4,ACTN4,ABI2,ABCC4,ABCA12
14,ANK1,ADIPOR1,ACVR2A,ABLIM3,ABCD1,ABCA13,ANK1,ADIPOR1,ACVR2A,ABLIM3,ABCD1,ABCA13,ANK1,ADIPOR1,ACVR2A,ABLIM3,ABCD1,ABCA13,ANK1,ADIPOR1,ACVR2A,ABLIM3,ABCD1,ABCA13,ANK1,ADIPOR1,ACVR2A,ABLIM3,ABCD1,ABCA13
15,ANKRD36C,ADIPOR2,ADAM10,ABTB1,ABCD4,ABCA2,ANKRD36C,ADIPOR2,ADAM10,ABTB1,ABCD2,ABCA2,ANKRD36C,ADIPOR2,ADAM10,ABTB1,ABCD2,ABCA2,ANKRD36C,ADIPOR2,ADAM10,ABTB1,ABCD2,ABCA2,ANKRD36C,ADIPOR2,ADAM10,ABTB1,ABCD4,ABCA2
16,ANKRD9,ADRM1,ADAM9,ACADVL,ABHD10,ABCA3,ANKRD9,ADRM1,ADAM9,ACADVL,ABCD4,ABCA3,ANKRD9,ADRM1,ADAM9,ACADVL,ABCD4,ABCA3,ANKRD9,ADRM1,ADAM9,ACADVL,ABCD4,ABCA3,ANKRD9,ADRM1,ADAM9,ACADVL,ABHD10,ABCA3
17,ANO6,AFDN,ADAMTS9,ACAP1,ABHD12,ABCA8,ANO6,AFDN,ADAMTS9,ACAP1,ABHD10,ABCA8,ANO6,AFDN,ADAMTS9,ACAP1,ABHD10,ABCA8,ANO6,AFDN,ADAMTS9,ACAP1,ABHD10,ABCA8,ANO6,AFDN,ADAMTS9,ACAP1,ABHD12,ABCA8
18,ANXA1,AFF1,ADGRG1,ACLY,ABHD13,ABCB8,ANXA1,AFF1,ADGRG1,ACD,ABHD12,ABCB8,ANXA1,AFF1,ADGRG1,ACD,ABHD12,ABCB8,ANXA1,AFF1,ADGRG1,ACD,ABHD12,ABCB8,ANXA1,AFF1,ADGRG1,ACLY,ABHD13,ABCB8
19,AP1S2,AGPAT1,ADGRL4,ACOT7,ABHD14B,ABCB9,AP1S2,AGPAT1,ADGRL4,ACLY,ABHD13,ABCB9,AP1S2,AGPAT1,ADGRL4,ACLY,ABHD13,ABCB9,AP1S2,AGPAT1,ADGRL4,ACLY,ABHD13,ABCB9,AP1S2,AGPAT1,ADGRL4,ACOT7,ABHD14B,ABCB9
20,AP2M1,AGPAT5,ADIPOR1,ACOT8,ABHD17A,ABCC1,AP2M1,AGPAT5,ADIPOR1,ACOT7,ABHD14B,ABCC1,AP2M1,AGPAT5,ADIPOR1,ACOT7,ABHD14B,ABCC1,AP2M1,AGPAT5,ADIPOR1,ACOT7,ABHD14B,ABCC1,AP2M1,AGPAT5,ADIPOR1,ACOT8,ABHD17A,ABCC1
21,AQP10,AGTRAP,ADIPOR2,ACRBP,ABHD17B,ABCC3,AQP10,AGTRAP,ADIPOR2,ACOT8,ABHD17A,ABCC3,AQP10,AGTRAP,ADIPOR2,ACOT8,ABHD17A,ABCC3,AQP10,AGTRAP,ADIPOR2,ACOT8,ABHD17A,ABCC3,AQP10,AGTRAP,ADIPOR2,ACRBP,ABHD17B,ABCC3
22,ARF1,AHR,ADRA2C,ACSF3,ABHD18,ABCC4,ARF1,AHR,ADRA2C,ACRBP,ABHD17B,ABCC4,ARF1,AHR,ADRA2C,ACRBP,ABHD17B,ABCC4,ARF1,AHR,ADRA2C,ACRBP,ABHD17B,ABCC4,ARF1,AHR,ADRA2C,ACSS1,ABHD18,ABCC4
23,ARG2,AKIRIN1,ADRM1,ACSS1,ABHD3,ABCC5,ARG2,AKIRIN1,ADRM1,ACSF3,ABHD18,ABCC5,ARG2,AKIRIN1,ADRM1,ACSF3,ABHD18,ABCC5,ARG2,AKIRIN1,ADRM1,ACSF3,ABHD18,ABCC5,ARG2,AKIRIN1,ADRM1,ACTC1,ABHD3,ABCC5
24,ARHGAP18,AKIRIN2,ADSL,ACTC1,ABHD4,ABCC8,ARHGAP18,AKIRIN2,ADSL,ACSS1,ABHD3,ABCC8,ARHGAP18,AKIRIN2,ADSL,ACSS1,ABHD3,ABCC8,ARHGAP18,AKIRIN2,ADSL,ACSS1,ABHD3,ABCC8,ARHGAP18,AKIRIN2,ADSL,ACTN1,ABHD4,ABCC8
25,ARHGAP30,AKNA,AFDN,ACTN1,ABHD5,ABCD1,ARHGAP30,AKNA,AFDN,ACTC1,ABHD4,ABCD1,ARHGAP30,AKNA,AFDN,ACTC1,ABHD4,ABCD1,ARHGAP30,AKNA,AFDN,ACTC1,ABHD4,ABCD1,ARHGAP30,AKNA,AFDN,ACTN4,ABHD5,ABCD1
26,ARHGAP45,AKT1S1,AFF1,ACTN4,ABI2,ABCD2,ARHGAP45,AKT1S1,AFF1,ACTN1,ABHD5,ABCD2,ARHGAP45,AKT1S1,AFF1,ACTN1,ABHD5,ABCD2,ARHGAP45,AKT1S1,AFF1,ACTN1,ABHD5,ABCD2,ARHGAP45,AKT1S1,AFF1,ACTR1B,ABI2,ABCD2
27,ARHGDIB,AMOTL1,AGO3,ACTR1B,ABI3,ABCD4,ARHGDIB,AMOTL1,AGO3,ACTN4,ABI2,ABCD4,ARHGDIB,AMOTL1,AGO3,ACTN4,ABI2,ABCD4,ARHGDIB,AMOTL1,AGO3,ACTN4,ABI2,ABCD4,ARHGDIB,AMOTL1,AGO3,ACVR2A,ABI3,ABCD4
28,ARHGEF12,ANK1,AGPAT1,ACVR2A,ABLIM1,ABCF2,ARHGEF12,ANK1,AGPAT1,ACTR1B,ABI3,ABCF2,ARHGEF12,ANK1,AGPAT1,ACTR1B,ABI3,ABCF2,ARHGEF12,ANK1,AGPAT1,ACTR1B,ABI3,ABCF2,ARHGEF12,ANK1,AGPAT1,ACYP2,ABLIM1,ABCF2
29,ARID1A,ANKRD28,AGPAT3,ACYP2,ABLIM3,ABCF3,ARID1A,ANKRD28,AGPAT3,ACVR2A,ABLIM1,ABCF3,ARID1A,ANKRD28,AGPAT3,ACVR2A,ABLIM1,ABCF3,ARID1A,ANKRD28,AGPAT3,ACVR2A,ABLIM1,ABCF3,ARID1A,ANKRD28,AGPAT3,ADAM10,ABLIM3,ABCF3
30,ARL6IP5,ANKRD36C,AGPAT5,ADAM10,ABRACL,ABHD10,ARL6IP5,ANKRD36C,AGPAT5,ACYP2,ABLIM3,ABHD10,ARL6IP5,ANKRD36C,AGPAT5,ACYP2,ABLIM3,ABHD10,ARL6IP5,ANKRD36C,AGPAT5,ACYP2,ABLIM3,ABHD10,ARL6IP5,ANKRD36C,AGPAT5,ADAM19,ABRACL,ABHD10
31,ARMCX3,ANKRD9,AGTRAP,ADAM19,ABTB1,ABHD12,ARMCX3,ANKRD9,AGTRAP,ADAM10,ABRACL,ABHD12,ARMCX3,ANKRD9,AGTRAP,ADAM10,ABRACL,ABHD12,ARPC4,ANKRD9,AGTRAP,ADAM10,ABRACL,ABHD12,ARPC4,ANKRD9,AGTRAP,ADAM9,ABTB1,ABHD12
32,ARPC4,ANO6,AHR,ADAM9,AC016894.1,ABHD13,ARPC4,ANO6,AHR,ADAM19,ABTB1,ABHD13,ARPC4,ANO6,AHR,ADAM19,ABTB1,ABHD13,ARRB2,ANO6,AHR,ADAM19,ABTB1,ABHD13,ARRB2,ANO6,AHR,ADAMTS9,AC016894.1,ABHD13
33,ARRB2,ANP32A,AKAP13,ADAMTS9,ACAA1,ABHD14B,ARRB2,ANP32A,AKAP13,ADAM9,AC016894.1,ABHD14B,ARRB2,ANP32A,AKAP13,ADAM9,AC016894.1,ABHD14B,ATP2A3,ANP32A,AKAP13,ADAM9,AC016894.1,ABHD14B,ATP2A3,ANP32A,AKAP13,ADGRE2,ACAA1,ABHD14B
34,ATP2A3,ANP32E,AKIRIN1,ADGRE2,ACACB,ABHD15,ATP2A3,ANP32E,AKIRIN1,ADAMTS9,ACAA1,ABHD15,ATP2A3,ANP32E,AKIRIN1,ADAMTS9,ACAA1,ABHD15,BBC3,ANP32E,AKIRIN1,ADAMTS9,ACAA1,ABHD15,BBC3,ANP32E,AKIRIN1,ADGRG1,ACACB,ABHD15
35,BBC3,ANPEP,AKIRIN2,ADGRG1,ACADM,ABHD17A,BBC3,ANPEP,AKIRIN2,ADGRE2,ACACB,ABHD17A,BBC3,ANPEP,AKIRIN2,ADGRE2,ACACB,ABHD17A,BBOF1,ANPEP,AKIRIN2,ADGRE2,ACACB,ABHD17A,BBOF1,ANPEP,AKIRIN2,ADGRL4,ACADM,ABHD17A
36,BBOF1,ANXA1,AKNA,ADGRL4,ACADVL,ABHD17B,BBOF1,ANXA1,AKNA,ADGRG1,ACADM,ABHD17B,BBOF1,ANXA1,AKNA,ADGRG1,ACADM,ABHD17B,BBX,ANXA1,AKNA,ADGRG1,ACADM,ABHD17B,BBX,ANXA1,AKNA,ADIPOR1,ACADVL,ABHD17B
37,BBX,AP1S2,AKT1S1,ADIPOR1,ACAP1,ABHD18,BBX,AP1S2,AKT1S1,ADGRL4,ACADVL,ABHD18,BBX,AP1S2,AKT1S1,ADGRL4,ACADVL,ABHD18,BCAS3,AP1S2,AKT1S1,ADGRL4,ACADVL,ABHD18,BCAS3,AP1S2,AKT1S1,ADIPOR2,ACAP1,ABHD18
38,BCAS3,AP2M1,AKT2,ADIPOR2,ACAP2,ABHD3,BCAS3,AP2M1,AKT2,ADIPOR1,ACAP1,ABHD3,BCAS3,AP2M1,AKT2,ADIPOR1,ACAP1,ABHD3,BCL6B,AP2M1,AKT2,ADIPOR1,ACAP1,ABHD3,BCL6B,AP2M1,AKT2,ADM,ACAP2,ABHD3
39,BCL2A1,APLP2,ALDH9A1,ADM,ACBD4,ABHD4,BCL6B,APLP2,ALDH9A1,ADIPOR2,ACAP2,ABHD4,BCL6B,APLP2,ALDH9A1,ADIPOR2,ACAP2,ABHD4,BCL9L,APLP2,ALDH9A1,ADIPOR2,ACAP2,ABHD4,BCL9L,APLP2,ALDH9A1,ADORA2B,ACBD4,ABHD4
40,BCL6B,AQP10,ALYREF,ADORA2B,ACCS,ABHD5,BCL9L,AQP10,ALYREF,ADM,ACBD4,ABHD5,BCL9L,AQP10,ALYREF,ADM,ACBD4,ABHD5,BIRC3,AQP10,ALYREF,ADM,ACBD4,ABHD5,BIRC3,AQP10,ALYREF,ADRA2C,ACCS,ABHD5
41,BCL9L,ARF1,AMOTL1,ADRA2C,ACD,ABI2,BIRC3,ARF1,AMOTL1,ADORA2B,ACCS,ABI2,BIRC3,ARF1,AMOTL1,ADORA2B,ACCS,ABI2,BMP6,ARF1,AMOTL1,ADORA2B,ACCS,ABI2,BMP6,ARF1,AMOTL1,ADRB2,ACD,ABI2
42,BIRC3,ARFGAP1,AMPD2,ADRB2,ACHE,ABI3,BMP6,ARFGAP1,AMPD2,ADRA2C,ACD,ABI3,BMP6,ARFGAP1,AMPD2,ADRA2C,ACD,ABI3,BNIP2,ARFGAP1,AMPD2,ADRA2C,ACD,ABI3,BNIP2,ARFGAP1,AMPD2,ADRM1,ACHE,ABI3
43,BMP6,ARG2,ANK1,ADRM1,ACKR3,ABL2,BNIP2,ARG2,ANK1,ADRB2,ACHE,ABL2,BNIP2,ARG2,ANK1,ADRB2,ACHE,ABL2,BSG,ARG2,ANK1,ADRB2,ACHE,ABL2,BSG,ARG2,ANK1,ADSL,ACKR3,ABL2
44,BNIP2,ARHGAP17,ANK3,ADSL,ACLY,ABLIM1,BSG,ARHGAP17,ANK3,ADRM1,ACKR3,ABLIM1,BSG,ARHGAP17,ANK3,ADRM1,ACKR3,ABLIM1,C12orf75,ARHGAP17,ANK3,ADRM1,ACKR3,ABLIM1,C12orf75,ARHGAP17,ANK3,AFAP1L1,ACLY,ABLIM1
45,BSG,ARHGAP18,ANKRD28,AFAP1L1,ACOT7,ABLIM2,C12orf75,ARHGAP18,ANKRD28,ADSL,ACLY,ABLIM3,C12orf75,ARHGAP18,ANKRD28,ADSL,ACLY,ABLIM2,C1orf115,ARHGAP18,ANKRD28,ADSL,ACLY,ABLIM2,C1orf115,ARHGAP18,ANKRD28,AFDN,ACOT7,ABLIM3
46,C12orf75,ARHGAP21,ANKRD36C,AFDN,ACOT8,ABLIM3,C1orf115,ARHGAP21,ANKRD36C,AFAP1L1,ACOT7,ABO,C1orf115,ARHGAP21,ANKRD36C,AFAP1L1,ACOT7,ABLIM3,C20orf27,ARHGAP21,ANKRD36C,AFAP1L1,ACOT7,ABLIM3,C20orf27,ARHGAP21,ANKRD36C,AFF1,ACOT8,ABO
47,C1orf115,ARHGAP30,ANKRD9,AFF1,ACOX1,ABO,C20orf27,ARHGAP30,ANKRD9,AFDN,ACOT8,ABRACL,C20orf27,ARHGAP30,ANKRD9,AFDN,ACOT8,ABO,CA1,ARHGAP30,ANKRD9,AFDN,ACOT8,ABO,CA1,ARHGAP30,ANKRD9,AGER,ACOX1,ABRACL
48,C20orf27,ARHGAP45,ANO6,AGER,ACP1,ABRACL,CA1,ARHGAP45,ANO6,AFF1,ACOX1,ABTB1,CA1,ARHGAP45,ANO6,AFF1,ACOX1,ABRACL,CA2,ARHGAP45,ANO6,AFF1,ACOX1,ABRACL,CA2,ARHGAP45,ANO6,AGGF1,ACP1,ABTB1
49,CA1,ARHGAP6,ANP32A,AGGF1,ACP2,ABTB1,CA2,ARHGAP6,ANP32A,AGER,ACP1,AC004057.1,CA2,ARHGAP6,ANP32A,AGER,ACP1,ABTB1,CAMK1,ARHGAP6,ANP32A,AGER,ACP1,ABTB1,CAMK1,ARHGAP6,ANP32A,AGL,ACP2,AC004057.1
50,CA2,ARHGDIB,ANP32E,AGL,ACRBP,AC004057.1,CAMK1,ARHGDIB,ANP32E,AGGF1,ACP2,AC016894.1,CAMK1,ARHGDIB,ANP32E,AGGF1,ACP2,AC004057.1,CAPN1,ARHGDIB,ANP32E,AGGF1,ACP2,AC004057.1,CAPN1,ARHGDIB,ANP32E,AGO3,ACRBP,AC016894.1
51,CALD1,ARHGEF1,ANPEP,AGO3,ACSF3,AC016894.1,CAPN1,ARHGEF1,ANPEP,AGL,ACRBP,AC025171.1,CAPN1,ARHGEF1,ANPEP,AGL,ACRBP,AC016894.1,CARMIL1,ARHGEF1,ANPEP,AGL,ACRBP,AC016894.1,CARMIL1,ARHGEF1,ANPEP,AGPAT1,ACSF3,AC025171.1
52,CAMK1,ARHGEF12,ANXA1,AGPAT1,ACSL1,AC025171.1,CARMIL1,ARHGEF12,ANXA1,AGO3,ACSF3,AC144530.1,CARMIL1,ARHGEF12,ANXA1,AGO3,ACSF3,AC025171.1,CASP3,ARHGEF12,ANXA1,AGO3,ACSF3,AC025171.1,CASP3,ARHGEF12,ANXA1,AGPAT3,ACSL1,AC144530.1
53,CAPN1,ARID1A,AP1M1,AGPAT3,ACSS1,AC144530.1,CASP3,ARID1A,AP1M1,AGPAT1,ACSL1,ACAA1,CASP3,ARID1A,AP1M1,AGPAT1,ACSL1,AC144530.1,CAV2,ARID1A,AP1M1,AGPAT1,ACSL1,AC144530.1,CAV2,ARID1A,AP1M1,AGPAT5,ACSS1,ACAA1
54,CARMIL1,ARL5B,AP1S2,AGPAT5,ACTC1,ACAA1,CAV2,ARL5B,AP1S2,AGPAT3,ACSS1,ACACB,CAV2,ARL5B,AP1S2,AGPAT3,ACSS1,ACAA1,CCDC88C,ARL5B,AP1S2,AGPAT3,ACSS1,ACAA1,CCDC88C,ARL5B,AP1S2,AGTPBP1,ACTC1,ACACB
55,CASP3,ARL6IP5,AP2M1,AGTPBP1,ACTG1P22,ACAA2,CCDC88C,ARL6IP5,AP2M1,AGPAT5,ACTC1,ACAD10,CCDC88C,ARL6IP5,AP2M1,AGPAT5,ACTC1,ACACB,CCDC92,ARL6IP5,AP2M1,AGPAT5,ACTC1,ACACB,CCDC92,ARL6IP5,AP2M1,AGTRAP,ACTG1P22,ACAD10
56,CAV2,ARMCX3,AP2S1,AGTRAP,ACTL6A,ACACB,CCDC92,ARMCX3,AP2S1,AGTPBP1,ACTG1P22,ACAD8,CCDC92,ARMCX3,AP2S1,AGTPBP1,ACTG1P22,ACAD10,CCNG1,ARMCX3,AP2S1,AGTPBP1,ACTG1P22,ACAD10,CCNG1,ARMCX3,AP2S1,AHCYL1,ACTL6A,ACAD8
57,CCDC88C,ARPC4,APLP2,AHCYL1,ACTN1,ACAD10,CCNG1,ARPC4,APLP2,AGTRAP,ACTL6A,ACADM,CCNG1,ARPC4,APLP2,AGTRAP,ACTL6A,ACAD8,CCR7,ARPC4,APLP2,AGTRAP,ACTL6A,ACAD8,CCR7,ARPC4,APLP2,AHR,ACTN1,ACADM
58,CCDC92,ARRB1,APMAP,AHR,ACTN4,ACAD8,CCR7,ARRB1,APMAP,AHCYL1,ACTN1,ACADVL,CCR7,ARRB1,APMAP,AHCYL1,ACTN1,ACADM,CCR9,ARRB1,APMAP,AHCYL1,ACTN1,ACADM,CCR9,ARRB1,APMAP,AKAP13,ACTN4,ACADVL
59,CCNG1,ARRB2,APOBR,AKAP13,ACTR1A,ACADM,CCR9,ARRB2,APOBR,AHR,ACTN4,ACAP1,CCR9,ARRB2,APOBR,AHR,ACTN4,ACADVL,CCS,ARRB2,APOBR,AHR,ACTN4,ACADVL,CCS,ARRB2,APOBR,AKIRIN1,ACTR1A,ACAP1
60,CCR7,ASAH1,AQP10,AKIRIN1,ACTR1B,ACADVL,CCS,ASAH1,AQP10,AKAP13,ACTR1A,ACAP2,CCS,ASAH1,AQP10,AKAP13,ACTR1A,ACAP1,CD151,ASAH1,AQP10,AKAP13,ACTR1A,ACAP1,CD151,ASAH1,AQP10,AKIRIN2,ACTR1B,ACAP2
61,CCR9,ASAP1,AQP9,AKIRIN2,ACTR2,ACAP1,CD151,ASAP1,AQP9,AKIRIN1,ACTR1B,ACBD4,CD151,ASAP1,ARAP1,AKIRIN1,ACTR1B,ACAP2,CD24,ASAP1,ARAP1,AKIRIN1,ACTR1B,ACAP2,CD24,ASAP1,ARAP1,AKNA,ACTR2,ACBD4
62,CCS,ATF7IP,ARAP1,AKNA,ACTR3,ACAP2,CD24,ATF7IP,ARAP1,AKIRIN2,ACTR2,ACBD5,CD24,ATF7IP,ARC,AKIRIN2,ACTR2,ACBD4,CD37,ATF7IP,ARC,AKIRIN2,ACTR2,ACBD4,CD37,ATF7IP,ARC,AKR7A2,ACTR3,ACBD5
63,CD151,ATG16L2,ARC,AKR7A2,ACTR5,ACBD4,CD37,ATG16L2,ARC,AKNA,ACTR3,ACBD6,CD37,ATG16L2,ARF1,AKNA,ACTR3,ACBD5,CD3D,ATG16L2,ARF1,AKNA,ACTR3,ACBD5,CD3D,ATG16L2,ARF1,AKT1S1,ACTR5,ACBD6
64,CD24,ATP11B,ARF1,AKT1S1,ACVR2A,ACBD5,CD3D,ATP2A3,ARF1,AKR7A2,ACTR5,ACCS,CD3D,ATP11B,ARF3,AKR7A2,ACTR5,ACBD6,CD47,ATP11B,ARF3,AKR7A2,ACTR5,ACBD6,CD47,ATP11B,ARF3,AKT2,ACVR2A,ACCS
65,CD37,ATP2A3,ARF3,AKT2,ACVRL1,ACBD6,CD47,ATP2C1,ARF3,AKT1S1,ACVR2A,ACD,CD47,ATP2A3,ARF6,AKT1S1,ACVR2A,ACCS,CD53,ATP2A3,ARF6,AKT1S1,ACVR2A,ACCS,CD53,ATP2A3,ARF6,ALAS2,ACVRL1,ACD
66,CD3D,ATP2C1,ARF6,ALAS2,ACYP2,ACCS,CD53,AVIL,ARF6,AKT2,ACVRL1,ACHE,CD53,ATP2C1,ARFGAP1,AKT2,ACVRL1,ACD,CD79A,ATP2C1,ARFGAP1,AKT2,ACVRL1,ACD,CD79A,ATP2C1,ARFGAP1,ALDH9A1,ACYP2,ACHE
67,CD47,AVIL,ARFGAP1,ALDH9A1,ADA,ACD,CD79A,AXIN1,ARFGAP1,ALAS2,ACYP2,ACKR3,CD79A,AVIL,ARG2,ALAS2,ACYP2,ACHE,CD83,AVIL,ARG2,ALAS2,ACYP2,ACHE,CD83,AVIL,ARG2,ALKBH5,ADA,ACKR3
68,CD53,AXIN1,ARG2,ALKBH5,ADAL,ACHE,CD83,BBC3,ARG2,ALDH9A1,ADA,ACLY,CD83,AXIN1,ARHGAP17,ALDH9A1,ADA,ACKR3,CDC42SE2,AXIN1,ARHGAP17,ALDH9A1,ADA,ACKR3,CDC42SE2,AXIN1,ARHGAP17,ALOX5AP,ADAL,ACLY
