,17929-NUSVR--nu=0.05-C=0.1,17929-NUSVR--nu=0.1-C=0.1,17929-NUSVR--nu=0.15-C=0.1,17929-NUSVR--nu=0.25-C=0.1,17929-NUSVR--nu=0.5-C=0.1,17929-NUSVR--nu=0.75-C=0.1,17929-NUSVR--nu=0.05-C=0.5,17929-NUSVR--nu=0.1-C=0.5,17929-NUSVR--nu=0.15-C=0.5,17929-NUSVR--nu=0.25-C=0.5,17929-NUSVR--nu=0.5-C=0.5,17929-NUSVR--nu=0.75-C=0.5,17929-NUSVR--nu=0.05-C=0.75,17929-NUSVR--nu=0.1-C=0.75,17929-NUSVR--nu=0.15-C=0.75,17929-NUSVR--nu=0.25-C=0.75,17929-NUSVR--nu=0.5-C=0.75,17929-NUSVR--nu=0.75-C=0.75,17929-NUSVR--nu=0.05-C=1,17929-NUSVR--nu=0.1-C=1,17929-NUSVR--nu=0.15-C=1,17929-NUSVR--nu=0.25-C=1,17929-NUSVR--nu=0.5-C=1,17929-NUSVR--nu=0.75-C=1,17929-NUSVR--nu=0.05-C=10,17929-NUSVR--nu=0.1-C=10,17929-NUSVR--nu=0.15-C=10,17929-NUSVR--nu=0.25-C=10,17929-NUSVR--nu=0.5-C=10,17929-NUSVR--nu=0.75-C=10
10,ADGRL4,ACTN1,ABTB1,ABHD12,ABCA7,AASDH,ADGRL4,ACTN1,ABTB1,ABHD12,ABCA7,AASDH,ADGRL4,ACTN1,ABTB1,ABHD12,ABCA7,AASDH,ADGRL4,ACTN1,ABTB1,ABHD12,ABCA7,AASDH,ADGRL4,ACTN1,ABTB1,ABHD12,ABCA7,AASDH
11,ADIPOR1,ACTN4,AC009506.1,ABHD3,ABCA8,AATF,ADIPOR1,ACTN4,AC009506.1,ABHD3,ABCA8,AATF,ADIPOR1,ACTN4,AC009506.1,ABHD3,ABCA8,AATF,ADIPOR1,ACTN4,AC009506.1,ABHD3,ABCA8,AATF,ADIPOR1,ACTN4,AC009506.1,ABHD3,ABCA8,AATF
12,AGPAT1,ACTR2,ACLY,ABHD6,ABCB1,AATK,AGPAT1,ACTR2,ACLY,ABHD6,ABCB1,AATK,AGPAT1,ACTR2,ACLY,ABHD6,ABCB1,AATK,AGPAT1,ACTR2,ACLY,ABHD6,ABCB1,AATK,AGPAT1,ACTR2,ACLY,ABHD6,ABCB1,AATK
13,AGPAT5,ACYP2,ACOT11,ABL1,ABCB9,ABCA1,AGPAT5,ACYP2,ACOT11,ABL1,ABCB9,ABCA1,AGPAT5,ACYP2,ACOT11,ABL1,ABCB9,ABCA1,AGPAT5,ACYP2,ACOT11,ABL1,ABCB9,ABCA1,AGPAT5,ACYP2,ACOT11,ABL1,ABCB9,ABCA1
14,AGT,ADAM28,ACPP,ABL2,ABCC1,ABCA13,AGT,ADAM28,ACPP,ABL2,ABCC1,ABCA13,AGT,ADAM28,ACPP,ABL2,ABCC1,ABCA13,AGT,ADAM28,ACPP,ABL2,ABCC1,ABCA13,AGT,ADAM28,ACPP,ABL2,ABCC1,ABCA13
15,AGTRAP,ADGRE2,ACRBP,ABLIM1,ABCC10,ABCA2,AGTRAP,ADGRE2,ACRBP,ABLIM1,ABCC10,ABCA2,AGTRAP,ADGRG3,ACRBP,ABLIM1,ABCC10,ABCA2,AGTRAP,ADGRE2,ACRBP,ABLIM1,ABCC10,ABCA2,AGTRAP,ADGRE2,ACRBP,ABLIM1,ABCC10,ABCA2
16,AKIRIN2,ADGRG3,ACSL1,ABLIM3,ABCC3,ABCA3,AKIRIN2,ADGRG3,ACSL1,ABLIM3,ABCC3,ABCA3,AKIRIN2,ADGRG6,ACSL1,ABLIM3,ABCC3,ABCA3,AKIRIN2,ADGRG3,ACSL1,ABLIM3,ABCC3,ABCA3,AKIRIN2,ADGRG3,ACSL1,ABLIM3,ABCC3,ABCA3
17,AKNA,ADGRG6,ACTN1,ABTB1,ABCC4,ABCA5,AKNA,ADGRG6,ACTN1,ABTB1,ABCC4,ABCA5,AKNA,ADGRL4,ACTN1,ABTB1,ABCC4,ABCA5,AKNA,ADGRG6,ACTN1,ABTB1,ABCC4,ABCA5,AKNA,ADGRG6,ACTN1,ABTB1,ABCC4,ABCA5
18,ALAS2,ADGRL4,ACTN4,ABTB2,ABCC9,ABCA6,ALAS2,ADGRL4,ACTN4,ABTB2,ABCC9,ABCA6,ALAS2,ADIPOR1,ACTN4,ABTB2,ABCC9,ABCA6,ALAS2,ADGRL4,ACTN4,ABTB2,ABCC9,ABCA6,ALAS2,ADGRL4,ACTN4,ABTB2,ABCC9,ABCA6
19,ALOX5,ADIPOR1,ACTR2,AC009506.1,ABCD1,ABCA7,ALOX5,ADIPOR1,ACTR2,AC009506.1,ABCD1,ABCA7,ALOX5,ADPGK,ACTR2,AC009506.1,ABCD1,ABCA7,ALOX5,ADIPOR1,ACTR2,AC009506.1,ABCD1,ABCA7,ALOX5,ADIPOR1,ACTR2,AC009506.1,ABCD1,ABCA7
20,ALOX5AP,ADPGK,ACYP2,AC079807.1,ABCE1,ABCA8,ALOX5AP,ADPGK,ACYP2,AC079807.1,ABCE1,ABCA8,ALOX5AP,AFF1,ACYP2,AC079807.1,ABCE1,ABCA8,ALOX5AP,ADPGK,ACYP2,AC079807.1,ABCE1,ABCA8,ALOX5AP,ADPGK,ACYP2,AC079807.1,ABCE1,ABCA8
21,ANK1,AFF1,ADAM28,ACER3,ABCF3,ABCB1,ANK1,AFF1,ADAM28,ACER3,ABCF3,ABCB1,ANK1,AFG3L1P,ADAM28,ACER3,ABCF3,ABCB1,ANK1,AFF1,ADAM28,ACER3,ABCF3,ABCB1,ANK1,AFF1,ADAM28,ACER3,ABCF3,ABCB1
22,ANKRD36C,AFG3L1P,ADAMTS1,ACLY,ABHD11,ABCB10,ANKRD36C,AFG3L1P,ADCY3,ACLY,ABHD11,ABCB10,ANKRD36C,AGO1,ADCY3,ACLY,ABHD11,ABCB10,ANKRD36C,AFG3L1P,ADCY3,ACLY,ABHD11,ABCB10,ANKRD36C,AFG3L1P,ADCY3,ACLY,ABHD11,ABCB10
23,ANP32B,AGO1,ADCY3,ACOT11,ABHD12,ABCB11,ANP32B,AGO1,ADGRE2,ACOT11,ABHD12,ABCB11,ANP32B,AGPAT1,ADGRE2,ACOT11,ABHD12,ABCB11,ANP32B,AGO1,ADGRE2,ACOT11,ABHD12,ABCB11,ANP32B,AGO1,ADGRE2,ACOT11,ABHD12,ABCB11
24,ANXA1,AGPAT1,ADGRE2,ACPP,ABHD13,ABCB8,ANXA1,AGPAT1,ADGRG3,ACPP,ABHD13,ABCB8,ANXA1,AGPAT5,ADGRG3,ACPP,ABHD13,ABCB8,ANXA1,AGPAT1,ADGRG3,ACPP,ABHD13,ABCB8,ANXA1,AGPAT1,ADGRG3,ACPP,ABHD13,ABCB8
25,ANXA11,AGPAT5,ADGRG3,ACRBP,ABHD17A,ABCB9,ANXA11,AGPAT5,ADGRG6,ACRBP,ABHD17A,ABCB9,ANXA11,AGT,ADGRG6,ACRBP,ABHD17A,ABCB9,ANXA11,AGPAT5,ADGRG6,ACRBP,ABHD17A,ABCB9,ANXA11,AGPAT5,ADGRG6,ACRBP,ABHD17A,ABCB9
26,AOC1,AGT,ADGRG6,ACSL1,ABHD18,ABCC1,AOC1,AGT,ADGRL4,ACSL1,ABHD18,ABCC1,AOC1,AGTRAP,ADGRL4,ACSL1,ABHD18,ABCC1,AOC1,AGT,ADGRL4,ACSL1,ABHD18,ABCC1,AOC1,AGT,ADGRL4,ACSL1,ABHD18,ABCC1
27,AP1S2,AGTRAP,ADGRL4,ACSL4,ABHD3,ABCC10,AP1S2,AGTRAP,ADIPOR1,ACSL4,ABHD3,ABCC10,AP1S2,AKAP13,ADIPOR1,ACSL4,ABHD3,ABCC10,AP1S2,AGTRAP,ADIPOR1,ACSL4,ABHD3,ABCC10,AP1S2,AGTRAP,ADIPOR1,ACSL4,ABHD3,ABCC10
28,AP2M1,AKAP13,ADIPOR1,ACTN1,ABHD4,ABCC3,AP2M1,AKAP13,ADIPOR2,ACTN1,ABHD4,ABCC3,AP2M1,AKIRIN2,ADIPOR2,ACTN1,ABHD4,ABCC3,AP2M1,AKAP13,ADIPOR2,ACTN1,ABHD4,ABCC3,AP2M1,AKAP13,ADIPOR2,ACTN1,ABHD4,ABCC3
29,APOC1,AKIRIN2,ADIPOR2,ACTN4,ABHD5,ABCC4,APOC1,AKIRIN2,ADPGK,ACTN4,ABHD5,ABCC4,APOC1,AKNA,ADPGK,ACTN4,ABHD5,ABCC4,APOC1,AKIRIN2,ADPGK,ACTN4,ABHD5,ABCC4,APOC1,AKIRIN2,ADPGK,ACTN4,ABHD5,ABCC4
30,APP,AKNA,ADPGK,ACTR2,ABHD6,ABCC6P1,APOLD1,AKNA,ADRA2C,ACTR2,ABHD6,ABCC6P1,APOLD1,ALAS2,ADRA2C,ACTR2,ABHD6,ABCC6P1,APOLD1,AKNA,ADRA2C,ACTR2,ABHD6,ABCC6P1,APOLD1,AKNA,ADRA2C,ACTR2,ABHD6,ABCC6P1
31,AQP10,ALAS2,ADRA2C,ACTR3,ABI3,ABCC9,APP,ALAS2,ADRM1,ACTR3,ABI3,ABCC9,APP,ALOX5,ADRM1,ACTR3,ABI3,ABCC9,APP,ALAS2,ADRM1,ACTR3,ABI3,ABCC9,APP,ALAS2,ADRM1,ACTR3,ABI3,ABCC9
32,ARAP1,ALOX5,ADRM1,ACYP2,ABL1,ABCD1,AQP10,ALOX5,AFF1,ACYP2,ABL1,ABCD1,AQP10,ALOX5AP,AFF1,ACYP2,ABL1,ABCD1,AQP10,ALOX5,AFF1,ACYP2,ABL1,ABCD1,AQP10,ALOX5,AFF1,ACYP2,ABL1,ABCD1
33,ARF1,ALOX5AP,AFF1,ADAM17,ABL2,ABCD3,ARAP1,ALOX5AP,AFG3L1P,ADAM17,ABL2,ABCD3,ARAP1,AMPD2,AFG3L1P,ADAM17,ABL2,ABCD3,ARAP1,ALOX5AP,AFG3L1P,ADAM17,ABL2,ABCD3,ARAP1,ALOX5AP,AFG3L1P,ADAM17,ABL2,ABCD3
34,ARG2,AMPD2,AFG3L1P,ADAM28,ABLIM1,ABCD4,ARF1,AMPD2,AGO1,ADAM28,ABLIM1,ABCD4,ARF1,AMZ2P1,AGO1,ADAM28,ABLIM1,ABCD4,ARF1,AMPD2,AGO1,ADAM28,ABLIM1,ABCD4,ARF1,AMPD2,AGO1,ADAM28,ABLIM1,ABCD4
35,ARHGAP1,AMZ2P1,AGO1,ADAMTS1,ABLIM3,ABCE1,ARG2,AMZ2P1,AGPAT1,ADAMTS1,ABLIM3,ABCE1,ARG2,ANK1,AGPAT1,ADAMTS1,ABLIM3,ABCE1,ARG2,AMZ2P1,AGPAT1,ADAMTS1,ABLIM3,ABCE1,ARG2,AMZ2P1,AGPAT1,ADAMTS1,ABLIM3,ABCE1
36,ARHGAP18,ANK1,AGPAT1,ADAMTS18,ABRACL,ABCF2,ARHGAP1,ANK1,AGPAT5,ADAMTS18,ABRACL,ABCF2,ARHGAP1,ANK3,AGPAT5,ADAMTS18,ABRACL,ABCF2,ARHGAP1,ANK1,AGPAT5,ADAMTS18,ABRACL,ABCF2,ARHGAP1,ANK1,AGPAT5,ADAMTS18,ABRACL,ABCF2
37,ARHGAP30,ANK3,AGPAT5,ADCY3,ABTB1,ABCF3,ARHGAP18,ANK3,AGR2,ADCY3,ABTB1,ABCF3,ARHGAP18,ANKRD26,AGR2,ADCY3,ABTB1,ABCF3,ARHGAP18,ANK3,AGR2,ADCY3,ABTB1,ABCF3,ARHGAP18,ANK3,AGR2,ADCY3,ABTB1,ABCF3
38,ARHGAP45,ANKRD26,AGR2,ADCY7,ABTB2,ABCG1,ARHGAP30,ANKRD26,AGT,ADCY7,ABTB2,ABCG1,ARHGAP30,ANKRD34B,AGT,ADCY7,ABTB2,ABCG1,ARHGAP30,ANKRD26,AGT,ADCY7,ABTB2,ABCG1,ARHGAP30,ANKRD26,AGT,ADCY7,ABTB2,ABCG1
39,ARHGDIB,ANKRD34B,AGT,ADGRE2,AC004057.1,ABCG8,ARHGAP45,ANKRD34B,AGTRAP,ADGRE2,AC004057.1,ABCG8,ARHGAP45,ANKRD36B,AGTRAP,ADGRE2,AC004057.1,ABCG8,ARHGAP45,ANKRD34B,AGTRAP,ADGRE2,AC004057.1,ABCG8,ARHGAP45,ANKRD34B,AGTRAP,ADGRE2,AC004057.1,ABCG8
40,ARHGEF1,ANKRD36B,AGTRAP,ADGRG1,AC005562.1,ABHD11,ARHGDIB,ANKRD36B,AIDA,ADGRG1,AC005562.1,ABHD11,ARHGDIB,ANKRD36C,AIDA,ADGRG1,AC005562.1,ABHD11,ARHGDIB,ANKRD36B,AIDA,ADGRG1,AC005562.1,ABHD11,ARHGDIB,ANKRD36B,AIDA,ADGRG1,AC005562.1,ABHD11
41,ARHGEF12,ANKRD36C,AIDA,ADGRG3,AC009506.1,ABHD12,ARHGEF1,ANKRD36C,AIP,ADGRG3,AC009506.1,ABHD12,ARHGEF1,ANKRD55,AIP,ADGRG3,AC009506.1,ABHD12,ARHGEF1,ANKRD36C,AIP,ADGRG3,AC009506.1,ABHD12,ARHGEF1,ANKRD36C,AIP,ADGRG3,AC009506.1,ABHD12
42,ARID1A,ANKRD55,AIP,ADGRG6,AC079807.1,ABHD13,ARHGEF12,ANKRD55,AK9,ADGRG6,AC079807.1,ABHD13,ARHGEF12,ANO6,AK9,ADGRG6,AC079807.1,ABHD13,ARHGEF12,ANKRD55,AK9,ADGRG6,AC079807.1,ABHD13,ARHGEF12,ANKRD55,AK9,ADGRG6,AC079250.1,ABHD13
43,ARL5B,ANO6,AK9,ADGRL3,AC104699.1,ABHD15,ARID1A,ANO6,AKAP13,ADGRL3,AC104699.1,ABHD15,ARID1A,ANP32A,AKAP13,ADGRL3,AC104699.1,ABHD15,ARID1A,ANO6,AKAP13,ADGRL3,AC104699.1,ABHD15,ARID1A,ANO6,AKAP13,ADGRL3,AC079807.1,ABHD15
44,ARRB1,ANP32A,AKAP13,ADGRL4,AC144530.1,ABHD17A,ARL5B,ANP32A,AKIRIN2,ADGRL4,AC144530.1,ABHD17A,ARL5B,ANP32B,AKIRIN2,ADGRL4,AC144530.1,ABHD17A,ARL5B,ANP32A,AKIRIN2,ADGRL4,AC144530.1,ABHD17A,ARL5B,ANP32A,AKIRIN2,ADGRL4,AC104699.1,ABHD17A
45,ARRB2,ANP32B,AKIRIN2,ADH1B,ACAA1,ABHD18,ARRB1,ANP32B,AKNA,ADH1B,ACAA1,ABHD18,ARRB1,ANXA1,AKNA,ADH1B,ACAA1,ABHD18,ARRB1,ANP32B,AKNA,ADH1B,ACAA1,ABHD18,ARRB1,ANP32B,AKNA,ADH1B,AC144530.1,ABHD18
46,ATP11B,ANXA1,AKNA,ADIPOR1,ACACB,ABHD3,ARRB2,ANXA1,ALAS2,ADIPOR1,ACACB,ABHD3,ARRB2,ANXA11,ALAS2,ADIPOR1,ACACB,ABHD3,ARRB2,ANXA1,ALAS2,ADIPOR1,ACACB,ABHD3,ARRB2,ANXA1,ALAS2,ADIPOR1,ACAA1,ABHD3
47,ATP2A3,ANXA11,ALAS2,ADIPOR2,ACADSB,ABHD4,ATP11B,ANXA11,ALCAM,ADIPOR2,ACADSB,ABHD4,ATP11B,ANXA4,ALCAM,ADIPOR2,ACADSB,ABHD4,ATP11B,ANXA11,ALCAM,ADIPOR2,ACADSB,ABHD4,ATP11B,ANXA11,ALCAM,ADIPOR2,ACACB,ABHD4
48,ATP2B1,ANXA4,ALCAM,ADNP,ACAP1,ABHD5,ATP2A3,ANXA4,ALKBH5,ADNP,ACAP1,ABHD5,ATP2A3,ANXA6,ALKBH5,ADNP,ACAP1,ABHD5,ATP2A3,ANXA4,ALKBH5,ADNP,ACAP1,ABHD5,ATP2A3,ANXA4,ALKBH5,ADNP,ACADSB,ABHD5
49,AVIL,ANXA6,ALKBH5,ADPGK,ACD,ABHD6,ATP2B1,ANXA6,ALOX5,ADPGK,ACD,ABHD6,ATP2B1,AOC1,ALOX5,ADPGK,ACD,ABHD6,ATP2B1,ANXA6,ALOX5,ADPGK,ACD,ABHD6,ATP2B1,ANXA6,ALOX5,ADPGK,ACAP1,ABHD6
50,AZGP1,AOC1,ALOX5,ADRA2C,ACER3,ABI2,AVIL,AOC1,ALOX5AP,ADRA2C,ACER3,ABI2,AVIL,AP1M1,ALOX5AP,ADRA2C,ACER3,ABI2,AVIL,AOC1,ALOX5AP,ADRA2C,ACER3,ABI2,AVIL,AOC1,ALOX5AP,ADRA2C,ACD,ABI2
51,BBOF1,AP1M1,ALOX5AP,ADRB2,ACKR3,ABI3,AZGP1,AP1M1,ALYREF,ADRB2,ACKR3,ABI3,AZGP1,AP1S2,ALYREF,ADRB2,ACKR3,ABI3,AZGP1,AP1M1,ALYREF,ADRB2,ACKR3,ABI3,AZGP1,AP1M1,ALYREF,ADRB2,ACER3,ABI3
52,BCAP29,AP1S2,ALYREF,ADRM1,ACKR4,ABL1,BBOF1,AP1S2,AMPD2,ADRM1,ACKR4,ABL1,BBOF1,AP2A2,AMPD2,ADRM1,ACKR4,ABL1,BBOF1,AP1S2,AMPD2,ADRM1,ACKR4,ABL1,BBOF1,AP1S2,AMPD2,ADRM1,ACKR3,ABL1
53,BCL2A1,AP2A2,AMPD2,AFF1,ACLY,ABL2,BCAP29,AP2A2,AMZ2P1,AFF1,ACLY,ABL2,BCAP29,AP2M1,AMZ2P1,AFF1,ACLY,ABL2,BCAP29,AP2A2,AMZ2P1,AFF1,ACLY,ABL2,BCAP29,AP2A2,AMZ2P1,AFF1,ACKR4,ABL2
54,BIRC3,AP2M1,AMZ2P1,AFG3L1P,ACO2,ABLIM1,BCL2A1,AP2M1,ANAPC2,AFG3L1P,ACO2,ABLIM1,BCL2A1,AP3S1,ANAPC2,AFG3L1P,ACO2,ABLIM1,BCL2A1,AP2M1,ANAPC2,AFG3L1P,ACO2,ABLIM1,BCL2A1,AP2M1,ANAPC2,AFG3L1P,ACLY,ABLIM1
55,BLVRB,AP3S1,ANAPC2,AGA,ACOT11,ABLIM2,BIRC3,AP3S1,ANK1,AGA,ACOT11,ABLIM2,BIRC3,APOA4,ANK1,AGA,ACOT11,ABLIM2,BIRC3,AP3S1,ANK1,AGA,ACOT11,ABLIM2,BIRC3,AP3S1,ANK1,AGA,ACO2,ABLIM2
56,BMX,APOA4,ANK1,AGAP3,ACOT4,ABLIM3,BLVRB,APOA4,ANK3,AGAP3,ACOT4,ABLIM3,BLVRB,APOLD1,ANK3,AGAP3,ACOT4,ABLIM3,BLVRB,APOA4,ANK3,AGAP3,ACOT4,ABLIM3,BLVRB,APOA4,ANK3,AGAP3,ACOT1,ABLIM3
57,BSG,APOLD1,ANK3,AGO1,ACOT7,ABRACL,BMX,APOLD1,ANKRD26,AGO1,ACOT7,ABRACL,BMX,APP,ANKRD26,AGO1,ACOT7,ABRACL,BMX,APOLD1,ANKRD26,AGO1,ACOT7,ABRACL,BMX,APOLD1,ANKRD26,AGO1,ACOT11,ABRACL
58,BTBD2,APP,ANKRD26,AGO3,ACOT8,ABTB1,BSG,APP,ANKRD34B,AGO3,ACOT8,ABTB1,BSG,AQP10,ANKRD34B,AGO3,ACOT8,ABTB1,BSG,APP,ANKRD34B,AGO3,ACOT8,ABTB1,BSG,APP,ANKRD34B,AGO3,ACOT4,ABTB1
59,C11orf96,AQP10,ANKRD34B,AGO4,ACOX1,ABTB2,BTBD2,AQP10,ANKRD36B,AGO4,ACOX1,ABTB2,BTBD2,AQP9,ANKRD36B,AGO4,ACOX1,ABTB2,BTBD2,AQP10,ANKRD36B,AGO4,ACOX1,ABTB2,BTBD2,AQP10,ANKRD36B,AGO4,ACOT7,ABTB2
60,C15orf39,AQP9,ANKRD36B,AGPAT1,ACP1,AC004057.1,C11orf96,AQP9,ANKRD36C,AGPAT1,ACP1,AC004057.1,C11orf96,ARAP1,ANKRD36C,AGPAT1,ACP1,AC004057.1,C11orf96,AQP9,ANKRD36C,AGPAT1,ACP1,AC004057.1,C11orf96,AQP9,ANKRD36C,AGPAT1,ACOT8,AC004057.1
61,C19orf33,ARAP1,ANKRD36C,AGPAT5,ACPP,AC005562.1,C15orf39,ARAP1,ANKRD37,AGPAT5,ACPP,AC005562.1,C15orf39,ARAP3,ANKRD37,AGPAT5,ACPP,AC005562.1,C15orf39,ARAP1,ANKRD37,AGPAT5,ACPP,AC005562.1,C15orf39,ARAP1,ANKRD37,AGPAT5,ACOX1,AC005562.1
62,C1QB,ARAP3,ANKRD37,AGR2,ACRBP,AC009506.1,C19orf33,ARAP3,ANKRD55,AGR2,ACRBP,AC009506.1,C19orf33,ARF1,ANKRD55,AGR2,ACRBP,AC009506.1,C19orf33,ARAP3,ANKRD55,AGR2,ACRBP,AC009506.1,C19orf33,ARAP3,ANKRD55,AGR2,ACP1,AC009506.1
63,C1orf115,ARF1,ANKRD55,AGT,ACSF3,AC079250.1,C1QB,ARF1,ANKS4B,AGT,ACSF3,AC079250.1,C1QB,ARG2,ANKS4B,AGT,ACSF3,AC079250.1,C1QB,ARF1,ANKS4B,AGT,ACSF3,AC079250.1,C1QB,ARF1,ANKS4B,AGT,ACPP,AC079250.1
64,C2orf88,ARG2,ANKS4B,AGTRAP,ACSL1,AC079807.1,C1orf115,ARG2,ANO6,AGTRAP,ACSL1,AC079807.1,C1orf115,ARHGAP1,ANO6,AGTRAP,ACSL1,AC079807.1,C1orf115,ARG2,ANO6,AGTRAP,ACSL1,AC079807.1,C1orf115,ARG2,ANO6,AGTRAP,ACRBP,AC079807.1
65,C9orf72,ARHGAP1,ANO6,AHCYL1,ACSL3,AC104532.2,C2orf88,ARHGAP1,ANP32A,AHCYL1,ACSL3,AC104532.2,C2orf88,ARHGAP18,ANP32A,AHCYL1,ACSL3,AC104532.2,C2orf88,ARHGAP1,ANP32A,AHCYL1,ACSL3,AC104532.2,C2orf88,ARHGAP1,ANP32A,AHCYL1,ACSF3,AC104532.2
66,CA1,ARHGAP18,ANP32A,AHSP,ACSL4,AC104699.1,C9orf72,ARHGAP18,ANP32B,AHSP,ACSL4,AC104699.1,C9orf72,ARHGAP25,ANP32B,AHSP,ACSL4,AC104699.1,C9orf72,ARHGAP18,ANP32B,AHSP,ACSL4,AC104699.1,C9orf72,ARHGAP18,ANP32B,AHSP,ACSL1,AC104699.1
67,CA4,ARHGAP25,ANP32B,AIDA,ACSS1,AC141586.5,CA1,ARHGAP25,ANXA1,AIDA,ACSS1,AC141586.5,CA1,ARHGAP30,ANXA1,AIDA,ACSS1,AC141586.5,CA1,ARHGAP25,ANXA1,AIDA,ACSS1,AC141586.5,CA1,ARHGAP25,ANXA1,AIDA,ACSL3,AC141586.5
68,CAPN1,ARHGAP30,ANXA1,AIP,ACSS2,AC144530.1,CA4,ARHGAP30,ANXA11,AIP,ACSS2,AC144530.1,CA4,ARHGAP4,ANXA11,AIP,ACSS2,AC144530.1,CA4,ARHGAP30,ANXA11,AIP,ACSS2,AC144530.1,CA4,ARHGAP30,ANXA11,AIP,ACSL4,AC144530.1
