,11294-NUSVR--nu=0.05-C=0.1,11294-NUSVR--nu=0.1-C=0.1,11294-NUSVR--nu=0.15-C=0.1,11294-NUSVR--nu=0.25-C=0.1,11294-NUSVR--nu=0.5-C=0.1,11294-NUSVR--nu=0.75-C=0.1,11294-NUSVR--nu=0.05-C=0.5,11294-NUSVR--nu=0.1-C=0.5,11294-NUSVR--nu=0.15-C=0.5,11294-NUSVR--nu=0.25-C=0.5,11294-NUSVR--nu=0.5-C=0.5,11294-NUSVR--nu=0.75-C=0.5,11294-NUSVR--nu=0.05-C=0.75,11294-NUSVR--nu=0.1-C=0.75,11294-NUSVR--nu=0.15-C=0.75,11294-NUSVR--nu=0.25-C=0.75,11294-NUSVR--nu=0.5-C=0.75,11294-NUSVR--nu=0.75-C=0.75,11294-NUSVR--nu=0.05-C=1,11294-NUSVR--nu=0.1-C=1,11294-NUSVR--nu=0.15-C=1,11294-NUSVR--nu=0.25-C=1,11294-NUSVR--nu=0.5-C=1,11294-NUSVR--nu=0.75-C=1,11294-NUSVR--nu=0.05-C=10,11294-NUSVR--nu=0.1-C=10,11294-NUSVR--nu=0.15-C=10,11294-NUSVR--nu=0.25-C=10,11294-NUSVR--nu=0.5-C=10,11294-NUSVR--nu=0.75-C=10
14,AKIRIN2,ADAM28,ACLY,ABI3BP,ABCB1,AASS,AKIRIN2,ADAM28,ACLY,ABI3BP,ABCA7,AASS,AKIRIN2,ADAM28,ACLY,ABI3BP,ABCA7,AASS,AKIRIN2,ADAM28,ACLY,ABI3BP,ABCA7,AASS,AKIRIN2,ADAM28,ACLY,ABI3BP,ABCA7,AASS
15,AKNA,ADGRE5,ACPP,ABL1,ABCB8,AATF,AKNA,ADGRE5,ACPP,ABL1,ABCB1,AATF,AKNA,ADGRE5,ACPP,ABL1,ABCB1,AATF,AKNA,ADGRE5,ACPP,ABL1,ABCB1,AATF,AKNA,ADGRE5,ACPP,ABL1,ABCB1,AATF
16,ALAS2,ADGRG4,ACRBP,ABL2,ABCB9,AATK,ALAS2,ADGRG4,ACRBP,ABL2,ABCB8,AATK,ALAS2,ADGRG4,ACRBP,ABL2,ABCB8,AATK,ALAS2,ADGRG4,ACRBP,ABL2,ABCB8,AATK,ALAS2,ADGRG4,ACRBP,ABL2,ABCB8,AATK
17,ALOX5AP,ADGRG6,ACTN1,ABLIM1,ABCC1,ABCA1,ALOX5AP,ADGRG6,ACTN1,ABLIM1,ABCB9,ABCA1,ALOX5AP,ADGRG6,ACTN1,ABLIM1,ABCB9,ABCA1,ALOX5AP,ADGRG6,ACTN1,ABLIM1,ABCB9,ABCA1,ALOX5AP,ADGRG6,ACTN1,ABLIM1,ABCB9,ABCA1
18,AMPD2,ADGRL4,ACTN4,ABLIM3,ABCC3,ABCA10,AMPD2,ADGRL4,ACTN4,ABLIM3,ABCC1,ABCA10,AMPD2,ADGRL4,ACTN4,ABLIM3,ABCC1,ABCA10,AMPD2,ADGRL4,ACTN4,ABLIM3,ABCC1,ABCA10,AMPD2,ADGRL4,ACTN4,ABLIM3,ABCC1,ABCA10
19,ANK1,ADIPOR1,ACTR2,ABO,ABCC4,ABCA13,ANK1,ADIPOR1,ACTR2,ABO,ABCC3,ABCA13,ANK1,ADIPOR1,ACTR2,ABO,ABCC3,ABCA13,ANK1,ADIPOR1,ACTR2,ABO,ABCC3,ABCA13,ANK1,ADIPOR1,ACTR2,ABO,ABCC3,ABCA13
20,ANKRD36C,ADM,ACYP1,ABTB1,ABCC5,ABCA2,ANKRD36C,ADM,ACYP1,ABTB1,ABCC4,ABCA2,ANKRD36C,ADM,ACYP1,ABTB1,ABCC4,ABCA2,ANKRD36C,ADM,ACYP1,ABTB1,ABCC4,ABCA2,ANKRD36C,ADM,ACYP1,ABTB1,ABCC4,ABCA2
21,ANP32B,AFF1,ACYP2,AC009506.1,ABCD3,ABCA3,ANP32B,AFF1,ACYP2,AC009506.1,ABCC5,ABCA3,ANP32B,AFF1,ACYP2,AC009506.1,ABCC5,ABCA3,ANP32B,AFF1,ACYP2,AC009506.1,ABCC5,ABCA3,ANP32B,AFF1,ACYP2,AC009506.1,ABCC5,ABCA3
22,ANXA1,AFG3L1P,ADAM28,AC098617.1,ABCD4,ABCA5,ANXA1,AFG3L1P,ADAM28,AC098617.1,ABCD3,ABCA5,ANXA1,AFG3L1P,ADAM28,AC098617.1,ABCD3,ABCA5,ANXA1,AFG3L1P,ADAM28,AC098617.1,ABCD3,ABCA5,ANXA1,AFG3L1P,ADAM28,AC098617.1,ABCD3,ABCA5
23,ANXA11,AGPAT1,ADGRE5,AC144652.1,ABCE1,ABCA6,ANXA11,AGPAT1,ADGRE5,AC144652.1,ABCD4,ABCA6,ANXA11,AGPAT1,ADGRE5,AC144652.1,ABCD4,ABCA6,ANXA11,AGPAT1,ADGRE5,AC144652.1,ABCD4,ABCA6,ANXA11,AGPAT1,ADGRE5,AC144652.1,ABCD4,ABCA6
24,AOC1,AGPAT5,ADGRG4,AC147651.4,ABCF2,ABCA7,AOC1,AGPAT5,ADGRG4,AC147651.4,ABCE1,ABCA7,AOC1,AGPAT5,ADGRG4,AC147651.4,ABCE1,ABCA7,AOC1,AGPAT5,ADGRG4,AC147651.4,ABCE1,ABCA7,AOC1,AGPAT5,ADGRG4,AC147651.4,ABCE1,ABCA7
25,AP2M1,AIM2,ADGRG6,ACAD11,ABCF3,ABCB1,AP2M1,AKIRIN2,ADGRG6,ACAD11,ABCF2,ABCB1,AP2M1,AIM2,ADGRG6,ACAD11,ABCF2,ABCB1,AP2M1,AIM2,ADGRG6,ACAD11,ABCF2,ABCB1,AP2M1,AIM2,ADGRG6,ACAD11,ABCF2,ABCB1
26,APP,AKIRIN2,ADGRL4,ACER3,ABCG1,ABCB7,APP,AKNA,ADGRL4,ACER3,ABCF3,ABCB7,APP,AKIRIN2,ADGRL4,ACER3,ABCF3,ABCB7,APP,AKIRIN2,ADGRL4,ACER3,ABCF3,ABCB7,APP,AKIRIN2,ADGRL4,ACER3,ABCF3,ABCB7
27,ARAP1,AKNA,ADIPOR1,ACLY,ABHD11,ABCB8,ARAP1,AKR1C1,ADIPOR1,ACLY,ABCG1,ABCB8,ARAP1,AKNA,ADIPOR1,ACLY,ABCG1,ABCB8,ARAP1,AKNA,ADIPOR1,ACLY,ABCG1,ABCB8,ARAP1,AKNA,ADIPOR1,ACLY,ABCG1,ABCB8
28,ARF1,AKR1C1,ADM,ACPP,ABHD12,ABCB9,ARF1,ALAS2,ADM,ACP5,ABHD11,ABCB9,ARF1,AKR1C1,ADM,ACP5,ABHD11,ABCB9,ARF1,AKR1C1,ADM,ACP5,ABHD11,ABCB9,ARF1,AKR1C1,ADM,ACP5,ABHD11,ABCB9
29,ARG2,ALAS2,ADPGK,ACRBP,ABHD13,ABCC1,ARG2,ALCAM,ADPGK,ACPP,ABHD12,ABCC1,ARG2,ALAS2,ADPGK,ACPP,ABHD12,ABCC1,ARG2,ALAS2,ADPGK,ACPP,ABHD12,ABCC1,ARG2,ALAS2,ADPGK,ACPP,ABHD12,ABCC1
30,ARHGAP18,ALCAM,ADRM1,ACTC1,ABHD17A,ABCC11,ARHGAP18,ALKBH5,ADRM1,ACRBP,ABHD13,ABCC11,ARHGAP18,ALCAM,ADRM1,ACRBP,ABHD13,ABCC11,ARHGAP18,ALCAM,ADRM1,ACRBP,ABHD13,ABCC11,ARHGAP18,ALCAM,ADRM1,ACRBP,ABHD13,ABCC11
31,ARHGAP30,ALKBH5,AFF1,ACTN1,ABHD3,ABCC3,ARHGAP30,ALOX5,AFF1,ACTC1,ABHD17A,ABCC3,ARHGAP30,ALKBH5,AFF1,ACTC1,ABHD17A,ABCC3,ARHGAP30,ALKBH5,AFF1,ACTC1,ABHD17A,ABCC3,ARHGAP30,ALKBH5,AFF1,ACTC1,ABHD17A,ABCC3
32,ARHGAP45,ALOX5,AFG3L1P,ACTN4,ABHD4,ABCC4,ARHGAP45,ALOX5AP,AFG3L1P,ACTN1,ABHD3,ABCC4,ARHGAP45,ALOX5,AFG3L1P,ACTN1,ABHD3,ABCC4,ARHGAP45,ALOX5,AFG3L1P,ACTN1,ABHD3,ABCC4,ARHGAP45,ALOX5,AFG3L1P,ACTN1,ABHD3,ABCC4
33,ARHGDIB,ALOX5AP,AGO1,ACTR1B,ABHD5,ABCC5,ARHGDIB,AMBP,AGO1,ACTN4,ABHD4,ABCC5,ARHGDIB,ALOX5AP,AGO1,ACTN4,ABHD4,ABCC5,ARHGDIB,ALOX5AP,AGO1,ACTN4,ABHD4,ABCC5,ARHGDIB,ALOX5AP,AGO1,ACTN4,ABHD4,ABCC5
34,ARHGEF1,AMBP,AGPAT1,ACTR2,ABHD6,ABCC6,ARHGEF1,AMPD2,AGPAT1,ACTR1B,ABHD5,ABCC6,ARHGEF1,AMPD2,AGPAT1,ACTR1B,ABHD5,ABCC6,ARHGEF1,AMPD2,AGPAT1,ACTR1B,ABHD5,ABCC6,ARHGEF1,AMBP,AGPAT1,ACTR1B,ABHD5,ABCC6
35,ARID1A,AMPD2,AGPAT5,ACTR3,ABI2,ABCC9,ARID1A,ANK1,AGPAT5,ACTR2,ABHD6,ABCC9,ARID1A,ANK1,AGPAT5,ACTR2,ABHD6,ABCC9,ARID1A,ANK1,AGPAT5,ACTR2,ABHD6,ABCC9,ARID1A,AMPD2,AGPAT5,ACTR2,ABHD6,ABCC9
36,ARL6IP5,ANK1,AGTRAP,ACYP1,ABI3,ABCD1,ARL6IP5,ANKRD33B,AGTRAP,ACTR3,ABI2,ABCD1,ARL6IP5,ANKRD33B,AGTRAP,ACTR3,ABI2,ABCD1,ARL6IP5,ANKRD33B,AGTRAP,ACTR3,ABI2,ABCD1,ARL6IP5,ANK1,AGTRAP,ACTR3,ABI2,ABCD1
37,ARPC5,ANKRD33B,AIM2,ACYP2,ABI3BP,ABCD3,ARPC5,ANKRD34B,AIM2,ACYP1,ABI3,ABCD3,ARPC5,ANKRD34B,AIM2,ACYP1,ABI3,ABCD3,ARPC5,ANKRD34B,AIM2,ACYP1,ABI3,ABCD3,ARPC5,ANKRD33B,AIDA,ACYP1,ABI3,ABCD3
38,ARRB2,ANKRD34B,AIP,ADAM17,ABL1,ABCD4,ARRB2,ANKRD36B,AIP,ACYP2,ABI3BP,ABCD4,ARRB2,ANKRD36B,AIP,ACYP2,ABI3BP,ABCD4,ARRB2,ANKRD36B,AIP,ACYP2,ABI3BP,ABCD4,ARRB2,ANKRD34B,AIM2,ACYP2,ABI3BP,ABCD4
39,ASAP1,ANKRD36B,AKAP13,ADAM23,ABL2,ABCE1,ASAP1,ANKRD36C,AKAP13,ADAM17,ABL1,ABCE1,ASAP1,ANKRD36C,AKAP13,ADAM17,ABL1,ABCE1,ASAP1,ANKRD36C,AKAP13,ADAM17,ABL1,ABCE1,ASAP1,ANKRD36B,AIP,ADAM17,ABL1,ABCE1
40,ATP11B,ANKRD36C,AKIRIN2,ADAM28,ABLIM1,ABCF2,ATP11B,ANO6,AKIRIN2,ADAM23,ABL2,ABCF2,ATP11B,ANO6,AKIRIN2,ADAM23,ABL2,ABCF2,ATP11B,ANO6,AKIRIN2,ADAM23,ABL2,ABCF2,ATP11B,ANKRD36C,AKAP13,ADAM23,ABL2,ABCF2
41,ATP2A3,ANO6,AKNA,ADAMTS18,ABLIM3,ABCF3,ATP2A3,ANO9,AKNA,ADAM28,ABLIM1,ABCF3,ATP2A3,ANO9,AKNA,ADAM28,ABLIM1,ABCF3,ATP2A3,ANO9,AKNA,ADAM28,ABLIM1,ABCF3,ATP2A3,ANO6,AKIRIN2,ADAM28,ABLIM1,ABCF3
42,ATP2B1,ANO9,ALAS2,ADGRE1,ABO,ABCG1,ATP2B1,ANP32B,ALAS2,ADAMTS18,ABLIM3,ABCG1,ATP2B1,ANP32B,ALAS2,ADAMTS18,ABLIM3,ABCG1,ATP2B1,ANP32B,ALAS2,ADAMTS18,ABLIM3,ABCG1,ATP2B1,ANO9,AKNA,ADAMTS18,ABLIM3,ABCG1
43,ATXN2L,ANP32B,ALCAM,ADGRE5,ABRACL,ABCG5,ATXN2L,ANPEP,ALCAM,ADGRE1,ABO,ABCG5,ATXN2L,ANPEP,ALCAM,ADGRE1,ABO,ABCG5,ATXN2L,ANPEP,ALCAM,ADGRE1,ABO,ABCG5,ATXN2L,ANP32B,ALAS2,ADGRE1,ABO,ABCG5
44,AVIL,ANPEP,ALKBH5,ADGRG1,ABTB1,ABCG8,AVIL,ANXA1,ALKBH5,ADGRE5,ABRACL,ABCG8,AVIL,ANXA1,ALKBH5,ADGRE5,ABRACL,ABCG8,AVIL,ANXA1,ALKBH5,ADGRE5,ABRACL,ABCG8,AVIL,ANPEP,ALCAM,ADGRE5,ABRACL,ABCG8
45,AZGP1,ANXA1,ALOX5,ADGRG4,ABTB2,ABHD1,AZGP1,ANXA11,ALOX5,ADGRG1,ABTB1,ABHD1,AZGP1,ANXA11,ALOX5,ADGRG1,ABTB1,ABHD1,AZGP1,ANXA11,ALOX5,ADGRG1,ABTB1,ABHD1,AZGP1,ANXA1,ALKBH5,ADGRG1,ABTB1,ABHD1
46,B4GALNT4,ANXA11,ALOX5AP,ADGRG6,AC004057.1,ABHD11,B4GALNT4,ANXA4,ALOX5AP,ADGRG4,ABTB2,ABHD11,B4GALNT4,ANXA4,ALOX5AP,ADGRG4,ABTB2,ABHD11,B4GALNT4,ANXA4,ALOX5AP,ADGRG4,ABTB2,ABHD11,B4GALNT4,ANXA11,ALOX5,ADGRG4,ABTB2,ABHD11
47,BASP1,ANXA4,ALPK1,ADGRL4,AC005562.1,ABHD12,BASP1,ANXA6,ALPK1,ADGRG6,AC004057.1,ABHD12,BASP1,ANXA6,ALPK1,ADGRG6,AC004057.1,ABHD12,BASP1,ANXA6,ALPK1,ADGRG6,AC004057.1,ABHD12,BASP1,ANXA4,ALOX5AP,ADGRG6,AC004057.1,ABHD12
48,BCL2A1,ANXA6,AMBP,ADIPOR1,AC009506.1,ABHD13,BCL2A1,AOAH,AMBP,ADGRL4,AC005562.1,ABHD13,BCL2A1,AOAH,AMBP,ADGRL4,AC005562.1,ABHD13,BCL2A1,AOAH,AMBP,ADGRL4,AC005562.1,ABHD13,BCL2A1,ANXA6,ALPK1,ADGRL4,AC005562.1,ABHD13
49,BEST4,AOAH,AMPD2,ADM,AC068491.3,ABHD17A,BEST4,AOC1,AMPD2,ADIPOR1,AC009506.1,ABHD17A,BEST4,AOC1,AMPD2,ADIPOR1,AC009506.1,ABHD17A,BEST4,AOC1,AMPD2,ADIPOR1,AC009506.1,ABHD17A,BEST4,AOAH,AMBP,ADIPOR1,AC009506.1,ABHD17A
50,BIN2,AOC1,AMZ2P1,ADM5,AC092066.1,ABHD3,BIN2,AP1B1,AMZ2P1,ADM,AC068491.3,ABHD3,BIN2,AP1B1,AMZ2P1,ADM,AC068491.3,ABHD3,BIN2,AP1B1,AMZ2P1,ADM,AC068491.3,ABHD3,BIN2,AOC1,AMPD2,ADM,AC023590.1,ABHD3
51,BIRC3,AP1B1,ANK1,ADNP,AC098617.1,ABHD4,BIRC3,AP1M1,ANK1,ADM5,AC092066.1,ABHD4,BIRC3,AP1M1,ANK1,ADM5,AC092066.1,ABHD4,BIRC3,AP1M1,ANK1,ADM5,AC092066.1,ABHD4,BIRC3,AP1B1,AMZ2P1,ADM5,AC068491.3,ABHD4
52,BMP6,AP1M1,ANKRD33B,ADPGK,AC104699.1,ABHD5,BMP6,AP1S2,ANKRD33B,ADNP,AC098617.1,ABHD5,BMP6,AP1S2,ANKRD33B,ADNP,AC098617.1,ABHD5,BMP6,AP1S2,ANKRD33B,ADNP,AC098617.1,ABHD5,BMP6,AP1M1,ANK1,ADNP,AC092066.1,ABHD5
53,BMX,AP1S2,ANKRD34B,ADRM1,AC144652.1,ABHD6,BMX,AP2A2,ANKRD34B,ADPGK,AC104699.1,ABHD6,BMX,AP2A2,ANKRD34B,ADPGK,AC104699.1,ABHD6,BMX,AP2A2,ANKRD34B,ADPGK,AC104699.1,ABHD6,BMX,AP1S2,ANKRD33B,ADPGK,AC098617.1,ABHD6
54,BRI3,AP2A2,ANKRD36B,AF131215.4,AC147651.4,ABI2,BRI3,AP2M1,ANKRD36B,ADRM1,AC144652.1,ABI2,BRI3,AP2M1,ANKRD36B,ADRM1,AC144652.1,ABI2,BRI3,AP2M1,ANKRD36B,ADRM1,AC144652.1,ABI2,BRI3,AP2A2,ANKRD34B,ADRM1,AC104699.1,ABI2
55,BSG,AP2M1,ANKRD36C,AFF1,ACACB,ABI3,BSG,AP3S1,ANKRD36C,AF131215.4,AC147651.4,ABI3,BSG,AP3S1,ANKRD36C,AF131215.4,AC147651.4,ABI3,BSG,AP3S1,ANKRD36C,AF131215.4,AC147651.4,ABI3,BSG,AP2M1,ANKRD36B,AF131215.4,AC144652.1,ABI3
56,BTBD2,AP3S1,ANKRD9,AFG3L1P,ACAD11,ABI3BP,BTBD2,APMAP,ANKRD9,AFF1,ACACB,ABI3BP,BTBD2,APMAP,ANKRD9,AFF1,ACACB,ABI3BP,BTBD2,APMAP,ANKRD9,AFF1,ACACB,ABI3BP,BTBD2,AP3S1,ANKRD36C,AFF1,AC147651.4,ABI3BP
57,C11orf96,APMAP,ANO6,AGAP3,ACADM,ABL1,C11orf96,APOA4,ANO6,AFG3L1P,ACAD11,ABL1,C11orf96,APOA4,ANO6,AFG3L1P,ACAD11,ABL1,C11orf96,APOA4,ANO6,AFG3L1P,ACAD11,ABL1,C11orf96,APMAP,ANKRD9,AFG3L1P,ACACB,ABL1
58,C15orf39,APOA4,ANO9,AGBL5,ACAP1,ABL2,C15orf39,APOBEC3A,ANO9,AGAP3,ACADM,ABL2,C15orf39,APOBEC3A,ANO9,AGAP3,ACADM,ABL2,C15orf39,APOBEC3A,ANO9,AGAP3,ACADM,ABL2,C15orf39,APOA4,ANO6,AGAP3,ACAD11,ABL2
59,C18orf32,APOBEC3A,ANP32A,AGO1,ACBD5,ABLIM1,C18orf32,APOD,ANP32A,AGBL5,ACAP1,ABLIM1,C18orf32,APOD,ANP32A,AGBL5,ACAP1,ABLIM1,C18orf32,APOD,ANP32A,AGBL5,ACAP1,ABLIM1,C18orf32,APOBEC3A,ANO9,AGBL5,ACADM,ABLIM1
60,C1GALT1,APOD,ANP32B,AGO4,ACBD6,ABLIM3,C1GALT1,APP,ANP32B,AGO1,ACBD5,ABLIM3,C1GALT1,APP,ANP32B,AGO1,ACBD5,ABLIM3,C1GALT1,APP,ANP32B,AGO1,ACBD5,ABLIM3,C1GALT1,APOD,ANP32A,AGO1,ACAP1,ABLIM3
61,C5AR1,APP,ANPEP,AGPAT1,ACD,ABO,C5AR1,AQP10,ANPEP,AGO4,ACBD6,ABO,C5AR1,AQP10,ANPEP,AGO4,ACBD6,ABO,C5AR1,AQP10,ANPEP,AGO4,ACBD6,ABO,C5AR1,APP,ANP32B,AGO4,ACBD5,ABO
62,C5orf56,AQP10,ANXA1,AGPAT3,ACER3,ABRACL,C5orf56,AQP9,ANXA1,AGPAT1,ACD,ABRACL,C5orf56,AQP9,ANXA1,AGPAT1,ACD,ABRACL,C5orf56,AQP9,ANXA1,AGPAT1,ACD,ABRACL,C5orf56,AQP10,ANPEP,AGPAT1,ACBD6,ABRACL
63,C6orf226,AQP9,ANXA11,AGPAT5,ACLY,ABT1,C6orf226,ARAP1,ANXA11,AGPAT3,ACER3,ABT1,C6orf226,ARAP1,ANXA11,AGPAT3,ACER3,ABT1,C6orf226,ARAP1,ANXA11,AGPAT3,ACER3,ABT1,C6orf226,AQP9,ANXA1,AGPAT3,ACD,ABT1
64,C7,ARAP1,ANXA4,AGR2,ACO2,ABTB1,C7,ARF1,ANXA4,AGPAT5,ACLY,ABTB1,C7,ARF1,ANXA4,AGPAT5,ACLY,ABTB1,C7,ARF1,ANXA4,AGPAT5,ACLY,ABTB1,C7,ARAP1,ANXA11,AGPAT5,ACER3,ABTB1
65,C9orf72,ARF1,ANXA5,AGTPBP1,ACOT1,ABTB2,C9orf72,ARG2,ANXA5,AGR2,ACO2,ABTB2,C9orf72,ARG2,ANXA5,AGR2,ACO2,ABTB2,C9orf72,ARG2,ANXA5,AGR2,ACO2,ABTB2,C9orf72,ARF1,ANXA4,AGR2,ACLY,ABTB2
66,CA1,ARG2,ANXA6,AGTRAP,ACOT7,AC004057.1,CA1,ARHGAP1,ANXA6,AGTPBP1,ACOT1,AC004057.1,CA1,ARHGAP1,ANXA6,AGTPBP1,ACOT1,AC004057.1,CA1,ARHGAP1,ANXA6,AGTPBP1,ACOT1,AC004057.1,CA1,ARG2,ANXA5,AGTPBP1,ACO2,AC004057.1
67,CA2,ARHGAP1,AOAH,AHCYL1,ACOT8,AC005562.1,CA2,ARHGAP18,AOAH,AGTRAP,ACOT7,AC005562.1,CA2,ARHGAP18,AOAH,AGTRAP,ACOT7,AC005562.1,CA2,ARHGAP18,AOAH,AGTRAP,ACOT7,AC005562.1,CA2,ARHGAP1,ANXA6,AGTRAP,ACOT1,AC005562.1
68,CA4,ARHGAP18,AOC1,AIDA,ACOX1,AC009506.1,CA4,ARHGAP24,AOC1,AHCYL1,ACOT8,AC009506.1,CA4,ARHGAP24,AOC1,AHCYL1,ACOT8,AC009506.1,CA4,ARHGAP24,AOC1,AHCYL1,ACOT8,AC009506.1,CA4,ARHGAP18,AOAH,AHCYL1,ACOT7,AC009506.1
