,adventitial cell,cardiac muscle cell,cell of skeletal muscle,fibroblast/mesenchymal stem cell,melanocyte,mesothelial cell,pancreatic stellate cell,pericyte cell,schwann cell,smooth muscle cell,stromal cell,tendon cell,acinar cell of salivary gland/myoepithelial cell,basal cell,basal cell of prostate epithelium,bladder urothelial cell,ciliated cell/lung ciliated cell,ciliated epithelial cell/epithelial cell of uterus,club cell/type i pneumocyte,club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,duct epithelial cell/serous cell of epithelium of bronchus,duodenum glandular cell,enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,goblet cell,hepatocyte,immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,intestinal tuft cell,intrahepatic cholangiocyte,ionocyte/luminal epithelial cell of mammary gland,keratinocyte,kidney epithelial cell,luminal cell of prostate epithelium,medullary thymic epithelial cell,mucus secreting cell/secretory cell/tracheal goblet cell,pancreatic acinar cell,pancreatic alpha cell/pancreatic beta cell,pancreatic delta cell,pancreatic ductal cell,pancreatic pp cell,pulmonary ionocyte,respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,salivary gland cell,type ii pneumocyte,b cell,basophil,erythrocyte/erythroid progenitor,hematopoietic stem cell,innate lymphoid cell,macrophage,mast cell,mature conventional dendritic cell,monocyte,myeloid progenitor,neutrophil,nk cell,plasma cell,plasmablast,platelet,t cell,thymocyte,endothelial cell,r,rmse
17934-NNLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016096327477020428,0.0,0.0,0.0,0.0,0.0,0.0,0.061569741083913575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008144574046238822,0.0,0.2028187581137597,0.0,0.0,0.0,0.0,0.012311581784244723,0.0,0.0,0.01388505296014168,0.010874819004579449,0.0,0.0,0.5890829702027635,0.0,0.0,0.014218975583392043,0.6419865724868155,0.7695240749817642
17934-QP,3.2507459192070185e-09,3.8404475026967895e-09,4.2389694499406276e-09,2.443170381874983e-09,1.9938139896445708e-09,2.3128774160645485e-09,7.295900838379203e-09,7.796974192831906e-09,5.2992473647232775e-09,5.31158807151518e-09,6.641470107049239e-09,2.989568872931903e-09,2.9931513967431358e-09,3.853431151296578e-09,1.9941536646553824e-09,2.1120729960468834e-09,3.299388163754908e-09,2.134560786535079e-09,2.3797085538510463e-09,2.1729610072360104e-09,3.953436488495556e-07,0.013350611318844584,9.247833373013016e-08,1.1029230298111685e-08,3.945165492108688e-09,1.6242215878978245e-09,2.0431149105960773e-09,0.07066233504765111,3.969437867352286e-09,1.7249242347800754e-09,0.006030692013786699,1.6649765817271151e-09,1.8090358045771225e-09,5.218529619536786e-09,6.643143553070988e-09,8.850345844731146e-09,0.009714154755028232,5.480765520365786e-09,3.836984695176488e-09,6.507260432669019e-09,1.968001809406379e-09,4.9707501760202666e-09,3.021005217964265e-09,4.328476590605598e-09,5.1384179193405084e-08,2.026553474912807e-09,0.21634742484289546,1.7954700522770814e-09,3.1379843396860525e-09,2.735172509035401e-09,1.932550397200143e-09,0.018844058702763688,3.339632994142682e-09,2.1929510360221733e-09,0.020164776858334604,0.014216982168507778,0.008526307496905541,0.0051171188031461845,0.5982113052875426,3.38764605126065e-09,3.4033353177048714e-09,0.01881351655756352,0.6412638438976759,0.7675982137137372
17934-NUSVR--nu=0.05-C=0.1,-0.02753179337658042,-0.015064230080182778,-0.007591981507322626,0.02531381988939857,-0.013694462107226135,-0.006937862273669387,-0.024108747021183652,0.016580543397616887,0.003051166413574169,-0.023140952349989655,0.004148427704662658,0.0033239740453204353,0.012905754771828926,0.001114130374263389,0.005592341851822141,-0.007338079852382828,0.0162171214018222,-0.023198163061671787,-0.015907016725375325,0.006044361529993214,0.004572673116329803,-0.00714142376105112,0.007995411746463905,-0.003988026455701052,0.002103500262758101,-0.019916479395880655,0.018540959665072715,0.009640117530399464,-0.0169535911463317,0.007268529941501449,0.0016996339272526834,-0.002364973217571953,-0.01065956737054019,-0.008213850980044724,0.008851682974089635,-0.004942926647981974,-0.005303825871841399,-0.009870661419034601,0.020409285809104366,-0.0043535716821218595,-0.02423078998547712,-0.017665458126911227,0.01119452995905934,0.00622994949951234,0.04556800560960263,0.02127336040266386,0.1983495773967855,0.01316814556055941,-0.02963568711305993,-0.004636813737238565,-0.014301491144190409,0.005799898748991006,0.006730424282343883,-0.014449973815023887,0.011446672462895595,0.012850950805205097,-0.020898177951426712,0.003943666169923474,0.4187548621552184,-0.015515314318192266,0.017628231121633732,0.012343066498618906,0.598704126894987,0.8014705168648901
17934-NUSVR--nu=0.1-C=0.1,-0.0021037916280776427,-0.009228173332400757,-0.0009973549089195548,-0.017858810200880912,-0.0056975695977853555,0.0012604162978255944,-0.010328101707588848,0.01622778601345077,0.001032574232442393,-0.018799888307774675,0.0007324613129222196,0.001815928132285552,0.007171862758884116,0.004615279674978701,0.007989235294503173,0.003907809817437147,0.010210707217423752,-0.011456132823801632,-0.013751651729277475,-0.007582733448245928,0.008555504331424359,-0.0084641429655608,0.005842324655628471,0.0008793513509036763,0.0011542071523346596,-0.02067211756468843,0.024628497995798325,0.00971728972784594,-0.00821810963768102,0.0025611020874511253,0.00026257888205163775,-0.002701247466491783,-0.0031190067163892124,-0.008048491668615411,0.004034849071471978,-0.005128772245201895,-0.004001569220821469,-0.007959933950167287,0.011310811206033285,2.3842946689285605e-05,-0.025348501300822918,-0.006968757971297361,0.0029572685818162955,0.00484431853038483,0.0412803227871472,0.002632184870771664,0.20387265264945315,-0.0006239258517838076,-0.01538631336629984,0.00911772176325572,-0.01142570764209764,0.008067517236393672,0.01772254732136603,-0.014280531872929846,0.012097585635206874,0.00994302011147441,-0.016111430074167665,0.0035015910482836107,0.4105578604823047,-0.008879549746799775,0.006340910738587703,0.01237123625687193,0.6159753250121607,0.7881853520014745
17934-NUSVR--nu=0.15-C=0.1,-0.0028178819985047038,-0.006217723480672433,0.002369543235809266,-0.004424136592258994,-0.004718451696918775,-0.011613090509795514,-0.009300137141519718,0.007763910196725919,-0.0026327677524896065,-0.012141544433908006,0.000103431199788959,0.0011474021924569693,0.0030727973681947372,0.004767037988258151,0.004270304382759372,-0.00046247136071677145,0.007089521213742241,-0.007835364319529414,-0.0032404790515241123,0.0002975212029356668,0.0078012724405701036,-0.010731291726033019,0.008040407370972717,-0.0028593891923130894,-0.004664789477046408,-0.0236688536208923,0.024033185133138388,0.010783165713533122,-0.0021307511537564487,-0.0019468361185969382,-0.003832174955141831,-0.007080750592365174,-0.003540273514007819,0.004734212949303018,-0.0020646220482605157,-0.0024594977435915405,-0.0030394568231618376,-0.004874830365435493,0.004409288818227133,-0.00022809422845780636,-0.018301955474408584,-0.0034853883695080065,0.007817824080240267,0.0016477660679610458,0.03931613167658817,0.01189944856920252,0.20413938565584575,0.00450953466480896,-0.008728207896646387,0.0008726988976435453,-0.02414307739559835,0.005458995100663267,0.0237928298839541,-0.026033226245391602,0.017608460091099794,0.013510214808092676,-0.010102760336974617,0.0005927940545726587,0.4137643094493114,-0.007544903281829045,0.005717022592436832,0.015619027613381837,0.618644424232948,0.7858710148525412
17934-NUSVR--nu=0.25-C=0.1,0.0034143934196261827,-0.00406027419049506,0.0028344664528354175,-0.006335517300488709,0.0012040824666812548,-0.010499334076609822,-0.00919441325432583,0.006811013312814064,-0.002635503446993759,-0.008063133911297385,-9.865866038162932e-05,0.0006047649615617025,0.0008265361006949828,0.003891922343132438,0.004271577416580512,0.0017067748791932055,0.0054839905795512345,-0.009484113859682099,-0.003691837634023077,-0.004843091841268771,0.005259042181956312,-0.00947134997099761,0.009469426868292677,-0.006971669068235242,-0.0031712966153211054,-0.019904534060646135,0.019445743876629173,0.012280477131097464,0.001339473830846219,-0.00029839434258118955,-0.0035859922354388417,-0.010915854355045065,-0.0025127210845764386,0.004878268974736245,-0.0029093609474574664,-0.001920294157699825,-0.0018324731992948647,-0.003230536549456292,0.0018918453455825032,-0.0005939778821335284,-0.010791640664364152,0.0018898389370115704,0.005792265303684943,0.0015658453860923245,0.030641394996656867,0.008893877026868398,0.20406343011344374,-0.0023204259399799004,0.0003735097388933399,0.0016613457549830256,-0.030983517819974923,0.010559744396861206,0.022156293117445068,-0.019199384249452653,0.02638770291291724,0.015853553255014072,-0.006125467881088656,-0.0013209947788116964,0.4220526381490706,-0.009330972643664545,0.006339028943723576,0.013552303866440898,0.6220938281358626,0.7831171667091119
17934-NUSVR--nu=0.5-C=0.1,0.009906077269124701,-0.0017191064261390856,0.008448134838461423,-0.014699371937754866,-0.0014799823121663912,-0.00882992701300308,-0.001506817438127004,0.004206411447266447,0.0015082750553148394,-0.010002520330764767,-0.0008195517054447859,0.0003630091938109335,0.000940216635531255,0.0017056781713383623,0.002333994629532956,0.000697526166128358,0.0031193492995439578,-0.008727927236672397,-0.0037204281334469007,-0.0025697617484369568,0.001047752809272494,-0.007316585399165302,0.0058612815084529285,-0.00502276695969282,-0.0014485973474156477,-0.015620600156831232,0.01579381950627646,0.01580112460801096,0.0021937486905922697,0.0012894176820782734,-0.0019230119450875333,-0.00964240250841212,-0.003172500524378016,0.004643519284560337,-0.008246457712833773,-0.0017983142671180847,-0.0007494555631072013,-0.0012746923612931942,-0.0018064638893862377,-0.0010336405512650984,-0.006298956940841104,0.005295686178529192,0.008504408575339283,0.00142111273054375,0.03080883508650081,0.018882203050455307,0.20412905547992918,0.005660344840187948,-0.015795993927942148,-0.012324550484992692,-0.04623614617168096,0.01271247546342464,0.024899017903672292,-0.020065480198498187,0.029930358703757806,0.024228960610492036,-0.004198245640304319,-0.0015299747332748834,0.44128820740401214,0.004155646595618623,0.009347825683578462,0.01585902280893038,0.6178511527256864,0.7864817950178644
17934-NUSVR--nu=0.75-C=0.1,0.00966138234746635,-0.000990060769501316,0.009637404503926503,-0.01431632014414436,-0.001835564038018829,-0.009108426349279037,0.00016674286128102143,0.00021283318680856422,0.002438480462839211,-0.007236705820266767,-0.0038648879843692988,0.0013034220543018775,-0.00048316118555957743,0.0011047984650828947,-0.0005984783271741623,-0.0006116221988835824,0.0017094247053903652,-0.004463675324738944,-0.0010035575188041199,-0.00019286025530649079,0.006845680180744972,-0.013470555895157098,0.012239514581054878,-0.011027622748449296,-0.0018051736731337009,-0.02067329788624818,0.019210097798063902,0.01729222127270788,0.005495632635202932,-0.001002897544656628,-0.000686886819248278,-0.00790737075849477,-0.0012018676329406432,0.005679658043128685,-0.007966182519562715,-0.00047091438327884726,-0.0006455984938288787,-0.0004846256854006796,-0.0029897325872430547,-0.000986784766604784,-0.006648481924763083,0.005227211472722981,0.008822130590876276,0.0005783436054267654,0.03916600850314418,0.010936946623169859,0.20364821352946816,0.008604362291353355,-0.01882613260367258,-0.009613082466156914,-0.04762345313212139,0.0057478672038543885,0.025626559027871577,-0.015278922822923015,0.03182793618072971,0.03377436191458766,-0.008285103196001162,0.0004070441089603395,0.43624323648505253,0.0041215319663278,0.010950830706014693,0.024894259748484387,0.6141510949573502,0.7896461817080896
17934-NUSVR--nu=0.05-C=0.5,-0.0277534937433781,-0.01513968960553036,-0.007635280550719881,0.02543764801880466,-0.013949241516100774,-0.006321057896508147,-0.024251133430843286,0.016699982169070315,0.003177045364674669,-0.023183629957796215,0.004185611892729868,0.0033304507953026974,0.012948843599123738,0.00111983987379638,0.005542903536484234,-0.007628437586447351,0.01625947465437544,-0.023211696165687024,-0.015839524488651113,0.006444740366499169,0.00451793915428686,-0.007181823084081815,0.00799041148295479,-0.003933507462632657,0.0015231822511906634,-0.02004031985122995,0.018615615379535155,0.009689781072008546,-0.017280070136476255,0.0072701590049888964,0.001699416533256018,-0.0020951944481842344,-0.010781952860721256,-0.008289228324081188,0.008793934063215908,-0.00497150134104124,-0.0050560383484064345,-0.010328591568767559,0.020696476770481975,-0.004298460424241063,-0.024418891602941306,-0.017746000433682435,0.01139513296557737,0.0062202694643158085,0.0457823275787535,0.02103582806415727,0.20484910836856857,0.013578097438298797,-0.029800082193151833,-0.004752610138761215,-0.014410393522883203,0.0055724031918605865,0.007005964483856708,-0.014899416095592866,0.011391037072172372,0.012824828620351614,-0.020925293746724773,0.0038966161090245102,0.41913028131909374,-0.015395619847262565,0.0176581350131427,0.012270507868809274,0.5982148841399854,0.801862875447257
17934-NUSVR--nu=0.1-C=0.5,-0.0027198284944305456,-0.009240682177840076,-0.0018258801022245502,-0.017054448333394534,-0.005792719973064159,0.001087259323906714,-0.011499650107403524,0.016955419171977612,0.0008714057682085163,-0.018718003707954928,0.0017638087034304445,0.0017851527187756067,0.007794248737191242,0.004555204910662913,0.007911538082455497,0.0038921415677095825,0.010114053274331902,-0.011359113058229009,-0.014781121179783696,-0.007590645791804879,0.008383198049159685,-0.008330997639421096,0.0063317139649855525,0.0004069598499513438,0.001170343383536665,-0.020829786955391352,0.024610137605669477,0.009269732469586664,-0.008307017697440064,0.002210112714617629,0.000263371232623294,-0.0028602085704774877,-0.0016430533557729166,-0.007943552051271612,0.004163468286604799,-0.005171375170822244,-0.0038505747229590397,-0.00796248166296265,0.011427990922144804,-0.0003508156070079482,-0.025196754289960904,-0.006918659963395649,0.003008493792991007,0.00513103633066736,0.04139751930526711,0.0028889548811485283,0.20388411987737268,-0.0008132932607678167,-0.014284127257570445,0.009026251174484579,-0.011448013445610972,0.008039801674462901,0.01765956591895873,-0.014511098576976383,0.012096705590038934,0.010044904214128444,-0.016318717179598315,0.0034590366265769765,0.4106060672855374,-0.009447125325291156,0.006003462072599913,0.012309225011621683,0.6157679435878382,0.7883576190614916
