,3371-NUSVR--nu=0.05-C=0.1,3371-NUSVR--nu=0.1-C=0.1,3371-NUSVR--nu=0.15-C=0.1,3371-NUSVR--nu=0.25-C=0.1,3371-NUSVR--nu=0.5-C=0.1,3371-NUSVR--nu=0.75-C=0.1,3371-NUSVR--nu=0.05-C=0.5,3371-NUSVR--nu=0.1-C=0.5,3371-NUSVR--nu=0.15-C=0.5,3371-NUSVR--nu=0.25-C=0.5,3371-NUSVR--nu=0.5-C=0.5,3371-NUSVR--nu=0.75-C=0.5,3371-NUSVR--nu=0.05-C=0.75,3371-NUSVR--nu=0.1-C=0.75,3371-NUSVR--nu=0.15-C=0.75,3371-NUSVR--nu=0.25-C=0.75,3371-NUSVR--nu=0.5-C=0.75,3371-NUSVR--nu=0.75-C=0.75,3371-NUSVR--nu=0.05-C=1,3371-NUSVR--nu=0.1-C=1,3371-NUSVR--nu=0.15-C=1,3371-NUSVR--nu=0.25-C=1,3371-NUSVR--nu=0.5-C=1,3371-NUSVR--nu=0.75-C=1,3371-NUSVR--nu=0.05-C=10,3371-NUSVR--nu=0.1-C=10,3371-NUSVR--nu=0.15-C=10,3371-NUSVR--nu=0.25-C=10,3371-NUSVR--nu=0.5-C=10,3371-NUSVR--nu=0.75-C=10
10,ADIPOR2,ACAP2,AC009506.1,ABHD17A,ABCA4,AASDHPPT,ADIPOR2,ACAP2,AC009506.1,ABHD12,ABCA4,AASDHPPT,ADIPOR2,ACAP2,AC009506.1,ABHD12,ABCA4,AASDHPPT,ADIPOR2,ACAP2,AC009506.1,ABHD12,ABCA4,AASDHPPT,ADIPOR2,ACAP2,AC009506.1,ABHD12,ABCA4,AASDHPPT
11,AGPAT1,ACPP,AC098617.1,ABI2,ABCB10,AASS,AGPAT1,ACPP,AC098617.1,ABHD17A,ABCB10,AASS,AGPAT1,ACPP,AC098617.1,ABHD17A,ABCB10,AASS,AGPAT1,ACPP,AC098617.1,ABHD17A,ABCB10,AASS,AGPAT1,ACPP,AC098617.1,ABHD17A,ABCB10,AASS
12,AGPAT5,ACRBP,ACAP2,ABLIM1,ABCB8,AATF,AGPAT5,ACRBP,ACAP2,ABI2,ABCB8,AATF,AGPAT5,ACRBP,ACAP2,ABI2,ABCB8,AATF,AGPAT5,ACRBP,ACAP2,ABI2,ABCB8,AATF,AGPAT5,ACRBP,ACAP2,ABI2,ABCB8,AATF
13,AGTRAP,ACTN1,ACCS,ABLIM3,ABCB9,AATK,AGTRAP,ACTN1,ACCS,ABLIM1,ABCB9,AATK,AGTRAP,ACTN1,ACCS,ABLIM1,ABCB9,AATK,AGTRAP,ACTN1,ACCS,ABLIM1,ABCB9,AATK,AGTRAP,ACTN1,ACCS,ABLIM1,ABCB9,AATK
14,AKIRIN1,ACTN4,ACKR3,ABO,ABCC1,ABCA1,AKIRIN1,ACTN4,ACOT11,ABLIM3,ABCC1,ABCA1,AKIRIN1,ACTN4,ACKR3,ABLIM3,ABCC1,ABCA1,AKIRIN1,ACTN4,ACKR3,ABLIM3,ABCC1,ABCA1,AKIRIN1,ACTN4,ACKR3,ABLIM3,ABCC1,ABCA1
15,AKIRIN2,ACTR2,ACOT11,ABTB1,ABCC3,ABCA13,AKIRIN2,ACTR2,ACPP,ABO,ABCC3,ABCA13,AKIRIN2,ACTR2,ACOT11,ABO,ABCC3,ABCA13,AKIRIN2,ACTR2,ACOT11,ABO,ABCC3,ABCA13,AKIRIN2,ACTR2,ACOT11,ABO,ABCC3,ABCA13
16,AKT3,ACTR3,ACPP,AC005785.2,ABCC4,ABCA2,AKT3,ACTR3,ACRBP,ABTB1,ABCC4,ABCA2,AKT3,ACTR3,ACPP,ABTB1,ABCC4,ABCA2,AKT3,ACTR3,ACRBP,ABTB1,ABCC4,ABCA2,AKT3,ACTR3,ACPP,ABTB1,ABCC4,ABCA2
17,AMFR,ACVR2A,ACRBP,AC009506.1,ABCC5,ABCA3,AMFR,ACVR2A,ACTN1,AC005785.2,ABCC5,ABCA3,AMFR,ACVR2A,ACRBP,AC005785.2,ABCC5,ABCA3,AMFR,ACVR2A,ACTN1,AC005785.2,ABCC5,ABCA3,AMFR,ACVR2A,ACRBP,AC005785.2,ABCC5,ABCA3
18,ANK3,ADD3,ACTN1,AC098617.1,ABCC9,ABCA4,ANK3,ADD3,ACTN4,AC009506.1,ABCC9,ABCA4,ANK3,ADD3,ACTN1,AC009506.1,ABCC9,ABCA4,ANK3,ADD3,ACTN4,AC009506.1,ABCC9,ABCA4,ANK3,ADD3,ACTN1,AC009506.1,ABCC9,ABCA4
19,ANKRD28,ADGRG6,ACTN4,ACADM,ABCD4,ABCA9,ANKRD28,ADGRG6,ACTR10,AC098617.1,ABCD4,ABCA9,ANKRD28,ADGRG6,ACTN4,AC098617.1,ABCD4,ABCA9,ANKRD28,ADGRG6,ACTR10,AC098617.1,ABCD4,ABCA9,ANKRD28,ADGRG6,ACTN4,AC098617.1,ABCD4,ABCA9
20,ANKRD33B,ADGRL4,ACTR10,ACAP2,ABCG1,ABCB1,ANKRD33B,ADGRL4,ACTR2,ACADM,ABCG1,ABCB1,ANKRD33B,ADGRL4,ACTR10,ACADM,ABCG1,ABCB1,ANKRD33B,ADGRL4,ACTR2,ACADM,ABCG1,ABCB1,ANKRD33B,ADGRL4,ACTR10,ACADM,ABCG1,ABCB1
21,ANKRD9,ADIPOR1,ACTR2,ACCS,ABHD11,ABCB10,ANKRD9,ADIPOR1,ACTR3,ACAP2,ABHD11,ABCB10,ANKRD9,ADIPOR1,ACTR2,ACAP2,ABHD11,ABCB10,ANKRD9,ADIPOR1,ACTR3,ACAP2,ABHD11,ABCB10,ANKRD9,ADIPOR1,ACTR2,ACAP2,ABHD11,ABCB10
22,ANO6,ADIPOR2,ACTR3,ACKR3,ABHD12,ABCB7,ANO6,ADIPOR2,ACVR2A,ACCS,ABHD12,ABCB7,ANO6,ADIPOR2,ACTR3,ACCS,ABHD12,ABCB7,ANO6,ADIPOR2,ACVR2A,ACCS,ABHD12,ABCB7,ANO6,ADIPOR2,ACTR3,ACCS,ABHD12,ABCB7
23,ANP32A,AFAP1L2,ACVR2A,ACLY,ABHD15,ABCB8,ANP32A,AFAP1L2,ACYP1,ACKR3,ABHD15,ABCB8,ANP32A,AFAP1L2,ACVR2A,ACKR3,ABHD15,ABCB8,ANP32A,AFAP1L2,ACYP1,ACKR3,ABHD15,ABCB8,ANP32A,AFAP1L2,ACVR2A,ACKR3,ABHD15,ABCB8
24,ANP32B,AFF1,ACYP1,ACOT11,ABHD17A,ABCB9,ANP32B,AFF1,ACYP2,ACLY,ABHD17A,ABCB9,ANP32B,AFF1,ACYP1,ACLY,ABHD17A,ABCB9,ANP32B,AFF1,ACYP2,ACLY,ABHD17A,ABCB9,ANP32B,AFF1,ACYP1,ACLY,ABHD17A,ABCB9
25,APLF,AGPAT1,ACYP2,ACP1,ABHD17B,ABCC1,APLF,AGPAT1,ADAM15,ACOT11,ABHD17B,ABCC1,APLF,AGPAT1,ACYP2,ACOT11,ABHD17B,ABCC1,APLF,AGPAT1,ADAM15,ACOT11,ABHD17B,ABCC1,APLF,AGPAT1,ACYP2,ACOT11,ABHD17B,ABCC1
26,APOD,AGPAT5,ADAM15,ACP2,ABHD18,ABCC13,APOD,AGPAT5,ADD3,ACP1,ABHD18,ABCC13,APOD,AGPAT5,ADAM15,ACP1,ABHD18,ABCC13,APOD,AGPAT5,ADD3,ACP1,ABHD18,ABCC13,APOD,AGPAT5,ADAM15,ACP1,ABHD18,ABCC13
27,AQP10,AGTPBP1,ADD3,ACRBP,ABHD3,ABCC3,AQP10,AGTPBP1,ADGRG3,ACP2,ABHD3,ABCC3,AQP10,AGTPBP1,ADD3,ACP2,ABHD3,ABCC3,AQP10,AGTPBP1,ADGRG3,ACP2,ABHD3,ABCC3,AQP10,AGTPBP1,ADD3,ACP2,ABHD3,ABCC3
28,ARF1,AGTRAP,ADGRG3,ACTN1,ABHD4,ABCC4,ARF1,AGTRAP,ADGRG6,ACRBP,ABHD4,ABCC4,ARF1,AGTRAP,ADGRG3,ACRBP,ABHD4,ABCC4,ARF1,AGTRAP,ADGRG6,ACRBP,ABHD4,ABCC4,ARF1,AGTRAP,ADGRG3,ACRBP,ABHD4,ABCC4
29,ARG2,AIDA,ADGRG6,ACTN4,ABHD5,ABCC5,ARG2,AIDA,ADGRL4,ACTN1,ABHD5,ABCC5,ARG2,AIDA,ADGRG6,ACTN1,ABHD5,ABCC5,ARG2,AIDA,ADGRL4,ACTN1,ABHD5,ABCC5,ARG2,AIDA,ADGRG6,ACTN1,ABHD5,ABCC5
30,ARHGAP10,AKAP13,ADGRL4,ACTR10,ABHD6,ABCC9,ARHGAP10,AKAP13,ADIPOR1,ACTN4,ABHD6,ABCC9,ARHGAP10,AKAP13,ADGRL4,ACTN4,ABHD6,ABCC9,ARHGAP10,AKAP13,ADIPOR1,ACTN4,ABHD6,ABCC9,ARHGAP10,AKAP13,ADGRL4,ACTN4,ABHD6,ABCC9
31,ARHGAP18,AKIRIN1,ADIPOR1,ACTR2,ABI2,ABCD4,ARHGAP18,AKIRIN1,ADIPOR2,ACTR10,ABI2,ABCD4,ARHGAP18,AKIRIN1,ADIPOR1,ACTR10,ABI2,ABCD4,ARHGAP18,AKIRIN1,ADIPOR2,ACTR10,ABI2,ABCD4,ARHGAP18,AKIRIN1,ADIPOR1,ACTR10,ABI2,ABCD4
32,ARHGAP30,AKIRIN2,ADIPOR2,ACTR3,ABI3,ABCE1,ARHGAP30,AKIRIN2,AFAP1L2,ACTR2,ABI3,ABCE1,ARHGAP30,AKIRIN2,ADIPOR2,ACTR2,ABI3,ABCE1,ARHGAP30,AKIRIN2,AFAP1L2,ACTR2,ABI3,ABCE1,ARHGAP30,AKIRIN2,ADIPOR2,ACTR2,ABI3,ABCE1
33,ARHGAP6,AKNA,AFAP1L2,ACTR3B,ABL1,ABCF2,ARHGAP6,AKNA,AFF1,ACTR3,ABL1,ABCF2,ARHGAP6,AKNA,AFAP1L2,ACTR3,ABL1,ABCF2,ARHGAP6,AKNA,AFF1,ACTR3,ABL1,ABCF2,ARHGAP6,AKNA,AFAP1L2,ACTR3,ABL1,ABCF2
34,ARHGDIB,AKR7A2,AFF1,ACVR2A,ABL2,ABCF3,ARHGDIB,AKR7A2,AGL,ACTR3B,ABL2,ABCF3,ARHGDIB,AKR7A2,AFF1,ACTR3B,ABL2,ABCF3,ARHGDIB,AKR7A2,AGL,ACTR3B,ABL2,ABCF3,ARHGDIB,AKR7A2,AFF1,ACTR3B,ABL2,ABCF3
35,ARHGEF12,AKT3,AGL,ACYP1,ABLIM1,ABCG1,ARHGEF12,AKT3,AGPAT1,ACVR2A,ABLIM1,ABCG1,ARHGEF12,AKT3,AGL,ACVR2A,ABLIM1,ABCG1,ARHGEF12,AKT3,AGPAT1,ACVR2A,ABLIM1,ABCG1,ARHGEF12,AKT3,AGL,ACVR2A,ABLIM1,ABCG1
36,ARHGEF38,AMFR,AGPAT1,ACYP2,ABLIM2,ABCG5,ARHGEF38,AMFR,AGPAT5,ACYP1,ABLIM2,ABCG5,ARHGEF38,AMFR,AGPAT1,ACYP1,ABLIM2,ABCG5,ARHGEF38,AMFR,AGPAT5,ACYP1,ABLIM2,ABCG5,ARHGEF38,AMFR,AGPAT1,ACYP1,ABLIM2,ABCG5
37,ARID1A,ANK1,AGPAT5,ADAM10,ABLIM3,ABCG8,ARID1A,ANK1,AGT,ACYP2,ABLIM3,ABCG8,ARID1A,ANK1,AGPAT5,ACYP2,ABLIM3,ABCG8,ARID1A,ANK1,AGT,ACYP2,ABLIM3,ABCG8,ARID1A,ANK1,AGPAT5,ACYP2,ABLIM3,ABCG8
38,ARPC4,ANK3,AGT,ADAM15,ABO,ABHD10,ARPC4,ANK3,AGTPBP1,ADAM10,ABO,ABHD10,ARPC4,ANK3,AGT,ADAM10,ABO,ABHD10,ARPC4,ANK3,AGTPBP1,ADAM10,ABO,ABHD10,ARPC4,ANK3,AGT,ADAM10,ABO,ABHD10
39,ARRB2,ANKRD28,AGTPBP1,ADAM28,ABTB1,ABHD11,ARRB2,ANKRD28,AGTRAP,ADAM15,ABTB1,ABHD11,ARRB2,ANKRD28,AGTPBP1,ADAM15,ABTB1,ABHD11,ARRB2,ANKRD28,AGTRAP,ADAM15,ABTB1,ABHD11,ARRB2,ANKRD28,AGTPBP1,ADAM15,ABTB1,ABHD11
40,ASAP1,ANKRD33B,AGTRAP,ADAM8,ABTB2,ABHD12,ASAP1,ANKRD33B,AIDA,ADAM28,ABTB2,ABHD12,ASAP1,ANKRD33B,AGTRAP,ADAM28,ABTB2,ABHD12,ASAP1,ANKRD33B,AIDA,ADAM28,ABTB2,ABHD12,ASAP1,ANKRD33B,AGTRAP,ADAM28,ABTB2,ABHD12
41,ASPH,ANKRD36C,AIDA,ADAM9,AC004057.1,ABHD14B,ASPH,ANKRD36C,AKAP13,ADAM8,AC004057.1,ABHD14B,ASPH,ANKRD36C,AIDA,ADAM8,AC004057.1,ABHD14B,ASPH,ANKRD36C,AKAP13,ADAM8,AC004057.1,ABHD14B,ASPH,ANKRD36C,AIDA,ADAM8,AC004057.1,ABHD14B
42,ATAD2B,ANKRD9,AKAP13,ADAMTS1,AC005562.1,ABHD15,ATAD2B,ANKRD9,AKIRIN1,ADAM9,AC005562.1,ABHD15,ATAD2B,ANKRD9,AKAP13,ADAM9,AC005562.1,ABHD15,ATAD2B,ANKRD9,AKIRIN1,ADAM9,AC005562.1,ABHD15,ATAD2B,ANKRD9,AKAP13,ADAM9,AC005562.1,ABHD15
43,ATF7IP,ANO6,AKIRIN1,ADAMTS6,AC005785.2,ABHD17A,ATF7IP,ANO6,AKIRIN2,ADAMTS1,AC005785.2,ABHD17A,ATF7IP,ANO6,AKIRIN1,ADAMTS1,AC005785.2,ABHD17A,ATF7IP,ANO6,AKIRIN2,ADAMTS1,AC005785.2,ABHD17A,ATF7IP,ANO6,AKIRIN1,ADAMTS1,AC005785.2,ABHD17A
44,ATP8A1,ANP32A,AKIRIN2,ADAT1,AC009506.1,ABHD17B,ATP8A1,ANP32A,AKNA,ADAMTS6,AC009506.1,ABHD17B,ATP8A1,ANP32A,AKIRIN2,ADAMTS6,AC009506.1,ABHD17B,ATP8A1,ANP32A,AKNA,ADAMTS6,AC009506.1,ABHD17B,ATP8A1,ANP32A,AKIRIN2,ADAMTS6,AC009506.1,ABHD17B
45,AVIL,ANP32B,AKNA,ADD3,AC023590.1,ABHD18,AVIL,ANP32B,AKR1C1,ADAT1,AC023590.1,ABHD18,AVIL,ANP32B,AKNA,ADAT1,AC023590.1,ABHD18,AVIL,ANP32B,AKR1C1,ADAT1,AC023590.1,ABHD18,AVIL,ANP32B,AKNA,ADAT1,AC023590.1,ABHD18
46,AZGP1,ANP32E,AKR1C1,ADGRE1,AC098617.1,ABHD3,AZGP1,ANP32E,AKR7A2,ADD3,AC098617.1,ABHD3,AZGP1,ANP32E,AKR1C1,ADD3,AC098617.1,ABHD3,AZGP1,ANP32E,AKR7A2,ADD3,AC098617.1,ABHD3,AZGP1,ANP32E,AKR1C1,ADD3,AC098617.1,ABHD3
47,AZIN1,ANXA1,AKR7A2,ADGRG3,AC104699.1,ABHD4,AZIN1,ANXA1,AKT1S1,ADGRE1,AC104699.1,ABHD4,AZIN1,ANXA1,AKR7A2,ADGRE1,AC104699.1,ABHD4,AZIN1,ANXA1,AKT1S1,ADGRE1,AC104699.1,ABHD4,AZIN1,ANXA1,AKR7A2,ADGRE1,AC104699.1,ABHD4
48,BARD1,ANXA5,AKT1S1,ADGRG6,ACAA1,ABHD5,BARD1,ANXA5,AKT3,ADGRG3,ACAA1,ABHD5,BARD1,ANXA5,AKT1S1,ADGRG3,ACAA1,ABHD5,BARD1,ANXA5,AKT3,ADGRG3,ACAA1,ABHD5,BARD1,ANXA5,AKT1S1,ADGRG3,ACAA1,ABHD5
49,BBC3,AP2M1,AKT3,ADGRL4,ACADM,ABHD6,BBC3,AP2M1,ALG1,ADGRG6,ACADM,ABHD6,BBC3,AP2M1,AKT3,ADGRG6,ACADM,ABHD6,BBC3,AP2M1,ALG1,ADGRG6,ACADM,ABHD6,BBC3,AP2M1,AKT3,ADGRG6,ACADM,ABHD6
50,BBOF1,APLF,ALG1,ADI1,ACAP1,ABI2,BBOF1,APLF,ALOX5AP,ADGRL4,ACAP1,ABI2,BBOF1,APLF,ALG1,ADGRL4,ACAP1,ABI2,BBOF1,APLF,ALOX5AP,ADGRL4,ACAP1,ABI2,BBOF1,APLF,ALG1,ADGRL4,ACAP1,ABI2
51,BCYRN1,APMAP,ALOX5AP,ADIPOR1,ACAP2,ABI3,BCYRN1,APMAP,ALYREF,ADI1,ACAP2,ABI3,BCYRN1,APMAP,ALOX5AP,ADI1,ACAP2,ABI3,BCYRN1,APMAP,ALYREF,ADI1,ACAP2,ABI3,BCYRN1,APMAP,ALOX5AP,ADI1,ACAP2,ABI3
52,BIN2,APOD,ALYREF,ADIPOR2,ACAP3,ABL1,BIN2,APOD,AMD1,ADIPOR1,ACAP3,ABL1,BIN2,APOD,ALYREF,ADIPOR1,ACAP3,ABL1,BIN2,APOD,AMD1,ADIPOR1,ACAP3,ABL1,BIN2,APOD,ALYREF,ADIPOR1,ACAP3,ABL1
53,BMP6,APP,AMD1,ADM5,ACBD4,ABL2,BMP6,APP,AMFR,ADIPOR2,ACBD4,ABL2,BMP6,APP,AMD1,ADIPOR2,ACBD4,ABL2,BMP6,APP,AMFR,ADIPOR2,ACBD4,ABL2,BMP6,APP,AMD1,ADIPOR2,ACBD4,ABL2
54,BMX,APPL1,AMFR,ADNP,ACBD5,ABLIM1,BMX,APPL1,AMZ2P1,ADM5,ACBD5,ABLIM1,BMX,APPL1,AMFR,ADM5,ACBD5,ABLIM1,BMX,APPL1,AMZ2P1,ADM5,ACBD5,ABLIM1,BMX,APPL1,AMFR,ADM5,ACBD5,ABLIM1
55,BORCS6,AQP10,AMZ2P1,ADSL,ACCS,ABLIM2,BORCS6,AQP10,ANGPT1,ADNP,ACCS,ABLIM2,BORCS6,AQP10,AMZ2P1,ADNP,ACCS,ABLIM2,BORCS6,AQP10,ANGPT1,ADNP,ACCS,ABLIM2,BORCS6,AQP10,AMZ2P1,ADNP,ACCS,ABLIM2
56,BRWD1,AQP3,ANGPT1,AFAP1L2,ACER2,ABLIM3,BRWD1,AQP3,ANK1,ADSL,ACER2,ABLIM3,BRWD1,AQP3,ANGPT1,ADSL,ACER2,ABLIM3,BRWD1,AQP3,ANK1,ADSL,ACER2,ABLIM3,BRWD1,AQP3,ANGPT1,ADSL,ACER2,ABLIM3
57,BTNL9,ARAP1,ANK1,AFDN,ACKR3,ABO,BTNL9,ARAP1,ANK3,AFAP1L2,ACKR3,ABO,BTNL9,ARAP1,ANK1,AFAP1L2,ACKR3,ABO,BTNL9,ARAP1,ANK3,AFAP1L2,ACKR3,ABO,BTNL9,ARAP1,ANK1,AFAP1L2,ACKR3,ABO
58,C11orf68,ARF1,ANK3,AFF1,ACLY,ABRACL,C11orf68,ARF1,ANKIB1,AFDN,ACLY,ABRACL,C11orf68,ARF1,ANK3,AFDN,ACLY,ABRACL,C11orf68,ARF1,ANKIB1,AFDN,ACLY,ABRACL,C11orf68,ARF1,ANK3,AFDN,ACLY,ABRACL
59,C11orf96,ARG2,ANKIB1,AFG3L1P,ACOT11,ABTB1,C11orf96,ARG2,ANKRD28,AFF1,ACOT11,ABTB1,C11orf96,ARG2,ANKIB1,AFF1,ACOT11,ABTB1,C11orf96,ARG2,ANKRD28,AFF1,ACOT11,ABTB1,C11orf96,ARG2,ANKIB1,AFF1,ACOT11,ABTB1
60,C1orf115,ARHGAP10,ANKRD28,AGFG1,ACOT2,ABTB2,C1orf115,ARHGAP10,ANKRD33B,AFG3L1P,ACOT2,ABTB2,C1orf115,ARHGAP10,ANKRD28,AFG3L1P,ACOT2,ABTB2,C1orf115,ARHGAP10,ANKRD33B,AFG3L1P,ACOT2,ABTB2,C1orf115,ARHGAP10,ANKRD28,AFG3L1P,ACOT2,ABTB2
61,C21orf58,ARHGAP18,ANKRD33B,AGL,ACOT7,AC004057.1,C21orf58,ARHGAP18,ANKRD36C,AGFG1,ACOT7,AC004057.1,C21orf58,ARHGAP18,ANKRD33B,AGFG1,ACOT7,AC004057.1,C21orf58,ARHGAP18,ANKRD36C,AGFG1,ACOT7,AC004057.1,C21orf58,ARHGAP18,ANKRD33B,AGFG1,ACOT7,AC004057.1
62,C2orf88,ARHGAP24,ANKRD36C,AGO1,ACOX1,AC005562.1,C2orf88,ARHGAP24,ANKRD9,AGL,ACOX1,AC005562.1,C2orf88,ARHGAP24,ANKRD36C,AGL,ACOX1,AC005562.1,C2orf88,ARHGAP24,ANKRD9,AGL,ACOX1,AC005562.1,C2orf88,ARHGAP24,ANKRD36C,AGL,ACOX1,AC005562.1
63,C4orf3,ARHGAP30,ANKRD9,AGPAT1,ACP1,AC005785.2,C4orf3,ARHGAP30,ANKS4B,AGO1,ACP1,AC005785.2,C4orf3,ARHGAP30,ANKRD9,AGO1,ACP1,AC005785.2,C4orf3,ARHGAP30,ANKS4B,AGO1,ACP1,AC005785.2,C4orf3,ARHGAP30,ANKRD9,AGO1,ACP1,AC005785.2
64,C6orf226,ARHGAP6,ANKS4B,AGPAT5,ACP2,AC009506.1,C6orf226,ARHGAP6,ANO6,AGPAT1,ACP2,AC009506.1,C6orf226,ARHGAP6,ANKS4B,AGPAT1,ACP2,AC009506.1,C6orf226,ARHGAP6,ANO6,AGPAT1,ACP2,AC009506.1,C6orf226,ARHGAP6,ANKS4B,AGPAT1,ACP2,AC009506.1
65,C9orf16,ARHGDIB,ANO6,AGT,ACP5,AC023590.1,C9orf16,ARHGDIB,ANP32A,AGPAT5,ACP5,AC023590.1,C9orf16,ARHGDIB,ANO6,AGPAT5,ACP5,AC023590.1,C9orf16,ARHGDIB,ANP32A,AGPAT5,ACP5,AC023590.1,C9orf16,ARHGDIB,ANO6,AGPAT5,ACP5,AC023590.1
66,CA2,ARHGEF12,ANP32A,AGTPBP1,ACPP,AC079250.1,CA2,ARHGEF12,ANP32B,AGT,ACPP,AC079250.1,CA2,ARHGEF12,ANP32A,AGT,ACPP,AC079250.1,CA2,ARHGEF12,ANP32B,AGT,ACPP,AC079250.1,CA2,ARHGEF12,ANP32A,AGT,ACPP,AC079250.1
67,CA6,ARHGEF3,ANP32B,AGTRAP,ACRBP,AC098617.1,CA6,ARHGEF3,ANP32E,AGTPBP1,ACRBP,AC098617.1,CA6,ARHGEF3,ANP32B,AGTPBP1,ACRBP,AC098617.1,CA6,ARHGEF3,ANP32E,AGTPBP1,ACRBP,AC098617.1,CA6,ARHGEF3,ANP32B,AGTPBP1,ACRBP,AC098617.1
