,11218-NUSVR--nu=0.05-C=0.1,11218-NUSVR--nu=0.1-C=0.1,11218-NUSVR--nu=0.15-C=0.1,11218-NUSVR--nu=0.25-C=0.1,11218-NUSVR--nu=0.5-C=0.1,11218-NUSVR--nu=0.75-C=0.1,11218-NUSVR--nu=0.05-C=0.5,11218-NUSVR--nu=0.1-C=0.5,11218-NUSVR--nu=0.15-C=0.5,11218-NUSVR--nu=0.25-C=0.5,11218-NUSVR--nu=0.5-C=0.5,11218-NUSVR--nu=0.75-C=0.5,11218-NUSVR--nu=0.05-C=0.75,11218-NUSVR--nu=0.1-C=0.75,11218-NUSVR--nu=0.15-C=0.75,11218-NUSVR--nu=0.25-C=0.75,11218-NUSVR--nu=0.5-C=0.75,11218-NUSVR--nu=0.75-C=0.75,11218-NUSVR--nu=0.05-C=1,11218-NUSVR--nu=0.1-C=1,11218-NUSVR--nu=0.15-C=1,11218-NUSVR--nu=0.25-C=1,11218-NUSVR--nu=0.5-C=1,11218-NUSVR--nu=0.75-C=1,11218-NUSVR--nu=0.05-C=10,11218-NUSVR--nu=0.1-C=10,11218-NUSVR--nu=0.15-C=10,11218-NUSVR--nu=0.25-C=10,11218-NUSVR--nu=0.5-C=10,11218-NUSVR--nu=0.75-C=10
10,AGPAT5,ACER3,ABLIM1,ABHD12,ABCA7,AASDH,AGPAT5,ACER3,ABLIM1,ABHD12,ABCA7,AASDH,AGPAT5,ACER3,ABLIM1,ABHD12,ABCA7,AASDH,AGPAT5,ACER3,ABLIM1,ABHD12,ABCA7,AASDH,AGPAT5,ACER3,ABLIM1,ABHD12,ABCA7,AASDH
11,AKIRIN2,ACRBP,ABLIM3,ABHD15,ABCA8,AASDHPPT,AKIRIN2,ACRBP,ABLIM3,ABHD15,ABCA8,AASDHPPT,AKIRIN2,ACRBP,ABLIM3,ABHD15,ABCA8,AASDHPPT,AKIRIN2,ACRBP,ABLIM3,ABHD15,ABCA8,AASDHPPT,AKIRIN2,ACRBP,ABLIM3,ABHD15,ABCA8,AASDHPPT
12,AKNA,ACTN1,ABTB1,ABHD17A,ABCB10,AASS,AKNA,ACTN1,ABTB1,ABHD17A,ABCB10,AASS,AKNA,ACTN1,ABTB1,ABHD17A,ABCB10,AASS,AKNA,ACTN1,ABTB1,ABHD17A,ABCB10,AASS,AKNA,ACTN1,ABTB1,ABHD17A,ABCB10,AASS
13,AKR1C1,ACTN4,AC009506.1,ABHD3,ABCB8,AATF,AKR1C1,ACTN4,AC009506.1,ABHD3,ABCB8,AATF,AKR1C1,ACTN4,AC009506.1,ABHD3,ABCB8,AATF,AKR1C1,ACTN4,AC009506.1,ABHD3,ABCB8,AATF,AKR1C1,ACTN4,AC009506.1,ABHD3,ABCB8,AATF
14,ALOX5AP,ACTR2,ACBD6,ABHD4,ABCB9,AATK,ALOX5AP,ACTR2,ACBD6,ABHD4,ABCB9,AATK,ALOX5AP,ACTR2,ACBD6,ABHD4,ABCB9,AATK,ALOX5AP,ACTR2,ACBD6,ABHD4,ABCB9,AATK,ALOX5AP,ACTR2,ACBD6,ABHD4,ABCB9,AATK
15,AMBP,ACTR3,ACER3,ABHD5,ABCC1,ABCA1,AMBP,ACTR3,ACER3,ABHD5,ABCC1,ABCA1,AMBP,ACTR3,ACER3,ABHD5,ABCC1,ABCA1,AMBP,ACTR3,ACER3,ABHD5,ABCC1,ABCA1,AMBP,ACTR3,ACER3,ABHD5,ABCC1,ABCA1
16,AMPD2,ADAM28,ACPP,ABI3BP,ABCC4,ABCA13,AMPD2,ADAM28,ACPP,ABI3BP,ABCC4,ABCA13,AMPD2,ADAM28,ACPP,ABI3BP,ABCC4,ABCA13,AMPD2,ADAM28,ACPP,ABI3BP,ABCC4,ABCA13,AMPD2,ADAM28,ACPP,ABI3BP,ABCC4,ABCA13
17,ANK1,ADAM8,ACRBP,ABL2,ABCC5,ABCA2,ANK1,ADAM8,ACRBP,ABL2,ABCC5,ABCA2,ANK1,ADAM8,ACRBP,ABL2,ABCC5,ABCA2,ANK1,ADAM8,ACRBP,ABL2,ABCC5,ABCA2,ANK1,ADAM8,ACRBP,ABL2,ABCC5,ABCA2
18,ANKRD36C,ADGRE2,ACSL1,ABLIM1,ABCD3,ABCA4,ANKRD36C,ADGRE2,ACSL1,ABLIM1,ABCD3,ABCA4,ANKRD36C,ADGRE2,ACSL1,ABLIM1,ABCD3,ABCA4,ANKRD36C,ADGRE2,ACSL1,ABLIM1,ABCD3,ABCA4,ANKRD36C,ADGRE2,ACSL1,ABLIM1,ABCD3,ABCA4
19,ANO6,ADGRE5,ACTN1,ABLIM3,ABCD4,ABCA5,ANO6,ADGRE5,ACTN1,ABLIM3,ABCD4,ABCA5,ANO6,ADGRE5,ACTN1,ABLIM3,ABCD4,ABCA5,ANO6,ADGRE5,ACTN1,ABLIM3,ABCD4,ABCA5,ANO6,ADGRE5,ACTN1,ABLIM3,ABCD4,ABCA5
20,ANP32B,ADGRG6,ACTN4,ABTB1,ABCE1,ABCA7,ANP32B,ADGRG6,ACTN4,ABTB1,ABCE1,ABCA7,ANP32B,ADGRG6,ACTN4,ABTB1,ABCE1,ABCA7,ANP32B,ADGRG6,ACTN4,ABTB1,ABCE1,ABCA7,ANP32B,ADGRG6,ACTN4,ABTB1,ABCE1,ABCA7
21,ANPEP,ADIPOR1,ACTR2,AC009506.1,ABCF2,ABCA8,ANPEP,ADIPOR1,ACTR2,AC009506.1,ABCF2,ABCA8,ANPEP,ADIPOR1,ACTR2,AC009506.1,ABCF2,ABCA8,ANPEP,ADIPOR1,ACTR2,AC009506.1,ABCF2,ABCA8,ANPEP,ADIPOR1,ACTR2,AC009506.1,ABCF2,ABCA8
22,ANXA11,ADIPOR2,ACTR3,AC022182.2,ABCG1,ABCB1,ANXA11,ADIPOR2,ACTR3,AC022182.2,ABCG1,ABCB1,ANXA11,ADIPOR2,ACTR3,AC022182.2,ABCG1,ABCB1,ANXA11,ADIPOR2,ACTR3,AC022182.2,ABCG1,ABCB1,ANXA11,ADIPOR2,ACTR3,AC022182.2,ABCG1,ABCB1
23,ANXA3,AFF1,ACYP2,ACAA1,ABHD11,ABCB10,ANXA3,AFF1,ACYP2,ACAA1,ABHD11,ABCB10,ANXA3,AFF1,ACYP2,ACAA1,ABHD11,ABCB10,ANXA3,AFF1,ACYP2,ACAA1,ABHD11,ABCB10,ANXA3,AFF1,ACYP2,ACAA1,ABHD11,ABCB10
24,AP2M1,AGFG1,ADAM17,ACAP1,ABHD12,ABCB11,AP2M1,AGFG1,ADAM17,ACAP1,ABHD12,ABCB11,AP2M1,AGFG1,ADAM17,ACAP1,ABHD12,ABCB11,AP2M1,AGFG1,ADAM17,ACAP1,ABHD12,ABCB11,AP2M1,AGFG1,ADAM17,ACAP1,ABHD12,ABCB11
25,APOD,AGPAT1,ADAM28,ACAP2,ABHD13,ABCB4,APOD,AGPAT1,ADAM28,ACAP2,ABHD13,ABCB4,APOD,AGPAT1,ADAM28,ACAP2,ABHD13,ABCB4,APOD,AGPAT1,ADAM28,ACAP2,ABHD13,ABCB4,APOD,AGPAT1,ADAM28,ACAP2,ABHD12B,ABCB4
26,APP,AGPAT5,ADAM8,ACBD6,ABHD15,ABCB8,APP,AGPAT5,ADAM8,ACBD6,ABHD15,ABCB8,APP,AGPAT5,ADAM8,ACBD6,ABHD15,ABCB8,APP,AGPAT5,ADAM8,ACBD6,ABHD15,ABCB8,APP,AGPAT5,ADAM8,ACBD6,ABHD13,ABCB8
27,AQP10,AGTPBP1,ADAMTS1,ACCS,ABHD17A,ABCB9,AQP10,AGTPBP1,ADAMTS1,ACCS,ABHD17A,ABCB9,AQP10,AGTPBP1,ADAMTS1,ACCS,ABHD17A,ABCB9,AQP10,AGTPBP1,ADAMTS1,ACCS,ABHD17A,ABCB9,AQP10,AGTPBP1,ADAMTS1,ACCS,ABHD15,ABCB9
28,ARAP1,AKAP13,ADGRE2,ACER3,ABHD3,ABCC1,ARAP1,AKAP13,ADAMTS2,ACER3,ABHD3,ABCC1,ARAP1,AKAP13,ADAMTS2,ACER3,ABHD3,ABCC1,ARAP1,AKAP13,ADAMTS2,ACER3,ABHD3,ABCC1,ARAP1,AKAP13,ADAMTS2,ACER3,ABHD17A,ABCC1
29,ARF1,AKIRIN2,ADGRE5,ACLY,ABHD4,ABCC3,ARF1,AKIRIN2,ADGRE2,ACLY,ABHD4,ABCC3,ARF1,AKIRIN2,ADGRE2,ACLY,ABHD4,ABCC3,ARF1,AKIRIN2,ADGRE2,ACLY,ABHD4,ABCC3,ARF1,AKIRIN2,ADGRE2,ACLY,ABHD3,ABCC3
30,ARG1,AKNA,ADGRG6,ACOT11,ABHD5,ABCC4,ARG1,AKNA,ADGRE5,ACOT11,ABHD5,ABCC4,ARG1,AKNA,ADGRE5,ACOT11,ABHD5,ABCC4,ARG1,AKNA,ADGRE5,ACOT11,ABHD5,ABCC4,ARG1,AKNA,ADGRE5,ACOT11,ABHD4,ABCC4
31,ARHGAP18,AKR1C1,ADIPOR1,ACOX1,ABHD6,ABCC5,ARHGAP18,AKR1C1,ADGRG6,ACP5,ABHD6,ABCC5,ARHGAP18,AKR1C1,ADGRG6,ACOX1,ABHD6,ABCC5,ARHGAP18,AKR1C1,ADGRG6,ACOX1,ABHD6,ABCC5,ARHGAP18,AKR1C1,ADGRG6,ACOX1,ABHD5,ABCC5
32,ARHGAP30,ALAS2,ADIPOR2,ACP5,ABI2,ABCC6,ARHGAP30,ALAS2,ADIPOR1,ACPP,ABI2,ABCC6,ARHGAP30,ALAS2,ADIPOR1,ACP5,ABI2,ABCC6,ARHGAP30,ALAS2,ADIPOR1,ACP5,ABI2,ABCC6,ARHGAP30,ALAS2,ADIPOR1,ACPP,ABHD6,ABCC6
33,ARHGAP45,ALCAM,AFF1,ACPP,ABI3,ABCD3,ARHGAP45,ALCAM,ADIPOR2,ACRBP,ABI3,ABCD3,ARHGAP45,ALCAM,ADIPOR2,ACPP,ABI3,ABCD3,ARHGAP45,ALCAM,ADIPOR2,ACPP,ABI3,ABCD3,ARHGAP45,ALCAM,ADIPOR2,ACRBP,ABI2,ABCD3
34,ARHGAP6,ALOX5AP,AGFG1,ACRBP,ABI3BP,ABCD4,ARHGAP6,ALOX5AP,AFF1,ACSL1,ABI3BP,ABCD4,ARHGAP6,ALOX5AP,AFF1,ACRBP,ABI3BP,ABCD4,ARHGAP6,ALOX5AP,AFF1,ACRBP,ABI3BP,ABCD4,ARHGAP6,ALOX5AP,AFF1,ACSL1,ABI3,ABCD4
35,ARHGDIB,ALPK1,AGO4,ACSL1,ABL1,ABCE1,ARHGDIB,ALPK1,AGFG1,ACTN1,ABL1,ABCE1,ARHGDIB,ALPK1,AGFG1,ACSL1,ABL1,ABCE1,ARHGDIB,ALPK1,AGFG1,ACSL1,ABL1,ABCE1,ARHGDIB,ALPK1,AGFG1,ACTN1,ABI3BP,ABCE1
36,ARID1A,ALPL,AGPAT1,ACTN1,ABL2,ABCF2,ARID1A,ALPL,AGO4,ACTN4,ABL2,ABCF2,ARID1A,ALPL,AGO4,ACTN1,ABL2,ABCF2,ARID1A,ALPL,AGO4,ACTN1,ABL2,ABCF2,ARID1A,ALPL,AGO4,ACTN4,ABL1,ABCF2
37,ARRB2,AMBP,AGPAT5,ACTN4,ABLIM1,ABCF3,ARRB2,AMBP,AGPAT1,ACTR2,ABLIM1,ABCF3,ARRB2,AMBP,AGPAT1,ACTN4,ABLIM1,ABCF3,ARRB2,AMBP,AGPAT1,ACTN4,ABLIM1,ABCF3,ARRB2,AMBP,AGPAT1,ACTR2,ABL2,ABCF3
38,ASAP1,AMPD2,AGTPBP1,ACTR2,ABLIM3,ABCG1,ASAP1,AMPD2,AGPAT5,ACTR3,ABLIM3,ABCG1,ASAP1,AMPD2,AGPAT5,ACTR2,ABLIM3,ABCG1,ASAP1,AMPD2,AGPAT5,ACTR2,ABLIM3,ABCG1,ASAP1,AMPD2,AGPAT5,ACTR3,ABLIM1,ABCG1
39,ATM,ANK1,AGTRAP,ACTR3,ABRACL,ABHD10,ATM,ANK1,AGTPBP1,ACVR1,ABRACL,ABHD10,ATM,ANK1,AGTPBP1,ACTR3,ABRACL,ABHD10,ATM,ANK1,AGTPBP1,ACTR3,ABRACL,ABHD10,ATM,ANK1,AGTPBP1,ACVR1,ABLIM3,ABHD10
40,ATP11B,ANK3,AIDA,ACVR1,ABTB1,ABHD11,ATP11B,ANK3,AGTRAP,ACVR1B,ABTB1,ABHD11,ATP11B,ANK3,AGTRAP,ACVR1,ABTB1,ABHD11,ATP11B,ANK3,AGTRAP,ACVR1,ABTB1,ABHD11,ATP11B,ANK3,AGTRAP,ACVR1B,ABRACL,ABHD11
41,ATP6V0B,ANKRD13A,AKAP13,ACVR1B,AC009506.1,ABHD12,ATP6V0B,ANKRD13A,AIDA,ACVR2A,AC009506.1,ABHD12,ATP6V0B,ANKRD13A,AIDA,ACVR1B,AC009506.1,ABHD12,ATP6V0B,ANKRD13A,AIDA,ACVR1B,AC009506.1,ABHD12,ATP6V0B,ANKRD13A,AIDA,ACVR2A,ABTB1,ABHD12
42,AZGP1,ANKRD33B,AKIRIN2,ACVR2A,AC022182.2,ABHD12B,AZGP1,ANKRD33B,AKAP13,ACYP1,AC022182.2,ABHD12B,AZGP1,ANKRD33B,AKAP13,ACVR2A,AC022182.2,ABHD12B,AZGP1,ANKRD33B,AKAP13,ACVR2A,AC022182.2,ABHD12B,AZGP1,ANKRD33B,AKAP13,ACYP1,AC009506.1,ABHD12B
43,BASP1,ANKRD49,AKNA,ACYP1,ACAA1,ABHD13,BASP1,ANKRD49,AKIRIN2,ACYP2,ACAA1,ABHD13,BASP1,ANKRD49,AKIRIN2,ACYP1,ACAA1,ABHD13,BASP1,ANKRD49,AKIRIN2,ACYP1,ACAA1,ABHD13,BASP1,ANKRD49,AKIRIN2,ACYP2,AC022182.2,ABHD13
44,BBIP1,ANKRD9,AKR1C1,ACYP2,ACACA,ABHD14A,BBIP1,ANKRD9,AKNA,ADAM10,ACACA,ABHD14A,BBIP1,ANKRD9,AKNA,ACYP2,ACACA,ABHD14A,BBIP1,ANKRD9,AKNA,ACYP2,ACACA,ABHD14A,BBIP1,ANKRD9,AKNA,ADAM10,ACAA1,ABHD14A
45,BIN2,ANO6,AKT3,ADAM10,ACACB,ABHD15,BIN2,ANO6,AKR1C1,ADAM15,ACACB,ABHD15,BIN2,ANO6,AKR1C1,ADAM10,ACACB,ABHD15,BIN2,ANO6,AKR1C1,ADAM10,ACACB,ABHD15,BIN2,ANO6,AKR1C1,ADAM15,ACACA,ABHD15
46,BIRC3,ANP32B,ALAS2,ADAM15,ACADM,ABHD17A,BIRC3,ANP32B,AKT3,ADAM17,ACADM,ABHD17A,BIRC3,ANP32B,AKT3,ADAM15,ACADM,ABHD17A,BIRC3,ANP32B,AKT3,ADAM15,ACADM,ABHD17A,BIRC3,ANP32B,AKT3,ADAM17,ACACB,ABHD17A
47,BMP6,ANPEP,ALCAM,ADAM17,ACAP1,ABHD18,BMP6,ANPEP,ALAS2,ADAM28,ACAP1,ABHD18,BMP6,ANPEP,ALAS2,ADAM17,ACAP1,ABHD18,BMP6,ANPEP,ALAS2,ADAM17,ACAP1,ABHD18,BMP6,ANPEP,ALAS2,ADAM28,ACADM,ABHD18
48,BMX,ANXA1,ALKBH5,ADAM28,ACAP2,ABHD3,BMX,ANXA1,ALCAM,ADAM8,ACAP2,ABHD3,BMX,ANXA1,ALCAM,ADAM28,ACAP2,ABHD3,BMX,ANXA1,ALCAM,ADAM28,ACAP2,ABHD3,BMX,ANXA1,ALCAM,ADAM8,ACAP1,ABHD3
49,BRI3,ANXA11,ALOX5,ADAM8,ACBD5,ABHD4,BRI3,ANXA11,ALKBH5,ADAMTS2,ACBD5,ABHD4,BRI3,ANXA11,ALKBH5,ADAM8,ACBD5,ABHD4,BRI3,ANXA11,ALKBH5,ADAM8,ACBD5,ABHD4,BRI3,ANXA11,ALKBH5,ADAMTS2,ACAP2,ABHD4
50,BSG,ANXA3,ALOX5AP,ADAMTS2,ACBD6,ABHD5,BSG,ANXA3,ALOX5,ADD3,ACBD6,ABHD5,BSG,ANXA3,ALOX5,ADAMTS2,ACBD6,ABHD5,BSG,ANXA3,ALOX5,ADAMTS2,ACBD6,ABHD5,BSG,ANXA3,ALOX5,ADD3,ACBD5,ABHD5
51,C11orf96,ANXA4,ALPK1,ADD3,ACCS,ABHD6,C11orf96,ANXA4,ALOX5AP,ADGRE2,ACCS,ABHD6,C11orf96,ANXA4,ALOX5AP,ADD3,ACCS,ABHD6,C11orf96,ANXA4,ALOX5AP,ADD3,ACCS,ABHD6,C11orf96,ANXA4,ALOX5AP,ADGRE2,ACBD6,ABHD6
52,C15orf39,ANXA6,ALPL,ADGRE2,ACER3,ABI2,C15orf39,ANXA6,ALPK1,ADGRE5,ACER3,ABI2,C15orf39,ANXA6,ALPK1,ADGRE2,ACER3,ABI2,C15orf39,ANXA6,ALPK1,ADGRE2,ACER3,ABI2,C15orf39,ANXA6,ALPK1,ADGRE5,ACCS,ABI2
53,C16orf54,AOC1,AMBP,ADGRE5,ACKR3,ABI3,C16orf54,AOC1,ALPL,ADGRG3,ACKR3,ABI3,C16orf54,AOC1,ALPL,ADGRE5,ACKR3,ABI3,C16orf54,AOC1,ALPL,ADGRE5,ACKR3,ABI3,C16orf54,AOC1,ALPL,ADGRG3,ACER3,ABI3
54,C1orf115,AP1S2,AMPD2,ADGRG3,ACLY,ABI3BP,C1orf115,AP1S2,AMBP,ADGRG6,ACLY,ABI3BP,C1orf115,AP1S2,AMBP,ADGRG3,ACLY,ABI3BP,C1orf115,AP1S2,AMBP,ADGRG3,ACLY,ABI3BP,C1orf115,AP1S2,AMBP,ADGRG6,ACKR3,ABI3BP
55,C1orf162,AP2M1,ANK1,ADGRG6,ACOT11,ABL1,C1orf162,AP2M1,AMPD2,ADIPOR1,ACOT11,ABL1,C1orf162,AP2M1,AMPD2,ADGRG6,ACOT11,ABL1,C1orf162,AP2M1,AMPD2,ADGRG6,ACOT11,ABL1,C1orf162,AP2M1,AMPD2,ADIPOR1,ACLY,ABL1
56,C3AR1,AP3S1,ANK3,ADIPOR1,ACOT9,ABL2,C3AR1,AP3S1,ANK1,ADIPOR2,ACOT9,ABL2,C3AR1,AP3S1,ANK1,ADIPOR1,ACOT9,ABL2,C3AR1,AP3S1,ANK1,ADIPOR1,ACOT9,ABL2,C3AR1,AP3S1,ANK1,ADIPOR2,ACOT11,ABL2
57,C5AR1,APLP2,ANKIB1,ADIPOR2,ACOX1,ABLIM1,C5AR1,APLP2,ANK3,ADRB2,ACOX1,ABLIM1,C5AR1,APLP2,ANK3,ADIPOR2,ACOX1,ABLIM1,C5AR1,APLP2,ANK3,ADIPOR2,ACOX1,ABLIM1,C5AR1,APLP2,ANK3,ADRB2,ACOT9,ABLIM1
58,C9orf16,APOC1,ANKRD13A,ADRB2,ACP1,ABLIM3,C9orf16,APOC1,ANKIB1,AFF1,ACP1,ABLIM3,C9orf16,APOC1,ANKIB1,ADRB2,ACP1,ABLIM3,C9orf16,APOC1,ANKIB1,ADRB2,ACP1,ABLIM3,C9orf16,APOC1,ANKIB1,AFF1,ACOX1,ABLIM3
59,C9orf72,APOD,ANKRD28,AFF1,ACP2,ABRACL,C9orf72,APOD,ANKRD13A,AFG3L1P,ACP2,ABRACL,C9orf72,APOD,ANKRD13A,AFF1,ACP2,ABRACL,C9orf72,APOD,ANKRD13A,AFF1,ACP2,ABRACL,C9orf72,APOD,ANKRD13A,AFG3L1P,ACP1,ABRACL
60,CA1,APOL3,ANKRD33B,AFG3L1P,ACP5,ABTB1,CA1,APOL3,ANKRD28,AGBL5,ACP5,ABTB1,CA1,APOL3,ANKRD28,AFG3L1P,ACP5,ABTB1,CA1,APOL3,ANKRD28,AFG3L1P,ACP5,ABTB1,CA1,APOL3,ANKRD28,AGBL5,ACP2,ABTB1
61,CA2,APP,ANKRD49,AGBL5,ACP6,AC005562.1,CA2,APP,ANKRD33B,AGFG1,ACP6,AC005562.1,CA2,APP,ANKRD33B,AGBL5,ACP6,AC005562.1,CA2,APP,ANKRD33B,AGBL5,ACP6,AC005562.1,CA2,APP,ANKRD33B,AGFG1,ACP5,AC005562.1
62,CA4,AQP10,ANKRD9,AGFG1,ACRBP,AC009506.1,CA4,AQP10,ANKRD49,AGO1,ACRBP,AC009506.1,CA4,AQP10,ANKRD49,AGFG1,ACRBP,AC009506.1,CA4,AQP10,ANKRD49,AGFG1,ACRBP,AC009506.1,CA4,AQP10,ANKRD49,AGO1,ACP6,AC009506.1
63,CAMK1,ARAP1,ANO6,AGO1,ACSL1,AC022182.2,CAMK1,ARAP1,ANKRD9,AGO4,ACSL1,AC022182.2,CAMK1,ARAP1,ANKRD9,AGO1,ACSL1,AC022182.2,CAMK1,ARAP1,ANKRD9,AGO1,ACSL1,AC022182.2,CAMK1,ARAP1,ANKRD9,AGO4,ACRBP,AC022182.2
64,CAP1,ARF1,ANO7,AGO4,ACSL3,AC023590.1,CAP1,ARF1,ANO6,AGPAT1,ACSL3,AC023590.1,CAP1,ARF1,ANO6,AGO4,ACSL3,AC023590.1,CAP1,ARF1,ANO6,AGO4,ACSL3,AC023590.1,CAP1,ARF1,ANO6,AGPAT1,ACSL1,AC023590.1
65,CAPS,ARF3,ANP32B,AGPAT1,ACSL4,AC144530.1,CAPS,ARF3,ANO7,AGPAT2,ACSL4,AC144530.1,CAPS,ARF3,ANO7,AGPAT1,ACSL4,AC144530.1,CAPS,ARF3,ANO7,AGPAT1,ACSL4,AC144530.1,CAPS,ARF3,ANO7,AGPAT2,ACSL3,AC144530.1
66,CARD19,ARG1,ANP32E,AGPAT2,ACSS3,ACAA1,CARD19,ARG1,ANP32B,AGPAT5,ACSS3,ACAA1,CARD19,ARG1,ANP32B,AGPAT2,ACSS3,ACAA1,CARD19,ARG1,ANP32B,AGPAT2,ACSS3,ACAA1,CARD19,ARG1,ANP32B,AGPAT5,ACSL4,ACAA1
67,CASP3,ARG2,ANPEP,AGPAT5,ACTN1,ACACA,CASP3,ARG2,ANP32E,AGTPBP1,ACTN1,ACACA,CASP3,ARG2,ANP32E,AGPAT5,ACTN1,ACACA,CASP3,ARG2,ANP32E,AGPAT5,ACTN1,ACACA,CASP3,ARG2,ANP32E,AGTPBP1,ACSS3,ACACA
68,CAV2,ARHGAP1,ANXA1,AGTPBP1,ACTN4,ACACB,CAV2,ARHGAP1,ANPEP,AGTRAP,ACTN4,ACACB,CAV2,ARHGAP1,ANPEP,AGTPBP1,ACTN4,ACACB,CAV2,ARHGAP1,ANPEP,AGTPBP1,ACTN4,ACACB,CAV2,ARHGAP1,ANPEP,AGTRAP,ACTN1,ACACB
