,3368-NUSVR--nu=0.05-C=0.1,3368-NUSVR--nu=0.1-C=0.1,3368-NUSVR--nu=0.15-C=0.1,3368-NUSVR--nu=0.25-C=0.1,3368-NUSVR--nu=0.5-C=0.1,3368-NUSVR--nu=0.75-C=0.1,3368-NUSVR--nu=0.05-C=0.5,3368-NUSVR--nu=0.1-C=0.5,3368-NUSVR--nu=0.15-C=0.5,3368-NUSVR--nu=0.25-C=0.5,3368-NUSVR--nu=0.5-C=0.5,3368-NUSVR--nu=0.75-C=0.5,3368-NUSVR--nu=0.05-C=0.75,3368-NUSVR--nu=0.1-C=0.75,3368-NUSVR--nu=0.15-C=0.75,3368-NUSVR--nu=0.25-C=0.75,3368-NUSVR--nu=0.5-C=0.75,3368-NUSVR--nu=0.75-C=0.75,3368-NUSVR--nu=0.05-C=1,3368-NUSVR--nu=0.1-C=1,3368-NUSVR--nu=0.15-C=1,3368-NUSVR--nu=0.25-C=1,3368-NUSVR--nu=0.5-C=1,3368-NUSVR--nu=0.75-C=1,3368-NUSVR--nu=0.05-C=10,3368-NUSVR--nu=0.1-C=10,3368-NUSVR--nu=0.15-C=10,3368-NUSVR--nu=0.25-C=10,3368-NUSVR--nu=0.5-C=10,3368-NUSVR--nu=0.75-C=10
28,ANXA6,AGTRAP,ADAMTS1,ACOT11,ABHD17A,ABCC6,ANXA6,AGTRAP,ADAMTS1,ACOT11,ABHD17A,ABCC6,ANXA6,AGTRAP,ADAMTS1,ACOT11,ABHD17A,ABCC6,ANXA6,AGTRAP,ADAMTS1,ACOT11,ABHD17A,ABCC6,ANXA6,AGTRAP,ADAMTS1,ACOT11,ABHD17A,ABCC6
29,AP2M1,AKAP13,ADD3,ACOX1,ABHD3,ABCC8,AP2M1,AKAP13,ADD3,ACOX1,ABHD3,ABCC8,AP2M1,AKAP13,ADD3,ACOX1,ABHD3,ABCC8,AP2M1,AKAP13,ADD3,ACOX1,ABHD3,ABCC8,AP2M1,AKAP13,ADD3,ACOX1,ABHD3,ABCC8
30,APOD,AKIRIN1,ADGRE2,ACP1,ABHD4,ABCC9,APOD,AKIRIN1,ADGRE2,ACP1,ABHD4,ABCC9,APOD,AKIRIN1,ADGRE2,ACP1,ABHD4,ABCC9,APOD,AKIRIN1,ADGRE2,ACP1,ABHD4,ABCC9,APOD,AKIRIN1,ADGRE2,ACP1,ABHD4,ABCC9
31,APOL3,AKIRIN2,ADGRG3,ACPP,ABHD5,ABCD1,APOL3,AKIRIN2,ADGRG3,ACPP,ABHD5,ABCD1,APOL3,AKIRIN2,ADGRG3,ACPP,ABHD5,ABCD1,APOL3,AKIRIN2,ADGRG3,ACPP,ABHD5,ABCD1,APOL3,AKIRIN2,ADGRG3,ACPP,ABHD5,ABCD1
32,APP,AKNA,ADGRG6,ACRBP,ABHD6,ABCD2,APP,AKNA,ADGRG6,ACRBP,ABHD6,ABCD2,APP,AKNA,ADGRG6,ACRBP,ABHD6,ABCD2,APP,AKNA,ADGRG6,ACRBP,ABHD6,ABCD2,APP,AKNA,ADGRG6,ACRBP,ABHD6,ABCD2
33,AQP10,AKR7A2,ADGRL4,ACSL1,ABI2,ABCD3,AQP10,AKR7A2,ADGRL4,ACSL1,ABI2,ABCD3,AQP10,AKR7A2,ADGRL4,ACSL1,ABI2,ABCD3,AQP10,AKR7A2,ADGRL4,ACSL1,ABI2,ABCD3,AQP10,AKR7A2,ADGRL4,ACSL1,ABI2,ABCD3
34,ARAP1,AKT3,ADIPOR1,ACSL4,ABI3,ABCD4,ARAP1,AKT3,ADIPOR1,ACSL4,ABI3,ABCD4,ARAP1,AKT3,ADIPOR1,ACSL4,ABI3,ABCD4,ARAP1,AKT3,ADIPOR1,ACSL4,ABI3,ABCD4,ARAP1,AKT3,ADIPOR1,ACSL4,ABI3,ABCD4
35,ARF1,ALOX5AP,ADIPOR2,ACTN1,ABI3BP,ABCE1,ARF1,ALOX5AP,ADIPOR2,ACTN1,ABI3BP,ABCE1,ARF1,ALOX5AP,ADIPOR2,ACTN1,ABI3BP,ABCE1,ARF1,ALOX5AP,ADIPOR2,ACTN1,ABI3BP,ABCE1,ARF1,ALOX5AP,ADIPOR2,ACTN1,ABI3BP,ABCE1
36,ARF3,AMBP,ADPGK,ACTN4,ABL1,ABCF2,ARF3,AMBP,ADPGK,ACTN4,ABL1,ABCF2,ARF3,AMBP,ADPGK,ACTN4,ABL1,ABCF2,ARF3,AMBP,ADPGK,ACTN4,ABL1,ABCF2,ARF3,AMBP,ADPGK,ACTN4,ABL1,ABCF2
37,ARG2,AMZ2P1,AFAP1L2,ACTR1A,ABL2,ABCF3,ARG2,AMZ2P1,AFAP1L2,ACTR1A,ABL2,ABCF3,ARG2,AMZ2P1,AFAP1L2,ACTR1A,ABL2,ABCF3,ARG2,AMZ2P1,AFAP1L2,ACTR1A,ABL2,ABCF3,ARG2,AMZ2P1,AFAP1L2,ACTR1A,ABL2,ABCF3
38,ARHGAP18,ANK1,AFF1,ACTR2,ABLIM1,ABCG1,ARHGAP18,ANK1,AFF1,ACTR2,ABLIM1,ABCG1,ARHGAP18,ANK1,AFF1,ACTR2,ABLIM1,ABCG1,ARHGAP18,ANK1,AFF1,ACTR2,ABLIM1,ABCG1,ARHGAP18,ANK1,AFF1,ACTR2,ABLIM1,ABCG1
39,ARHGAP30,ANKRD28,AFG3L1P,ACTR3,ABLIM3,ABCG8,ARHGAP30,ANKRD28,AFG3L1P,ACTR3,ABLIM3,ABCG8,ARHGAP30,ANKRD28,AFG3L1P,ACTR3,ABLIM3,ABCG8,ARHGAP30,ANKRD28,AFG3L1P,ACTR3,ABLIM3,ABCG8,ARHGAP30,ANKRD28,AFG3L1P,ACTR3,ABLIM3,ABCG8
40,ARHGAP45,ANKRD33B,AGO1,ACVR1,ABO,ABHD1,ARHGAP45,ANKRD33B,AGO1,ACVR1,ABO,ABHD1,ARHGAP45,ANKRD33B,AGO1,ACVR1,ABO,ABHD1,ARHGAP45,ANKRD33B,AGO1,ACVR1,ABO,ABHD1,ARHGAP45,ANKRD33B,AGO1,ACVR1,ABO,ABHD1
41,ARHGAP6,ANKRD36C,AGO3,ACVR2A,ABT1,ABHD11,ARHGAP6,ANKRD36C,AGO3,ACVR2A,ABT1,ABHD11,ARHGAP6,ANKRD36C,AGO3,ACVR2A,ABT1,ABHD11,ARHGAP6,ANKRD36C,AGO3,ACVR2A,ABT1,ABHD11,ARHGAP6,ANKRD36C,AGO3,ACVR2A,ABT1,ABHD11
42,ARHGDIB,ANKRD9,AGO4,ACYP1,ABTB1,ABHD12,ARHGDIB,ANKRD9,AGO4,ACYP1,ABTB1,ABHD12,ARHGDIB,ANKRD9,AGO4,ACYP1,ABTB1,ABHD12,ARHGDIB,ANKRD9,AGO4,ACYP1,ABTB1,ABHD12,ARHGDIB,ANKRD9,AGO4,ACYP1,ABTB1,ABHD12
43,ARHGEF12,ANO6,AGPAT1,ACYP2,AC009506.1,ABHD13,ARHGEF12,ANO6,AGPAT1,ACYP2,AC009506.1,ABHD13,ARHGEF12,ANO6,AGPAT1,ACYP2,AC009506.1,ABHD13,ARHGEF12,ANO6,AGPAT1,ACYP2,AC009506.1,ABHD13,ARHGEF12,ANO6,AGPAT1,ACYP2,AC009506.1,ABHD13
44,ARID1A,ANP32A,AGPAT5,ADAM28,AC092171.4,ABHD14A,ARID1A,ANP32A,AGPAT5,ADAM28,AC141586.5,ABHD14A,ARID1A,ANP32A,AGPAT5,ADAM28,AC141586.5,ABHD14A,ARID1A,ANP32A,AGPAT5,ADAM28,AC141586.5,ABHD14A,ARID1A,ANP32A,AGPAT5,ADAM28,AC141586.5,ABHD14A
45,ARPC5,ANP32B,AGT,ADAMTS1,AC141586.5,ABHD14B,ARPC5,ANP32B,AGT,ADAMTS1,AC144530.1,ABHD14B,ARPC5,ANP32B,AGT,ADAMTS1,AC144530.1,ABHD14B,ARPC5,ANP32B,AGT,ADAMTS1,AC144530.1,ABHD14B,ARPC5,ANP32B,AGT,ADAMTS1,AC144530.1,ABHD14B
46,ARRB2,ANXA1,AGTPBP1,ADAMTS2,AC144530.1,ABHD15,ARRB2,ANXA1,AGTPBP1,ADAMTS2,ACAA2,ABHD15,ARRB2,ANXA1,AGTPBP1,ADAMTS2,ACAA2,ABHD15,ARRB2,ANXA1,AGTPBP1,ADAMTS2,ACAA2,ABHD15,ARRB2,ANXA1,AGTPBP1,ADAMTS2,ACAA2,ABHD15
47,ASAP1,ANXA11,AGTRAP,ADAMTS9,ACAA2,ABHD17A,ASAP1,ANXA11,AGTRAP,ADAMTS9,ACACA,ABHD17A,ASAP1,ANXA11,AGTRAP,ADAMTS9,ACACA,ABHD17A,ASAP1,ANXA11,AGTRAP,ADAMTS9,ACACA,ABHD17A,ASAP1,ANXA11,AGTRAP,ADAMTS9,ACACA,ABHD17A
48,ATP11B,ANXA13,AHCYL1,ADAT1,ACACA,ABHD18,ATP11B,ANXA13,AHCYL1,ADAT1,ACACB,ABHD18,ATP11B,ANXA13,AHCYL1,ADAT1,ACACB,ABHD18,ATP11B,ANXA13,AHCYL1,ADAT1,ACACB,ABHD18,ATP11B,ANXA13,AHCYL1,ADAT1,ACACB,ABHD18
49,ATP2A3,ANXA5,AIDA,ADD3,ACACB,ABHD3,ATP2A3,ANXA5,AIDA,ADD3,ACAD11,ABHD3,ATP2A3,ANXA5,AIDA,ADD3,ACAD11,ABHD3,ATP2A3,ANXA5,AIDA,ADD3,ACAD11,ABHD3,ATP2A3,ANXA5,AIDA,ADD3,ACAD11,ABHD3
50,ATP8A1,ANXA6,AKAP13,ADGRE2,ACAD11,ABHD4,ATP8A1,ANXA6,AKAP13,ADGRE2,ACADM,ABHD4,ATP8A1,ANXA6,AKAP13,ADGRE2,ACADM,ABHD4,ATP8A1,ANXA6,AKAP13,ADGRE2,ACADM,ABHD4,ATP8A1,ANXA6,AKAP13,ADGRE2,ACADM,ABHD4
51,AVIL,AOC1,AKIRIN1,ADGRG3,ACADM,ABHD5,AVIL,AOC1,AKIRIN1,ADGRG3,ACAP1,ABHD5,AVIL,AOC1,AKIRIN1,ADGRG3,ACAP1,ABHD5,AVIL,AOC1,AKIRIN1,ADGRG3,ACAP1,ABHD5,AVIL,AOC1,AKIRIN1,ADGRG3,ACAP1,ABHD5
52,AZGP1,AP1S2,AKIRIN2,ADGRG6,ACAP1,ABHD6,AZGP1,AP1S2,AKIRIN2,ADGRG6,ACAP2,ABHD6,AZGP1,AP1S2,AKIRIN2,ADGRG6,ACAP2,ABHD6,AZGP1,AP1S2,AKIRIN2,ADGRG6,ACAP2,ABHD6,AZGP1,AP1S2,AKIRIN2,ADGRG6,ACAP2,ABHD6
53,BASP1,AP2M1,AKNA,ADGRL4,ACAP2,ABI2,BASP1,AP2M1,AKNA,ADGRL4,ACBD6,ABI2,BASP1,AP2M1,AKNA,ADGRL4,ACBD6,ABI2,BASP1,AP2M1,AKNA,ADGRL4,ACBD6,ABI2,BASP1,AP2M1,AKNA,ADGRL4,ACBD6,ABI2
54,BBC3,APMAP,AKR7A2,ADH1B,ACBD6,ABI3,BBC3,APMAP,AKR7A2,ADH1B,ACCS,ABI3,BBC3,APMAP,AKR7A2,ADH1B,ACCS,ABI3,BBC3,APMAP,AKR7A2,ADH1B,ACCS,ABI3,BBC3,APMAP,AKR7A2,ADH1B,ACCS,ABI3
55,BBOF1,APOL3,AKT3,ADIPOR1,ACCS,ABI3BP,BBOF1,APOL3,AKT3,ADIPOR1,ACER3,ABI3BP,BBOF1,APOL3,AKT3,ADIPOR1,ACER3,ABI3BP,BBOF1,APOL3,AKT3,ADIPOR1,ACER3,ABI3BP,BBOF1,APOL3,AKT3,ADIPOR1,ACER3,ABI3BP
56,BCL6B,APP,ALAS2,ADIPOR2,ACER3,ABL1,BCL6B,APP,ALAS2,ADIPOR2,ACKR3,ABL1,BCL6B,APP,ALAS2,ADIPOR2,ACKR3,ABL1,BCL6B,APP,ALAS2,ADIPOR2,ACKR3,ABL1,BCL6B,APP,ALAS2,ADIPOR2,ACKR3,ABL1
57,BCYRN1,AQP10,ALCAM,ADM,ACKR3,ABL2,BCYRN1,AQP10,ALCAM,ADM,ACLY,ABL2,BCYRN1,AQP10,ALCAM,ADM,ACLY,ABL2,BCYRN1,AQP10,ALCAM,ADM,ACLY,ABL2,BCYRN1,AQP10,ALCAM,ADM,ACLY,ABL2
58,BMP6,ARAP1,ALG1,ADM5,ACLY,ABLIM1,BMP6,ARAP1,ALG1,ADM5,ACOT11,ABLIM1,BMP6,ARAP1,ALG1,ADM5,ACOT11,ABLIM1,BMP6,ARAP1,ALG1,ADM5,ACOT11,ABLIM1,BMP6,ARAP1,ALG1,ADM5,ACOT11,ABLIM1
59,BMX,ARF1,ALKBH5,ADPGK,ACOT11,ABLIM3,BMX,ARF1,ALKBH5,ADPGK,ACOT7,ABLIM3,BMX,ARF1,ALKBH5,ADPGK,ACOT7,ABLIM3,BMX,ARF1,ALKBH5,ADPGK,ACOT7,ABLIM3,BMX,ARF1,ALKBH5,ADPGK,ACOT7,ABLIM3
60,BRWD3,ARF3,ALOX5,ADRB2,ACOT7,ABO,BRWD3,ARF3,ALOX5,ADRB2,ACOX1,ABO,BRWD3,ARF3,ALOX5,ADRB2,ACOX1,ABO,BRWD3,ARF3,ALOX5,ADRB2,ACOX1,ABO,BRWD3,ARF3,ALOX5,ADRB2,ACOX1,ABO
61,BSG,ARG2,ALOX5AP,AFAP1L2,ACOX1,ABRACL,BSG,ARG2,ALOX5AP,AFAP1L2,ACOX2,ABRACL,BSG,ARG2,ALOX5AP,AFAP1L2,ACOX2,ABRACL,BSG,ARG2,ALOX5AP,AFAP1L2,ACOX2,ABRACL,BSG,ARG2,ALOX5AP,AFAP1L2,ACOX2,ABRACL
62,C11orf96,ARHGAP1,AMBP,AFF1,ACOX2,ABT1,C11orf96,ARHGAP1,AMBP,AFF1,ACP1,ABT1,C11orf96,ARHGAP1,AMBP,AFF1,ACP1,ABT1,C11orf96,ARHGAP1,AMBP,AFF1,ACP1,ABT1,C11orf96,ARHGAP1,AMBP,AFF1,ACP1,ABT1
63,C19orf33,ARHGAP18,AMN1,AFG3L1P,ACP1,ABTB1,C19orf33,ARHGAP18,AMN1,AFG3L1P,ACP5,ABTB1,C19orf33,ARHGAP18,AMN1,AFG3L1P,ACP5,ABTB1,C19orf33,ARHGAP18,AMN1,AFG3L1P,ACP5,ABTB1,C19orf33,ARHGAP18,AMN1,AFG3L1P,ACP5,ABTB1
64,C1orf115,ARHGAP24,AMOTL1,AGER,ACP5,ABTB2,C1orf115,ARHGAP24,AMOTL1,AGER,ACPP,ABTB2,C1orf115,ARHGAP24,AMOTL1,AGER,ACPP,ABTB2,C1orf115,ARHGAP24,AMOTL1,AGER,ACPP,ABTB2,C1orf115,ARHGAP24,AMOTL1,AGER,ACPP,ABTB2
65,C21orf58,ARHGAP25,AMZ2P1,AGL,ACPP,AC005562.1,C21orf58,ARHGAP25,AMZ2P1,AGL,ACRBP,AC005562.1,C21orf58,ARHGAP25,AMZ2P1,AGL,ACRBP,AC005562.1,C21orf58,ARHGAP25,AMZ2P1,AGL,ACRBP,AC005562.1,C21orf58,ARHGAP25,AMZ2P1,AGL,ACRBP,AC005562.1
66,C2orf88,ARHGAP26,ANK1,AGO1,ACRBP,AC009506.1,C2orf88,ARHGAP26,ANK1,AGO1,ACSL1,AC009506.1,C2orf88,ARHGAP26,ANK1,AGO1,ACSL1,AC009506.1,C2orf88,ARHGAP26,ANK1,AGO1,ACSL1,AC009506.1,C2orf88,ARHGAP26,ANK1,AGO1,ACSL1,AC009506.1
67,C3,ARHGAP30,ANKRD28,AGO3,ACSL1,AC011933.2,C3,ARHGAP30,ANKRD28,AGO3,ACSL3,AC011933.2,C3,ARHGAP30,ANKRD28,AGO3,ACSL3,AC011933.2,C3,ARHGAP30,ANKRD28,AGO3,ACSL3,AC011933.2,C3,ARHGAP30,ANKRD28,AGO3,ACSL3,AC011933.2
68,C4orf3,ARHGAP31,ANKRD33B,AGO4,ACSL3,AC025171.1,C4orf3,ARHGAP31,ANKRD33B,AGO4,ACSL4,AC025171.1,C4orf3,ARHGAP31,ANKRD33B,AGO4,ACSL4,AC025171.1,C4orf3,ARHGAP31,ANKRD33B,AGO4,ACSL4,AC025171.1,C4orf3,ARHGAP31,ANKRD33B,AGO4,ACSL4,AC025171.1
