,5767-NUSVR--nu=0.05-C=0.1,5767-NUSVR--nu=0.1-C=0.1,5767-NUSVR--nu=0.15-C=0.1,5767-NUSVR--nu=0.25-C=0.1,5767-NUSVR--nu=0.5-C=0.1,5767-NUSVR--nu=0.75-C=0.1,5767-NUSVR--nu=0.05-C=0.5,5767-NUSVR--nu=0.1-C=0.5,5767-NUSVR--nu=0.15-C=0.5,5767-NUSVR--nu=0.25-C=0.5,5767-NUSVR--nu=0.5-C=0.5,5767-NUSVR--nu=0.75-C=0.5,5767-NUSVR--nu=0.05-C=0.75,5767-NUSVR--nu=0.1-C=0.75,5767-NUSVR--nu=0.15-C=0.75,5767-NUSVR--nu=0.25-C=0.75,5767-NUSVR--nu=0.5-C=0.75,5767-NUSVR--nu=0.75-C=0.75,5767-NUSVR--nu=0.05-C=1,5767-NUSVR--nu=0.1-C=1,5767-NUSVR--nu=0.15-C=1,5767-NUSVR--nu=0.25-C=1,5767-NUSVR--nu=0.5-C=1,5767-NUSVR--nu=0.75-C=1,5767-NUSVR--nu=0.05-C=10,5767-NUSVR--nu=0.1-C=10,5767-NUSVR--nu=0.15-C=10,5767-NUSVR--nu=0.25-C=10,5767-NUSVR--nu=0.5-C=10,5767-NUSVR--nu=0.75-C=10
10,ADIPOR1,ACRBP,ABI3BP,ABHD12,AATF,AARSD1,ADPGK,ACRBP,ABI3BP,ABHD12,AATF,AARS2,ADPGK,ACRBP,ABI3BP,ABHD12,AATF,AARS2,ADPGK,ACRBP,ABI3BP,ABHD12,AATF,AARS2,ADPGK,ACRBP,ABI3BP,ABHD12,AATF,AARS2
11,ADPGK,ACTN1,ABL2,ABHD17A,ABCA2,AASDH,AFG3L1P,ACTN1,ABL2,ABHD17A,ABCA2,AARSD1,AFG3L1P,ACTN1,ABL2,ABHD17A,AATK,AARSD1,AFG3L1P,ACTN1,ABL2,ABHD17A,ABCA2,AARSD1,AFG3L1P,ACTN1,ABL2,ABHD17A,ABCA2,AARSD1
12,AFG3L1P,ACTN4,ABLIM1,ABHD3,ABCA5,AASDHPPT,AGER,ACTN4,ABLIM1,ABHD3,ABCA5,AASDH,AGER,ACTN4,ABLIM1,ABHD3,ABCA2,AASDH,AGER,ACTN4,ABLIM1,ABHD3,ABCA5,AASDH,AGER,ACTN4,ABLIM1,ABHD3,ABCA5,AASDH
13,AGER,ACTR2,ABLIM3,ABHD6,ABCA6,AASS,AGT,ACTR2,ABLIM3,ABHD6,ABCA6,AASDHPPT,AGT,ACTR2,ABLIM3,ABHD6,ABCA5,AASDHPPT,AGT,ACTR2,ABLIM3,ABHD6,ABCA6,AASDHPPT,AGT,ACTR2,ABLIM3,ABHD6,ABCA6,AASDHPPT
14,AGT,ACTR3,ACLY,ABI3BP,ABCA8,AATF,AGTRAP,ACTR3,ACLY,ABI3BP,ABCA8,AASS,AGTRAP,ACTR3,ACLY,ABI3BP,ABCA6,AASS,AGTRAP,ACTR3,ACLY,ABI3BP,ABCA8,AASS,AGTRAP,ACTR3,ACLY,ABI3BP,ABCA8,AASS
15,AGTRAP,ACYP1,ACP5,ABL2,ABCB1,AATK,AKAP13,ACYP1,ACP5,ABL2,ABCB1,AATF,AKAP13,ACYP1,ACP5,ABL2,ABCA8,AATF,AKAP13,ACYP1,ACP5,ABL2,ABCB1,AATF,AKAP13,ACYP1,ACP5,ABL2,ABCB1,AATF
16,AKAP13,ADAMTS2,ACPP,ABLIM1,ABCB8,ABCA2,AKNA,ADAMTS2,ACPP,ABLIM1,ABCB8,AATK,AKNA,ADAMTS2,ACPP,ABLIM1,ABCB1,AATK,AKNA,ADAMTS2,ACPP,ABLIM1,ABCB8,AATK,AKNA,ADAMTS2,ACPP,ABLIM1,ABCB8,AATK
17,AKNA,ADD3,ACRBP,ABLIM3,ABCB9,ABCA4,ALAS2,ADD3,ACRBP,ABLIM3,ABCB9,ABCA2,ALAS2,ADD3,ACRBP,ABLIM3,ABCB8,ABCA2,ALAS2,ADD3,ACRBP,ABLIM3,ABCB9,ABCA2,ALAS2,ADD3,ACRBP,ABLIM3,ABCB9,ABCA2
18,ALAS2,ADGRG3,ACSL4,ABTB1,ABCC1,ABCA5,ALCAM,ADGRG3,ACSL4,ABTB1,ABCC1,ABCA4,ALCAM,ADGRG3,ACSL4,ABTB1,ABCB9,ABCA4,ALCAM,ADGRG3,ACSL4,ABTB1,ABCC1,ABCA4,ALCAM,ADGRG3,ACSL4,ABTB1,ABCC1,ABCA4
19,ALCAM,ADGRG6,ACTN1,ACAP2,ABCC3,ABCA6,ALOX5AP,ADGRG6,ACTN1,ACAP2,ABCC3,ABCA5,ALOX5AP,ADGRG6,ACTN1,ACAP2,ABCC1,ABCA5,ALOX5AP,ADGRG6,ACTN1,ACAP2,ABCC3,ABCA5,ALOX5AP,ADGRG6,ACTN1,ACAP2,ABCC3,ABCA5
20,ALOX5AP,ADGRL4,ACTN4,ACBD6,ABCC4,ABCA7,AMBP,ADGRL4,ACTN4,ACBD6,ABCC4,ABCA6,AMBP,ADGRL4,ACTN4,ACBD6,ABCC3,ABCA6,AMBP,ADGRL4,ACTN4,ACBD6,ABCC4,ABCA6,AMBP,ADGRL4,ACTN4,ACBD6,ABCC4,ABCA6
21,AMBP,ADIPOR1,ACTR2,ACKR3,ABCC5,ABCA8,ANK1,ADIPOR1,ACTR2,ACKR3,ABCC5,ABCA7,ANK1,ADIPOR1,ACTR2,ACKR3,ABCC4,ABCA7,ANK1,ADIPOR1,ACTR2,ACKR3,ABCC5,ABCA7,ANK1,ADIPOR1,ACTR2,ACKR3,ABCC5,ABCA7
22,ANK1,ADPGK,ACTR3,ACLY,ABCD3,ABCB1,ANK3,ADPGK,ACTR3,ACLY,ABCD3,ABCA8,ANK3,ADPGK,ACTR3,ACLY,ABCC5,ABCA8,ANK3,ADPGK,ACTR3,ACLY,ABCD3,ABCA8,ANK3,ADPGK,ACTR3,ACLY,ABCD3,ABCA8
23,ANK3,AFF1,ACYP1,ACOT11,ABCD4,ABCB10,ANKRD36C,AFF1,ACYP1,ACOT11,ABCD4,ABCB1,ANKRD36C,AFF1,ACYP1,ACOT11,ABCD3,ABCB1,ANKRD36C,AFF1,ACYP1,ACOT11,ABCD4,ABCB1,ANKRD36C,AFF1,ACYP1,ACOT11,ABCD4,ABCB1
24,ANKRD36C,AFG3L1P,ADAM15,ACP5,ABCE1,ABCB8,ANP32A,AFG3L1P,ADAM15,ACP5,ABCE1,ABCB10,ANP32A,AFG3L1P,ADAM15,ACP5,ABCD4,ABCB10,ANP32A,AFG3L1P,ADAM15,ACP5,ABCE1,ABCB10,ANP32A,AFG3L1P,ADAM15,ACP5,ABCE1,ABCB10
25,ANP32A,AGER,ADAM28,ACPP,ABCF2,ABCB9,ANP32B,AGER,ADAM28,ACPP,ABCF2,ABCB8,ANP32B,AGER,ADAM28,ACPP,ABCE1,ABCB8,ANP32B,AGER,ADAM28,ACPP,ABCF2,ABCB8,ANP32B,AGER,ADAM28,ACPP,ABCF2,ABCB8
26,ANP32B,AGO1,ADAM8,ACRBP,ABCF3,ABCC1,ANXA1,AGO1,ADAM8,ACRBP,ABCF3,ABCB9,ANXA1,AGO1,ADAM8,ACRBP,ABCF2,ABCB9,ANXA1,AGO1,ADAM8,ACRBP,ABCF3,ABCB9,ANXA1,AGO1,ADAM8,ACRBP,ABCF3,ABCB9
27,ANXA1,AGT,ADAMTS1,ACSL3,ABCG1,ABCC13,ANXA13,AGT,ADAMTS1,ACSL3,ABCG1,ABCC1,ANXA13,AGT,ADAMTS1,ACSL3,ABCF3,ABCC1,ANXA13,AGT,ADAMTS1,ACSL3,ABCG1,ABCC1,ANXA13,AGT,ADAMTS1,ACSL3,ABCG1,ABCC1
28,ANXA13,AGTRAP,ADAMTS2,ACSL4,ABHD11,ABCC3,ANXA6,AGTRAP,ADAMTS2,ACSL4,ABHD11,ABCC13,ANXA6,AGTRAP,ADAMTS2,ACSL4,ABCG1,ABCC13,ANXA6,AGTRAP,ADAMTS2,ACSL4,ABHD11,ABCC13,ANXA6,AGTRAP,ADAMTS2,ACSL4,ABHD11,ABCC13
29,ANXA6,AKAP13,ADD3,ACTN1,ABHD12,ABCC4,AOC1,AKAP13,ADD3,ACTN1,ABHD12,ABCC3,AOC1,AKAP13,ADD3,ACTN1,ABHD11,ABCC3,AOC1,AKAP13,ADD3,ACTN1,ABHD12,ABCC3,AOC1,AKAP13,ADD3,ACTN1,ABHD12,ABCC3
30,AOC1,AKNA,ADGRG3,ACTN4,ABHD13,ABCC5,AP2M1,AKNA,ADGRG3,ACTN4,ABHD13,ABCC4,AP2M1,AKNA,ADGRG3,ACTN4,ABHD12,ABCC4,AP2M1,AKNA,ADGRG3,ACTN4,ABHD13,ABCC4,AP2M1,AKNA,ADGRG3,ACTN4,ABHD13,ABCC4
31,AP2M1,AKT3,ADGRG6,ACTR2,ABHD14A,ABCC6,APOL3,AKT3,ADGRG6,ACTR2,ABHD14A,ABCC5,APOL3,AKT3,ADGRG6,ACTR2,ABHD13,ABCC5,APOL3,AKT3,ADGRG6,ACTR2,ABHD14A,ABCC5,APOL3,AKT3,ADGRG6,ACTR2,ABHD14A,ABCC5
32,APOL3,ALAS2,ADGRL4,ACTR3,ABHD17A,ABCD3,AQP9,ALAS2,ADGRL4,ACTR3,ABHD17A,ABCC6,AQP9,ALAS2,ADGRL4,ACTR3,ABHD14A,ABCC6,AQP9,ALAS2,ADGRL4,ACTR3,ABHD17A,ABCC6,AQP9,ALAS2,ADGRL4,ACTR3,ABHD17A,ABCC6
33,AQP9,ALCAM,ADIPOR1,ACYP1,ABHD3,ABCD4,ARAP1,ALCAM,ADIPOR1,ACYP1,ABHD3,ABCD3,ARAP1,ALCAM,ADIPOR1,ACYP1,ABHD17A,ABCD3,ARAP1,ALCAM,ADIPOR1,ACYP1,ABHD3,ABCD3,ARAP1,ALCAM,ADIPOR1,ACYP1,ABHD3,ABCD3
34,ARAP1,ALOX5AP,ADPGK,ACYP2,ABHD4,ABCE1,ARF1,ALOX5AP,ADPGK,ACYP2,ABHD4,ABCD4,ARF1,ALOX5AP,ADPGK,ACYP2,ABHD3,ABCD4,ARF1,ALOX5AP,ADPGK,ACYP2,ABHD4,ABCD4,ARF1,ALOX5AP,ADPGK,ACYP2,ABHD4,ABCD4
35,ARF1,ALPL,ADRA2C,ADAM15,ABHD5,ABCF2,ARHGAP24,ALPL,ADRA2C,ADAM15,ABHD5,ABCE1,ARHGAP24,ALPL,ADRA2C,ADAM15,ABHD4,ABCE1,ARHGAP24,ALPL,ADRA2C,ADAM15,ABHD5,ABCE1,ARHGAP24,ALPL,ADRA2C,ADAM15,ABHD5,ABCE1
36,ARHGAP24,AMBP,AFF1,ADAM28,ABHD6,ABCF3,ARHGAP30,AMBP,AFF1,ADAM28,ABHD6,ABCF2,ARHGAP30,AMBP,AFF1,ADAM28,ABHD5,ABCF2,ARHGAP30,AMBP,AFF1,ADAM28,ABHD6,ABCF2,ARHGAP30,AMBP,AFF1,ADAM28,ABHD6,ABCF2
37,ARHGAP30,ANK1,AFG3L1P,ADAM8,ABI2,ABCG1,ARHGAP45,ANK1,AFG3L1P,ADAM8,ABI2,ABCF3,ARHGAP45,ANK1,AFG3L1P,ADAM8,ABHD6,ABCF3,ARHGAP45,ANK1,AFG3L1P,ADAM8,ABI2,ABCF3,ARHGAP45,ANK1,AFG3L1P,ADAM8,ABI2,ABCF3
38,ARHGAP45,ANK3,AGER,ADAMTS1,ABI3,ABHD10,ARHGDIB,ANK3,AGER,ADAMTS1,ABI3,ABCG1,ARHGDIB,ANK3,AGER,ADAMTS1,ABI2,ABCG1,ARHGDIB,ANK3,AGO1,ADAMTS1,ABI3,ABCG1,ARHGDIB,ANK3,AGER,ADAMTS1,ABI3,ABCG1
39,ARHGDIB,ANKRD36B,AGO1,ADAMTS16,ABI3BP,ABHD11,ARHGEF1,ANKRD36B,AGO1,ADAMTS16,ABI3BP,ABHD10,ARHGEF1,ANKRD36B,AGO1,ADAMTS16,ABI3,ABHD10,ARHGEF1,ANKRD36B,AGT,ADAMTS16,ABI3BP,ABHD10,ARHGEF1,ANKRD36B,AGO1,ADAMTS16,ABI3BP,ABHD10
40,ARHGEF1,ANKRD36C,AGT,ADAMTS2,ABL1,ABHD12,ARHGEF12,ANKRD36C,AGT,ADAMTS2,ABL1,ABHD11,ARHGEF12,ANKRD36C,AGT,ADAMTS2,ABI3BP,ABHD11,ARHGEF12,ANKRD36C,AGTPBP1,ADAMTS2,ABL1,ABHD11,ARHGEF12,ANKRD36C,AGT,ADAMTS2,ABL1,ABHD11
41,ARHGEF12,ANP32A,AGTPBP1,ADAMTS9,ABL2,ABHD13,ARHGEF38,ANP32A,AGTPBP1,ADAMTS9,ABL2,ABHD12,ARHGEF38,ANP32A,AGTPBP1,ADAMTS9,ABL1,ABHD12,ARHGEF38,ANP32A,AGTRAP,ADAMTS9,ABL2,ABHD12,ARHGEF38,ANP32A,AGTPBP1,ADAMTS9,ABL2,ABHD12
42,ARHGEF38,ANP32B,AGTRAP,ADCY4,ABLIM1,ABHD14A,ARID1A,ANP32B,AGTRAP,ADCY4,ABLIM1,ABHD13,ARID1A,ANP32B,AGTRAP,ADCY4,ABL2,ABHD13,ARID1A,ANP32B,AHI1,ADCY4,ABLIM1,ABHD13,ARID1A,ANP32B,AGTRAP,ADCY4,ABLIM1,ABHD13
43,ARID1A,ANP32E,AHI1,ADD3,ABLIM3,ABHD17A,ARL4C,ANP32E,AHI1,ADD3,ABLIM3,ABHD14A,ARL4C,ANP32E,AHI1,ADD3,ABLIM1,ABHD14A,ARL4C,ANP32E,AIDA,ADD3,ABLIM3,ABHD14A,ARL4C,ANP32E,AHI1,ADD3,ABLIM3,ABHD14A
44,ARL4C,ANXA1,AIDA,ADGRE1,ABO,ABHD17B,ARL6IP5,ANXA1,AIDA,ADGRE1,ABO,ABHD17A,ARL6IP5,ANXA1,AIDA,ADGRE1,ABLIM3,ABHD17A,ARL6IP5,ANXA1,AKAP13,ADGRE1,ABO,ABHD17A,ARL6IP5,ANXA1,AIDA,ADGRE1,ABO,ABHD17A
45,ARL6IP5,ANXA11,AKAP13,ADGRG1,ABRACL,ABHD18,ARPC5,ANXA11,AKAP13,ADGRG1,ABRACL,ABHD17B,ARPC5,ANXA11,AKAP13,ADGRG1,ABO,ABHD17B,ARPC5,ANXA11,AKNA,ADGRG1,ABRACL,ABHD17B,ARPC5,ANXA11,AKAP13,ADGRG1,ABRACL,ABHD17B
46,ARPC5,ANXA13,AKNA,ADGRG3,ABTB1,ABHD3,ARRB2,ANXA13,AKNA,ADGRG3,ABTB1,ABHD18,ARRB2,ANXA13,AKNA,ADGRG3,ABRACL,ABHD18,ARRB2,ANXA13,AKT2,ADGRG3,ABTB1,ABHD18,ARRB2,ANXA13,AKNA,ADGRG3,ABTB1,ABHD18
47,ARRB2,ANXA4,AKT2,ADGRG6,ABTB2,ABHD4,ATF7IP,ANXA4,AKT2,ADGRG6,ABTB2,ABHD3,ATF7IP,ANXA4,AKT2,ADGRG6,ABTB1,ABHD3,ATF7IP,ANXA4,AKT3,ADGRG6,ABTB2,ABHD3,ATF7IP,ANXA4,AKT2,ADGRG6,ABTB2,ABHD3
48,ATF7IP,ANXA5,AKT3,ADGRL4,AC009506.1,ABHD5,ATM,ANXA5,AKT3,ADGRL4,AC009506.1,ABHD4,ATM,ANXA5,AKT3,ADGRL4,ABTB2,ABHD4,ATM,ANXA5,ALAS2,ADGRL4,AC009506.1,ABHD4,ATM,ANXA5,AKT3,ADGRL4,AC009506.1,ABHD4
49,ATM,ANXA6,ALAS2,ADIPOR1,AC025171.1,ABHD6,ATOX1,ANXA6,ALAS2,ADIPOR1,AC025171.1,ABHD5,ATOX1,ANXA6,ALAS2,ADIPOR1,AC009506.1,ABHD5,ATOX1,ANXA6,ALCAM,ADIPOR1,AC025171.1,ABHD5,ATOX1,ANXA6,ALAS2,ADIPOR1,AC025171.1,ABHD5
50,ATOX1,AOC1,ALCAM,ADM5,AC141586.5,ABI2,ATP1B3,AOC1,ALCAM,ADM5,AC141586.5,ABHD6,ATP1B3,AOC1,ALCAM,ADM5,AC025171.1,ABHD6,ATP1B3,AOC1,ALG12,ADM5,AC141586.5,ABHD6,ATP1B3,AOC1,ALCAM,ADM5,ACACB,ABHD6
51,ATP1B3,AOC3,ALG12,ADNP,ACACB,ABI3,ATP6V0B,AOC3,ALG12,ADNP,ACACB,ABI2,ATP6V0B,AOC3,ALG12,ADNP,AC141586.5,ABI2,ATP6V0B,AP1B1,ALKBH5,ADNP,ACACB,ABI2,ATP6V0B,AOC3,ALG12,ADNP,ACAD10,ABI2
52,ATP6V0B,AP1B1,ALKBH5,ADPGK,ACAD10,ABI3BP,AVIL,AP1B1,ALKBH5,ADPGK,ACAD10,ABI3,AVIL,AP1B1,ALKBH5,ADPGK,ACACB,ABI3,AVIL,AP2M1,ALOX5AP,ADPGK,ACAD10,ABI3,AVIL,AP1B1,ALKBH5,ADPGK,ACAD11,ABI3
53,AVIL,AP2M1,ALOX5AP,ADRA2C,ACAD11,ABL1,BASP1,AP2M1,ALOX5AP,ADRA2C,ACAD11,ABI3BP,BASP1,AP2M1,ALOX5AP,ADRA2C,ACAD10,ABI3BP,BASP1,AP3S1,ALPL,ADRA2C,ACAD11,ABI3BP,BASP1,AP2M1,ALOX5AP,ADRA2C,ACADM,ABI3BP
54,BASP1,AP3S1,ALPL,ADRM1,ACADM,ABL2,BCL9L,AP3S1,ALPL,ADRM1,ACADM,ABL1,BCL9L,AP3S1,ALPL,ADRM1,ACAD11,ABL1,BCL9L,APMAP,AMZ2P1,ADRM1,ACADM,ABL1,BCL9L,AP3S1,ALPL,ADRM1,ACADSB,ABL1
55,BCL9L,APMAP,AMZ2P1,AFDN,ACADSB,ABLIM1,BIN2,APMAP,AMZ2P1,AFDN,ACADSB,ABL2,BIN2,APMAP,AMZ2P1,AFDN,ACADM,ABL2,BIN2,APOBEC3C,ANK1,AFDN,ACADSB,ABL2,BIN2,APMAP,AMZ2P1,AFDN,ACAP1,ABL2
56,BIN2,APOBEC3C,ANK1,AFF1,ACAP1,ABLIM3,BMX,APOBEC3C,ANK1,AFF1,ACAP1,ABLIM1,BMX,APOBEC3C,ANK1,AFF1,ACADSB,ABLIM1,BMX,APOD,ANK3,AFF1,ACAP1,ABLIM1,BMX,APOBEC3C,ANK1,AFF1,ACAP2,ABLIM1
57,BMX,APOD,ANK3,AFG3L1P,ACAP2,ABO,BPGM,APOD,ANK3,AFG3L1P,ACAP2,ABLIM3,BPGM,APOD,ANK3,AFG3L1P,ACAP1,ABLIM3,BPGM,APOL3,ANKRD13A,AFG3L1P,ACAP2,ABLIM3,BPGM,APOD,ANK3,AFG3L1P,ACBD5,ABLIM3
58,BPGM,APOL3,ANKRD13A,AGER,ACBD5,ABRACL,BRI3,APOL3,ANKRD13A,AGER,ACBD5,ABO,BRI3,APOL3,ANKRD13A,AGER,ACAP2,ABO,BRI3,APP,ANKRD36B,AGER,ACBD5,ABO,BRI3,APOL3,ANKRD13A,AGER,ACBD6,ABO
59,BRI3,APP,ANKRD36B,AGO1,ACBD6,ABT1,BSG,APP,ANKRD36B,AGO1,ACBD6,ABRACL,BSG,APP,ANKRD36B,AGO1,ACBD5,ABRACL,BSG,AQP10,ANKRD36C,AGO1,ACBD6,ABRACL,BSG,APP,ANKRD36B,AGO1,ACER3,ABRACL
60,BSG,AQP10,ANKRD36C,AGO4,ACER3,ABTB1,C11orf96,AQP10,ANKRD36C,AGO4,ACER3,ABT1,C11orf96,AQP10,ANKRD36C,AGO4,ACBD6,ABT1,C11orf96,AQP9,ANKRD37,AGO4,ACER3,ABT1,C11orf96,AQP10,ANKRD36C,AGO4,ACKR3,ABT1
61,C11orf96,AQP9,ANKRD37,AGPAT3,ACKR3,ABTB2,C1orf115,AQP9,ANKRD37,AGPAT3,ACKR3,ABTB1,C1orf115,AQP9,ANKRD37,AGPAT3,ACER3,ABTB1,C1orf115,ARAP1,ANKRD39,AGPAT3,ACKR3,ABTB1,C1orf115,AQP9,ANKRD37,AGPAT3,ACKR4,ABTB1
62,C1orf115,ARAP1,ANKRD39,AGT,ACKR4,AC005562.1,C4orf48,ARAP1,ANKRD39,AGT,ACKR4,ABTB2,C4orf48,ARAP1,ANKRD39,AGT,ACKR3,ABTB2,C4orf48,ARAP2,ANKRD40,AGT,ACKR4,ABTB2,C4orf48,ARAP1,ANKRD39,AGT,ACLY,ABTB2
63,C4orf48,ARAP2,ANKRD40,AGTPBP1,ACLY,AC009506.1,C9orf16,ARAP2,ANKRD40,AGTPBP1,ACLY,AC005562.1,C9orf16,ARAP2,ANKRD40,AGTPBP1,ACKR4,AC005562.1,C9orf16,ARF1,ANKRD44,AGTPBP1,ACLY,AC005562.1,C9orf16,ARAP2,ANKRD40,AGTPBP1,ACOT11,AC005562.1
64,C9orf16,ARF1,ANKRD44,AGTRAP,ACOT11,AC025171.1,CA1,ARF1,ANKRD44,AGTRAP,ACOT11,AC009506.1,CA1,ARF1,ANKRD44,AGTRAP,ACLY,AC009506.1,CA1,ARF6,ANKRD55,AGTRAP,ACOT11,AC009506.1,CA1,ARF1,ANKRD44,AGTRAP,ACOT9,AC009506.1
65,CA1,ARF6,ANKRD55,AHCYL1,ACOT9,AC079250.1,CA4,ARF6,ANKRD55,AHCYL1,ACOT9,AC025171.1,CA4,ARF6,ANKRD55,AHCYL1,ACOT11,AC025171.1,CA4,ARG2,ANP32A,AHCYL1,ACOT9,AC025171.1,CA4,ARF6,ANKRD55,AHCYL1,ACOX1,AC025171.1
66,CA4,ARG2,ANP32A,AHI1,ACOX1,AC092171.4,CACYBP,ARG2,ANP32A,AHI1,ACOX1,AC079250.1,CACYBP,ARG2,ANP32A,AHI1,ACOT9,AC079250.1,CACYBP,ARHGAP1,ANP32B,AHI1,ACOX1,AC079250.1,CACYBP,ARG2,ANP32A,AHI1,ACOX2,AC079250.1
67,CACYBP,ARHGAP1,ANP32B,AHR,ACOX2,AC141586.5,CADM2,ARHGAP1,ANP32B,AHR,ACOX2,AC092171.4,CADM2,ARHGAP1,ANP32B,AHR,ACOX1,AC092171.4,CADM2,ARHGAP24,ANP32E,AHR,ACOX2,AC092171.4,CADM2,ARHGAP1,ANP32B,AHR,ACP1,AC092171.4
68,CADM2,ARHGAP24,ANP32E,AIDA,ACP1,AC144530.1,CALD1,ARHGAP24,ANP32E,AIDA,ACP1,AC141586.5,CALD1,ARHGAP24,ANP32E,AIDA,ACOX2,AC141586.5,CALD1,ARHGAP25,ANXA1,AIDA,ACP1,AC141586.5,CALD1,ARHGAP24,ANP32E,AIDA,ACP5,AC141586.5
69,CALD1,ARHGAP25,ANXA1,AIP,ACP5,ACAA1,CAPN2,ARHGAP25,ANXA1,AIP,ACP5,AC144530.1,CAPN2,ARHGAP25,ANXA1,AIP,ACP1,AC144530.1,CAPN2,ARHGAP30,ANXA11,AIP,ACP5,AC144530.1,CAPN2,ARHGAP25,ANXA1,AIP,ACP6,AC144530.1
