,5660-NUSVR--nu=0.05-C=0.1,5660-NUSVR--nu=0.1-C=0.1,5660-NUSVR--nu=0.15-C=0.1,5660-NUSVR--nu=0.25-C=0.1,5660-NUSVR--nu=0.5-C=0.1,5660-NUSVR--nu=0.75-C=0.1,5660-NUSVR--nu=0.05-C=0.5,5660-NUSVR--nu=0.1-C=0.5,5660-NUSVR--nu=0.15-C=0.5,5660-NUSVR--nu=0.25-C=0.5,5660-NUSVR--nu=0.5-C=0.5,5660-NUSVR--nu=0.75-C=0.5,5660-NUSVR--nu=0.05-C=0.75,5660-NUSVR--nu=0.1-C=0.75,5660-NUSVR--nu=0.15-C=0.75,5660-NUSVR--nu=0.25-C=0.75,5660-NUSVR--nu=0.5-C=0.75,5660-NUSVR--nu=0.75-C=0.75,5660-NUSVR--nu=0.05-C=1,5660-NUSVR--nu=0.1-C=1,5660-NUSVR--nu=0.15-C=1,5660-NUSVR--nu=0.25-C=1,5660-NUSVR--nu=0.5-C=1,5660-NUSVR--nu=0.75-C=1,5660-NUSVR--nu=0.05-C=10,5660-NUSVR--nu=0.1-C=10,5660-NUSVR--nu=0.15-C=10,5660-NUSVR--nu=0.25-C=10,5660-NUSVR--nu=0.5-C=10,5660-NUSVR--nu=0.75-C=10
10,ADGRL4,ACTR2,ACLY,ABHD3,ABCA2,AARSD1,ADAMTS2,ACTR2,ACLY,ABHD3,ABCA4,AARSD1,ADIPOR1,ACTR2,ACLY,ABHD3,ABCA4,AARSD1,ADGRL4,ACTN4,ACLY,ABHD3,ABCA2,AARSD1,ADGRL4,ACTR2,ACLY,ABHD3,ABCA4,AARSD1
11,ADIPOR1,ACTR3,ACP5,ABHD5,ABCA4,AASDH,ADGRL4,ACTR3,ACP5,ABHD5,ABCA5,AASDH,ADPGK,ACTR3,ACP5,ABHD5,ABCA5,AASDH,ADIPOR1,ACTR2,ACP5,ABHD5,ABCA4,AASDH,ADIPOR1,ACTR3,ACP5,ABHD5,ABCA5,AASDH
12,ADPGK,ACYP1,ACPP,ABHD6,ABCA5,AASDHPPT,ADIPOR1,ACYP1,ACPP,ABHD6,ABCB1,AASDHPPT,AFG3L1P,ACYP1,ACPP,ABHD6,ABCB1,AASDHPPT,ADPGK,ACTR3,ACPP,ABHD6,ABCA5,AASDHPPT,ADPGK,ACYP1,ACPP,ABHD6,ABCB1,AASDHPPT
13,AFG3L1P,ADAM28,ACRBP,ABI3,ABCB1,AASS,ADPGK,ADAM28,ACRBP,ABI3,ABCB8,AASS,AGTRAP,ADAM28,ACRBP,ABI3,ABCB8,AASS,AFG3L1P,ACYP1,ACRBP,ABI3,ABCB1,AASS,AFG3L1P,ADAM28,ACRBP,ABI3,ABCB8,AASS
14,AGTRAP,ADAMTS2,ACTN1,ABL1,ABCB8,AATF,AFG3L1P,ADAMTS2,ACTN1,ABL1,ABCB9,AATF,AKAP13,ADAMTS2,ACTN1,ABL1,ABCB9,AATF,AGTRAP,ADAM28,ACTN1,ABL1,ABCB8,AATF,AGTRAP,ADAMTS2,ACTN1,ABL1,ABCB9,AATF
15,AKAP13,ADGRG3,ACTN4,ABL2,ABCB9,ABCA1,AGTRAP,ADGRG3,ACTN4,ABL2,ABCC1,ABCA1,AKNA,ADGRG3,ACTN4,ABL2,ABCC1,ABCA1,AKAP13,ADAMTS2,ACTN4,ABL2,ABCB9,ABCA1,AKAP13,ADGRG3,ACTN4,ABL2,ABCC1,ABCA1
16,AKNA,ADGRG6,ACTR2,ABLIM1,ABCC1,ABCA2,AKAP13,ADGRG6,ACTR2,ABLIM1,ABCC3,ABCA2,ALAS2,ADGRG6,ACTR2,ABLIM1,ABCC3,ABCA2,AKNA,ADGRG3,ACTR2,ABLIM1,ABCC1,ABCA2,AKNA,ADGRG6,ACTR2,ABLIM1,ABCC3,ABCA2
17,ALAS2,ADGRL4,ACTR3,ABLIM3,ABCC3,ABCA3,AKNA,ADGRL4,ACTR3,ABLIM3,ABCC4,ABCA3,ALOX5AP,ADGRL4,ACTR3,ABLIM3,ABCC4,ABCA3,ALAS2,ADGRG6,ACTR3,ABLIM3,ABCC3,ABCA3,ALAS2,ADGRL4,ACTR3,ABLIM3,ABCC4,ABCA3
18,ALOX5AP,ADIPOR1,ACYP1,ABTB1,ABCC4,ABCA4,ALAS2,ADIPOR1,ACYP1,ABTB1,ABCC5,ABCA4,ANK1,ADIPOR1,ACYP1,ABTB1,ABCC5,ABCA4,ALOX5AP,ADGRL4,ACYP1,ABTB1,ABCC4,ABCA4,ALOX5AP,ADIPOR1,ACYP1,ABTB1,ABCC5,ABCA4
19,ANK1,ADPGK,ACYP2,ACAP1,ABCC5,ABCA5,ALOX5AP,ADPGK,ACYP2,ACAP1,ABCD3,ABCA5,ANKRD36C,ADPGK,ACYP2,ACAP1,ABCD3,ABCA5,ANK1,ADIPOR1,ACYP2,ACAP1,ABCC5,ABCA5,ANK1,ADPGK,ACYP2,ACAP1,ABCD3,ABCA5
20,ANKRD36B,AFF1,ADAM28,ACBD6,ABCD3,ABCA6,ANK1,AFF1,ADAM28,ACBD6,ABCD4,ABCA6,ANP32A,AFF1,ADAM28,ACBD6,ABCD4,ABCA6,ANKRD36C,ADPGK,ADAM28,ACBD6,ABCD3,ABCA6,ANKRD36C,AFF1,ADAM28,ACBD6,ABCD4,ABCA6
21,ANKRD36C,AFG3L1P,ADAM8,ACER3,ABCD4,ABCB1,ANKRD36C,AFG3L1P,ADAM8,ACER3,ABCE1,ABCB1,ANP32B,AFG3L1P,ADAM8,ACER3,ABCE1,ABCB1,ANP32A,AFF1,ADAM8,ACER3,ABCD4,ABCB1,ANP32A,AFG3L1P,ADAM8,ACER3,ABCE1,ABCB1
22,ANP32A,AGO1,ADAMTS1,ACLY,ABCE1,ABCB10,ANP32A,AGO1,ADAMTS1,ACLY,ABCF2,ABCB10,ANXA1,AGO1,ADAMTS1,ACLY,ABCF2,ABCB10,ANP32B,AFG3L1P,ADAMTS1,ACLY,ABCE1,ABCB10,ANP32B,AGO1,ADAMTS1,ACLY,ABCF2,ABCB10
23,ANP32B,AGTRAP,ADAMTS2,ACO2,ABCF2,ABCB8,ANP32B,AGTRAP,ADAMTS2,ACO2,ABCF3,ABCB8,ANXA11,AGTRAP,ADAMTS2,ACO2,ABCF3,ABCB8,ANXA1,AGO1,ADAMTS2,ACO2,ABCF2,ABCB8,ANXA1,AGTRAP,ADAMTS2,ACO2,ABCF3,ABCB8
24,ANXA1,AIDA,ADAMTS9,ACP5,ABCF3,ABCB9,ANXA1,AIDA,ADAMTS9,ACP5,ABCG1,ABCB9,ANXA13,AIDA,ADAMTS9,ACP5,ABCG1,ABCB9,ANXA11,AGTRAP,ADAMTS9,ACP5,ABCF3,ABCB9,ANXA11,AIDA,ADAMTS9,ACP5,ABCG1,ABCB9
25,ANXA11,AKAP13,ADD3,ACPP,ABCG1,ABCC1,ANXA11,AKAP13,ADD3,ACPP,ABHD12,ABCC1,ANXA4,AKAP13,ADD3,ACPP,ABHD12,ABCC1,ANXA13,AIDA,ADD3,ACPP,ABCG1,ABCC1,ANXA13,AKAP13,ADD3,ACPP,ABHD12,ABCC1
26,ANXA13,AKNA,ADGRG3,ACRBP,ABHD12,ABCC11,ANXA13,AKNA,ADGRG3,ACRBP,ABHD13,ABCC11,ANXA6,AKNA,ADGRG3,ACRBP,ABHD13,ABCC11,ANXA4,AKAP13,ADGRG3,ACRBP,ABHD12,ABCC11,ANXA4,AKNA,ADGRG3,ACRBP,ABHD13,ABCC11
27,ANXA4,ALAS2,ADGRG6,ACSL4,ABHD13,ABCC3,ANXA4,ALAS2,ADGRG6,ACSL4,ABHD14A,ABCC3,AP1B1,ALAS2,ADGRG6,ACSL4,ABHD14A,ABCC3,ANXA6,AKNA,ADGRG6,ACSL4,ABHD13,ABCC3,ANXA6,ALAS2,ADGRG6,ACSL4,ABHD14A,ABCC3
28,ANXA6,ALCAM,ADGRL4,ACTC1,ABHD14A,ABCC4,ANXA6,ALCAM,ADGRL4,ACTC1,ABHD15,ABCC4,AP2M1,ALCAM,ADGRL4,ACTC1,ABHD15,ABCC4,AP1B1,ALAS2,ADGRL4,ACTC1,ABHD14A,ABCC4,AP1B1,ALCAM,ADGRL4,ACTC1,ABHD15,ABCC4
29,AP1B1,ALKBH5,ADIPOR1,ACTN1,ABHD15,ABCC5,AP1B1,ALKBH5,ADIPOR1,ACTN1,ABHD17A,ABCC5,APOB,ALKBH5,ADIPOR1,ACTN1,ABHD17A,ABCC5,AP2M1,ALCAM,ADIPOR1,ACTN1,ABHD15,ABCC5,AP2M1,ALKBH5,ADIPOR1,ACTN1,ABHD17A,ABCC5
30,AP2M1,ALOX5,ADM,ACTN4,ABHD17A,ABCC6,AP2M1,ALOX5,ADM,ACTN4,ABHD3,ABCC6,APOC1,ALOX5,ADM,ACTN4,ABHD3,ABCC6,APOB,ALKBH5,ADM,ACTN4,ABHD17A,ABCC6,APOB,ALOX5,ADM,ACTN4,ABHD3,ABCC6
31,APOB,ALOX5AP,ADPGK,ACTR2,ABHD3,ABCD1,APOB,ALOX5AP,ADPGK,ACTR2,ABHD4,ABCD1,APP,ALOX5AP,ADPGK,ACTR2,ABHD4,ABCD1,APOC1,ALOX5,ADPGK,ACTR2,ABHD3,ABCD1,APOC1,ALOX5AP,ADPGK,ACTR2,ABHD4,ABCD1
32,APOC1,AMZ2P1,ADRA2C,ACTR3,ABHD4,ABCD3,APOC1,AMZ2P1,ADRA2C,ACTR3,ABHD5,ABCD3,AQP10,AMZ2P1,ADRA2C,ACTR3,ABHD5,ABCD3,APP,ALOX5AP,ADRA2C,ACTR3,ABHD4,ABCD3,APP,AMZ2P1,ADRA2C,ACTR3,ABHD5,ABCD3
33,APP,ANK1,ADRM1,ACYP1,ABHD5,ABCD4,APP,ANK1,ADRM1,ACYP1,ABHD6,ABCD4,AQP9,ANK1,ADRM1,ACYP1,ABHD6,ABCD4,AQP10,AMZ2P1,ADRM1,ACYP1,ABHD5,ABCD4,AQP10,ANK1,ADRM1,ACYP1,ABHD6,ABCD4
34,AQP10,ANK3,AFF1,ACYP2,ABHD6,ABCE1,AQP10,ANK3,AFF1,ACYP2,ABI3,ABCE1,ARAP1,ANK3,AFF1,ACYP2,ABI3,ABCE1,AQP9,ANK1,AFF1,ACYP2,ABHD6,ABCE1,AQP9,ANK3,AFF1,ACYP2,ABI3,ABCE1
35,AQP9,ANKRD36B,AFG3L1P,ADAM17,ABI3,ABCF2,AQP9,ANKRD36B,AFG3L1P,ADAM17,ABI3BP,ABCF2,ARC,ANKRD36B,AFG3L1P,ADAM17,ABI3BP,ABCF2,ARAP1,ANK3,AFG3L1P,ADAM17,ABI3,ABCF2,ARAP1,ANKRD36B,AFG3L1P,ADAM17,ABI3BP,ABCF2
36,ARAP1,ANKRD36C,AGO1,ADAM23,ABI3BP,ABCF3,ARAP1,ANKRD36C,AGO1,ADAM23,ABL1,ABCF3,ARF1,ANKRD36C,AGO1,ADAM23,ABL1,ABCF3,ARC,ANKRD36B,AGO1,ADAM23,ABI3BP,ABCF3,ARC,ANKRD36C,AGO1,ADAM23,ABL1,ABCF3
37,ARC,ANP32A,AGPAT5,ADAM28,ABL1,ABCG1,ARC,ANP32A,AGPAT5,ADAM28,ABL2,ABCG1,ARG2,ANP32A,AGPAT5,ADAM28,ABL2,ABCG1,ARF1,ANKRD36C,AGPAT5,ADAM28,ABL1,ABCG1,ARF1,ANP32A,AGPAT5,ADAM28,ABL2,ABCG1
38,ARF1,ANP32B,AGTRAP,ADAM8,ABL2,ABCG2,ARF1,ANP32B,AGTRAP,ADAM8,ABLIM1,ABCG2,ARHGAP30,ANP32B,AGTRAP,ADAM8,ABLIM1,ABCG2,ARG2,ANP32A,AGTRAP,ADAM8,ABL2,ABCG2,ARG2,ANP32B,AGTRAP,ADAM8,ABLIM1,ABCG2
39,ARG2,ANXA1,AIDA,ADAMTS1,ABLIM1,ABCG5,ARG2,ANXA1,AIDA,ADAMTS1,ABLIM3,ABCG5,ARHGAP45,ANXA1,AIDA,ADAMTS1,ABLIM3,ABCG5,ARHGAP30,ANP32B,AIDA,ADAMTS1,ABLIM1,ABCG5,ARHGAP30,ANXA1,AIDA,ADAMTS1,ABLIM3,ABCG5
40,ARHGAP30,ANXA11,AKAP12,ADAMTS2,ABLIM3,ABHD10,ARHGAP30,ANXA11,AKAP12,ADAMTS2,ABO,ABHD10,ARHGDIB,ANXA11,AKAP12,ADAMTS2,ABO,ABHD10,ARHGAP45,ANXA1,AKAP12,ADAMTS2,ABLIM3,ABHD10,ARHGAP45,ANXA11,AKAP12,ADAMTS2,ABO,ABHD10
41,ARHGAP45,ANXA13,AKAP13,ADAMTS9,ABO,ABHD11,ARHGAP45,ANXA13,AKAP13,ADAMTS9,ABTB1,ABHD11,ARHGEF1,ANXA13,AKAP13,ADAMTS9,ABTB1,ABHD11,ARHGDIB,ANXA11,AKAP13,ADAMTS9,ABO,ABHD11,ARHGDIB,ANXA13,AKAP13,ADAMTS9,ABTB1,ABHD11
42,ARHGDIB,ANXA4,AKNA,ADCY4,ABTB1,ABHD12,ARHGDIB,ANXA4,AKNA,ADCY4,AC004057.1,ABHD12,ARHGEF12,ANXA4,AKNA,ADCY4,AC004057.1,ABHD12,ARHGEF1,ANXA13,AKNA,ADCY4,ABTB1,ABHD12,ARHGEF1,ANXA4,AKNA,ADCY4,AC004057.1,ABHD12
43,ARHGEF1,ANXA5,AKT2,ADD3,AC004057.1,ABHD12B,ARHGEF1,ANXA5,AKT2,ADD3,AC010468.1,ABHD12B,ARID1A,ANXA5,AKT2,ADD3,AC010468.1,ABHD12B,ARHGEF12,ANXA4,AKT2,ADD3,AC004057.1,ABHD12B,ARHGEF12,ANXA5,AKT2,ADD3,AC010468.1,ABHD12B
44,ARHGEF12,ANXA6,ALAS2,ADGRE1,AC010468.1,ABHD13,ARHGEF12,ANXA6,ALAS2,ADGRE1,AC025171.1,ABHD13,ARL6IP5,ANXA6,ALAS2,ADGRE1,AC025171.1,ABHD13,ARID1A,ANXA5,ALAS2,ADGRE1,AC010468.1,ABHD13,ARID1A,ANXA6,ALAS2,ADGRE1,AC025171.1,ABHD13
45,ARID1A,AOAH,ALCAM,ADGRG1,AC025171.1,ABHD14A,ARID1A,AOAH,ALCAM,ADGRG1,AC141586.5,ABHD14A,ARL6IP6,AOAH,ALCAM,ADGRG1,AC141586.5,ABHD14A,ARL6IP5,ANXA6,ALCAM,ADGRG1,AC025171.1,ABHD14A,ARL6IP5,AOAH,ALCAM,ADGRG1,AC141586.5,ABHD14A
46,ARL6IP5,AP1B1,ALG1,ADGRG3,AC141586.5,ABHD15,ARL6IP5,AP1B1,ALG1,ADGRG3,ACAA2,ABHD15,ARRB1,AP1B1,ALG1,ADGRG3,ACAA2,ABHD15,ARRB1,AOAH,ALG1,ADGRG3,AC141586.5,ABHD15,ARRB1,AP1B1,ALG1,ADGRG3,ACAA2,ABHD15
47,ARL6IP6,AP2A2,ALG6,ADGRG6,ACAA2,ABHD17A,ARL6IP6,AP2A2,ALG6,ADGRG6,ACACA,ABHD17A,ARRB2,AP2A2,ALG6,ADGRG6,ACACA,ABHD17A,ARRB2,AP1B1,ALG6,ADGRG6,ACAA2,ABHD17A,ARRB2,AP2A2,ALG6,ADGRG6,ACACA,ABHD17A
48,ARRB1,AP2M1,ALKBH5,ADGRL4,ACACA,ABHD17C,ARRB1,AP2M1,ALKBH5,ADGRL4,ACACB,ABHD17C,ASPM,AP2M1,ALKBH5,ADGRL4,ACACB,ABHD17C,ASPM,AP2A2,ALKBH5,ADGRL4,ACACA,ABHD17C,ASPM,AP2M1,ALKBH5,ADGRL4,ACACB,ABHD17C
49,ARRB2,AP3S1,ALOX5,ADH5,ACACB,ABHD3,ARRB2,AP3S1,ALOX5,ADH5,ACAD11,ABHD3,ATP6V0B,AP3S1,ALOX5,ADH5,ACAD11,ABHD3,ATP6V0B,AP2M1,ALOX5,ADH5,ACACB,ABHD3,ATP6V0B,AP3S1,ALOX5,ADH5,ACAD11,ABHD3
50,ASPM,APBB1IP,ALOX5AP,ADIPOR1,ACAD11,ABHD4,ASPM,APBB1IP,ALOX5AP,ADIPOR1,ACADM,ABHD4,ATXN2L,APBB1IP,ALOX5AP,ADIPOR1,ACADM,ABHD4,ATXN2L,AP3S1,ALOX5AP,ADIPOR1,ACAD11,ABHD4,ATXN2L,APBB1IP,ALOX5AP,ADIPOR1,ACADM,ABHD4
51,ATP6V0B,APCS,AMOTL1,ADM,ACADM,ABHD5,ATP6V0B,APCS,AMOTL1,ADM,ACADVL,ABHD5,AVIL,APCS,AMOTL1,ADM,ACADVL,ABHD5,AVIL,APBB1IP,AMOTL1,ADM,ACADM,ABHD5,AVIL,APCS,AMOTL1,ADM,ACADVL,ABHD5
52,ATXN2L,APMAP,AMPD2,ADM5,ACADVL,ABHD6,ATXN2L,APMAP,AMPD2,ADM5,ACAP1,ABHD6,AZGP1,APMAP,AMPD2,ADM5,ACAP1,ABHD6,AZGP1,APCS,AMPD2,ADM5,ACADVL,ABHD6,AZGP1,APMAP,AMPD2,ADM5,ACAP1,ABHD6
53,AVIL,APOBEC3C,AMZ2P1,ADNP,ACAP1,ABI3,AVIL,APOBEC3C,AMZ2P1,ADNP,ACAP2,ABI3,BASP1,APOBEC3C,AMZ2P1,ADNP,ACAP2,ABI3,BASP1,APMAP,AMZ2P1,ADNP,ACAP1,ABI3,BASP1,APOBEC3C,AMZ2P1,ADNP,ACAP2,ABI3
54,AZGP1,APOC1,ANK1,ADPGK,ACAP2,ABI3BP,AZGP1,APOC1,ANK1,ADPGK,ACAT1,ABI3BP,BCYRN1,APOC1,ANK1,ADPGK,ACAT1,ABI3BP,BCYRN1,APOBEC3C,ANK1,ADPGK,ACAP2,ABI3BP,BCYRN1,APOC1,ANK1,ADPGK,ACAT1,ABI3BP
55,BASP1,APOL3,ANK3,ADRA2C,ACAT1,ABL1,BASP1,APOD,ANK3,ADRA2C,ACBD5,ABL1,BIN2,APOD,ANK3,ADRA2C,ACBD5,ABL1,BIN2,APOC1,ANK3,ADRA2C,ACAT1,ABL1,BIN2,APOD,ANK3,ADRA2C,ACBD5,ABL1
56,BCYRN1,APOOL,ANKRD26,ADRM1,ACBD5,ABL2,BCYRN1,APOL3,ANKRD26,ADRM1,ACBD6,ABL2,BMX,APOL3,ANKRD26,ADRM1,ACBD6,ABL2,BMX,APOD,ANKRD26,ADRM1,ACBD5,ABL2,BMX,APOL3,ANKRD26,ADRM1,ACBD6,ABL2
57,BIN2,APP,ANKRD34B,AFDN,ACBD6,ABLIM1,BIN2,APOLD1,ANKRD34B,AFDN,ACD,ABLIM1,BPGM,APOOL,ANKRD34B,AFDN,ACD,ABLIM1,BPGM,APOL3,ANKRD34B,AFDN,ACBD6,ABLIM1,BPGM,APP,ANKRD34B,AFDN,ACD,ABLIM1
58,BMX,AQP10,ANKRD36,AFF1,ACD,ABLIM2,BMX,APOOL,ANKRD36,AFF1,ACER3,ABLIM2,BSG,APP,ANKRD36,AFF1,ACER3,ABLIM2,BSG,APOOL,ANKRD36,AFF1,ACD,ABLIM2,BSG,AQP10,ANKRD36,AFF1,ACER3,ABLIM2
59,BPGM,AQP9,ANKRD36B,AFG3L1P,ACER3,ABLIM3,BPGM,APP,ANKRD36B,AFG3L1P,ACKR3,ABLIM3,C11orf96,AQP10,ANKRD36B,AFG3L1P,ACKR3,ABLIM3,C11orf96,APP,ANKRD36B,AFG3L1P,ACER3,ABLIM3,C11orf96,AQP9,ANKRD36B,AFG3L1P,ACKR3,ABLIM3
60,BSG,ARAP1,ANKRD36C,AGO1,ACKR3,ABO,BSG,AQP10,ANKRD36C,AGO1,ACKR4,ABO,C1GALT1,AQP9,ANKRD36C,AGO1,ACKR4,ABO,C1GALT1,AQP10,ANKRD36C,AGO1,ACKR3,ABO,C1GALT1,ARAP1,ANKRD36C,AGO1,ACKR4,ABO
61,C11orf96,ARC,ANKRD37,AGO4,ACKR4,ABRACL,C11orf96,AQP9,ANKRD37,AGO4,ACLY,ABRACL,C1orf115,ARAP1,ANKRD37,AGO4,ACLY,ABRACL,C1orf115,AQP9,ANKRD37,AGO4,ACKR4,ABRACL,C1orf115,ARC,ANKRD37,AGO4,ACLY,ABRACL
62,C1GALT1,ARF1,ANKS4B,AGPAT3,ACLY,ABTB1,C1GALT1,ARAP1,ANKS4B,AGPAT3,ACO2,ABTB1,CA1,ARC,ANKS4B,AGPAT3,ACO2,ABTB1,CA1,ARAP1,ANKS4B,AGPAT3,ACLY,ABTB1,CA1,ARF1,ANKS4B,AGPAT3,ACO2,ABTB1
63,C1orf115,ARF3,ANO7,AGPAT5,ACO2,AC004057.1,C1orf115,ARC,ANO7,AGPAT5,ACOT11,AC004057.1,CA4,ARF1,ANO7,AGPAT5,ACOT11,AC004057.1,CA4,ARC,ANO7,AGPAT5,ACO2,AC004057.1,CA4,ARF3,ANO7,AGPAT5,ACOT11,AC004057.1
64,CA1,ARF6,ANP32A,AGTPBP1,ACOT11,AC005562.1,CA1,ARF1,ANP32A,AGTPBP1,ACOT7,AC005562.1,CADM2,ARF3,ANP32A,AGTPBP1,ACOT7,AC005562.1,CADM2,ARF1,ANP32A,AGTPBP1,ACOT11,AC005562.1,CADM2,ARF6,ANP32A,AGTPBP1,ACOT7,AC005562.1
65,CA4,ARG2,ANP32B,AGTRAP,ACOT7,AC010468.1,CA4,ARF3,ANP32B,AGTRAP,ACOX1,AC010468.1,CAPN1,ARF6,ANP32B,AGTRAP,ACOX1,AC010468.1,CAPN1,ARF3,ANP32B,AGTRAP,ACOT7,AC010468.1,CAPN1,ARG2,ANP32B,AGTRAP,ACOX1,AC010468.1
66,CADM2,ARHGAP1,ANXA1,AHCYL1,ACOX1,AC023590.1,CADM2,ARF6,ANXA1,AHCYL1,ACP5,AC023590.1,CAPN2,ARG2,ANXA1,AHCYL1,ACP5,AC023590.1,CAPN2,ARF6,ANXA1,AHCYL1,ACOX1,AC023590.1,CAPN2,ARHGAP1,ANXA1,AHCYL1,ACP5,AC023590.1
67,CAPN1,ARHGAP17,ANXA11,AHI1,ACP5,AC025171.1,CAPN1,ARG2,ANXA11,AHI1,ACPP,AC025171.1,CAPS,ARHGAP1,ANXA11,AHI1,ACPP,AC025171.1,CAPS,ARG2,ANXA11,AHI1,ACP5,AC025171.1,CAPS,ARHGAP17,ANXA11,AHI1,ACPP,AC025171.1
68,CAPN2,ARHGAP18,ANXA13,AIDA,ACPP,AC079250.1,CAPN2,ARHGAP1,ANXA13,AIDA,ACRBP,AC079250.1,CAPZB,ARHGAP17,ANXA13,AIDA,ACRBP,AC079250.1,CAPZB,ARHGAP1,ANXA13,AIDA,ACPP,AC079250.1,CAPZB,ARHGAP18,ANXA13,AIDA,ACRBP,AC079250.1
69,CAPS,ARHGAP25,ANXA4,AIP,ACRBP,AC104532.2,CAPS,ARHGAP17,ANXA4,AIP,ACSL1,AC104532.2,CBL,ARHGAP18,ANXA4,AIP,ACSL1,AC104532.2,CBL,ARHGAP17,ANXA4,AIP,ACRBP,AC104532.2,CBL,ARHGAP25,ANXA4,AIP,ACSL1,AC104532.2
