,0,1,2,3
0,3.0,5.0,0.21287824695326343,2.0
1,0.0,13.0,0.291884975386242,3.0
2,8.0,10.0,0.36490499258383313,2.0
3,7.0,12.0,0.5296360177678855,2.0
4,2.0,15.0,0.562988185107922,3.0
5,6.0,9.0,0.657476482563568,2.0
6,11.0,14.0,0.8004730798999377,4.0
7,16.0,19.0,0.9009023487253262,6.0
8,17.0,18.0,1.1668061010720123,5.0
9,4.0,21.0,1.322700182284542,6.0
10,20.0,22.0,1.7133871107401235,12.0
11,1.0,23.0,2.3382731661377862,13.0
