,2567-NUSVR--nu=0.05-C=0.1,2567-NUSVR--nu=0.1-C=0.1,2567-NUSVR--nu=0.15-C=0.1,2567-NUSVR--nu=0.25-C=0.1,2567-NUSVR--nu=0.5-C=0.1,2567-NUSVR--nu=0.75-C=0.1,2567-NUSVR--nu=0.05-C=0.5,2567-NUSVR--nu=0.1-C=0.5,2567-NUSVR--nu=0.15-C=0.5,2567-NUSVR--nu=0.25-C=0.5,2567-NUSVR--nu=0.5-C=0.5,2567-NUSVR--nu=0.75-C=0.5,2567-NUSVR--nu=0.05-C=0.75,2567-NUSVR--nu=0.1-C=0.75,2567-NUSVR--nu=0.15-C=0.75,2567-NUSVR--nu=0.25-C=0.75,2567-NUSVR--nu=0.5-C=0.75,2567-NUSVR--nu=0.75-C=0.75,2567-NUSVR--nu=0.05-C=1,2567-NUSVR--nu=0.1-C=1,2567-NUSVR--nu=0.15-C=1,2567-NUSVR--nu=0.25-C=1,2567-NUSVR--nu=0.5-C=1,2567-NUSVR--nu=0.75-C=1,2567-NUSVR--nu=0.05-C=10,2567-NUSVR--nu=0.1-C=10,2567-NUSVR--nu=0.15-C=10,2567-NUSVR--nu=0.25-C=10,2567-NUSVR--nu=0.5-C=10,2567-NUSVR--nu=0.75-C=10
10,ADGRG6,ACRBP,ABLIM3,ABHD12,AATF,AARSD1,ADGRG6,ACRBP,ABLIM3,ABHD12,AATF,AARSD1,ADGRG6,ACRBP,ABLIM3,ABHD12,AATF,AARSD1,ADGRG6,ACRBP,ABLIM3,ABHD12,AATF,AARSD1,ADGRG6,ACRBP,ABLIM3,ABHD12,AATF,AARSD1
11,ADIPOR1,ACTN1,ABTB1,ABHD17A,ABCA5,AASDH,ADIPOR1,ACTN1,ABTB1,ABHD17A,ABCA5,AASDH,ADIPOR1,ACTN1,ABTB1,ABHD17A,ABCA5,AASDH,ADIPOR1,ACTN1,ABTB1,ABHD17A,ABCA5,AASDH,ADIPOR1,ACTN1,ABTB1,ABHD17A,ABCA5,AASDH
12,AFF1,ACTN4,AC009506.1,ABHD3,ABCA8,AASS,AFF1,ACTN4,AC009506.1,ABHD3,ABCA8,AASS,AFF1,ACTN4,AC009506.1,ABHD3,ABCA8,AASS,AFF1,ACTN4,AC009506.1,ABHD3,ABCA8,AASS,AFF1,ACTN4,AC009506.1,ABHD3,ABCA8,AASS
13,AGTRAP,ACTR2,ACKR3,ABHD5,ABCB8,AATF,AGTRAP,ACTR2,ACKR3,ABHD5,ABCB8,AATF,AGTRAP,ACTR2,ACKR3,ABHD5,ABCB8,AATF,AGTRAP,ACTR2,ACKR3,ABHD5,ABCB8,AATF,AGTRAP,ACTR2,ACKR3,ABHD5,ABCB8,AATF
14,AIDA,ACTR3,ACP5,ABI3,ABCB9,AATK,AIDA,ACTR3,ACP5,ABI3,ABCB9,AATK,AIDA,ACTR3,ACP5,ABI3,ABCB9,AATK,AIDA,ACTR3,ACP5,ABI3,ABCB9,AATK,AIDA,ACTR3,ACP5,ABI3,ABCB9,AATK
15,AKAP13,ACYP1,ACRBP,ABI3BP,ABCC1,ABCA13,AKAP13,ACYP1,ACRBP,ABI3BP,ABCC1,ABCA13,AKAP13,ACYP1,ACRBP,ABI3BP,ABCC1,ABCA13,AKAP13,ACYP1,ACRBP,ABI3BP,ABCC1,ABCA13,AKAP13,ACYP1,ACRBP,ABI3BP,ABCC1,ABCA13
16,AKIRIN1,ADAM28,ACSL4,ABL2,ABCC3,ABCA3,AKIRIN1,ADAM28,ACSL4,ABL2,ABCC3,ABCA3,AKIRIN1,ADAM28,ACSL4,ABL2,ABCC3,ABCA3,AKIRIN1,ADAM28,ACSL4,ABL2,ABCC3,ABCA3,AKIRIN1,ADAM28,ACSL4,ABL2,ABCC3,ABCA3
17,AKNA,ADAMTS1,ACTN1,ABLIM1,ABCC4,ABCA5,AKNA,ADAMTS1,ACTN1,ABLIM1,ABCC4,ABCA5,AKNA,ADAMTS1,ACTN1,ABLIM1,ABCC4,ABCA5,AKNA,ADAMTS1,ACTN1,ABLIM1,ABCC4,ABCA5,AKNA,ADAMTS1,ACTN1,ABLIM1,ABCC4,ABCA5
18,ALAS2,ADGRG6,ACTN4,ABLIM3,ABCC5,ABCA7,ALAS2,ADGRG6,ACTN4,ABLIM3,ABCC5,ABCA7,ALAS2,ADGRG6,ACTN4,ABLIM3,ABCC5,ABCA7,ALAS2,ADGRG6,ACTN4,ABLIM3,ABCC5,ABCA7,ALAS2,ADGRG6,ACTN4,ABLIM3,ABCC5,ABCA7
19,ALOX5AP,ADGRL4,ACTR2,ABTB1,ABCD4,ABCA8,ALOX5AP,ADGRL4,ACTR2,ABTB1,ABCD4,ABCA8,ALOX5AP,ADGRL4,ACTR2,ABTB1,ABCD4,ABCA8,ALOX5AP,ADGRL4,ACTR2,ABTB1,ABCD4,ABCA8,ALOX5AP,ADGRL4,ACTR2,ABTB1,ABCD4,ABCA8
20,AMBP,ADIPOR1,ACTR3,AC005785.2,ABCE1,ABCB1,AMBP,ADIPOR1,ACTR3,AC005785.2,ABCE1,ABCB1,AMBP,ADIPOR1,ACTR3,AC005785.2,ABCE1,ABCB1,AMBP,ADIPOR1,ACTR3,AC005785.2,ABCE1,ABCB1,AMBP,ADIPOR1,ACTR3,AC005785.2,ABCE1,ABCB1
21,ANK1,ADPGK,ACVR2A,AC009506.1,ABCF2,ABCB10,ANK1,ADPGK,ACVR2A,AC009506.1,ABCF2,ABCB10,ANK1,ADPGK,ACVR2A,AC009506.1,ABCF2,ABCB10,ANK1,ADPGK,ACVR2A,AC009506.1,ABCF2,ABCB10,ANK1,ADPGK,ACVR2A,AC009506.1,ABCF2,ABCB10
22,ANKRD33B,AFF1,ACYP1,ACACB,ABCF3,ABCB8,ANKRD33B,AFF1,ACYP1,ACACB,ABCF3,ABCB8,ANKRD33B,AFF1,ACYP1,ACACB,ABCF3,ABCB8,ANKRD33B,AFF1,ACYP1,ACACB,ABCF3,ABCB8,ANKRD33B,AFF1,ACYP1,ACACB,ABCF3,ABCB8
23,ANKRD36C,AFG3L1P,ADAM28,ACAP2,ABHD11,ABCB9,ANKRD36C,AFG3L1P,ADAM28,ACAP2,ABHD11,ABCB9,ANKRD36C,AFG3L1P,ADAM28,ACAP2,ABHD11,ABCB9,ANKRD36C,AFG3L1P,ADAM28,ACAP2,ABHD11,ABCB9,ANKRD36C,AFG3L1P,ADAM28,ACAP2,ABHD11,ABCB9
24,ANP32A,AGPAT5,ADAMTS1,ACBD6,ABHD12,ABCC1,ANP32A,AGPAT5,ADAMTS1,ACBD6,ABHD12,ABCC1,ANP32A,AGPAT5,ADAMTS1,ACBD6,ABHD12,ABCC1,ANP32A,AGPAT5,ADAMTS1,ACBD6,ABHD12,ABCC1,ANP32A,AGPAT5,ADAMTS1,ACBD6,ABHD12,ABCC1
25,ANP32B,AGT,ADAMTS2,ACCS,ABHD12B,ABCC10,ANP32B,AGT,ADAMTS2,ACCS,ABHD12B,ABCC10,ANP32B,AGT,ADAMTS2,ACCS,ABHD12B,ABCC10,ANP32B,AGT,ADAMTS2,ACCS,ABHD12B,ABCC10,ANP32B,AGT,ADAMTS2,ACCS,ABHD12B,ABCC10
26,ANXA1,AGTRAP,ADD3,ACER3,ABHD13,ABCC3,ANXA1,AGTRAP,ADD3,ACER3,ABHD13,ABCC3,ANXA1,AGTRAP,ADD3,ACER3,ABHD13,ABCC3,ANXA1,AGTRAP,ADD3,ACER3,ABHD13,ABCC3,ANXA1,AGTRAP,ADD3,ACER3,ABHD13,ABCC3
27,ANXA4,AIDA,ADGRG3,ACKR3,ABHD15,ABCC4,ANXA4,AIDA,ADGRG3,ACKR3,ABHD15,ABCC4,ANXA4,AIDA,ADGRG3,ACKR3,ABHD15,ABCC4,ANXA4,AIDA,ADGRG3,ACKR3,ABHD15,ABCC4,ANXA4,AIDA,ADGRG3,ACKR3,ABHD15,ABCC4
28,AP2M1,AKAP13,ADGRG6,ACLY,ABHD17A,ABCC5,AP2M1,AKAP13,ADGRG6,ACLY,ABHD17A,ABCC5,AP2M1,AKAP13,ADGRG6,ACLY,ABHD17A,ABCC5,AP2M1,AKAP13,ADGRG6,ACLY,ABHD17A,ABCC5,AP2M1,AKAP13,ADGRG6,ACLY,ABHD17A,ABCC5
29,APOL3,AKIRIN1,ADGRL4,ACOX1,ABHD3,ABCC6P1,APOL3,AKIRIN1,ADGRL4,ACOX1,ABHD3,ABCC6P1,APOL3,AKIRIN1,ADGRL4,ACOX1,ABHD3,ABCC6P1,APOL3,AKIRIN1,ADGRL4,ACOX1,ABHD3,ABCC6P1,APOL3,AKIRIN1,ADGRL4,ACOX1,ABHD3,ABCC6P1
30,APP,AKNA,ADIPOR1,ACP5,ABHD4,ABCC9,APP,AKNA,ADIPOR1,ACP5,ABHD4,ABCC9,APP,AKNA,ADIPOR1,ACP5,ABHD4,ABCC9,APP,AKNA,ADIPOR1,ACP5,ABHD4,ABCC9,APP,AKNA,ADIPOR1,ACP5,ABHD4,ABCC9
31,AQP10,AKT3,ADM,ACPP,ABHD5,ABCD3,AQP10,AKT3,ADM,ACPP,ABHD5,ABCD3,AQP10,AKT3,ADM,ACPP,ABHD5,ABCD3,AQP10,AKT3,ADM,ACPP,ABHD5,ABCD3,AQP10,AKT3,ADM,ACPP,ABHD5,ABCD3
32,ARAP1,ALAS2,ADPGK,ACRBP,ABHD6,ABCD4,AQP9,ALAS2,ADPGK,ACRBP,ABHD6,ABCD4,AQP9,ALAS2,ADPGK,ACRBP,ABHD6,ABCD4,AQP9,ALAS2,ADPGK,ACRBP,ABHD6,ABCD4,AQP9,ALAS2,ADPGK,ACRBP,ABHD6,ABCD4
33,ARF1,ALOX5,ADRB2,ACSL1,ABI3,ABCE1,ARAP1,ALOX5,ADRB2,ACSL1,ABI3,ABCE1,ARAP1,ALOX5,ADRB2,ACSL1,ABI3,ABCE1,ARAP1,ALOX5,ADRB2,ACSL1,ABI3,ABCE1,ARAP1,ALOX5,ADRB2,ACSL1,ABI3,ABCE1
34,ARG2,ALOX5AP,AFF1,ACSL4,ABI3BP,ABCF2,ARF1,ALOX5AP,AFF1,ACSL4,ABI3BP,ABCF2,ARF1,ALOX5AP,AFF1,ACSL4,ABI3BP,ABCF2,ARF1,ALOX5AP,AFF1,ACSL4,ABI3BP,ABCF2,ARF1,ALOX5AP,AFF1,ACSL4,ABI3BP,ABCF2
35,ARHGAP18,AMZ2P1,AFG3L1P,ACTN1,ABL1,ABCF3,ARG2,AMZ2P1,AFG3L1P,ACTN1,ABL1,ABCF3,ARG2,ANK1,AFG3L1P,ACTN1,ABL1,ABCF3,ARG2,AMZ2P1,AFG3L1P,ACTN1,ABL1,ABCF3,ARG2,AMZ2P1,AFG3L1P,ACTN1,ABL1,ABCF3
36,ARHGAP30,ANK1,AGO1,ACTN4,ABL2,ABCG1,ARHGAP18,ANK1,AGO1,ACTN4,ABL2,ABCG1,ARHGAP18,ANK3,AGO1,ACTN4,ABL2,ABCG1,ARHGAP18,ANK1,AGO1,ACTN4,ABL2,ABCG1,ARHGAP18,ANK1,AGO1,ACTN4,ABL2,ABCG1
37,ARHGAP45,ANK3,AGO4,ACTR2,ABLIM1,ABCG5,ARHGAP30,ANK3,AGO4,ACTR2,ABLIM1,ABCG5,ARHGAP30,ANKRD33B,AGO4,ACTR2,ABLIM1,ABCG5,ARHGAP30,ANK3,AGO4,ACTR2,ABLIM1,ABCG5,ARHGAP30,ANK3,AGO4,ACTR2,ABLIM1,ABCG5
38,ARHGAP6,ANKRD33B,AGPAT1,ACTR3,ABLIM3,ABCG8,ARHGAP45,ANKRD33B,AGPAT1,ACTR3,ABLIM3,ABCG8,ARHGAP45,ANKRD36C,AGPAT1,ACTR3,ABLIM3,ABCG8,ARHGAP45,ANKRD33B,AGPAT1,ACTR3,ABLIM3,ABCG8,ARHGAP45,ANKRD33B,AGPAT1,ACTR3,ABLIM3,ABCG8
39,ARHGDIB,ANKRD36C,AGPAT5,ACTR3C,ABRACL,ABHD10,ARHGAP6,ANKRD36C,AGPAT5,ACTR3C,ABRACL,ABHD10,ARHGAP6,ANKRD9,AGPAT5,ACTR3C,ABRACL,ABHD10,ARHGAP6,ANKRD36C,AGPAT5,ACTR3C,ABRACL,ABHD10,ARHGAP6,ANKRD36C,AGPAT5,ACTR3C,ABRACL,ABHD10
40,ARHGEF12,ANKRD9,AGT,ACVR1B,ABTB1,ABHD11,ARHGDIB,ANKRD9,AGT,ACVR1B,ABTB1,ABHD11,ARHGDIB,ANO9,AGT,ACVR1B,ABTB1,ABHD11,ARHGDIB,ANKRD9,AGT,ACVR1B,ABTB1,ABHD11,ARHGDIB,ANKRD9,AGT,ACVR1B,ABTB1,ABHD11
41,ARHGEF38,ANO9,AGTPBP1,ACVR2A,ABTB2,ABHD12,ARHGEF12,ANO9,AGTPBP1,ACVR2A,ABTB2,ABHD12,ARHGEF12,ANP32A,AGTPBP1,ACVR2A,ABTB2,ABHD12,ARHGEF12,ANO9,AGTPBP1,ACVR2A,ABTB2,ABHD12,ARHGEF12,ANO9,AGTPBP1,ACVR2A,ABTB2,ABHD12
42,ARID1A,ANP32A,AGTRAP,ACVR2B,AC004057.1,ABHD12B,ARHGEF38,ANP32A,AGTRAP,ACVR2B,AC004057.1,ABHD12B,ARHGEF38,ANP32B,AGTRAP,ACVR2B,AC004057.1,ABHD12B,ARHGEF38,ANP32A,AGTRAP,ACVR2B,AC004057.1,ABHD12B,ARHGEF38,ANP32A,AGTRAP,ACVR2B,AC004057.1,ABHD12B
43,ARPC5,ANP32B,AHCYL1,ACYP1,AC005785.2,ABHD13,ARID1A,ANP32B,AHCYL1,ACYP1,AC005785.2,ABHD13,ARID1A,ANP32E,AHCYL1,ACYP1,AC005785.2,ABHD13,ARID1A,ANP32B,AHCYL1,ACYP1,AC005785.2,ABHD13,ARID1A,ANP32B,AHCYL1,ACYP1,AC005785.2,ABHD13
44,ARRB2,ANP32E,AIDA,ADAM15,AC009506.1,ABHD14A,ARPC5,ANP32E,AIDA,ADAM15,AC009506.1,ABHD14B,ARPC5,ANXA1,AIDA,ADAM15,AC009506.1,ABHD14B,ARPC5,ANP32E,AIDA,ADAM15,AC009506.1,ABHD14A,ARPC5,ANP32E,AIDA,ADAM15,AC009506.1,ABHD14B
45,ASAP1,ANXA1,AKAP13,ADAM28,AC025171.1,ABHD14B,ARRB2,ANXA1,AKAP13,ADAM28,AC025171.1,ABHD15,ARRB2,ANXA11,AKAP13,ADAM28,AC025171.1,ABHD15,ARRB2,ANXA1,AKAP13,ADAM28,AC025171.1,ABHD14B,ARRB2,ANXA1,AKAP13,ADAM28,AC025171.1,ABHD15
46,ATOX1,ANXA11,AKIRIN1,ADAM8,AC141586.5,ABHD15,ASAP1,ANXA11,AKIRIN1,ADAM8,AC141586.5,ABHD17A,ASAP1,ANXA4,AKIRIN1,ADAM8,AC141586.5,ABHD17A,ASAP1,ANXA11,AKIRIN1,ADAM8,AC141586.5,ABHD15,ASAP1,ANXA11,AKIRIN1,ADAM8,AC141586.5,ABHD17A
47,ATP6V0B,ANXA4,AKIRIN2,ADAMTS1,ACACB,ABHD17A,ATOX1,ANXA4,AKIRIN2,ADAMTS1,ACACB,ABHD17C,ATOX1,ANXA5,AKIRIN2,ADAMTS1,ACACB,ABHD17C,ATOX1,ANXA4,AKIRIN2,ADAMTS1,ACACB,ABHD17A,ATOX1,ANXA4,AKIRIN2,ADAMTS1,ACACB,ABHD17C
48,AVIL,ANXA5,AKNA,ADAMTS2,ACADM,ABHD17C,ATP6V0B,ANXA5,AKNA,ADAMTS2,ACADM,ABHD18,ATP6V0B,ANXA6,AKNA,ADAMTS2,ACADM,ABHD18,ATP6V0B,ANXA5,AKNA,ADAMTS2,ACADM,ABHD17C,ATP6V0B,ANXA5,AKNA,ADAMTS2,ACADM,ABHD18
49,AZGP1,ANXA6,AKR7A2,ADD3,ACADSB,ABHD18,AVIL,ANXA6,AKR7A2,ADD3,ACADSB,ABHD3,AVIL,AP2M1,AKR7A2,ADD3,ACADSB,ABHD3,AVIL,ANXA6,AKR7A2,ADD3,ACADSB,ABHD18,AVIL,ANXA6,AKR7A2,ADD3,ACADSB,ABHD3
50,BASP1,AP2M1,AKT3,ADGRE2,ACAP1,ABHD3,AZGP1,AP2M1,AKT3,ADGRE2,ACAP1,ABHD4,AZGP1,APMAP,AKT3,ADGRE2,ACAP1,ABHD4,AZGP1,AP2M1,AKT3,ADGRE2,ACAP1,ABHD3,AZGP1,AP2M1,AKT3,ADGRE2,ACAP1,ABHD4
51,BCL2A1,APMAP,ALAS2,ADGRG3,ACAP2,ABHD4,BASP1,APMAP,ALAS2,ADGRG3,ACAP2,ABHD5,BASP1,APOBEC3A,ALAS2,ADGRG3,ACAP2,ABHD5,BASP1,APMAP,ALAS2,ADGRG3,ACAP2,ABHD4,BASP1,APMAP,ALAS2,ADGRG3,ACAP2,ABHD5
52,BCL6B,APOBEC3A,ALCAM,ADGRG6,ACAT1,ABHD5,BCL2A1,APOBEC3A,ALCAM,ADGRG6,ACAT1,ABHD6,BCL2A1,APOBEC3C,ALCAM,ADGRG6,ACAT1,ABHD6,BCL2A1,APOBEC3A,ALCAM,ADGRG6,ACAT1,ABHD5,BCL2A1,APOBEC3A,ALCAM,ADGRG6,ACAT1,ABHD6
53,BCYRN1,APOBEC3C,ALKBH5,ADGRL4,ACBD5,ABHD6,BCL6B,APOBEC3C,ALKBH5,ADGRL4,ACBD5,ABI2,BCL6B,APOD,ALKBH5,ADGRL4,ACBD5,ABI2,BCL6B,APOBEC3C,ALKBH5,ADGRL4,ACBD5,ABHD6,BCL6B,APOBEC3C,ALKBH5,ADGRL4,ACBD5,ABI2
54,BMP6,APOD,ALOX5,ADIPOR1,ACBD6,ABI2,BCYRN1,APOD,ALOX5,ADIPOR1,ACBD6,ABI3,BCYRN1,APOL3,ALOX5,ADIPOR1,ACBD6,ABI3,BCYRN1,APOD,ALOX5,ADIPOR1,ACBD6,ABI2,BCYRN1,APOD,ALOX5,ADIPOR1,ACBD6,ABI3
55,BMX,APOL3,ALOX5AP,ADM,ACCS,ABI3,BMP6,APOL3,ALOX5AP,ADM,ACCS,ABI3BP,BMP6,APP,ALOX5AP,ADM,ACCS,ABI3BP,BMP6,APOL3,ALOX5AP,ADM,ACCS,ABI3,BMP6,APOL3,ALOX5AP,ADM,ACCS,ABI3BP
56,BPGM,APP,ALPK1,ADM5,ACER3,ABI3BP,BMX,APP,ALPK1,ADM5,ACER3,ABL1,BMX,AQP10,ALPK1,ADM5,ACER3,ABL1,BMX,APP,ALPK1,ADM5,ACER3,ABI3BP,BMX,APP,ALPK1,ADM5,ACER3,ABL1
57,BRI3,AQP10,ALPL,ADPGK,ACKR3,ABL1,BPGM,AQP10,ALPL,ADPGK,ACKR3,ABL2,BPGM,AQP9,ALPL,ADPGK,ACKR3,ABL2,BPGM,AQP10,ALPL,ADPGK,ACKR3,ABL1,BPGM,AQP10,ALPL,ADPGK,ACKR3,ABL2
58,BSG,AQP9,AMPD2,ADRB2,ACKR4,ABL2,BRI3,AQP9,AMPD2,ADRB2,ACKR4,ABLIM1,BRI3,ARAP1,AMPD2,ADRB2,ACKR4,ABLIM1,BRI3,AQP9,AMPD2,ADRB2,ACKR4,ABL2,BRI3,AQP9,AMPD2,ADRB2,ACKR4,ABLIM1
59,C11orf96,ARAP1,AMZ2P1,ADRM1,ACLY,ABLIM1,BSG,ARAP1,AMZ2P1,ADRM1,ACLY,ABLIM2,BSG,ARF1,AMZ2P1,ADRM1,ACLY,ABLIM2,BSG,ARAP1,AMZ2P1,ADRM1,ACLY,ABLIM1,BSG,ARAP1,AMZ2P1,ADRM1,ACLY,ABLIM2
60,C1orf115,ARF1,ANK1,AF131215.4,ACOT2,ABLIM2,C11orf96,ARF1,ANK1,AF131215.4,ACOT2,ABLIM3,C11orf96,ARF3,ANK1,AF131215.4,ACOT2,ABLIM3,C11orf96,ARF1,ANK1,AF131215.4,ACOT2,ABLIM2,C11orf96,ARF1,ANK1,AF131215.4,ACOT2,ABLIM3
61,C21orf58,ARF3,ANK3,AFDN,ACOX1,ABLIM3,C1orf115,ARF3,ANK3,AFDN,ACOX1,ABRACL,C1orf115,ARF6,ANK3,AFDN,ACOX1,ABRACL,C1orf115,ARF3,ANK3,AFDN,ACOX1,ABLIM3,C1orf115,ARF3,ANK3,AFDN,ACOX1,ABRACL
62,C2orf40,ARF6,ANKRD13A,AFF1,ACOX2,ABRACL,C21orf58,ARF6,ANKRD13A,AFF1,ACOX2,ABTB1,C21orf58,ARG2,ANKRD13A,AFF1,ACOX2,ABTB1,C21orf58,ARF6,ANKRD13A,AFF1,ACOX2,ABRACL,C21orf58,ARF6,ANKRD13A,AFF1,ACOX2,ABTB1
63,C6orf222,ARG2,ANKRD28,AFG3L1P,ACP5,ABTB1,C2orf40,ARG2,ANKRD28,AFG3L1P,ACP5,ABTB2,C2orf40,ARHGAP18,ANKRD28,AFG3L1P,ACP5,ABTB2,C2orf40,ARG2,ANKRD28,AFG3L1P,ACP5,ABTB1,C2orf40,ARG2,ANKRD28,AFG3L1P,ACP5,ABTB2
64,C6orf226,ARHGAP18,ANKRD33B,AGO1,ACP6,ABTB2,C6orf222,ARHGAP18,ANKRD33B,AGO1,ACP6,AC004057.1,C6orf222,ARHGAP25,ANKRD33B,AGO1,ACP6,AC004057.1,C6orf222,ARHGAP18,ANKRD33B,AGO1,ACP6,ABTB2,C6orf222,ARHGAP18,ANKRD33B,AGO1,ACP6,AC004057.1
65,C6orf48,ARHGAP25,ANKRD36B,AGO3,ACRBP,AC004057.1,C6orf226,ARHGAP25,ANKRD36B,AGO3,ACRBP,AC005562.1,C6orf226,ARHGAP26,ANKRD36B,AGO3,ACRBP,AC005562.1,C6orf226,ARHGAP25,ANKRD36B,AGO3,ACRBP,AC004057.1,C6orf226,ARHGAP25,ANKRD36B,AGO3,ACRBP,AC005562.1
66,C6orf62,ARHGAP26,ANKRD36BP2,AGO4,ACSL1,AC005562.1,C6orf48,ARHGAP26,ANKRD36BP2,AGO4,ACSL1,AC005785.2,C6orf48,ARHGAP30,ANKRD36BP2,AGO4,ACSL1,AC005785.2,C6orf48,ARHGAP26,ANKRD36BP2,AGO4,ACSL1,AC005562.1,C6orf48,ARHGAP26,ANKRD36BP2,AGO4,ACSL1,AC005785.2
67,C9orf16,ARHGAP30,ANKRD36C,AGPAT1,ACSL4,AC005785.2,C6orf62,ARHGAP30,ANKRD36C,AGPAT1,ACSL4,AC009506.1,C6orf62,ARHGAP45,ANKRD36C,AGPAT1,ACSL4,AC009506.1,C6orf62,ARHGAP30,ANKRD36C,AGPAT1,ACSL4,AC005785.2,C6orf62,ARHGAP30,ANKRD36C,AGPAT1,ACSL4,AC009506.1
