,1936-NUSVR--nu=0.05-C=0.1,1936-NUSVR--nu=0.1-C=0.1,1936-NUSVR--nu=0.15-C=0.1,1936-NUSVR--nu=0.25-C=0.1,1936-NUSVR--nu=0.5-C=0.1,1936-NUSVR--nu=0.75-C=0.1,1936-NUSVR--nu=0.05-C=0.5,1936-NUSVR--nu=0.1-C=0.5,1936-NUSVR--nu=0.15-C=0.5,1936-NUSVR--nu=0.25-C=0.5,1936-NUSVR--nu=0.5-C=0.5,1936-NUSVR--nu=0.75-C=0.5,1936-NUSVR--nu=0.05-C=0.75,1936-NUSVR--nu=0.1-C=0.75,1936-NUSVR--nu=0.15-C=0.75,1936-NUSVR--nu=0.25-C=0.75,1936-NUSVR--nu=0.5-C=0.75,1936-NUSVR--nu=0.75-C=0.75,1936-NUSVR--nu=0.05-C=1,1936-NUSVR--nu=0.1-C=1,1936-NUSVR--nu=0.15-C=1,1936-NUSVR--nu=0.25-C=1,1936-NUSVR--nu=0.5-C=1,1936-NUSVR--nu=0.75-C=1,1936-NUSVR--nu=0.05-C=10,1936-NUSVR--nu=0.1-C=10,1936-NUSVR--nu=0.15-C=10,1936-NUSVR--nu=0.25-C=10,1936-NUSVR--nu=0.5-C=10,1936-NUSVR--nu=0.75-C=10
12,AFF1,ACTN4,ABO,ABHD12,ABCA8,ABCA11P,AFF1,ACTN1,ABO,ABHD12,ABCA8,ABCA11P,AFF1,ACTN1,ABO,ABHD12,ABCA8,ABCA11P,AFF1,ACTN1,ABO,ABHD12,ABCA8,ABCA11P,AFF1,ACTN4,ABO,ABHD17A,ABCA8,ABCA11P
13,AGPAT5,ACTR2,ACKR3,ABHD17A,ABCB1,ABCA13,AGPAT5,ACTN4,ACKR3,ABHD17A,ABCB1,ABCA13,AGPAT5,ACTN4,ACKR3,ABHD17A,ABCB1,ABCA13,AGPAT5,ACTN4,ACKR3,ABHD17A,ABCB1,ABCA13,AGPAT5,ACTR2,ACKR3,ABHD3,ABCB1,ABCA13
14,AGTRAP,ACTR3,ACLY,ABHD3,ABCB10,ABCA2,AGTRAP,ACTR2,ACLY,ABHD3,ABCB10,ABCA2,AGTRAP,ACTR2,ACLY,ABHD3,ABCB10,ABCA2,AGTRAP,ACTR2,ACLY,ABHD3,ABCB10,ABCA2,AGTRAP,ACTR3,ACLY,ABHD5,ABCB10,ABCA2
15,AHSP,ACYP1,ACP5,ABHD5,ABCB9,ABCA5,AHSP,ACTR3,ACP5,ABHD5,ABCB9,ABCA5,AHSP,ACTR3,ACP5,ABHD5,ABCB9,ABCA5,AHSP,ACTR3,ACP5,ABHD5,ABCB9,ABCA5,AHSP,ACYP1,ACP5,ABI3,ABCB9,ABCA5
16,AKIRIN2,ADD3,ACPP,ABI3,ABCC1,ABCA7,AKIRIN2,ACYP1,ACPP,ABI3,ABCC1,ABCA7,AKIRIN2,ACYP1,ACPP,ABI3,ABCC1,ABCA7,AKIRIN2,ACYP1,ACPP,ABI3,ABCC1,ABCA7,AKIRIN2,ADD3,ACPP,ABL2,ABCC1,ABCA7
17,AKNA,ADGRE2,ACRBP,ABL2,ABCC13,ABCA8,AKNA,ADD3,ACRBP,ABL2,ABCC13,ABCA8,AKNA,ADD3,ACRBP,ABL2,ABCC13,ABCA8,AKNA,ADD3,ACRBP,ABL2,ABCC13,ABCA8,AKNA,ADGRE2,ACRBP,ABLIM1,ABCC13,ABCA8
18,ALAS2,ADGRG6,ACSL1,ABLIM1,ABCC4,ABCB1,ALAS2,ADGRE2,ACSL1,ABLIM1,ABCC4,ABCB1,ALAS2,ADGRE2,ACSL1,ABLIM1,ABCC4,ABCB1,ALAS2,ADGRE2,ACSL1,ABLIM1,ABCC4,ABCB1,ALAS2,ADGRG6,ACSL1,ABLIM3,ABCC4,ABCB1
19,ALDH1A1,ADIPOR1,ACTC1,ABLIM3,ABCD3,ABCB10,ALDH1A1,ADGRG6,ACTC1,ABLIM3,ABCD3,ABCB10,ALDH1A1,ADGRG6,ACTC1,ABLIM3,ABCD3,ABCB10,ALDH1A1,ADGRG6,ACTC1,ABLIM3,ABCD3,ABCB10,ALDH1A1,ADIPOR1,ACTC1,ABO,ABCD3,ABCB10
20,ANK1,ADRA2C,ACTN1,ABO,ABCD4,ABCB8,ANK1,ADIPOR1,ACTN1,ABO,ABCD4,ABCB8,ANK1,ADIPOR1,ACTN1,ABO,ABCD4,ABCB8,ANK1,ADIPOR1,ACTN1,ABO,ABCD4,ABCB8,ANK1,ADRA2C,ACTN1,ACAP2,ABCD4,ABCB8
21,ANKRD33B,AFF1,ACTN4,ACAP2,ABCF2,ABCB9,ANKRD33B,ADRA2C,ACTN4,ACAP2,ABCF2,ABCB9,ANKRD33B,ADRA2C,ACTN4,ACAP2,ABCF2,ABCB9,ANKRD33B,ADRA2C,ACTN4,ACAP2,ABCF2,ABCB9,ANKRD33B,AFF1,ACTN4,ACBD6,ABCF2,ABCB9
22,ANKRD36C,AGO3,ACTR2,ACBD6,ABCF3,ABCC1,ANKRD36C,AFF1,ACTR2,ACBD6,ABCF3,ABCC1,ANKRD36C,AFF1,ACTR2,ACBD6,ABCF3,ABCC1,ANKRD36C,AFF1,ACTR2,ACBD6,ABCF3,ABCC1,ANKRD36C,AGO3,ACTR2,ACKR3,ABCF3,ABCC1
23,ANP32A,AGPAT5,ACTR3,ACKR3,ABCG1,ABCC11,ANP32A,AGO3,ACTR3,ACKR3,ABCG1,ABCC11,ANP32A,AGO3,ACTR3,ACKR3,ABCG1,ABCC11,ANP32A,AGO3,ACTR3,ACKR3,ABCG1,ABCC11,ANP32A,AGPAT5,ACTR3,ACLY,ABCG1,ABCC11
24,ANP32B,AGT,ACYP1,ACLY,ABHD11,ABCC13,ANP32B,AGPAT5,ACYP1,ACLY,ABHD11,ABCC13,ANP32B,AGPAT5,ACYP1,ACLY,ABHD11,ABCC13,ANP32B,AGPAT5,ACYP1,ACLY,ABHD11,ABCC13,ANP32B,AGT,ACYP1,ACOT11,ABHD11,ABCC13
25,ANXA1,AGTRAP,ACYP2,ACOT11,ABHD12,ABCC3,ANXA1,AGT,ACYP2,ACOT11,ABHD12,ABCC3,ANXA1,AGT,ACYP2,ACOT11,ABHD12,ABCC3,ANXA1,AGT,ACYP2,ACOT11,ABHD12,ABCC3,ANXA1,AGTRAP,ACYP2,ACOT13,ABHD12,ABCC3
26,ANXA6,AHSP,ADAMTS2,ACOT13,ABHD14A,ABCC4,ANXA6,AGTRAP,ADAMTS2,ACOT13,ABHD14A,ABCC4,ANXA6,AGTRAP,ADAMTS2,ACOT13,ABHD14A,ABCC4,ANXA6,AGTRAP,ADAMTS2,ACOT13,ABHD14A,ABCC4,ANXA6,AHSP,ADAMTS2,ACP5,ABHD14A,ABCC4
27,AOC1,AKAP13,ADD3,ACP5,ABHD15,ABCC5,AOC1,AHSP,ADD3,ACP5,ABHD15,ABCC5,AOC1,AHSP,ADD3,ACP5,ABHD15,ABCC5,AOC1,AHSP,ADD3,ACP5,ABHD15,ABCC5,AOC1,AKAP13,ADD3,ACPP,ABHD15,ABCC5
28,AP1B1,AKIRIN2,ADGRE2,ACPP,ABHD17A,ABCC6,AP1B1,AKAP13,ADGRE2,ACPP,ABHD17A,ABCC6,AP1B1,AKAP13,ADGRE2,ACPP,ABHD17A,ABCC6,AP1B1,AKAP13,ADGRE2,ACPP,ABHD17A,ABCC6,AP1B1,AKIRIN2,ADGRE2,ACRBP,ABHD17A,ABCC6
29,AP2M1,AKNA,ADGRE5,ACRBP,ABHD18,ABCC8,AP2M1,AKIRIN2,ADGRE5,ACRBP,ABHD18,ABCC8,AP2M1,AKIRIN2,ADGRE5,ACRBP,ABHD18,ABCC8,AP2M1,AKIRIN2,ADGRE5,ACRBP,ABHD18,ABCC8,AP2M1,AKNA,ADGRE5,ACSL1,ABHD18,ABCC8
30,APOC1,AKT3,ADGRG6,ACSL1,ABHD3,ABCD3,APOC1,AKNA,ADGRG6,ACSL1,ABHD3,ABCD3,APOC1,AKNA,ADGRG6,ACSL1,ABHD3,ABCD3,APOC1,AKNA,ADGRG6,ACSL1,ABHD3,ABCD3,APOC1,AKT3,ADGRG6,ACSL3,ABHD3,ABCD3
31,APOD,ALAS2,ADIPOR1,ACSL3,ABHD4,ABCD4,APOD,AKT3,ADIPOR1,ACSL3,ABHD4,ABCD4,APOD,AKT3,ADIPOR1,ACSL3,ABHD4,ABCD4,APOD,AKT3,ADIPOR1,ACSL3,ABHD4,ABCD4,APOD,ALAS2,ADIPOR1,ACSL4,ABHD4,ABCD4
32,APP,ALDH1A1,ADRA2C,ACSL4,ABHD5,ABCF2,APP,ALAS2,ADRA2C,ACSL4,ABHD5,ABCF2,APP,ALAS2,ADRA2C,ACSL4,ABHD5,ABCF2,APP,ALAS2,ADRA2C,ACSL4,ABHD5,ABCF2,APP,ALDH1A1,ADRA2C,ACTC1,ABHD5,ABCF2
33,AQP10,ALOX5AP,ADRB2,ACTC1,ABI2,ABCF3,AQP10,ALDH1A1,ADRB2,ACTC1,ABI2,ABCF3,AQP10,ALDH1A1,ADRB2,ACTC1,ABI2,ABCF3,AQP10,ALDH1A1,ADRB2,ACTC1,ABI2,ABCF3,AQP10,ALOX5AP,ADRB2,ACTN1,ABI2,ABCF3
34,AQP9,AMBP,AFF1,ACTN1,ABI3,ABCG1,AQP9,ALOX5AP,AFF1,ACTN1,ABI3,ABCG1,AQP9,ALOX5AP,AFF1,ACTN1,ABI3,ABCG1,AQP9,ALOX5AP,AFF1,ACTN1,ABI3,ABCG1,AQP9,AMBP,AFF1,ACTN4,ABI3,ABCG1
35,ARAP1,AMFR,AGO1,ACTN4,ABI3BP,ABCG2,ARAP1,AMFR,AGO1,ACTN4,ABI3BP,ABCG2,ARAP1,AMBP,AGO1,ACTN4,ABI3BP,ABCG2,ARAP1,AMFR,AGO1,ACTN4,ABI3BP,ABCG2,ARAP1,AMFR,AGO1,ACTR1A,ABI3BP,ABCG2
36,ARF1,ANK1,AGO3,ACTR1A,ABL1,ABHD11,ARF1,ANK1,AGO3,ACTR1A,ABL1,ABHD11,ARF1,AMFR,AGO3,ACTR1A,ABL1,ABHD11,ARF1,ANK1,AGO3,ACTR1A,ABL1,ABHD11,ARF1,ANK1,AGO3,ACTR2,ABL1,ABHD11
37,ARHGAP18,ANK3,AGO4,ACTR2,ABL2,ABHD12,ARHGAP18,ANK3,AGO4,ACTR2,ABL2,ABHD12,ARHGAP18,ANK1,AGO4,ACTR2,ABL2,ABHD12,ARHGAP18,ANK3,AGO4,ACTR2,ABL2,ABHD12,ARHGAP18,ANK3,AGO4,ACTR3,ABL2,ABHD12
38,ARHGAP24,ANKRD33B,AGPAT5,ACTR3,ABLIM1,ABHD12B,ARHGAP24,ANKRD33B,AGPAT5,ACTR3,ABLIM1,ABHD12B,ARHGAP24,ANK3,AGPAT5,ACTR3,ABLIM1,ABHD12B,ARHGAP24,ANKRD33B,AGPAT5,ACTR3,ABLIM1,ABHD12B,ARHGAP24,ANKRD33B,AGPAT5,ACVR2A,ABLIM1,ABHD12B
39,ARHGAP30,ANKRD36B,AGT,ACVR2A,ABLIM3,ABHD13,ARHGAP30,ANKRD36B,AGT,ACVR2A,ABLIM3,ABHD13,ARHGAP30,ANKRD33B,AGT,ACVR2A,ABLIM3,ABHD13,ARHGAP30,ANKRD36B,AGT,ACVR2A,ABLIM3,ABHD13,ARHGAP30,ANKRD36B,AGT,ACVR2B,ABLIM3,ABHD13
40,ARHGAP45,ANKRD36C,AGTPBP1,ACVR2B,ABO,ABHD14A,ARHGAP45,ANKRD36C,AGTPBP1,ACVR2B,ABO,ABHD14A,ARHGAP45,ANKRD36B,AGTPBP1,ACVR2B,ABO,ABHD14A,ARHGAP45,ANKRD36C,AGTPBP1,ACVR2B,ABO,ABHD14A,ARHGAP45,ANKRD36C,AGTPBP1,ACYP1,ABO,ABHD14A
41,ARHGAP6,ANP32A,AGTRAP,ACYP1,ABRACL,ABHD15,ARHGAP6,ANP32A,AGTRAP,ACYP1,ABRACL,ABHD15,ARHGAP6,ANKRD36C,AGTRAP,ACYP1,ABRACL,ABHD15,ARHGAP6,ANP32A,AGTRAP,ACYP1,ABRACL,ABHD15,ARHGAP6,ANP32A,AGTRAP,ACYP2,ABRACL,ABHD15
42,ARHGDIB,ANP32B,AHSP,ACYP2,ABTB1,ABHD17A,ARHGDIB,ANP32B,AHSP,ACYP2,ABTB1,ABHD17A,ARHGDIB,ANP32A,AHSP,ACYP2,ABTB1,ABHD17A,ARHGDIB,ANP32B,AHSP,ACYP2,ABTB1,ABHD17A,ARHGDIB,ANP32B,AHSP,ADAM10,ABTB1,ABHD17A
43,ARHGEF1,ANP32E,AKAP13,ADAM10,AC005785.2,ABHD18,ARHGEF1,ANP32E,AKAP13,ADAM10,AC005785.2,ABHD18,ARHGEF1,ANP32B,AKAP13,ADAM10,AC005785.2,ABHD18,ARHGEF1,ANP32E,AKAP13,ADAM10,AC005785.2,ABHD18,ARHGEF1,ANP32E,AKAP13,ADAM17,AC005785.2,ABHD18
44,ARHGEF12,ANXA1,AKIRIN2,ADAM17,AC009506.1,ABHD3,ARHGEF12,ANXA1,AKIRIN2,ADAM17,AC009506.1,ABHD3,ARHGEF12,ANP32E,AKIRIN2,ADAM17,AC009506.1,ABHD3,ARHGEF12,ANXA1,AKIRIN2,ADAM17,AC009506.1,ABHD3,ARHGEF12,ANXA1,AKIRIN2,ADAM28,AC009506.1,ABHD3
45,ARID1A,ANXA11,AKNA,ADAM28,AC022182.2,ABHD4,ARID1A,ANXA11,AKNA,ADAM28,AC022182.2,ABHD4,ARID1A,ANXA1,AKNA,ADAM28,AC022182.2,ABHD4,ARID1A,ANXA11,AKNA,ADAM28,AC022182.2,ABHD4,ARID1A,ANXA11,AKNA,ADAM8,AC022182.2,ABHD4
46,ARL6IP5,ANXA6,AKT2,ADAM8,AC025171.1,ABHD5,ARL6IP5,ANXA4,AKT2,ADAM8,AC025171.1,ABHD5,ARL6IP5,ANXA11,AKT2,ADAM8,AC025171.1,ABHD5,ARL6IP5,ANXA4,AKT2,ADAM8,AC025171.1,ABHD5,ARL6IP5,ANXA4,AKT2,ADAMTS2,AC025171.1,ABHD5
47,ARPC5,AOC1,AKT3,ADAMTS2,ACACA,ABHD6,ARPC5,ANXA6,AKT3,ADAMTS2,ACACA,ABHD6,ARPC5,ANXA4,AKT3,ADAMTS2,ACACA,ABHD6,ARPC5,ANXA6,AKT3,ADAMTS2,ACACA,ABHD6,ARPC5,ANXA6,AKT3,ADAMTS9,ACACA,ABHD6
48,ARRB2,AOC3,ALAD,ADAMTS9,ACACB,ABI2,ARRB2,AOC1,ALAD,ADAMTS9,ACACB,ABI2,ARRB2,ANXA6,ALAD,ADAMTS9,ACACB,ABI2,ARRB2,AOC1,ALAD,ADAMTS9,ACACB,ABI2,ARRB2,AOC1,ALAD,ADCY3,ACACB,ABI2
49,ASAH1,AP1B1,ALAS2,ADCY3,ACAD10,ABI3,ASAH1,AOC3,ALAS2,ADCY3,ACAD10,ABI3,ASAH1,AOC1,ALAS2,ADCY3,ACAD10,ABI3,ASAH1,AOC3,ALAS2,ADCY3,ACAD10,ABI3,ASAH1,AOC3,ALAS2,ADCY4,ACAD10,ABI3
50,ATM,AP2M1,ALDH1A3,ADCY4,ACADVL,ABI3BP,ATM,AP1B1,ALDH1A3,ADCY4,ACADVL,ABI3BP,ATM,AOC3,ALDH1A3,ADCY4,ACADVL,ABI3BP,ATM,AP1B1,ALDH1A3,ADCY4,ACADVL,ABI3BP,ATM,AP1B1,ALDH1A3,ADD3,ACADVL,ABI3BP
51,ATOX1,APOA4,ALKBH5,ADD3,ACAP2,ABL1,ATOX1,AP2M1,ALKBH5,ADD3,ACAP2,ABL1,ATOX1,AP1B1,ALKBH5,ADD3,ACAP2,ABL1,ATOX1,AP2M1,ALKBH5,ADD3,ACAP2,ABL1,ATOX1,AP2M1,ALKBH5,ADGRE2,ACAP2,ABL1
52,ATP1B3,APOC1,ALOX5AP,ADGRE2,ACAT1,ABL2,ATP1B3,APOA4,ALOX5AP,ADGRE2,ACAT1,ABL2,ATP1B3,AP2M1,ALOX5AP,ADGRE2,ACAT1,ABL2,ATP1B3,APOA4,ALOX5AP,ADGRE2,ACAT1,ABL2,ATP1B3,APOA4,ALOX5AP,ADGRE5,ACAT1,ABL2
53,AVIL,APOD,ALPL,ADGRE5,ACBD6,ABLIM1,AVIL,APOC1,ALPL,ADGRE5,ACBD6,ABLIM1,AVIL,APOA4,ALPL,ADGRE5,ACBD6,ABLIM1,AVIL,APOC1,ALPL,ADGRE5,ACBD6,ABLIM1,AVIL,APOC1,ALPL,ADGRG6,ACBD6,ABLIM1
54,AZGP1,APOL3,AMBP,ADGRG6,ACCS,ABLIM2,AZGP1,APOD,AMBP,ADGRG6,ACCS,ABLIM2,AZGP1,APOC1,AMBP,ADGRG6,ACCS,ABLIM2,AZGP1,APOD,AMBP,ADGRG6,ACCS,ABLIM2,AZGP1,APOD,AMBP,ADH1B,ACCS,ABLIM2
55,BCL2A1,APP,AMD1,ADH1B,ACER3,ABLIM3,BCL2A1,APOL3,AMD1,ADH1B,ACER3,ABLIM3,BCL2A1,APOD,AMD1,ADH1B,ACER3,ABLIM3,BCL2A1,APOL3,AMD1,ADH1B,ACER3,ABLIM3,BCL2A1,APOL3,AMD1,ADIPOR1,ACER3,ABLIM3
56,BCL2L1,AQP10,AMFR,ADIPOR1,ACKR3,ABO,BCL2L1,APP,AMFR,ADIPOR1,ACKR3,ABO,BCL2L1,APOL3,AMFR,ADIPOR1,ACKR3,ABO,BCL2L1,APP,AMFR,ADIPOR1,ACKR3,ABO,BCL2L1,APP,AMFR,ADNP,ACKR3,ABO
57,BCL6B,AQP9,ANK1,ADNP,ACKR4,ABRACL,BCL6B,AQP10,ANK1,ADNP,ACKR4,ABRACL,BCL6B,APP,ANK1,ADNP,ACKR4,ABRACL,BCL6B,AQP10,ANK1,ADNP,ACKR4,ABRACL,BCL6B,AQP10,ANK1,ADNP2,ACKR4,ABRACL
58,BCYRN1,ARAP1,ANK3,ADNP2,ACLY,ABT1,BCYRN1,AQP9,ANK3,ADNP2,ACLY,ABT1,BCYRN1,AQP10,ANK3,ADNP2,ACLY,ABT1,BCYRN1,AQP9,ANK3,ADNP2,ACLY,ABT1,BCYRN1,AQP9,ANK3,ADRA2C,ACLY,ABT1
59,BHMT,ARF1,ANKRD13A,ADRA2C,ACMSD,ABTB1,BHMT,ARAP1,ANKRD13A,ADRA2C,ACMSD,ABTB1,BHMT,AQP9,ANKRD13A,ADRA2C,ACMSD,ABTB1,BHMT,ARAP1,ANKRD13A,ADRA2C,ACMSD,ABTB1,BHMT,ARAP1,ANKRD13A,ADRB2,ACMSD,ABTB1
60,BHMT2,ARF3,ANKRD28,ADRB2,ACOT11,AC004057.1,BHMT2,ARF1,ANKRD28,ADRB2,ACOT11,AC004057.1,BHMT2,ARAP1,ANKRD28,ADRB2,ACOT11,AC004057.1,BHMT2,ARF1,ANKRD28,ADRB2,ACOT11,AC004057.1,BHMT2,ARF1,ANKRD28,AFF1,ACOT11,AC004057.1
61,BMX,ARF6,ANKRD33B,AFF1,ACOT13,AC005785.2,BMX,ARF3,ANKRD33B,AFF1,ACOT13,AC005785.2,BMX,ARF1,ANKRD33B,AFF1,ACOT13,AC005785.2,BMX,ARF3,ANKRD33B,AFF1,ACOT13,AC005785.2,BMX,ARF3,ANKRD33B,AFG3L2,ACOT13,AC005785.2
62,BPGM,ARG2,ANKRD36B,AFG3L2,ACOT2,AC009506.1,BPGM,ARF6,ANKRD36B,AFG3L2,ACOT2,AC009506.1,BPGM,ARF3,ANKRD36B,AFG3L2,ACOT2,AC009506.1,BPGM,ARF6,ANKRD36B,AFG3L2,ACOT2,AC009506.1,BPGM,ARF6,ANKRD36B,AFMID,ACOT2,AC009506.1
63,BRI3,ARHGAP1,ANKRD36C,AFMID,ACOT4,AC022182.2,BRI3,ARG2,ANKRD36C,AFMID,ACOT4,AC022182.2,BRI3,ARF6,ANKRD36C,AFMID,ACOT4,AC022182.2,BRI3,ARG2,ANKRD36C,AFMID,ACOT4,AC022182.2,BRI3,ARG2,ANKRD36C,AGO1,ACOT4,AC022182.2
64,BSG,ARHGAP18,ANP32A,AGO1,ACOX1,AC023590.1,BSG,ARHGAP1,ANP32A,AGO1,ACOX1,AC023590.1,BSG,ARG2,ANP32A,AGO1,ACOX1,AC023590.1,BSG,ARHGAP1,ANP32A,AGO1,ACOX1,AC023590.1,BSG,ARHGAP1,ANP32A,AGO3,ACOX1,AC023590.1
65,C11orf54,ARHGAP24,ANP32B,AGO3,ACP2,AC025171.1,C11orf54,ARHGAP18,ANP32B,AGO3,ACP2,AC025171.1,C11orf54,ARHGAP1,ANP32B,AGO3,ACP2,AC025171.1,C11orf54,ARHGAP18,ANP32B,AGO3,ACP2,AC025171.1,C11orf54,ARHGAP18,ANP32B,AGO4,ACP2,AC025171.1
66,C12orf75,ARHGAP30,ANP32E,AGO4,ACP5,AC099850.1,C12orf75,ARHGAP24,ANP32E,AGO4,ACP5,AC099850.1,C12orf75,ARHGAP18,ANP32E,AGO4,ACP5,AC099850.1,C12orf75,ARHGAP24,ANP32E,AGO4,ACP5,AC099850.1,C12orf75,ARHGAP24,ANP32E,AGPAT5,ACP5,AC099850.1
67,C18orf32,ARHGAP31,ANXA1,AGPAT5,ACPP,AC144530.1,C18orf32,ARHGAP30,ANXA1,AGPAT5,ACPP,AC144530.1,C18orf32,ARHGAP24,ANXA1,AGPAT5,ACPP,AC144530.1,C18orf32,ARHGAP30,ANXA1,AGPAT5,ACPP,AC144530.1,C18orf32,ARHGAP30,ANXA1,AGT,ACPP,AC144530.1
68,C1QA,ARHGAP45,ANXA11,AGT,ACRBP,ACAA1,C1QA,ARHGAP31,ANXA11,AGT,ACRBP,ACAA1,C1QA,ARHGAP30,ANXA11,AGT,ACRBP,ACAA1,C1QA,ARHGAP31,ANXA11,AGT,ACRBP,ACAA1,C1QA,ARHGAP31,ANXA11,AGTPBP1,ACRBP,ACAA1
69,C1QB,ARHGAP6,ANXA2R,AGTPBP1,ACSL1,ACACA,C1QB,ARHGAP45,ANXA2R,AGTPBP1,ACSL1,ACACA,C1QB,ARHGAP31,ANXA2R,AGTPBP1,ACSL1,ACACA,C1QB,ARHGAP45,ANXA2R,AGTPBP1,ACSL1,ACACA,C1QB,ARHGAP45,ANXA2R,AGTRAP,ACSL1,ACACA
