,1884-NUSVR--nu=0.05-C=0.1,1884-NUSVR--nu=0.1-C=0.1,1884-NUSVR--nu=0.15-C=0.1,1884-NUSVR--nu=0.25-C=0.1,1884-NUSVR--nu=0.5-C=0.1,1884-NUSVR--nu=0.75-C=0.1,1884-NUSVR--nu=0.05-C=0.5,1884-NUSVR--nu=0.1-C=0.5,1884-NUSVR--nu=0.15-C=0.5,1884-NUSVR--nu=0.25-C=0.5,1884-NUSVR--nu=0.5-C=0.5,1884-NUSVR--nu=0.75-C=0.5,1884-NUSVR--nu=0.05-C=0.75,1884-NUSVR--nu=0.1-C=0.75,1884-NUSVR--nu=0.15-C=0.75,1884-NUSVR--nu=0.25-C=0.75,1884-NUSVR--nu=0.5-C=0.75,1884-NUSVR--nu=0.75-C=0.75,1884-NUSVR--nu=0.05-C=1,1884-NUSVR--nu=0.1-C=1,1884-NUSVR--nu=0.15-C=1,1884-NUSVR--nu=0.25-C=1,1884-NUSVR--nu=0.5-C=1,1884-NUSVR--nu=0.75-C=1,1884-NUSVR--nu=0.05-C=10,1884-NUSVR--nu=0.1-C=10,1884-NUSVR--nu=0.15-C=10,1884-NUSVR--nu=0.25-C=10,1884-NUSVR--nu=0.5-C=10,1884-NUSVR--nu=0.75-C=10
10,ADIPOR1,ACTC1,ACP5,ABI3,ABCB10,AASDHPPT,ADIPOR1,ACTC1,ACP5,ABI3,ABCB10,AASDHPPT,ADIPOR1,ACTC1,ACP5,ABI3,ABCB10,AASDHPPT,ADIPOR1,ACTC1,ACP5,ABI3,ABCB10,AASDHPPT,ADIPOR1,ACTC1,ACP5,ABI3,ABCB10,AASDHPPT
11,ADPGK,ACTN4,ACPP,ABL1,ABCB7,AASS,ADPGK,ACTN4,ACPP,ABL1,ABCB7,AASS,ADPGK,ACTN4,ACPP,ABL1,ABCB7,AASS,ADPGK,ACTN4,ACPP,ABL1,ABCB7,AASS,ADPGK,ACTN4,ACPP,ABL1,ABCB7,AASS
12,ADRA2C,ACTR2,ACRBP,ABL2,ABCB8,AATF,ADRA2C,ACTR2,ACRBP,ABL2,ABCB8,AATF,ADRA2C,ACTR2,ACRBP,ABL2,ABCB8,AATF,ADRA2C,ACTR2,ACRBP,ABL2,ABCB8,AATF,ADRA2C,ACTR2,ACRBP,ABL2,ABCB8,AATF
13,AFG3L1P,ACTR3,ACTC1,ABLIM1,ABCC1,AATK,AFG3L1P,ACTR3,ACTC1,ABLIM1,ABCC1,AATK,AFG3L1P,ACTR3,ACTC1,ABLIM1,ABCC1,AATK,AFG3L1P,ACTR3,ACTC1,ABLIM1,ABCC1,AATK,AFG3L1P,ACTR3,ACTC1,ABLIM1,ABCC1,AATK
14,AGT,ACYP1,ACTN4,ABLIM3,ABCC3,ABCA10,AGT,ACYP1,ACTN4,ABLIM3,ABCC3,ABCA10,AGT,ACYP1,ACTN4,ABLIM3,ABCC3,ABCA10,AGT,ACYP1,ACTN4,ABLIM3,ABCC3,ABCA10,AGT,ACYP1,ACTN4,ABLIM3,ABCC3,ABCA10
15,AGTRAP,ADAM28,ACTR2,AC010642.2,ABCC4,ABCA3,AGTRAP,ADAM28,ACTR2,AC010642.2,ABCC4,ABCA3,AGTRAP,ADAM28,ACTR2,AC010642.2,ABCC4,ABCA3,AGTRAP,ADAM28,ACTR2,AC010642.2,ABCC4,ABCA3,AGTRAP,ADAM28,ACTR2,AC010642.2,ABCC4,ABCA3
16,AKAP13,ADAMTS2,ACTR3,ACAP1,ABCD4,ABCA5,AKAP13,ADAMTS2,ACTR3,ACAP1,ABCD4,ABCA5,AKAP13,ADAMTS2,ACTR3,ACAP1,ABCD4,ABCA5,AKAP13,ADAMTS2,ACTR3,ACAP1,ABCD4,ABCA5,AKAP13,ADAMTS2,ACTR3,ACAP1,ABCD4,ABCA5
17,AKNA,ADGRG6,ACYP1,ACLY,ABCF2,ABCA6,AKNA,ADGRG6,ACYP1,ACLY,ABCF2,ABCA6,AKNA,ADGRG6,ACYP1,ACLY,ABCF2,ABCA6,AKNA,ADGRG6,ACYP1,ACLY,ABCF2,ABCA6,AKNA,ADGRG6,ACYP1,ACLY,ABCF2,ABCA6
18,ALAS2,ADGRL4,ACYP2,ACP5,ABCF3,ABCA7,ALAS2,ADGRL4,ACYP2,ACP5,ABCF3,ABCA7,ALAS2,ADGRL4,ACYP2,ACP5,ABCF3,ABCA7,ALAS2,ADGRL4,ACYP2,ACP5,ABCF3,ABCA7,ALAS2,ADGRL4,ACYP2,ACP5,ABCF3,ABCA7
19,ALCAM,ADIPOR1,ADAM28,ACPP,ABCG1,ABCB1,ALCAM,ADIPOR1,ADAM28,ACPP,ABCG1,ABCB1,ALCAM,ADIPOR1,ADAM28,ACPP,ABCG1,ABCB1,ALCAM,ADIPOR1,ADAM28,ACPP,ABCG1,ABCB1,ALCAM,ADIPOR1,ADAM28,ACPP,ABCG1,ABCB1
20,ALDH1A1,ADPGK,ADAM8,ACRBP,ABHD12,ABCB10,ALDH1A1,ADPGK,ADAM8,ACRBP,ABHD12,ABCB10,ALDH1A1,ADPGK,ADAM8,ACRBP,ABHD12,ABCB10,ALDH1A1,ADPGK,ADAM8,ACRBP,ABHD12,ABCB10,ALDH1A1,ADPGK,ADAM8,ACRBP,ABHD12,ABCB10
21,ALOX5AP,ADRA2C,ADAMTS2,ACSL3,ABHD13,ABCB7,ALOX5AP,ADRA2C,ADAMTS2,ACSL3,ABHD13,ABCB7,ALOX5AP,ADRA2C,ADAMTS2,ACSL3,ABHD13,ABCB7,ALOX5AP,ADRA2C,ADAMTS2,ACSL3,ABHD13,ABCB7,ALOX5AP,ADRA2C,ADAMTS2,ACSL3,ABHD13,ABCB7
22,AMBP,AFF1,ADD3,ACTC1,ABHD14A,ABCB8,AMBP,AFF1,ADD3,ACTC1,ABHD14A,ABCB8,AMBP,AFF1,ADD3,ACTC1,ABHD14A,ABCB8,AMBP,AFF1,ADD3,ACTC1,ABHD14A,ABCB8,AMBP,AFF1,ADD3,ACTC1,ABHD14A,ABCB8
23,ANK1,AFG3L1P,ADGRG6,ACTN4,ABHD14B,ABCC1,ANK1,AFG3L1P,ADGRG6,ACTN4,ABHD14B,ABCC1,ANK1,AFG3L1P,ADGRG6,ACTN1,ABHD15,ABCC1,ANK1,AFG3L1P,ADGRG6,ACTN1,ABHD15,ABCC1,ANK1,AFG3L1P,ADGRG6,ACTN1,ABHD14B,ABCC1
24,ANKRD36C,AFG3L2,ADGRL4,ACTR2,ABHD15,ABCC11,ANKRD36C,AFG3L2,ADGRL4,ACTR2,ABHD15,ABCC11,ANKRD36C,AFG3L2,ADGRL4,ACTN4,ABHD17A,ABCC11,ANKRD36C,AFG3L2,ADGRL4,ACTN4,ABHD17A,ABCC11,ANKRD36C,AFG3L2,ADGRL4,ACTN4,ABHD15,ABCC11
25,ANP32A,AGT,ADIPOR1,ACTR3,ABHD17A,ABCC3,ANP32A,AGT,ADIPOR1,ACTR3,ABHD17A,ABCC3,ANP32A,AGT,ADIPOR1,ACTR2,ABHD17B,ABCC3,ANP32A,AGT,ADIPOR1,ACTR2,ABHD17B,ABCC3,ANP32A,AGT,ADIPOR1,ACTR2,ABHD17A,ABCC3
26,ANP32B,AGTPBP1,ADM,ACYP1,ABHD17B,ABCC4,ANP32B,AGTPBP1,ADM,ACYP1,ABHD17B,ABCC4,ANP32B,AGTPBP1,ADM,ACTR3,ABHD3,ABCC4,ANP32B,AGTPBP1,ADM,ACTR3,ABHD3,ABCC4,ANP32B,AGTPBP1,ADM,ACTR3,ABHD17B,ABCC4
27,ANXA1,AGTRAP,ADPGK,ACYP2,ABHD3,ABCC5,ANXA1,AGTRAP,ADPGK,ACYP2,ABHD3,ABCC5,ANXA1,AGTRAP,ADPGK,ACYP1,ABHD4,ABCC5,ANXA1,AGTRAP,ADPGK,ACYP1,ABHD4,ABCC5,ANXA1,AGTRAP,ADPGK,ACYP1,ABHD3,ABCC5
28,ANXA4,AK9,ADRA2C,ADAM15,ABHD4,ABCC6,ANXA4,AK9,ADRA2C,ADAM15,ABHD4,ABCC6,ANXA4,AK9,ADRA2C,ACYP2,ABHD5,ABCC6,ANXA4,AK9,ADRA2C,ACYP2,ABHD5,ABCC6,ANXA4,AK9,ADRA2C,ACYP2,ABHD4,ABCC6
29,ANXA6,AKAP13,AFF1,ADAM28,ABHD5,ABCD1,ANXA6,AKAP13,AFF1,ADAM28,ABHD5,ABCD1,ANXA6,AKAP13,AFF1,ADAM15,ABHD6,ABCD1,ANXA6,AKAP13,AFF1,ADAM15,ABHD6,ABCD1,ANXA6,AKAP13,AFF1,ADAM15,ABHD5,ABCD1
30,AP2M1,AKNA,AFG3L1P,ADAM8,ABHD6,ABCD3,AP2M1,AKNA,AFG3L1P,ADAM8,ABHD6,ABCD3,AP2M1,AKNA,AFG3L1P,ADAM28,ABI3,ABCD3,AP2M1,AKNA,AFG3L1P,ADAM28,ABI3,ABCD3,AP2M1,AKNA,AFG3L1P,ADAM28,ABHD6,ABCD3
31,APOC1,AKT3,AFG3L2,ADAMTS2,ABI3,ABCD4,APOC1,AKT3,AFG3L2,ADAMTS2,ABI3,ABCD4,APOC1,AKT3,AFG3L2,ADAM8,ABL1,ABCD4,APOC1,AKT3,AFG3L2,ADAM8,ABL1,ABCD4,APOC1,AKT3,AFG3L2,ADAM8,ABI3,ABCD4
32,APOD,ALAS2,AFMID,ADAMTS9,ABL1,ABCE1,APOD,ALAS2,AFMID,ADAMTS9,ABL1,ABCE1,APOD,ALAS2,AFMID,ADAMTS2,ABL2,ABCE1,APOD,ALAS2,AFMID,ADAMTS2,ABL2,ABCE1,APOD,ALAS2,AFMID,ADAMTS2,ABL1,ABCE1
33,APOL3,ALCAM,AGT,ADD3,ABL2,ABCF2,APOL3,ALCAM,AGT,ADD3,ABL2,ABCF2,APOL3,ALCAM,AGT,ADAMTS9,ABLIM1,ABCF2,APOL3,ALCAM,AGT,ADAMTS9,ABLIM1,ABCF2,APOL3,ALCAM,AGT,ADAMTS9,ABL2,ABCF2
34,APP,ALDH1A1,AGTPBP1,ADGRG6,ABLIM1,ABCF3,APP,ALDH1A1,AGTPBP1,ADGRG6,ABLIM1,ABCF3,APP,ALDH1A1,AGTPBP1,ADD3,ABLIM3,ABCF3,APP,ALDH1A1,AGTPBP1,ADD3,ABLIM3,ABCF3,APP,ALDH1A1,AGTPBP1,ADD3,ABLIM1,ABCF3
35,AQP9,ALKBH5,AGTRAP,ADGRL4,ABLIM3,ABCG1,AQP9,ALKBH5,AGTRAP,ADGRL4,ABLIM3,ABCG1,AQP9,ALKBH5,AGTRAP,ADGRG6,ABTB1,ABCG1,AQP9,ALKBH5,AGTRAP,ADGRG6,ABTB1,ABCG1,AQP9,ALKBH5,AGTRAP,ADGRG6,ABLIM3,ABCG1
36,ARAP1,ALOX5AP,AHI1,ADH1B,ABTB1,ABHD10,ARAP1,ALOX5AP,AHI1,ADH1B,ABTB1,ABHD10,ARAP1,ALOX5AP,AHI1,ADGRL4,ABTB2,ABHD10,ARAP1,ALOX5AP,AHI1,ADGRL4,ABTB2,ABHD10,ARAP1,ALOX5AP,AHI1,ADGRL4,ABTB1,ABHD10
37,ARF1,AMBP,AK9,ADIPOR1,ABTB2,ABHD12,ARF1,AMBP,AK9,ADIPOR1,ABTB2,ABHD12,ARF1,AMBP,AK9,ADH1B,AC004057.1,ABHD12,ARF1,AMBP,AK9,ADH1B,AC004057.1,ABHD12,ARF1,AMBP,AK9,ADH1B,ABTB2,ABHD12
38,ARF6,AMOTL1,AKAP12,ADM,AC004057.1,ABHD13,ARF6,AMOTL1,AKAP12,ADM,AC004057.1,ABHD13,ARF6,AMOTL1,AKAP12,ADIPOR1,AC009506.1,ABHD13,ARF6,AMOTL1,AKAP12,ADIPOR1,AC009506.1,ABHD13,ARF6,AMOTL1,AKAP12,ADIPOR1,AC004057.1,ABHD13
39,ARHGAP30,ANK1,AKAP13,ADPGK,AC009506.1,ABHD14A,ARHGAP30,ANK1,AKAP13,ADPGK,AC009506.1,ABHD14A,ARHGAP30,ANK1,AKAP13,ADM,AC010642.2,ABHD14A,ARHGAP30,ANK1,AKAP13,ADM,AC010642.2,ABHD14A,ARHGAP30,ANK1,AKAP13,ADM,AC009506.1,ABHD14A
40,ARHGAP45,ANK3,AKNA,ADRA2C,AC010642.2,ABHD14B,ARHGAP45,ANK3,AKNA,ADRA2C,AC010642.2,ABHD14B,ARHGAP45,ANK3,AKNA,ADPGK,ACAA1,ABHD14B,ARHGAP45,ANK3,AKNA,ADPGK,ACAA1,ABHD14B,ARHGAP45,ANK3,AKNA,ADPGK,AC010642.2,ABHD14B
41,ARHGDIB,ANKRD36B,AKT3,AFDN,ACAA1,ABHD15,ARHGDIB,ANKRD36B,AKT3,AFDN,ACAA1,ABHD15,ARHGDIB,ANKRD36B,AKT3,ADRA2C,ACACA,ABHD15,ARHGDIB,ANKRD36B,AKT3,ADRA2C,ACACA,ABHD15,ARHGDIB,ANKRD36B,AKT3,ADRA2C,ACAA1,ABHD15
42,ARHGEF1,ANKRD36C,ALAS2,AFF1,ACACA,ABHD17A,ARHGEF1,ANKRD36C,ALAS2,AFF1,ACACA,ABHD17A,ARHGEF1,ANKRD36C,ALAS2,AFDN,ACACB,ABHD17A,ARHGEF1,ANKRD36C,ALAS2,AFDN,ACACB,ABHD17A,ARHGEF1,ANKRD36C,ALAS2,AFDN,ACACA,ABHD17A
43,ARHGEF12,ANKRD39,ALCAM,AFG3L1P,ACACB,ABHD17B,ARHGEF12,ANKRD39,ALCAM,AFG3L1P,ACACB,ABHD17B,ARHGEF12,ANKRD39,ALCAM,AFF1,ACAD11,ABHD17B,ARHGEF12,ANKRD39,ALCAM,AFF1,ACAD11,ABHD17B,ARHGEF12,ANKRD39,ALCAM,AFF1,ACACB,ABHD17B
44,ARID1A,ANKRD55,ALDH1A1,AFG3L2,ACAD11,ABHD17C,ARID1A,ANKRD55,ALDH1A1,AFG3L2,ACAD11,ABHD17C,ARID1A,ANKRD55,ALDH1A1,AFG3L1P,ACADM,ABHD17C,ARID1A,ANKRD55,ALDH1A1,AFG3L1P,ACADM,ABHD17C,ARID1A,ANKRD55,ALDH1A1,AFG3L1P,ACAD11,ABHD17C
45,ARL4C,ANP32A,ALG1,AFMID,ACADM,ABHD18,ARL4C,ANP32A,ALG1,AFMID,ACADM,ABHD18,ARL4C,ANP32A,ALG1,AFG3L2,ACADVL,ABHD18,ARL4C,ANP32A,ALG1,AFG3L2,ACADVL,ABHD18,ARL4C,ANP32A,ALG1,AFG3L2,ACADM,ABHD18
46,ARL6IP5,ANP32B,ALG6,AGAP1,ACADVL,ABHD3,ARL6IP5,ANP32B,ALG6,AGAP1,ACADVL,ABHD3,ARL6IP5,ANP32B,ALG6,AFMID,ACAP1,ABHD3,ARL6IP5,ANP32B,ALG6,AFMID,ACAP1,ABHD3,ARL6IP5,ANP32B,ALG6,AFMID,ACADVL,ABHD3
47,ARRB2,ANP32E,ALKBH5,AGO1,ACAP1,ABHD4,ARRB2,ANP32E,ALKBH5,AGO1,ACAP1,ABHD4,ARRB2,ANP32E,ALKBH5,AGAP1,ACBD5,ABHD4,ARRB2,ANP32E,ALKBH5,AGAP1,ACBD5,ABHD4,ARRB2,ANP32E,ALKBH5,AGAP1,ACAP1,ABHD4
48,ASS1,ANPEP,ALOX5,AGO4,ACBD5,ABHD5,ASS1,ANPEP,ALOX5,AGO4,ACBD5,ABHD5,ASS1,ANPEP,ALOX5,AGO1,ACBD6,ABHD5,ASS1,ANPEP,ALOX5,AGO1,ACBD6,ABHD5,ASS1,ANPEP,ALOX5,AGO1,ACBD5,ABHD5
49,ATOX1,ANXA1,ALOX5AP,AGPAT1,ACBD6,ABHD6,ATOX1,ANXA1,ALOX5AP,AGPAT1,ACBD6,ABHD6,ATOX1,ANXA1,ALOX5AP,AGO4,ACCS,ABHD6,ATOX1,ANXA1,ALOX5AP,AGO4,ACCS,ABHD6,ATOX1,ANXA1,ALOX5AP,AGO4,ACBD6,ABHD6
50,ATP2B1,ANXA11,ALPK1,AGT,ACCS,ABI3,ATP2B1,ANXA11,ALPK1,AGT,ACCS,ABI3,ATP2B1,ANXA11,ALPK1,AGPAT1,ACD,ABI3,ATP2B1,ANXA11,ALPK1,AGPAT1,ACD,ABI3,ATP2B1,ANXA11,ALPK1,AGPAT1,ACCS,ABI3
51,ATP6V0B,ANXA4,AMBP,AGTPBP1,ACD,ABI3BP,ATP6V0B,ANXA4,AMOTL1,AGTPBP1,ACD,ABI3BP,ATP6V0B,ANXA4,AMBP,AGT,ACER3,ABI3BP,ATP6V0B,ANXA4,AMOTL1,AGT,ACER3,ABI3BP,ATP6V0B,ANXA4,AMBP,AGT,ACD,ABI3BP
52,ATXN2L,ANXA6,AMOTL1,AGTRAP,ACER3,ABL1,ATXN2L,ANXA6,AMZ2P1,AGTRAP,ACER3,ABL1,ATXN2L,ANXA6,AMOTL1,AGTPBP1,ACLY,ABL1,ATXN2L,ANXA6,AMZ2P1,AGTPBP1,ACLY,ABL1,ATXN2L,ANXA6,AMOTL1,AGTPBP1,ACER3,ABL1
53,AVIL,AP1B1,AMZ2P1,AHCYL1,ACLY,ABL2,AVIL,AP1B1,ANK1,AHCYL1,ACLY,ABL2,AVIL,AP1B1,AMZ2P1,AGTRAP,ACO2,ABL2,AVIL,AP1B1,ANK1,AGTRAP,ACO2,ABL2,AVIL,AP1B1,AMZ2P1,AGTRAP,ACLY,ABL2
54,AZGP1,AP2M1,ANK1,AHI1,ACO2,ABLIM1,AZGP1,AP2M1,ANK3,AHI1,ACO2,ABLIM1,AZGP1,AP2M1,ANK1,AHCYL1,ACOT13,ABLIM1,AZGP1,AP2M1,ANK3,AHCYL1,ACOT13,ABLIM1,AZGP1,AP2M1,ANK1,AHCYL1,ACO2,ABLIM1
55,BCL6B,APOA4,ANK3,AIDA,ACOT13,ABLIM2,BCL6B,APOA4,ANKRD26,AIDA,ACOT13,ABLIM2,BCL6B,APOA4,ANK3,AHI1,ACOT2,ABLIM2,BCL6B,APOA4,ANKRD26,AHI1,ACOT2,ABLIM2,BCL6B,APOA4,ANK3,AHI1,ACOT13,ABLIM2
56,BCYRN1,APOBEC3C,ANKRD26,AIP,ACOT2,ABLIM3,BCYRN1,APOBEC3C,ANKRD36B,AIP,ACOT2,ABLIM3,BCYRN1,APOBEC3C,ANKRD26,AIDA,ACOT4,ABLIM3,BCYRN1,APOBEC3C,ANKRD36B,AIDA,ACOT4,ABLIM3,BCYRN1,APOBEC3C,ANKRD26,AIDA,ACOT2,ABLIM3
57,BHMT2,APOBEC3G,ANKRD36B,AK9,ACOT4,ABT1,BHMT2,APOBEC3G,ANKRD36C,AK9,ACOT4,ABT1,BHMT2,APOBEC3G,ANKRD36B,AIP,ACOT8,ABT1,BHMT2,APOBEC3G,ANKRD36C,AIP,ACOT8,ABT1,BHMT2,APOBEC3G,ANKRD36B,AIP,ACOT4,ABT1
58,BPGM,APOC1,ANKRD36C,AKAP12,ACOT8,ABTB1,BPGM,APOC1,ANKRD37,AKAP12,ACOT8,ABTB1,BPGM,APOC1,ANKRD36C,AK9,ACP5,ABTB1,BPGM,APOC1,ANKRD37,AK9,ACP5,ABTB1,BPGM,APOC1,ANKRD36C,AK9,ACOT8,ABTB1
59,BRI3,APOD,ANKRD37,AKAP13,ACP5,ABTB2,BRI3,APOD,ANKRD39,AKAP13,ACP5,ABTB2,BRI3,APOD,ANKRD37,AKAP12,ACRBP,ABTB2,BRI3,APOD,ANKRD39,AKAP12,ACRBP,ABTB2,BRI3,APOD,ANKRD37,AKAP12,ACP5,ABTB2
60,BSG,APOL3,ANKRD39,AKIRIN1,ACRBP,AC004057.1,BSG,APOL3,ANKRD55,AKIRIN1,ACRBP,AC004057.1,BSG,APOL3,ANKRD39,AKAP13,ACSL3,AC004057.1,BSG,APOL3,ANKRD55,AKAP13,ACSL3,AC004057.1,BSG,APOL3,ANKRD39,AKAP13,ACRBP,AC004057.1
61,C11orf54,APP,ANKRD55,AKNA,ACSL3,AC005562.1,C11orf54,APP,ANP32A,AKNA,ACSL3,AC005562.1,C11orf54,APP,ANKRD55,AKIRIN1,ACSL4,AC005562.1,C11orf54,APP,ANP32A,AKIRIN1,ACSL4,AC005562.1,C11orf54,APP,ANKRD55,AKIRIN1,ACSL3,AC005562.1
62,C16orf91,AQP9,ANP32A,AKR1C3,ACSL4,AC009506.1,C16orf91,AQP9,ANP32B,AKR1C1,ACSL4,AC009506.1,C16orf91,AQP9,ANP32A,AKNA,ACTC1,AC009506.1,C16orf91,AQP9,ANP32B,AKNA,ACTC1,AC009506.1,C16orf91,AQP9,ANP32A,AKNA,ACSL4,AC009506.1
63,C1QA,ARAP1,ANP32B,AKT1S1,ACTC1,AC010468.1,C1QA,ARAP1,ANP32E,AKR1C3,ACTC1,AC010468.1,C1QA,ARAP1,ANP32B,AKR1C1,ACTN1,AC010468.1,C1QA,ARAP1,ANP32E,AKR1C3,ACTN1,AC010468.1,C1QA,ARAP1,ANP32B,AKR1C3,ACTC1,AC010468.1
64,C1QB,ARF1,ANP32E,AKT2,ACTN1,AC010642.2,C1QB,ARF1,ANPEP,AKT1S1,ACTN1,AC010642.2,C1QB,ARF1,ANP32E,AKR1C3,ACTN4,AC010642.2,C1QB,ARF1,ANPEP,AKT1S1,ACTN4,AC010642.2,C1QB,ARF1,ANP32E,AKT1S1,ACTN1,AC010642.2
65,C1orf115,ARF3,ANPEP,AKT3,ACTN4,AC023590.1,C1orf115,ARF3,ANXA1,AKT2,ACTN4,AC023590.1,C1orf115,ARF3,ANPEP,AKT1S1,ACTR10,AC023590.1,C1orf115,ARF3,ANXA1,AKT2,ACTR10,AC023590.1,C1orf115,ARF3,ANPEP,AKT2,ACTN4,AC023590.1
66,C3AR1,ARF6,ANXA1,ALAD,ACTR10,AC141586.5,C3AR1,ARF6,ANXA11,AKT3,ACTR10,AC141586.5,C3AR1,ARF6,ANXA1,AKT2,ACTR1A,AC141586.5,C3AR1,ARF6,ANXA11,AKT3,ACTR1A,AC141586.5,C3AR1,ARF6,ANXA1,AKT3,ACTR10,AC141586.5
67,CA1,ARG2,ANXA11,ALAS1,ACTR1A,ACAA1,CA1,ARG2,ANXA4,ALAD,ACTR1A,ACAA1,CA1,ARG2,ANXA11,AKT3,ACTR2,ACAA1,CA1,ARG2,ANXA4,ALAD,ACTR2,ACAA1,CA1,ARG2,ANXA11,ALAD,ACTR1A,ACAA1
68,CADM2,ARHGAP17,ANXA4,ALAS2,ACTR2,ACACA,CADM2,ARHGAP17,ANXA6,ALAS1,ACTR2,ACACA,CADM2,ARHGAP17,ANXA4,ALAD,ACTR3,ACACA,CADM2,ARHGAP17,ANXA6,ALAS1,ACTR3,ACACA,CADM2,ARHGAP17,ANXA4,ALAS1,ACTR2,ACACA
