,11210-NUSVR--nu=0.05-C=0.1,11210-NUSVR--nu=0.1-C=0.1,11210-NUSVR--nu=0.15-C=0.1,11210-NUSVR--nu=0.25-C=0.1,11210-NUSVR--nu=0.5-C=0.1,11210-NUSVR--nu=0.75-C=0.1,11210-NUSVR--nu=0.05-C=0.5,11210-NUSVR--nu=0.1-C=0.5,11210-NUSVR--nu=0.15-C=0.5,11210-NUSVR--nu=0.25-C=0.5,11210-NUSVR--nu=0.5-C=0.5,11210-NUSVR--nu=0.75-C=0.5,11210-NUSVR--nu=0.05-C=0.75,11210-NUSVR--nu=0.1-C=0.75,11210-NUSVR--nu=0.15-C=0.75,11210-NUSVR--nu=0.25-C=0.75,11210-NUSVR--nu=0.5-C=0.75,11210-NUSVR--nu=0.75-C=0.75,11210-NUSVR--nu=0.05-C=1,11210-NUSVR--nu=0.1-C=1,11210-NUSVR--nu=0.15-C=1,11210-NUSVR--nu=0.25-C=1,11210-NUSVR--nu=0.5-C=1,11210-NUSVR--nu=0.75-C=1,11210-NUSVR--nu=0.05-C=10,11210-NUSVR--nu=0.1-C=10,11210-NUSVR--nu=0.15-C=10,11210-NUSVR--nu=0.25-C=10,11210-NUSVR--nu=0.5-C=10,11210-NUSVR--nu=0.75-C=10
10,ADIPOR1,ACTN1,ABLIM3,ABHD17A,ABCA5,AASS,AGPAT5,ACTN1,ABLIM3,ABHD17A,ABCA5,AASS,ADIPOR1,ACTN1,ABLIM3,ABHD17A,ABCA5,AASS,ADIPOR1,ACTN1,ABLIM3,ABHD17A,ABCA5,AASS,AGPAT5,ACTN1,ABLIM3,ABHD17A,ABCA5,AASS
11,AGPAT5,ACTN4,ABO,ABHD3,ABCA7,AATF,AGT,ACTN4,ABO,ABHD3,ABCA7,AATF,AGPAT5,ACTN4,ABO,ABHD3,ABCA7,AATF,AGPAT5,ACTN4,ABO,ABHD3,ABCA7,AATF,AGT,ACTN4,ABO,ABHD3,ABCA7,AATF
12,AGT,ACTR2,AC009506.1,ABHD5,ABCA8,AATK,AGTRAP,ACTR2,AC009506.1,ABHD5,ABCA8,AATK,AGT,ACTR2,AC009506.1,ABHD5,ABCA8,AATK,AGT,ACTR2,AC009506.1,ABHD5,ABCA8,AATK,AGTRAP,ACTR2,AC009506.1,ABHD5,ABCA8,AATK
13,AGTRAP,ACTR3,AC098617.1,ABL2,ABCB1,ABCA1,AKIRIN1,ACTR3,AC098617.1,ABL2,ABCB1,ABCA1,AGTRAP,ACTR3,AC098617.1,ABL2,ABCB1,ABCA1,AGTRAP,ACTR3,AC098617.1,ABL2,ABCB1,ABCA1,AKIRIN1,ACTR3,AC098617.1,ABL2,ABCB1,ABCA1
14,AKIRIN1,ACVR2A,ACCS,ABLIM1,ABCB9,ABCA10,AKIRIN2,ACVR2A,ACCS,ABLIM1,ABCB9,ABCA10,AKIRIN1,ACVR2A,ACCS,ABLIM1,ABCB9,ABCA10,AKIRIN1,ACVR2A,ACCS,ABLIM1,ABCB9,ABCA10,AKIRIN2,ACVR2A,ACCS,ABLIM1,ABCB9,ABCA10
15,AKIRIN2,ACYP2,ACLY,ABLIM3,ABCC1,ABCA13,AKNA,ACYP2,ACLY,ABLIM3,ABCC1,ABCA2,AKIRIN2,ACYP2,ACLY,ABLIM3,ABCC1,ABCA2,AKIRIN2,ACYP2,ACLY,ABLIM3,ABCC1,ABCA13,AKNA,ACYP2,ACLY,ABLIM3,ABCC1,ABCA13
16,AKNA,ADAM28,ACRBP,ABO,ABCC13,ABCA2,ANK1,ADAM28,ACRBP,ABO,ABCC13,ABCA3,AKNA,ADAM28,ACRBP,ABO,ABCC13,ABCA3,AKNA,ADAM28,ACRBP,ABO,ABCC13,ABCA2,ANK1,ADAM28,ACRBP,ABO,ABCC13,ABCA2
17,ANK1,ADAMTS2,ACTC1,ABTB1,ABCC4,ABCA3,ANKRD33B,ADAMTS2,ACTC1,ABTB1,ABCC4,ABCA5,ANK1,ADAMTS2,ACTC1,ABTB1,ABCC4,ABCA5,ANK1,ADAMTS2,ACTC1,ABTB1,ABCC4,ABCA3,ANKRD33B,ADAMTS2,ACTC1,ABTB1,ABCC4,ABCA3
18,ANKRD33B,ADD3,ACTN1,AC009506.1,ABCC5,ABCA5,ANKRD36C,ADD3,ACTN1,AC009506.1,ABCC5,ABCA7,ANKRD33B,ADD3,ACTN1,AC009506.1,ABCC5,ABCA7,ANKRD33B,ADD3,ACTN1,AC009506.1,ABCC5,ABCA5,ANKRD36C,ADD3,ACTN1,AC009506.1,ABCC5,ABCA5
19,ANKRD36C,ADGRG6,ACTN4,AC098617.1,ABCD4,ABCA7,ANKRD9,ADGRG6,ACTN4,AC098617.1,ABCD4,ABCA8,ANKRD36C,ADGRG6,ACTN4,AC098617.1,ABCD4,ABCA8,ANKRD36C,ADGRG6,ACTN4,AC098617.1,ABCD4,ABCA7,ANKRD9,ADGRG6,ACTN4,AC098617.1,ABCD4,ABCA7
20,ANKRD9,ADGRL4,ACTR2,AC104699.1,ABCF2,ABCA8,ANO6,ADGRL4,ACTR2,AC104699.1,ABCF2,ABCB1,ANKRD9,ADGRL4,ACTR2,AC104699.1,ABCF2,ABCB1,ANKRD9,ADGRL4,ACTR2,AC104699.1,ABCF2,ABCA8,ANO6,ADGRL4,ACTR2,AC104699.1,ABCF2,ABCA8
21,ANO6,ADIPOR1,ACTR3,ACAD11,ABCG1,ABCB1,ANP32A,ADIPOR1,ACTR3,ACAD11,ABCG1,ABCB4,ANO6,ADIPOR1,ACTR3,ACAD11,ABCG1,ABCB4,ANO6,ADIPOR1,ACTR3,ACAD11,ABCG1,ABCB1,ANP32A,ADIPOR1,ACTR3,ACAD11,ABCG1,ABCB1
22,ANP32A,ADIPOR2,ACVR2A,ACADM,ABHD1,ABCB4,ANP32B,ADIPOR2,ACVR2A,ACADM,ABHD1,ABCB7,ANP32A,ADIPOR2,ACVR2A,ACADM,ABHD1,ABCB7,ANP32A,ADIPOR2,ACVR2A,ACADM,ABHD1,ABCB4,ANP32B,ADIPOR2,ACVR2A,ACADM,ABHD1,ABCB4
23,ANP32B,AFF1,ACYP1,ACAP2,ABHD11,ABCB7,ANXA1,AFF1,ACYP1,ACAP2,ABHD11,ABCB9,ANP32B,AFF1,ACYP1,ACAP2,ABHD11,ABCB9,ANP32B,AFF1,ACYP1,ACAP2,ABHD11,ABCB7,ANXA1,AFF1,ACYP1,ACAP2,ABHD11,ABCB7
24,ANXA1,AGO1,ACYP2,ACCS,ABHD12,ABCB9,ANXA4,AGO1,ACYP2,ACCS,ABHD12,ABCC1,ANXA1,AGO1,ACYP2,ACCS,ABHD12,ABCC1,ANXA1,AGO1,ACYP2,ACCS,ABHD12,ABCB9,ANXA4,AGO1,ACYP2,ACCS,ABHD12,ABCB9
25,ANXA4,AGPAT1,ADAM28,ACKR3,ABHD17A,ABCC1,AOC1,AGPAT1,ADAM28,ACKR3,ABHD17A,ABCC11,ANXA4,AGPAT1,ADAM28,ACKR3,ABHD17A,ABCC11,ANXA4,AGPAT1,ADAM28,ACKR3,ABHD17A,ABCC1,AOC1,AGPAT1,ADAM28,ACKR3,ABHD17A,ABCC1
26,AOC1,AGPAT5,ADAMTS2,ACLY,ABHD18,ABCC11,AP2M1,AGPAT5,ADAMTS2,ACLY,ABHD18,ABCC13,AOC1,AGPAT5,ADAMTS2,ACLY,ABHD18,ABCC13,AOC1,AGPAT5,ADAMTS2,ACLY,ABHD18,ABCC11,AP2M1,AGPAT5,ADAMTS2,ACLY,ABHD18,ABCC11
27,AP2M1,AGT,ADAMTS9,ACOT11,ABHD3,ABCC13,APP,AGT,ADAMTS9,ACOT11,ABHD3,ABCC3,AP2M1,AGT,ADAMTS9,ACOT11,ABHD3,ABCC3,AP2M1,AGT,ADAMTS9,ACOT11,ABHD3,ABCC13,APP,AGT,ADAMTS9,ACOT11,ABHD3,ABCC13
28,APP,AGTRAP,ADD3,ACPP,ABHD4,ABCC3,AQP10,AGTRAP,ADD3,ACPP,ABHD4,ABCC4,APOD,AGTRAP,ADD3,ACPP,ABHD4,ABCC4,APOD,AGTRAP,ADD3,ACPP,ABHD4,ABCC3,AQP10,AGTRAP,ADD3,ACPP,ABHD4,ABCC3
29,AQP10,AKAP13,ADGRG6,ACRBP,ABHD5,ABCC4,ARAP1,AKAP13,ADGRG6,ACRBP,ABHD5,ABCC5,APP,AKAP13,ADGRG6,ACRBP,ABHD5,ABCC5,APP,AKAP13,ADGRG6,ACRBP,ABHD5,ABCC4,ARAP1,AKAP13,ADGRG6,ACRBP,ABHD5,ABCC4
30,ARAP1,AKIRIN1,ADGRL4,ACSL4,ABHD6,ABCC5,ARF1,AKIRIN1,ADGRL4,ACSL4,ABHD6,ABCC6,AQP10,AKIRIN1,ADGRL4,ACSL4,ABHD6,ABCC6,AQP10,AKIRIN1,ADGRL4,ACSL4,ABHD6,ABCC5,ARF1,AKIRIN1,ADGRL4,ACSL4,ABHD6,ABCC5
31,ARF1,AKIRIN2,ADIPOR1,ACTC1,ABI2,ABCC6,ARHGAP18,AKIRIN2,ADIPOR1,ACTC1,ABI2,ABCC9,ARAP1,AKIRIN2,ADIPOR1,ACTC1,ABI2,ABCC9,ARAP1,AKIRIN2,ADIPOR1,ACTC1,ABI2,ABCC6,ARHGAP18,AKIRIN2,ADIPOR1,ACTC1,ABI2,ABCC6
32,ARHGAP18,AKNA,ADIPOR2,ACTN1,ABI3,ABCC9,ARHGAP24,AKNA,ADIPOR2,ACTN1,ABI3,ABCD1,ARF1,AKNA,ADIPOR2,ACTN1,ABI3,ABCD1,ARF1,AKNA,ADIPOR2,ACTN1,ABI3,ABCC9,ARHGAP24,AKNA,ADIPOR2,ACTN1,ABI3,ABCC9
33,ARHGAP30,AKR7A2,AFF1,ACTN4,ABL1,ABCD1,ARHGAP30,AKR7A2,AFF1,ACTN4,ABL1,ABCD3,ARHGAP18,AKR7A2,AFF1,ACTN4,ABL1,ABCD3,ARHGAP18,AKR7A2,AFF1,ACTN4,ABL1,ABCD1,ARHGAP30,AKR7A2,AFF1,ACTN4,ABL1,ABCD1
34,ARHGAP45,AKT3,AFG3L1P,ACTR2,ABL2,ABCD3,ARHGAP45,AKT3,AFG3L1P,ACTR2,ABL2,ABCD4,ARHGAP24,AKT3,AFG3L1P,ACTR2,ABL2,ABCD4,ARHGAP24,AKT3,AFG3L1P,ACTR2,ABL2,ABCD3,ARHGAP45,AKT3,AFG3L1P,ACTR2,ABL2,ABCD3
35,ARHGAP6,ALAS2,AGO1,ACTR3,ABLIM1,ABCD4,ARHGAP6,ALAS2,AGO1,ACTR3,ABLIM1,ABCE1,ARHGAP30,ALAS2,AGO1,ACTR3,ABLIM1,ABCE1,ARHGAP30,ALAS2,AGO1,ACTR3,ABLIM1,ABCD4,ARHGAP6,ALAS2,AGO1,ACTR3,ABLIM1,ABCD4
36,ARHGDIB,ALCAM,AGPAT1,ACTR3B,ABLIM3,ABCE1,ARHGDIB,ALCAM,AGPAT1,ACTR3B,ABLIM3,ABCF2,ARHGAP45,ALCAM,AGPAT1,ACTR3B,ABLIM3,ABCF2,ARHGAP45,ALCAM,AGPAT1,ACTR3B,ABLIM3,ABCE1,ARHGDIB,ALCAM,AGPAT1,ACTR3B,ABLIM3,ABCE1
37,ARHGEF12,ALKBH5,AGPAT5,ACVR1,ABO,ABCF2,ARHGEF12,ALKBH5,AGPAT5,ACVR1,ABO,ABCF3,ARHGAP6,ALKBH5,AGPAT5,ACVR1,ABO,ABCF3,ARHGAP6,ALKBH5,AGPAT5,ACVR1,ABO,ABCF2,ARHGEF12,ALKBH5,AGPAT5,ACVR1,ABO,ABCF2
38,ARID1A,ALOX5AP,AGT,ACVR2A,ABTB1,ABCF3,ARID1A,ALOX5AP,AGT,ACVR2A,ABTB1,ABCG1,ARHGDIB,ALOX5AP,AGT,ACVR2A,ABTB1,ABCG1,ARHGDIB,ALOX5AP,AGT,ACVR2A,ABTB1,ABCF3,ARID1A,ALOX5AP,AGT,ACVR2A,ABTB1,ABCF3
39,ARPC5,AMBP,AGTPBP1,ACVR2B,AC004057.1,ABCG1,ARPC5,AMBP,AGTPBP1,ACVR2B,AC004057.1,ABHD1,ARHGEF12,AMBP,AGTPBP1,ACVR2B,AC004057.1,ABHD1,ARHGEF12,AMBP,AGTPBP1,ACVR2B,AC004057.1,ABCG1,ARPC5,AMBP,AGTPBP1,ACVR2B,AC004057.1,ABCG1
40,ARRB2,AMD1,AGTRAP,ACYP1,AC009506.1,ABHD1,ARRB2,AMD1,AGTRAP,ACYP1,AC009506.1,ABHD11,ARID1A,AMD1,AGTRAP,ACYP1,AC009506.1,ABHD11,ARID1A,AMD1,AGTRAP,ACYP1,AC009506.1,ABHD1,ARRB2,AMD1,AGTRAP,ACYP1,AC009506.1,ABHD1
41,ASAP1,ANK1,AIDA,ACYP2,AC068491.3,ABHD11,ASAP1,ANK1,AIDA,ACYP2,AC068491.3,ABHD12,ARPC5,ANK1,AIDA,ACYP2,AC068491.3,ABHD12,ARPC5,ANK1,AIDA,ACYP2,AC068491.3,ABHD11,ASAP1,ANK1,AIDA,ACYP2,AC068491.3,ABHD11
42,ATP8A1,ANKRD28,AKAP13,ADAM15,AC079250.1,ABHD12,ATP8A1,ANKRD28,AKAP13,ADAM15,AC079250.1,ABHD12B,ARRB2,ANKRD28,AKAP13,ADAM15,AC079250.1,ABHD12B,ARRB2,ANKRD28,AKAP13,ADAM15,AC079250.1,ABHD12,ATP8A1,ANKRD28,AKAP13,ADAM15,AC079250.1,ABHD12
43,AVIL,ANKRD33B,AKIRIN1,ADAM28,AC098617.1,ABHD12B,AVIL,ANKRD33B,AKIRIN1,ADAM28,AC098617.1,ABHD14A,ASAP1,ANKRD33B,AKIRIN1,ADAM28,AC098617.1,ABHD14A,ASAP1,ANKRD33B,AKIRIN1,ADAM28,AC098617.1,ABHD12B,AVIL,ANKRD33B,AKIRIN1,ADAM28,AC098617.1,ABHD12B
44,BASP1,ANKRD36C,AKIRIN2,ADAM8,AC104699.1,ABHD14A,BASP1,ANKRD36C,AKIRIN2,ADAM8,AC104699.1,ABHD14B,ATP8A1,ANKRD36C,AKIRIN2,ADAM8,AC104699.1,ABHD14B,ATP8A1,ANKRD36C,AKIRIN2,ADAM8,AC104699.1,ABHD14A,BASP1,ANKRD36C,AKIRIN2,ADAM8,AC104699.1,ABHD14A
45,BCAP29,ANKRD9,AKNA,ADAMTS1,ACAA1,ABHD14B,BCYRN1,ANKRD9,AKNA,ADAMTS1,ACAA1,ABHD15,AVIL,ANKRD9,AKNA,ADAMTS1,ACAA1,ABHD15,AVIL,ANKRD9,AKNA,ADAMTS1,AC141586.5,ABHD14B,BCAP29,ANKRD9,AKNA,ADAMTS1,AC141586.5,ABHD14B
46,BCL2A1,ANO6,AKR1C1,ADAMTS2,ACACA,ABHD15,BEND2,ANO6,AKR1C1,ADAMTS2,ACACA,ABHD17A,BASP1,ANO6,AKR1C1,ADAMTS2,ACACA,ABHD17A,BASP1,ANO6,AKR1C1,ADAMTS2,ACAA1,ABHD15,BCL2A1,ANO6,AKR1C1,ADAMTS2,ACAA1,ABHD15
47,BCYRN1,ANP32A,AKR7A2,ADAMTS9,ACACB,ABHD17A,BIN2,ANP32A,AKR7A2,ADAMTS9,ACACB,ABHD17B,BCAP29,ANP32A,AKR7A2,ADAMTS9,ACACB,ABHD17B,BCAP29,ANP32A,AKR7A2,ADAMTS9,ACACA,ABHD17A,BCYRN1,ANP32A,AKR7A2,ADAMTS9,ACACA,ABHD17A
48,BEND2,ANP32B,AKT3,ADAT1,ACAD11,ABHD17B,BIRC2,ANP32B,AKT3,ADAT1,ACAD11,ABHD18,BCL2A1,ANP32B,AKT3,ADAT1,ACAD11,ABHD18,BCL2A1,ANP32B,AKT3,ADAT1,ACACB,ABHD17B,BEND2,ANP32B,AKT3,ADAT1,ACACB,ABHD17B
49,BIN2,ANP32E,ALAS2,ADD3,ACADM,ABHD18,BMP6,ANP32E,ALAS2,ADD3,ACADM,ABHD3,BCYRN1,ANP32E,ALAS2,ADD3,ACADM,ABHD3,BCYRN1,ANP32E,ALAS2,ADD3,ACAD11,ABHD18,BIN2,ANP32E,ALAS2,ADD3,ACAD11,ABHD18
50,BIRC2,ANXA1,ALCAM,ADGRE1,ACAP1,ABHD3,BMX,ANXA1,ALCAM,ADGRE1,ACAP1,ABHD4,BEND2,ANXA1,ALCAM,ADGRE1,ACAP1,ABHD4,BEND2,ANXA1,ALCAM,ADGRE1,ACADM,ABHD3,BIRC2,ANXA1,ALCAM,ADGRE1,ACADM,ABHD3
51,BMP6,ANXA11,ALG1,ADGRE5,ACAP2,ABHD4,BPGM,ANXA11,ALG1,ADGRE5,ACAP2,ABHD5,BIN2,ANXA11,ALG1,ADGRE5,ACAP2,ABHD5,BIN2,ANXA11,ALG1,ADGRE5,ACAP1,ABHD4,BMP6,ANXA11,ALG1,ADGRE5,ACAP1,ABHD4
52,BMX,ANXA3,ALKBH5,ADGRG3,ACAT1,ABHD5,BRI3,ANXA3,ALKBH5,ADGRG3,ACAT1,ABHD6,BIRC2,ANXA3,ALKBH5,ADGRG3,ACAT1,ABHD6,BIRC2,ANXA3,ALKBH5,ADGRG3,ACAP2,ABHD5,BMX,ANXA3,ALKBH5,ADGRG3,ACAP2,ABHD5
53,BPGM,ANXA4,ALOX5AP,ADGRG6,ACBD6,ABHD6,BSG,ANXA4,ALOX5AP,ADGRG6,ACBD6,ABI2,BMP6,ANXA4,ALOX5AP,ADGRG6,ACBD6,ABI2,BMP6,ANXA4,ALOX5AP,ADGRG6,ACAT1,ABHD6,BPGM,ANXA5,ALOX5AP,ADGRG6,ACAT1,ABHD6
54,BRI3,ANXA5,ALYREF,ADGRL4,ACCS,ABI2,BTNL9,ANXA5,ALYREF,ADGRL4,ACCS,ABI3,BMX,ANXA5,ALYREF,ADGRL4,ACCS,ABI3,BMX,ANXA5,ALYREF,ADGRL4,ACBD6,ABI2,BRI3,ANXA6,ALYREF,ADGRL4,ACBD6,ABI2
55,BSG,ANXA6,AMBP,ADH1B,ACER1,ABI3,C11orf96,ANXA6,AMBP,ADH1B,ACER1,ABL1,BPGM,ANXA6,AMBP,ADH1B,ACER1,ABL1,BPGM,ANXA6,AMBP,ADH1B,ACCS,ABI3,BSG,AOC1,AMBP,ADH1B,ACCS,ABI3
56,BTNL9,AOC1,AMD1,ADIPOR1,ACKR3,ABL1,C21orf58,AOC1,AMD1,ADIPOR1,ACKR3,ABL2,BRI3,AOC1,AMD1,ADIPOR1,ACKR3,ABL2,BRI3,AOC1,AMD1,ADIPOR1,ACER1,ABL1,BTNL9,AP2M1,AMD1,ADIPOR1,ACER1,ABL1
57,C11orf96,AP2M1,AMPD2,ADIPOR2,ACKR4,ABL2,C2orf88,AP2M1,AMPD2,ADIPOR2,ACKR4,ABLIM1,BSG,AP2M1,AMPD2,ADIPOR2,ACKR4,ABLIM1,BSG,AP2M1,AMPD2,ADIPOR2,ACKR3,ABL2,C11orf96,AP3S1,AMPD2,ADIPOR2,ACKR3,ABL2
58,C2orf88,AP3S1,AMZ2P1,ADNP,ACLY,ABLIM1,C3,AP3S1,AMZ2P1,ADNP,ACLY,ABLIM3,BTNL9,AP3S1,AMZ2P1,ADNP,ACLY,ABLIM3,BTNL9,AP3S1,AMZ2P1,ADNP,ACKR4,ABLIM1,C21orf58,APLF,AMZ2P1,ADNP,ACKR4,ABLIM1
59,C4orf3,APLF,ANK1,ADPGK,ACOT11,ABLIM3,C4orf3,APLF,ANK1,ADPGK,ACOT11,ABO,C11orf96,APLF,ANK1,ADPGK,ACOT11,ABO,C11orf96,APLF,ANK1,ADPGK,ACLY,ABLIM3,C2orf88,APLP2,ANK1,ADPGK,ACLY,ABLIM3
60,C6orf226,APLP2,ANKRD28,ADRB2,ACOT2,ABO,C6orf226,APLP2,ANKRD28,ADRB2,ACOT2,ABRACL,C21orf58,APLP2,ANKRD28,ADRB2,ACOT2,ABRACL,C21orf58,APLP2,ANKRD28,ADRB2,ACOT11,ABO,C3,APMAP,ANKRD28,ADRB2,ACOT11,ABO
61,C7,APMAP,ANKRD33B,AFAP1L2,ACOT4,ABRACL,C7,APMAP,ANKRD33B,AFAP1L2,ACOT4,ABTB1,C2orf88,APMAP,ANKRD33B,AFAP1L2,ACOT4,ABTB1,C2orf88,APMAP,ANKRD33B,AFAP1L2,ACOT2,ABRACL,C4orf3,APOA4,ANKRD33B,AFAP1L2,ACOT2,ABRACL
62,C9orf16,APOA4,ANKRD34B,AFF1,ACOT7,ABTB1,C9orf16,APOA4,ANKRD34B,AFF1,ACOT7,ABTB2,C3,APOA4,ANKRD34B,AFF1,ACOT7,ABTB2,C3,APOA4,ANKRD34B,AFF1,ACOT4,ABTB1,C6orf226,APOL3,ANKRD34B,AFF1,ACOT4,ABTB1
63,CA1,APOL3,ANKRD36B,AFG3L1P,ACOX2,ABTB2,CA1,APOL3,ANKRD36B,AFG3L1P,ACOX2,AC002454.1,C4orf3,APOL3,ANKRD36B,AFG3L1P,ACOX2,AC002454.1,C4orf3,APOL3,ANKRD36B,AFG3L1P,ACOT7,ABTB2,C7,APOLD1,ANKRD36B,AFG3L1P,ACOT7,ABTB2
64,CA2,APOLD1,ANKRD36C,AGBL5,ACP1,AC002454.1,CA2,APOLD1,ANKRD36C,AGBL5,ACP1,AC004057.1,C6orf226,APOLD1,ANKRD36C,AGBL5,ACP1,AC004057.1,C6orf226,APOLD1,ANKRD36C,AGBL5,ACOX2,AC002454.1,C9orf16,APP,ANKRD36C,AGBL5,ACOX2,AC002454.1
65,CA4,APP,ANKRD9,AGFG1,ACRBP,AC004057.1,CA4,APP,ANKRD9,AGFG1,ACRBP,AC009506.1,C7,APP,ANKRD9,AGFG1,ACRBP,AC009506.1,C7,APP,ANKRD9,AGFG1,ACP1,AC004057.1,CA1,AQP10,ANKRD9,AGFG1,ACP1,AC004057.1
66,CACYBP,AQP10,ANO6,AGO1,ACSL1,AC009506.1,CACYBP,AQP10,ANO6,AGO1,ACSL1,AC016831.7,C9orf16,AQP10,ANO6,AGO1,ACSL1,AC016831.7,C9orf16,AQP10,ANO6,AGO1,ACRBP,AC009506.1,CA2,ARAP1,ANO6,AGO1,ACRBP,AC009506.1
67,CAMK1,ARAP1,ANP32A,AGO3,ACSL3,AC016831.7,CAMK1,ARAP1,ANO9,AGO3,ACSL3,AC023590.1,CA1,ARAP1,ANO9,AGO3,ACSL3,AC023590.1,CA1,ARAP1,ANO9,AGO3,ACSL1,AC016831.7,CA4,ARF1,ANO7,AGO3,ACSL1,AC016831.7
68,CARD19,ARF1,ANP32B,AGO4,ACSL4,AC023590.1,CARD19,ARF1,ANP32A,AGO4,ACSL4,AC068491.3,CA2,ARF1,ANP32A,AGO4,ACSL4,AC068491.3,CA2,ARF1,ANP32A,AGO4,ACSL3,AC023590.1,CACYBP,ARF3,ANP32A,AGO4,ACSL3,AC023590.1
