,adventitial cell,cardiac muscle cell,cell of skeletal muscle,fibroblast/mesenchymal stem cell,melanocyte,mesothelial cell,pancreatic stellate cell,pericyte cell,schwann cell,smooth muscle cell,stromal cell,tendon cell,acinar cell of salivary gland/myoepithelial cell,basal cell,basal cell of prostate epithelium,bladder urothelial cell,ciliated cell/lung ciliated cell,ciliated epithelial cell/epithelial cell of uterus,club cell/type i pneumocyte,club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,duct epithelial cell/serous cell of epithelium of bronchus,duodenum glandular cell,enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,goblet cell,hepatocyte,immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,intestinal tuft cell,intrahepatic cholangiocyte,ionocyte/luminal epithelial cell of mammary gland,keratinocyte,kidney epithelial cell,luminal cell of prostate epithelium,medullary thymic epithelial cell,mucus secreting cell/secretory cell/tracheal goblet cell,pancreatic acinar cell,pancreatic alpha cell/pancreatic beta cell,pancreatic delta cell,pancreatic ductal cell,pancreatic pp cell,pulmonary ionocyte,respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,salivary gland cell,type ii pneumocyte,b cell,basophil,erythrocyte/erythroid progenitor,hematopoietic stem cell,innate lymphoid cell,macrophage,mast cell,mature conventional dendritic cell,monocyte,myeloid progenitor,neutrophil,nk cell,plasma cell,plasmablast,platelet,t cell,thymocyte,endothelial cell,r,rmse
11394-NNLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006544323700450376,0.008609854978540464,0.0,0.0,0.0,0.0,0.0,0.06734241384443967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002520761329562,0.0,0.0,0.0,0.0,0.07561386909274155,0.0,0.0,0.12157216146032072,0.15122840620066766,0.0,0.0,0.1306563626994522,0.0,0.008258903801719984,0.0324310587808862,0.5369430236830575,0.843620475301511
11394-QP,2.595754780533598e-09,3.30406265936674e-09,4.586279759217509e-09,1.4954019976268333e-09,9.013080192527721e-10,2.8064495734158997e-09,3.530523443616168e-09,1.0161979164044323e-08,4.9939192056662705e-09,4.07716609248313e-09,2.9639276274332653e-09,1.6010623107259569e-09,5.3638793119227205e-09,3.3894103340216734e-09,5.254957942356696e-09,9.85458401004682e-10,3.3670212158048227e-09,1.7833695007272527e-09,4.793222324478004e-09,3.109167762443988e-09,0.0010434161401244061,0.00899098129644927,2.5659859240184663e-09,5.485832933600528e-09,1.6764882819001855e-09,4.527938270084522e-10,9.989906596156593e-10,0.06775941187842889,2.5062255669225867e-08,1.9405793294165627e-09,1.6623808480792278e-08,6.518346344707171e-10,5.739670603472501e-09,3.526455894697325e-09,5.596814076219623e-09,7.854948383356937e-10,2.0663852716180976e-08,1.6088724673598942e-08,2.960212334824613e-09,8.15976168446107e-09,2.1137622413526347e-09,2.152951179249646e-08,4.8106351484943035e-08,4.019823529615684e-09,4.896647516325225e-07,1.0741351835875096e-09,0.4009031721300663,1.2507876092612496e-09,2.307653187873822e-09,1.7797549069924653e-09,4.5955767794656923e-10,0.07590497935271708,7.251927959415603e-09,9.68143502737614e-10,0.12191569993844595,0.15131907522554594,8.024640198733303e-07,3.344365412412562e-07,0.1310920498112686,3.183163280611049e-09,0.008465704887567769,0.03260359868562268,0.5369423323694258,0.8436198412834868
11394-NUSVR--nu=0.05-C=0.1,0.04301625745578441,0.0006534140105796289,0.022121312336977575,-0.08724382166262555,-0.018152950149484967,-0.022863994483765734,0.03009540906823599,0.0036946364485067247,-0.001991034020241436,-0.034739020663181686,-0.010166678591779945,-0.025570858307595035,0.00894486619061987,0.004521198403527191,-0.007851834991923809,-0.0031108119537539953,0.010127065027277296,-0.010157108497278529,0.0035576153858543546,0.008826067656688825,-0.0008417875852709811,-0.03186680842925491,0.019566326940060618,-0.025742523125399763,0.0005357280157011098,-0.04336998377843052,0.008186171500335347,0.010792230379529151,-0.008166127132749043,0.004378739121441931,-0.003810317166683422,-0.006964572150020547,-0.018823806058788254,0.009529513710280423,0.006974587086274425,-0.012379928829377333,-0.01717192806942451,-0.01850075852891382,0.006228636395712209,-0.0033379173802849695,-0.000823776276843869,-0.013534679826028392,0.001308533825658079,-0.002375665708476921,0.06461984456581954,0.031190972622603792,0.38433177840093075,-0.033685142658622304,-0.030889038771190792,-0.01584556258770187,-0.0314335546035189,0.028903717622354535,0.10863226396517402,-0.007945593852515928,0.046677570563220236,0.048727288824434285,-0.010135678575685222,0.0028109697430665492,0.06769685647538866,0.021814834333889616,0.028152914040322684,0.025650476536001127,0.48629784014148486,0.874229784351693
11394-NUSVR--nu=0.1-C=0.1,0.045752823554502046,-0.00535932625451796,0.02417366415619726,-0.07860275110040325,-0.004696464759780791,-0.020932262493880145,0.022351113809878937,0.0024450826408098977,-0.00255126098426596,-0.03608228773538744,-0.014456950788245836,-0.016591079808595605,0.008197253405687966,0.00682103927839095,0.00971694660259635,-0.00743974854317021,0.007141441030339621,-0.0065812629694581215,0.0020399123403835166,-0.010056873095538425,-0.0030831829952742366,-0.01764332542726294,0.013526012739287475,-0.018456072998293396,-0.011785458036037495,-0.02949369116246429,0.008050387275089124,0.013191916196248573,0.0024877981204337873,-0.0030105646990044354,-0.005560903329695067,-0.01869590153512763,0.000506610561760862,0.016200413986383083,0.008648986956142923,-0.013594949515376584,-0.008225155461867308,-0.011175190104313119,0.004978880618076362,-0.0068144669459125826,-0.00239341228971966,-0.004722269977757642,0.00022097740389722537,-0.0016590642826593894,0.06110111966831398,-0.016279490110950437,0.39126599839086457,-0.04255443964883751,-0.04590194641831313,0.004973562596963851,-0.0428556314820652,0.04343448815964426,0.11296080679083556,0.0009404125658909329,0.07489155966489841,0.0650491484916442,-0.008453038908634733,0.003635544678053207,0.08328256348021486,0.0299927839873332,0.030061489107382884,0.0259422423585198,0.4962783794163581,0.8682266340199177
11394-NUSVR--nu=0.15-C=0.1,0.047989190930836555,0.0011218100874923753,0.02457074169916798,-0.07243921924999776,-0.0077016967941993635,-0.013599199889142698,0.019567941170490117,0.0005613984684214404,-0.0010772321372645027,-0.02493105424904009,0.0031187734776042,-0.02015193564188396,-0.001824113498617939,0.01067038989075914,-0.0027580391173712337,-0.012557767710184993,0.004597089061571254,-0.004541782642357606,0.0011926170263021124,0.0031409118068395784,0.003454001214024102,-0.026540543781872206,0.010884185362966082,-0.012011888149461362,-0.007406879461042338,-0.027076279139268147,0.006252343165657636,0.01487004294718106,0.0023948691920819103,0.001953145678899789,-0.006410643064032774,-0.022030182230674364,-0.0001797983805533988,0.009876721436634083,0.0029248564785460214,-0.010883993963926936,-0.00638467674206763,-0.007802697220263625,0.004261248507846985,-0.00268054510739427,-0.007129803197549776,-0.007222514902602586,0.006115317105015514,-0.0010993705047960692,0.06009375432820457,0.011074531257191683,0.39603562277209725,-0.02694950416462768,-0.025928234887435453,-0.02937176300202819,-0.06864188173301192,0.04653348157246191,0.11575280327306775,-0.012382975100829589,0.08908989802189869,0.07357088953405924,-0.010064536031135959,0.00027569378892767105,0.09928121500625502,0.019982689618109558,0.02869135266390166,0.02156107011672686,0.5000184314610553,0.8660955812858926
11394-NUSVR--nu=0.25-C=0.1,0.031245194534489054,0.0009642611399618495,0.02158523251863889,-0.04534428422990096,-0.013567933368537427,-0.0077896816877459675,0.012541815498297259,-0.0016508549751579962,0.0035428152683770614,-0.017109148219105613,0.0010010448173820609,-0.011974740982401734,-0.0031881950687623947,0.009719258021223628,0.008706842356410657,-0.012049277812296802,0.0037645706340554697,-0.006554044135092786,0.0005201743344605061,-0.009142070057508134,0.0032087264143797756,-0.025278529849760284,0.010086063550973648,-0.011889258161616626,-0.007134724770147783,-0.02081781469698039,0.006703700295468858,0.022482059239705327,0.004677904666094308,0.0029137125233602984,-0.007153698200531883,-0.02828909073964709,-0.0034815073804035646,0.006741244343156752,0.004314364833169271,-0.0008727162695047128,-0.0035331321174168753,-0.0047698309726324686,0.002319359548042913,-0.002992572928394388,-0.00917758728681145,-0.001536828685681427,0.003941249233774237,-0.0027028466883767654,0.05955061465998751,0.0077715936246915245,0.4030237044024074,-0.017535689760055477,-0.01459072565676664,-0.051575718855495445,-0.0927418487760821,0.05616920391651361,0.1304768728728651,-0.020203624370014835,0.10223320046233021,0.09101600945996974,-0.011077259516557539,-0.0016194022828973417,0.11495533750623481,0.018340358646320602,0.034432479717041456,0.025798460247533732,0.5041902146129678,0.863635154443065
11394-NUSVR--nu=0.5-C=0.1,0.01821099315515515,0.000599322825561889,0.02292213862917441,-0.027399594986606195,-0.009236225558747407,-0.001774288783854737,0.006647085307164621,-0.002997558625561802,0.006201489770793971,-0.014280331551215062,-0.011261959561536687,-0.003242899486151172,-0.009993887837311647,0.008473418494225421,0.012102189605495701,-0.015232336492490683,0.0021525491241983132,-0.008026402074013287,-0.0008206551269989322,-0.0128844628261176,0.006758287685129807,-0.026709864875402885,0.00573513802974528,-0.008754287329435098,-0.005597743220290791,-0.017020204513326503,0.0027738732516432336,0.03394947924747939,0.007559636533628971,0.004273666927186323,-0.0026281495181550117,-0.018358700080362663,-0.0015709632685781977,0.0025534534178723676,0.004833937750291749,-0.0017735165748480278,-0.0010350822444308786,-0.0017523864966861968,-0.0009582730380326976,-0.0011756616256935228,-0.006318480395051503,-0.001032592006302212,0.0034683311585895077,0.00019198903880482746,0.06297180388997776,0.02918917245154541,0.4032705892582781,0.0017928796421597948,-0.009749292084789307,-0.029729016028588108,-0.09378561501249906,0.04272230538729005,0.12966385900949437,-0.02780323906764368,0.11699686709913089,0.1180887472299853,-0.015833016013037198,0.001958264648077022,0.12783197219763545,0.014567839485894397,0.036270460654189374,0.03271967419632775,0.5030035370729989,0.8643572772555573
11394-NUSVR--nu=0.75-C=0.1,0.01506895009443356,-0.0005077459459115717,0.0209912786328322,-0.02163011084712157,-0.008075720767886353,-0.0027407371871854633,0.001849222957691736,-0.00458478161771668,0.008990496834567287,-0.008891155335237166,-0.013965954996181404,-0.002094039180265652,-0.014204279568089184,0.01212529402796881,0.008111016481399103,-0.020066552191455315,0.002317613475236926,-0.010942544764502415,-0.0004532804624222675,-0.008715789662297906,0.011358967377381736,-0.034042983293171514,0.006788624374294195,-0.011891267487074352,-0.004770797521530406,-0.014308293831746779,0.001124145548272601,0.04380261548817971,0.0059930146298561235,0.006472534625553833,-0.0018890611642693681,-0.015134921570548736,-0.0005011521115640388,0.0020909585091020994,0.007354612852624447,-0.00021840184262487093,-0.00020589224237279919,-0.0006911918296497615,-0.0011439970743535727,-0.0004484513577390735,-0.006118723445045663,-0.0030171568763105268,0.004008486730261218,-0.00037488396886806684,0.05461388636470436,0.04733680958650116,0.4029673632218943,0.0033911655022606374,-0.007768242435494052,-0.03189994152724607,-0.10814476982616736,0.045510727409347335,0.143943557950622,-0.019608374178106753,0.12108366492808818,0.13301457311729947,-0.014535172965080846,0.002413036463558338,0.13500791198404125,0.020167263436523652,0.04010279933060315,0.034377542024221164,0.4958006132136068,0.8686520088564008
11394-NUSVR--nu=0.05-C=0.5,0.04405341337434215,0.0006552691361080137,0.02241038261730858,-0.08849069949935798,-0.017874333108578305,-0.022903612036821702,0.030434223320444743,0.0037181705808390854,-0.002070529949938782,-0.03538139069620002,-0.009959959042459157,-0.02669929328983285,0.009064013364844505,0.004521103689343026,-0.007656833702167968,-0.003076052680563983,0.0101636172240578,-0.010182787311407468,0.0035908553426227917,0.008618055789739244,-0.000967692290506729,-0.03207534338837984,0.019503265726111968,-0.025719367012287116,0.0005426833051855179,-0.0435450597710485,0.008164433423566368,0.010801656466496133,-0.008025746466079205,0.004240034237185705,-0.0038307427572730063,-0.00825736754231339,-0.018845161992884038,0.009552061858314517,0.007052773722989281,-0.010997763732119456,-0.017192308969439556,-0.018519999425755374,0.0060496022289751455,-0.0033258814091899763,-0.0006260329890745708,-0.01353596755647193,0.0011961340910191243,-0.002398728390552392,0.06494144477609223,0.03117408384156732,0.4031140701487267,-0.035167895556842854,-0.029971959509526802,-0.015067608847399966,-0.0313169787514703,0.028724901589145504,0.10927402317868821,-0.008165763422800718,0.0465977114385176,0.04907850826898785,-0.010312898725644953,0.002737852538984148,0.06769365804346139,0.021402276643099682,0.027968401707843683,0.02610443014986792,0.4877847555036371,0.8734626500207893
11394-NUSVR--nu=0.1-C=0.5,0.0458567396564483,-0.0068772640052755935,0.024673377567204023,-0.07873227367122172,-0.0048399832560875045,-0.021255025371823243,0.022886181153303445,0.0025145467281219927,-0.0022248537840352522,-0.036186083630565476,-0.01452059332954006,-0.017229986368101857,0.007517345703094203,0.0068657782603006035,0.008937604200009788,-0.007463340333292046,0.007145338236900611,-0.00673534714633587,0.0020876883511241583,-0.009212109260946497,-0.002377589133946669,-0.02745771238983377,0.013260885697239544,-0.017509403166614257,-0.01193879989053069,-0.029777333839104886,0.007500769416849518,0.013087290301073022,0.0026415496012565376,-0.002965296867118484,-0.005551534597236937,-0.017289418272479908,0.0005115554211066256,0.016408716859377566,0.00797669467201255,-0.012260499275452509,-0.008358514532451365,-0.011153641305429837,0.004804222353723159,-0.005959169053841196,-0.0018392568358956696,-0.005651720447506497,0.0009602177077103202,-0.0016712482352767878,0.06168830346714238,-0.01812043162014021,0.40267390164973665,-0.04155358648544984,-0.047940603844893806,0.004394465477683091,-0.04249185559350471,0.04312129116561697,0.11323195437551349,5.9822808240628245e-05,0.07664185341677825,0.06549951862695352,-0.008536774401347605,0.0038758275019591046,0.08374686637727413,0.031161956174189404,0.03072721368329307,0.025828766264332476,0.4975953990533809,0.8674799458068388
