,2537-NUSVR--nu=0.05-C=0.1,2537-NUSVR--nu=0.1-C=0.1,2537-NUSVR--nu=0.15-C=0.1,2537-NUSVR--nu=0.25-C=0.1,2537-NUSVR--nu=0.5-C=0.1,2537-NUSVR--nu=0.75-C=0.1,2537-NUSVR--nu=0.05-C=0.5,2537-NUSVR--nu=0.1-C=0.5,2537-NUSVR--nu=0.15-C=0.5,2537-NUSVR--nu=0.25-C=0.5,2537-NUSVR--nu=0.5-C=0.5,2537-NUSVR--nu=0.75-C=0.5,2537-NUSVR--nu=0.05-C=0.75,2537-NUSVR--nu=0.1-C=0.75,2537-NUSVR--nu=0.15-C=0.75,2537-NUSVR--nu=0.25-C=0.75,2537-NUSVR--nu=0.5-C=0.75,2537-NUSVR--nu=0.75-C=0.75,2537-NUSVR--nu=0.05-C=1,2537-NUSVR--nu=0.1-C=1,2537-NUSVR--nu=0.15-C=1,2537-NUSVR--nu=0.25-C=1,2537-NUSVR--nu=0.5-C=1,2537-NUSVR--nu=0.75-C=1,2537-NUSVR--nu=0.05-C=10,2537-NUSVR--nu=0.1-C=10,2537-NUSVR--nu=0.15-C=10,2537-NUSVR--nu=0.25-C=10,2537-NUSVR--nu=0.5-C=10,2537-NUSVR--nu=0.75-C=10
18,ANP32B,ADGRL4,ADAMTS9,ABL2,ABCC5,ABCB1,ANP32B,ADGRL4,ADAMTS9,ABL2,ABCC3,ABCB1,ANP32B,ADGRL4,ADAMTS9,ABL2,ABCC3,ABCB1,ANP32B,ADGRL4,ADAMTS9,ABL2,ABCC3,ABCB1,ANP32B,ADGRL4,ADAMTS9,ABL2,ABCC3,ABCB1
19,ANXA1,ADM,ADCY7,ABLIM1,ABCD1,ABCB4,ANXA1,ADM,ADCY7,ABLIM1,ABCC5,ABCB4,ANXA1,ADM,ADCY7,ABLIM1,ABCC5,ABCB4,ANXA1,ADM,ADCY7,ABLIM1,ABCC5,ABCB4,ANXA1,ADM,ADCY7,ABLIM1,ABCC5,ABCB4
20,ANXA11,ADPGK,ADGRG1,ABLIM3,ABCD4,ABCB8,ANXA11,ADPGK,ADGRG1,ABLIM3,ABCD1,ABCB8,ANXA11,ADPGK,ADGRG1,ABLIM3,ABCD1,ABCB8,ANXA11,ADPGK,ADGRG1,ABLIM3,ABCD1,ABCB8,ANXA11,ADPGK,ADGRG1,ABLIM3,ABCD1,ABCB8
21,ANXA6,ADRM1,ADGRG3,ABRACL,ABCE1,ABCB9,ANXA6,ADRM1,ADGRG3,ABRACL,ABCD4,ABCB9,ANXA6,ADRM1,ADGRG3,ABRACL,ABCD4,ABCB9,ANXA6,ADRM1,ADGRG3,ABRACL,ABCD4,ABCB9,ANXA6,ADRM1,ADGRG3,ABRACL,ABCD4,ABCB9
22,AOC1,AFG3L1P,ADGRG4,ABTB1,ABCF2,ABCC1,AOC1,AFG3L1P,ADGRG4,ABTB1,ABCE1,ABCC1,AOC1,AFG3L1P,ADGRG4,ABTB1,ABCE1,ABCC1,AOC1,AFG3L1P,ADGRG4,ABTB1,ABCE1,ABCC1,AOC1,AFG3L1P,ADGRG4,ABTB1,ABCE1,ABCC1
23,AP1B1,AKAP13,ADGRG6,ABTB2,ABCF3,ABCC10,AP1B1,AKAP13,ADGRG6,ABTB2,ABCF2,ABCC10,AP1B1,AKAP13,ADGRG6,ABTB2,ABCF2,ABCC10,AP1B1,AKAP13,ADGRG6,ABTB2,ABCF2,ABCC10,AP1B1,AKAP13,ADGRG6,ABTB2,ABCF2,ABCC10
24,AP2M1,AKNA,ADGRL4,AC009506.1,ABCG1,ABCC11,AP2M1,AKNA,ADGRL4,AC009506.1,ABCF3,ABCC11,AP2M1,AKNA,ADGRL4,AC009506.1,ABCF3,ABCC11,AP2M1,AKNA,ADGRL4,AC009506.1,ABCF3,ABCC11,AP2M1,AKNA,ADGRL4,AC009506.1,ABCF3,ABCC11
25,APOC1,ALCAM,ADIPOR1,ACACB,ABHD11,ABCC3,APOC1,ALCAM,ADIPOR1,ACACB,ABCG1,ABCC3,APOC1,ALCAM,ADIPOR1,ACACB,ABCG1,ABCC3,APOC1,ALCAM,ADIPOR1,ACACB,ABCG1,ABCC3,APOC1,ALCAM,ADIPOR1,ACACB,ABCG1,ABCC3
26,APOC3,ALOX5,ADM,ACAP1,ABHD12,ABCC4,APOC3,ALOX5,ADM,ACAP1,ABHD11,ABCC4,APOC3,ALOX5,ADM,ACAP1,ABHD11,ABCC4,APOC3,ALOX5,ADM,ACAP1,ABHD11,ABCC4,APOC3,ALOX5,ADM,ACAP1,ABHD11,ABCC4
27,AQP10,ALOX5AP,ADPGK,ACER3,ABHD13,ABCC5,AQP10,ALOX5AP,ADPGK,ACER3,ABHD12,ABCC5,AQP10,ALOX5AP,ADPGK,ACER3,ABHD12,ABCC5,AQP10,ALOX5AP,ADPGK,ACER3,ABHD12,ABCC5,AQP10,ALOX5AP,ADPGK,ACER3,ABHD12,ABCC5
28,ARAP1,AMPD2,ADRM1,ACLY,ABHD14B,ABCD1,ARAP1,AMPD2,ADRM1,ACLY,ABHD13,ABCD1,ARAP1,AMPD2,ADRM1,ACLY,ABHD13,ABCD1,ARAP1,AMPD2,ADRM1,ACLY,ABHD13,ABCD1,ARAP1,AMPD2,ADRM1,ACLY,ABHD13,ABCD1
29,ARC,AMZ2P1,AFDN,ACO2,ABHD15,ABCD4,ARC,AMZ2P1,AFDN,ACO2,ABHD14B,ABCD4,ARC,AMZ2P1,AFDN,ACO2,ABHD14B,ABCD4,ARC,AMZ2P1,AFDN,ACO2,ABHD14B,ABCD4,ARC,AMZ2P1,AFDN,ACO2,ABHD14B,ABCD4
30,ARF1,ANAPC4,AFF1,ACOT11,ABHD17A,ABCE1,ARF1,ANAPC4,AFF1,ACOT11,ABHD15,ABCE1,ARF1,ANAPC4,AFF1,ACOT11,ABHD15,ABCE1,ARF1,ANAPC4,AFF1,ACOT11,ABHD15,ABCE1,ARF1,ANAPC4,AFF1,ACOT11,ABHD15,ABCE1
31,ARG2,ANK1,AFG3L1P,ACP5,ABHD3,ABCF2,ARG2,ANK1,AFG3L1P,ACP5,ABHD17A,ABCF2,ARG2,ANK1,AFG3L1P,ACP5,ABHD17A,ABCF2,ARG2,ANK1,AFG3L1P,ACP5,ABHD17A,ABCF2,ARG2,ANK1,AFG3L1P,ACP5,ABHD17A,ABCF2
32,ARHGAP25,ANKRD36B,AGTRAP,ACPP,ABHD4,ABCF3,ARHGAP25,ANKRD36B,AGTRAP,ACPP,ABHD3,ABCF3,ARHGAP25,ANKRD36B,AGTRAP,ACPP,ABHD3,ABCF3,ARHGAP25,ANKRD36B,AGTRAP,ACPP,ABHD3,ABCF3,ARHGAP25,ANKRD36B,AGTRAP,ACPP,ABHD3,ABCF3
33,ARHGAP29,ANKRD36C,AHDC1,ACRBP,ABHD5,ABCG1,ARHGAP29,ANKRD36C,AHDC1,ACRBP,ABHD4,ABCG1,ARHGAP29,ANKRD36C,AHDC1,ACRBP,ABHD4,ABCG1,ARHGAP29,ANKRD36C,AHDC1,ACRBP,ABHD4,ABCG1,ARHGAP29,ANKRD36C,AHDC1,ACRBP,ABHD4,ABCG1
34,ARHGAP30,ANKRD55,AIDA,ACSF2,ABHD6,ABHD11,ARHGAP30,ANKRD55,AIDA,ACSF2,ABHD5,ABHD11,ARHGAP30,ANKRD55,AIDA,ACSF2,ABHD5,ABHD11,ARHGAP30,ANKRD55,AIDA,ACSF2,ABHD5,ABHD11,ARHGAP30,ANKRD55,AIDA,ACSF2,ABHD5,ABHD11
35,ARHGAP4,ANP32A,AIP,ACTN1,ABI2,ABHD12,ARHGAP4,ANP32A,AIP,ACTN1,ABHD6,ABHD12,ARHGAP4,ANP32A,AIP,ACTN1,ABHD6,ABHD12,ARHGAP4,ANP32A,AIP,ACTN1,ABHD6,ABHD12,ARHGAP4,ANP32A,AIP,ACTN1,ABHD6,ABHD12
36,ARHGAP45,ANP32B,AKAP13,ACTN4,ABI3,ABHD13,ARHGAP45,ANP32B,AKAP13,ACTN4,ABI2,ABHD13,ARHGAP45,ANP32B,AKAP13,ACTN4,ABI2,ABHD13,ARHGAP45,ANP32B,AKAP13,ACTN4,ABI2,ABHD13,ARHGAP45,ANP32B,AKAP13,ACTN4,ABI2,ABHD13
37,ARHGDIB,ANXA1,AKNA,ACTR1B,ABI3BP,ABHD14B,ARHGDIB,ANXA1,AKNA,ACTR1B,ABI3,ABHD14B,ARHGDIB,ANXA1,AKNA,ACTR1B,ABI3,ABHD14B,ARHGDIB,ANXA1,AKNA,ACTR1B,ABI3,ABHD14B,ARHGDIB,ANXA1,AKNA,ACTR1B,ABI3,ABHD14B
38,ARHGEF1,ANXA11,ALCAM,ACTR2,ABL1,ABHD15,ARHGEF1,ANXA11,ALCAM,ACTR2,ABI3BP,ABHD15,ARHGEF1,ANXA11,ALCAM,ACTR2,ABI3BP,ABHD15,ARHGEF1,ANXA11,ALCAM,ACTR2,ABI3BP,ABHD15,ARHGEF1,ANXA11,ALCAM,ACTR2,ABI3BP,ABHD15
39,ARID1A,ANXA6,ALG1,ACVR2B,ABL2,ABHD17A,ARID1A,ANXA6,ALG1,ACVR2B,ABL1,ABHD17A,ARID1A,ANXA6,ALG1,ACVR2B,ABL1,ABHD17A,ARID1A,ANXA6,ALG1,ACVR2B,ABL1,ABHD17A,ARID1A,ANXA6,ALG1,ACVR2B,ABL1,ABHD17A
40,ARL4A,AOC1,ALOX5,ACYP1,ABLIM1,ABHD3,ARL4C,AOC1,ALOX5,ACYP1,ABL2,ABHD3,ARL4C,AOC1,ALOX5,ACYP1,ABL2,ABHD3,ARL4C,AOC1,ALOX5,ACYP1,ABL2,ABHD3,ARL4C,AOC1,ALOX5,ACYP1,ABL2,ABHD3
41,ARL4C,AP1B1,ALOX5AP,ACYP2,ABLIM2,ABHD4,ARL5B,AP1B1,ALOX5AP,ACYP2,ABLIM1,ABHD4,ARL5B,AP1B1,ALOX5AP,ACYP2,ABLIM1,ABHD4,ARL5B,AP1B1,ALOX5AP,ACYP2,ABLIM1,ABHD4,ARL5B,AP1B1,ALOX5AP,ACYP2,ABLIM1,ABHD4
42,ARL5B,AP1M1,AMPD2,ADAM10,ABLIM3,ABHD5,ARL6IP5,AP1M1,AMPD2,ADAM10,ABLIM2,ABHD5,ARL6IP5,AP1M1,AMPD2,ADAM10,ABLIM2,ABHD5,ARL6IP5,AP1M1,AMPD2,ADAM10,ABLIM2,ABHD5,ARL6IP5,AP1M1,AMPD2,ADAM10,ABLIM2,ABHD5
43,ARL6IP5,AP1S2,AMZ2P1,ADAM17,ABRACL,ABHD6,ARRB1,AP1S2,AMZ2P1,ADAM17,ABLIM3,ABHD6,ARRB1,AP1S2,AMZ2P1,ADAM17,ABLIM3,ABHD6,ARRB1,AP1S2,AMZ2P1,ADAM17,ABLIM3,ABHD6,ARRB1,AP1S2,AMZ2P1,ADAM17,ABLIM3,ABHD6
44,ARRB1,AP2M1,ANAPC4,ADAM28,ABTB1,ABI2,ARRB2,AP2A2,ANAPC4,ADAM28,ABRACL,ABI2,ARRB2,AP2A2,ANAPC4,ADAM28,ABRACL,ABI2,ARRB2,AP2A2,ANAPC4,ADAM28,ABRACL,ABI2,ARRB2,AP2A2,ANAPC4,ADAM28,ABRACL,ABI2
45,ARRB2,AP3S1,ANK1,ADAM9,ABTB2,ABI3,ASAH1,AP2M1,ANK1,ADAM9,ABTB1,ABI3,ASAH1,AP2M1,ANK1,ADAM9,ABTB1,ABI3,ASAH1,AP2M1,ANK1,ADAM9,ABTB1,ABI3,ASAH1,AP2M1,ANK1,ADAM9,ABTB1,ABI3
46,ASAH1,AP5B1,ANKAR,ADAMTS9,AC005562.1,ABI3BP,ASPM,AP3S1,ANK3,ADAMTS9,ABTB2,ABI3BP,ASPM,AP3S1,ANK3,ADAMTS9,ABTB2,ABI3BP,ASPM,AP3S1,ANK3,ADAMTS9,ABTB2,ABI3BP,ASPM,AP3S1,ANK3,ADAMTS9,ABTB2,ABI3BP
47,ASPM,APOC1,ANKRD36,ADAP2,AC009506.1,ABL1,ASS1,AP5B1,ANKRD36,ADAP2,AC005562.1,ABL1,ASS1,AP5B1,ANKRD36,ADAP2,AC005562.1,ABL1,ASS1,AP5B1,ANKRD36,ADAP2,AC005562.1,ABL1,ASS1,AP5B1,ANKRD36,ADAP2,AC005562.1,ABL1
48,ASS1,APP,ANKRD36B,ADCY7,AC017083.2,ABL2,ATP2A3,APOC1,ANKRD36B,ADCY7,AC009506.1,ABL2,ATP2A3,APOC1,ANKRD36B,ADCY7,AC009506.1,ABL2,ATP2A3,APOC1,ANKRD36B,ADCY7,AC009506.1,ABL2,ATP2A3,APOC1,ANKRD36B,ADCY7,AC009506.1,ABL2
49,ATP2A3,AQP10,ANKRD36C,ADGRE5,AC104699.1,ABLIM1,ATP2B1,APOLD1,ANKRD36C,ADGRE5,AC017083.2,ABLIM1,ATP2B1,APOLD1,ANKRD36C,ADGRE5,AC017083.2,ABLIM1,ATP2B1,APP,ANKRD36C,ADGRE5,AC017083.2,ABLIM1,ATP2B1,APOLD1,ANKRD36C,ADGRE5,AC017083.2,ABLIM1
50,ATP2B1,AQP9,ANKRD39,ADGRG1,ACACB,ABLIM2,ATP6V0B,APP,ANKRD39,ADGRG1,AC104699.1,ABLIM2,ATP6V0B,APP,ANKRD39,ADGRG1,AC104699.1,ABLIM2,ATP6V0B,AQP10,ANKRD39,ADGRG1,AC104699.1,ABLIM2,ATP6V0B,APP,ANKRD39,ADGRG1,AC104699.1,ABLIM2
51,ATP6V0B,ARAP1,ANKRD55,ADGRG3,ACADSB,ABLIM3,AXIN1,AQP10,ANKRD55,ADGRG3,ACACB,ABLIM3,AXIN1,AQP10,ANKRD55,ADGRG3,ACACB,ABLIM3,AXIN1,AQP9,ANKRD55,ADGRG3,ACACB,ABLIM3,AXIN1,AQP10,ANKRD55,ADGRG3,ACACB,ABLIM3
52,AXIN1,ARC,ANKS1A,ADGRG4,ACADVL,ABRACL,AZGP1,AQP9,ANKS1A,ADGRG4,ACADSB,ABRACL,AZGP1,AQP9,ANKS1A,ADGRG4,ACADSB,ABRACL,AZGP1,ARAP1,ANKS1A,ADGRG4,ACADSB,ABRACL,AZGP1,AQP9,ANKS1A,ADGRG4,ACADSB,ABRACL
53,AZGP1,ARF1,ANO7,ADGRG6,ACAP1,ABT1,BCL2A1,ARAP1,ANO7,ADGRG6,ACADVL,ABT1,BCL2A1,ARAP1,ANO7,ADGRG6,ACADVL,ABT1,BCL2A1,ARC,ANO7,ADGRG6,ACADVL,ABT1,BCL2A1,ARAP1,ANO7,ADGRG6,ACADVL,ABT1
54,BCL2A1,ARF6,ANP32A,ADGRL4,ACAP2,ABTB1,BCL6B,ARC,ANP32A,ADGRL4,ACAP1,ABTB1,BCL6B,ARC,ANP32A,ADGRL4,ACAP1,ABTB1,BCL6B,ARF1,ANP32A,ADGRL4,ACAP1,ABTB1,BCL6B,ARC,ANP32A,ADGRL4,ACAP1,ABTB1
55,BCL6B,ARG2,ANP32B,ADIPOR1,ACAP3,ABTB2,BCL9L,ARF1,ANP32B,ADIPOR1,ACAP2,ABTB2,BCL9L,ARF1,ANP32B,ADIPOR1,ACAP2,ABTB2,BCL9L,ARF6,ANP32B,ADIPOR1,ACAP2,ABTB2,BCL9L,ARF1,ANP32B,ADIPOR1,ACAP2,ABTB2
56,BCL9L,ARHGAP1,ANXA1,ADM,ACD,AC004069.1,BCYRN1,ARF6,ANXA1,ADM,ACAP3,AC004069.1,BCYRN1,ARF6,ANXA1,ADM,ACAP3,AC004069.1,BCYRN1,ARG2,ANXA1,ADM,ACAP3,AC004069.1,BCYRN1,ARF6,ANXA1,ADM,ACAP3,AC004069.1
57,BCYRN1,ARHGAP25,ANXA11,ADNP,ACER3,AC005562.1,BEST4,ARG2,ANXA11,ADNP,ACD,AC005562.1,BEST4,ARG2,ANXA11,ADNP,ACD,AC005562.1,BEST4,ARHGAP1,ANXA11,ADNP,ACD,AC005562.1,BEST4,ARG2,ANXA11,ADNP,ACD,AC005562.1
58,BEST4,ARHGAP27,ANXA6,ADPGK,ACKR3,AC009506.1,BIRC3,ARHGAP1,ANXA6,ADPGK,ACER3,AC009506.1,BIRC3,ARHGAP1,ANXA6,ADPGK,ACER3,AC009506.1,BIRC3,ARHGAP25,ANXA6,ADPGK,ACER3,AC009506.1,BIRC3,ARHGAP1,ANXA6,ADPGK,ACER3,AC009506.1
59,BIRC3,ARHGAP29,AOC1,ADRM1,ACKR4,AC017083.2,BMP6,ARHGAP25,AOC1,ADRM1,ACKR3,AC017083.2,BMP6,ARHGAP25,AOC1,ADRM1,ACKR3,AC017083.2,BMP6,ARHGAP27,AOC1,ADRM1,ACKR3,AC017083.2,BMP6,ARHGAP25,AOC1,ADRM1,ACKR3,AC017083.2
60,BMP6,ARHGAP30,AP1B1,AFAP1L1,ACLY,AC092171.4,BMX,ARHGAP27,AP1B1,AFAP1L1,ACKR4,AC092171.4,BMX,ARHGAP27,AP1B1,AFAP1L1,ACKR4,AC092171.4,BMX,ARHGAP29,AP1B1,AFAP1L1,ACKR4,AC092171.4,BMX,ARHGAP27,AP1B1,AFAP1L1,ACKR4,AC092171.4
61,BMX,ARHGAP4,AP1M1,AFDN,ACO2,AC104699.1,BRI3,ARHGAP29,AP1M1,AFDN,ACLY,AC104699.1,BRI3,ARHGAP29,AP1M1,AFDN,ACLY,AC104699.1,BRI3,ARHGAP30,AP1M1,AFDN,ACLY,AC104699.1,BRI3,ARHGAP29,AP1M1,AFDN,ACLY,AC104699.1
62,BRI3,ARHGAP45,AP1S2,AFF1,ACOT11,AC141586.5,C11orf54,ARHGAP30,AP1S2,AFF1,ACO2,AC141586.5,C11orf54,ARHGAP30,AP1S2,AFF1,ACO2,AC141586.5,C11orf54,ARHGAP4,AP1S2,AFF1,ACO2,AC141586.5,C11orf54,ARHGAP30,AP1S2,AFF1,ACO2,AC141586.5
63,C11orf54,ARHGAP9,AP2A2,AFG3L1P,ACOX1,ACAA1,C11orf96,ARHGAP4,AP2A2,AFG3L1P,ACOT11,ACAA1,C11orf96,ARHGAP4,AP2A2,AFG3L1P,ACOT11,ACAA1,C11orf96,ARHGAP45,AP2A2,AFG3L1P,ACOT11,ACAA1,C11orf96,ARHGAP4,AP2A2,AFG3L1P,ACOT11,ACAA1
64,C11orf96,ARHGDIB,AP2M1,AGAP1,ACP2,ACACA,C15orf39,ARHGAP45,AP2M1,AGAP1,ACOX1,ACACA,C15orf39,ARHGAP45,AP2M1,AGAP1,ACOX1,ACACA,C15orf39,ARHGAP9,AP2M1,AGAP1,ACOX1,ACACA,C15orf39,ARHGAP45,AP2M1,AGAP1,ACOX1,ACACA
65,C15orf39,ARHGEF1,AP3S1,AGAP3,ACP5,ACACB,C18orf32,ARHGAP9,AP3S1,AGAP3,ACP2,ACACB,C18orf32,ARHGAP9,AP3S1,AGAP3,ACP2,ACACB,C18orf32,ARHGDIB,AP3S1,AGAP3,ACP2,ACACB,C18orf32,ARHGAP9,AP3S1,AGAP3,ACP2,ACACB
66,C18orf32,ARID1A,AP5B1,AGFG2,ACPP,ACAD8,C1GALT1,ARHGDIB,AP5B1,AGFG2,ACP5,ACAD8,C1GALT1,ARHGDIB,AP5B1,AGFG2,ACP5,ACAD8,C1GALT1,ARHGEF1,AP5B1,AGFG2,ACP5,ACAD8,C1GALT1,ARHGDIB,AP5B1,AGFG2,ACP5,ACAD8
67,C1GALT1,ARL2BP,APEH,AGO1,ACRBP,ACAD9,C1QA,ARHGEF1,APEH,AGO1,ACPP,ACAD9,C1QA,ARHGEF1,APEH,AGO1,ACPP,ACAD9,C1QA,ARID1A,APEH,AGO1,ACPP,ACAD9,C1QA,ARHGEF1,APEH,AGO1,ACPP,ACAD9
68,C1QA,ARL4A,APH1B,AGO4,ACSF2,ACADS,C1QB,ARID1A,APH1B,AGO4,ACRBP,ACADS,C1QB,ARID1A,APH1B,AGO4,ACRBP,ACADS,C1QB,ARL2BP,APH1B,AGO4,ACRBP,ACADS,C1QB,ARID1A,APH1B,AGO4,ACRBP,ACADS
