,2549-NUSVR--nu=0.05-C=0.1,2549-NUSVR--nu=0.1-C=0.1,2549-NUSVR--nu=0.15-C=0.1,2549-NUSVR--nu=0.25-C=0.1,2549-NUSVR--nu=0.5-C=0.1,2549-NUSVR--nu=0.75-C=0.1,2549-NUSVR--nu=0.05-C=0.5,2549-NUSVR--nu=0.1-C=0.5,2549-NUSVR--nu=0.15-C=0.5,2549-NUSVR--nu=0.25-C=0.5,2549-NUSVR--nu=0.5-C=0.5,2549-NUSVR--nu=0.75-C=0.5,2549-NUSVR--nu=0.05-C=0.75,2549-NUSVR--nu=0.1-C=0.75,2549-NUSVR--nu=0.15-C=0.75,2549-NUSVR--nu=0.25-C=0.75,2549-NUSVR--nu=0.5-C=0.75,2549-NUSVR--nu=0.75-C=0.75,2549-NUSVR--nu=0.05-C=1,2549-NUSVR--nu=0.1-C=1,2549-NUSVR--nu=0.15-C=1,2549-NUSVR--nu=0.25-C=1,2549-NUSVR--nu=0.5-C=1,2549-NUSVR--nu=0.75-C=1,2549-NUSVR--nu=0.05-C=10,2549-NUSVR--nu=0.1-C=10,2549-NUSVR--nu=0.15-C=10,2549-NUSVR--nu=0.25-C=10,2549-NUSVR--nu=0.5-C=10,2549-NUSVR--nu=0.75-C=10
19,ANK1,ADGRG6,ACYP2,ABTB1,ABCC11,ABCA5,ALOX5AP,ADGRL4,ACYP2,ABTB1,ABCC11,ABCA5,ALOX5AP,ADGRL4,ACYP2,ABTB1,ABCC11,ABCA5,ALOX5AP,ADGRL4,ACYP2,ABO,ABCC11,ABCA5,ALOX5AP,ADGRL4,ACYP2,ABTB1,ABCC11,ABCA5
20,ANKRD36C,ADGRL4,ADAM28,AC005785.2,ABCC3,ABCA6,ANK1,ADIPOR1,ADAM28,AC005785.2,ABCC3,ABCA6,ANK1,ADIPOR1,ADAM28,AC005785.2,ABCC3,ABCA6,ANK1,ADIPOR1,ADAM28,ABTB1,ABCC3,ABCA6,ANK1,ADIPOR1,ADAM28,AC005785.2,ABCC3,ABCA6
21,ANP32A,ADIPOR1,ADAMTS2,AC009506.1,ABCC4,ABCA7,ANKRD36C,ADIPOR2,ADAMTS2,AC009506.1,ABCC4,ABCA7,ANKRD36C,ADIPOR2,ADAMTS2,AC009506.1,ABCC4,ABCA7,ANKRD36C,ADIPOR2,ADAMTS2,AC005785.2,ABCC4,ABCA7,ANKRD36C,ADIPOR2,ADAMTS2,AC009506.1,ABCC4,ABCA7
22,ANP32B,ADIPOR2,ADGRE5,AC098617.1,ABCC5,ABCA8,ANP32A,ADPGK,ADGRE5,AC098617.1,ABCC5,ABCA8,ANP32A,ADPGK,ADGRE5,AC098617.1,ABCC5,ABCA8,ANP32A,ADPGK,ADGRE5,AC009506.1,ABCC5,ABCA8,ANP32A,ADPGK,ADGRE5,AC098617.1,ABCC5,ABCA8
23,ANXA1,ADPGK,ADGRG6,ACACB,ABCD3,ABCA9,ANP32B,AFF1,ADGRG6,ACACB,ABCD3,ABCA9,ANP32B,AFF1,ADGRG6,ACACB,ABCD3,ABCA9,ANP32B,AFF1,ADGRG6,AC098617.1,ABCD3,ABCA9,ANP32B,AFF1,ADGRG6,ACACB,ABCD3,ABCA9
24,ANXA11,AFF1,ADGRL4,ACBD6,ABCD4,ABCB1,ANXA1,AFG3L1P,ADGRL4,ACBD6,ABCD4,ABCB1,ANXA1,AFG3L1P,ADGRL4,ACBD6,ABCD4,ABCB1,ANXA1,AFG3L1P,ADGRL4,ACACB,ABCD4,ABCB1,ANXA1,AFG3L1P,ADGRL4,ACBD6,ABCD4,ABCB1
25,ANXA13,AFG3L1P,ADIPOR1,ACCS,ABCE1,ABCB7,ANXA11,AGPAT1,ADIPOR1,ACCS,ABCE1,ABCB7,ANXA11,AGPAT1,ADIPOR1,ACCS,ABCE1,ABCB7,ANXA11,AGPAT1,ADIPOR1,ACBD6,ABCE1,ABCB7,ANXA11,AGPAT1,ADIPOR1,ACCS,ABCE1,ABCB7
26,AOC1,AGPAT1,ADIPOR2,ACLY,ABCF2,ABCB8,ANXA13,AGPAT5,ADIPOR2,ACLY,ABCF2,ABCB8,ANXA13,AGPAT5,ADIPOR2,ACLY,ABCF2,ABCB8,ANXA13,AGPAT5,ADIPOR2,ACCS,ABCF2,ABCB8,ANXA13,AGPAT5,ADIPOR2,ACLY,ABCF2,ABCB8
27,AP1B1,AGPAT5,ADM5,ACOT11,ABCF3,ABCB9,ANXA4,AGT,ADM5,ACOT11,ABCF3,ABCB9,ANXA4,AGT,ADM5,ACOT11,ABCF3,ABCB9,ANXA4,AGT,ADM5,ACLY,ABCF3,ABCB9,AOC1,AGT,ADM5,ACOT11,ABCF3,ABCB9
28,AP2M1,AGT,ADPGK,ACPP,ABHD11,ABCC1,AOC1,AKAP13,ADPGK,ACPP,ABHD11,ABCC1,AOC1,AKAP13,ADPGK,ACPP,ABHD11,ABCC1,AOC1,AKAP13,ADPGK,ACOT11,ABHD11,ABCC1,AP1B1,AKAP13,ADPGK,ACPP,ABHD11,ABCC1
29,AP3S1,AKAP13,ADRB2,ACRBP,ABHD12,ABCC11,AP1B1,AKIRIN2,ADRB2,ACRBP,ABHD12,ABCC11,AP1B1,AKIRIN2,ADRB2,ACRBP,ABHD12,ABCC11,AP1B1,AKIRIN2,ADRB2,ACPP,ABHD12,ABCC11,AP2M1,AKIRIN2,ADRB2,ACRBP,ABHD12,ABCC11
30,APMAP,AKIRIN2,ADRM1,ACSL4,ABHD12B,ABCC3,AP2M1,AKNA,ADRM1,ACSL4,ABHD12B,ABCC3,AP2M1,AKNA,ADRM1,ACSL4,ABHD12B,ABCC3,AP2M1,AKNA,ADRM1,ACRBP,ABHD12B,ABCC3,AP3S1,AKNA,ADRM1,ACSL4,ABHD12B,ABCC3
31,APP,AKNA,AFF1,ACTN1,ABHD13,ABCC4,AP3S1,ALAS2,AFF1,ACTN1,ABHD13,ABCC4,AP3S1,ALAS2,AFF1,ACTN1,ABHD13,ABCC4,AP3S1,ALAS2,AFF1,ACSL4,ABHD13,ABCC4,APMAP,ALAS2,AFF1,ACTN1,ABHD13,ABCC4
32,AQP10,ALAS2,AFG3L1P,ACTN4,ABHD15,ABCC5,APMAP,ALCAM,AFG3L1P,ACTN4,ABHD15,ABCC5,APMAP,ALCAM,AFG3L1P,ACTN4,ABHD15,ABCC5,APMAP,ALCAM,AFG3L1P,ACTN1,ABHD15,ABCC5,APP,ALCAM,AFG3L1P,ACTN4,ABHD15,ABCC5
33,ARAP1,ALCAM,AGO1,ACTR2,ABHD17A,ABCC6P1,APP,ALKBH5,AGO1,ACTR2,ABHD17A,ABCC6P1,APP,ALKBH5,AGO1,ACTR2,ABHD17A,ABCC6P1,APP,ALKBH5,AGO1,ACTN4,ABHD17A,ABCC6P1,AQP10,ALKBH5,AGO1,ACTR2,ABHD17A,ABCC6P1
34,ARF1,ALKBH5,AGPAT1,ACTR3,ABHD3,ABCC9,AQP10,ALOX5,AGPAT1,ACTR3,ABHD3,ABCC9,AQP10,ALOX5,AGPAT1,ACTR3,ABHD3,ABCC9,AQP10,ALOX5,AGPAT1,ACTR2,ABHD3,ABCC9,ARAP1,ALOX5,AGPAT1,ACTR3,ABHD3,ABCC9
35,ARG2,ALOX5,AGPAT5,ACYP1,ABHD4,ABCD1,ARAP1,ALOX5AP,AGPAT5,ACYP1,ABHD4,ABCD1,ARAP1,ALOX5AP,AGPAT5,ACYP1,ABHD4,ABCD1,ARAP1,ALOX5AP,AGPAT5,ACTR3,ABHD4,ABCD1,ARF1,ALOX5AP,AGPAT5,ACYP1,ABHD4,ABCD1
36,ARHGAP18,ALOX5AP,AGT,ACYP2,ABHD5,ABCD3,ARF1,AMPD2,AGT,ACYP2,ABHD5,ABCD3,ARF1,AMPD2,AGT,ACYP2,ABHD5,ABCD3,ARF1,AMPD2,AGT,ACYP1,ABHD5,ABCD3,ARG2,AMPD2,AGT,ACYP2,ABHD5,ABCD3
37,ARHGAP30,AMPD2,AIDA,ADAM23,ABHD6,ABCD4,ARG2,AMZ2P1,AIDA,ADAM23,ABHD6,ABCD4,ARG2,AMZ2P1,AIDA,ADAM23,ABHD6,ABCD4,ARG2,AMZ2P1,AIDA,ACYP2,ABHD6,ABCD4,ARHGAP18,AMZ2P1,AIDA,ADAM23,ABHD6,ABCD4
38,ARHGAP45,AMZ2P1,AKAP13,ADAM28,ABI3,ABCE1,ARHGAP18,ANGPT2,AKAP13,ADAM28,ABI3,ABCE1,ARHGAP18,ANGPT2,AKAP13,ADAM28,ABI3,ABCE1,ARHGAP18,ANGPT2,AKAP13,ADAM23,ABI3,ABCE1,ARHGAP30,ANGPT2,AKAP13,ADAM28,ABI3,ABCE1
39,ARHGDIB,ANGPT2,AKIRIN1,ADAMTS18,ABI3BP,ABCF2,ARHGAP30,ANK1,AKIRIN1,ADAMTS18,ABI3BP,ABCF2,ARHGAP30,ANK1,AKIRIN1,ADAMTS18,ABI3BP,ABCF2,ARHGAP30,ANK1,AKIRIN1,ADAM28,ABI3BP,ABCF2,ARHGAP45,ANK1,AKIRIN1,ADAMTS18,ABI3BP,ABCF2
40,ARHGEF1,ANK1,AKIRIN2,ADAMTS2,ABL1,ABCF3,ARHGAP45,ANKRD28,AKIRIN2,ADAMTS2,ABL1,ABCF3,ARHGAP45,ANKRD28,AKIRIN2,ADAMTS2,ABL1,ABCF3,ARHGAP45,ANKRD28,AKIRIN2,ADAMTS18,ABL1,ABCF3,ARHGDIB,ANKRD28,AKIRIN2,ADAMTS2,ABL1,ABCF3
41,ARHGEF38,ANKRD28,AKNA,ADAMTS9,ABL2,ABCG2,ARHGDIB,ANKRD33B,AKNA,ADAMTS9,ABL2,ABCG2,ARHGDIB,ANKRD33B,AKNA,ADAMTS9,ABL2,ABCG2,ARHGDIB,ANKRD33B,AKNA,ADAMTS2,ABL2,ABCG2,ARHGEF1,ANKRD33B,AKNA,ADAMTS9,ABL2,ABCG2
42,ARID1A,ANKRD33B,ALAS2,ADD3,ABLIM1,ABHD1,ARHGEF1,ANKRD36B,ALAS2,ADD3,ABLIM1,ABHD1,ARHGEF1,ANKRD36B,ALAS2,ADD3,ABLIM1,ABHD1,ARHGEF1,ANKRD36B,ALAS2,ADAMTS9,ABLIM1,ABHD1,ARHGEF38,ANKRD36B,ALAS2,ADD3,ABLIM1,ABHD1
43,ARRB1,ANKRD36B,ALCAM,ADGRE5,ABLIM3,ABHD11,ARHGEF38,ANKRD36C,ALCAM,ADGRE5,ABLIM3,ABHD11,ARHGEF38,ANKRD36C,ALCAM,ADGRE5,ABLIM3,ABHD11,ARHGEF38,ANKRD36C,ALCAM,ADD3,ABLIM3,ABHD11,ARID1A,ANKRD36C,ALCAM,ADGRE5,ABLIM3,ABHD11
44,ARRB2,ANKRD36C,ALG1,ADGRG3,ABO,ABHD12,ARID1A,ANO6,ALG1,ADGRG3,ABO,ABHD12,ARID1A,ANO6,ALG1,ADGRG3,ABO,ABHD12,ARID1A,ANO6,ALG1,ADGRE5,ABO,ABHD12,ARRB1,ANO6,ALG1,ADGRG3,ABO,ABHD12
45,ASAP1,ANO6,ALG6,ADGRG6,ABRACL,ABHD12B,ARRB1,ANP32A,ALG6,ADGRG6,ABRACL,ABHD12B,ARRB1,ANP32A,ALG6,ADGRG6,ABRACL,ABHD12B,ARRB1,ANP32A,ALG6,ADGRG3,ABRACL,ABHD12B,ARRB2,ANP32A,ALG6,ADGRG6,ABRACL,ABHD12B
46,ATOX1,ANP32A,ALKBH5,ADGRL4,ABTB1,ABHD13,ARRB2,ANP32B,ALKBH5,ADGRL4,ABTB1,ABHD13,ARRB2,ANP32B,ALKBH5,ADGRL4,ABTB1,ABHD13,ARRB2,ANP32B,ALKBH5,ADGRG6,ABTB1,ABHD13,ASAP1,ANP32B,ALKBH5,ADGRL4,ABTB1,ABHD13
47,ATP2A3,ANP32B,ALOX5,ADIPOR1,AC005562.1,ABHD14A,ASAP1,ANXA1,ALOX5,ADIPOR1,AC005562.1,ABHD14A,ASAP1,ANXA1,ALOX5,ADIPOR1,AC005562.1,ABHD14A,ASAP1,ANXA1,ALOX5,ADGRL4,AC005562.1,ABHD14A,ATP2A3,ANXA1,ALOX5,ADIPOR1,AC005562.1,ABHD14A
48,ATXN2L,ANXA1,ALOX5AP,ADIPOR2,AC005785.2,ABHD15,ATP2A3,ANXA11,ALOX5AP,ADIPOR2,AC005785.2,ABHD15,ATP2A3,ANXA11,ALOX5AP,ADIPOR2,AC005785.2,ABHD15,ATP2A3,ANXA11,ALOX5AP,ADIPOR1,AC005785.2,ABHD15,ATXN2L,ANXA11,ALOX5AP,ADIPOR2,AC005785.2,ABHD15
49,AVIL,ANXA11,AMPD2,ADM,AC009506.1,ABHD17A,ATXN2L,ANXA13,AMPD2,ADM,AC009506.1,ABHD17A,ATXN2L,ANXA13,AMPD2,ADM,AC009506.1,ABHD17A,ATXN2L,ANXA13,AMPD2,ADIPOR2,AC009506.1,ABHD17A,AVIL,ANXA13,AMPD2,ADM,AC009506.1,ABHD17A
50,BASP1,ANXA13,AMZ2P1,ADM5,AC098617.1,ABHD18,AVIL,ANXA4,AMZ2P1,ADM5,AC098617.1,ABHD18,AVIL,ANXA4,AMZ2P1,ADM5,AC098617.1,ABHD18,AVIL,ANXA4,AMZ2P1,ADM,AC098617.1,ABHD18,BASP1,ANXA4,AMZ2P1,ADM5,AC098617.1,ABHD18
51,BBOF1,ANXA4,ANAPC4,ADNP,AC104699.1,ABHD3,BASP1,ANXA6,ANGPT2,ADNP,AC104699.1,ABHD3,BASP1,ANXA6,ANGPT2,ADNP,AC104699.1,ABHD3,BASP1,ANXA6,ANGPT2,ADM5,AC104699.1,ABHD3,BBOF1,ANXA6,ANGPT2,ADNP,AC104699.1,ABHD3
52,BCL6B,ANXA6,ANGPT2,ADPGK,AC141586.5,ABHD4,BBOF1,AOC1,ANK1,ADPGK,AC141586.5,ABHD4,BBOF1,AOC1,ANK1,ADPGK,AC141586.5,ABHD4,BBOF1,AOC1,ANK1,ADNP,AC141586.5,ABHD4,BCL6B,AOC1,ANK1,ADPGK,AC141586.5,ABHD4
53,BCYRN1,AOC1,ANK1,ADRB2,AC144530.1,ABHD5,BCL6B,AOC3,ANKRD28,ADRB2,AC144530.1,ABHD5,BCL6B,AOC3,ANKRD28,ADRB2,AC144530.1,ABHD5,BCL6B,AOC3,ANKRD28,ADPGK,AC144530.1,ABHD5,BCYRN1,AOC3,ANKRD28,ADRB2,AC144530.1,ABHD5
54,BMX,AOC3,ANKRD28,ADRM1,ACACB,ABHD6,BCYRN1,AP1B1,ANKRD33B,ADRM1,ACACB,ABHD6,BCYRN1,AP1B1,ANKRD33B,ADRM1,ACACB,ABHD6,BCYRN1,AP1B1,ANKRD33B,ADRB2,ACACB,ABHD6,BMX,AP1B1,ANKRD33B,ADRM1,ACACB,ABHD6
55,BRI3,AP1B1,ANKRD33B,AFDN,ACADM,ABI2,BMX,AP1M1,ANKRD36B,AFDN,ACADM,ABI2,BMX,AP1M1,ANKRD36B,AFDN,ACADM,ABI2,BMX,AP1M1,ANKRD36B,ADRM1,ACADM,ABI2,BRI3,AP1M1,ANKRD36B,AFDN,ACADM,ABI2
56,BSG,AP1M1,ANKRD36B,AFF1,ACADSB,ABI3,BRI3,AP2A2,ANKRD36C,AFF1,ACADSB,ABI3,BRI3,AP2A2,ANKRD36C,AFF1,ACADSB,ABI3,BRI3,AP2A2,ANKRD36C,AFDN,ACADSB,ABI3,BSG,AP2A2,ANKRD36C,AFF1,ACADSB,ABI3
57,BTBD2,AP2A2,ANKRD36C,AFG3L1P,ACAP1,ABI3BP,BSG,AP2M1,ANKRD9,AFG3L1P,ACAP1,ABI3BP,BSG,AP2M1,ANKRD9,AFG3L1P,ACAP1,ABI3BP,BSG,AP2M1,ANKRD9,AFF1,ACAP1,ABI3BP,BTBD2,AP2M1,ANKRD9,AFG3L1P,ACAP1,ABI3BP
58,C11orf96,AP2M1,ANKRD9,AGAP3,ACBD5,ABL1,BTBD2,AP3S1,ANKS4B,AGAP3,ACBD5,ABL1,BTBD2,AP3S1,ANKS4B,AGAP3,ACBD5,ABL1,BTBD2,AP3S1,ANKS4B,AFG3L1P,ACBD5,ABL1,C11orf96,AP3S1,ANKS4B,AGAP3,ACBD5,ABL1
59,C15orf39,AP3S1,ANKS4B,AGL,ACBD6,ABL2,C11orf96,APMAP,ANO6,AGL,ACBD6,ABL2,C11orf96,APMAP,ANO6,AGL,ACBD6,ABL2,C11orf96,APMAP,ANO6,AGAP3,ACBD6,ABL2,C15orf39,APMAP,ANO6,AGL,ACBD6,ABL2
60,C19orf33,APMAP,ANO6,AGO1,ACCS,ABLIM1,C15orf39,APOA4,ANP32A,AGO1,ACCS,ABLIM1,C15orf39,APOA4,ANP32A,AGO1,ACCS,ABLIM1,C15orf39,APOA4,ANP32A,AGL,ACCS,ABLIM1,C19orf33,APOA4,ANP32A,AGO1,ACCS,ABLIM1
61,C1orf115,APOA4,ANP32A,AGO4,ACER3,ABLIM3,C19orf33,APOL3,ANP32B,AGO4,ACER3,ABLIM3,C19orf33,APOL3,ANP32B,AGO4,ACD,ABLIM3,C19orf33,APOL3,ANP32B,AGO1,ACD,ABLIM3,C1orf115,APOL3,ANP32B,AGO4,ACER3,ABLIM3
62,C6orf226,APOL3,ANP32B,AGPAT1,ACKR3,ABO,C1orf115,APP,ANXA1,AGPAT1,ACKR3,ABO,C1orf115,APP,ANXA1,AGPAT1,ACER3,ABO,C1orf115,APP,ANXA1,AGO4,ACER3,ABO,C6orf226,APP,ANXA1,AGPAT1,ACKR3,ABO
63,C7,APP,ANXA1,AGPAT3,ACKR4,ABRACL,C6orf226,AQP10,ANXA11,AGPAT3,ACKR4,ABRACL,C6orf226,AQP10,ANXA11,AGPAT3,ACKR3,ABRACL,C6orf226,AQP10,ANXA11,AGPAT1,ACKR3,ABRACL,C7,AQP10,ANXA11,AGPAT3,ACKR4,ABRACL
64,C9orf16,AQP10,ANXA11,AGPAT5,ACLY,ABTB1,C7,ARAP1,ANXA13,AGPAT5,ACLY,ABTB1,C7,ARAP1,ANXA13,AGPAT5,ACKR4,ABTB1,C7,ARAP1,ANXA13,AGPAT3,ACKR4,ABTB1,C9orf16,ARAP1,ANXA13,AGPAT5,ACLY,ABTB1
65,CA2,ARAP1,ANXA13,AGT,ACO2,ABTB2,C9orf16,ARAP3,ANXA2R,AGT,ACO2,ABTB2,C9orf16,ARAP3,ANXA2R,AGT,ACLY,ABTB2,C9orf16,ARAP3,ANXA2R,AGPAT5,ACLY,ABTB2,CA2,ARAP3,ANXA2R,AGT,ACO2,ABTB2
66,CA4,ARAP3,ANXA2R,AGTPBP1,ACOT11,AC005562.1,CA2,ARC,ANXA4,AGTPBP1,ACOT11,AC005562.1,CA2,ARC,ANXA4,AGTPBP1,ACO2,AC005562.1,CA2,ARC,ANXA4,AGT,ACO2,AC005562.1,CA4,ARC,ANXA4,AGTPBP1,ACOT11,AC005562.1
67,CALCRL,ARC,ANXA4,AGTRAP,ACOT8,AC005785.2,CA4,ARF1,ANXA5,AGTRAP,ACOT8,AC005785.2,CA4,ARF1,ANXA5,AGTRAP,ACOT11,AC005785.2,CA4,ARF1,ANXA5,AGTPBP1,ACOT11,AC005785.2,CALCRL,ARF1,ANXA5,AGTRAP,ACOT8,AC005785.2
68,CAPN1,ARF1,ANXA5,AHCYL1,ACOX1,AC009506.1,CALCRL,ARF6,ANXA6,AHCYL1,ACOX1,AC009506.1,CALCRL,ARF6,ANXA6,AHCYL1,ACOT8,AC009506.1,CALCRL,ARF6,ANXA6,AGTRAP,ACOT8,AC009506.1,CAPN1,ARF6,ANXA6,AHCYL1,ACOX1,AC009506.1
