,2558-NUSVR--nu=0.05-C=0.1,2558-NUSVR--nu=0.1-C=0.1,2558-NUSVR--nu=0.15-C=0.1,2558-NUSVR--nu=0.25-C=0.1,2558-NUSVR--nu=0.5-C=0.1,2558-NUSVR--nu=0.75-C=0.1,2558-NUSVR--nu=0.05-C=0.5,2558-NUSVR--nu=0.1-C=0.5,2558-NUSVR--nu=0.15-C=0.5,2558-NUSVR--nu=0.25-C=0.5,2558-NUSVR--nu=0.5-C=0.5,2558-NUSVR--nu=0.75-C=0.5,2558-NUSVR--nu=0.05-C=0.75,2558-NUSVR--nu=0.1-C=0.75,2558-NUSVR--nu=0.15-C=0.75,2558-NUSVR--nu=0.25-C=0.75,2558-NUSVR--nu=0.5-C=0.75,2558-NUSVR--nu=0.75-C=0.75,2558-NUSVR--nu=0.05-C=1,2558-NUSVR--nu=0.1-C=1,2558-NUSVR--nu=0.15-C=1,2558-NUSVR--nu=0.25-C=1,2558-NUSVR--nu=0.5-C=1,2558-NUSVR--nu=0.75-C=1,2558-NUSVR--nu=0.05-C=10,2558-NUSVR--nu=0.1-C=10,2558-NUSVR--nu=0.15-C=10,2558-NUSVR--nu=0.25-C=10,2558-NUSVR--nu=0.5-C=10,2558-NUSVR--nu=0.75-C=10
60,C1GALT1,AQP10,ANKRD33B,AGA,ACKR3,ABRACL,C11orf96,AQP10,ANKRD33B,AGA,ACLY,ABRACL,C11orf96,AQP10,ANKRD33B,AGA,ACLY,ABRACL,C11orf96,AQP10,ANKRD33B,AGA,ACLY,ABRACL,BTNL9,AQP10,ANKRD33B,AGA,ACLY,ABRACL
61,C1orf115,AQP3,ANKRD36B,AGO1,ACKR4,ABT1,C1GALT1,AQP9,ANKRD36B,AGO1,ACOX1,ABT1,C1GALT1,AQP3,ANKRD36B,AGO1,ACOX1,ABT1,C1GALT1,AQP9,ANKRD36B,AGO1,ACOX1,ABT1,C11orf96,AQP3,ANKRD36B,AGO1,ACOX1,ABT1
62,C21orf58,AQP9,ANKRD36C,AGO4,ACLY,ABTB1,C1orf115,ARAP1,ANKRD36C,AGO4,ACOX2,ABTB1,C1orf115,AQP9,ANKRD36C,AGO4,ACOX2,ABTB1,C1orf115,ARAP1,ANKRD36C,AGO4,ACOX2,ABTB1,C1GALT1,AQP9,ANKRD36C,AGO4,ACOX2,ABTB1
63,C3,ARAP1,ANKRD37,AGPAT1,ACOX1,AC004057.1,C21orf58,ARF1,ANKRD37,AGPAT1,ACP5,AC004057.1,C21orf58,ARAP1,ANKRD37,AGPAT1,ACP5,AC004057.1,C21orf58,ARF1,ANKRD37,AGPAT1,ACP5,AC004057.1,C1orf115,ARAP1,ANKRD37,AGPAT1,ACP5,AC004057.1
64,C4orf48,ARF1,ANKRD39,AGPAT5,ACOX2,AC005562.1,C3,ARF3,ANKRD39,AGPAT5,ACPP,AC005562.1,C3,ARF1,ANKRD39,AGPAT5,ACPP,AC005562.1,C3,ARF3,ANKRD39,AGPAT5,ACPP,AC005562.1,C21orf58,ARF1,ANKRD39,AGPAT5,ACPP,AC005562.1
65,C6orf226,ARF3,ANKRD40,AGT,ACP5,AC009506.1,C4orf48,ARF6,ANKRD40,AGT,ACRBP,AC009506.1,C4orf48,ARF3,ANKRD40,AGT,ACRBP,AC009506.1,C4orf48,ARF6,ANKRD40,AGT,ACRBP,AC009506.1,C3,ARF3,ANKRD40,AGT,ACRBP,AC009506.1
66,C9orf16,ARF6,ANKRD9,AGTPBP1,ACPP,AC010468.1,C6orf226,ARG2,ANKRD9,AGTPBP1,ACSF3,AC010468.1,C6orf226,ARF6,ANKRD9,AGTPBP1,ACSF3,AC010468.1,C6orf226,ARG2,ANKRD9,AGTPBP1,ACSF3,AC010468.1,C4orf48,ARF6,ANKRD9,AGTPBP1,ACSF3,AC010468.1
67,C9orf24,ARG2,ANO6,AGTRAP,ACRBP,AC022182.2,C9orf16,ARHGAP18,ANO6,AGTRAP,ACSL3,AC022182.2,C9orf16,ARG2,ANO6,AGTRAP,ACSL3,AC022182.2,C9orf16,ARHGAP18,ANO6,AGTRAP,ACSL3,AC022182.2,C6orf226,ARG2,ANO6,AGTRAP,ACSL3,AC022182.2
68,CA4,ARHGAP18,ANO7,AHCYL1,ACSF3,AC092066.1,C9orf24,ARHGAP24,ANO7,AHCYL1,ACSL4,AC092066.1,C9orf24,ARHGAP18,ANO7,AHCYL1,ACSL4,AC092066.1,C9orf24,ARHGAP24,ANO7,AHCYL1,ACSL4,AC092066.1,C9orf16,ARHGAP18,ANO7,AHCYL1,ACSL4,AC092066.1
69,CAPN2,ARHGAP24,ANO9,AHI1,ACSL3,AC092171.4,CA4,ARHGAP25,ANO9,AHI1,ACSS3,AC092171.4,CA4,ARHGAP24,ANO9,AHI1,ACSS3,AC092171.4,CA4,ARHGAP25,ANO9,AHI1,ACSS3,AC092171.4,C9orf24,ARHGAP24,ANO9,AHI1,ACSS3,AC092171.4
