,adventitial cell,cardiac muscle cell,cell of skeletal muscle,fibroblast/mesenchymal stem cell,melanocyte,mesothelial cell,pancreatic stellate cell,pericyte cell,schwann cell,smooth muscle cell,stromal cell,tendon cell,acinar cell of salivary gland/myoepithelial cell,basal cell,basal cell of prostate epithelium,bladder urothelial cell,ciliated cell/lung ciliated cell,ciliated epithelial cell/epithelial cell of uterus,club cell/type i pneumocyte,club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,duct epithelial cell/serous cell of epithelium of bronchus,duodenum glandular cell,enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,goblet cell,hepatocyte,immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,intestinal tuft cell,intrahepatic cholangiocyte,ionocyte/luminal epithelial cell of mammary gland,keratinocyte,kidney epithelial cell,luminal cell of prostate epithelium,medullary thymic epithelial cell,mucus secreting cell/secretory cell/tracheal goblet cell,pancreatic acinar cell,pancreatic alpha cell/pancreatic beta cell,pancreatic delta cell,pancreatic ductal cell,pancreatic pp cell,pulmonary ionocyte,respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,salivary gland cell,type ii pneumocyte,b cell,basophil,erythrocyte/erythroid progenitor,hematopoietic stem cell,innate lymphoid cell,macrophage,mast cell,mature conventional dendritic cell,monocyte,myeloid progenitor,neutrophil,nk cell,plasma cell,plasmablast,platelet,t cell,thymocyte,endothelial cell,r,rmse
2519-NNLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015506377421267387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011880876848189969,0.022827205252417368,0.0,0.0,0.0,0.0,0.0,0.053638447499552766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755432481880502,0.0,0.0,0.0,0.4626113677057714,0.0,0.0,0.0,0.0,0.03295577266563902,0.0,0.0,0.09237809260416988,0.10427353651714304,0.0,0.0,0.17665684662705494,0.0,0.015243272125303416,0.03696420852407949,0.5659214506468272,0.8245069128490417
2519-QP,6.297998848163856e-10,6.631306622222091e-10,8.073066826380931e-10,2.346473564097244e-10,1.6781316800914906e-10,5.759803678361392e-10,5.537284311921527e-10,5.467945763393015e-10,0.01465016023088731,1.006708268316774e-09,3.4888740759823546e-10,3.2126202906736914e-10,7.989937264624995e-10,6.248072790596982e-10,4.030804880150277e-10,1.3590314067393242e-10,8.756175988022536e-10,2.725115225197076e-10,6.587998873364737e-10,1.928506535870423e-10,2.4241313417200105e-08,0.019724335152499915,5.025488915649265e-10,7.447052758739058e-10,3.870228571543979e-10,-1.4040663262294175e-11,2.5628468361085103e-10,0.051874608074758105,1.806207061017748e-08,5.815945252210773e-10,1.3775405374567089e-08,2.371215333149984e-10,1.001649943451272e-09,5.799050500560693e-10,9.15278227885196e-10,7.090797718704649e-10,1.1641885008102109e-08,4.1039929406505017e-10,5.511716561179556e-10,-8.022910796485756e-11,5.545383312011244e-10,1.5338809219020907e-09,0.0017913964967928109,9.016137728894852e-09,2.699142848337433e-09,6.04805028911794e-10,0.4595646444909596,6.372972626799118e-10,3.816044072523782e-10,8.808882825672237e-10,1.642332428473657e-10,0.031508292432643206,0.0013411298253501222,5.284769449031137e-10,0.09030244876668024,0.10397436296869632,3.9606919091589574e-09,2.6512512478126428e-09,0.17456418116298816,8.996010645341003e-10,0.01430079628219053,0.03640353528121485,0.5659039750639961,0.8244895803358497
2519-NUSVR--nu=0.05-C=0.1,0.03175725054315924,-0.012138787078664774,0.01616719325974491,-0.061505121657138305,-0.018801374525101847,-0.0005362734860319465,0.011305340079012663,0.0024385272555173757,0.004606184872465446,-0.02375853630881017,-0.0077123124491947,-0.009593726184173038,-0.017076521662538716,0.006525023665794931,-0.0008010295830482433,-0.014709212126010604,0.013192402351253536,-0.01637950019060061,0.0007871593087966401,-0.0006833844594152441,0.034864140009756545,-0.034689287085747006,0.005270960326515254,-0.007377489726373603,0.0006057517250798033,-0.04236795368251112,0.020396367473195152,0.017696994600279244,0.0002997199952957802,0.0011513950869708883,-0.012545802234057431,0.008268314251304022,-0.013546937151380278,-0.00420592315074996,0.007806742790301208,-0.01972456950148952,-0.002402234074450193,-0.01610629251256605,0.003906735508606525,-0.009848609726442435,-0.0005448006848056616,-0.04413129876588556,0.017610496296687837,2.8304797196350862e-05,0.046217965566125764,-0.008879282679295308,0.4487596708824579,-0.027023373012881637,-0.05108061040830929,-0.024720935021255313,-0.020145862167501666,0.012170098261509348,0.11698712874866855,0.03985149254363066,0.037897685698089295,0.03424221092360637,-0.002085249025488705,-0.0022569890534328337,0.13310607777306055,0.018534473263415827,0.02148587176087855,0.022855732868578414,0.5341848961634347,0.845426306242569
2519-NUSVR--nu=0.1-C=0.1,0.0322673433848732,-0.012699518100604188,0.012821097791803612,-0.053012311753250524,-0.015361029238260044,-0.0020779960919472583,0.01239301441558715,0.009743742873478269,0.008077066722149029,-0.016049812930750893,-0.006923763592988217,-0.009423664621503978,-0.014390307533272726,0.0047421649526105,0.004604727233800548,-0.009410611627359856,0.01081818274793901,-0.015918147293962077,-0.00939168806901395,-0.005106403827423581,0.031757990687557386,-0.019332857252891553,0.010352389151191159,-0.013569420311408717,-0.010731584355900967,-0.030656894905240224,0.012239195346119777,0.016463098625708113,0.004610127057171367,0.0006018466964407914,-0.007732360626073432,0.012694827993482191,-0.008660432847033966,-0.0054655628816373085,0.005820033700362753,-0.011981107953813736,-0.002173170579626241,-0.008963891934443906,0.002304311158270853,-0.005885997204486175,-0.0029798383941058403,-0.023812340139641376,0.014418624109081376,0.005669249760128111,0.04155553341777159,0.03734954344226659,0.45442271085276176,-0.012001970899079811,-0.03015824936104767,-0.03316650724855036,-0.06020919053121454,0.010812847389948425,0.08645076677011099,0.020558471492128604,0.061538087226087515,0.05342749498766965,-0.004787007954107232,-0.002927087933767671,0.13847353810978616,0.01515359576504418,0.016916812825316714,0.022803489809931552,0.5366910201601734,0.8440133360856773
2519-NUSVR--nu=0.15-C=0.1,0.02309168603348022,-0.010732249411461725,0.015565526636321709,-0.032918296855772446,-0.008993182192483982,-0.008572742640887965,0.009961077291712365,0.004387001062366877,0.007907464165687689,-0.015271224677401933,-0.0049699791023060345,-0.010488980101656444,-0.013394674421137447,0.003695772926556335,0.006800195804423204,-0.00982898559937041,0.009719095650268952,-0.01578585671413032,-0.011786434773274096,0.0005991098552792923,0.04222262318274116,-0.02959346492269067,0.009550240833858949,-0.01028918574768269,-0.018772639523573238,-0.02577399200483781,0.008510526155164955,0.016825155761044597,0.011315087004098251,0.00026293287356085257,-0.005334865814516423,0.013421654732924466,-0.006038121768109794,0.0059559164403646635,0.0048847506334799284,-0.006122158309398842,-0.0010047983044845195,-0.004827103454157979,-0.0038852775858225705,-0.004025736031129781,-0.005584438755488381,-0.03125068550675054,0.008899640497434646,0.0069743797690213875,0.04720485218917617,0.06368334276112507,0.4572111736068315,-0.003237673033807377,-0.012116813786251669,-0.08328002905472712,-0.08324342699142846,0.007313570296799495,0.11498670757885975,0.01725298554969426,0.06627736940303039,0.062375318563217055,-0.016727208251576788,0.0005550941843331621,0.14627617941897958,0.011155235861946264,0.015675154950888764,0.02464771513080536,0.5296385925997495,0.8483850950638404
2519-NUSVR--nu=0.25-C=0.1,0.027008995495686944,-0.003725055981303564,0.019921739952702067,-0.04089385179079511,-0.015224723811937423,-0.013185937142363172,0.013384940208660996,-0.0009129207145127938,0.008829287706569808,-0.00819064488706002,-0.0005459765913213496,-0.008421793597042242,-0.019369803719132675,0.007780162643939152,0.004243302084517904,-0.011456795153401096,0.009368064138251517,-0.019391750691419254,-0.012494645453131226,0.002661350620419438,0.03559143992015479,-0.02203671284327601,0.00662281925625284,-0.006135569527563068,-0.01518822591028363,-0.020083211438624474,0.0014371415315847652,0.02513931260564626,0.013466661150531418,0.0037276459667719003,-0.0040279143197201935,-0.005724922358189888,-0.003727838740856801,0.014079208014124787,-0.008250685149429195,-0.002236281182159537,-0.000667681960998564,-0.0024623224004702345,-0.007233505686387923,-0.00042070186289199646,-0.005664919547311666,-0.018697965861037467,0.016042030519640163,0.007346469001132984,0.0657507528872481,0.07011354753376853,0.4599430960428953,0.006750740453865022,-0.004006726153292249,-0.08967186933340408,-0.08955543047644225,0.021401266881071628,0.10883046645886764,0.011535067197305696,0.08475309636690401,0.07395073068434016,-0.022901014439029865,-0.00015156353342876336,0.1553817028941512,0.007556288431870908,0.018584985931568092,0.0356650444679077,0.5263782730010965,0.8505654513551093
2519-NUSVR--nu=0.5-C=0.1,0.016477438545006273,-0.0020409473697359376,0.014263440433508048,-0.02648742110857754,-0.01825144428186112,-0.005864269242211959,0.005233577150297635,-0.0004064367401584862,0.011492917448060358,-0.006107014026888326,-0.004936823725732108,-0.002550946985293484,-0.017234815805396455,0.0064994663627414365,0.006749035199412001,-0.01142292386686768,0.005217710574103959,-0.02714211679406799,-0.011004604550201975,0.005065101461056522,0.03730136511170823,-0.01426323009207794,0.00019634258945479266,-0.000771040716901452,-0.008516248471797943,-0.018676218466334833,0.0026434100537087862,0.034675690080193576,0.01319497043612319,0.003681950603955979,-0.0017928788585126732,0.0016400634955882273,-0.0015200370583044551,0.006143099509905586,-0.0031653938746477213,0.0009247757660654048,0.003821839958721014,-0.008746277442497594,-0.008777346745525064,-0.0012285729860118805,-0.004360278335051641,-0.024854678699267278,0.012298579936895385,0.004876586319228268,0.08375940859844982,0.05133143706534741,0.46295424865827306,0.015263514407771704,-0.004629359675051068,-0.08953082848592718,-0.07476310845225126,0.032238994508592606,0.09368808573424295,0.0236759336915017,0.09211798741449122,0.09077768656349747,-0.02331496167887502,-0.0014388332891788497,0.15497927841331116,0.008891791585041359,0.030995965363104498,0.04430780165800006,0.5253655701468654,0.8511176690921474
2519-NUSVR--nu=0.75-C=0.1,0.017434278953600984,-0.0006450674717585862,0.0107465708673652,-0.02490203651929817,-0.01695201610961184,-0.010439129670045238,0.0030892305794370887,-0.0012504506646458038,0.008597817597574386,-0.0029295896611626713,-0.006998793381707884,-0.0016726476540155077,-0.015473553883390338,0.007718046100626319,0.008082368659032689,-0.012652314121973011,0.004580918707053374,-0.028615972887435587,-0.008685208344099572,0.006403562532653291,0.03820105635608069,-0.01378563103979135,1.6240059318529954e-05,-0.0014478174370819944,-0.005583887652787856,-0.013730910687834483,-0.002889185202513741,0.03861532501711349,0.011032430051358798,0.004915662753456007,-0.0012215886250314181,0.0031746412086936064,-0.0006053186080087394,0.005175387109029671,-0.0007608731055168735,0.0014845584556871464,0.00872376338192192,-0.01846672459934868,-0.007125510819921292,0.0015315556871885114,-0.0033015350144958433,-0.027015335557269773,0.008606446750326468,0.004403266165168892,0.10035463943512056,0.05584608500412405,0.4627212438485402,0.017484825496259477,0.007147071840823629,-0.06664624526634669,-0.08327511800409106,0.03527668283519349,0.08892116414034311,0.038161713639646114,0.09323357700509317,0.09449540183460534,-0.030751307832568457,-0.0005297352198056918,0.14978843560561952,0.009371631394993252,0.03209462379854283,0.05300472186077181,0.516650092508103,0.8562953007654794
2519-NUSVR--nu=0.05-C=0.5,0.0319253170226006,-0.012680424931933262,0.015605275718745325,-0.06150997491727739,-0.019696055998921547,-0.0017541206482145355,0.010337688353341534,0.0027729005316288746,0.004400587936457923,-0.0231445780338978,-0.006417999976886218,-0.009661621654919905,-0.017641929260671096,0.0066156018852222,-0.00032681726902855646,-0.0134503285897562,0.01350526059826318,-0.016723211840314722,-4.902740995488264e-06,-0.0015054062463834006,0.038743113028211124,-0.03696954606146159,0.005089746690963404,-0.006988054378195524,0.0005488405570319432,-0.04351919218282446,0.02105753961124536,0.01763046986118595,0.0007326275200610632,0.0011371272758730067,-0.012737707036539966,0.00859802244771056,-0.01353628274362595,-0.002808643125296828,0.007997447048677352,-0.0197177535455052,0.009234851628321494,-0.01620791573681839,0.003918609765091646,-0.010192953549587908,-0.0005372307417739197,-0.04688707393082349,0.017036681366253914,0.0004953371688115674,0.046523833251872926,-0.009700933940724965,0.4619331471008342,-0.027638122241813112,-0.05118080066640285,-0.025452980447506643,-0.01920872957305765,0.012179668471785976,0.11833913237463084,0.04062321506174715,0.037850432383972565,0.034200973360544756,-0.0021527044335807564,-0.0022703931333161245,0.13342597962937008,0.018647430032687318,0.02119540535751034,0.02277594057260271,0.5345674150866204,0.8452199802804454
2519-NUSVR--nu=0.1-C=0.5,0.03198417813314216,-0.013250479754416969,0.01396960991797932,-0.05235056802468897,-0.01566065852276001,-0.0022509653541420236,0.01241430979391535,0.009143814803265558,0.008021412803400074,-0.015611204699957235,-0.007525029409888044,-0.0093355179655263,-0.016684900202241712,0.005543154284792601,0.00499557366955574,-0.009682068031848602,0.010875103233119052,-0.015899200790092508,-0.009368085968825135,-0.005291906640337977,0.036823769806742346,-0.021875208449033637,0.010827380575018189,-0.013684424323546926,-0.010987522770507394,-0.03092946700289205,0.012225479053841337,0.016609480330280785,0.004763917165510757,0.0011486371133059415,-0.007871879518318293,0.014400091656264283,-0.008644910284790572,-0.005195619231384947,0.0038267164536980314,-0.011895114654500584,-0.0021503138984142085,-0.008911634180895397,0.0021227145169047668,-0.005878378981888352,-0.0030805746455411787,-0.026120240012808674,0.014784015693342544,0.005653653962499967,0.041603237134799055,0.03751406100437299,0.46288608832129746,-0.011295975555109718,-0.029378759430319937,-0.03569230946121984,-0.06035699765356583,0.010919225129022637,0.08737974748193961,0.020803633762093668,0.06201541463512135,0.053151898589199484,-0.0049211409260275585,-0.0029723147966309246,0.13816116649686777,0.013667026109306868,0.016908817059781506,0.02323113473973673,0.5365651741924254,0.8440893642055771
