,17947-NUSVR--nu=0.05-C=0.1,17947-NUSVR--nu=0.1-C=0.1,17947-NUSVR--nu=0.15-C=0.1,17947-NUSVR--nu=0.25-C=0.1,17947-NUSVR--nu=0.5-C=0.1,17947-NUSVR--nu=0.75-C=0.1,17947-NUSVR--nu=0.05-C=0.5,17947-NUSVR--nu=0.1-C=0.5,17947-NUSVR--nu=0.15-C=0.5,17947-NUSVR--nu=0.25-C=0.5,17947-NUSVR--nu=0.5-C=0.5,17947-NUSVR--nu=0.75-C=0.5,17947-NUSVR--nu=0.05-C=0.75,17947-NUSVR--nu=0.1-C=0.75,17947-NUSVR--nu=0.15-C=0.75,17947-NUSVR--nu=0.25-C=0.75,17947-NUSVR--nu=0.5-C=0.75,17947-NUSVR--nu=0.75-C=0.75,17947-NUSVR--nu=0.05-C=1,17947-NUSVR--nu=0.1-C=1,17947-NUSVR--nu=0.15-C=1,17947-NUSVR--nu=0.25-C=1,17947-NUSVR--nu=0.5-C=1,17947-NUSVR--nu=0.75-C=1,17947-NUSVR--nu=0.05-C=10,17947-NUSVR--nu=0.1-C=10,17947-NUSVR--nu=0.15-C=10,17947-NUSVR--nu=0.25-C=10,17947-NUSVR--nu=0.5-C=10,17947-NUSVR--nu=0.75-C=10
10,ADIPOR1,ACPP,ABTB1,ABCC5,ABCA13,AASDHPPT,ADIPOR2,ACPP,ABTB1,ABCC5,ABCA13,AASDHPPT,ADIPOR2,ACPP,ABTB1,ABCC5,ABCA13,AASDHPPT,ADIPOR2,ACPP,ABTB1,ABCC5,ABCA13,AASDHPPT,ADIPOR2,ACPP,ABTB1,ABCC5,ABCA13,AASDHPPT
11,ADIPOR2,ACRBP,AC009506.1,ABCG1,ABCA2,AASS,AGPAT1,ACRBP,AC009506.1,ABCG1,ABCA2,AASS,AGPAT1,ACRBP,AC009506.1,ABCG1,ABCA2,AASS,AGPAT1,ACRBP,AC009506.1,ABCG1,ABCA2,AASS,AGPAT1,ACRBP,AC009506.1,ABCG1,ABCA2,AASS
12,AGPAT1,ACTN1,ACCS,ABHD12,ABCA3,AATF,AGPAT5,ACTN1,ACCS,ABHD12,ABCA3,AATF,AGPAT5,ACTN1,ACCS,ABHD12,ABCA3,AATF,AGPAT5,ACTN1,ACCS,ABHD12,ABCA3,AATF,AGPAT5,ACTN1,ACCS,ABHD12,ABCA3,AATF
13,AGPAT5,ACTN4,ACOT7,ABHD17A,ABCA5,AATK,AKIRIN1,ACTN4,ACOT7,ABHD17A,ABCA5,AATK,AKIRIN1,ACTN4,ACOT7,ABHD17A,ABCA5,AATK,AKIRIN1,ACTN4,ACOT7,ABHD17A,ABCA5,AATK,AKIRIN1,ACTN4,ACOT7,ABHD17A,ABCA5,AATK
14,AKIRIN1,ACTR2,ACP1,ABHD4,ABCA6,ABCA1,AKIRIN2,ACTR2,ACP1,ABHD4,ABCA6,ABCA1,AKIRIN2,ACTR2,ACP1,ABHD4,ABCA6,ABCA1,AKIRIN2,ACTR2,ACP1,ABHD4,ABCA6,ABCA1,AKIRIN2,ACTR2,ACP1,ABHD4,ABCA6,ABCA1
15,AKIRIN2,ACTR3,ACPP,ABHD5,ABCA7,ABCA13,ANKRD28,ACTR3,ACPP,ABHD5,ABCA7,ABCA13,ANKRD28,ACTR3,ACPP,ABHD5,ABCA7,ABCA13,ANKRD28,ACTR3,ACPP,ABHD5,ABCA7,ABCA13,ANKRD28,ACTR3,ACPP,ABHD5,ABCA7,ABCA13
16,ANKRD28,ACVR2A,ACRBP,ABHD6,ABCA8,ABCA2,ANKRD33B,ACVR2A,ACRBP,ABHD6,ABCA8,ABCA2,ANKRD33B,ACVR2A,ACRBP,ABHD6,ABCA8,ABCA2,ANKRD33B,ACVR2A,ACRBP,ABHD6,ABCA8,ABCA2,ANKRD33B,ACVR2A,ACRBP,ABHD6,ABCA8,ABCA2
17,ANKRD33B,ADGRG6,ACTN1,ABI2,ABCB1,ABCA3,ANKRD9,ADGRG6,ACTN1,ABI2,ABCB1,ABCA3,ANKRD9,ADGRG6,ACTN1,ABI2,ABCB1,ABCA3,ANKRD9,ADGRG6,ACTN1,ABI2,ABCB1,ABCA3,ANKRD9,ADGRG6,ACTN1,ABI2,ABCB1,ABCA3
18,ANKRD9,ADGRL4,ACTN4,ABLIM1,ABCB10,ABCA5,ANO6,ADGRL4,ACTN4,ABLIM1,ABCB10,ABCA5,ANO6,ADGRL4,ACTN4,ABLIM1,ABCB10,ABCA5,ANO6,ADGRL4,ACTN4,ABLIM1,ABCB10,ABCA5,ANO6,ADGRL4,ACTN4,ABLIM1,ABCB10,ABCA5
19,ANO6,ADIPOR1,ACTR2,ABLIM3,ABCB8,ABCA6,ANP32A,ADIPOR1,ACTR2,ABLIM3,ABCB8,ABCA6,ANP32A,ADIPOR1,ACTR2,ABLIM3,ABCB8,ABCA6,ANP32A,ADIPOR1,ACTR2,ABLIM3,ABCB8,ABCA6,ANP32A,ADIPOR1,ACTR2,ABLIM3,ABCB8,ABCA6
20,ANP32A,ADIPOR2,ACTR3,ABO,ABCB9,ABCA7,ANP32B,ADIPOR2,ACTR3,ABO,ABCB9,ABCA7,ANP32B,ADIPOR2,ACTR3,ABO,ABCB9,ABCA7,ANP32B,ADIPOR2,ACTR3,ABO,ABCB9,ABCA7,ANP32B,ADIPOR2,ACTR3,ABO,ABCB9,ABCA7
21,ANP32B,AFF1,ACVR2A,ABTB1,ABCC1,ABCA8,ANXA1,AFF1,ACVR2A,ABTB1,ABCC1,ABCA8,ANXA1,AFF1,ACVR2A,ABTB1,ABCC1,ABCA8,ANXA1,AFF1,ACVR2A,ABTB1,ABCC1,ABCA8,ANXA1,AFF1,ACVR2A,ABTB1,ABCC1,ABCA8
22,ANXA1,AGL,ACYP2,AC009506.1,ABCC3,ABCB1,AP1S2,AGL,ACYP2,AC009506.1,ABCC3,ABCB1,AP1S2,AGL,ACYP2,AC009506.1,ABCC3,ABCB1,AP1S2,AGL,ACYP2,AC009506.1,ABCC3,ABCB1,AP1S2,AGL,ACYP2,AC009506.1,ABCC3,ABCB1
23,AP1S2,AGO1,ADARB1,AC098617.1,ABCC4,ABCB10,APOA1,AGO1,ADARB1,AC098617.1,ABCC4,ABCB10,APOA1,AGO1,ADARB1,AC098617.1,ABCC4,ABCB10,APOA1,AGO1,ADARB1,AC098617.1,ABCC4,ABCB10,APOA1,AGO1,ADARB1,AC098617.1,ABCC4,ABCB10
24,APOA1,AGPAT1,ADAT1,ACADM,ABCC5,ABCB4,APP,AGPAT1,ADAT1,ACADM,ABCC5,ABCB4,APP,AGPAT1,ADAT1,ACADM,ABCC5,ABCB4,APP,AGPAT1,ADAT1,ACADM,ABCC5,ABCB4,APP,AGPAT1,ADAT1,ACADM,ABCC5,ABCB4
25,APOLD1,AGPAT5,ADGRE2,ACCS,ABCF3,ABCB8,AQP10,AGPAT5,ADGRE2,ACCS,ABCF3,ABCB8,AQP10,AGPAT5,ADGRE2,ACCS,ABCF3,ABCB8,AQP10,AGPAT5,ADGRE2,ACCS,ABCF3,ABCB8,AQP10,AGPAT5,ADGRE2,ACCS,ABCF3,ABCB8
26,APP,AGTRAP,ADGRG6,ACLY,ABCG1,ABCB9,ARF1,AGTRAP,ADGRG6,ACLY,ABCG1,ABCB9,ARF1,AGTRAP,ADGRG6,ACLY,ABCG1,ABCB9,ARF1,AGTRAP,ADGRG6,ACLY,ABCG1,ABCB9,ARF1,AGTRAP,ADGRG6,ACLY,ABCG1,ABCB9
27,AQP10,AHR,ADGRL4,ACOT7,ABHD10,ABCC1,ARF3,AHR,ADGRL4,ACOT7,ABHD10,ABCC1,ARF3,AHR,ADGRL4,ACOT7,ABHD10,ABCC1,ARF3,AHR,ADGRL4,ACOT7,ABHD10,ABCC1,ARF3,AHR,ADGRL4,ACOT7,ABHD10,ABCC1
28,ARF1,AKAP13,ADH1B,ACOT9,ABHD12,ABCC3,ARG2,AKAP13,ADH1B,ACOT9,ABHD12,ABCC3,ARG2,AKAP13,ADH1B,ACOT9,ABHD12,ABCC3,ARG2,AKAP13,ADH1B,ACOT9,ABHD12,ABCC3,ARG2,AKAP13,ADH1B,ACOT9,ABHD12,ABCC3
29,ARF3,AKIRIN1,ADIPOR1,ACP1,ABHD15,ABCC4,ARHGAP18,AKIRIN1,ADIPOR1,ACP1,ABHD15,ABCC4,ARHGAP18,AKIRIN1,ADIPOR1,ACP1,ABHD15,ABCC4,ARHGAP18,AKIRIN1,ADIPOR1,ACP1,ABHD15,ABCC4,ARHGAP18,AKIRIN1,ADIPOR1,ACP1,ABHD15,ABCC4
30,ARG2,AKIRIN2,ADIPOR2,ACPP,ABHD17A,ABCC5,ARHGAP21,AKIRIN2,ADIPOR2,ACPP,ABHD17A,ABCC5,ARHGAP21,AKIRIN2,ADIPOR2,ACPP,ABHD17A,ABCC5,ARHGAP21,AKIRIN2,ADIPOR2,ACPP,ABHD17A,ABCC5,ARHGAP21,AKIRIN2,ADIPOR2,ACPP,ABHD17A,ABCC5
31,ARHGAP18,AKNA,AFF1,ACRBP,ABHD4,ABCD1,ARHGAP30,AKT3,AFF1,ACRBP,ABHD4,ABCD1,ARHGAP30,AKT3,AFF1,ACRBP,ABHD4,ABCD1,ARHGAP30,AKT3,AFF1,ACRBP,ABHD4,ABCD1,ARHGAP30,AKT3,AFF1,ACRBP,ABHD4,ABCD1
32,ARHGAP21,AKT3,AGL,ACSL1,ABHD5,ABCD3,ARHGAP45,ALOX5AP,AGL,ACSL1,ABHD5,ABCD3,ARHGAP45,AMBP,AGL,ACSL1,ABHD5,ABCD3,ARHGAP45,ALOX5AP,AGL,ACSL1,ABHD5,ABCD3,ARHGAP45,ALOX5AP,AGL,ACSL1,ABHD5,ABCD3
33,ARHGAP30,AMBP,AGO1,ACSL4,ABHD6,ABCE1,ARHGAP6,AMBP,AGO1,ACSL4,ABHD6,ABCE1,ARHGAP6,ANK1,AGO1,ACSL4,ABHD6,ABCE1,ARHGAP6,AMBP,AGO1,ACSL4,ABHD6,ABCE1,ARHGAP6,AMBP,AGO1,ACSL4,ABHD6,ABCE1
34,ARHGAP45,ANK1,AGO3,ACTL6A,ABI2,ABCF2,ARHGDIB,ANK1,AGO3,ACTN1,ABI2,ABCF2,ARHGDIB,ANKRD28,AGO3,ACTN1,ABI2,ABCF2,ARHGDIB,ANK1,AGO3,ACTN1,ABI2,ABCF2,ARHGDIB,ANK1,AGO3,ACTN1,ABI2,ABCF2
35,ARHGAP6,ANKRD28,AGPAT1,ACTN1,ABL1,ABCF3,ARHGEF12,ANKRD28,AGPAT1,ACTN4,ABL1,ABCF3,ARHGEF12,ANKRD33B,AGPAT1,ACTN4,ABL1,ABCF3,ARHGEF12,ANKRD28,AGPAT1,ACTN4,ABL1,ABCF3,ARHGEF12,ANKRD28,AGPAT1,ACTN4,ABL1,ABCF3
36,ARHGDIB,ANKRD33B,AGPAT5,ACTN4,ABL2,ABCG1,ARID1A,ANKRD33B,AGPAT5,ACTR2,ABL2,ABCG1,ARID1A,ANKRD36C,AGPAT5,ACTR2,ABL2,ABCG1,ARID1A,ANKRD33B,AGPAT5,ACTR2,ABL2,ABCG1,ARID1A,ANKRD33B,AGPAT5,ACTR2,ABL2,ABCG1
37,ARHGEF12,ANKRD36C,AGTRAP,ACTR2,ABLIM1,ABCG8,ARL6IP5,ANKRD36C,AGTRAP,ACTR3,ABLIM1,ABCG8,ARL6IP5,ANKRD9,AGTRAP,ACTR3,ABLIM1,ABCG8,ARL6IP5,ANKRD36C,AGTRAP,ACTR3,ABLIM1,ABCG8,ARL6IP5,ANKRD36C,AGTRAP,ACTR3,ABLIM1,ABCG8
38,ARID1A,ANKRD9,AHR,ACTR3,ABLIM3,ABHD10,ARRB2,ANKRD9,AHR,ACVR2A,ABLIM3,ABHD10,ARRB2,ANKS1A,AHR,ACVR2A,ABLIM3,ABHD10,ARRB2,ANKRD9,AHR,ACVR2A,ABLIM3,ABHD10,ARRB2,ANKRD9,AHR,ACVR2A,ABLIM3,ABHD10
39,ARL6IP5,ANKS1A,AIDA,ACVR2A,ABO,ABHD12,ASAH1,ANKS1A,AIDA,ACYP2,ABO,ABHD12,ASAH1,ANO6,AIDA,ACYP2,ABO,ABHD12,ASAH1,ANKS1A,AIDA,ACYP2,ABO,ABHD12,ASAH1,ANKS1A,AIDA,ACYP2,ABO,ABHD12
40,ARRB2,ANO6,AKAP13,ACYP2,ABT1,ABHD14B,ATP2A3,ANO6,AKAP13,ADAM9,ABT1,ABHD14B,ATP2A3,ANP32A,AKAP13,ADAM9,ABT1,ABHD14B,ATP2A3,ANO6,AKAP13,ADAM9,ABT1,ABHD14B,ATP2A3,ANO6,AKAP13,ADAM9,ABT1,ABHD14B
41,ASAH1,ANP32A,AKIRIN1,ADAM9,ABTB1,ABHD15,BBC3,ANP32A,AKIRIN1,ADARB1,ABTB1,ABHD15,BBC3,ANP32B,AKIRIN1,ADARB1,ABTB1,ABHD15,BBC3,ANP32A,AKIRIN1,ADARB1,ABTB1,ABHD15,BBC3,ANP32A,AKIRIN1,ADARB1,ABTB1,ABHD15
42,ATP2A3,ANP32B,AKIRIN2,ADARB1,ABTB2,ABHD17A,BBOF1,ANP32B,AKIRIN2,ADAT1,ABTB2,ABHD17A,BBOF1,ANP32E,AKIRIN2,ADAT1,ABTB2,ABHD17A,BBOF1,ANP32B,AKIRIN2,ADAT1,ABTB2,ABHD17A,BBOF1,ANP32B,AKIRIN2,ADAT1,ABTB2,ABHD17A
43,BBC3,ANP32E,AKNA,ADAT1,AC004057.1,ABHD4,BCAP29,ANP32E,AKNA,ADCY3,AC004057.1,ABHD4,BCAP29,ANXA1,AKNA,ADCY3,AC004057.1,ABHD4,BCAP29,ANP32E,AKNA,ADCY3,AC004057.1,ABHD4,BCAP29,ANP32E,AKNA,ADCY3,AC004057.1,ABHD4
44,BBOF1,ANXA1,AKR7A2,ADCY3,AC005562.1,ABHD5,BCL6B,ANXA1,AKR7A2,ADD3,AC005562.1,ABHD5,BCL6B,ANXA11,AKR7A2,ADD3,AC005562.1,ABHD5,BCL6B,ANXA1,AKR7A2,ADD3,AC005562.1,ABHD5,BCL6B,ANXA1,AKR7A2,ADD3,AC005562.1,ABHD5
45,BCAP29,ANXA11,AKT1S1,ADD3,AC009506.1,ABHD6,BEND2,ANXA11,AKT1S1,ADGRE2,AC009506.1,ABHD6,BEND2,ANXA6,AKT1S1,ADGRE2,AC009506.1,ABHD6,BEND2,ANXA11,AKT1S1,ADGRE2,AC009506.1,ABHD6,BEND2,ANXA11,AKT1S1,ADGRE2,AC009506.1,ABHD6
46,BCL6B,ANXA6,AKT2,ADGRE2,AC079250.1,ABI2,BIN2,ANXA6,AKT2,ADGRG3,AC079250.1,ABI2,BIN2,AOC1,AKT2,ADGRG3,AC079250.1,ABI2,BIN2,ANXA6,AKT2,ADGRG3,AC079250.1,ABI2,BIN2,ANXA6,AKT2,ADGRG3,AC098617.1,ABI2
47,BEND2,AOC1,AKT3,ADGRG3,AC098617.1,ABI3,BMP6,AOC1,AKT3,ADGRG6,AC098617.1,ABI3,BMP6,AOC3,AKT3,ADGRG6,AC098617.1,ABI3,BMP6,AOC1,AKT3,ADGRG6,AC098617.1,ABI3,BMP6,AOC1,AKT3,ADGRG6,ACACA,ABI3
48,BIN2,AOC3,ALAS2,ADGRG6,ACACA,ABL1,BMX,AOC3,ALAS2,ADGRL3,ACACA,ABL1,BMX,AP1S2,ALAS2,ADGRL3,ACACA,ABL1,BMX,AOC3,ALAS2,ADGRL3,ACACA,ABL1,BMX,AOC3,ALAS2,ADGRL3,ACACB,ABL1
49,BMP6,AP1S2,AMBP,ADGRL3,ACACB,ABL2,BNIP2,AP1S2,AMBP,ADGRL4,ACACB,ABL2,BNIP2,AP2M1,AMBP,ADGRL4,ACACB,ABL2,BNIP2,AP1S2,AMBP,ADGRL4,ACACB,ABL2,BNIP2,AP1S2,AMBP,ADGRL4,ACADM,ABL2
50,BMX,AP2M1,AMN1,ADGRL4,ACADM,ABLIM1,BRD3,AP2M1,AMN1,ADH1B,ACADM,ABLIM1,BRD3,APMAP,AMN1,ADH1B,ACADM,ABLIM1,BRD3,AP2M1,AMN1,ADH1B,ACADM,ABLIM1,BRD3,AP2M1,AMN1,ADH1B,ACADSB,ABLIM1
51,BNIP2,APMAP,AMZ2P1,ADH1B,ACADSB,ABLIM3,BSG,APMAP,AMZ2P1,ADIPOR1,ACADSB,ABLIM3,BSG,APOBEC3C,AMZ2P1,ADIPOR1,ACADSB,ABLIM3,BSG,APMAP,AMZ2P1,ADIPOR1,ACADSB,ABLIM3,BSG,APMAP,AMZ2P1,ADIPOR1,ACADVL,ABLIM3
52,BRD3,APOBEC3C,ANK1,ADIPOR1,ACADVL,ABO,C1orf115,APOBEC3C,ANK1,ADIPOR2,ACADVL,ABO,C1orf115,APOL3,ANK1,ADIPOR2,ACADVL,ABO,C1orf115,APOBEC3C,ANK1,ADIPOR2,ACADVL,ABO,C1orf115,APOBEC3C,ANK1,ADIPOR2,ACAP1,ABO
53,BSG,APOL3,ANKRD28,ADIPOR2,ACAP2,ABRACL,C21orf58,APOL3,ANKRD28,ADNP,ACAP2,ABRACL,C21orf58,APOLD1,ANKRD28,ADNP,ACAP1,ABRACL,C21orf58,APOL3,ANKRD28,ADNP,ACAP2,ABRACL,C21orf58,APOL3,ANKRD28,ADNP,ACAP2,ABRACL
54,C1orf115,APOLD1,ANKRD33B,ADNP,ACBD4,ABT1,C2orf88,APOLD1,ANKRD33B,AFAP1L2,ACBD4,ABT1,C2orf88,APP,ANKRD33B,AFAP1L2,ACAP2,ABT1,C2orf88,APOLD1,ANKRD33B,AFAP1L2,ACBD4,ABT1,C2orf88,APOLD1,ANKRD33B,AFAP1L2,ACBD4,ABT1
55,C21orf58,APP,ANKRD36C,AFAP1L2,ACBD5,ABTB1,C3,APP,ANKRD36C,AFDN,ACBD5,ABTB1,C3,AQP10,ANKRD36C,AFDN,ACBD4,ABTB1,C3,APP,ANKRD36C,AFDN,ACBD5,ABTB1,C3,APP,ANKRD36C,AFDN,ACBD5,ABTB1
56,C2orf88,AQP10,ANKRD6,AFDN,ACCS,ABTB2,C6orf58,AQP10,ANKRD6,AFF1,ACCS,ABTB2,C6orf58,ARAP1,ANKRD6,AFF1,ACBD5,ABTB2,C6orf58,AQP10,ANKRD6,AFF1,ACCS,ABTB2,C6orf58,AQP10,ANKRD6,AFF1,ACCS,ABTB2
57,C3,ARF1,ANKRD9,AFF1,ACLY,AC004057.1,C9orf16,ARAP1,ANKRD9,AFG3L1P,ACLY,AC004057.1,C9orf16,ARF1,ANKRD9,AFG3L1P,ACCS,AC004057.1,C9orf16,ARAP1,ANKRD9,AFG3L1P,ACLY,AC004057.1,C9orf16,ARAP1,ANKRD9,AFG3L1P,ACLY,AC004057.1
58,C6orf58,ARF3,ANKS1A,AFG3L1P,ACO1,AC005562.1,CA1,ARF1,ANKS1A,AGFG1,ACO1,AC005562.1,CA1,ARF3,ANKS1A,AGFG1,ACLY,AC005562.1,CA1,ARF1,ANKS1A,AGFG1,ACO1,AC005562.1,CA1,ARF1,ANKS1A,AGFG1,ACO1,AC005562.1
59,C9orf16,ARF6,ANO6,AGFG1,ACOT7,AC009506.1,CA2,ARF3,ANO6,AGL,ACOT7,AC009506.1,CA2,ARF6,ANO6,AGL,ACO1,AC009506.1,CA2,ARF3,ANO6,AGL,ACOT7,AC009506.1,CA2,ARF3,ANO6,AGL,ACOT7,AC009506.1
60,CA1,ARG2,ANP32A,AGL,ACOT9,AC079250.1,CALD1,ARF6,ANP32A,AGO1,ACOT9,AC079250.1,CALD1,ARG2,ANP32A,AGO1,ACOT7,AC079250.1,CALD1,ARF6,ANP32A,AGO1,ACOT9,AC079250.1,CALD1,ARF6,ANP32A,AGO1,ACOT9,AC079250.1
61,CA2,ARHGAP18,ANP32B,AGO1,ACOX1,AC098617.1,CAP1,ARG2,ANP32B,AGO3,ACOX1,AC098617.1,CAP1,ARHGAP18,ANP32B,AGO3,ACOT9,AC098617.1,CAP1,ARG2,ANP32B,AGO3,ACOX1,AC098617.1,CAP1,ARG2,ANP32B,AGO3,ACOX1,AC098617.1
62,CALD1,ARHGAP21,ANP32E,AGO3,ACP1,AC140912.1,CARD19,ARHGAP18,ANP32E,AGPAT1,ACP1,AC140912.1,CARD19,ARHGAP21,ANP32E,AGPAT1,ACOX1,AC140912.1,CARD19,ARHGAP18,ANP32E,AGPAT1,ACP1,AC140912.1,CARD19,ARHGAP18,ANP32E,AGPAT1,ACP1,AC140912.1
63,CAP1,ARHGAP25,ANXA1,AGPAT1,ACP6,ACAA2,CAV2,ARHGAP21,ANXA1,AGPAT5,ACP6,ACAA2,CAV2,ARHGAP25,ANXA1,AGPAT5,ACP1,ACAA2,CAV2,ARHGAP21,ANXA1,AGPAT5,ACP6,ACAA2,CAV2,ARHGAP21,ANXA1,AGPAT5,ACP6,ACAA2
64,CARD19,ARHGAP30,ANXA11,AGPAT5,ACPP,ACACA,CCDC71L,ARHGAP25,ANXA11,AGT,ACPP,ACACA,CCDC71L,ARHGAP30,ANXA11,AGT,ACP6,ACACA,CCDC71L,ARHGAP25,ANXA11,AGT,ACPP,ACACA,CCDC71L,ARHGAP25,ANXA11,AGT,ACPP,ACACA
65,CAV2,ARHGAP45,ANXA6,AGT,ACRBP,ACACB,CCDC85B,ARHGAP30,ANXA6,AGTPBP1,ACRBP,ACACB,CCDC85B,ARHGAP45,ANXA6,AGTPBP1,ACPP,ACACB,CCDC85B,ARHGAP30,ANXA6,AGTPBP1,ACRBP,ACACB,CCDC85B,ARHGAP30,ANXA6,AGTPBP1,ACRBP,ACACB
66,CCDC71L,ARHGAP6,AOC1,AGTPBP1,ACSF3,ACAD10,CCDC92,ARHGAP45,AOC1,AGTRAP,ACSF3,ACAD10,CCDC92,ARHGAP6,AOC1,AGTRAP,ACRBP,ACAD10,CCDC92,ARHGAP45,AOC1,AGTRAP,ACSF3,ACAD10,CCDC92,ARHGAP45,AOC1,AGTRAP,ACSF3,ACAD10
67,CCDC85B,ARHGDIB,AOC3,AGTRAP,ACSL1,ACAD8,CCND2,ARHGAP6,AOC3,AHR,ACSL1,ACAD8,CCND2,ARHGDIB,AOC3,AHR,ACSF3,ACAD8,CCND2,ARHGAP6,AOC3,AHR,ACSL1,ACAD8,CCND2,ARHGAP6,AOC3,AHR,ACSL1,ACAD8
68,CCDC92,ARHGEF1,AP1S2,AHR,ACSL4,ACAD9,CCNG1,ARHGDIB,AP1S2,AIDA,ACSL4,ACAD9,CCNG1,ARHGEF1,AP1S2,AIDA,ACSL1,ACAD9,CCNG1,ARHGDIB,AP1S2,AIDA,ACSL4,ACAD9,CCNG1,ARHGDIB,AP1S2,AIDA,ACSL4,ACAD9
69,CCND2,ARHGEF12,AP2M1,AIDA,ACTL6A,ACADM,CCS,ARHGEF1,AP2M1,AKAP13,ACTL6A,ACADM,CCS,ARHGEF12,AP2M1,AKAP13,ACSL4,ACADM,CCS,ARHGEF1,AP2M1,AKAP13,ACTL6A,ACADM,CCS,ARHGEF1,AP2M1,AKAP13,ACTL6A,ACADM
