,3248-NUSVR--nu=0.05-C=0.1,3248-NUSVR--nu=0.1-C=0.1,3248-NUSVR--nu=0.15-C=0.1,3248-NUSVR--nu=0.25-C=0.1,3248-NUSVR--nu=0.5-C=0.1,3248-NUSVR--nu=0.75-C=0.1,3248-NUSVR--nu=0.05-C=0.5,3248-NUSVR--nu=0.1-C=0.5,3248-NUSVR--nu=0.15-C=0.5,3248-NUSVR--nu=0.25-C=0.5,3248-NUSVR--nu=0.5-C=0.5,3248-NUSVR--nu=0.75-C=0.5,3248-NUSVR--nu=0.05-C=0.75,3248-NUSVR--nu=0.1-C=0.75,3248-NUSVR--nu=0.15-C=0.75,3248-NUSVR--nu=0.25-C=0.75,3248-NUSVR--nu=0.5-C=0.75,3248-NUSVR--nu=0.75-C=0.75,3248-NUSVR--nu=0.05-C=1,3248-NUSVR--nu=0.1-C=1,3248-NUSVR--nu=0.15-C=1,3248-NUSVR--nu=0.25-C=1,3248-NUSVR--nu=0.5-C=1,3248-NUSVR--nu=0.75-C=1,3248-NUSVR--nu=0.05-C=10,3248-NUSVR--nu=0.1-C=10,3248-NUSVR--nu=0.15-C=10,3248-NUSVR--nu=0.25-C=10,3248-NUSVR--nu=0.5-C=10,3248-NUSVR--nu=0.75-C=10
10,ADIPOR1,ACTN4,ABRACL,ABCD3,ABCA1,AARSD1,ADIPOR1,ACTN4,ABRACL,ABCD4,ABCA1,AARSD1,ADIPOR1,ACTN4,ABRACL,ABCD4,ABCA1,AARSD1,ADIPOR1,ACTN4,ABRACL,ABCD4,ABCA1,AARSD1,ADIPOR1,ACTN4,ABRACL,ABCD3,ABCA1,AARSD1
11,AFF1,ACTR2,ABTB1,ABCD4,ABCA10,AASDH,AFF1,ACTR2,ABTB1,ABCE1,ABCA10,AASDH,AFF1,ACTR2,ABTB1,ABCE1,ABCA10,AASDH,AFF1,ACTR2,ABTB1,ABCE1,ABCA10,AASDH,AFF1,ACTR2,ABTB1,ABCD4,ABCA10,AASDH
12,AGPAT1,ACTR3,ACLY,ABCE1,ABCA2,AASDHPPT,AGPAT1,ACTR3,ACLY,ABHD11,ABCA2,AASDHPPT,AGPAT1,ACTR3,ACLY,ABHD11,ABCA2,AASDHPPT,AGPAT1,ACTR3,ACLY,ABHD11,ABCA2,AASDHPPT,AGPAT1,ACTR3,ACLY,ABCE1,ABCA2,AASDHPPT
13,AGPAT5,ADAM15,ACOT11,ABHD11,ABCA3,AASS,AGPAT5,ADAM15,ACOT11,ABHD12,ABCA3,AASS,AGPAT5,ADAM15,ACOT11,ABHD12,ABCA3,AASS,AGPAT5,ADAM15,ACOT11,ABHD12,ABCA3,AASS,AGPAT5,ADAM15,ACOT11,ABHD11,ABCA3,AASS
14,AGTRAP,ADAM28,ACP5,ABHD12,ABCA5,AATF,AGTRAP,ADAM28,ACP5,ABHD3,ABCA5,AATF,AGTRAP,ADAM28,ACP5,ABHD3,ABCA5,AATF,AGTRAP,ADAM28,ACP5,ABHD3,ABCA5,AATF,AGTRAP,ADAM28,ACP5,ABHD12,ABCA5,AATF
15,AKAP13,ADGRG3,ACPP,ABHD3,ABCB1,ABCA1,AKAP13,ADGRG3,ACPP,ABHD5,ABCB1,ABCA1,AKAP13,ADGRG3,ACPP,ABHD5,ABCB1,ABCA1,AKAP13,ADGRG3,ACPP,ABHD5,ABCB1,ABCA1,AKAP13,ADGRG3,ACPP,ABHD3,ABCB1,ABCA1
16,AKNA,ADGRG6,ACRBP,ABHD5,ABCB8,ABCA10,AKIRIN1,ADGRG6,ACRBP,ABHD6,ABCB8,ABCA10,AKIRIN1,ADGRG6,ACRBP,ABHD6,ABCB8,ABCA10,AKIRIN1,ADGRG6,ACRBP,ABHD6,ABCB8,ABCA10,AKIRIN1,ADGRG6,ACRBP,ABHD5,ABCB8,ABCA10
17,ALOX5AP,ADGRL4,ACTN1,ABHD6,ABCB9,ABCA2,AKNA,ADGRL4,ACTN1,ABL1,ABCB9,ABCA2,AKNA,ADGRL4,ACTN1,ABL1,ABCB9,ABCA2,AKNA,ADGRL4,ACTN1,ABL1,ABCB9,ABCA2,AKNA,ADGRL4,ACTN1,ABHD6,ABCB9,ABCA2
18,ANK1,ADIPOR1,ACTN4,ABL1,ABCC1,ABCA3,ALOX5AP,ADIPOR1,ACTN4,ABL2,ABCC1,ABCA3,ALOX5AP,ADIPOR1,ACTN4,ABL2,ABCC1,ABCA3,ALOX5AP,ADIPOR1,ACTN4,ABL2,ABCC1,ABCA3,ALOX5AP,ADIPOR1,ACTN4,ABL1,ABCC1,ABCA3
19,ANKRD33B,ADIPOR2,ACTR2,ABL2,ABCC13,ABCA5,ANK1,ADIPOR2,ACTR2,ABLIM1,ABCC13,ABCA5,ANK1,ADIPOR2,ACTR2,ABLIM1,ABCC13,ABCA5,ANK1,ADIPOR2,ACTR2,ABLIM1,ABCC13,ABCA5,ANK1,ADIPOR2,ACTR2,ABL2,ABCC13,ABCA5
20,ANKRD36C,ADRB2,ACTR3,ABLIM1,ABCC3,ABCA6,ANKRD33B,ADRB2,ACTR3,ABLIM3,ABCC3,ABCA6,ANKRD33B,ADRB2,ACTR3,ABLIM3,ABCC3,ABCA6,ANKRD33B,ADRB2,ACTR3,ABLIM3,ABCC3,ABCA6,ANKRD33B,ADRB2,ACTR3,ABLIM1,ABCC3,ABCA6
21,ANP32A,AFF1,ACVR2A,ABLIM3,ABCC4,ABCA9,ANKRD36C,AFF1,ACVR2A,ABO,ABCC4,ABCA9,ANKRD36C,AFF1,ACVR2A,ABO,ABCC4,ABCA9,ANKRD36C,AFF1,ACVR2A,ABO,ABCC4,ABCA9,ANKRD36C,AFF1,ACVR2A,ABLIM3,ABCC4,ABCA9
22,ANP32B,AGPAT1,ACYP1,ABO,ABCC5,ABCB1,ANP32A,AGPAT1,ACYP1,ABRACL,ABCC5,ABCB1,ANP32A,AGPAT1,ACYP1,ABRACL,ABCC5,ABCB1,ANP32A,AGPAT1,ACYP1,ABRACL,ABCC5,ABCB1,ANP32A,AGPAT1,ACYP1,ABO,ABCC5,ABCB1
23,ANXA1,AGPAT5,ACYP2,ABRACL,ABCD3,ABCB10,ANP32B,AGPAT5,ACYP2,ABTB1,ABCD3,ABCB10,ANP32B,AGPAT5,ACYP2,ABTB1,ABCD3,ABCB10,ANP32B,AGPAT5,ACYP2,ABTB1,ABCD3,ABCB10,ANP32B,AGPAT5,ACYP2,ABRACL,ABCD3,ABCB10
24,ANXA11,AGTRAP,ADAM15,ABTB1,ABCD4,ABCB4,ANXA1,AGTRAP,ADAM15,AC098617.1,ABCD4,ABCB4,ANXA1,AGTRAP,ADAM15,AC098617.1,ABCD4,ABCB4,ANXA1,AGTRAP,ADAM15,AC098617.1,ABCD4,ABCB4,ANXA1,AGTRAP,ADAM15,ABTB1,ABCD4,ABCB4
25,ANXA4,AKAP13,ADAM28,AC098617.1,ABCE1,ABCB7,ANXA11,AKAP13,ADAM28,ACCS,ABCE1,ABCB7,ANXA11,AKAP13,ADAM28,ACCS,ABCE1,ABCB7,ANXA11,AKAP13,ADAM28,ACCS,ABCE1,ABCB7,ANXA11,AKAP13,ADAM28,AC098617.1,ABCE1,ABCB7
26,AP1S2,AKIRIN1,ADD3,ACCS,ABCF3,ABCB8,ANXA4,AKIRIN1,ADD3,ACLY,ABCF3,ABCB8,ANXA4,AKIRIN1,ADD3,ACLY,ABCF3,ABCB8,ANXA4,AKIRIN1,ADD3,ACLY,ABCF3,ABCB8,ANXA4,AKIRIN1,ADD3,ACCS,ABCF3,ABCB8
27,AP2M1,AKIRIN2,ADGRG3,ACLY,ABCG1,ABCB9,AP1S2,AKIRIN2,ADGRG3,ACOT11,ABCG1,ABCB9,AP1S2,AKIRIN2,ADGRG3,ACOT11,ABCG1,ABCB9,AP1S2,AKIRIN2,ADGRG3,ACOT11,ABCG1,ABCB9,AP1S2,AKIRIN2,ADGRG3,ACLY,ABCG1,ABCB9
28,APOC1,AKNA,ADGRG6,ACOT11,ABHD11,ABCC1,AP2M1,AKNA,ADGRG6,ACP5,ABHD11,ABCC1,AP2M1,AKNA,ADGRG6,ACP5,ABHD11,ABCC1,AP2M1,AKNA,ADGRG6,ACP5,ABHD11,ABCC1,AP2M1,AKNA,ADGRG6,ACOT11,ABHD11,ABCC1
29,APOD,AKR7A2,ADGRL4,ACP5,ABHD12,ABCC13,APOC1,AKR7A2,ADGRL4,ACPP,ABHD12,ABCC13,APOC1,AKR7A2,ADGRL4,ACPP,ABHD12,ABCC13,APOC1,AKR7A2,ADGRL4,ACPP,ABHD12,ABCC13,APOC1,AKR7A2,ADGRL4,ACP5,ABHD12,ABCC13
30,APP,ALAS2,ADIPOR1,ACPP,ABHD13,ABCC3,APOD,ALAS2,ADIPOR1,ACRBP,ABHD13,ABCC3,APOD,ALAS2,ADIPOR1,ACRBP,ABHD13,ABCC3,APOD,ALAS2,ADIPOR1,ACRBP,ABHD13,ABCC3,APOD,ALAS2,ADIPOR1,ACPP,ABHD13,ABCC3
31,AQP10,ALCAM,ADIPOR2,ACRBP,ABHD17A,ABCC4,APP,ALCAM,ADIPOR2,ACSL1,ABHD17A,ABCC4,APP,ALCAM,ADIPOR2,ACSL1,ABHD17A,ABCC4,APP,ALCAM,ADIPOR2,ACSL1,ABHD17A,ABCC4,APP,ALCAM,ADIPOR2,ACRBP,ABHD17A,ABCC4
32,AQP9,ALOX5,ADRB2,ACSL1,ABHD3,ABCC5,AQP10,ALOX5,ADRB2,ACTN1,ABHD3,ABCC5,AQP10,ALOX5,ADRB2,ACTN1,ABHD3,ABCC5,AQP10,ALOX5,ADRB2,ACTN1,ABHD3,ABCC5,AQP10,ALOX5,ADRB2,ACSL1,ABHD3,ABCC5
33,ARAP1,ALOX5AP,AFAP1L2,ACTN1,ABHD4,ABCC6,AQP9,ALOX5AP,AFAP1L2,ACTN4,ABHD4,ABCC6,AQP9,ALOX5AP,AFAP1L2,ACTN4,ABHD4,ABCC6,AQP9,ALOX5AP,AFAP1L2,ACTN4,ABHD4,ABCC6,AQP9,ALOX5AP,AFAP1L2,ACTN1,ABHD4,ABCC6
34,ARF1,AMZ2P1,AFF1,ACTN4,ABHD5,ABCC9,ARAP1,AMZ2P1,AFF1,ACTR2,ABHD5,ABCC9,ARAP1,AMZ2P1,AFF1,ACTR2,ABHD5,ABCC9,ARAP1,AMZ2P1,AFF1,ACTR2,ABHD5,ABCC9,ARAP1,AMZ2P1,AFF1,ACTN4,ABHD5,ABCC9
35,ARG2,ANK1,AFG3L1P,ACTR2,ABHD6,ABCD3,ARF1,ANK1,AFG3L1P,ACTR3,ABHD6,ABCD3,ARF1,ANK1,AFG3L1P,ACTR3,ABHD6,ABCD3,ARF1,ANK1,AFG3L1P,ACTR3,ABHD6,ABCD3,ARF1,ANK1,AFG3L1P,ACTR2,ABHD6,ABCD3
36,ARHGAP18,ANKRD33B,AFG3L2,ACTR3,ABI2,ABCD4,ARG2,ANKRD33B,AFG3L2,ACVR2A,ABI2,ABCD4,ARG2,ANKRD33B,AFG3L2,ACVR2A,ABI2,ABCD4,ARG2,ANKRD33B,AFG3L2,ACVR2A,ABI2,ABCD4,ARG2,ANKRD33B,AFG3L2,ACTR3,ABI2,ABCD4
37,ARHGAP30,ANKRD36C,AGO4,ACVR2A,ABI3,ABCE1,ARHGAP18,ANKRD36C,AGO4,ACVR2B,ABI3,ABCE1,ARHGAP18,ANKRD36C,AGO4,ACVR2B,ABI3,ABCE1,ARHGAP18,ANKRD36C,AGO4,ACVR2B,ABI3,ABCE1,ARHGAP18,ANKRD36C,AGO4,ACVR2A,ABI3,ABCE1
38,ARHGAP45,ANKRD9,AGPAT1,ACVR2B,ABI3BP,ABCF2,ARHGAP30,ANKRD9,AGPAT1,ACYP1,ABI3BP,ABCF2,ARHGAP30,ANKRD9,AGPAT1,ACYP1,ABI3BP,ABCF2,ARHGAP30,ANKRD9,AGPAT1,ACYP1,ABI3BP,ABCF2,ARHGAP30,ANKRD9,AGPAT1,ACVR2B,ABI3BP,ABCF2
39,ARHGDIB,ANO6,AGPAT5,ACYP1,ABL1,ABCF3,ARHGAP45,ANO6,AGPAT5,ACYP2,ABL1,ABCF3,ARHGAP45,ANO6,AGPAT5,ACYP2,ABL1,ABCF3,ARHGAP45,ANO6,AGPAT5,ACYP2,ABL1,ABCF3,ARHGAP45,ANO6,AGPAT5,ACYP1,ABL1,ABCF3
40,ARHGEF1,ANO9,AGTRAP,ACYP2,ABL2,ABCG1,ARHGDIB,ANO9,AGTRAP,ADAM15,ABL2,ABCG1,ARHGDIB,ANO9,AGTRAP,ADAM15,ABL2,ABCG1,ARHGDIB,ANO9,AGTRAP,ADAM15,ABL2,ABCG1,ARHGDIB,ANO9,AGTRAP,ACYP2,ABL2,ABCG1
41,ARHGEF12,ANP32A,AKAP12,ADAM15,ABLIM1,ABCG2,ARHGEF1,ANP32A,AKAP12,ADAM28,ABLIM1,ABCG2,ARHGEF1,ANP32A,AKAP12,ADAM28,ABLIM1,ABCG2,ARHGEF1,ANP32A,AKAP12,ADAM28,ABLIM1,ABCG2,ARHGEF1,ANP32A,AKAP12,ADAM15,ABLIM1,ABCG2
42,ARHGEF38,ANP32B,AKAP13,ADAM28,ABLIM3,ABCG8,ARHGEF12,ANP32B,AKAP13,ADAM8,ABLIM3,ABCG8,ARHGEF12,ANP32B,AKAP13,ADAM8,ABLIM3,ABCG8,ARHGEF12,ANP32B,AKAP13,ADAM8,ABLIM3,ABCG8,ARHGEF12,ANP32B,AKAP13,ADAM28,ABLIM3,ABCG8
43,ARID1A,ANP32E,AKIRIN1,ADAM8,ABO,ABHD11,ARHGEF38,ANP32E,AKIRIN1,ADCYAP1,ABO,ABHD11,ARHGEF38,ANP32E,AKIRIN1,ADCYAP1,ABO,ABHD11,ARHGEF38,ANP32E,AKIRIN1,ADCYAP1,ABO,ABHD11,ARHGEF38,ANP32E,AKIRIN1,ADAM8,ABO,ABHD11
44,ARL6IP5,ANXA1,AKIRIN2,ADCYAP1,ABRACL,ABHD12,ARID1A,ANXA1,AKIRIN2,ADD3,ABRACL,ABHD12,ARID1A,ANXA1,AKIRIN2,ADD3,ABRACL,ABHD12,ARID1A,ANXA1,AKIRIN2,ADD3,ABRACL,ABHD12,ARID1A,ANXA1,AKIRIN2,ADCYAP1,ABRACL,ABHD12
45,ARRB1,ANXA11,AKNA,ADD3,ABTB1,ABHD12B,ARL6IP5,ANXA11,AKNA,ADGRE1,ABTB1,ABHD12B,ARL6IP5,ANXA11,AKNA,ADGRE1,ABTB1,ABHD12B,ARL6IP5,ANXA11,AKNA,ADGRE1,ABTB1,ABHD12B,ARL6IP5,ANXA11,AKNA,ADD3,ABTB1,ABHD12B
46,ARRB2,ANXA4,AKR7A2,ADGRE1,AC068491.3,ABHD13,ARRB1,ANXA4,AKR7A2,ADGRG3,AC068491.3,ABHD13,ARRB1,ANXA4,AKR7A2,ADGRG3,AC068491.3,ABHD13,ARRB1,ANXA4,AKR7A2,ADGRG3,AC068491.3,ABHD13,ARRB1,ANXA4,AKR7A2,ADGRE1,AC068491.3,ABHD13
47,ASAP1,ANXA5,AKT2,ADGRG3,AC098617.1,ABHD14A,ARRB2,ANXA5,AKT2,ADGRG6,AC098617.1,ABHD14A,ARRB2,ANXA5,AKT2,ADGRG6,AC098617.1,ABHD14A,ARRB2,ANXA5,AKT2,ADGRG6,AC098617.1,ABHD14A,ARRB2,ANXA5,AKT2,ADGRG3,AC098617.1,ABHD14A
48,ATF7IP,ANXA6,AKT3,ADGRG6,AC104699.1,ABHD17A,ASAP1,ANXA6,AKT3,ADGRL4,AC104699.1,ABHD17A,ASAP1,ANXA6,AKT3,ADGRL4,AC104699.1,ABHD17A,ASAP1,ANXA6,AKT3,ADGRL4,AC104699.1,ABHD17A,ASAP1,ANXA6,AKT3,ADGRG6,AC104699.1,ABHD17A
49,ATOX1,AP1S2,ALAS2,ADGRL4,AC141586.5,ABHD17B,ATF7IP,AP1S2,ALAS2,ADIPOR1,AC141586.5,ABHD17B,ATF7IP,AP1S2,ALAS2,ADIPOR1,AC141586.5,ABHD17B,ATF7IP,AP1S2,ALAS2,ADIPOR1,AC141586.5,ABHD17B,ATF7IP,AP1S2,ALAS2,ADGRL4,AC141586.5,ABHD17B
50,ATXN2L,AP2A2,ALCAM,ADIPOR1,ACACB,ABHD17C,ATOX1,AP2A2,ALCAM,ADIPOR2,ACACB,ABHD17C,ATOX1,AP2A2,ALCAM,ADIPOR2,ACACB,ABHD17C,ATOX1,AP2A2,ALCAM,ADIPOR2,ACACB,ABHD17C,ATOX1,AP2A2,ALCAM,ADIPOR1,ACACB,ABHD17C
51,BBOF1,AP2M1,ALKBH5,ADIPOR2,ACADSB,ABHD18,ATXN2L,AP2M1,ALKBH5,ADM,ACADSB,ABHD18,ATXN2L,AP2M1,ALKBH5,ADM,ACADSB,ABHD18,ATXN2L,AP2M1,ALKBH5,ADM,ACADSB,ABHD18,ATXN2L,AP2M1,ALKBH5,ADIPOR2,ACADSB,ABHD18
52,BCAP29,AP3S1,ALOX5,ADM,ACADVL,ABHD3,BBOF1,AP3S1,ALOX5,ADNP,ACADVL,ABHD3,BBOF1,AP3S1,ALOX5,ADNP,ACADVL,ABHD3,BBOF1,AP3S1,ALOX5,ADNP,ACADVL,ABHD3,BBOF1,AP3S1,ALOX5,ADM,ACADVL,ABHD3
53,BCL2A1,AP5S1,ALOX5AP,ADNP,ACAT1,ABHD4,BCAP29,AP5S1,ALOX5AP,ADPGK,ACAT1,ABHD4,BCAP29,AP5S1,ALOX5AP,ADPGK,ACAT1,ABHD4,BCAP29,AP5S1,ALOX5AP,ADPGK,ACAT1,ABHD4,BCAP29,AP5S1,ALOX5AP,ADNP,ACAT1,ABHD4
54,BCL6B,APCS,ALYREF,ADPGK,ACBD6,ABHD5,BCL2A1,APCS,ALYREF,ADRB2,ACBD6,ABHD5,BCL2A1,APCS,ALYREF,ADRB2,ACBD6,ABHD5,BCL2A1,APCS,ALYREF,ADRB2,ACBD6,ABHD5,BCL2A1,APCS,ALYREF,ADPGK,ACBD6,ABHD5
55,BCYRN1,APMAP,AMZ2P1,ADRB2,ACBD7,ABHD6,BCL6B,APMAP,AMZ2P1,ADRM1,ACBD7,ABHD6,BCL6B,APMAP,AMZ2P1,ADRM1,ACBD7,ABHD6,BCL6B,APMAP,AMZ2P1,ADRM1,ACBD7,ABHD6,BCL6B,APMAP,AMZ2P1,ADRB2,ACBD7,ABHD6
56,BIN2,APOB,ANGPT2,ADRM1,ACCS,ABI2,BCYRN1,APOBEC3A,ANGPT2,AFAP1L1,ACCS,ABI2,BCYRN1,APOBEC3A,ANGPT2,AFAP1L1,ACCS,ABI2,BCYRN1,APOBEC3A,ANGPT2,AFAP1L1,ACCS,ABI2,BCYRN1,APOBEC3A,ANGPT2,ADRM1,ACCS,ABI2
57,BMP6,APOBEC3A,ANK1,AFAP1L1,ACKR3,ABI3,BIN2,APOC1,ANK1,AFAP1L2,ACKR3,ABI3,BIN2,APOC1,ANK1,AFAP1L2,ACKR3,ABI3,BIN2,APOC1,ANK1,AFAP1L2,ACKR3,ABI3,BIN2,APOC1,ANK1,AFAP1L1,ACKR3,ABI3
58,BMX,APOC1,ANKRD28,AFAP1L2,ACLY,ABI3BP,BMP6,APOL3,ANKRD28,AFDN,ACLY,ABI3BP,BMP6,APOL3,ANKRD28,AFDN,ACLY,ABI3BP,BMP6,APOL3,ANKRD28,AFDN,ACLY,ABI3BP,BMP6,APOL3,ANKRD28,AFAP1L2,ACLY,ABI3BP
59,BRI3,APOL3,ANKRD33B,AFDN,ACO1,ABL1,BMX,APP,ANKRD33B,AFF1,ACO1,ABL1,BMX,APP,ANKRD33B,AFF1,ACO1,ABL1,BMX,APP,ANKRD33B,AFF1,ACO1,ABL1,BMX,APP,ANKRD33B,AFDN,ACO1,ABL1
60,BSG,APP,ANKRD36C,AFF1,ACOT11,ABL2,BRI3,AQP10,ANKRD36C,AFG3L1P,ACOT11,ABL2,BRI3,AQP10,ANKRD36C,AFG3L1P,ACOT11,ABL2,BRI3,AQP10,ANKRD36C,AFG3L1P,ACOT11,ABL2,BRI3,AQP10,ANKRD36C,AFF1,ACOT11,ABL2
61,BTNL9,AQP10,ANKRD9,AFG3L1P,ACOT2,ABLIM1,BSG,AQP9,ANKRD9,AFG3L2,ACOT2,ABLIM1,BSG,AQP9,ANKRD9,AFG3L2,ACOT2,ABLIM1,BSG,AQP9,ANKRD9,AFG3L2,ACOT2,ABLIM1,BSG,AQP9,ANKRD9,AFG3L1P,ACOT2,ABLIM1
62,C11orf54,AQP9,ANO6,AFG3L2,ACOT7,ABLIM2,BTNL9,ARAP1,ANO6,AGAP3,ACOT7,ABLIM2,BTNL9,ARAP1,ANO6,AGAP3,ACOT7,ABLIM2,BTNL9,ARAP1,ANO6,AGAP3,ACOT7,ABLIM2,BTNL9,ARAP1,ANO6,AFG3L2,ACOT7,ABLIM2
63,C11orf96,ARAP1,ANO7,AGAP3,ACOT8,ABLIM3,C11orf54,ARF1,ANO7,AGL,ACOT8,ABLIM3,C11orf54,ARF1,ANO7,AGL,ACOT8,ABLIM3,C11orf54,ARF1,ANO7,AGL,ACOT8,ABLIM3,C11orf54,ARF1,ANO7,AGAP3,ACOT8,ABLIM3
64,C12orf75,ARF1,ANO9,AGO1,ACOX1,ABO,C11orf96,ARF6,ANO9,AGO1,ACOX1,ABO,C11orf96,ARF6,ANO9,AGO1,ACOX1,ABO,C11orf96,ARF6,ANO9,AGO1,ACOX1,ABO,C11orf96,ARF6,ANO9,AGL,ACOX1,ABO
65,C1QA,ARF6,ANP32A,AGO4,ACP1,ABRACL,C12orf75,ARG2,ANP32A,AGO4,ACP1,ABRACL,C12orf75,ARG2,ANP32A,AGO4,ACP1,ABRACL,C12orf75,ARG2,ANP32A,AGO4,ACP1,ABRACL,C12orf75,ARG2,ANP32A,AGO1,ACP1,ABRACL
66,C1orf115,ARG2,ANP32B,AGPAT1,ACP5,ABTB1,C1QA,ARHGAP1,ANP32B,AGPAT1,ACP5,ABTB1,C1QA,ARHGAP1,ANP32B,AGPAT1,ACP5,ABTB1,C1QA,ARHGAP1,ANP32B,AGPAT1,ACP5,ABTB1,C1QA,ARHGAP1,ANP32B,AGO4,ACP5,ABTB1
67,C9orf16,ARHGAP1,ANP32E,AGPAT4,ACPP,AC005562.1,C1orf115,ARHGAP18,ANP32E,AGPAT4,ACPP,AC005562.1,C1orf115,ARHGAP18,ANP32E,AGPAT4,ACPP,AC005562.1,C1orf115,ARHGAP18,ANP32E,AGPAT4,ACPP,AC005562.1,C1orf115,ARHGAP18,ANP32E,AGPAT1,ACPP,AC005562.1
68,C9orf72,ARHGAP18,ANXA1,AGPAT5,ACRBP,AC025171.1,C9orf16,ARHGAP25,ANXA1,AGPAT5,ACRBP,AC025171.1,C9orf16,ARHGAP25,ANXA1,AGPAT5,ACRBP,AC025171.1,C9orf16,ARHGAP25,ANXA1,AGPAT5,ACRBP,AC025171.1,C9orf16,ARHGAP25,ANXA1,AGPAT4,ACRBP,AC025171.1
