,17946-NUSVR--nu=0.05-C=0.1,17946-NUSVR--nu=0.1-C=0.1,17946-NUSVR--nu=0.15-C=0.1,17946-NUSVR--nu=0.25-C=0.1,17946-NUSVR--nu=0.5-C=0.1,17946-NUSVR--nu=0.75-C=0.1,17946-NUSVR--nu=0.05-C=0.5,17946-NUSVR--nu=0.1-C=0.5,17946-NUSVR--nu=0.15-C=0.5,17946-NUSVR--nu=0.25-C=0.5,17946-NUSVR--nu=0.5-C=0.5,17946-NUSVR--nu=0.75-C=0.5,17946-NUSVR--nu=0.05-C=0.75,17946-NUSVR--nu=0.1-C=0.75,17946-NUSVR--nu=0.15-C=0.75,17946-NUSVR--nu=0.25-C=0.75,17946-NUSVR--nu=0.5-C=0.75,17946-NUSVR--nu=0.75-C=0.75,17946-NUSVR--nu=0.05-C=1,17946-NUSVR--nu=0.1-C=1,17946-NUSVR--nu=0.15-C=1,17946-NUSVR--nu=0.25-C=1,17946-NUSVR--nu=0.5-C=1,17946-NUSVR--nu=0.75-C=1,17946-NUSVR--nu=0.05-C=10,17946-NUSVR--nu=0.1-C=10,17946-NUSVR--nu=0.15-C=10,17946-NUSVR--nu=0.25-C=10,17946-NUSVR--nu=0.5-C=10,17946-NUSVR--nu=0.75-C=10
11,AKIRIN1,ACTN1,ACLY,ABHD3,ABCC1,AATF,AKIRIN1,ACTN1,ACLY,ABHD3,ABCC1,AATF,AKIRIN1,ACTN1,ACLY,ABHD3,ABCC1,AATF,AKIRIN1,ACTN1,ACLY,ABHD3,ABCC1,AATF,AKIRIN1,ACTN1,ACLY,ABHD3,ABCC1,AATF
12,AKIRIN2,ACTN4,ACOT7,ABHD5,ABCC13,ABCA10,AKIRIN2,ACTN4,ACOT7,ABHD5,ABCC13,ABCA10,AKIRIN2,ACTN4,ACOT7,ABHD5,ABCC13,ABCA10,AKIRIN2,ACTN4,ACOT7,ABHD5,ABCC13,ABCA10,AKIRIN2,ACTN4,ACOT7,ABHD5,ABCC13,ABCA10
13,AKR1C1,ADAMTS1,ACP2,ABL2,ABCC3,ABCA12,AKR1C1,ADAMTS1,ACP2,ABL2,ABCC3,ABCA12,AKR1C1,ADAMTS1,ACP2,ABL2,ABCC3,ABCA12,AKR1C1,ADAMTS1,ACP2,ABL2,ABCC3,ABCA12,AKR1C1,ADAMTS1,ACP2,ABL2,ABCC3,ABCA12
14,AMBP,ADAMTS9,ACPP,ABLIM3,ABCC4,ABCA2,AMBP,ADAMTS9,ACPP,ABLIM3,ABCC4,ABCA2,AMBP,ADAMTS9,ACPP,ABLIM3,ABCC4,ABCA2,AMBP,ADAMTS9,ACPP,ABLIM3,ABCC4,ABCA2,AMBP,ADAMTS9,ACPP,ABLIM3,ABCC4,ABCA2
15,AMD1,ADAT1,ACRBP,ABRACL,ABCC5,ABCA3,AMD1,ADAT1,ACRBP,ABRACL,ABCC5,ABCA3,AMD1,ADAT1,ACRBP,ABRACL,ABCC5,ABCA3,AMD1,ADAT1,ACRBP,ABRACL,ABCC5,ABCA3,AMD1,ADAT1,ACRBP,ABRACL,ABCC5,ABCA3
16,ANKRD33B,ADD3,ACTC1,ABTB1,ABCC9,ABCA5,ANKRD33B,ADD3,ACTC1,ABTB1,ABCC9,ABCA5,ANKRD33B,ADD3,ACTC1,ABTB1,ABCC9,ABCA5,ANKRD33B,ADD3,ACTC1,ABTB1,ABCC9,ABCA5,ANKRD33B,ADD3,ACTC1,ABTB1,ABCC9,ABCA5
17,ANKRD36C,ADGRG1,ACTN1,AC009506.1,ABCD1,ABCB10,ANKRD36C,ADGRG1,ACTN1,AC009506.1,ABCD1,ABCB10,ANKRD36C,ADGRG1,ACTN1,AC009506.1,ABCD1,ABCB10,ANKRD36C,ADGRG1,ACTN1,AC009506.1,ABCD1,ABCB10,ANKRD36C,ADGRG1,ACTN1,AC009506.1,ABCD1,ABCB10
18,ANP32B,ADGRG6,ACTN4,AC022182.2,ABCD4,ABCB8,ANP32B,ADGRG6,ACTN4,AC022182.2,ABCD4,ABCB8,ANP32B,ADGRG6,ACTN4,AC022182.2,ABCD4,ABCB8,ANP32B,ADGRG6,ACTN4,AC022182.2,ABCD4,ABCB8,ANP32B,ADGRG6,ACTN4,AC022182.2,ABCD4,ABCB8
19,ANXA1,ADGRL4,ADAM15,ACAD11,ABCE1,ABCB9,ANXA1,ADGRL4,ADAM15,ACAD11,ABCE1,ABCB9,ANXA1,ADGRL4,ADAM15,ACAD11,ABCE1,ABCB9,ANXA1,ADGRL4,ADAM15,ACAD11,ABCE1,ABCB9,ANXA1,ADGRL4,ADAM15,ACAD11,ABCE1,ABCB9
20,AOC1,ADIPOR1,ADAMTS9,ACADVL,ABCF2,ABCC1,AOC1,ADIPOR1,ADAMTS9,ACADVL,ABCF2,ABCC1,AOC1,ADIPOR1,ADAMTS9,ACADVL,ABCF2,ABCC1,AOC1,ADIPOR1,ADAMTS9,ACADVL,ABCF2,ABCC1,AOC1,ADIPOR1,ADAMTS9,ACADVL,ABCF2,ABCC1
21,AP1S2,ADIPOR2,ADAT1,ACCS,ABCF3,ABCC13,AP1S2,ADIPOR2,ADAT1,ACCS,ABCF3,ABCC13,AP1S2,ADIPOR2,ADAT1,ACCS,ABCF3,ABCC13,AP1S2,ADIPOR2,ADAT1,ACCS,ABCF3,ABCC13,AP1S2,ADIPOR2,ADAT1,ACCS,ABCF3,ABCC13
22,APOL3,AFF1,ADCY7,ACER3,ABCG2,ABCC2,APOL3,AFF1,ADCY7,ACER3,ABCG2,ABCC2,APOL3,AFF1,ADCY7,ACER3,ABCG2,ABCC2,APOL3,AFF1,ADCY7,ACER3,ABCG2,ABCC2,APOL3,AFF1,ADCY7,ACER3,ABCG2,ABCC2
23,APP,AGO3,ADD3,ACKR3,ABHD1,ABCC3,APP,AGO3,ADD3,ACKR3,ABHD1,ABCC3,APP,AGO3,ADD3,ACKR3,ABHD1,ABCC3,APP,AGO3,ADD3,ACKR3,ABHD1,ABCC3,APP,AGO3,ADD3,ACKR3,ABHD11,ABCC3
24,AQP10,AGPAT1,ADGRG1,ACLY,ABHD11,ABCC4,AQP10,AGPAT1,ADGRG1,ACLY,ABHD11,ABCC4,AQP10,AGPAT1,ADGRG1,ACLY,ABHD11,ABCC4,AQP10,AGPAT1,ADGRG1,ACLY,ABHD11,ABCC4,AQP10,AGPAT1,ADGRG1,ACLY,ABHD12,ABCC4
25,ARAP1,AGPAT5,ADGRG6,ACOT11,ABHD12,ABCC5,ARAP1,AGPAT5,ADGRG6,ACOT11,ABHD12,ABCC5,ARAP1,AGPAT5,ADGRG6,ACOT11,ABHD12,ABCC5,ARAP1,AGPAT5,ADGRG6,ACOT11,ABHD12,ABCC5,ARAP1,AGPAT5,ADGRG6,ACOT11,ABHD13,ABCC5
26,ARF1,AHR,ADGRL4,ACOT7,ABHD13,ABCC6P1,ARF1,AHR,ADGRL4,ACOT7,ABHD13,ABCC6P1,ARF1,AHR,ADGRL4,ACOT7,ABHD13,ABCC6P1,ARF1,AHR,ADGRL4,ACOT7,ABHD13,ABCC6P1,ARF1,AHR,ADGRL4,ACOT7,ABHD15,ABCC6P1
27,ARG2,AKIRIN1,ADIPOR1,ACP1,ABHD15,ABCC9,ARG2,AKIRIN1,ADIPOR1,ACP1,ABHD15,ABCC9,ARG2,AKIRIN1,ADIPOR1,ACP1,ABHD15,ABCC9,ARG2,AKIRIN1,ADIPOR1,ACP1,ABHD15,ABCC9,ARG2,AKIRIN1,ADIPOR1,ACP1,ABHD17A,ABCC9
28,ARHGAP18,AKIRIN2,ADIPOR2,ACP2,ABHD17A,ABCD1,ARHGAP18,AKIRIN2,ADIPOR2,ACP2,ABHD17A,ABCD1,ARHGAP18,AKIRIN2,ADIPOR2,ACP2,ABHD17A,ABCD1,ARHGAP18,AKIRIN2,ADIPOR2,ACP2,ABHD17A,ABCD1,ARHGAP18,AKIRIN2,ADIPOR2,ACP2,ABHD3,ABCD1
29,ARHGAP23,AKNA,AFF1,ACPP,ABHD3,ABCD3,ARHGAP23,AKNA,AFF1,ACPP,ABHD3,ABCD3,ARHGAP23,AKNA,AFF1,ACPP,ABHD3,ABCD3,ARHGAP23,AKNA,AFF1,ACPP,ABHD3,ABCD3,ARHGAP23,AKNA,AFF1,ACPP,ABHD5,ABCD3
30,ARHGAP27,ALKBH5,AGL,ACRBP,ABHD5,ABCD4,ARHGAP27,ALKBH5,AGL,ACRBP,ABHD5,ABCD4,ARHGAP27,ALKBH5,AGL,ACRBP,ABHD5,ABCD4,ARHGAP27,ALKBH5,AGL,ACRBP,ABHD5,ABCD4,ARHGAP27,ALKBH5,AGL,ACRBP,ABHD6,ABCD4
31,ARHGAP30,AMD1,AGO1,ACSL1,ABHD6,ABCE1,ARHGAP29,AMD1,AGO1,ACSL1,ABHD6,ABCE1,ARHGAP30,AMD1,AGO1,ACSL1,ABHD6,ABCE1,ARHGAP29,AMD1,AGO1,ACSL1,ABHD6,ABCE1,ARHGAP29,AMD1,AGO1,ACSL1,ABI2,ABCE1
32,ARHGAP45,AMN1,AGO3,ACTC1,ABI2,ABCF2,ARHGAP30,AMN1,AGO3,ACTC1,ABI2,ABCF2,ARHGAP45,AMN1,AGO3,ACTC1,ABI2,ABCF2,ARHGAP30,AMN1,AGO3,ACTC1,ABI2,ABCF2,ARHGAP30,AMN1,AGO3,ACTC1,ABI3,ABCF2
33,ARHGDIB,AMOTL1,AGPAT1,ACTN1,ABI3,ABCF3,ARHGAP45,AMOTL1,AGPAT1,ACTN1,ABI3,ABCF3,ARHGDIB,AMOTL1,AGPAT1,ACTN1,ABI3,ABCF3,ARHGAP45,AMOTL1,AGPAT1,ACTN1,ABI3,ABCF3,ARHGAP45,AMOTL1,AGPAT1,ACTN1,ABL1,ABCF3
34,ARHGEF1,ANKRD33B,AGPAT5,ACTN4,ABL1,ABCG1,ARHGDIB,ANKRD33B,AGPAT5,ACTN4,ABL1,ABCG1,ARHGEF1,ANKRD33B,AGPAT5,ACTN4,ABL1,ABCG1,ARHGDIB,ANKRD33B,AGPAT5,ACTN4,ABL1,ABCG1,ARHGDIB,ANKRD33B,AGPAT5,ACTN4,ABL2,ABCG1
35,ARHGEF12,ANKRD36C,AGT,ACYP2,ABL2,ABCG2,ARHGEF1,ANKRD36C,AGT,ACYP2,ABL2,ABCG2,ARHGEF12,ANKRD36C,AGT,ACYP2,ABL2,ABCG2,ARHGEF1,ANKRD36C,AGT,ACYP2,ABL2,ABCG2,ARHGEF1,ANKRD36C,AGT,ACYP2,ABLIM1,ABCG2
36,ARID1A,ANP32A,AHR,ADAM15,ABLIM1,ABHD1,ARHGEF12,ANP32A,AHR,ADAM15,ABLIM1,ABHD1,ARID1A,ANP32A,AHR,ADAM15,ABLIM1,ABHD1,ARHGEF12,ANP32A,AHR,ADAM15,ABLIM1,ABHD1,ARHGEF12,ANP32A,AHR,ADAM15,ABLIM2,ABHD1
37,ARL4C,ANP32B,AKIRIN1,ADAM17,ABLIM2,ABHD10,ARID1A,ANP32B,AKIRIN1,ADAM17,ABLIM2,ABHD10,ARL4C,ANP32B,AKIRIN1,ADAM17,ABLIM2,ABHD10,ARID1A,ANP32B,AKIRIN1,ADAM17,ABLIM2,ABHD10,ARID1A,ANP32B,AKIRIN1,ADAM17,ABLIM3,ABHD10
38,ARPC4,ANXA1,AKIRIN2,ADAMTS1,ABLIM3,ABHD11,ARL4C,ANXA1,AKIRIN2,ADAMTS1,ABLIM3,ABHD11,ARPC4,ANXA1,AKIRIN2,ADAMTS1,ABLIM3,ABHD11,ARL4C,ANXA1,AKIRIN2,ADAMTS1,ABLIM3,ABHD11,ARL4C,ANXA1,AKIRIN2,ADAMTS1,ABRACL,ABHD11
39,ARPC5,ANXA11,AKNA,ADAMTS2,ABRACL,ABHD12,ARPC4,ANXA11,AKNA,ADAMTS2,ABRACL,ABHD12,ARPC5,ANXA11,AKNA,ADAMTS2,ABRACL,ABHD12,ARPC4,ANXA11,AKNA,ADAMTS2,ABRACL,ABHD12,ARPC4,ANXA11,AKNA,ADAMTS2,ABTB1,ABHD12
40,ARRB2,AOAH,ALAD,ADAMTS9,ABTB1,ABHD13,ARPC5,AOAH,ALAD,ADAMTS9,ABTB1,ABHD13,ARRB2,AOAH,ALAD,ADAMTS9,ABTB1,ABHD13,ARPC5,AOAH,ALAD,ADAMTS9,ABTB1,ABHD13,ARPC5,AOAH,ALAD,ADAMTS9,AC009506.1,ABHD13
41,ASAH1,AOC1,ALCAM,ADAT1,AC009506.1,ABHD14A,ARRB2,AOC1,ALCAM,ADAT1,AC009506.1,ABHD14A,ASAH1,AOC1,ALCAM,ADAT1,AC009506.1,ABHD14A,ARRB2,AOC1,ALCAM,ADAT1,AC009506.1,ABHD14A,ARRB2,AOC1,ALCAM,ADAT1,AC010148.1,ABHD14A
42,ATP11B,AP1S2,ALKBH5,ADCY3,AC010148.1,ABHD15,ASAH1,AP1S2,ALKBH5,ADCY3,AC010148.1,ABHD15,ATP11B,AP1S2,ALKBH5,ADCY3,AC010148.1,ABHD15,ASAH1,AP1S2,ALKBH5,ADCY3,AC010148.1,ABHD15,ASAH1,AP1S2,ALKBH5,ADCY3,AC010976.2,ABHD15
43,ATP2A3,AP2A2,AMBP,ADCY4,AC010976.2,ABHD17A,ATP11B,AP2A2,AMBP,ADCY4,AC010976.2,ABHD17A,ATP2A3,AP2A2,AMBP,ADCY4,AC010976.2,ABHD17A,ATP11B,AP2A2,AMBP,ADCY4,AC010976.2,ABHD17A,ATP11B,AP2A2,AMBP,ADCY4,AC022182.2,ABHD17A
44,AVIL,AP2M1,AMD1,ADCY7,AC022182.2,ABHD17C,ATP2A3,AP2M1,AMD1,ADCY7,AC022182.2,ABHD17C,ATP2B1,AP2M1,AMD1,ADCY7,AC022182.2,ABHD17C,ATP2A3,AP2M1,AMD1,ADCY7,AC022182.2,ABHD17C,ATP2A3,AP2M1,AMD1,ADCY7,AC104024.1,ABHD17C
45,BBC3,APOBEC3C,AMFR,ADD3,AC104024.1,ABHD3,AVIL,APOBEC3C,AMFR,ADD3,AC104024.1,ABHD3,AVIL,APOBEC3C,AMFR,ADD3,AC104024.1,ABHD3,ATP2B1,APOBEC3C,AMFR,ADD3,AC104024.1,ABHD3,AVIL,APOBEC3C,AMFR,ADD3,ACAA1,ABHD3
46,BBOF1,APOL3,AMN1,ADGRE1,ACAA1,ABHD4,BBC3,APOL3,AMN1,ADGRE1,ACAA1,ABHD4,BBC3,APOL3,AMN1,ADGRE1,ACAA1,ABHD4,AVIL,APOL3,AMN1,ADGRE1,ACAA1,ABHD4,BBC3,APOL3,AMN1,ADGRE1,ACACB,ABHD4
47,BBX,APOLD1,AMOTL1,ADGRE5,ACACB,ABHD5,BBOF1,APOLD1,AMOTL1,ADGRE5,ACACB,ABHD5,BBOF1,APOLD1,AMOTL1,ADGRE5,ACACB,ABHD5,BBC3,APOLD1,AMOTL1,ADGRE5,ACACB,ABHD5,BBOF1,APOLD1,AMOTL1,ADGRE5,ACAD11,ABHD5
48,BCAP29,APP,AMZ2P1,ADGRG1,ACAD11,ABHD6,BBX,APP,AMZ2P1,ADGRG1,ACAD11,ABHD6,BBX,APP,AMZ2P1,ADGRG1,ACAD11,ABHD6,BBOF1,APP,AMZ2P1,ADGRG1,ACAD11,ABHD6,BBX,APP,AMZ2P1,ADGRG1,ACAD9,ABHD6
49,BCL6B,AQP10,ANK1,ADGRG6,ACAD9,ABI2,BCAP29,AQP10,ANK1,ADGRG6,ACAD9,ABI2,BCAP29,AQP10,ANK1,ADGRG6,ACAD9,ABI2,BBX,AQP10,ANK1,ADGRG6,ACAD9,ABI2,BCAP29,AQP10,ANK1,ADGRG6,ACADVL,ABI2
50,BCL9L,ARAP1,ANKRD33B,ADGRL4,ACADVL,ABI3,BCL6B,ARAP1,ANKRD33B,ADGRL4,ACADVL,ABI3,BCL6B,ARAP1,ANKRD33B,ADGRL4,ACADVL,ABI3,BCAP29,ARAP1,ANKRD33B,ADGRL4,ACADVL,ABI3,BCL6B,ARAP1,ANKRD33B,ADGRL4,ACAP1,ABI3
51,BCYRN1,ARF1,ANKRD36C,ADIPOR1,ACAP1,ABL1,BCL9L,ARF1,ANKRD36C,ADIPOR1,ACAP1,ABL1,BCL9L,ARF1,ANKRD36C,ADIPOR1,ACAP1,ABL1,BCL6B,ARF1,ANKRD36C,ADIPOR1,ACAP1,ABL1,BCL9L,ARF1,ANKRD36C,ADIPOR1,ACBD6,ABL1
52,BIRC3,ARF6,ANKRD44,ADIPOR2,ACBD6,ABL2,BCYRN1,ARF6,ANKRD44,ADIPOR2,ACBD6,ABL2,BCYRN1,ARF6,ANKRD44,ADIPOR2,ACBD6,ABL2,BCL9L,ARF6,ANKRD44,ADIPOR2,ACBD6,ABL2,BCYRN1,ARF6,ANKRD44,ADIPOR2,ACCS,ABL2
53,BMP2K,ARG2,ANO9,ADM5,ACCS,ABLIM1,BIRC3,ARG2,ANO9,ADM5,ACCS,ABLIM1,BIRC3,ARG2,ANO9,ADM5,ACCS,ABLIM1,BCYRN1,ARG2,ANO9,ADM5,ACCS,ABLIM1,BIRC3,ARG2,ANO9,ADM5,ACD,ABLIM1
54,BMP6,ARHGAP18,ANP32A,ADRM1,ACD,ABLIM2,BMP6,ARHGAP18,ANP32A,ADRM1,ACD,ABLIM2,BMP6,ARHGAP18,ANP32A,ADRM1,ACD,ABLIM2,BIRC3,ARHGAP18,ANP32A,ADRM1,ACD,ABLIM2,BMP6,ARHGAP18,ANP32A,ADRM1,ACE,ABLIM2
55,BMX,ARHGAP23,ANP32B,ADSL,ACE,ABLIM3,BMX,ARHGAP23,ANP32B,ADSL,ACE,ABLIM3,BMX,ARHGAP23,ANP32B,ADSL,ACE,ABLIM3,BMP6,ARHGAP23,ANP32B,ADSL,ACE,ABLIM3,BMX,ARHGAP23,ANP32B,ADSL,ACER3,ABLIM3
56,BNIP2,ARHGAP24,ANXA1,AFF1,ACER3,ABRACL,BNIP2,ARHGAP24,ANXA1,AFF1,ACER3,ABRACL,BNIP2,ARHGAP24,ANXA1,AFF1,ACER3,ABRACL,BMX,ARHGAP24,ANXA1,AFF1,ACER3,ABRACL,BNIP2,ARHGAP24,ANXA1,AFF1,ACHE,ABRACL
57,BRI3,ARHGAP27,ANXA11,AFF3,ACHE,ABTB1,BRI3,ARHGAP27,ANXA11,AFF3,ACHE,ABTB1,BRI3,ARHGAP27,ANXA11,AFF3,ACHE,ABTB1,BNIP2,ARHGAP27,ANXA11,AFF3,ACHE,ABTB1,BRI3,ARHGAP27,ANXA11,AFF3,ACKR2,ABTB1
58,BSG,ARHGAP29,ANXA3,AGA,ACKR2,AC009506.1,BSG,ARHGAP29,ANXA3,AGA,ACKR2,AC009506.1,BSG,ARHGAP29,ANXA3,AGA,ACKR2,AC009506.1,BRI3,ARHGAP29,ANXA3,AGA,ACKR2,AC009506.1,BSG,ARHGAP29,ANXA3,AGA,ACKR3,AC009506.1
59,C11orf96,ARHGAP30,ANXA6,AGL,ACKR3,AC010148.1,C11orf96,ARHGAP30,ANXA6,AGL,ACKR3,AC010148.1,C11orf96,ARHGAP30,ANXA6,AGL,ACKR3,AC010148.1,BSG,ARHGAP30,ANXA6,AGL,ACKR3,AC010148.1,C11orf96,ARHGAP30,ANXA6,AGL,ACKR4,AC010148.1
60,C12orf75,ARHGAP32,AOAH,AGO1,ACKR4,AC010976.2,C12orf75,ARHGAP32,AOAH,AGO1,ACKR4,AC010976.2,C12orf75,ARHGAP32,AOAH,AGO1,ACKR4,AC010976.2,C11orf96,ARHGAP32,AOAH,AGO1,ACKR4,AC010976.2,C12orf75,ARHGAP32,AOAH,AGO1,ACLY,AC010976.2
61,C15orf39,ARHGAP45,AOC1,AGO3,ACLY,AC022182.2,C15orf39,ARHGAP45,AOC1,AGO3,ACLY,AC022182.2,C15orf39,ARHGAP45,AOC1,AGO3,ACLY,AC022182.2,C12orf75,ARHGAP45,AOC1,AGO3,ACLY,AC022182.2,C15orf39,ARHGAP45,AOC1,AGO3,ACO2,AC022182.2
62,C1QA,ARHGAP6,AP1S2,AGPAT1,ACO2,AC079250.1,C1QA,ARHGAP6,AP1S2,AGPAT1,ACO2,AC079250.1,C1QA,ARHGAP6,AP1S2,AGPAT1,ACO2,AC079250.1,C15orf39,ARHGAP6,AP1S2,AGPAT1,ACO2,AC079250.1,C1QA,ARHGAP6,AP1S2,AGPAT1,ACOT11,AC079250.1
63,C1orf115,ARHGDIB,AP2A2,AGPAT5,ACOT11,AC104024.1,C1orf115,ARHGDIB,AP2A2,AGPAT5,ACOT11,AC104024.1,C1orf115,ARHGDIB,AP2A2,AGPAT5,ACOT11,AC104024.1,C1QA,ARHGDIB,AP2A2,AGPAT5,ACOT11,AC104024.1,C1orf115,ARHGDIB,AP2A2,AGPAT5,ACOT7,AC104024.1
64,C2orf88,ARHGEF1,AP2M1,AGT,ACOT7,ACAA1,C2orf88,ARHGEF1,AP2M1,AGT,ACOT7,ACAA1,C2orf88,ARHGEF1,AP2M1,AGT,ACOT7,ACAA1,C1orf115,ARHGEF1,AP2M1,AGT,ACOT7,ACAA1,C2orf88,ARHGEF1,AP2M1,AGT,ACOT8,ACAA1
65,C9orf16,ARHGEF12,AP3S1,AHR,ACOT8,ACAA2,C3,ARHGEF12,AP3S1,AHR,ACOT8,ACAA2,C3,ARHGEF12,AP3S1,AHR,ACOT8,ACAA2,C2orf88,ARHGEF12,AP3S1,AHR,ACOT8,ACAA2,C3,ARHGEF12,AP3S1,AHR,ACP1,ACAA2
66,CA2,ARHGEF15,AP5S1,AIDA,ACP1,ACACB,C9orf16,ARHGEF15,AP5S1,AIDA,ACP1,ACACB,C9orf16,ARHGEF15,AP5S1,AIDA,ACP1,ACACB,C3,ARHGEF15,AP5S1,AIDA,ACP1,ACACB,C9orf16,ARHGEF15,AP5S1,AIDA,ACP2,ACACB
67,CAB39,ARHGEF3,APBA3,AK1,ACP2,ACAD10,CA2,ARHGEF3,APBA3,AK1,ACP2,ACAD10,CA2,ARHGEF3,APBA3,AK1,ACP2,ACAD10,C9orf16,ARHGEF3,APBA3,AK1,ACP2,ACAD10,CA2,ARHGEF3,APBA3,AK1,ACPP,ACAD10
68,CALD1,ARID1A,APOBEC3C,AKIRIN1,ACPP,ACAD11,CAB39,ARID1A,APOBEC3C,AKIRIN1,ACPP,ACAD11,CAB39,ARID1A,APOBEC3C,AKIRIN1,ACPP,ACAD11,CA2,ARID1A,APOBEC3C,AKIRIN1,ACPP,ACAD11,CAB39,ARID1A,APOBEC3C,AKIRIN1,ACRBP,ACAD11
