,2522-NUSVR--nu=0.05-C=0.1,2522-NUSVR--nu=0.1-C=0.1,2522-NUSVR--nu=0.15-C=0.1,2522-NUSVR--nu=0.25-C=0.1,2522-NUSVR--nu=0.5-C=0.1,2522-NUSVR--nu=0.75-C=0.1,2522-NUSVR--nu=0.05-C=0.5,2522-NUSVR--nu=0.1-C=0.5,2522-NUSVR--nu=0.15-C=0.5,2522-NUSVR--nu=0.25-C=0.5,2522-NUSVR--nu=0.5-C=0.5,2522-NUSVR--nu=0.75-C=0.5,2522-NUSVR--nu=0.05-C=0.75,2522-NUSVR--nu=0.1-C=0.75,2522-NUSVR--nu=0.15-C=0.75,2522-NUSVR--nu=0.25-C=0.75,2522-NUSVR--nu=0.5-C=0.75,2522-NUSVR--nu=0.75-C=0.75,2522-NUSVR--nu=0.05-C=1,2522-NUSVR--nu=0.1-C=1,2522-NUSVR--nu=0.15-C=1,2522-NUSVR--nu=0.25-C=1,2522-NUSVR--nu=0.5-C=1,2522-NUSVR--nu=0.75-C=1,2522-NUSVR--nu=0.05-C=10,2522-NUSVR--nu=0.1-C=10,2522-NUSVR--nu=0.15-C=10,2522-NUSVR--nu=0.25-C=10,2522-NUSVR--nu=0.5-C=10,2522-NUSVR--nu=0.75-C=10
10,AGPAT5,ACCS,ABHD3,ABHD12,ABCA10,AASS,AGPAT5,ACCS,ABHD3,ABHD12,ABCA10,AASS,AGPAT5,ACCS,ABHD3,ABHD12,ABCA10,AASS,AGPAT5,ACCS,ABHD3,ABHD12,ABCA10,AASS,AGPAT5,ACCS,ABHD3,ABHD12,ABCA10,AASS
11,AGT,ACPP,ABI3BP,ABHD17A,ABCA3,AATF,AGT,ACPP,ABI3BP,ABHD17A,ABCA3,AATF,AGT,ACPP,ABI3BP,ABHD17A,ABCA3,AATF,AGT,ACPP,ABI3BP,ABHD17A,ABCA3,AATF,AGT,ACPP,ABI3BP,ABHD17A,ABCA3,AATF
12,AGTRAP,ACRBP,ABL2,ABHD3,ABCA5,AATK,AGTRAP,ACRBP,ABL2,ABHD3,ABCA5,AATK,AGTRAP,ACRBP,ABL2,ABHD3,ABCA5,AATK,AGTRAP,ACRBP,ABL2,ABHD3,ABCA5,AATK,AGTRAP,ACRBP,ABL2,ABHD3,ABCA5,AATK
13,AKAP13,ACTN1,ABLIM1,ABHD5,ABCA8,ABCA1,AKAP13,ACTN1,ABLIM1,ABHD5,ABCA8,ABCA1,AKAP13,ACTN1,ABLIM1,ABHD5,ABCA8,ABCA1,AKAP13,ACTN1,ABLIM1,ABHD5,ABCA8,ABCA1,AKAP13,ACTN1,ABLIM1,ABHD5,ABCA8,ABCA1
14,AKIRIN1,ACTN4,ABLIM3,ABHD6,ABCB1,ABCA10,AKIRIN1,ACTN4,ABLIM3,ABHD6,ABCB1,ABCA10,AKIRIN1,ACTN4,ABLIM3,ABHD6,ABCB1,ABCA10,AKIRIN1,ACTN4,ABLIM3,ABHD6,ABCB1,ABCA10,AKIRIN1,ACTN4,ABLIM3,ABHD6,ABCB1,ABCA10
15,AKNA,ACTR2,ABO,ABI3BP,ABCB8,ABCA11P,AKNA,ACTR2,ABO,ABI3BP,ABCB8,ABCA11P,AKNA,ACTR2,ABO,ABI3BP,ABCB8,ABCA11P,AKNA,ACTR2,ABO,ABI3BP,ABCB8,ABCA11P,AKNA,ACTR2,ABO,ABI3BP,ABCB8,ABCA11P
16,AKR7A2,ACTR3,AC009506.1,ABL2,ABCB9,ABCA2,AKR7A2,ACTR3,AC009506.1,ABL2,ABCB9,ABCA2,AKR7A2,ACTR3,AC009506.1,ABL2,ABCB9,ABCA2,AKR7A2,ACTR3,AC009506.1,ABL2,ABCB9,ABCA2,AKR7A2,ACTR3,AC009506.1,ABL2,ABCB9,ABCA2
17,ALOX5AP,ACYP1,ACCS,ABLIM1,ABCC1,ABCA3,ALOX5AP,ACYP1,ACCS,ABLIM1,ABCC1,ABCA3,ALOX5AP,ACYP1,ACCS,ABLIM1,ABCC1,ABCA3,ALOX5AP,ACYP1,ACCS,ABLIM1,ABCC1,ABCA3,ALOX5AP,ACYP1,ACCS,ABLIM1,ABCC1,ABCA3
18,AMBP,ADAMTS2,ACLY,ABLIM3,ABCC3,ABCA5,AMBP,ADAMTS2,ACLY,ABLIM3,ABCC3,ABCA5,AMBP,ADAMTS2,ACLY,ABLIM3,ABCC3,ABCA5,AMBP,ADAMTS2,ACLY,ABLIM3,ABCC3,ABCA5,AMBP,ADAMTS2,ACLY,ABLIM3,ABCC3,ABCA5
19,ANK1,ADAMTS9,ACPP,ABO,ABCC4,ABCA8,ANK1,ADAMTS9,ACPP,ABO,ABCC4,ABCA8,ANK1,ADAMTS9,ACPP,ABO,ABCC4,ABCA8,ANK1,ADAMTS9,ACPP,ABO,ABCC4,ABCA8,ANK1,ADAMTS9,ACPP,ABO,ABCC4,ABCA8
20,ANKRD28,ADD3,ACRBP,ABTB1,ABCC9,ABCA9,ANKRD28,ADD3,ACRBP,ABTB1,ABCC9,ABCA9,ANKRD28,ADD3,ACRBP,ABTB1,ABCC9,ABCA9,ANKRD28,ADD3,ACRBP,ABTB1,ABCC9,ABCA9,ANKRD28,ADD3,ACRBP,ABTB1,ABCC9,ABCA9
21,ANKRD33B,ADGRG6,ACSL4,AC009506.1,ABCD3,ABCB1,ANKRD33B,ADGRG6,ACSL4,AC009506.1,ABCD3,ABCB1,ANKRD33B,ADGRG6,ACSL4,AC009506.1,ABCD3,ABCB1,ANKRD33B,ADGRG6,ACSL4,AC009506.1,ABCD3,ABCB1,ANKRD33B,ADGRG6,ACSL4,AC009506.1,ABCD3,ABCB1
22,ANKRD36C,ADGRL4,ACTN1,ACAP2,ABCD4,ABCB10,ANKRD36C,ADGRL4,ACTN1,ACAP2,ABCD4,ABCB10,ANKRD36C,ADGRL4,ACTN1,ACAP2,ABCD4,ABCB10,ANKRD36C,ADGRL4,ACTN1,ACAP2,ABCD4,ABCB10,ANKRD36C,ADGRL4,ACTN1,ACAP2,ABCD4,ABCB10
23,ANO6,ADIPOR1,ACTN4,ACCS,ABCF2,ABCB8,ANO6,ADIPOR1,ACTN4,ACCS,ABCF2,ABCB8,ANO6,ADIPOR1,ACTN4,ACCS,ABCF2,ABCB8,ANO6,ADIPOR1,ACTN4,ACCS,ABCF2,ABCB8,ANO6,ADIPOR1,ACTN4,ACCS,ABCF2,ABCB8
24,ANP32A,AFF1,ACTR2,ACKR3,ABCG1,ABCB9,ANP32A,AFF1,ACTR2,ACKR3,ABCG1,ABCB9,ANP32A,AFF1,ACTR2,ACKR3,ABCG1,ABCB9,ANP32A,AFF1,ACTR2,ACKR3,ABCG1,ABCB9,ANP32A,AFF1,ACTR2,ACKR3,ABCG1,ABCB9
25,ANP32B,AGO1,ACTR3,ACLY,ABHD11,ABCC1,ANP32B,AGO1,ACTR3,ACLY,ABHD11,ABCC1,ANP32B,AGO1,ACTR3,ACLY,ABHD11,ABCC1,ANP32B,AGO1,ACTR3,ACLY,ABHD11,ABCC1,ANP32B,AGO1,ACTR3,ACLY,ABHD11,ABCC1
26,ANXA1,AGPAT5,ACYP1,ACPP,ABHD12,ABCC13,ANXA1,AGPAT5,ACYP1,ACPP,ABHD12,ABCC13,ANXA1,AGPAT5,ACYP1,ACPP,ABHD12,ABCC13,ANXA1,AGPAT5,ACYP1,ACPP,ABHD12,ABCC13,ANXA1,AGPAT5,ACYP1,ACPP,ABHD12,ABCC13
27,ANXA4,AGT,ADAMTS2,ACRBP,ABHD12B,ABCC3,ANXA4,AGT,ADAMTS2,ACRBP,ABHD12B,ABCC3,ANXA4,AGT,ADAMTS2,ACRBP,ABHD12B,ABCC3,ANXA4,AGT,ADAMTS2,ACRBP,ABHD12B,ABCC3,ANXA4,AGT,ADAMTS2,ACRBP,ABHD12B,ABCC3
28,AOC1,AGTRAP,ADAMTS9,ACSL3,ABHD13,ABCC4,AOC1,AGTRAP,ADAMTS9,ACSL3,ABHD13,ABCC4,AOC1,AGTRAP,ADAMTS9,ACSL3,ABHD13,ABCC4,AOC1,AGTRAP,ADAMTS9,ACSL3,ABHD13,ABCC4,AOC1,AGTRAP,ADAMTS9,ACSL3,ABHD13,ABCC4
29,AP2M1,AKAP13,ADD3,ACSL4,ABHD15,ABCC5,AP2M1,AKAP13,ADD3,ACSL4,ABHD15,ABCC5,AP2M1,AKAP13,ADD3,ACSL4,ABHD15,ABCC5,AP2M1,AKAP13,ADD3,ACSL4,ABHD15,ABCC5,AP2M1,AKAP13,ADD3,ACSL4,ABHD15,ABCC5
30,APP,AKIRIN1,ADGRG3,ACTN1,ABHD17A,ABCC9,APP,AKIRIN1,ADGRG3,ACTN1,ABHD17A,ABCC9,APP,AKIRIN1,ADGRG3,ACTN1,ABHD17A,ABCC9,APP,AKIRIN1,ADGRG3,ACTN1,ABHD17A,ABCC9,APP,AKIRIN1,ADGRG3,ACTN1,ABHD17A,ABCC9
31,AQP10,AKIRIN2,ADGRG6,ACTN4,ABHD3,ABCD1,AQP10,AKIRIN2,ADGRG6,ACTN4,ABHD3,ABCD1,AQP10,AKIRIN2,ADGRG6,ACTN4,ABHD3,ABCD1,AQP10,AKIRIN2,ADGRG6,ACTN4,ABHD3,ABCD1,AQP10,AKIRIN2,ADGRG6,ACTN4,ABHD3,ABCD1
32,AQP9,AKNA,ADGRL4,ACTR2,ABHD4,ABCD3,AQP9,AKNA,ADGRL4,ACTR2,ABHD4,ABCD3,AQP9,AKNA,ADGRL4,ACTR2,ABHD4,ABCD3,AQP9,AKNA,ADGRL4,ACTR2,ABHD4,ABCD3,AQP9,AKNA,ADGRL4,ACTR2,ABHD4,ABCD3
33,ARAP1,AKR7A2,ADH1B,ACTR3,ABHD5,ABCD4,ARAP1,AKR7A2,ADH1B,ACTR3,ABHD5,ABCD4,ARAP1,AKR7A2,ADH1B,ACTR3,ABHD5,ABCD4,ARAP1,AKR7A2,ADH1B,ACTR3,ABHD5,ABCD4,ARAP1,AKR7A2,ADH1B,ACTR3,ABHD5,ABCD4
34,ARF1,AKT3,ADIPOR1,ACVR2A,ABHD6,ABCF2,ARF1,AKT3,ADIPOR1,ACVR2A,ABHD6,ABCF2,ARF1,AKT3,ADIPOR1,ACVR2A,ABHD6,ABCF2,ARF1,AKT3,ADIPOR1,ACVR2A,ABHD6,ABCF2,ARF1,AKT3,ADIPOR1,ACVR2A,ABHD6,ABCF2
35,ARG2,ALAS2,ADNP,ACYP1,ABI2,ABCF3,ARG2,ALAS2,ADNP,ACYP1,ABI2,ABCF3,ARG2,ALAS2,ADNP,ACYP1,ABI2,ABCF3,ARG2,ALAS2,ADNP,ACYP1,ABI2,ABCF3,ARG2,ALAS2,ADNP,ACYP1,ABI2,ABCF3
36,ARHGAP18,ANK1,ADPGK,ACYP2,ABI3,ABCG1,ARHGAP18,ANK1,ADPGK,ACYP2,ABI3,ABCG1,ARHGAP18,ANK1,ADPGK,ACYP2,ABI3,ABCG1,ARHGAP18,ANK1,ADPGK,ACYP2,ABI3,ABCG1,ARHGAP18,ANK1,ADPGK,ACYP2,ABI3,ABCG1
37,ARHGAP24,ANKRD28,AFF1,ADAM15,ABI3BP,ABHD11,ARHGAP24,ANKRD28,AFF1,ADAM15,ABI3BP,ABHD11,ARHGAP24,ANKRD28,AFF1,ADAM15,ABI3BP,ABHD11,ARHGAP24,ANKRD28,AFF1,ADAM15,ABI3BP,ABHD11,ARHGAP24,ANKRD28,AFF1,ADAM15,ABI3BP,ABHD11
38,ARHGAP30,ANKRD33B,AGAP1,ADAM8,ABL1,ABHD12,ARHGAP30,ANKRD33B,AGAP1,ADAM8,ABL1,ABHD12,ARHGAP30,ANKRD33B,AGAP1,ADAM8,ABL1,ABHD12,ARHGAP30,ANKRD33B,AGAP1,ADAM8,ABL1,ABHD12,ARHGAP30,ANKRD33B,AGAP1,ADAM8,ABL1,ABHD12
39,ARHGAP45,ANKRD36C,AGO1,ADAMTS1,ABL2,ABHD12B,ARHGAP45,ANKRD36C,AGO1,ADAMTS1,ABL2,ABHD12B,ARHGAP45,ANKRD36C,AGO1,ADAMTS1,ABL2,ABHD12B,ARHGAP45,ANKRD36C,AGO1,ADAMTS1,ABL2,ABHD12B,ARHGAP45,ANKRD36C,AGO1,ADAMTS1,ABL2,ABHD12B
40,ARHGDIB,ANKRD9,AGPAT1,ADAMTS2,ABLIM1,ABHD13,ARHGDIB,ANKRD9,AGPAT1,ADAMTS2,ABLIM1,ABHD13,ARHGDIB,ANKRD9,AGPAT1,ADAMTS2,ABLIM1,ABHD13,ARHGDIB,ANKRD9,AGPAT1,ADAMTS2,ABLIM1,ABHD13,ARHGDIB,ANKRD9,AGPAT1,ADAMTS2,ABLIM1,ABHD13
41,ARHGEF12,ANO6,AGPAT5,ADAMTS9,ABLIM3,ABHD14A,ARHGEF12,ANO6,AGPAT5,ADAMTS9,ABLIM3,ABHD14A,ARHGEF12,ANO6,AGPAT5,ADAMTS9,ABLIM3,ABHD14A,ARHGEF12,ANO6,AGPAT5,ADAMTS9,ABLIM3,ABHD14A,ARHGEF12,ANO6,AGPAT5,ADAMTS9,ABLIM3,ABHD14A
42,ARID1A,ANP32A,AGT,ADCY4,ABO,ABHD14B,ARID1A,ANP32A,AGT,ADCY4,ABO,ABHD14B,ARID1A,ANP32A,AGT,ADCY4,ABO,ABHD14B,ARID1A,ANP32A,AGT,ADCY4,ABO,ABHD14B,ARID1A,ANP32A,AGT,ADCY4,ABO,ABHD14B
43,ARRB2,ANP32B,AGTPBP1,ADD3,ABRACL,ABHD15,ARRB2,ANP32B,AGTPBP1,ADD3,ABRACL,ABHD15,ARRB2,ANP32B,AGTPBP1,ADD3,ABRACL,ABHD15,ARRB2,ANP32B,AGTPBP1,ADD3,ABRACL,ABHD15,ARRB2,ANP32B,AGTPBP1,ADD3,ABRACL,ABHD15
44,ASAP1,ANXA1,AGTRAP,ADGRE1,ABTB1,ABHD17A,ASAP1,ANXA1,AGTRAP,ADGRE1,ABTB1,ABHD17A,ASAP1,ANXA1,AGTRAP,ADGRE1,ABTB1,ABHD17A,ASAP1,ANXA1,AGTRAP,ADGRE1,ABTB1,ABHD17A,ASAP1,ANXA1,AGTRAP,ADGRE1,ABTB1,ABHD17A
45,ATP2A3,ANXA11,AKAP13,ADGRE5,AC009506.1,ABHD17C,ATP2A3,ANXA11,AKAP13,ADGRE5,AC009506.1,ABHD17C,ATP2A3,ANXA11,AKAP13,ADGRE5,AC009506.1,ABHD17C,ATP2A3,ANXA11,AKAP13,ADGRE5,AC009506.1,ABHD17C,ATP2A3,ANXA11,AKAP13,ADGRE5,AC009506.1,ABHD17C
46,ATP2B1,ANXA4,AKIRIN1,ADGRG3,AC092066.1,ABHD3,ATP2B1,ANXA4,AKIRIN1,ADGRG3,AC092066.1,ABHD3,ATP2B1,ANXA4,AKIRIN1,ADGRG3,AC092066.1,ABHD3,ATP2B1,ANXA4,AKIRIN1,ADGRG3,AC092066.1,ABHD3,ATP2B1,ANXA4,AKIRIN1,ADGRG3,AC092066.1,ABHD3
47,AZGP1,ANXA6,AKIRIN2,ADGRG6,AC104699.1,ABHD4,AZGP1,ANXA6,AKIRIN2,ADGRG6,AC104699.1,ABHD4,AZGP1,ANXA6,AKIRIN2,ADGRG6,AC104699.1,ABHD4,AZGP1,ANXA6,AKIRIN2,ADGRG6,AC104699.1,ABHD4,AZGP1,ANXA6,AKIRIN2,ADGRG6,AC104699.1,ABHD4
48,BASP1,AOC1,AKNA,ADGRL4,AC123023.1,ABHD5,BASP1,AOC1,AKNA,ADGRL4,AC123023.1,ABHD5,BASP1,AOC1,AKNA,ADGRL4,AC123023.1,ABHD5,BASP1,AOC1,AKNA,ADGRL4,AC123023.1,ABHD5,BASP1,AOC1,AKNA,ADGRL4,AC123023.1,ABHD5
49,BBOF1,AP2M1,AKR7A2,ADH1B,ACAA2,ABHD6,BBOF1,AP2M1,AKR7A2,ADH1B,ACAA2,ABHD6,BBOF1,AP2M1,AKR7A2,ADH1B,ACAA2,ABHD6,BBOF1,AP2M1,AKR7A2,ADH1B,ACAA2,ABHD6,BBOF1,AP2M1,AKR7A2,ADH1B,ACAA2,ABHD6
50,BCAP29,AP5S1,AKT2,ADIPOR1,ACACA,ABI2,BCAP29,AP5S1,AKT2,ADIPOR1,ACACA,ABI2,BCAP29,AP5S1,AKT2,ADIPOR1,ACACA,ABI2,BCAP29,AP5S1,AKT2,ADIPOR1,ACACA,ABI2,BCAP29,AP5S1,AKT2,ADIPOR1,ACACA,ABI2
51,BCL2L1,APMAP,AKT3,ADNP,ACACB,ABI3,BCL2L1,APMAP,AKT3,ADNP,ACACB,ABI3,BCL2L1,APMAP,AKT3,ADNP,ACACB,ABI3,BCL2L1,APMAP,AKT3,ADNP,ACACB,ABI3,BCL2L1,APMAP,AKT3,ADNP,ACACB,ABI3
52,BEND2,APOL3,ALAS2,ADPGK,ACADM,ABI3BP,BEND2,APOL3,ALAS2,ADPGK,ACADM,ABI3BP,BEND2,APOL3,ALAS2,ADPGK,ACADM,ABI3BP,BEND2,APOL3,ALAS2,ADPGK,ACADM,ABI3BP,BEND2,APOL3,ALAS2,ADPGK,ACADM,ABI3BP
53,BMX,APOLD1,ALKBH5,ADSSL1,ACAP2,ABL1,BMX,APOLD1,ALKBH5,ADSSL1,ACAP2,ABL1,BMX,APOLD1,ALKBH5,ADSSL1,ACAP2,ABL1,BMX,APOLD1,ALKBH5,ADSSL1,ACAP2,ABL1,BMX,APOLD1,ALKBH5,ADSSL1,ACAP2,ABL1
54,BRI3,APP,ALOX5,AFAP1,ACAT1,ABL2,BRI3,APP,ALOX5,AFAP1,ACAT1,ABL2,BRI3,APP,ALOX5,AFAP1,ACAT1,ABL2,BRI3,APP,ALOX5,AFAP1,ACAT1,ABL2,BRI3,APP,ALOX5,AFAP1,ACAT1,ABL2
55,BSG,AQP10,ALOX5AP,AFDN,ACBD6,ABLIM1,BSG,AQP10,ALOX5AP,AFDN,ACBD6,ABLIM1,BSG,AQP10,ALOX5AP,AFDN,ACBD6,ABLIM1,BSG,AQP10,ALOX5AP,AFDN,ACBD6,ABLIM1,BSG,AQP10,ALOX5AP,AFDN,ACBD6,ABLIM1
56,C11orf96,AQP9,AMBP,AFF1,ACCS,ABLIM2,BTNL9,AQP9,AMBP,AFF1,ACCS,ABLIM2,BTNL9,AQP9,AMBP,AFF1,ACCS,ABLIM2,BTNL9,AQP9,AMBP,AFF1,ACCS,ABLIM2,BTNL9,AQP9,AMBP,AFF1,ACCS,ABLIM2
57,C12orf75,ARAP1,AMN1,AFF3,ACKR3,ABLIM3,C11orf96,ARAP1,AMN1,AFF3,ACKR3,ABLIM3,C11orf96,ARAP1,AMN1,AFF3,ACKR3,ABLIM3,C11orf96,ARAP1,AMN1,AFF3,ACKR3,ABLIM3,C11orf96,ARAP1,AMN1,AFF3,ACKR3,ABLIM3
58,C12orf76,ARF1,AMZ2P1,AFG3L2,ACLY,ABO,C12orf75,ARF1,AMZ2P1,AFG3L2,ACLY,ABO,C12orf75,ARF1,AMZ2P1,AFG3L2,ACLY,ABO,C12orf75,ARF1,AMZ2P1,AFG3L2,ACLY,ABO,C12orf75,ARF1,AMZ2P1,AFG3L2,ACLY,ABO
59,C1orf115,ARF3,ANK1,AGAP1,ACO2,ABRACL,C12orf76,ARF3,ANK1,AGAP1,ACO2,ABRACL,C12orf76,ARF3,ANK1,AGAP1,ACO2,ABRACL,C12orf76,ARF3,ANK1,AGAP1,ACO2,ABRACL,C12orf76,ARF3,ANK1,AGAP1,ACO2,ABRACL
60,C2orf88,ARF6,ANKRD28,AGAP3,ACOT7,ABT1,C1orf115,ARF6,ANKRD28,AGAP3,ACOT7,ABT1,C1orf115,ARF6,ANKRD28,AGAP3,ACOT7,ABT1,C1orf115,ARF6,ANKRD28,AGAP3,ACOT7,ABT1,C1orf115,ARF6,ANKRD28,AGAP3,ACOT7,ABT1
61,C5orf30,ARG2,ANKRD33B,AGBL5,ACOT9,ABTB1,C2orf88,ARG2,ANKRD33B,AGBL5,ACOT9,ABTB1,C2orf88,ARG2,ANKRD33B,AGBL5,ACOT9,ABTB1,C2orf88,ARG2,ANKRD33B,AGBL5,ACOT9,ABTB1,C2orf88,ARG2,ANKRD33B,AGBL5,ACOT9,ABTB1
62,C6orf62,ARHGAP1,ANKRD36C,AGFG1,ACOX1,AC005562.1,C5orf30,ARHGAP1,ANKRD36C,AGFG1,ACOX1,AC005562.1,C5orf30,ARHGAP1,ANKRD36C,AGFG1,ACOX1,AC005562.1,C5orf30,ARHGAP1,ANKRD36C,AGFG1,ACOX1,AC005562.1,C5orf30,ARHGAP1,ANKRD36C,AGFG1,ACOX1,AC005562.1
63,C9orf16,ARHGAP18,ANKRD54,AGO1,ACP1,AC009506.1,C6orf62,ARHGAP18,ANKRD54,AGO1,ACP1,AC009506.1,C6orf62,ARHGAP18,ANKRD54,AGO1,ACP1,AC009506.1,C6orf62,ARHGAP18,ANKRD54,AGO1,ACP1,AC009506.1,C6orf62,ARHGAP18,ANKRD54,AGO1,ACP1,AC009506.1
64,C9orf72,ARHGAP24,ANKRD9,AGO4,ACP2,AC079250.1,C9orf16,ARHGAP24,ANKRD6,AGO4,ACP2,AC079250.1,C9orf16,ARHGAP24,ANKRD6,AGO4,ACP2,AC079250.1,C9orf16,ARHGAP24,ANKRD6,AGO4,ACP2,AC079250.1,C9orf16,ARHGAP24,ANKRD6,AGO4,ACP2,AC079250.1
65,CA1,ARHGAP25,ANO6,AGPAT1,ACPP,AC092066.1,C9orf72,ARHGAP25,ANKRD9,AGPAT1,ACPP,AC092066.1,C9orf72,ARHGAP25,ANKRD9,AGPAT1,ACPP,AC092066.1,C9orf72,ARHGAP25,ANKRD9,AGPAT1,ACPP,AC092066.1,C9orf72,ARHGAP25,ANKRD9,AGPAT1,ACPP,AC092066.1
66,CA2,ARHGAP30,ANO7,AGPAT3,ACRBP,AC104699.1,CA1,ARHGAP30,ANO6,AGPAT3,ACRBP,AC104699.1,CA1,ARHGAP30,ANO6,AGPAT3,ACRBP,AC104699.1,CA1,ARHGAP30,ANO6,AGPAT3,ACRBP,AC104699.1,CA1,ARHGAP30,ANO6,AGPAT3,ACRBP,AC104699.1
67,CA4,ARHGAP45,ANP32A,AGPAT5,ACSL3,AC123023.1,CA2,ARHGAP45,ANO7,AGPAT5,ACSL3,AC123023.1,CA2,ARHGAP45,ANO7,AGPAT5,ACSL3,AC123023.1,CA2,ARHGAP45,ANO7,AGPAT5,ACSL3,AC123023.1,CA2,ARHGAP45,ANO7,AGPAT5,ACSF2,AC123023.1
68,CACYBP,ARHGDIB,ANP32B,AGT,ACSL4,ACAA1,CA4,ARHGDIB,ANO9,AGT,ACSL4,ACAA1,CA4,ARHGDIB,ANO9,AGT,ACSL4,ACAA1,CA4,ARHGDIB,ANO9,AGT,ACSL4,ACAA1,CA4,ARHGDIB,ANO9,AGT,ACSL3,ACAA1
