,adventitial cell,cardiac muscle cell,cell of skeletal muscle,fibroblast/mesenchymal stem cell,melanocyte,mesothelial cell,pancreatic stellate cell,pericyte cell,schwann cell,smooth muscle cell,stromal cell,tendon cell,acinar cell of salivary gland/myoepithelial cell,basal cell,basal cell of prostate epithelium,bladder urothelial cell,ciliated cell/lung ciliated cell,ciliated epithelial cell/epithelial cell of uterus,club cell/type i pneumocyte,club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,duct epithelial cell/serous cell of epithelium of bronchus,duodenum glandular cell,enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,goblet cell,hepatocyte,immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,intestinal tuft cell,intrahepatic cholangiocyte,ionocyte/luminal epithelial cell of mammary gland,keratinocyte,kidney epithelial cell,luminal cell of prostate epithelium,medullary thymic epithelial cell,mucus secreting cell/secretory cell/tracheal goblet cell,pancreatic acinar cell,pancreatic alpha cell/pancreatic beta cell,pancreatic delta cell,pancreatic ductal cell,pancreatic pp cell,pulmonary ionocyte,respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,salivary gland cell,type ii pneumocyte,b cell,basophil,erythrocyte/erythroid progenitor,hematopoietic stem cell,innate lymphoid cell,macrophage,mast cell,mature conventional dendritic cell,monocyte,myeloid progenitor,neutrophil,nk cell,plasma cell,plasmablast,platelet,t cell,thymocyte,endothelial cell,r,rmse
3227-NNLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010124897994506944,0.006046308976899942,0.0,0.0,0.0,0.0,0.0,0.041151247434375655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16230593388035228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010751861607993136,0.0014071574472775932,0.0,0.0,0.7051291556900152,0.0,0.0,0.013414200610381209,0.7339282429322084,0.6808231045398883
3227-QP,3.4667204683909865e-09,3.118171739183392e-09,1.4319290513209751e-09,-9.127273044426649e-10,-2.3683964324698954e-09,4.95165427714687e-09,1.3429239428431833e-08,1.5217942709445944e-08,3.888280076081053e-09,4.6002733166572455e-09,6.5917189948272725e-09,-9.613316316058277e-10,1.8574567497787588e-08,6.538679960622584e-09,1.1108335138546738e-09,-1.2100663683665525e-09,1.848332102665837e-09,-8.81199477436712e-10,8.386392061207632e-09,1.5758693297574983e-10,0.005067024412680217,0.011364129287138222,4.754555076448739e-09,1.2153686348999589e-08,2.492851977158923e-10,-1.636540239626973e-09,-2.2362434290375426e-09,0.047110779852467685,1.554525430436721e-07,1.9532277412956744e-09,0.0034464557121416353,-3.2141134750925525e-09,3.912667245139948e-08,1.0396113103683312e-08,1.0912042076735288e-08,7.837927997509297e-09,0.003057094084896665,0.004562930150711789,4.316244298925824e-09,8.301303069994093e-09,1.7960204968520216e-09,1.0844458077976756e-07,5.183575898143334e-09,0.0009030510483974373,1.3315537711553198e-07,-3.668785377919968e-09,0.17102444486198748,5.584682482221857e-10,2.493025407748035e-09,-2.5264141204822557e-09,8.135932423379023e-10,1.0227768989070059e-08,-2.9451913496089142e-09,-7.767940157400837e-10,0.015276689991549863,0.004356825708656322,0.003305829611417695,0.00211423491568308,0.7111617710715542,7.519245679788586e-09,1.5187273040422507e-08,0.017248128483669356,0.7336142236107713,0.6796690579206389
3227-NUSVR--nu=0.05-C=0.1,0.012827928567823364,-0.010575226817184535,0.002889854383053222,-0.02352298507495448,-0.021007384687003524,0.0010417677052699803,-0.0099109302965294,0.013840242877817566,0.003072923039680181,-0.025784184367282754,0.005655501819302211,0.004674469848366145,0.0014714679180953122,0.011525642867220225,0.0028891220199887477,-0.024047296834843343,0.021012346803265636,-0.03929439738457172,0.0017728373105215262,-0.000630655864293935,-0.014482922683195221,-0.0002601582246502072,0.02305083590070544,-0.013388168838157516,-0.022598384862444656,-0.024663095773339295,0.00048344660243196044,0.017299906130601388,0.019347312270897393,0.01180408002197518,-0.008561812484588423,-0.007439120406892735,-0.009499282349248229,-0.00045695530932646656,0.001685410494986439,-0.00021743566460552706,-0.00748505615338935,-0.009054098631185814,-0.005250187597937312,0.00313948206129247,-0.043407637070489474,0.0011019943998209322,0.0038904846747323508,3.116234112340551e-05,0.04173100379636818,-0.029035415949951612,0.15631458633935397,0.004129112802258425,-0.05326485914605685,-0.0756497397285202,0.019512332568388493,0.002893201919078405,0.04725459460918158,-0.03545453558112374,0.01837941389544797,-0.0021306148667602567,-0.014587409239833449,0.004148307882070563,0.6544197145541869,0.03288351603608956,0.013559976010630248,0.019625312094355654,0.7017309891830639,0.7152693969605881
3227-NUSVR--nu=0.1-C=0.1,0.018043221861147256,-0.006571728330355577,0.0024385618496541896,-0.026242321296089208,-0.020034742714731296,-0.00012068237423497157,0.0017216380103268498,0.008807230131418941,0.006532528153646341,-0.015532819416546936,0.006127643184291657,-0.00517530136914277,-0.004834576724768829,0.011516546378609892,0.00673402650563245,-0.01649231484306224,0.013178140210852153,-0.03562104481605514,-0.0028232446655938603,0.005189960230827708,-0.0041058749088229984,-0.00016061195980118965,0.017669247944476423,-0.01656500825159749,-0.007779591336244368,-0.013734242477065554,-0.0007346091046660924,0.013893439633158547,0.006179225948827902,0.014707016767006257,-0.0065647737261775125,-0.04131882410770335,-0.005353170356632948,-0.003115859571603225,-0.0016478370674747212,-0.0020113069142809505,-0.004621988348489214,-0.005088759340726746,0.00278362569049429,0.0018693899797420537,-0.02026628853163269,0.005766051780374797,0.0029291113130807504,0.002107808946889586,0.03477050035570038,-0.019911729158446696,0.16566114830718665,0.003634855644280996,-0.029131981356795886,-0.04784922587688014,0.007559132484857358,0.0028540241157195088,0.03848095350954645,-0.031198243580404593,0.01630264575612233,0.005080534943329579,-0.0033066470394058503,-0.009919188690851448,0.6505970292981493,0.020638573336827955,0.006110791792387861,0.013048413348949326,0.7113841190861371,0.7049530426254276
3227-NUSVR--nu=0.15-C=0.1,0.01680352215039322,-0.012463775243109477,-0.0005578924349495039,-0.02328928270857202,-0.023066054250981467,0.0003015728407510693,0.0061990518891051165,0.009523049701312266,0.006577602385256311,-0.010394261078491784,0.004708461752899428,-0.008089248266166296,-0.005948175599126704,0.00982890965400358,0.005303588190958637,-0.01761246255386833,0.010480660664607445,-0.026843492081842814,0.0006660809693141188,0.006507303026015978,0.005517940702522291,-0.0042326773391501045,0.012045422278020178,-0.011609307208605849,-0.005146622305461653,-0.011089840440145169,0.0014626904784979188,0.012451486716253537,0.005458552810678606,0.007748671311605295,-0.004304510655851734,-0.03671210989148565,-0.0037330543167398735,-0.0026286491543199455,-0.0013652407334659481,-0.0013009231561958666,-0.00327708057921048,-0.0035198431560685426,0.0007035864548698473,0.0011342143272507496,-0.01316508426584405,-0.004648577390099195,0.004035819619281223,-8.112917290005505e-05,0.04269879540128718,-0.0180606696657926,0.16149365261067353,-0.005658404079243198,-0.02008514668164507,-0.06149065689042732,0.010163328443299707,-2.216167466047997e-05,0.04340730157636756,-0.027838788911951115,0.02031112954120784,0.008484919574027574,-0.007913311516686993,-0.006445723099113163,0.6584807620691976,0.012827419994442008,0.005281225167034359,0.01410554679536399,0.7129897546102743,0.7027482899728021
3227-NUSVR--nu=0.25-C=0.1,0.009760905994002998,-0.007960397946899952,0.002841179579518044,-0.012709227211031494,-0.019159659033462974,8.271149912305632e-05,0.003048839615579637,0.005074934062080254,0.007779387198121032,-0.015007724284671876,0.002027278586065188,-0.003654872207497571,-0.0035330140782977425,0.008209215919859701,0.0033686952945613663,-0.012146383841072729,0.00742609667090716,-0.022151916024929445,0.0023219021520821254,0.005686278170619327,0.002099018519887457,-0.005257034161242702,0.010310936856379339,-0.011012432788101005,-0.005654748309014123,-0.011453199125219186,0.0020778161137225866,0.01474245916953972,0.009315217529348963,0.007671130374312881,-0.003160986291578712,-0.02378983285925477,-0.0022437865824949553,-0.00028761658383976915,-0.005094312401563586,0.000721959887064568,-0.0015114035956194031,-0.0020807505242738185,-0.005775890796379978,-2.9486085147412133e-06,-0.009443087348274884,0.0018162204667126745,0.0012870567523280453,-0.003367113903744291,0.03184778463016704,-0.009813918143184486,0.1650453909041687,-0.005751962310862252,-0.013421248582492454,-0.05545394192638183,0.005235341261688342,0.005007766245497626,0.05221376136605327,-0.02806737221929667,0.020666414915601644,0.01224470267126821,-0.007168305053715119,-0.002464667264593992,0.6582278103904149,0.012506643625450693,0.0037139998863094693,0.016143976669730584,0.7147271666081807,0.7006015499551301
3227-NUSVR--nu=0.5-C=0.1,0.006029045562261352,-0.008555488413130936,0.0023047329765531997,-0.009183745348669434,-0.014726621080977872,-2.3398916264245895e-05,0.0018970357044131268,0.0025381363720701766,0.005273910168081139,-0.008042607409905242,-0.00141444871941066,-0.0008997654483059933,-0.0032036715638677853,0.007095435078748831,0.003941465880305408,-0.010611567821173382,0.0038701064541055534,-0.020306058115956937,0.00042161731478653625,0.005548514441951327,0.0074385157294859,-0.006113556597963487,0.007478925557109502,-0.008522316629433823,-0.0049130804565795175,-0.009981985689773822,-0.0012498375345621378,0.015492054676630767,0.010955330798300342,0.008383818285458297,-0.0017046593934064748,-0.010367464007834996,-0.0008825415726183249,0.0010976299158583988,-0.006951965788989242,0.0017068569905275,-0.0002062632294262956,-0.0007795860241994537,-0.008236516325949524,0.00022526687878512974,-0.005018089724882657,0.0007108747685094022,0.00041483302434926553,-0.0009963212674051446,0.03260377669193132,-0.0005848779393836032,0.16466695166298054,0.0006443693284397152,-0.006448509554772358,-0.03379276627726774,-0.010839449757858666,0.008349258345524989,0.04933152814414941,-0.015931343194772365,0.02612649038069933,0.02136216902406475,-0.008899740976729036,-0.0004915997203660972,0.6672461938268506,0.0067481714069178855,0.006307335969759752,0.020394516757278262,0.7166552397018148,0.6985342961834567
3227-NUSVR--nu=0.75-C=0.1,0.005129780854561627,-0.006385038492570355,0.0018287665641128978,-0.006246875356188911,-0.014789310281470874,-0.00024315807355235197,-0.002475308077548692,0.002830124022920464,0.006224733604039856,-0.005268424489934049,-0.0022643778302472994,-0.0017763145758619842,-0.00255519038359529,0.008149372410860702,0.0029450668915646794,-0.01240913029377701,0.002452363118735111,-0.02050112791786755,-0.0008732556469847868,0.006197045731122574,0.0058779405199944346,-0.005904683753895988,0.0049048573032798685,-0.006106930513359432,-0.00428873954969354,-0.009996655548295734,-0.0002265858770546733,0.01879711759440023,0.01256726415372722,0.007769914719693752,-0.0012854429468491402,-0.006687597794505472,-0.00010827900286042302,0.0013669083882114782,-0.008020702924093206,0.002364988160326646,3.043377584683888e-06,-0.00032766736344692297,-0.010386814004947391,0.00042647322751110384,-0.0038784545764837114,0.0020064888129948145,0.0019609527399793575,0.00020572531564244504,0.037699339770999915,0.006860446220690108,0.16440806882487197,2.8413378334295886e-05,-0.005241382429629751,-0.021053598108628658,-0.015270224771598846,0.010682834952896354,0.0479024906397085,-0.011569385004617745,0.026064592766256202,0.023165030904899644,-0.010840711201240125,0.0005946645723676155,0.6685761050518755,0.004522790644253292,0.009748290424788976,0.02657621715624417,0.7140107211432593,0.7015279675552185
3227-NUSVR--nu=0.05-C=0.5,0.013172629324043252,-0.010578111911524926,0.0029646064536440336,-0.023974639782793322,-0.020211603603471365,0.0013591528645343215,-0.009757050859580604,0.013790772972759303,0.0028388970229603627,-0.025854485996777532,0.005691742155982588,0.0045311875922241255,0.001541619503343812,0.011196482854089432,0.002159702243719099,-0.023971979142602906,0.021023659266767636,-0.03925072489527338,0.002270631374046733,0.00031002163575367947,-0.015386773547813554,0.00012229910447699235,0.024039823212344005,-0.01465006497790029,-0.022457814159647246,-0.024766654734750315,6.58551051224282e-05,0.017310827389270575,0.019004521250981538,0.011586956385411906,-0.0085598918556788,-0.0067389032537202714,-0.00949383032251036,-0.0006787244677627681,0.0012307453706079802,-0.00027787500525823863,-0.0074868876248652145,-0.009048445517308594,-0.004935842484197171,0.0031941221647507068,-0.04335647724001804,0.0024653821396618675,0.004053198540690379,-0.00025929677060285324,0.04161200828576388,-0.029975509487915948,0.16636076860947785,0.005731994779015717,-0.05339127143003516,-0.07538772150763455,0.01876004851446987,0.0026148985048378842,0.04729628206435814,-0.03700654615547907,0.018511984199320583,-0.0022870873946486906,-0.014530706041243385,0.004172889930623643,0.6544386848881737,0.033583935338015576,0.013325642742956022,0.019597203293561724,0.7017327856215438,0.7156974983253958
3227-NUSVR--nu=0.1-C=0.5,0.01817938315381551,-0.006557581621933914,0.0024132181691743776,-0.026412573333682077,-0.020249777536450575,-2.6874601811888166e-05,0.0019256253505686993,0.0087723623081995,0.006434704069659569,-0.01545841228530044,0.006056115562715202,-0.005335365514183565,-0.004973432842551542,0.011459911906789189,0.006599595394406216,-0.01634452478748348,0.013276850266938173,-0.03585316846809383,-0.0019397400911728424,0.00545700195046811,-0.004107441832776098,-0.00019369348386525514,0.01804511274941202,-0.016847510240411562,-0.007756391519075367,-0.013817025412649883,-0.0008103195992335555,0.013710303871046187,0.006290236748664829,0.014794855285031105,-0.0065984414639556135,-0.04156994034434901,-0.005347175619976684,-0.0031680907234622954,-0.0019738912542508064,-0.0019387998567088824,-0.004589949191358385,-0.005082967850960086,0.0027929156909861086,0.001806384626223817,-0.020595488852295646,0.005643383539254063,0.003241782092561013,0.00159295156003097,0.03488950787437081,-0.020019056821872938,0.1656694551931394,0.003621630844465984,-0.029241777653352508,-0.04772692630615457,0.007714097552106766,0.0026826359315462317,0.03867696116100941,-0.03137440472939086,0.016303375525422034,0.005113860180422508,-0.0033367628825725325,-0.009900254595357816,0.6507103863282659,0.020505238917453428,0.006274073009052666,0.013409285480406943,0.7111893919163841,0.7051506045684928
