,2518-NUSVR--nu=0.05-C=0.1,2518-NUSVR--nu=0.1-C=0.1,2518-NUSVR--nu=0.15-C=0.1,2518-NUSVR--nu=0.25-C=0.1,2518-NUSVR--nu=0.5-C=0.1,2518-NUSVR--nu=0.75-C=0.1,2518-NUSVR--nu=0.05-C=0.5,2518-NUSVR--nu=0.1-C=0.5,2518-NUSVR--nu=0.15-C=0.5,2518-NUSVR--nu=0.25-C=0.5,2518-NUSVR--nu=0.5-C=0.5,2518-NUSVR--nu=0.75-C=0.5,2518-NUSVR--nu=0.05-C=0.75,2518-NUSVR--nu=0.1-C=0.75,2518-NUSVR--nu=0.15-C=0.75,2518-NUSVR--nu=0.25-C=0.75,2518-NUSVR--nu=0.5-C=0.75,2518-NUSVR--nu=0.75-C=0.75,2518-NUSVR--nu=0.05-C=1,2518-NUSVR--nu=0.1-C=1,2518-NUSVR--nu=0.15-C=1,2518-NUSVR--nu=0.25-C=1,2518-NUSVR--nu=0.5-C=1,2518-NUSVR--nu=0.75-C=1,2518-NUSVR--nu=0.05-C=10,2518-NUSVR--nu=0.1-C=10,2518-NUSVR--nu=0.15-C=10,2518-NUSVR--nu=0.25-C=10,2518-NUSVR--nu=0.5-C=10,2518-NUSVR--nu=0.75-C=10
10,ACTR3,ACPP,ABLIM3,ABHD12,ABCC1,ABCA10,ACTR3,ACPP,ABLIM3,ABHD12,ABCC1,ABCA10,ACTR3,ACPP,ABLIM3,ABHD12,ABCC1,ABCA2,ACTR3,ACPP,ABLIM3,ABHD12,ABCC1,ABCA10,ACTR3,ACPP,ABLIM3,ABHD12,ABCC1,ABCA2
11,ADD3,ACRBP,ABO,ABHD17A,ABCC3,ABCA2,ADD3,ACRBP,ABO,ABHD17A,ABCC3,ABCA2,ADD3,ACRBP,ABO,ABHD17A,ABCC3,ABCA4,ADD3,ACRBP,ABO,ABHD17A,ABCC3,ABCA2,ADD3,ACRBP,ABO,ABHD17A,ABCC3,ABCA4
12,ADIPOR1,ACSL4,AC009506.1,ABHD3,ABCC4,ABCA4,ADIPOR1,ACSL4,AC009506.1,ABHD3,ABCC4,ABCA4,ADIPOR1,ACSL4,AC009506.1,ABHD3,ABCC4,ABCA5,ADIPOR1,ACSL4,AC009506.1,ABHD3,ABCC4,ABCA4,ADIPOR1,ACSL4,AC009506.1,ABHD3,ABCC4,ABCA5
13,ADIPOR2,ACTC1,ACAP2,ABHD5,ABCC5,ABCA5,ADIPOR2,ACTC1,ACAP2,ABHD5,ABCC5,ABCA5,ADIPOR2,ACTC1,ACAP2,ABHD5,ABCC5,ABCA7,ADIPOR2,ACTC1,ACAP2,ABHD5,ABCC5,ABCA5,ADIPOR2,ACTC1,ACAP2,ABHD5,ABCC5,ABCA7
14,AGPAT5,ACTN1,ACLY,ABHD6,ABCD4,ABCA7,AGPAT5,ACTN1,ACLY,ABHD6,ABCD4,ABCA7,AGPAT5,ACTN1,ACLY,ABHD6,ABCD4,ABCB1,AGPAT5,ACTN1,ACLY,ABHD6,ABCD4,ABCA7,AGPAT5,ACTN1,ACLY,ABHD6,ABCD4,ABCB1
15,AKAP13,ACTN4,ACPP,ABI3BP,ABCE1,ABCB1,AKAP13,ACTN4,ACPP,ABI3BP,ABCE1,ABCB1,AKAP13,ACTN4,ACPP,ABI3BP,ABCE1,ABCB8,AKAP13,ACTN4,ACPP,ABI3BP,ABCE1,ABCB1,AKAP13,ACTN4,ACPP,ABI3BP,ABCE1,ABCB8
16,AKIRIN2,ACTR2,ACRBP,ABL1,ABCF2,ABCB8,AKIRIN2,ACTR2,ACRBP,ABL1,ABCF2,ABCB8,AKIRIN2,ACTR2,ACRBP,ABL1,ABCF2,ABCB9,AKIRIN2,ACTR2,ACRBP,ABL1,ABCF2,ABCB8,AKIRIN2,ACTR2,ACRBP,ABL1,ABCF2,ABCB9
17,AKNA,ACTR3,ACSL4,ABL2,ABCF3,ABCB9,AKNA,ACTR3,ACSL4,ABL2,ABCF3,ABCB9,AKNA,ACTR3,ACSL4,ABL2,ABCF3,ABCC1,AKNA,ACTR3,ACSL4,ABL2,ABCF3,ABCB9,AKNA,ACTR3,ACSL4,ABL2,ABCF3,ABCC1
18,ANK1,ACYP2,ACTC1,ABLIM1,ABCG1,ABCC1,ANK1,ACYP2,ACTC1,ABLIM1,ABCG1,ABCC1,ANK1,ACYP2,ACTC1,ABLIM1,ABCG1,ABCC10,ANK1,ACYP2,ACTC1,ABLIM1,ABCG1,ABCC1,ANK1,ACYP2,ACTC1,ABLIM1,ABCG1,ABCC10
19,ANKRD28,ADAM28,ACTN1,ABLIM3,ABHD11,ABCC10,ANKRD28,ADAM28,ACTN1,ABLIM3,ABHD11,ABCC10,ANKRD28,ADAM28,ACTN1,ABLIM3,ABHD11,ABCC13,ANKRD28,ADAM28,ACTN1,ABLIM3,ABHD11,ABCC10,ANKRD28,ADAM28,ACTN1,ABLIM3,ABHD11,ABCC13
20,ANKRD33B,ADD3,ACTN4,ABO,ABHD12,ABCC13,ANKRD33B,ADD3,ACTN4,ABO,ABHD12,ABCC13,ANKRD33B,ADD3,ACTN4,ABO,ABHD12,ABCC3,ANKRD33B,ADD3,ACTN4,ABO,ABHD12,ABCC13,ANKRD33B,ADD3,ACTN4,ABO,ABHD12,ABCC3
21,ANKRD36C,ADGRG6,ACTR2,ABTB1,ABHD13,ABCC3,ANKRD36C,ADGRG6,ACTR2,ABTB1,ABHD13,ABCC3,ANKRD36C,ADGRG6,ACTR2,ABTB1,ABHD13,ABCC4,ANKRD36C,ADGRG6,ACTR2,ABTB1,ABHD13,ABCC3,ANKRD36C,ADGRG6,ACTR2,ABTB1,ABHD13,ABCC4
22,ANKRD9,ADGRL4,ACTR3,AC009506.1,ABHD17A,ABCC4,ANKRD9,ADGRL4,ACTR3,AC009506.1,ABHD17A,ABCC4,ANKRD9,ADGRL4,ACTR3,AC009506.1,ABHD17A,ABCC5,ANKRD9,ADGRL4,ACTR3,AC009506.1,ABHD17A,ABCC4,ANKRD9,ADGRL4,ACTR3,AC009506.1,ABHD17A,ABCC5
23,ANO6,ADIPOR1,ACYP1,AC098617.1,ABHD3,ABCC5,ANO6,ADIPOR1,ACYP1,AC098617.1,ABHD3,ABCC5,ANO6,ADIPOR1,ACYP1,AC098617.1,ABHD3,ABCC6,ANO6,ADIPOR1,ACYP1,AC098617.1,ABHD3,ABCC5,ANO6,ADIPOR1,ACYP1,AC098617.1,ABHD3,ABCC6
24,ANP32A,ADIPOR2,ACYP2,ACADM,ABHD4,ABCC6,ANP32A,ADIPOR2,ACYP2,ACADM,ABHD4,ABCC6,ANP32A,ADIPOR2,ACYP2,ACADM,ABHD4,ABCC6P1,ANP32A,ADIPOR2,ACYP2,ACADM,ABHD4,ABCC6,ANP32A,ADIPOR2,ACYP2,ACADM,ABHD4,ABCC6P1
25,ANP32B,AFF1,ADAM28,ACAP2,ABHD5,ABCC6P1,ANP32B,AFF1,ADAM28,ACAP2,ABHD5,ABCC6P1,ANP32B,AFF1,ADAM28,ACAP2,ABHD5,ABCD1,ANP32B,AFF1,ADAM28,ACAP2,ABHD5,ABCC6P1,ANP32B,AFF1,ADAM28,ACAP2,ABHD5,ABCD1
26,ANXA1,AGPAT5,ADAMTS1,ACBD6,ABHD6,ABCD1,ANXA1,AGPAT5,ADAMTS1,ACBD6,ABHD6,ABCD1,ANXA1,AGPAT5,ADAMTS1,ACBD6,ABHD6,ABCD4,ANXA1,AGPAT5,ADAMTS1,ACBD6,ABHD6,ABCD1,ANXA1,AGPAT5,ADAMTS1,ACBD6,ABHD6,ABCD4
27,ANXA4,AGTPBP1,ADAMTS2,ACLY,ABI2,ABCD4,ANXA4,AGTPBP1,ADAMTS2,ACLY,ABI2,ABCD4,ANXA4,AGTPBP1,ADAMTS2,ACLY,ABI2,ABCE1,ANXA4,AGTPBP1,ADAMTS2,ACLY,ABI2,ABCD4,ANXA4,AGTPBP1,ADAMTS2,ACLY,ABI2,ABCE1
28,ANXA6,AGTRAP,ADD3,ACOX1,ABI3,ABCE1,ANXA6,AGTRAP,ADD3,ACOX1,ABI3,ABCE1,ANXA6,AGTRAP,ADD3,ACOX1,ABI3,ABCF2,ANXA6,AGTRAP,ADD3,ACOX1,ABI3,ABCE1,ANXA6,AGTRAP,ADD3,ACOX1,ABI3,ABCF2
29,AP2M1,AIDA,ADGRG3,ACPP,ABI3BP,ABCF2,AP2M1,AIDA,ADGRG3,ACPP,ABI3BP,ABCF2,AP2M1,AIDA,ADGRG3,ACPP,ABI3BP,ABCF3,AP2M1,AIDA,ADGRG3,ACPP,ABI3BP,ABCF2,AP2M1,AIDA,ADGRG3,ACPP,ABI3BP,ABCF3
30,APOD,AKAP13,ADGRG6,ACRBP,ABL1,ABCF3,APOD,AKAP13,ADGRG6,ACRBP,ABL1,ABCF3,APOD,AKAP13,ADGRG6,ACRBP,ABL1,ABCG1,APOD,AKAP13,ADGRG6,ACRBP,ABL1,ABCF3,APOD,AKAP13,ADGRG6,ACRBP,ABL1,ABCG1
31,APP,AKIRIN1,ADGRL4,ACSL4,ABL2,ABCG1,APP,AKIRIN1,ADGRL4,ACSL4,ABL2,ABCG1,APP,AKIRIN1,ADGRL4,ACSL4,ABL2,ABCG2,APP,AKIRIN1,ADGRL4,ACSL4,ABL2,ABCG1,APP,AKIRIN1,ADGRL4,ACSL4,ABL2,ABCG2
32,AQP10,AKIRIN2,ADIPOR1,ACTC1,ABLIM1,ABCG2,AQP10,AKIRIN2,ADIPOR1,ACTC1,ABLIM1,ABCG2,AQP10,AKIRIN2,ADIPOR1,ACTC1,ABLIM1,ABCG5,AQP10,AKIRIN2,ADIPOR1,ACTC1,ABLIM1,ABCG2,AQP10,AKIRIN2,ADIPOR1,ACTC1,ABLIM1,ABCG5
33,AQP9,AKNA,ADIPOR2,ACTN1,ABLIM3,ABCG5,AQP9,AKNA,ADIPOR2,ACTN1,ABLIM3,ABCG5,AQP9,AKNA,ADIPOR2,ACTN1,ABLIM3,ABHD1,AQP9,AKNA,ADIPOR2,ACTN1,ABLIM3,ABCG5,AQP9,AKNA,ADIPOR2,ACTN1,ABLIM3,ABHD1
34,ARAP1,AKT3,AFF1,ACTN4,ABO,ABHD1,ARAP1,AKT3,AFF1,ACTN4,ABO,ABHD1,ARAP1,AKT3,AFF1,ACTN4,ABO,ABHD11,ARAP1,AKT3,AFF1,ACTN4,ABO,ABHD1,ARAP1,AKT3,AFF1,ACTN4,ABO,ABHD11
35,ARF1,ALAS2,AFG3L1P,ACTR2,ABTB1,ABHD11,ARF1,ALAS2,AFG3L1P,ACTR2,ABTB1,ABHD11,ARF1,ALAS2,AFG3L1P,ACTR2,ABTB1,ABHD12,ARF1,ALAS2,AFG3L1P,ACTR2,ABTB1,ABHD11,ARF1,ALAS2,AFG3L1P,ACTR2,ABTB1,ABHD12
36,ARG2,ALCAM,AGO1,ACTR3,ABTB2,ABHD12,ARG2,ALCAM,AGO1,ACTR3,ABTB2,ABHD12,ARG2,ALCAM,AGO1,ACTR3,ABTB2,ABHD13,ARG2,ALCAM,AGO1,ACTR3,ABTB2,ABHD12,ARG2,ALCAM,AGO1,ACTR3,ABTB2,ABHD13
37,ARHGAP30,ALKBH5,AGO3,ACTR3C,AC009506.1,ABHD13,ARHGAP30,ALKBH5,AGO3,ACTR3C,AC009506.1,ABHD13,ARHGAP30,ALKBH5,AGO3,ACTR3C,AC009506.1,ABHD14A,ARHGAP18,ALKBH5,AGO3,ACTR3C,AC009506.1,ABHD13,ARHGAP18,ALKBH5,AGO3,ACTR3C,AC009506.1,ABHD14A
38,ARHGAP45,ALOX5,AGPAT1,ACVR2A,AC010468.1,ABHD14A,ARHGAP45,ALOX5,AGPAT1,ACVR2A,AC010468.1,ABHD14A,ARHGAP45,ALOX5,AGPAT1,ACVR2A,AC010468.1,ABHD14B,ARHGAP30,ALOX5,AGPAT1,ACVR2A,AC010468.1,ABHD14A,ARHGAP30,ALOX5,AGPAT1,ACVR2A,AC010468.1,ABHD14B
39,ARHGDIB,ALPL,AGPAT5,ACVR2B,AC098617.1,ABHD14B,ARHGDIB,ALPL,AGPAT5,ACVR2B,AC098617.1,ABHD14B,ARHGDIB,ALPL,AGPAT5,ACVR2B,AC098617.1,ABHD17A,ARHGAP45,ALPL,AGPAT5,ACVR2B,AC098617.1,ABHD14B,ARHGAP45,ALPL,AGPAT5,ACVR2B,AC098617.1,ABHD17A
40,ARHGEF12,AMBP,AGTPBP1,ACYP1,AC141586.5,ABHD17A,ARHGEF12,AMBP,AGTPBP1,ACYP1,AC141586.5,ABHD17A,ARHGEF12,AMBP,AGTPBP1,ACYP1,AC141586.5,ABHD17B,ARHGDIB,AMBP,AGTPBP1,ACYP1,AC141586.5,ABHD17A,ARHGDIB,AMBP,AGTPBP1,ACYP1,AC141586.5,ABHD17B
41,ARID1A,ANK1,AGTRAP,ACYP2,AC144530.1,ABHD17B,ARID1A,ANK1,AGTRAP,ACYP2,AC144530.1,ABHD17B,ARID1A,ANK1,AGTRAP,ACYP2,AC144530.1,ABHD3,ARHGEF12,ANK1,AGTRAP,ACYP2,AC144530.1,ABHD17B,ARHGEF12,ANK1,AGTRAP,ACYP2,AC144530.1,ABHD3
42,ARID3B,ANKRD28,AHCYL1,ADAM10,ACAA1,ABHD3,ARID3B,ANKRD28,AIDA,ADAM15,ACAA1,ABHD3,ARID3B,ANKRD28,AIDA,ADAM15,ACAA1,ABHD4,ARID1A,ANKRD28,AIDA,ADAM15,ACAA1,ABHD3,ARID1A,ANKRD28,AHCYL1,ADAM15,ACAA1,ABHD4
43,ARPC5,ANKRD33B,AIDA,ADAM15,ACADM,ABHD4,ARPC5,ANKRD33B,AKAP13,ADAM28,ACADM,ABHD4,ARPC5,ANKRD33B,AKAP13,ADAM28,ACADM,ABHD5,ARID3B,ANKRD33B,AKAP13,ADAM28,ACADM,ABHD4,ARID3B,ANKRD33B,AIDA,ADAM28,ACADM,ABHD5
44,ARRB2,ANKRD36B,AKAP13,ADAM28,ACADVL,ABHD5,ARRB2,ANKRD36B,AKIRIN1,ADAM8,ACADVL,ABHD5,ARRB2,ANKRD36B,AKIRIN1,ADAM8,ACADVL,ABHD6,ARPC5,ANKRD36B,AKIRIN1,ADAM8,ACADVL,ABHD5,ARPC5,ANKRD36B,AKAP13,ADAM8,ACADVL,ABHD6
45,ATM,ANKRD36C,AKIRIN1,ADAM8,ACAP1,ABHD6,ATM,ANKRD36C,AKIRIN2,ADAMTS1,ACAP1,ABHD6,ATM,ANKRD36C,AKIRIN2,ADAMTS1,ACAP1,ABI2,ARRB2,ANKRD36C,AKIRIN2,ADAMTS1,ACAP1,ABHD6,ARRB2,ANKRD36C,AKIRIN1,ADAMTS1,ACAP1,ABI2
46,ATP2A3,ANKRD9,AKIRIN2,ADAMTS1,ACAP2,ABI2,ATP2A3,ANKRD9,AKNA,ADAMTS2,ACAP2,ABI2,ATP2A3,ANKRD9,AKNA,ADAMTS2,ACAP2,ABI3,ATM,ANKRD9,AKNA,ADAMTS2,ACAP2,ABI2,ATM,ANKRD9,AKIRIN2,ADAMTS2,ACAP2,ABI3
47,ATP6V0B,ANO6,AKNA,ADAMTS2,ACAT1,ABI3,ATP6V0B,ANO6,AKR7A2,ADD3,ACAT1,ABI3,ATP6V0B,ANO6,AKR7A2,ADD3,ACAT1,ABI3BP,ATP2A3,ANO6,AKR7A2,ADD3,ACAT1,ABI3,ATP2A3,ANO6,AKNA,ADD3,ACAT1,ABI3BP
48,AZGP1,ANP32A,AKR7A2,ADD3,ACBD5,ABI3BP,AZGP1,ANP32A,AKT3,ADGRE1,ACBD5,ABI3BP,AZGP1,ANP32A,AKT3,ADGRE1,ACBD5,ABL1,ATP6V0B,ANP32A,AKT3,ADGRE1,ACBD5,ABI3BP,ATP6V0B,ANP32A,AKR7A2,ADGRE1,ACBD5,ABL1
49,AZIN1,ANP32B,AKT3,ADGRE1,ACBD6,ABL1,AZIN1,ANP32B,ALAS2,ADGRE2,ACBD6,ABL1,AZIN1,ANP32B,ALAS2,ADGRE2,ACBD6,ABL2,AZGP1,ANP32B,ALAS2,ADGRE2,ACBD6,ABL1,AZGP1,ANP32B,AKT3,ADGRE2,ACBD6,ABL2
50,B4GALNT4,ANP32E,ALAS2,ADGRE2,ACCS,ABL2,B4GALNT4,ANP32E,ALCAM,ADGRG3,ACCS,ABL2,B4GALNT4,ANP32E,ALCAM,ADGRG3,ACCS,ABLIM1,AZIN1,ANP32E,ALCAM,ADGRG3,ACCS,ABL2,AZIN1,ANP32E,ALAS2,ADGRG3,ACCS,ABLIM1
51,BASP1,ANXA1,ALCAM,ADGRG3,ACER3,ABLIM1,BASP1,ANXA1,ALDH1A3,ADGRG6,ACER3,ABLIM1,BASP1,ANXA1,ALDH1A3,ADGRG6,ACER3,ABLIM3,B4GALNT4,ANXA1,ALDH1A3,ADGRG6,ACER3,ABLIM1,B4GALNT4,ANXA1,ALCAM,ADGRG6,ACER3,ABLIM3
52,BEND2,ANXA11,ALDH1A3,ADGRG6,ACKR3,ABLIM3,BEND2,ANXA11,ALKBH5,ADGRL4,ACKR3,ABLIM3,BEND2,ANXA11,ALKBH5,ADGRL4,ACKR3,ABO,BASP1,ANXA11,ALKBH5,ADGRL4,ACKR3,ABLIM3,BASP1,ANXA11,ALDH1A3,ADGRL4,ACKR3,ABO
53,BMX,ANXA4,ALKBH5,ADGRL4,ACLY,ABO,BMX,ANXA4,ALOX15,ADIPOR1,ACLY,ABO,BMX,ANXA4,ALOX15,ADIPOR1,ACLY,ABTB1,BEND2,ANXA4,ALOX15,ADIPOR1,ACLY,ABO,BEND2,ANXA4,ALKBH5,ADIPOR1,ACLY,ABTB1
54,BSG,ANXA5,ALOX15,ADIPOR1,ACOT7,ABRACL,BSG,ANXA5,ALOX5,ADIPOR2,ACOT7,ABTB1,BSG,ANXA5,ALOX5,ADIPOR2,ACOT7,ABTB2,BMX,ANXA5,ALOX5,ADIPOR2,ACOT7,ABTB1,BMX,ANXA5,ALOX15,ADIPOR2,ACOT7,ABTB2
55,C11orf96,ANXA6,ALOX5,ADIPOR2,ACOX1,ABTB1,C11orf96,ANXA6,ALPL,ADM,ACOX1,ABTB2,C11orf96,ANXA6,ALPL,ADM,ACOX1,AC005562.1,BSG,ANXA6,ALPL,ADM,ACOX1,ABTB2,BSG,ANXA6,ALOX5,ADM,ACOX1,AC005562.1
56,C1orf115,AP2M1,ALOX5AP,ADM,ACOX2,ABTB2,C19orf33,AP2M1,AMBP,ADNP,ACOX2,AC005562.1,C19orf33,AP2M1,AMBP,ADNP,ACOX2,AC009506.1,C11orf96,AP2M1,AMBP,ADNP,ACOX2,AC005562.1,C11orf96,AP2M1,ALPL,ADNP,ACOX2,AC009506.1
57,C21orf58,APOL3,ALPL,ADNP,ACP1,AC005562.1,C1orf115,APOL3,AMPD2,ADPGK,ACP1,AC009506.1,C1orf115,APMAP,AMPD2,ADPGK,ACP1,AC010468.1,C19orf33,APMAP,AMPD2,ADPGK,ACP1,AC009506.1,C19orf33,APOL3,AMBP,ADPGK,ACP1,AC010468.1
58,C3,APOLD1,AMBP,ADPGK,ACPP,AC009506.1,C21orf58,APOLD1,AMZ2P1,ADRA2C,ACPP,AC010468.1,C21orf58,APOL3,AMZ2P1,ADRA2C,ACPP,AC079250.1,C1orf115,APOL3,AMZ2P1,ADRA2C,ACPP,AC010468.1,C1orf115,APOLD1,AMPD2,ADRA2C,ACPP,AC079250.1
59,C4orf3,APP,AMOTL1,ADRA2C,ACRBP,AC010468.1,C3,APP,ANK1,AFF1,ACRBP,AC079250.1,C3,APOLD1,ANK1,AFF1,ACRBP,AC092171.4,C21orf58,APOLD1,ANK1,AFF1,ACRBP,AC079250.1,C21orf58,APP,AMZ2P1,AFF1,ACRBP,AC092171.4
60,C6orf226,AQP10,AMPD2,AFF1,ACSL3,AC079250.1,C4orf3,AQP10,ANK3,AFG3L1P,ACSL3,AC092171.4,C4orf3,APP,ANK3,AFG3L1P,ACSL3,AC098617.1,C3,APP,ANK3,AFG3L1P,ACSL3,AC092171.4,C3,AQP10,ANK1,AFG3L1P,ACSL3,AC098617.1
61,C6orf62,AQP9,AMZ2P1,AFG3L1P,ACSL4,AC092171.4,C6orf226,AQP9,ANKRD28,AGER,ACSL4,AC098617.1,C6orf226,AQP10,ANKRD28,AGER,ACSL4,AC139887.4,C4orf3,AQP10,ANKRD28,AGER,ACSL4,AC098617.1,C4orf3,AQP9,ANK3,AGER,ACSL4,AC139887.4
62,C9orf16,ARAP1,ANK1,AGER,ACSL5,AC098617.1,C6orf62,ARAP1,ANKRD33B,AGO1,ACSL5,AC139887.4,C6orf62,AQP9,ANKRD33B,AGO1,ACSL5,AC141586.5,C6orf226,AQP9,ANKRD33B,AGO1,ACSL5,AC139887.4,C6orf226,ARAP1,ANKRD28,AGO1,ACSL5,AC141586.5
63,CA1,ARF1,ANK3,AGO1,ACTC1,AC139887.4,C9orf16,ARF1,ANKRD36B,AGO3,ACTC1,AC141586.5,C9orf16,ARAP1,ANKRD36B,AGO3,ACTC1,AC144530.1,C6orf62,ARAP1,ANKRD36B,AGO3,ACTC1,AC141586.5,C6orf62,ARF1,ANKRD33B,AGO3,ACTC1,AC144530.1
64,CA2,ARF6,ANKRD28,AGO3,ACTN1,AC141586.5,CA1,ARF6,ANKRD36C,AGO4,ACTN1,AC144530.1,CA1,ARF1,ANKRD36C,AGO4,ACTN1,ACAA1,C9orf16,ARF1,ANKRD36C,AGO4,ACTN1,AC144530.1,C9orf16,ARF6,ANKRD36B,AGO4,ACTN1,ACAA1
65,CA4,ARG2,ANKRD33B,AGO4,ACTN4,AC144530.1,CA2,ARG2,ANKRD54,AGPAT1,ACTN4,ACAA1,CA2,ARF6,ANKRD54,AGPAT1,ACTN4,ACAA2,CA1,ARF6,ANKRD54,AGPAT1,ACTN4,ACAA1,CA1,ARG2,ANKRD36C,AGPAT1,ACTN4,ACAA2
66,CACYBP,ARHGAP18,ANKRD36B,AGPAT1,ACTR1A,ACAA1,CA4,ARHGAP18,ANKRD9,AGPAT5,ACTR1A,ACAA2,CA4,ARG2,ANKRD9,AGPAT5,ACTR1A,ACACA,CA2,ARG2,ANKRD9,AGPAT5,ACTR1A,ACAA2,CA2,ARHGAP18,ANKRD54,AGPAT5,ACTR1A,ACACA
67,CAMK1,ARHGAP25,ANKRD36C,AGPAT5,ACTR1B,ACAA2,CACYBP,ARHGAP25,ANO6,AGTPBP1,ACTR1B,ACACA,CACYBP,ARHGAP18,ANO6,AGTPBP1,ACTR1B,ACADM,CA4,ARHGAP18,ANO6,AGTPBP1,ACTR1B,ACACA,CA4,ARHGAP25,ANKRD9,AGTPBP1,ACTR1B,ACADM
68,CARD19,ARHGAP30,ANKRD54,AGTPBP1,ACTR2,ACACA,CAMK1,ARHGAP30,ANO9,AGTRAP,ACTR2,ACADM,CAMK1,ARHGAP25,ANO9,AGTRAP,ACTR2,ACADS,CACYBP,ARHGAP25,ANO9,AGTRAP,ACTR2,ACADM,CACYBP,ARHGAP30,ANO6,AGTRAP,ACTR2,ACADS
