,11398-NUSVR--nu=0.05-C=0.1,11398-NUSVR--nu=0.1-C=0.1,11398-NUSVR--nu=0.15-C=0.1,11398-NUSVR--nu=0.25-C=0.1,11398-NUSVR--nu=0.5-C=0.1,11398-NUSVR--nu=0.75-C=0.1,11398-NUSVR--nu=0.05-C=0.5,11398-NUSVR--nu=0.1-C=0.5,11398-NUSVR--nu=0.15-C=0.5,11398-NUSVR--nu=0.25-C=0.5,11398-NUSVR--nu=0.5-C=0.5,11398-NUSVR--nu=0.75-C=0.5,11398-NUSVR--nu=0.05-C=0.75,11398-NUSVR--nu=0.1-C=0.75,11398-NUSVR--nu=0.15-C=0.75,11398-NUSVR--nu=0.25-C=0.75,11398-NUSVR--nu=0.5-C=0.75,11398-NUSVR--nu=0.75-C=0.75,11398-NUSVR--nu=0.05-C=1,11398-NUSVR--nu=0.1-C=1,11398-NUSVR--nu=0.15-C=1,11398-NUSVR--nu=0.25-C=1,11398-NUSVR--nu=0.5-C=1,11398-NUSVR--nu=0.75-C=1,11398-NUSVR--nu=0.05-C=10,11398-NUSVR--nu=0.1-C=10,11398-NUSVR--nu=0.15-C=10,11398-NUSVR--nu=0.25-C=10,11398-NUSVR--nu=0.5-C=10,11398-NUSVR--nu=0.75-C=10
10,ACTN4,AC022182.2,ABI3BP,ABHD12,ABCA10,AAMP,ACTN4,AC022182.2,ABI3BP,ABHD12,ABCA10,AAMDC,ACTN4,AC022182.2,ABI3BP,ABHD12,ABCA10,AAMP,ACTN4,AC022182.2,ABI3BP,ABHD12,ABCA10,AAMDC,ACTN4,AC022182.2,ABI3BP,ABHD12,ABCA10,AAMDC
11,ADAM28,AC147651.4,ABLIM3,ABHD17A,ABCA11P,AAR2,ADAM28,AC147651.4,ABLIM3,ABHD17A,ABCA11P,AAMP,ADAM28,AC147651.4,ABLIM3,ABHD17A,ABCA11P,AAR2,ADAM28,AC147651.4,ABLIM3,ABHD17A,ABCA11P,AAMP,ADAM28,AC147651.4,ABLIM3,ABHD17A,ABCA11P,AAMP
12,ADGRL4,ACP1,ABTB1,ABHD3,ABCA2,AARS,ADGRL4,ACP1,ABTB1,ABHD3,ABCA2,AAR2,ADGRL4,ACP1,ABTB1,ABHD3,ABCA2,AARS,ADGRL4,ACP1,ABTB1,ABHD3,ABCA2,AAR2,ADGRL4,ACP1,ABTB1,ABHD3,ABCA2,AAR2
13,ADIPOR1,ACRBP,AC009506.1,ABHD4,ABCA3,AARS2,ADIPOR1,ACRBP,AC009506.1,ABHD4,ABCA3,AARS,ADIPOR1,ACRBP,AC009506.1,ABHD4,ABCA3,AARS2,ADIPOR1,ACRBP,AC009506.1,ABHD4,ABCA3,AARS,ADIPOR1,ACRBP,AC009506.1,ABHD4,ABCA3,AARS
14,AGER,ACTC1,AC010642.2,ABHD5,ABCA4,AASDH,AGER,ACTC1,AC010642.2,ABHD5,ABCA4,AARS2,AGER,ACTC1,AC010642.2,ABHD5,ABCA4,AASDH,AGER,ACTC1,AC010642.2,ABHD5,ABCA4,AARS2,AGER,ACTC1,AC010642.2,ABHD5,ABCA4,AARS2
15,AGPAT1,ACTN1,AC022182.2,ABHD6,ABCA5,AASDHPPT,AGPAT1,ACTN1,AC022182.2,ABHD6,ABCA5,AASDH,AGPAT1,ACTN1,AC022182.2,ABHD6,ABCA5,AASDHPPT,AGPAT1,ACTN1,AC022182.2,ABHD6,ABCA5,AASDH,AGPAT1,ACTN1,AC022182.2,ABHD6,ABCA5,AASDH
16,AGPAT5,ACTN4,AC098617.1,ABI3BP,ABCA7,AASS,AGPAT5,ACTN4,AC098617.1,ABI3BP,ABCA7,AASDHPPT,AGPAT5,ACTN4,AC098617.1,ABI3BP,ABCA7,AASS,AGPAT5,ACTN4,AC098617.1,ABI3BP,ABCA7,AASDHPPT,AGPAT5,ACTN4,AC098617.1,ABI3BP,ABCA7,AASDHPPT
17,AKIRIN1,ACYP2,AC147651.4,ABL2,ABCA8,AATF,AKIRIN1,ACYP2,AC147651.4,ABL2,ABCA8,AASS,AKIRIN1,ACYP2,AC147651.4,ABL2,ABCA8,AATF,AKIRIN1,ACYP2,AC147651.4,ABL2,ABCA8,AASS,AKIRIN1,ACYP2,AC147651.4,ABL2,ABCA8,AASS
18,AKNA,ADAM28,ACLY,ABLIM1,ABCB1,AATK,AKNA,ADAM28,ACLY,ABLIM1,ABCB1,AATF,AKNA,ADAM28,ACLY,ABLIM1,ABCB1,AATK,AKNA,ADAM28,ACLY,ABLIM1,ABCB1,AATF,AKNA,ADAM28,ACLY,ABLIM1,ABCB1,AATF
19,ALAS2,ADGRG6,ACOT7,ABLIM3,ABCB8,ABCA1,ALAS2,ADGRG6,ACOT7,ABLIM3,ABCB8,AATK,ALAS2,ADGRG6,ACOT7,ABLIM3,ABCB8,ABCA1,ALAS2,ADGRG6,ACOT7,ABLIM3,ABCB8,AATK,ALAS2,ADGRG6,ACOT7,ABLIM3,ABCB8,AATK
20,ALOX5AP,ADGRL4,ACP1,ABO,ABCB9,ABCA10,ALOX5AP,ADGRL4,ACP1,ABO,ABCB9,ABCA1,ALOX5AP,ADGRL4,ACP1,ABO,ABCB9,ABCA10,ALOX5AP,ADGRL4,ACP1,ABO,ABCB9,ABCA1,ALOX5AP,ADGRL4,ACP1,ABO,ABCB9,ABCA1
21,AMD1,ADIPOR1,ACPP,ABRACL,ABCC1,ABCA11P,AMD1,ADIPOR1,ACPP,ABRACL,ABCC1,ABCA10,AMD1,ADIPOR1,ACPP,ABRACL,ABCC1,ABCA11P,AMD1,ADIPOR1,ACPP,ABRACL,ABCC1,ABCA10,AMD1,ADIPOR1,ACPP,ABRACL,ABCC1,ABCA10
22,AMFR,AFF1,ACRBP,ABTB1,ABCC3,ABCA12,AMFR,AFF1,ACRBP,ABTB1,ABCC3,ABCA11P,AMFR,AFF1,ACRBP,ABTB1,ABCC3,ABCA12,AMFR,AFF1,ACRBP,ABTB1,ABCC3,ABCA11P,AMFR,AFF1,ACRBP,ABTB1,ABCC3,ABCA11P
23,ANK1,AFG3L1P,ACTC1,AC009506.1,ABCC4,ABCA2,ANK1,AGER,ACTC1,AC009506.1,ABCC4,ABCA12,ANK1,AGER,ACTC1,AC009506.1,ABCC4,ABCA2,ANK1,AGER,ACTC1,AC009506.1,ABCC4,ABCA12,ANK1,AGER,ACTC1,AC009506.1,ABCC4,ABCA12
24,ANKRD36C,AGER,ACTN1,AC010642.2,ABCC5,ABCA3,ANKRD36C,AGPAT1,ACTN1,AC010642.2,ABCC5,ABCA2,ANKRD36C,AGPAT1,ACTN1,AC010642.2,ABCC5,ABCA3,ANKRD36C,AGPAT1,ACTN1,AC010642.2,ABCC5,ABCA2,ANKRD36C,AGPAT1,ACTN1,AC010642.2,ABCC5,ABCA2
25,ANO6,AGPAT1,ACTN4,AC022182.2,ABCE1,ABCA4,ANO6,AGPAT5,ACTN4,AC022182.2,ABCE1,ABCA3,ANO6,AGPAT5,ACTN4,AC022182.2,ABCE1,ABCA4,ANO6,AGPAT5,ACTN4,AC022182.2,ABCE1,ABCA3,ANO6,AGPAT5,ACTN4,AC022182.2,ABCE1,ABCA3
26,ANXA1,AGPAT5,ACYP2,AC079807.1,ABCF2,ABCA5,ANXA1,AGTRAP,ACYP2,AC079807.1,ABCF2,ABCA4,ANXA1,AGTRAP,ACYP2,AC079807.1,ABCF2,ABCA5,ANXA1,AGTRAP,ACYP2,AC079807.1,ABCF2,ABCA4,ANXA1,AGTRAP,ACYP2,AC079807.1,ABCF2,ABCA4
27,ANXA11,AGTRAP,ADAM28,AC098617.1,ABCF3,ABCA6,ANXA11,AHR,ADAM28,AC098617.1,ABCF3,ABCA5,ANXA11,AHR,ADAM28,AC098617.1,ABCF3,ABCA6,ANXA11,AHR,ADAM28,AC098617.1,ABCF3,ABCA5,ANXA11,AHR,ADAM28,AC098617.1,ABCF3,ABCA5
28,ANXA13,AHR,ADAMTS1,AC104699.1,ABHD1,ABCA7,ANXA13,AIDA,ADAMTS1,AC104699.1,ABHD1,ABCA6,ANXA13,AIDA,ADAMTS1,AC104699.1,ABHD1,ABCA7,ANXA13,AIDA,ADAMTS1,AC104699.1,ABHD1,ABCA6,ANXA13,AIDA,ADAMTS1,AC104699.1,ABHD1,ABCA6
29,ANXA3,AIDA,ADAMTS2,AC147651.4,ABHD11,ABCA8,ANXA3,AIG1,ADAMTS2,AC147651.4,ABHD11,ABCA7,ANXA3,AIG1,ADAMTS2,AC147651.4,ABHD11,ABCA8,ANXA3,AIG1,ADAMTS2,AC147651.4,ABHD11,ABCA7,ANXA3,AIG1,ADAMTS2,AC147651.4,ABHD11,ABCA7
30,AOC1,AIG1,ADD3,ACAP1,ABHD12,ABCA9,AOC1,AKIRIN1,ADD3,ACAP1,ABHD12,ABCA8,AOC1,AKIRIN1,ADD3,ACAP1,ABHD12,ABCA9,AOC1,AKIRIN1,ADD3,ACAP1,ABHD12,ABCA8,AOC1,AKIRIN1,ADD3,ACAP1,ABHD12,ABCA8
31,AP1B1,AKIRIN1,ADGRG6,ACLY,ABHD13,ABCB1,AP1B1,AKIRIN2,ADGRG6,ACLY,ABHD13,ABCA9,AP1B1,AKIRIN2,ADGRG6,ACLY,ABHD13,ABCB1,AP1B1,AKIRIN2,ADGRG6,ACLY,ABHD13,ABCA9,AP1B1,AKIRIN2,ADGRG6,ACLY,ABHD13,ABCA9
32,AP1S2,AKIRIN2,ADGRL4,ACO2,ABHD17A,ABCB11,AP1S2,AKNA,ADGRL4,ACO2,ABHD17A,ABCB1,AP1S2,AKNA,ADGRL4,ACO2,ABHD17A,ABCB11,AP1S2,AKNA,ADGRL4,ACO2,ABHD17A,ABCB1,AP1S2,AKNA,ADGRL4,ACO2,ABHD17A,ABCB1
33,AP2M1,AKNA,ADI1,ACOT7,ABHD3,ABCB8,AP2M1,AKR7A2,ADI1,ACOT7,ABHD3,ABCB11,AP2M1,AKR7A2,ADI1,ACOT7,ABHD3,ABCB8,AP2M1,AKR7A2,ADI1,ACOT7,ABHD3,ABCB11,AP2M1,AKR7A2,ADI1,ACOT7,ABHD3,ABCB11
34,APP,AKR7A2,ADIPOR1,ACP1,ABHD4,ABCB9,APP,ALAS2,ADIPOR1,ACP1,ABHD4,ABCB8,APP,ALAS2,ADIPOR1,ACP1,ABHD4,ABCB9,APP,ALAS2,ADIPOR1,ACP1,ABHD4,ABCB8,APP,ALAS2,ADIPOR1,ACP1,ABHD4,ABCB8
35,AQP10,ALAS2,ADRM1,ACP5,ABHD5,ABCC1,AQP10,ALG1,ADRM1,ACP5,ABHD5,ABCB9,AQP10,ALKBH5,ADRM1,ACP5,ABHD5,ABCC1,AQP10,ALKBH5,ADRM1,ACP5,ABHD5,ABCB9,AQP10,ALKBH5,ADRM1,ACP5,ABHD5,ABCB9
36,ARAP1,ALKBH5,AFF1,ACPP,ABHD6,ABCC10,ARAP1,ALKBH5,AFF1,ACPP,ABHD6,ABCC1,ARAP1,ALOX5AP,AFF1,ACPP,ABHD6,ABCC10,ARAP1,ALOX5AP,AFF1,ACPP,ABHD6,ABCC1,ARAP1,ALOX5AP,AFF1,ACPP,ABHD6,ABCC1
37,ARF1,AMD1,AFG3L1P,ACRBP,ABI2,ABCC11,ARF1,ALOX5AP,AFG3L1P,ACRBP,ABI2,ABCC10,ARF1,AMD1,AFG3L1P,ACRBP,ABI2,ABCC11,ARF1,AMD1,AFG3L1P,ACRBP,ABI2,ABCC10,ARF1,AMD1,AFG3L1P,ACRBP,ABI2,ABCC10
38,ARG2,AMFR,AGO1,ACTC1,ABI3,ABCC3,ARG2,AMD1,AGO1,ACTC1,ABI3,ABCC11,ARG2,AMFR,AGO1,ACTC1,ABI3,ABCC3,ARG2,AMFR,AGO1,ACTC1,ABI3,ABCC11,ARG2,AMFR,AGO1,ACTC1,ABI3,ABCC11
39,ARHGAP18,AMN1,AGO3,ACTG1P22,ABI3BP,ABCC4,ARHGAP18,AMFR,AGO3,ACTG1P22,ABI3BP,ABCC3,ARHGAP18,AMN1,AGO3,ACTG1P22,ABI3BP,ABCC4,ARHGAP18,AMN1,AGO3,ACTG1P22,ABI3BP,ABCC3,ARHGAP18,AMN1,AGO3,ACTG1P22,ABI3BP,ABCC3
40,ARHGAP24,AMPD2,AGPAT1,ACTN1,ABL1,ABCC5,ARHGAP24,AMN1,AGPAT1,ACTN1,ABL1,ABCC4,ARHGAP24,AMPD2,AGPAT1,ACTN1,ABL1,ABCC5,ARHGAP24,AMPD2,AGPAT1,ACTN1,ABL1,ABCC4,ARHGAP24,AMPD2,AGPAT1,ACTN1,ABL1,ABCC4
41,ARHGAP30,AMZ2P1,AGPAT3,ACTN4,ABL2,ABCC6,ARHGAP30,AMPD2,AGPAT3,ACTN4,ABL2,ABCC5,ARHGAP30,AMZ2P1,AGPAT3,ACTN4,ABL2,ABCC6,ARHGAP30,AMZ2P1,AGPAT3,ACTN4,ABL2,ABCC5,ARHGAP30,AMZ2P1,AGPAT3,ACTN4,ABL2,ABCC5
42,ARHGAP45,ANK1,AGPAT5,ACTR3B,ABLIM1,ABCC6P1,ARHGAP45,AMZ2P1,AGPAT5,ACTR3B,ABLIM1,ABCC6,ARHGAP45,ANK1,AGPAT5,ACTR3B,ABLIM1,ABCC6P1,ARHGAP45,ANK1,AGPAT5,ACTR3B,ABLIM1,ABCC6,ARHGAP45,ANK1,AGPAT5,ACTR3B,ABLIM1,ABCC6
43,ARHGDIB,ANKRD33B,AGTRAP,ACVR1,ABLIM3,ABCD1,ARHGDIB,ANK1,AGTRAP,ACVR1,ABLIM3,ABCC6P1,ARHGDIB,ANKRD33B,AGTRAP,ACVR1,ABLIM3,ABCD1,ARHGDIB,ANKRD33B,AGTRAP,ACVR1,ABLIM3,ABCC6P1,ARHGDIB,ANKRD33B,AGTRAP,ACVR1,ABLIM3,ABCC6P1
44,ARHGEF1,ANKRD36C,AHR,ACYP1,ABO,ABCD3,ARHGEF1,ANKRD33B,AHR,ACYP1,ABO,ABCD1,ARHGEF1,ANKRD36C,AHR,ACYP1,ABO,ABCD3,ARHGEF1,ANKRD36C,AHR,ACYP1,ABO,ABCD1,ARHGEF1,ANKRD36C,AHR,ACYP1,ABO,ABCD1
45,ARHGEF12,ANO6,AIDA,ACYP2,ABRACL,ABCD4,ARHGEF12,ANKRD36C,AIDA,ACYP2,ABRACL,ABCD3,ARHGEF12,ANO6,AIDA,ACYP2,ABRACL,ABCD4,ARHGEF12,ANO6,AIDA,ACYP2,ABRACL,ABCD3,ARHGEF12,ANO6,AIDA,ACYP2,ABRACL,ABCD3
46,ARID1A,ANO9,AIG1,ADAM28,ABTB1,ABCE1,ARID1A,ANO6,AIG1,ADAM28,ABTB1,ABCD4,ARID1A,ANO9,AIG1,ADAM28,ABTB1,ABCE1,ARID1A,ANO9,AIG1,ADAM28,ABTB1,ABCD4,ARID1A,ANO9,AIG1,ADAM28,ABTB1,ABCD4
47,ARL6IP5,ANP32A,AIM2,ADAMTS1,AC005776.1,ABCF2,ARL6IP5,ANO9,AIM2,ADAMTS1,AC005776.1,ABCE1,ARL6IP5,ANP32A,AIM2,ADAMTS1,AC005776.1,ABCF2,ARL6IP5,ANP32A,AIM2,ADAMTS1,AC005776.1,ABCE1,ARL6IP5,ANP32A,AIM2,ADAMTS1,AC005776.1,ABCE1
48,ARMCX3,ANP32B,AIP,ADAMTS2,AC009506.1,ABCF3,ARMCX3,ANP32A,AIP,ADAMTS2,AC009506.1,ABCF2,ARMCX3,ANP32B,AIP,ADAMTS2,AC009506.1,ABCF3,ARMCX3,ANP32B,AIP,ADAMTS2,AC009506.1,ABCF2,ARMCX3,ANP32B,AIP,ADAMTS2,AC009506.1,ABCF2
49,ARPC4,ANXA1,AKAP13,ADAMTS9,AC010642.2,ABCG1,ARPC4,ANP32B,AKAP13,ADAMTS9,AC010642.2,ABCF3,ARPC4,ANXA1,AKAP13,ADAMTS9,AC010642.2,ABCG1,ARPC4,ANXA1,AKAP13,ADAMTS9,AC010642.2,ABCF3,ARPC4,ANXA1,AKAP13,ADAMTS9,AC010642.2,ABCF3
50,ARRB1,ANXA11,AKIRIN1,ADCY4,AC022182.2,ABCG5,ARRB1,ANXA1,AKIRIN1,ADCY4,AC022182.2,ABCG1,ARRB1,ANXA11,AKIRIN1,ADCY4,AC022182.2,ABCG5,ARRB1,ANXA11,AKIRIN1,ADCY4,AC022182.2,ABCG1,ARRB1,ANXA11,AKIRIN1,ADCY4,AC022182.2,ABCG1
51,ARRB2,ANXA13,AKIRIN2,ADD2,AC079807.1,ABCG8,ARRB2,ANXA11,AKIRIN2,ADD2,AC079807.1,ABCG5,ARRB2,ANXA13,AKIRIN2,ADD2,AC079807.1,ABCG8,ARRB2,ANXA13,AKIRIN2,ADD2,AC079807.1,ABCG5,ARRB2,ANXA13,AKIRIN2,ADD2,AC079807.1,ABCG5
52,ATP2A3,ANXA3,AKNA,ADD3,AC098617.1,ABHD1,ATP2A3,ANXA13,AKNA,ADD3,AC098617.1,ABCG8,ATP2A3,ANXA3,AKNA,ADD3,AC098617.1,ABHD1,ATP2A3,ANXA3,AKNA,ADD3,AC098617.1,ABCG8,ATP2A3,ANXA3,AKNA,ADD3,AC098617.1,ABCG8
53,ATP2B1,ANXA6,AKR7A2,ADGRE1,AC104699.1,ABHD11,ATP2B1,ANXA3,AKR7A2,ADGRE1,AC104699.1,ABHD1,ATP2B1,ANXA6,AKR7A2,ADGRE1,AC104699.1,ABHD11,ATP2B1,ANXA6,AKR7A2,ADGRE1,AC104699.1,ABHD1,ATP2B1,ANXA6,AKR7A2,ADGRE1,AC104699.1,ABHD1
54,ATXN2L,AOC1,AKT2,ADGRE5,AC141586.5,ABHD12,ATXN2L,ANXA6,AKT2,ADGRE5,AC141586.5,ABHD11,ATXN2L,AOC1,AKT2,ADGRE5,AC141586.5,ABHD12,ATXN2L,AOC1,AKT2,ADGRE5,AC141586.5,ABHD11,ATXN2L,AOC1,AKT2,ADGRE5,AC141586.5,ABHD11
55,AVIL,AOC3,AL358852.1,ADGRG1,AC144530.1,ABHD12B,AVIL,AOC1,AL358852.1,ADGRG1,AC144530.1,ABHD12,AVIL,AOC3,AL358852.1,ADGRG1,AC144530.1,ABHD12B,AVIL,AOC3,AL358852.1,ADGRG1,AC144530.1,ABHD12,AVIL,AOC3,AL358852.1,ADGRG1,AC144530.1,ABHD12
56,BBOF1,AP1B1,ALAS2,ADGRG3,AC147651.4,ABHD13,BBOF1,AOC3,ALAS2,ADGRG3,AC147651.4,ABHD12B,BBOF1,AP1B1,ALAS2,ADGRG3,AC147651.4,ABHD13,BBOF1,AP1B1,ALAS2,ADGRG3,AC147651.4,ABHD12B,BBOF1,AP1B1,ALAS2,ADGRG3,AC147651.4,ABHD12B
57,BBX,AP1M1,ALG1,ADGRG6,ACACB,ABHD17A,BBX,AP1B1,ALG1,ADGRG6,ACACB,ABHD13,BBX,AP1M1,ALG1,ADGRG6,ACACB,ABHD17A,BBX,AP1M1,ALG1,ADGRG6,ACACB,ABHD13,BBX,AP1M1,ALG1,ADGRG6,ACACB,ABHD13
58,BCAP29,AP1S2,ALKBH5,ADGRL4,ACADM,ABHD3,BCAP29,AP1M1,ALKBH5,ADGRL4,ACADM,ABHD17A,BCAP29,AP1S2,ALKBH5,ADGRL4,ACADM,ABHD3,BCAP29,AP1S2,ALKBH5,ADGRL4,ACADM,ABHD17A,BCAP29,AP1S2,ALKBH5,ADGRL4,ACADM,ABHD17A
59,BCL2A1,AP2A2,ALOX5,ADI1,ACADS,ABHD4,BCL2A1,AP1S2,ALOX5,ADI1,ACADS,ABHD3,BCL2A1,AP2A2,ALOX5,ADI1,ACADS,ABHD4,BCL2A1,AP2A2,ALOX5,ADI1,ACADS,ABHD3,BCL2A1,AP2A2,ALOX5,ADI1,ACADS,ABHD3
60,BICD2,AP2M1,ALOX5AP,ADIPOR1,ACADSB,ABHD5,BICD2,AP2A2,ALOX5AP,ADIPOR1,ACADSB,ABHD4,BICD2,AP2M1,ALOX5AP,ADIPOR1,ACADSB,ABHD5,BICD2,AP2M1,ALOX5AP,ADIPOR1,ACADSB,ABHD4,BICD2,AP2M1,ALOX5AP,ADIPOR1,ACADSB,ABHD4
61,BIN2,AP2S1,ALYREF,ADIPOR2,ACADVL,ABHD6,BIN2,AP2M1,ALYREF,ADIPOR2,ACADVL,ABHD5,BIN2,AP2S1,ALYREF,ADIPOR2,ACADVL,ABHD6,BIN2,AP2S1,ALYREF,ADIPOR2,ACADVL,ABHD5,BIN2,AP2S1,ALYREF,ADIPOR2,ACADVL,ABHD5
62,BIRC3,AP3S1,AMD1,ADM5,ACAP1,ABI2,BIRC3,AP2S1,AMD1,ADM5,ACAP1,ABHD6,BIRC3,AP3S1,AMD1,ADM5,ACAP1,ABI2,BIRC3,AP3S1,AMD1,ADM5,ACAP1,ABHD6,BIRC3,AP3S1,AMD1,ADM5,ACAP1,ABHD6
63,BLVRB,AP5S1,AMFR,ADRA2C,ACAP2,ABI3,BLVRB,AP3S1,AMFR,ADRA2C,ACAP2,ABI2,BLVRB,AP5S1,AMFR,ADRA2C,ACAP2,ABI3,BLVRB,AP5S1,AMFR,ADRA2C,ACAP2,ABI2,BLVRB,AP5S1,AMFR,ADRA2C,ACAP2,ABI2
64,BMX,APMAP,AMN1,ADRM1,ACAP3,ABI3BP,BMX,AP5S1,AMN1,ADRM1,ACAP3,ABI3,BMX,APMAP,AMN1,ADRM1,ACAP3,ABI3BP,BMX,APMAP,AMN1,ADRM1,ACAP3,ABI3,BMX,APMAP,AMN1,ADRM1,ACAP3,ABI3
65,BNIP2,APOA4,AMOTL1,ADTRP,ACBD5,ABL1,BNIP2,APMAP,AMOTL1,ADTRP,ACBD5,ABI3BP,BNIP2,APOA4,AMOTL1,ADTRP,ACBD5,ABL1,BNIP2,APOA4,AMOTL1,ADTRP,ACBD5,ABI3BP,BNIP2,APOA4,AMOTL1,ADTRP,ACBD5,ABI3BP
66,BSG,APOD,AMPD2,AF131215.4,ACBD6,ABL2,BSG,APOA4,AMPD2,AF131215.4,ACBD6,ABL1,BSG,APOD,AMPD2,AF131215.4,ACBD6,ABL2,BSG,APOD,AMPD2,AF131215.4,ACBD6,ABL1,BSG,APOD,AMPD2,AF131215.4,ACBD6,ABL1
67,BTBD2,APP,AMZ2P1,AFDN,ACD,ABLIM1,BTBD2,APOD,AMZ2P1,AFDN,ACD,ABL2,BTBD2,APP,AMZ2P1,AFDN,ACD,ABLIM1,BTBD2,APP,AMZ2P1,AFDN,ACD,ABL2,BTBD2,APP,AMZ2P1,AFDN,ACD,ABL2
68,C11orf96,AQP10,ANK1,AFF1,ACER2,ABLIM2,C11orf96,APP,ANK1,AFF1,ACER2,ABLIM1,C11orf96,AQP10,ANK1,AFF1,ACER2,ABLIM2,C11orf96,AQP10,ANK1,AFF1,ACER2,ABLIM1,C11orf96,AQP10,ANK1,AFF1,ACER2,ABLIM1
