,adventitial cell,cardiac muscle cell,cell of skeletal muscle,fibroblast/mesenchymal stem cell,melanocyte,mesothelial cell,pancreatic stellate cell,pericyte cell,schwann cell,smooth muscle cell,stromal cell,tendon cell,acinar cell of salivary gland/myoepithelial cell,basal cell,basal cell of prostate epithelium,bladder urothelial cell,ciliated cell/lung ciliated cell,ciliated epithelial cell/epithelial cell of uterus,club cell/type i pneumocyte,club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,duct epithelial cell/serous cell of epithelium of bronchus,duodenum glandular cell,enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,goblet cell,hepatocyte,immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,intestinal tuft cell,intrahepatic cholangiocyte,ionocyte/luminal epithelial cell of mammary gland,keratinocyte,kidney epithelial cell,luminal cell of prostate epithelium,medullary thymic epithelial cell,mucus secreting cell/secretory cell/tracheal goblet cell,pancreatic acinar cell,pancreatic alpha cell/pancreatic beta cell,pancreatic delta cell,pancreatic ductal cell,pancreatic pp cell,pulmonary ionocyte,respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,salivary gland cell,type ii pneumocyte,b cell,basophil,erythrocyte/erythroid progenitor,hematopoietic stem cell,innate lymphoid cell,macrophage,mast cell,mature conventional dendritic cell,monocyte,myeloid progenitor,neutrophil,nk cell,plasma cell,plasmablast,platelet,t cell,thymocyte,endothelial cell,r,rmse
2504-NNLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009020294815701424,0.014688302737416243,0.0,0.0,0.0,0.0,0.0,0.056289323131027684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387832471953245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026008109641132787,0.016317213981118985,0.0,0.0,0.6418684619136688,0.0,0.0,0.028843403729944938,0.708122121295292,0.7062802738348936
2504-QP,3.902586829262335e-11,-7.387676625419501e-11,-1.625487847809692e-10,-2.6176950188212873e-10,-1.006755992061128e-10,-1.383518421881168e-10,-3.423166415746218e-11,1.1275267443075946e-09,2.337633258331851e-10,-2.7685047065559874e-11,-1.5515277701332792e-10,-2.6555959545561947e-10,1.7960118491376735e-12,1.278499905968283e-10,-1.7814004357442446e-10,-2.4200832271536924e-10,-9.194022552144272e-11,-2.2867877762402887e-10,1.354169096992213e-10,-1.888837788077653e-10,-3.0852538538142253e-10,0.010615715137620238,-6.551629171069193e-11,-5.0897343746525357e-11,-1.6591258781007503e-10,-2.782475148237839e-10,-2.1342115587466983e-10,0.05285483149979335,8.312967941916505e-09,-3.433748704665228e-11,2.1654853213686458e-10,-2.502776620641936e-10,1.6538622008601003e-10,-8.496023096340766e-12,4.704510696165961e-11,2.606667158761996e-10,1.5546405700222453e-09,-6.988953010512821e-11,-2.4053609431838253e-12,1.3118744810984652e-10,-1.701024915073029e-10,4.5799445238934616e-10,2.718511154309248e-10,4.771277404558172e-10,6.164062387854453e-10,-3.0974143971359793e-10,0.2337838293294111,-1.9315495331062132e-10,-1.462851265942984e-10,-3.0792472355271663e-10,-1.265642604487579e-10,1.1611677559489433e-09,-1.7435334634995114e-10,-1.5810806667500096e-10,0.0232424349429342,0.014537450395536463,5.664716383017097e-10,6.276582493220447e-10,0.6384101983889969,-4.9018943444599e-11,3.2372974280556266e-10,0.02655552868216173,0.7080751966396063,0.7061739195314839
2504-NUSVR--nu=0.05-C=0.1,0.01430254866968173,-0.013446628399818339,0.004145927566827131,-0.03425384515217578,-0.02390759877822994,0.01003512551237428,-0.0005005445585206988,0.016700792528791683,0.006600076097540566,-0.025774138157027345,-0.009739207245171386,0.00412914493466878,-0.0053405721389921355,0.020495376570716956,0.0062695584533169245,-0.02097740451769966,0.011796145887879944,-0.028252434201529418,-0.003172998838213194,0.002018620183768936,0.0126655764038152,-0.0023315039352404788,0.017049857353991907,-0.013340785921763673,-0.010545827341499257,-0.021281808252375117,-0.006682647720975821,0.017313805270300187,0.007194646664333705,0.010371236910132808,-0.010559845955712058,-0.01566342982948821,-0.010010410781802306,-0.012687403154494178,0.006882575343584302,-0.012096957802925351,-0.0014417826334405482,-0.011838208987665917,0.0035626964830889115,0.004188197879769966,-0.023033857697302998,-0.01833281580851225,-0.009437101784874703,0.0019465227140536923,0.026494477532242183,-0.02830342431944003,0.241357484580547,-0.025710942106582528,-0.048937077091223004,-0.015192243871510898,0.008241874678291277,0.014311288765760335,0.03969215753401606,0.011685563638191452,0.018066684461383542,0.0052611197028944725,-0.012061819935118645,0.005132760958614268,0.5192000005096428,0.026817230634419806,0.011520408287333016,0.023185754439413484,0.6781013535950206,0.7421188362445121
2504-NUSVR--nu=0.1-C=0.1,0.018123867729202003,-0.007749301200161585,0.003150016395744422,-0.027512427128906388,-0.019434211110078967,-0.0014278306861537603,0.0052746921511130085,0.005804428650483133,0.0034534288255696904,-0.01126694851518138,-0.0035946656482380226,-0.0055390944936674,-0.009383397691658513,0.014423326593656048,0.005734561130852689,-0.015914220722486334,0.008582779952030668,-0.015993787267347993,-0.0025979923510860425,0.00045448057947637677,0.009545925484663174,-0.0034486081538496974,0.009534105113360317,-0.008510673805839017,-0.006098133506478164,-0.012030618036682424,-0.00262272593307656,0.014647481880175568,0.003338567188753236,0.0033955610529866342,-0.008161937767451772,-0.02342812980753204,-0.005704344871022397,-0.004337515287940472,0.004173636721101926,-0.007044861745670654,-0.0023541470799429798,-0.006403988718705859,0.002336518456201076,0.001675244204359376,-0.012086523481332045,-0.00898103170368215,-0.00031275384285576677,0.00131094957275271,0.0258096027137374,-0.0217351433045541,0.24104593369492158,-0.013640611009466223,-0.034635589269371186,-0.04102511989594948,0.010768880767427182,0.012074995547455832,0.05945151301592502,-7.187447370773578e-05,0.016439167227438406,0.010611564478838445,-0.008595075709479368,0.0025372006521467098,0.5260639615115907,0.016197508886175358,0.008113025248257409,0.022468661790740183,0.6857345512159017,0.7326408647025829
2504-NUSVR--nu=0.15-C=0.1,0.014313296410417932,-0.0051006007110999015,0.004846541816231996,-0.019634361301932392,-0.018382844103771175,-0.0023049589639897324,0.004925314340048908,0.008143535858836069,0.004300903190228744,-0.010080412113730905,-0.003341631788268877,-0.005102485597211,-0.011616277294018838,0.01055518159212264,0.005806376681260911,-0.011051223416888762,0.006809726397135329,-0.015012256919471337,-0.002148664571791102,0.0013966884293387938,0.0091012512712481,-0.0012847432144543845,0.007161895176110072,-0.006593243636943467,-0.006934495948880912,-0.007857068396865128,-0.003303821782388243,0.01312904576525653,0.0052023123762267795,0.0042447021273347985,-0.005694561684945551,-0.033208478719175566,-0.003915564075735262,-0.0010456505994940295,0.0007358035084012891,-0.004086902169425392,-0.0016036825070397396,-0.004124662122535563,-0.000730923380629642,0.0018496236911653141,-0.008917168104268867,-0.0035269265828901013,0.0032703937865404533,0.0010228776445052076,0.02474672720469344,-0.007995235268950684,0.24089301284189094,-0.013636389287242721,-0.04290538345380715,-0.04916346337191326,-0.00039245825937994985,0.013706403375566778,0.05817763109353512,0.0008755940074543617,0.02325287120797162,0.018783009600895482,-0.004685339737472592,0.0008313009543121242,0.5355982732753817,0.015642851099440684,0.010367642485003638,0.021145799459832325,0.6878958151359192,0.7301922712944999
2504-NUSVR--nu=0.25-C=0.1,0.011786512394942609,-0.005078675445599885,0.004627107189106695,-0.017874257403111337,-0.01884882540190882,-0.0019141620926687287,0.007202252109632431,0.002264349766660879,0.004869903304117483,-0.006453970357767123,-0.0026266855169850244,-0.005259983346234604,-0.00802394113379932,0.00799231356716242,0.0021059875756934826,-0.00805444198114889,0.0027318249121708257,-0.01369225165015997,-0.0009457065945060166,0.0038988048847975673,0.017989413667490295,-0.010980902919800934,0.00475444372503642,-0.004075200032228961,-0.005346707360901242,-0.00931486567040499,0.0015978108275072614,0.015550912827243447,0.006548960163273901,0.004846722682856908,-0.0033172719160750336,-0.02050645113511456,-0.002243397837599444,0.00019152859887660093,-0.004662631157442511,-0.0009231279826026262,-0.0006481019215962363,-0.002370856964087808,-0.003409249118074543,-0.0006431362056373985,-0.005847204045389728,-0.011923129889220006,0.0010888824046703868,-0.001891915226470994,0.019498558946920163,0.01381441327078775,0.24059664092512578,-0.0073147362447277715,-0.018603272001304183,-0.03714785870023126,-0.020587632406595426,0.009879942053765085,0.073923819890963,-0.002379941853921777,0.022795965702637724,0.02113437396220167,-0.004670568213422495,-0.0006806447769532398,0.5354052983197166,0.009824534875978275,0.009631740992816263,0.02641245628981558,0.6847244330350228,0.732884391860642
2504-NUSVR--nu=0.5-C=0.1,0.006511019883143655,-0.003073547920165027,0.006071997174724526,-0.009408688946010192,-0.01790586239067618,-0.0028350061208903855,0.00349629347517863,0.0016174315172564346,0.004584660911941228,-0.0072825492568932,-0.006672012766469282,-0.0016043317744227972,-0.0037924972550809274,0.0076849187363778396,0.002874550237013211,-0.00647968531970957,0.0021292170416258166,-0.017549422248899348,-0.0007680433194619182,0.0019974829524001744,0.008514202387004127,-0.005723308649202313,0.002995049903313049,-0.004881379763513445,-0.0044178576828393865,-0.011426984429691762,0.0037772438900272876,0.021363547742886208,0.007550606881562701,0.005729621686097787,-0.0028780633461517116,-0.010687420920682186,-0.0007089448099286515,0.0019985465016022705,-0.0021102195299137483,0.0016774997886244737,0.0021210004787596453,-0.005145143192558321,-0.004289922006126788,-0.0017741419977191364,-0.003472220350624361,-0.003475159103397508,0.0005951288728267973,-0.0004716989183192284,0.020299364724145626,0.023671373754988817,0.24019207920098928,0.003988708557857417,-0.011753378783942864,-0.023624675975476146,-0.029005610514210394,0.011931218663598878,0.0730753353879199,0.0019069795548224272,0.028599716959145004,0.031777652246056526,-0.00464236462137156,-0.0008518117822580379,0.5352324806176962,0.0071807478920505735,0.008752175873862783,0.03756689808423672,0.6803203544995288,0.7372491273917433
2504-NUSVR--nu=0.75-C=0.1,0.0055926919763111555,-0.0011067900071829635,0.004114718686884509,-0.007749370180098767,-0.016949091032219105,-0.004626162670845648,-0.0010421809730804636,0.0017064605093174735,0.005864338973219543,-0.00536139229334077,-0.007021520005498896,-0.0003481593731873272,-0.0024566110582321145,0.007297287548695977,0.001518831102939662,-0.007848736312404604,0.0020121959634110363,-0.017703375096760704,-0.0007980605835424372,0.003091911023366376,0.011108989434703386,-0.007359223978262881,0.0016871914073586791,-0.004591816839986329,-0.0033502355964744185,-0.009206327396939142,0.0029656416325720136,0.02615719959923427,0.007383966000808608,0.006103368830501018,-0.0018467134198786612,-0.006863854173701277,-0.00011648823566008486,0.002753995138585718,-0.0016780314131018383,0.00207168434318238,0.0015047144663340012,-0.0033566814527926517,-0.00554845906404485,-0.0007449050392486431,-0.0018095453099046949,-0.005918717820639269,-2.7892760870687483e-05,4.09464462923859e-05,0.026149733213382927,0.025656572019315888,0.2401246022807798,0.006097611086001535,-0.01417004049567112,-0.017850683944762386,-0.029586322740888127,0.01368336787162426,0.07298900880638187,0.004072749513981483,0.028764456552657566,0.03806038942769714,-0.006439240472129208,0.0004782235840748699,0.5351315258273025,0.0062878218526472435,0.012097691836711914,0.0426232484242659,0.6770881425773243,0.7405989908362335
2504-NUSVR--nu=0.05-C=0.5,0.014814863804364488,-0.013587225126838187,0.0043596610181926565,-0.034454339394159005,-0.023680480302753514,0.010818705677288376,-4.646472188929093e-05,0.016845715679852914,0.006512217273321297,-0.026196766822573984,-0.010350709570971,0.003720931350454032,-0.005161048155598841,0.02164315892597881,0.006767418365220438,-0.021554499723177814,0.011895235936164095,-0.027910837923299393,-0.0032067454936689083,0.0013076193823795931,0.012600102777942256,-0.0024186413328268555,0.016923146254179244,-0.01238736411065599,-0.009152672973475065,-0.020727454337295413,-0.007690731278749412,0.017532086829877933,0.006916481985803441,0.010137836056440308,-0.011692573739085707,-0.014341293706264871,-0.010006445538206059,-0.013940536863678816,0.0068358356384285515,-0.012126498081217352,0.005265131836822239,-0.012070034904328841,0.0035352307258925617,0.00466795506645272,-0.024559099161628156,-0.018779105003412056,-0.009257759038860081,0.001956025485649335,0.027215939544144856,-0.028133239586889867,0.24141210544574226,-0.026188981562500317,-0.0497200665706383,-0.017460181145742146,0.00807078877703521,0.014253971755677455,0.0407036870196529,0.011912130412348586,0.01816463767129696,0.005490895506044603,-0.012166127213156873,0.005164807459052061,0.5192049567549112,0.027150296221874176,0.01148059709747954,0.02277176736477665,0.6774329029469245,0.7431522292946745
2504-NUSVR--nu=0.1-C=0.5,0.01838502549645757,-0.007773609765840739,0.0039676334941241564,-0.027776455497513952,-0.019129067808240058,-0.0013310527235134706,0.005461216152443452,0.004961949940713417,0.003540115965823598,-0.011909279409154733,-0.0035749574349433766,-0.005789502058590523,-0.008695395542728093,0.014593449599522024,0.005977955718669478,-0.016617107722267793,0.008419631119591486,-0.01536594110117015,-0.002546995186736137,0.00017045386937604434,0.009406942861696632,-0.003322806096336735,0.009305171665384027,-0.008212489545812413,-0.005848393154294362,-0.011593238759727897,-0.003201054063806698,0.014634649817228562,0.0034041295404683702,0.002812832420010819,-0.008162656336907811,-0.02385452510862071,-0.0056999603316634645,-0.004540003834125575,0.004471220547440008,-0.007061734593916343,-0.0023863908582053804,-0.006429063316652071,0.002356532992365115,0.0019495070626353028,-0.011730354731819798,-0.011638865025240665,-0.00041347157499724285,0.0012918637909538084,0.02593925430201488,-0.021785864422522658,0.24107427332397005,-0.013853704518640209,-0.03480307685376266,-0.04098245952872198,0.010824373939335913,0.012064402755881748,0.05996576281788538,4.115260138359833e-05,0.016363198024332615,0.010545370124567466,-0.00867509863385375,0.002625681723989772,0.5260648285306168,0.016503358730456608,0.008017544213003422,0.022551461797646027,0.6855405141422072,0.7328411062369129
2504-NUSVR--nu=0.15-C=0.5,0.014415909625848846,-0.005100364607152852,0.00469591201759232,-0.019734461319595248,-0.018464022476365458,-0.0022949133807963302,0.004984729328525832,0.008247885080500644,0.004383996638949117,-0.010004644007043845,-0.003251112193362259,-0.005206171993037273,-0.01161271859559418,0.010584615010709064,0.0060634704632814285,-0.011273387183741879,0.006831585986482452,-0.015171308087807936,-0.002159326788150686,0.0014776239445282169,0.009119783980788842,-0.0012834550254170879,0.007235763015343066,-0.006657835794685971,-0.006950572428998311,-0.007843126136541603,-0.003423512591517547,0.013104668235313754,0.00526489315634146,0.004525233697940001,-0.005695129656407401,-0.03306989940135123,-0.003914718632172631,-0.0010365087966392114,0.0007309279158044107,-0.0040013683537537485,-0.0016068006133768097,-0.0041205708982646055,-0.0009887101960586314,0.001912437074158252,-0.009006558695496825,-0.003525837692361325,0.00325695399202261,0.0010301835982978388,0.024672126861398164,-0.0077335081001509084,0.24089979116390078,-0.013416803811418309,-0.04296176020617666,-0.04937492340227859,-0.0006731477667719366,0.013756894731452474,0.0581959936250071,0.0007408832363951512,0.023358282535813388,0.0188757061680834,-0.00463127267183509,0.000771286698600139,0.5355849051203786,0.015704352742598404,0.01039702510975523,0.020927886059233236,0.6877893737582136,0.7303171615140249
