,11318-NUSVR--nu=0.05-C=0.1,11318-NUSVR--nu=0.1-C=0.1,11318-NUSVR--nu=0.15-C=0.1,11318-NUSVR--nu=0.25-C=0.1,11318-NUSVR--nu=0.5-C=0.1,11318-NUSVR--nu=0.75-C=0.1,11318-NUSVR--nu=0.05-C=0.5,11318-NUSVR--nu=0.1-C=0.5,11318-NUSVR--nu=0.15-C=0.5,11318-NUSVR--nu=0.25-C=0.5,11318-NUSVR--nu=0.5-C=0.5,11318-NUSVR--nu=0.75-C=0.5,11318-NUSVR--nu=0.05-C=0.75,11318-NUSVR--nu=0.1-C=0.75,11318-NUSVR--nu=0.15-C=0.75,11318-NUSVR--nu=0.25-C=0.75,11318-NUSVR--nu=0.5-C=0.75,11318-NUSVR--nu=0.75-C=0.75,11318-NUSVR--nu=0.05-C=1,11318-NUSVR--nu=0.1-C=1,11318-NUSVR--nu=0.15-C=1,11318-NUSVR--nu=0.25-C=1,11318-NUSVR--nu=0.5-C=1,11318-NUSVR--nu=0.75-C=1,11318-NUSVR--nu=0.05-C=10,11318-NUSVR--nu=0.1-C=10,11318-NUSVR--nu=0.15-C=10,11318-NUSVR--nu=0.25-C=10,11318-NUSVR--nu=0.5-C=10,11318-NUSVR--nu=0.75-C=10
10,ADAM8,ABL2,ABHD4,ABCC1,AATK,AARS,ADAM8,ABL2,ABHD3,ABCC1,AATK,AARS,ADAM8,ABL2,ABHD3,ABCC1,AATK,AARS,ADAM8,ABL2,ABHD3,ABCC1,AATK,AARS,ADAM8,ABL2,ABHD3,ABCC1,AATK,AARS
11,ADAMTS1,ABLIM3,ABHD5,ABCC4,ABCA1,AARS2,ADAMTS1,ABLIM3,ABHD4,ABCC4,ABCA1,AARS2,ADAMTS1,ABLIM3,ABHD4,ABCC4,ABCA1,AARS2,ADAMTS1,ABLIM3,ABHD4,ABCC4,ABCA1,AARS2,ADAMTS1,ABLIM3,ABHD4,ABCC4,ABCA1,AARS2
12,ADAMTS2,ABTB1,ABL2,ABHD11,ABCA5,AARSD1,ADAMTS2,ABTB1,ABHD5,ABHD11,ABCA5,AARSD1,ADAMTS2,ABTB1,ABHD5,ABHD11,ABCA5,AARSD1,ADAMTS2,ABTB1,ABHD5,ABHD11,ABCA5,AARSD1,ADAMTS2,ABTB1,ABHD5,ABHD11,ABCA5,AARSD1
13,ADGRE5,AC009506.1,ABLIM3,ABHD12,ABCA7,AASDH,ADGRE5,AC009506.1,ABL2,ABHD12,ABCA7,AASDH,ADGRE5,AC009506.1,ABL2,ABHD12,ABCA7,AASDH,ADGRE5,AC009506.1,ABL2,ABHD12,ABCA7,AASDH,ADGRE5,AC009506.1,ABL2,ABHD12,ABCA7,AASDH
14,ADGRG6,ACKR3,ABTB1,ABHD17A,ABCA8,AASS,ADGRG6,ACKR3,ABLIM3,ABHD14B,ABCA8,AASS,ADGRG6,ACKR3,ABLIM3,ABHD14B,ABCA8,AASS,ADGRG6,ACKR3,ABLIM3,ABHD14B,ABCA8,AASS,ADGRG6,ACKR3,ABLIM3,ABHD14B,ABCA8,AASS
15,ADIPOR1,ACPP,AC009506.1,ABHD3,ABCB1,AATF,ADIPOR1,ACPP,ABTB1,ABHD17A,ABCB1,AATF,ADIPOR1,ACPP,ABTB1,ABHD17A,ABCB1,AATF,ADIPOR1,ACPP,ABTB1,ABHD17A,ABCB1,AATF,ADIPOR1,ACPP,ABTB1,ABHD17A,ABCB1,AATF
16,AFF1,ACRBP,ACBD6,ABHD4,ABCB9,AATK,AFF1,ACRBP,AC009506.1,ABHD3,ABCB9,AATK,AFF1,ACRBP,AC009506.1,ABHD3,ABCB9,AATK,AFF1,ACRBP,AC009506.1,ABHD3,ABCB9,AATK,AFF1,ACRBP,AC009506.1,ABHD3,ABCB9,AATK
17,AGPAT5,ACTN1,ACKR3,ABHD5,ABCC1,ABCA1,AGPAT5,ACTN1,ACBD6,ABHD4,ABCC1,ABCA1,AGPAT5,ACTN1,ACBD6,ABHD4,ABCC1,ABCA1,AGPAT5,ACTN1,ACBD6,ABHD4,ABCC1,ABCA1,AGPAT5,ACTN1,ACBD6,ABHD4,ABCC1,ABCA1
18,AKAP13,ACTN4,ACLY,ABI3BP,ABCC3,ABCA10,AKAP13,ACTN4,ACKR3,ABHD5,ABCC3,ABCA10,AKAP13,ACTN4,ACKR3,ABHD5,ABCC3,ABCA10,AKAP13,ACTN4,ACKR3,ABHD5,ABCC3,ABCA10,AKAP13,ACTN4,ACKR3,ABHD5,ABCC3,ABCA10
19,AKNA,ACTR2,ACPP,ABL2,ABCC4,ABCA11P,AKNA,ACTR2,ACLY,ABI3BP,ABCC4,ABCA11P,AKNA,ACTR2,ACLY,ABI3BP,ABCC4,ABCA11P,AKNA,ACTR2,ACLY,ABI3BP,ABCC4,ABCA11P,AKNA,ACTR2,ACLY,ABI3BP,ABCC4,ABCA11P
20,AKR1C1,ACTR3,ACRBP,ABLIM1,ABCD1,ABCA13,AKR1C1,ACTR3,ACPP,ABL2,ABCD1,ABCA13,AKR1C1,ACTR3,ACPP,ABL2,ABCD1,ABCA13,AKR1C1,ACTR3,ACPP,ABL2,ABCD1,ABCA13,AKR1C1,ACTR3,ACPP,ABL2,ABCD1,ABCA13
21,ALCAM,ACVR2A,ACSL1,ABLIM3,ABCD3,ABCA5,ALCAM,ACVR2A,ACRBP,ABLIM1,ABCD3,ABCA5,ALCAM,ACVR2A,ACRBP,ABLIM1,ABCD3,ABCA5,ALCAM,ACVR2A,ACRBP,ABLIM1,ABCD3,ABCA5,ALCAM,ACVR2A,ACRBP,ABLIM1,ABCD3,ABCA5
22,ALOX5AP,ACYP1,ACTC1,ABO,ABCD4,ABCA7,ALOX5AP,ACYP1,ACSL1,ABLIM3,ABCD4,ABCA7,ALOX5AP,ACYP1,ACSL1,ABLIM3,ABCD4,ABCA7,ALOX5AP,ACYP1,ACSL1,ABLIM3,ABCD4,ABCA7,ALOX5AP,ACYP1,ACSL1,ABLIM3,ABCD4,ABCA7
23,AMBP,ADAM28,ACTN1,ABTB1,ABCF2,ABCA8,AMBP,ADAM28,ACTC1,ABO,ABCF2,ABCA8,AMBP,ADAM28,ACTC1,ABO,ABCF2,ABCA8,AMBP,ADAM28,ACTC1,ABO,ABCF2,ABCA8,AMBP,ADAM28,ACTC1,ABO,ABCF2,ABCA8
24,ANK3,ADAM8,ACTN4,AC009506.1,ABCG1,ABCB1,ANK3,ADAM8,ACTN1,ABTB1,ABCG1,ABCB1,ANK3,ADAM8,ACTN1,ABTB1,ABCG1,ABCB1,ANK3,ADAM8,ACTN1,ABTB1,ABCG1,ABCB1,ANK3,ADAM8,ACTN1,ABTB1,ABCG1,ABCB1
25,ANKRD33B,ADAMTS2,ACTR2,AC098617.1,ABHD11,ABCB10,ANKRD33B,ADAMTS2,ACTN4,AC009506.1,ABHD11,ABCB10,ANKRD33B,ADAMTS2,ACTN4,AC009506.1,ABHD11,ABCB10,ANKRD33B,ADAMTS2,ACTN4,AC009506.1,ABHD11,ABCB10,ANKRD33B,ADAMTS2,ACTN4,AC009506.1,ABHD11,ABCB10
26,ANKRD36C,ADD3,ACTR3,ACAD11,ABHD12,ABCB9,ANKRD36C,ADD3,ACTR2,AC098617.1,ABHD12,ABCB9,ANKRD36C,ADD3,ACTR2,AC098617.1,ABHD12,ABCB9,ANKRD36C,ADD3,ACTR2,AC098617.1,ABHD12,ABCB9,ANKRD36C,ADD3,ACTR2,AC098617.1,ABHD12,ABCB9
27,ANKRD9,ADGRE5,ACVR2A,ACADM,ABHD14B,ABCC1,ANKRD9,ADGRE5,ACTR3,ACAD11,ABHD14B,ABCC1,ANKRD9,ADGRE5,ACTR3,ACAD11,ABHD14B,ABCC1,ANKRD9,ADGRE5,ACTR3,ACAD11,ABHD14B,ABCC1,ANKRD9,ADGRE5,ACTR3,ACAD11,ABHD14B,ABCC1
28,ANO6,ADGRG6,ACYP1,ACAP2,ABHD15,ABCC10,ANO6,ADGRG6,ACVR2A,ACADM,ABHD15,ABCC10,ANO6,ADGRG6,ACVR2A,ACADM,ABHD15,ABCC10,ANO6,ADGRG6,ACVR2A,ACADM,ABHD15,ABCC10,ANO6,ADGRG6,ACVR2A,ACADM,ABHD15,ABCC10
29,ANP32A,ADGRL4,ACYP2,ACBD6,ABHD17A,ABCC11,ANPEP,ADGRL4,ACYP1,ACAP2,ABHD17A,ABCC11,ANPEP,ADGRL4,ACYP1,ACAP2,ABHD17A,ABCC11,ANPEP,ADGRL4,ACYP1,ACAP2,ABHD17A,ABCC11,ANPEP,ADGRL4,ACYP1,ACAP2,ABHD17A,ABCC11
30,ANPEP,ADIPOR1,ADAM19,ACCS,ABHD3,ABCC3,ANXA1,ADIPOR1,ACYP2,ACBD6,ABHD3,ABCC3,ANXA1,ADIPOR1,ACYP2,ACBD6,ABHD3,ABCC3,ANXA1,ADIPOR1,ACYP2,ACBD6,ABHD3,ABCC3,ANXA1,ADIPOR1,ACYP2,ACBD6,ABHD3,ABCC3
31,ANXA1,AFF1,ADAM28,ACER3,ABHD4,ABCC4,ANXA11,AFF1,ADAM19,ACCS,ABHD4,ABCC4,ANXA11,AFF1,ADAM19,ACCS,ABHD4,ABCC4,ANXA11,AFF1,ADAM19,ACCS,ABHD4,ABCC4,ANXA11,AFF1,ADAM19,ACCS,ABHD4,ABCC4
32,ANXA11,AGPAT1,ADAM8,ACKR3,ABHD5,ABCC6P1,ANXA13,AGPAT1,ADAM28,ACER3,ABHD5,ABCC6P1,ANXA13,AGPAT1,ADAM28,ACER3,ABHD5,ABCC6P1,ANXA13,AGPAT1,ADAM28,ACER3,ABHD5,ABCC6P1,ANXA13,AGPAT1,ADAM28,ACER3,ABHD5,ABCC6P1
33,ANXA13,AGPAT5,ADAMTS2,ACLY,ABHD6,ABCD1,ANXA3,AGPAT5,ADAM8,ACKR3,ABHD6,ABCD1,ANXA3,AGPAT5,ADAM8,ACKR3,ABHD6,ABCD1,ANXA3,AGPAT5,ADAM8,ACKR3,ABHD6,ABCD1,ANXA3,AGPAT5,ADAM8,ACKR3,ABHD6,ABCD1
34,ANXA3,AKAP13,ADD3,ACP5,ABI2,ABCD3,AP2M1,AKAP13,ADAMTS2,ACLY,ABI2,ABCD3,AP2M1,AKAP13,ADAMTS2,ACLY,ABI2,ABCD3,AP2M1,AKAP13,ADAMTS2,ACLY,ABI2,ABCD3,AP2M1,AKAP13,ADAMTS2,ACLY,ABI2,ABCD3
35,AP2M1,AKIRIN1,ADGRE5,ACRBP,ABI3BP,ABCD4,APLP2,AKIRIN1,ADD3,ACP5,ABI3BP,ABCD4,APLP2,AKIRIN1,ADD3,ACP5,ABI3BP,ABCD4,APLP2,AKIRIN1,ADD3,ACP5,ABI3BP,ABCD4,APLP2,AKIRIN1,ADD3,ACP5,ABI3BP,ABCD4
36,APLP2,AKNA,ADGRG6,ACSL1,ABL1,ABCE1,APOBR,AKNA,ADGRE5,ACRBP,ABL1,ABCE1,APOBR,AKNA,ADGRE5,ACRBP,ABL1,ABCE1,APOBR,AKNA,ADGRE5,ACRBP,ABL1,ABCE1,APOBR,AKNA,ADGRE5,ACRBP,ABL1,ABCE1
37,APOBR,AKR1C1,ADGRL4,ACSL4,ABL2,ABCF2,APP,AKR1C1,ADGRG6,ACSL1,ABL2,ABCF2,APP,AKR1C1,ADGRG6,ACSL1,ABL2,ABCF2,APP,AKR1C1,ADGRG6,ACSL1,ABL2,ABCF2,APP,AKR1C1,ADGRG6,ACSL1,ABL2,ABCF2
38,APP,AKT3,ADIPOR1,ACTC1,ABLIM1,ABCF3,AQP10,AKT3,ADGRL4,ACSL4,ABLIM1,ABCF3,AQP10,AKT3,ADGRL4,ACSL4,ABLIM1,ABCF3,AQP10,AKT3,ADGRL4,ACSL4,ABLIM1,ABCF3,AQP10,AKT3,ADGRL4,ACSL4,ABLIM1,ABCF3
39,AQP10,ALCAM,ADIPOR2,ACTN1,ABLIM3,ABCG1,ARAP1,ALCAM,ADIPOR1,ACTC1,ABLIM3,ABCG1,ARAP1,ALCAM,ADIPOR1,ACTC1,ABLIM3,ABCG1,ARAP1,ALCAM,ADIPOR1,ACTC1,ABLIM3,ABCG1,ARAP1,ALCAM,ADIPOR1,ACTC1,ABLIM3,ABCG1
40,ARAP1,ALKBH5,AFF1,ACTN4,ABO,ABHD1,ARF1,ALKBH5,ADIPOR2,ACTN1,ABO,ABHD1,ARF1,ALKBH5,ADIPOR2,ACTN1,ABO,ABHD1,ARF1,ALKBH5,ADIPOR2,ACTN1,ABO,ABHD1,ARF1,ALKBH5,ADIPOR2,ACTN1,ABO,ABHD1
41,ARF1,ALOX15,AFG3L1P,ACTR2,ABRACL,ABHD11,ARG1,ALOX15,AFF1,ACTN4,ABRACL,ABHD11,ARG1,ALOX15,AFF1,ACTN4,ABRACL,ABHD11,ARG1,ALOX15,AFF1,ACTN4,ABRACL,ABHD11,ARG1,ALOX15,AFF1,ACTN4,ABRACL,ABHD11
42,ARG1,ALOX5,AGFG1,ACTR3,ABTB1,ABHD12,ARG2,ALOX5,AFG3L1P,ACTR2,ABTB1,ABHD12,ARG2,ALOX5,AFG3L1P,ACTR2,ABTB1,ABHD12,ARG2,ALOX5,AFG3L1P,ACTR2,ABTB1,ABHD12,ARG2,ALOX5,AFG3L1P,ACTR2,ABTB1,ABHD12
43,ARG2,ALOX5AP,AGO3,ACVR2A,ABTB2,ABHD14B,ARHGAP18,ALOX5AP,AGFG1,ACTR3,ABTB2,ABHD14B,ARHGAP18,ALOX5AP,AGFG1,ACTR3,ABTB2,ABHD14B,ARHGAP18,ALOX5AP,AGFG1,ACTR3,ABTB2,ABHD14B,ARHGAP18,ALOX5AP,AGFG1,ACTR3,ABTB2,ABHD14B
44,ARHGAP18,ALPL,AGO4,ACVR2B,AC004057.1,ABHD15,ARHGAP24,ALPL,AGO3,ACVR2A,AC004057.1,ABHD15,ARHGAP24,ALPL,AGO3,ACVR2A,AC004057.1,ABHD15,ARHGAP24,ALPL,AGO3,ACVR2A,AC004057.1,ABHD15,ARHGAP24,ALPL,AGO3,ACVR2A,AC004057.1,ABHD15
45,ARHGAP24,AMBP,AGPAT1,ACYP1,AC005785.2,ABHD17A,ARHGAP30,AMBP,AGO4,ACVR2B,AC005785.2,ABHD17A,ARHGAP30,AMBP,AGO4,ACVR2B,AC005785.2,ABHD17A,ARHGAP30,AMBP,AGO4,ACVR2B,AC005785.2,ABHD17A,ARHGAP30,AMBP,AGO4,ACVR2B,AC005785.2,ABHD17A
46,ARHGAP30,ANK3,AGPAT5,ACYP2,AC009506.1,ABHD18,ARHGAP45,ANK3,AGPAT1,ACYP1,AC009506.1,ABHD18,ARHGAP45,ANK3,AGPAT1,ACYP1,AC009506.1,ABHD18,ARHGAP45,ANK3,AGPAT1,ACYP1,AC009506.1,ABHD18,ARHGAP45,ANK3,AGPAT1,ACYP1,AC009506.1,ABHD18
47,ARHGAP45,ANKRD28,AGTPBP1,ADAM19,AC098617.1,ABHD3,ARHGDIB,ANKRD28,AGPAT5,ACYP2,AC098617.1,ABHD3,ARHGDIB,ANKRD28,AGPAT5,ACYP2,AC098617.1,ABHD3,ARHGDIB,ANKRD28,AGPAT5,ACYP2,AC098617.1,ABHD3,ARHGDIB,ANKRD28,AGPAT5,ACYP2,AC098617.1,ABHD3
48,ARHGDIB,ANKRD33B,AIDA,ADAM28,AC144530.1,ABHD4,ARHGEF12,ANKRD33B,AGTPBP1,ADAM19,AC144530.1,ABHD4,ARHGEF12,ANKRD33B,AGTPBP1,ADAM19,AC144530.1,ABHD4,ARHGEF12,ANKRD33B,AGTPBP1,ADAM19,AC144530.1,ABHD4,ARHGEF12,ANKRD33B,AGTPBP1,ADAM19,AC144530.1,ABHD4
49,ARHGEF12,ANKRD34B,AKAP13,ADAM8,ACACB,ABHD5,ARHGEF38,ANKRD34B,AIDA,ADAM28,ACACB,ABHD5,ARHGEF38,ANKRD34B,AIDA,ADAM28,ACACB,ABHD5,ARHGEF38,ANKRD34B,AIDA,ADAM28,ACACB,ABHD5,ARHGEF38,ANKRD34B,AIDA,ADAM28,ACACB,ABHD5
50,ARHGEF38,ANKRD36C,AKIRIN1,ADAMTS2,ACAD11,ABHD6,ARID1A,ANKRD36C,AKAP13,ADAM8,ACAD11,ABHD6,ARID1A,ANKRD36C,AKAP13,ADAM8,ACAD11,ABHD6,ARID1A,ANKRD36C,AKAP13,ADAM8,ACAD11,ABHD6,ARID1A,ANKRD36C,AKAP13,ADAM8,ACAD11,ABHD6
51,ARID1A,ANKRD9,AKIRIN2,ADAMTS9,ACADM,ABI2,ARPC5,ANKRD9,AKIRIN1,ADAMTS2,ACADM,ABI2,ARPC5,ANKRD9,AKIRIN1,ADAMTS2,ACADM,ABI2,ARPC5,ANKRD9,AKIRIN1,ADAMTS2,ACADM,ABI2,ARPC5,ANKRD9,AKIRIN1,ADAMTS2,ACADM,ABI2
52,ARPC5,ANO6,AKNA,ADCY7,ACADVL,ABI3,ARRB2,ANO6,AKIRIN2,ADAMTS9,ACADVL,ABI3,ARRB2,ANO6,AKIRIN2,ADAMTS9,ACADVL,ABI3,ARRB2,ANO6,AKIRIN2,ADAMTS9,ACADVL,ABI3,ARRB2,ANO6,AKIRIN2,ADAMTS9,ACADVL,ABI3
53,ARRB2,ANO9,AKR1C1,ADD3,ACAP2,ABI3BP,ASAP1,ANO9,AKNA,ADCY7,ACAP2,ABI3BP,ASAP1,ANO9,AKNA,ADCY7,ACAP2,ABI3BP,ASAP1,ANO9,AKNA,ADCY7,ACAP2,ABI3BP,ASAP1,ANO9,AKNA,ADCY7,ACAP2,ABI3BP
54,ASAP1,ANP32A,AKT3,ADGRE1,ACBD6,ABL1,ASCL3,ANP32A,AKR1C1,ADD3,ACBD6,ABL1,ASCL3,ANP32A,AKR1C1,ADD3,ACBD6,ABL1,ASCL3,ANP32A,AKR1C1,ADD3,ACBD6,ABL1,ASCL3,ANP32A,AKR1C1,ADD3,ACBD6,ABL1
55,ASCL3,ANP32B,ALCAM,ADGRE5,ACCS,ABL2,ATP2A3,ANP32B,AKT3,ADGRE1,ACCS,ABL2,ATP2A3,ANP32B,AKT3,ADGRE1,ACCS,ABL2,ATP2A3,ANP32B,AKT3,ADGRE1,ACCS,ABL2,ATP2A3,ANP32B,AKT3,ADGRE1,ACCS,ABL2
56,ATP2A3,ANPEP,ALKBH5,ADGRG6,ACER3,ABLIM1,ATP6V0B,ANPEP,ALCAM,ADGRE5,ACER3,ABLIM1,ATP6V0B,ANPEP,ALCAM,ADGRE5,ACER3,ABLIM1,ATP6V0B,ANPEP,ALCAM,ADGRE5,ACER3,ABLIM1,ATP6V0B,ANPEP,ALCAM,ADGRE5,ACER3,ABLIM1
57,ATP6V0B,ANXA1,ALOX15,ADGRL4,ACHE,ABLIM3,AVIL,ANXA1,ALKBH5,ADGRG6,ACHE,ABLIM3,AVIL,ANXA1,ALKBH5,ADGRG6,ACHE,ABLIM3,AVIL,ANXA1,ALKBH5,ADGRG6,ACHE,ABLIM3,AVIL,ANXA1,ALKBH5,ADGRG6,ACHE,ABLIM3
58,AVIL,ANXA11,ALOX5,ADH1B,ACKR3,ABO,AZGP1,ANXA11,ALOX15,ADGRL4,ACKR3,ABO,AZGP1,ANXA11,ALOX15,ADGRL4,ACKR3,ABO,AZGP1,ANXA11,ALOX15,ADGRL4,ACKR3,ABO,AZGP1,ANXA11,ALOX15,ADGRL4,ACKR3,ABO
59,AZGP1,ANXA13,ALOX5AP,ADIPOR1,ACKR4,ABRACL,BASP1,ANXA13,ALOX5,ADH1B,ACKR4,ABRACL,BASP1,ANXA13,ALOX5,ADIPOR1,ACKR4,ABRACL,BASP1,ANXA13,ALOX5,ADIPOR1,ACKR4,ABRACL,BASP1,ANXA13,ALOX5,ADIPOR1,ACKR4,ABRACL
60,BASP1,ANXA3,ALPK1,ADIPOR2,ACLY,ABTB1,BCL2A1,ANXA3,ALOX5AP,ADIPOR1,ACLY,ABTB1,BCL2A1,ANXA3,ALOX5AP,ADIPOR2,ACLY,ABTB1,BCL2A1,ANXA3,ALOX5AP,ADIPOR2,ACLY,ABTB1,BCL2A1,ANXA3,ALOX5AP,ADIPOR2,ACLY,ABTB1
61,BCL2A1,ANXA4,ALPL,ADM,ACO2,ABTB2,BCYRN1,ANXA4,ALPK1,ADIPOR2,ACO2,ABTB2,BCYRN1,ANXA4,ALPK1,ADM,ACO2,ABTB2,BCYRN1,ANXA4,ALPK1,ADM,ACO2,ABTB2,BCYRN1,ANXA4,ALPK1,ADM,ACO2,ABTB2
62,BCYRN1,ANXA5,ALS2CL,ADRB2,ACOT11,AC004057.1,BIN2,ANXA5,ALPL,ADM,ACOT11,AC004057.1,BIN2,ANXA5,ALPL,ADRB2,ACOT11,AC004057.1,BIN2,ANXA5,ALPL,ADRB2,ACOT11,AC004057.1,BIN2,ANXA5,ALPL,ADRB2,ACOT11,AC004057.1
63,BIN2,AOC1,AMBP,ADSSL1,ACOT2,AC005785.2,BIRC3,AOC1,ALS2CL,ADRB2,ACOT2,AC005785.2,BIRC3,AOC1,ALS2CL,ADSSL1,ACOT2,AC005785.2,BIRC3,AOC1,ALS2CL,ADSSL1,ACOT2,AC005785.2,BIRC3,AOC1,ALS2CL,ADSSL1,ACOT2,AC005785.2
64,BIRC3,AP2M1,AMD1,AFAP1L2,ACOX2,AC009506.1,BMX,AP2M1,AMBP,ADSSL1,ACOX2,AC009506.1,BMX,AP2M1,AMBP,AFAP1L2,ACOX2,AC009506.1,BMX,AP2M1,AMBP,AFAP1L2,ACOX2,AC009506.1,BMX,AP2M1,AMBP,AFAP1L2,ACOX2,AC009506.1
65,BMX,AP3S1,AMPD2,AFF1,ACP5,AC023590.1,BRI3,AP3S1,AMD1,AFAP1L2,ACP5,AC023590.1,BRI3,AP3S1,AMD1,AFF1,ACP5,AC023590.1,BRI3,AP3S1,AMD1,AFF1,ACP5,AC023590.1,BRI3,AP3S1,AMD1,AFF1,ACP5,AC023590.1
66,BRI3,APLP2,AMPH,AFG3L1P,ACP6,AC025171.1,BSG,APLP2,AMPD2,AFF1,ACP6,AC025171.1,BSG,APLP2,AMPD2,AFG3L1P,ACP6,AC025171.1,BSG,APLP2,AMPD2,AFG3L1P,ACP6,AC025171.1,BSG,APLP2,AMPD2,AFG3L1P,ACP6,AC025171.1
67,BSG,APOBEC3A,AMZ2P1,AGFG1,ACRBP,AC079250.1,C11orf96,APOBEC3A,AMPH,AFG3L1P,ACRBP,AC079250.1,C11orf96,APOBEC3A,AMPH,AGFG1,ACRBP,AC079250.1,C11orf96,APOBEC3A,AMPH,AGFG1,ACRBP,AC079250.1,C11orf96,APOBEC3A,AMPH,AGFG1,ACRBP,AC079250.1
68,C11orf96,APOBR,ANK1,AGO1,ACSL1,AC092171.4,C12orf45,APOBR,AMZ2P1,AGFG1,ACSL1,AC092171.4,C12orf45,APOBR,AMZ2P1,AGO1,ACSL1,AC092171.4,C12orf45,APOBR,AMZ2P1,AGO1,ACSL1,AC092171.4,C12orf45,APOBR,AMZ2P1,AGO1,ACSL1,AC092171.4
