,11182-NUSVR--nu=0.05-C=0.1,11182-NUSVR--nu=0.1-C=0.1,11182-NUSVR--nu=0.15-C=0.1,11182-NUSVR--nu=0.25-C=0.1,11182-NUSVR--nu=0.5-C=0.1,11182-NUSVR--nu=0.75-C=0.1,11182-NUSVR--nu=0.05-C=0.5,11182-NUSVR--nu=0.1-C=0.5,11182-NUSVR--nu=0.15-C=0.5,11182-NUSVR--nu=0.25-C=0.5,11182-NUSVR--nu=0.5-C=0.5,11182-NUSVR--nu=0.75-C=0.5,11182-NUSVR--nu=0.05-C=0.75,11182-NUSVR--nu=0.1-C=0.75,11182-NUSVR--nu=0.15-C=0.75,11182-NUSVR--nu=0.25-C=0.75,11182-NUSVR--nu=0.5-C=0.75,11182-NUSVR--nu=0.75-C=0.75,11182-NUSVR--nu=0.05-C=1,11182-NUSVR--nu=0.1-C=1,11182-NUSVR--nu=0.15-C=1,11182-NUSVR--nu=0.25-C=1,11182-NUSVR--nu=0.5-C=1,11182-NUSVR--nu=0.75-C=1,11182-NUSVR--nu=0.05-C=10,11182-NUSVR--nu=0.1-C=10,11182-NUSVR--nu=0.15-C=10,11182-NUSVR--nu=0.25-C=10,11182-NUSVR--nu=0.5-C=10,11182-NUSVR--nu=0.75-C=10
10,ADGRG6,ACP1,ABL2,ABHD3,ABCA3,AASDH,ADGRG6,ACP1,ABL2,ABHD3,ABCA3,AASDH,ADGRG6,ACP1,ABL2,ABHD3,ABCA3,AASDH,ADGRG6,ACP1,ABL2,ABHD3,ABCA3,AASDH,ADGRG6,ACP1,ABL2,ABHD3,ABCA11P,AASDH
11,ADGRL4,ACPP,ABLIM3,ABHD4,ABCA4,AASDHPPT,ADGRL4,ACPP,ABLIM3,ABHD4,ABCA4,AASDHPPT,ADGRL4,ACPP,ABLIM3,ABHD4,ABCA4,AASDHPPT,ADGRL4,ACPP,ABLIM3,ABHD4,ABCA4,AASDHPPT,ADGRL4,ACPP,ABLIM3,ABHD4,ABCA3,AASDHPPT
12,ADIPOR1,ACRBP,ABO,ABHD5,ABCA5,AASS,ADIPOR1,ACRBP,ABO,ABHD5,ABCA5,AASS,ADIPOR1,ACRBP,ABO,ABHD5,ABCA5,AASS,ADIPOR1,ACRBP,ABO,ABHD5,ABCA5,AASS,ADIPOR1,ACRBP,ABO,ABHD5,ABCA4,AASS
13,ADIPOR2,ACTC1,ABTB1,ABHD6,ABCB1,AATF,ADIPOR2,ACTC1,ABTB1,ABHD6,ABCB1,AATF,ADIPOR2,ACTC1,ABTB1,ABHD6,ABCB1,AATF,ADIPOR2,ACTC1,ABTB1,ABHD6,ABCB1,AATF,ADIPOR2,ACTC1,ABTB1,ABHD6,ABCA5,AATF
14,AFF1,ACTN1,AC009506.1,ABI3BP,ABCB9,AATK,AFF1,ACTN1,AC009506.1,ABI3BP,ABCB9,AATK,AFF1,ACTN1,AC009506.1,ABI3BP,ABCB9,AATK,AFF1,ACTN1,AC009506.1,ABI3BP,ABCB9,AATK,AFF1,ACTN1,AC009506.1,ABI3BP,ABCB1,AATK
15,AGPAT1,ACTN4,AC098617.1,ABL2,ABCC1,ABCA1,AGPAT1,ACTN4,AC098617.1,ABL2,ABCC1,ABCA1,AGPAT1,ACTN4,AC098617.1,ABL2,ABCC1,ABCA1,AGPAT1,ACTN4,AC098617.1,ABL2,ABCC1,ABCA1,AGPAT1,ACTN4,AC098617.1,ABL2,ABCB9,ABCA1
16,AGPAT5,ACTR2,ACCS,ABLIM3,ABCC3,ABCA10,AGPAT5,ACTR2,ACCS,ABLIM3,ABCC3,ABCA10,AGPAT5,ACTR2,ACCS,ABLIM3,ABCC3,ABCA10,AGPAT5,ACTR2,ACCS,ABLIM3,ABCC3,ABCA10,AGPAT5,ACTR2,ACCS,ABLIM3,ABCC1,ABCA10
17,AGTRAP,ACVR2A,ACP1,ABO,ABCC4,ABCA11P,AGTRAP,ACVR2A,ACP1,ABO,ABCC4,ABCA11P,AGTRAP,ACVR2A,ACKR3,ABO,ABCC4,ABCA11P,AGTRAP,ACVR2A,ACKR3,ABO,ABCC4,ABCA11P,AGTRAP,ACVR2A,ACP1,ABO,ABCC3,ABCA11P
18,AKIRIN1,ACYP2,ACPP,ABTB1,ABCC5,ABCA2,AKIRIN1,ACYP2,ACPP,ABTB1,ABCC5,ABCA2,AKIRIN1,ACYP2,ACP1,ABTB1,ABCC5,ABCA2,AKIRIN1,ACYP2,ACP1,ABTB1,ABCC5,ABCA2,AKIRIN1,ACYP2,ACPP,ABTB1,ABCC4,ABCA2
19,AKNA,ADGRG6,ACRBP,AC005785.2,ABCD4,ABCA3,AKNA,ADGRG6,ACRBP,AC005785.2,ABCD4,ABCA3,AKNA,ADGRG6,ACPP,AC005785.2,ABCD4,ABCA3,AKNA,ADGRG6,ACPP,AC005785.2,ABCD4,ABCA3,AKNA,ADGRG6,ACRBP,AC005785.2,ABCC5,ABCA3
20,ANKRD33B,ADGRL4,ACSL1,AC009506.1,ABCE1,ABCA4,ANKRD33B,ADGRL4,ACSL1,AC009506.1,ABCE1,ABCA4,ANKRD33B,ADGRL4,ACRBP,AC009506.1,ABCE1,ABCA4,ANKRD33B,ADGRL4,ACRBP,AC009506.1,ABCE1,ABCA4,ANKRD33B,ADGRL4,ACSL1,AC009506.1,ABCD4,ABCA4
21,ANO6,ADIPOR1,ACSL4,AC079922.2,ABHD11,ABCA5,ANO6,ADIPOR1,ACSL4,AC079922.2,ABHD11,ABCA5,ANO6,ADIPOR1,ACSL1,AC079922.2,ABHD11,ABCA5,ANO6,ADIPOR1,ACSL1,AC079922.2,ABHD11,ABCA5,ANO6,ADIPOR1,ACSL4,AC079922.2,ABCE1,ABCA5
22,ANP32A,ADIPOR2,ACTC1,AC098617.1,ABHD12,ABCA6,ANP32A,ADIPOR2,ACTC1,AC098617.1,ABHD12,ABCA6,ANP32A,ADIPOR2,ACSL4,AC098617.1,ABHD12,ABCA6,ANP32A,ADIPOR2,ACSL4,AC098617.1,ABHD12,ABCA6,ANP32A,ADIPOR2,ACTC1,AC098617.1,ABHD11,ABCA6
23,ANP32B,AFF1,ACTN1,ACADM,ABHD13,ABCA7,ANP32B,AFF1,ACTN1,ACADM,ABHD13,ABCA7,ANP32B,AFF1,ACTC1,ACADM,ABHD13,ABCA7,ANP32B,AFF1,ACTC1,ACADM,ABHD13,ABCA7,ANP32B,AFF1,ACTN1,ACADM,ABHD12,ABCA7
24,ANXA1,AGER,ACTN4,ACCS,ABHD17A,ABCB1,ANXA1,AGER,ACTN4,ACCS,ABHD17A,ABCB1,ANXA1,AGER,ACTN1,ACCS,ABHD17A,ABCB1,ANXA1,AGER,ACTN1,ACCS,ABHD17A,ABCB1,ANXA1,AGER,ACTN4,ACCS,ABHD13,ABCB1
25,ANXA11,AGO1,ACTR2,ACKR3,ABHD17B,ABCB4,ANXA11,AGO1,ACTR2,ACKR3,ABHD17B,ABCB4,ANXA11,AGO1,ACTN4,ACKR3,ABHD17B,ABCB4,ANXA11,AGO1,ACTN4,ACKR3,ABHD17B,ABCB4,ANXA11,AGO1,ACTR2,ACKR3,ABHD17A,ABCB4
26,ANXA13,AGPAT1,ACTR3,ACLY,ABHD18,ABCB9,ANXA13,AGPAT1,ACTR3,ACLY,ABHD18,ABCB9,ANXA13,AGPAT1,ACTR2,ACLY,ABHD18,ABCB9,ANXA13,AGPAT1,ACTR2,ACLY,ABHD18,ABCB9,ANXA13,AGPAT1,ACTR3,ACLY,ABHD17B,ABCB9
27,ANXA3,AGPAT5,ACTR3B,ACOT11,ABHD3,ABCC1,ANXA3,AGPAT5,ACTR3B,ACOT11,ABHD3,ABCC1,ANXA3,AGPAT5,ACTR3,ACOT11,ABHD3,ABCC1,ANXA3,AGPAT5,ACTR3,ACOT11,ABHD3,ABCC1,ANXA3,AGPAT5,ACTR3B,ACOT11,ABHD18,ABCC1
28,AOC1,AGTRAP,ACVR1,ACOT7,ABHD4,ABCC10,AOC1,AGTRAP,ACVR1,ACOT7,ABHD4,ABCC10,AOC1,AGTRAP,ACTR3B,ACOT7,ABHD4,ABCC10,AOC1,AGTRAP,ACTR3B,ACOT7,ABHD4,ABCC10,AOC1,AGTRAP,ACVR1,ACOT7,ABHD3,ABCC10
29,AP2M1,AIDA,ACVR2A,ACP1,ABHD5,ABCC3,AP2M1,AIDA,ACVR2A,ACP1,ABHD5,ABCC3,AP2M1,AIDA,ACVR1,ACP1,ABHD5,ABCC3,AP2M1,AIDA,ACVR1,ACP1,ABHD5,ABCC3,AP2M1,AIDA,ACVR2A,ACP1,ABHD4,ABCC3
30,APP,AKAP13,ACYP1,ACP2,ABHD6,ABCC4,APP,AKAP13,ACYP1,ACP2,ABHD6,ABCC4,APP,AKAP13,ACVR2A,ACP2,ABHD6,ABCC4,APP,AKAP13,ACVR2A,ACP2,ABHD6,ABCC4,APP,AKAP13,ACYP1,ACP2,ABHD5,ABCC4
31,AQP10,AKIRIN1,ACYP2,ACRBP,ABI2,ABCC5,AQP10,AKIRIN1,ACYP2,ACRBP,ABI2,ABCC5,AQP10,AKIRIN1,ACYP1,ACRBP,ABI2,ABCC5,AQP10,AKIRIN1,ACYP1,ACRBP,ABI2,ABCC5,AQP10,AKIRIN1,ACYP2,ACRBP,ABHD6,ABCC5
32,ARAP1,AKNA,ADAM28,ACSL1,ABI3,ABCC6,ARAP1,AKNA,ADAM28,ACSL1,ABI3,ABCC6,ARAP1,AKNA,ACYP2,ACSL1,ABI3,ABCC6,ARAP1,AKNA,ACYP2,ACSL1,ABI3,ABCC6,ARAP1,AKNA,ADAM28,ACSL1,ABI2,ABCC6
33,ARF1,AKT3,ADAMTS2,ACSL4,ABI3BP,ABCC8,ARF1,AKT3,ADAMTS2,ACSL4,ABI3BP,ABCC8,ARF1,AKT3,ADAM28,ACSL4,ABI3BP,ABCC8,ARF1,AKT3,ADAM28,ACSL4,ABI3BP,ABCC8,ARF1,AKT3,ADAMTS2,ACSL4,ABI3,ABCC8
34,ARG2,ALYREF,ADD3,ACTC1,ABL1,ABCD1,ARG2,ALYREF,ADD3,ACTC1,ABL1,ABCD1,ARG2,ALYREF,ADAMTS2,ACTC1,ABL1,ABCD1,ARG2,ALYREF,ADAMTS2,ACTC1,ABL1,ABCD1,ARG2,ALYREF,ADD3,ACTC1,ABI3BP,ABCD1
35,ARHGAP18,AMFR,ADGRE2,ACTN1,ABL2,ABCD2,ARHGAP18,AMFR,ADGRE2,ACTN1,ABL2,ABCD2,ARHGAP18,AMFR,ADD3,ACTN1,ABL2,ABCD2,ARHGAP18,AMFR,ADD3,ACTN1,ABL2,ABCD2,ARHGAP18,AMFR,ADGRE2,ACTN1,ABL1,ABCD2
36,ARHGAP30,AMZ2P1,ADGRG6,ACTN4,ABLIM1,ABCD3,ARHGAP30,AMZ2P1,ADGRG6,ACTN4,ABLIM1,ABCD3,ARHGAP30,AMZ2P1,ADGRE2,ACTN4,ABLIM1,ABCD3,ARHGAP30,AMZ2P1,ADGRE2,ACTN4,ABLIM1,ABCD3,ARHGAP30,AMZ2P1,ADGRG6,ACTN4,ABL2,ABCD3
37,ARHGAP45,ANK1,ADGRL4,ACTR10,ABLIM3,ABCD4,ARHGAP45,ANK1,ADGRL4,ACTR10,ABLIM3,ABCD4,ARHGAP45,ANK1,ADGRG6,ACTR10,ABLIM3,ABCD4,ARHGAP45,ANK1,ADGRG6,ACTR10,ABLIM3,ABCD4,ARHGAP45,ANK1,ADGRL4,ACTR10,ABLIM1,ABCD4
38,ARHGAP6,ANKRD28,ADIPOR1,ACTR2,ABO,ABCE1,ARHGAP6,ANKRD28,ADIPOR1,ACTR2,ABO,ABCE1,ARHGAP6,ANKRD28,ADGRL4,ACTR2,ABO,ABCE1,ARHGAP6,ANKRD28,ADGRL4,ACTR2,ABO,ABCE1,ARHGAP6,ANKRD28,ADIPOR1,ACTR2,ABLIM3,ABCE1
39,ARHGDIB,ANKRD33B,ADIPOR2,ACTR3,ABRACL,ABCF2,ARHGDIB,ANKRD33B,ADIPOR2,ACTR3,ABRACL,ABCF2,ARHGDIB,ANKRD33B,ADIPOR1,ACTR3,ABRACL,ABCF2,ARHGDIB,ANKRD33B,ADIPOR1,ACTR3,ABRACL,ABCF2,ARHGDIB,ANKRD33B,ADIPOR2,ACTR3,ABO,ABCF2
40,ARHGEF12,ANKRD36C,AFF1,ACTR3B,ABTB1,ABCF3,ARHGEF12,ANKRD36C,AFF1,ACTR3B,ABTB1,ABCF3,ARHGEF12,ANKRD36C,ADIPOR2,ACTR3B,ABTB1,ABCF3,ARHGEF12,ANKRD36C,ADIPOR2,ACTR3B,ABTB1,ABCF3,ARHGEF12,ANKRD36C,AFF1,ACTR3B,ABRACL,ABCF3
41,ARID1A,ANO6,AGBL5,ACVR1,ABTB2,ABHD10,ARID1A,ANO6,AGBL5,ACVR1,ABTB2,ABHD10,ARID1A,ANO6,AFF1,ACVR1,ABTB2,ABHD10,ARID1A,ANO6,AFF1,ACVR1,ABTB2,ABHD10,ARID1A,ANO6,AGBL5,ACVR1,ABTB1,ABHD10
42,ARL6IP5,ANP32A,AGER,ACVR1B,AC005785.2,ABHD11,ARL6IP5,ANP32A,AGER,ACVR1B,AC005785.2,ABHD11,ARL6IP5,ANP32A,AGBL5,ACVR1B,AC005785.2,ABHD11,ARL6IP5,ANP32A,AGBL5,ACVR1B,AC005785.2,ABHD11,ARL6IP5,ANP32A,AGER,ACVR1B,ABTB2,ABHD11
43,ARMCX3,ANP32B,AGL,ACVR2A,AC009506.1,ABHD12,ARMCX3,ANP32B,AGL,ACVR2A,AC009506.1,ABHD12,ARMCX3,ANP32B,AGER,ACVR2A,AC009506.1,ABHD12,ARMCX3,ANP32B,AGER,ACVR2A,AC009506.1,ABHD12,ARMCX3,ANP32B,AGL,ACVR2A,AC005785.2,ABHD12
44,ARPC4,ANXA1,AGO1,ACYP1,AC079922.2,ABHD13,ARPC4,ANXA1,AGO1,ACYP1,AC079922.2,ABHD13,ARPC4,ANXA1,AGL,ACYP1,AC079922.2,ABHD13,ARPC4,ANXA1,AGL,ACYP1,AC079922.2,ABHD13,ARPC4,ANXA1,AGO1,ACYP1,AC009506.1,ABHD13
45,ARRB2,ANXA11,AGPAT1,ACYP2,AC098617.1,ABHD14A,ARRB2,ANXA11,AGPAT1,ACYP2,AC098617.1,ABHD14A,ARRB2,ANXA11,AGO1,ACYP2,AC098617.1,ABHD14A,ARRB2,ANXA11,AGO1,ACYP2,AC098617.1,ABHD14A,ARRB2,ANXA11,AGPAT1,ACYP2,AC079922.2,ABHD14A
46,ASAH1,ANXA13,AGPAT5,ADAM15,ACACB,ABHD14B,ASAH1,ANXA13,AGPAT5,ADAM15,ACACB,ABHD14B,ASAH1,ANXA13,AGPAT1,ADAM15,ACACB,ABHD14B,ASAH1,ANXA13,AGPAT1,ADAM15,ACACB,ABHD14B,ASAH1,ANXA13,AGPAT5,ADAM15,AC098617.1,ABHD14B
47,ASAP1,ANXA3,AGTPBP1,ADAM28,ACADM,ABHD17A,ASAP1,ANXA3,AGTPBP1,ADAM28,ACADM,ABHD17A,ASAP1,ANXA3,AGPAT5,ADAM28,ACADM,ABHD17A,ASAP1,ANXA3,AGPAT5,ADAM28,ACADM,ABHD17A,ASAP1,ANXA3,AGTPBP1,ADAM28,ACACB,ABHD17A
48,ATF7IP,AOC1,AGTRAP,ADAM9,ACADVL,ABHD17B,ATF7IP,AOC1,AGTRAP,ADAM9,ACADVL,ABHD17B,ATF7IP,AOC1,AGTPBP1,ADAM9,ACADVL,ABHD17B,ATF7IP,AOC1,AGTPBP1,ADAM9,ACADVL,ABHD17B,ATF7IP,AOC1,AGTRAP,ADAM9,ACADM,ABHD17B
49,ATP11B,AP2M1,AIDA,ADAMTS1,ACAP1,ABHD18,ATP11B,AP2M1,AIDA,ADAMTS1,ACAP1,ABHD18,ATP11B,AP2M1,AGTRAP,ADAMTS1,ACAP1,ABHD18,ATP11B,AP2M1,AGTRAP,ADAMTS1,ACAP1,ABHD18,ATP11B,AP2M1,AIDA,ADAMTS1,ACADVL,ABHD18
50,ATP2A3,AP3S1,AKAP13,ADAMTS2,ACAP2,ABHD3,ATP2A3,AP3S1,AKAP13,ADAMTS2,ACAP2,ABHD3,ATP2A3,AP3S1,AIDA,ADAMTS2,ACAP2,ABHD3,ATP2A3,AP3S1,AIDA,ADAMTS2,ACAP2,ABHD3,ATP2A3,AP3S1,AKAP13,ADAMTS2,ACAP1,ABHD3
51,ATP8A1,AP5S1,AKIRIN1,ADAMTS6,ACBD6,ABHD4,ATP8A1,AP5S1,AKIRIN1,ADAMTS6,ACBD6,ABHD4,ATP8A1,APLF,AKAP13,ADAMTS6,ACBD6,ABHD4,ATP8A1,APLF,AKAP13,ADAMTS6,ACBD6,ABHD4,ATP8A1,APLF,AKIRIN1,ADAMTS6,ACAP2,ABHD4
52,AVIL,APLF,AKNA,ADAMTS9,ACCS,ABHD5,AVIL,APLF,AKNA,ADAMTS9,ACCS,ABHD5,AVIL,APLP2,AKIRIN1,ADAMTS9,ACCS,ABHD5,AVIL,APLP2,AKIRIN1,ADAMTS9,ACCS,ABHD5,AVIL,APLP2,AKNA,ADAMTS9,ACBD6,ABHD5
53,AZGP1,APLP2,AKR7A2,ADAT1,ACER2,ABHD6,AZGP1,APLP2,AKR7A2,ADAT1,ACER2,ABHD6,AZGP1,APOC1,AKNA,ADAT1,ACER2,ABHD6,AZGP1,APOC1,AKNA,ADAT1,ACER2,ABHD6,AZGP1,APOC1,AKR7A2,ADAT1,ACCS,ABHD6
54,BBC3,APOC1,AKT3,ADD3,ACER3,ABI2,BBC3,APOC1,AKT3,ADD3,ACER3,ABI2,BBC3,APP,AKR7A2,ADD3,ACER3,ABI2,BBC3,APP,AKR7A2,ADD3,ACER3,ABI2,BBC3,APP,AKT3,ADD3,ACER2,ABI2
55,BBOF1,APP,ALAS2,ADGRE1,ACKR3,ABI3,BBOF1,APP,ALAS2,ADGRE1,ACKR3,ABI3,BBOF1,AQP10,AKT3,ADGRE1,ACKR3,ABI3,BBOF1,AQP10,AKT3,ADGRE1,ACKR3,ABI3,BBOF1,AQP10,ALAS2,ADGRE1,ACER3,ABI3
56,BCAP29,AQP10,ALCAM,ADGRE2,ACKR4,ABI3BP,BCAP29,AQP10,ALCAM,ADGRE2,ACKR4,ABI3BP,BCAP29,ARAP1,ALAS2,ADGRE2,ACKR4,ABI3BP,BCAP29,ARAP1,ALAS2,ADGRE2,ACKR4,ABI3BP,BCAP29,ARAP1,ALCAM,ADGRE2,ACKR3,ABI3BP
57,BEND2,ARAP1,ALG1,ADGRG6,ACLY,ABL1,BEND2,ARAP1,ALG1,ADGRG6,ACLY,ABL1,BEND2,ARF1,ALCAM,ADGRG6,ACLY,ABL1,BEND2,ARF1,ALCAM,ADGRG6,ACLY,ABL1,BEND2,ARF1,ALG1,ADGRG6,ACKR4,ABL1
58,BMP6,ARF1,ALKBH5,ADGRL4,ACOT11,ABL2,BMP6,ARF1,ALKBH5,ADGRL4,ACOT11,ABL2,BMP6,ARF3,ALG1,ADGRL4,ACOT11,ABL2,BMP6,ARF3,ALG1,ADGRL4,ACOT11,ABL2,BMP6,ARF3,ALKBH5,ADGRL4,ACLY,ABL2
59,BMX,ARF3,ALOX5,ADI1,ACOT7,ABLIM1,BMX,ARF3,ALOX5,ADI1,ACOT7,ABLIM1,BMX,ARG1,ALKBH5,ADI1,ACOT7,ABLIM1,BMX,ARG1,ALKBH5,ADI1,ACOT7,ABLIM1,BMX,ARG1,ALOX5,ADI1,ACOT11,ABLIM1
60,BSG,ARG1,ALOX5AP,ADIPOR1,ACOX1,ABLIM3,BSG,ARG1,ALOX5AP,ADIPOR1,ACOX1,ABLIM3,BSG,ARG2,ALOX5,ADIPOR1,ACOX1,ABLIM3,BSG,ARG2,ALOX5,ADIPOR1,ACOX1,ABLIM3,BSG,ARG2,ALOX5AP,ADIPOR1,ACOT7,ABLIM3
61,BTNL9,ARG2,ALYREF,ADIPOR2,ACOX2,ABO,BTNL9,ARG2,ALYREF,ADIPOR2,ACOX2,ABO,BTNL9,ARHGAP10,ALOX5AP,ADIPOR2,ACOX2,ABO,BTNL9,ARHGAP10,ALOX5AP,ADIPOR2,ACOX2,ABO,BTNL9,ARHGAP10,ALYREF,ADIPOR2,ACOX1,ABO
62,C11orf96,ARHGAP10,AMFR,ADM,ACP1,ABRACL,C11orf96,ARHGAP10,AMFR,ADM,ACP1,ABRACL,C11orf96,ARHGAP18,ALYREF,ADM,ACP1,ABRACL,C11orf96,ARHGAP18,ALYREF,ADM,ACP1,ABRACL,C11orf96,ARHGAP18,AMFR,ADM,ACOX2,ABRACL
63,C19orf33,ARHGAP18,AMN1,ADM5,ACP2,ABTB1,C19orf33,ARHGAP18,AMN1,ADM5,ACP2,ABTB1,C19orf33,ARHGAP24,AMFR,ADM5,ACP2,ABTB1,C19orf33,ARHGAP24,AMFR,ADM5,ACP2,ABTB1,C19orf33,ARHGAP24,AMN1,ADM5,ACP1,ABTB1
64,C1orf115,ARHGAP24,AMPD2,AF131215.4,ACP5,ABTB2,C1orf115,ARHGAP24,AMPD2,AFF1,ACP5,ABTB2,C1orf115,ARHGAP25,AMN1,AFF1,ACP5,ABTB2,C1orf115,ARHGAP25,AMN1,AFF1,ACP5,ABTB2,C1orf115,ARHGAP25,AMPD2,AFF1,ACP2,ABTB2
65,C1orf198,ARHGAP25,AMZ2P1,AFF1,ACRBP,AC005562.1,C1orf198,ARHGAP25,AMZ2P1,AFG3L1P,ACRBP,AC005562.1,C1orf198,ARHGAP30,AMPD2,AFG3L1P,ACRBP,AC005562.1,C1orf198,ARHGAP30,AMPD2,AFG3L1P,ACRBP,AC005562.1,C1orf198,ARHGAP30,AMZ2P1,AFG3L1P,ACP5,AC005562.1
66,C21orf58,ARHGAP30,ANK1,AFG3L1P,ACSBG1,AC005785.2,C21orf58,ARHGAP30,ANK1,AGBL5,ACSBG1,AC005785.2,C21orf58,ARHGAP45,AMZ2P1,AGBL5,ACSBG1,AC005785.2,C21orf58,ARHGAP45,AMZ2P1,AGBL5,ACSBG1,AC005785.2,C21orf58,ARHGAP45,ANK1,AGBL5,ACRBP,AC005785.2
67,C5orf30,ARHGAP45,ANKRD28,AGBL5,ACSF2,AC009506.1,C5orf30,ARHGAP45,ANKRD28,AGER,ACSF2,AC009506.1,C5orf30,ARHGAP6,ANK1,AGER,ACSF2,AC009506.1,C5orf30,ARHGAP6,ANK1,AGER,ACSF2,AC009506.1,C5orf30,ARHGAP6,ANKRD28,AGER,ACSBG1,AC009506.1
68,C6orf226,ARHGAP6,ANKRD33B,AGER,ACSL1,AC079922.2,C6orf226,ARHGAP6,ANKRD33B,AGFG1,ACSL1,AC079922.2,C6orf226,ARHGDIB,ANKRD28,AGFG1,ACSL1,AC079922.2,C6orf226,ARHGDIB,ANKRD28,AGFG1,ACSL1,AC079922.2,C6orf226,ARHGDIB,ANKRD33B,AGFG1,ACSF2,AC079922.2
