,11322-NUSVR--nu=0.05-C=0.1,11322-NUSVR--nu=0.1-C=0.1,11322-NUSVR--nu=0.15-C=0.1,11322-NUSVR--nu=0.25-C=0.1,11322-NUSVR--nu=0.5-C=0.1,11322-NUSVR--nu=0.75-C=0.1,11322-NUSVR--nu=0.05-C=0.5,11322-NUSVR--nu=0.1-C=0.5,11322-NUSVR--nu=0.15-C=0.5,11322-NUSVR--nu=0.25-C=0.5,11322-NUSVR--nu=0.5-C=0.5,11322-NUSVR--nu=0.75-C=0.5,11322-NUSVR--nu=0.05-C=0.75,11322-NUSVR--nu=0.1-C=0.75,11322-NUSVR--nu=0.15-C=0.75,11322-NUSVR--nu=0.25-C=0.75,11322-NUSVR--nu=0.5-C=0.75,11322-NUSVR--nu=0.75-C=0.75,11322-NUSVR--nu=0.05-C=1,11322-NUSVR--nu=0.1-C=1,11322-NUSVR--nu=0.15-C=1,11322-NUSVR--nu=0.25-C=1,11322-NUSVR--nu=0.5-C=1,11322-NUSVR--nu=0.75-C=1,11322-NUSVR--nu=0.05-C=10,11322-NUSVR--nu=0.1-C=10,11322-NUSVR--nu=0.15-C=10,11322-NUSVR--nu=0.25-C=10,11322-NUSVR--nu=0.5-C=10,11322-NUSVR--nu=0.75-C=10
10,ADGRL4,ACPP,ABLIM3,ABHD11,ABCA7,AASDH,ADGRL4,ACPP,ABLIM1,ABHD11,ABCA7,AASDH,ADGRL4,ACPP,ABLIM1,ABHD11,ABCA7,AASDH,ADGRL4,ACPP,ABLIM1,ABHD11,ABCA7,AASDH,ADGRL4,ACPP,ABLIM1,ABHD11,ABCA7,AASDH
11,ADIPOR1,ACRBP,ABTB1,ABHD12,ABCB1,AASS,ADIPOR1,ACRBP,ABLIM3,ABHD12,ABCB1,AASS,ADIPOR1,ACRBP,ABLIM3,ABHD12,ABCB1,AASS,ADIPOR1,ACRBP,ABLIM3,ABHD12,ABCB1,AASS,ADIPOR1,ACRBP,ABLIM3,ABHD12,ABCB1,AASS
12,AFF1,ACTC1,AC009506.1,ABHD17A,ABCB8,AATF,AFF1,ACTC1,ABTB1,ABHD17A,ABCB8,AATF,AFF1,ACTC1,ABTB1,ABHD17A,ABCB8,AATF,AFF1,ACTC1,ABTB1,ABHD17A,ABCB8,AATF,AFF1,ACTC1,ABTB1,ABHD17A,ABCB8,AATF
13,AGPAT5,ACTN1,ACAP2,ABHD3,ABCC1,ABCA1,AGPAT5,ACTN1,AC009506.1,ABHD3,ABCC1,ABCA1,AGPAT5,ACTN1,AC009506.1,ABHD3,ABCC1,ABCA1,AGPAT5,ACTN1,AC009506.1,ABHD3,ABCC1,ABCA1,AGPAT5,ACTN1,AC009506.1,ABHD3,ABCC1,ABCA1
14,AKIRIN1,ACTN4,ACBD6,ABHD4,ABCC4,ABCA11P,AKIRIN1,ACTN4,ACAP2,ABHD4,ABCC4,ABCA11P,AKIRIN1,ACTN4,ACAP2,ABHD4,ABCC4,ABCA11P,AHSP,ACTN4,ACAP2,ABHD4,ABCC4,ABCA11P,AHSP,ACTN4,ACAP2,ABHD4,ABCC4,ABCA11P
15,AKNA,ACTR2,ACLY,ABHD5,ABCC5,ABCA13,AKNA,ACTR2,ACBD6,ABHD5,ABCC5,ABCA13,AKNA,ACTR2,ACBD6,ABHD5,ABCC5,ABCA13,AKIRIN1,ACTR2,ACBD6,ABHD5,ABCC5,ABCA13,AKIRIN1,ACTR2,ACBD6,ABHD5,ABCC5,ABCA13
16,AMBP,ACTR3,ACOT11,ABHD6,ABCD3,ABCA2,AMBP,ACTR3,ACLY,ABHD6,ABCD3,ABCA2,AMBP,ACTR3,ACLY,ABHD6,ABCD3,ABCA2,AKNA,ACTR3,ACLY,ABHD6,ABCD3,ABCA2,AKNA,ACTR3,ACLY,ABHD6,ABCD3,ABCA2
17,ANK1,ACVR2A,ACPP,ABI3BP,ABCD4,ABCA5,ANK1,ACVR2A,ACOT11,ABI3BP,ABCD4,ABCA5,ANK1,ACVR2A,ACOT11,ABI3BP,ABCD4,ABCA5,AMBP,ACVR2A,ACOT11,ABI3BP,ABCD4,ABCA5,AMBP,ACVR2A,ACOT11,ABI3BP,ABCD4,ABCA5
18,ANKRD28,ADAMTS2,ACRBP,ABL2,ABCF3,ABCA7,ANKRD28,ADAMTS2,ACPP,ABL2,ABCF3,ABCA7,ANKRD28,ADAMTS2,ACPP,ABL2,ABCF3,ABCA7,ANK1,ADAMTS2,ACPP,ABL2,ABCF3,ABCA7,ANK1,ADAMTS2,ACPP,ABL2,ABCF3,ABCA7
19,ANKRD33B,ADD3,ACTC1,ABLIM1,ABCG1,ABCB1,ANKRD33B,ADD3,ACRBP,ABLIM1,ABCG1,ABCB1,ANKRD33B,ADD3,ACRBP,ABLIM1,ABCG1,ABCB1,ANKRD28,ADD3,ACRBP,ABLIM1,ABCG1,ABCB1,ANKRD28,ADD3,ACRBP,ABLIM1,ABCG1,ABCB1
20,ANKRD36C,ADGRG6,ACTN1,ABLIM3,ABHD11,ABCB8,ANKRD36C,ADGRG6,ACTC1,ABLIM3,ABHD11,ABCB8,ANKRD36C,ADGRG6,ACTC1,ABLIM3,ABHD11,ABCB8,ANKRD33B,ADGRG6,ACTC1,ABLIM3,ABHD11,ABCB8,ANKRD33B,ADGRG6,ACTC1,ABLIM3,ABHD11,ABCB8
21,ANO6,ADIPOR1,ACTN4,ABO,ABHD12,ABCC1,ANO6,ADIPOR1,ACTN1,ABO,ABHD12,ABCC1,ANO6,ADIPOR1,ACTN1,ABO,ABHD12,ABCC1,ANKRD36C,ADIPOR1,ACTN1,ABO,ABHD12,ABCC1,ANKRD36C,ADIPOR1,ACTN1,ABO,ABHD12,ABCC1
22,ANP32A,ADIPOR2,ACTR2,ABTB1,ABHD17A,ABCC3,ANP32A,ADIPOR2,ACTN4,ABTB1,ABHD17A,ABCC3,ANP32A,ADIPOR2,ACTN4,ABTB1,ABHD17A,ABCC3,ANO6,ADIPOR2,ACTN4,ABTB1,ABHD17A,ABCC3,ANO6,ADIPOR2,ACTN4,ABTB1,ABHD17A,ABCC3
23,ANP32B,AFF1,ACTR3,ABTB2,ABHD17B,ABCC4,ANP32B,AFF1,ACTR2,ABTB2,ABHD17B,ABCC4,ANP32B,AFF1,ACTR2,ABTB2,ABHD17B,ABCC4,ANP32A,AFF1,ACTR2,ABTB2,ABHD17B,ABCC4,ANP32A,AFF1,ACTR2,ABTB2,ABHD17B,ABCC4
24,ANXA1,AFG3L1P,ACVR2A,AC009506.1,ABHD3,ABCC5,ANXA1,AFG3L1P,ACTR3,AC009506.1,ABHD3,ABCC5,ANXA1,AFG3L1P,ACTR3,AC009506.1,ABHD3,ABCC5,ANP32B,AFG3L1P,ACTR3,AC009506.1,ABHD3,ABCC5,ANP32B,AFG3L1P,ACTR3,AC009506.1,ABHD3,ABCC5
25,ANXA4,AGPAT1,ACYP1,ACAP2,ABHD4,ABCD2,ANXA4,AGPAT1,ACVR2A,ACAP2,ABHD4,ABCD2,ANXA4,AGPAT1,ACVR2A,ACAP2,ABHD4,ABCD2,ANXA1,AGPAT1,ACVR2A,ACAP2,ABHD4,ABCD2,ANXA1,AGPAT1,ACVR2A,ACAP2,ABHD4,ABCD2
26,AP2M1,AGPAT5,ACYP2,ACBD6,ABHD5,ABCD3,AP2M1,AGPAT5,ACYP1,ACBD6,ABHD5,ABCD3,AP2M1,AGPAT5,ACYP1,ACBD6,ABHD5,ABCD3,ANXA4,AGPAT5,ACYP1,ACBD6,ABHD5,ABCD3,ANXA4,AGPAT5,ACYP1,ACBD6,ABHD5,ABCD3
27,APP,AGT,ADAM28,ACLY,ABHD6,ABCD4,APP,AGT,ACYP2,ACLY,ABHD6,ABCD4,APP,AGT,ACYP2,ACLY,ABHD6,ABCD4,AP2M1,AGT,ACYP2,ACLY,ABHD6,ABCD4,AP2M1,AGT,ACYP2,ACLY,ABHD6,ABCD4
28,AQP10,AGTPBP1,ADAMTS2,ACOT11,ABI2,ABCF2,AQP10,AGTPBP1,ADAM28,ACOT11,ABI2,ABCF2,AQP10,AGTPBP1,ADAM28,ACOT11,ABI2,ABCF2,APP,AGTPBP1,ADAM28,ACOT11,ABI2,ABCF2,APP,AGTPBP1,ADAM28,ACOT11,ABI2,ABCF2
29,ARAP1,AGTRAP,ADD3,ACPP,ABI3,ABCF3,ARAP1,AGTRAP,ADAMTS2,ACPP,ABI3,ABCF3,ARAP1,AGTRAP,ADAMTS2,ACPP,ABI3,ABCF3,AQP10,AGTRAP,ADAMTS2,ACPP,ABI3,ABCF3,AQP10,AGTRAP,ADAMTS2,ACPP,ABI3,ABCF3
30,ARF1,AIDA,ADGRE5,ACRBP,ABI3BP,ABCG1,ARF1,AIDA,ADD3,ACRBP,ABI3BP,ABCG1,ARF1,AIDA,ADD3,ACRBP,ABI3BP,ABCG1,ARAP1,AIDA,ADD3,ACRBP,ABI3BP,ABCG1,ARAP1,AIDA,ADD3,ACRBP,ABI3BP,ABCG1
31,ARG2,AKAP13,ADGRG6,ACSL4,ABL1,ABHD10,ARG2,AKAP13,ADGRE5,ACSL4,ABL1,ABHD10,ARG2,AKAP13,ADGRE5,ACSL4,ABL1,ABHD10,ARF1,AKAP13,ADGRE5,ACSL4,ABL1,ABHD10,ARF1,AKAP13,ADGRE5,ACSL4,ABL1,ABHD10
32,ARHGAP18,AKIRIN1,ADGRL4,ACTC1,ABL2,ABHD11,ARHGAP18,AKIRIN1,ADGRG6,ACTC1,ABL2,ABHD11,ARHGAP18,AKIRIN1,ADGRG6,ACTC1,ABL2,ABHD11,ARG2,AKIRIN1,ADGRG6,ACTC1,ABL2,ABHD11,ARG2,AKIRIN1,ADGRG6,ACTC1,ABL2,ABHD11
33,ARHGAP24,AKNA,ADIPOR1,ACTN1,ABLIM1,ABHD12,ARHGAP24,AKNA,ADGRL4,ACTN1,ABLIM1,ABHD12,ARHGAP24,AKNA,ADGRL4,ACTN1,ABLIM1,ABHD12,ARHGAP18,AKNA,ADGRL4,ACTN1,ABLIM1,ABHD12,ARHGAP18,AKNA,ADGRL4,ACTN1,ABLIM1,ABHD12
34,ARHGAP30,AKT3,ADIPOR2,ACTN4,ABLIM3,ABHD12B,ARHGAP30,AKT3,ADIPOR1,ACTN4,ABLIM3,ABHD12B,ARHGAP30,AKT3,ADIPOR1,ACTN4,ABLIM3,ABHD12B,ARHGAP24,AKT3,ADIPOR1,ACTN4,ABLIM3,ABHD12B,ARHGAP24,AKT3,ADIPOR1,ACTN4,ABLIM3,ABHD12B
35,ARHGAP45,ALCAM,ADPGK,ACTR2,ABO,ABHD14A,ARHGAP45,ALCAM,ADIPOR2,ACTR2,ABO,ABHD14A,ARHGAP45,ALCAM,ADIPOR2,ACTR2,ABO,ABHD14A,ARHGAP30,ALCAM,ADIPOR2,ACTR2,ABO,ABHD14A,ARHGAP30,ALCAM,ADIPOR2,ACTR2,ABO,ABHD14A
36,ARHGDIB,ANK1,AFF1,ACTR3,ABRACL,ABHD14B,ARHGDIB,ANK1,ADPGK,ACTR3,ABRACL,ABHD14B,ARHGDIB,ANK1,ADPGK,ACTR3,ABRACL,ABHD14B,ARHGAP45,ANK1,ADPGK,ACTR3,ABRACL,ABHD14B,ARHGAP45,ANK1,ADPGK,ACTR3,ABRACL,ABHD14B
37,ARHGEF12,ANK3,AFG3L1P,ACVR2A,ABTB1,ABHD17A,ARHGEF12,ANK3,AFF1,ACVR2A,ABTB1,ABHD17A,ARHGEF12,ANK3,AFF1,ACVR2A,ABTB1,ABHD17A,ARHGDIB,ANK3,AFF1,ACVR2A,ABTB1,ABHD17A,ARHGDIB,ANK3,AFF1,ACVR2A,ABTB1,ABHD17A
38,ARID1A,ANKRD28,AGO1,ACVR2B,ABTB2,ABHD17B,ARID1A,ANKRD28,AFG3L1P,ACVR2B,ABTB2,ABHD17B,ARID1A,ANKRD28,AFG3L1P,ACVR2B,ABTB2,ABHD17B,ARHGEF12,ANKRD28,AFG3L1P,ACVR2B,ABTB2,ABHD17B,ARHGEF12,ANKRD28,AFG3L1P,ACVR2B,ABTB2,ABHD17B
39,ARRB2,ANKRD33B,AGO4,ACYP1,AC009506.1,ABHD18,ARRB2,ANKRD33B,AGO1,ACYP1,AC009506.1,ABHD18,ARRB2,ANKRD33B,AGO1,ACYP1,AC009506.1,ABHD18,ARID1A,ANKRD33B,AGO1,ACYP1,AC009506.1,ABHD18,ARID1A,ANKRD33B,AGO1,ACYP1,AC009506.1,ABHD18
40,ASAP1,ANKRD36B,AGPAT1,ACYP2,AC092066.1,ABHD3,ASAP1,ANKRD36B,AGO4,ACYP2,AC092066.1,ABHD3,ASAP1,ANKRD36B,AGO4,ACYP2,AC092066.1,ABHD3,ARRB2,ANKRD36B,AGO4,ACYP2,AC092066.1,ABHD3,ARRB2,ANKRD36B,AGO4,ACYP2,AC092066.1,ABHD3
41,ATF7IP,ANKRD36C,AGPAT5,ADAM15,AC098617.1,ABHD4,ATF7IP,ANKRD36C,AGPAT1,ADAM15,AC098617.1,ABHD4,ATF7IP,ANKRD36C,AGPAT1,ADAM15,AC098617.1,ABHD4,ASAP1,ANKRD36C,AGPAT1,ADAM15,AC098617.1,ABHD4,ASAP1,ANKRD36C,AGPAT1,ADAM15,AC098617.1,ABHD4
42,ATM,ANKRD9,AGT,ADAM28,ACAA1,ABHD5,ATM,ANKRD9,AGPAT5,ADAM28,ACAA1,ABHD5,ATM,ANKRD9,AGPAT5,ADAM28,ACAA1,ABHD5,ATF7IP,ANKRD9,AGPAT5,ADAM28,ACAA1,ABHD5,ATF7IP,ANKRD9,AGPAT5,ADAM28,ACAA1,ABHD5
43,ATOX1,ANO6,AGTPBP1,ADAMTS2,ACACB,ABHD6,ATOX1,ANO6,AGT,ADAMTS2,ACACB,ABHD6,ATOX1,ANO6,AGT,ADAMTS2,ACACB,ABHD6,ATM,ANO6,AGT,ADAMTS2,ACACB,ABHD6,ATM,ANO6,AGT,ADAMTS2,ACACB,ABHD6
44,ATP6V0B,ANO9,AGTRAP,ADAMTS9,ACADM,ABI2,ATP2B1,ANO9,AGTPBP1,ADAMTS9,ACADM,ABI2,ATP2B1,ANO9,AGTPBP1,ADAMTS9,ACADM,ABI2,ATOX1,ANO9,AGTPBP1,ADAMTS9,ACADM,ABI2,ATOX1,ANO9,AGTPBP1,ADAMTS9,ACADM,ABI2
45,AVIL,ANP32A,AIDA,ADCYAP1,ACAP1,ABI3,ATP6V0B,ANP32A,AGTRAP,ADCYAP1,ACAP1,ABI3,ATP6V0B,ANP32A,AGTRAP,ADCYAP1,ACAP1,ABI3,ATP2B1,ANP32A,AGTRAP,ADCYAP1,ACAP1,ABI3,ATP2B1,ANP32A,AGTRAP,ADCYAP1,ACAP1,ABI3
46,BASP1,ANP32B,AKAP13,ADD3,ACAP2,ABI3BP,AVIL,ANP32B,AIDA,ADD3,ACAP2,ABI3BP,AVIL,ANP32B,AHSP,ADD3,ACAP2,ABI3BP,ATP6V0B,ANP32B,AIDA,ADD3,ACAP2,ABI3BP,ATP6V0B,ANP32B,AHSP,ADD3,ACAP2,ABI3BP
47,BCL2A1,ANP32E,AKIRIN1,ADGRE2,ACAT1,ABL1,BASP1,ANP32E,AKAP13,ADGRE2,ACAT1,ABL1,BASP1,ANP32E,AIDA,ADGRE2,ACAT1,ABL1,AVIL,ANP32E,AKAP13,ADGRE2,ACAT1,ABL1,AVIL,ANP32E,AIDA,ADGRE2,ACAT1,ABL1
48,BCYRN1,ANXA1,AKNA,ADGRE5,ACBD6,ABL2,BCL2A1,ANXA1,AKIRIN1,ADGRE5,ACBD6,ABL2,BCL2A1,ANXA1,AKAP13,ADGRE5,ACBD6,ABL2,BASP1,ANXA1,AKIRIN1,ADGRE5,ACBD6,ABL2,BASP1,ANXA1,AKAP13,ADGRE5,ACBD6,ABL2
49,BIN2,ANXA11,AKR1C1,ADGRG6,ACCS,ABLIM1,BCYRN1,ANXA11,AKNA,ADGRG6,ACCS,ABLIM1,BCYRN1,ANXA11,AKIRIN1,ADGRG6,ACCS,ABLIM1,BCL2A1,ANXA11,AKNA,ADGRG6,ACCS,ABLIM1,BCL2A1,ANXA11,AKIRIN1,ADGRG6,ACCS,ABLIM1
50,BIRC2,ANXA3,AKR7A2,ADGRL4,ACER3,ABLIM3,BIN2,ANXA3,AKR1C1,ADGRL4,ACER3,ABLIM3,BIN2,ANXA3,AKNA,ADGRL4,ACER3,ABLIM3,BCYRN1,ANXA3,AKR1C1,ADGRL4,ACER3,ABLIM3,BCYRN1,ANXA3,AKNA,ADGRL4,ACER3,ABLIM3
51,BMP6,ANXA4,AKT3,ADH1B,ACKR3,ABO,BIRC2,ANXA4,AKT3,ADH1B,ACKR3,ABO,BIRC2,ANXA4,AKR1C1,ADH1B,ACKR3,ABO,BIN2,ANXA4,AKT3,ADIPOR1,ACKR3,ABO,BIN2,ANXA4,AKR1C1,ADH1B,ACKR3,ABO
52,BMX,ANXA6,ALAS2,ADIPOR1,ACLY,ABRACL,BMP6,ANXA6,ALAS2,ADIPOR1,ACLY,ABRACL,BMP6,ANXA6,AKT3,ADIPOR1,ACLY,ABRACL,BIRC2,ANXA6,ALAS2,ADIPOR2,ACLY,ABRACL,BIRC2,ANXA6,AKT3,ADIPOR1,ACLY,ABRACL
53,BRI3,AP2M1,ALCAM,ADIPOR2,ACOT11,ABT1,BMX,AP2M1,ALCAM,ADIPOR2,ACOT11,ABT1,BMX,AP2M1,ALAS2,ADIPOR2,ACOT11,ABT1,BMP6,AP2M1,ALCAM,ADM,ACOT11,ABT1,BMP6,AP2M1,ALAS2,ADIPOR2,ACOT11,ABT1
54,BSG,APLP2,ALKBH5,ADM,ACOT2,ABTB1,BRI3,APLP2,ALKBH5,ADM,ACOT2,ABTB1,BRI3,APLP2,ALCAM,ADM,ACOT2,ABTB1,BMX,APLP2,ALKBH5,ADNP,ACOT2,ABTB1,BMX,APLP2,ALCAM,ADM,ACOT2,ABTB1
55,BTNL9,APP,ALPK1,ADNP,ACOT7,ABTB2,BSG,APP,ALPK1,ADNP,ACOT7,ABTB2,BSG,APP,ALKBH5,ADNP,ACOT7,ABTB2,BRI3,APP,ALPK1,ADPGK,ACOT7,ABTB2,BRI3,APP,ALKBH5,ADNP,ACOT7,ABTB2
56,C11orf96,AQP10,AMD1,ADPGK,ACOX1,AC009506.1,BTNL9,AQP10,AMD1,ADPGK,ACOX1,AC009506.1,BTNL9,AQP10,ALPK1,ADPGK,ACOX1,AC009506.1,BSG,AQP10,AMD1,ADRM1,ACOX1,AC009506.1,BSG,AQP10,ALPK1,ADPGK,ACOX1,AC009506.1
57,C21orf58,AQP9,AMPD2,ADRM1,ACP1,AC092066.1,C11orf96,AQP9,AMPD2,ADRM1,ACP1,AC092066.1,C11orf96,AQP9,AMD1,ADRM1,ACP1,AC092066.1,BTNL9,AQP9,AMPD2,AFDN,ACP1,AC092066.1,BTNL9,AQP9,AMD1,ADRM1,ACP1,AC092066.1
58,C5AR1,ARAP1,AMZ2P1,AFDN,ACP6,AC092171.4,C21orf58,ARAP1,AMZ2P1,AFDN,ACP6,AC092171.4,C21orf58,ARAP1,AMPD2,AFDN,ACP6,AC092171.4,C11orf96,ARAP1,AMZ2P1,AFF1,ACP6,AC092171.4,C11orf96,ARAP1,AMPD2,AFDN,ACRBP,AC092171.4
59,C5orf56,ARF1,ANK1,AFF1,ACRBP,AC098617.1,C5AR1,ARF1,ANK1,AFF1,ACRBP,AC098617.1,C5AR1,ARF1,AMZ2P1,AFF1,ACRBP,AC098617.1,C21orf58,ARF1,ANK1,AFG3L1P,ACRBP,AC098617.1,C21orf58,ARF1,AMZ2P1,AFF1,ACSF2,AC098617.1
60,C6orf226,ARF3,ANK3,AFG3L1P,ACSF2,AC144530.1,C5orf56,ARF3,ANK3,AFG3L1P,ACSF2,AC144530.1,C5orf56,ARF3,ANK1,AFG3L1P,ACSF2,AC144530.1,C5AR1,ARF3,ANK3,AFG3L2,ACSF2,AC144530.1,C5AR1,ARF3,ANK1,AFG3L1P,ACSL3,AC144530.1
61,C6orf62,ARG2,ANKRD13A,AFG3L2,ACSL3,ACAA1,C6orf226,ARG2,ANKRD13A,AFG3L2,ACSL3,ACAA1,C6orf226,ARG2,ANK3,AFG3L2,ACSL3,ACAA1,C5orf56,ARG2,ANKRD13A,AGER,ACSL3,ACAA1,C5orf56,ARG2,ANK3,AFG3L2,ACSL4,ACAA1
62,C9orf16,ARHGAP18,ANKRD28,AGER,ACSL4,ACACA,C6orf62,ARHGAP18,ANKRD28,AGER,ACSL4,ACACA,C6orf62,ARHGAP18,ANKRD13A,AGER,ACSL4,ACACA,C6orf226,ARHGAP18,ANKRD28,AGO1,ACSL4,ACACA,C6orf226,ARHGAP18,ANKRD13A,AGER,ACSS3,ACACA
63,C9orf72,ARHGAP21,ANKRD33B,AGO1,ACSS3,ACACB,C9orf16,ARHGAP21,ANKRD33B,AGO1,ACSS3,ACACB,C9orf16,ARHGAP21,ANKRD28,AGO1,ACSS3,ACACB,C6orf62,ARHGAP21,ANKRD33B,AGO4,ACSS3,ACACB,C6orf62,ARHGAP21,ANKRD28,AGO1,ACTC1,ACACB
64,CA2,ARHGAP24,ANKRD36B,AGO4,ACTC1,ACAD8,C9orf72,ARHGAP24,ANKRD36B,AGO4,ACTC1,ACAD8,C9orf72,ARHGAP24,ANKRD33B,AGO4,ACTC1,ACAD8,C9orf16,ARHGAP24,ANKRD36B,AGPAT1,ACTC1,ACAD8,C9orf16,ARHGAP24,ANKRD33B,AGO4,ACTN1,ACAD8
65,CACYBP,ARHGAP25,ANKRD36C,AGPAT1,ACTN1,ACAD9,CA2,ARHGAP25,ANKRD36C,AGPAT1,ACTN1,ACAD9,CA2,ARHGAP25,ANKRD36B,AGPAT1,ACTN1,ACAD9,C9orf72,ARHGAP25,ANKRD36C,AGPAT5,ACTN1,ACAD9,C9orf72,ARHGAP25,ANKRD36B,AGPAT1,ACTN4,ACAD9
66,CAMK1,ARHGAP30,ANKRD9,AGPAT5,ACTN4,ACADM,CACYBP,ARHGAP30,ANKRD9,AGPAT5,ACTN4,ACADM,CACYBP,ARHGAP30,ANKRD36C,AGPAT5,ACTN4,ACADM,CA2,ARHGAP30,ANKRD9,AGT,ACTN4,ACADM,CA2,ARHGAP30,ANKRD36C,AGPAT5,ACTR1A,ACADM
67,CARD19,ARHGAP45,ANO6,AGT,ACTR1A,ACADVL,CAMK1,ARHGAP45,ANO6,AGT,ACTR1A,ACADVL,CAMK1,ARHGAP45,ANKRD9,AGT,ACTR1A,ACADVL,CACYBP,ARHGAP45,ANO6,AGTPBP1,ACTR1A,ACADVL,CACYBP,ARHGAP45,ANKRD9,AGT,ACTR2,ACADVL
68,CAV2,ARHGAP6,ANO9,AGTPBP1,ACTR2,ACAP1,CARD19,ARHGAP6,ANO9,AGTPBP1,ACTR2,ACAP1,CARD19,ARHGAP6,ANO6,AGTPBP1,ACTR2,ACAP1,CAMK1,ARHGAP6,ANO9,AGTRAP,ACTR2,ACAP1,CAMK1,ARHGAP6,ANO6,AGTPBP1,ACTR3,ACAP1
