,1890-NUSVR--nu=0.05-C=0.1,1890-NUSVR--nu=0.1-C=0.1,1890-NUSVR--nu=0.15-C=0.1,1890-NUSVR--nu=0.25-C=0.1,1890-NUSVR--nu=0.5-C=0.1,1890-NUSVR--nu=0.75-C=0.1,1890-NUSVR--nu=0.05-C=0.5,1890-NUSVR--nu=0.1-C=0.5,1890-NUSVR--nu=0.15-C=0.5,1890-NUSVR--nu=0.25-C=0.5,1890-NUSVR--nu=0.5-C=0.5,1890-NUSVR--nu=0.75-C=0.5,1890-NUSVR--nu=0.05-C=0.75,1890-NUSVR--nu=0.1-C=0.75,1890-NUSVR--nu=0.15-C=0.75,1890-NUSVR--nu=0.25-C=0.75,1890-NUSVR--nu=0.5-C=0.75,1890-NUSVR--nu=0.75-C=0.75,1890-NUSVR--nu=0.05-C=1,1890-NUSVR--nu=0.1-C=1,1890-NUSVR--nu=0.15-C=1,1890-NUSVR--nu=0.25-C=1,1890-NUSVR--nu=0.5-C=1,1890-NUSVR--nu=0.75-C=1,1890-NUSVR--nu=0.05-C=10,1890-NUSVR--nu=0.1-C=10,1890-NUSVR--nu=0.15-C=10,1890-NUSVR--nu=0.25-C=10,1890-NUSVR--nu=0.5-C=10,1890-NUSVR--nu=0.75-C=10
10,AGTRAP,ACTN1,ABLIM3,ABHD12,ABCA7,AASDHPPT,AGTRAP,ACTN1,ABLIM3,ABHD12,ABCA7,AASDHPPT,AGTRAP,ACTN1,ABLIM3,ABHD12,ABCA7,AASDHPPT,AGTRAP,ACTN1,ABLIM3,ABHD12,ABCA7,AASDHPPT,AGTRAP,ACTN1,ABLIM3,ABHD12,ABCA7,AASDHPPT
11,AKAP13,ACTN4,ACER3,ABHD13,ABCB1,AASS,AKAP13,ACTN4,ACER3,ABHD13,ABCB1,AASS,AKAP13,ACTN4,ACER3,ABHD13,ABCB1,AASS,AKAP13,ACTN4,ACER3,ABHD13,ABCB1,AASS,AKAP13,ACTN4,ACER3,ABHD13,ABCB1,AASS
12,AKNA,ACTR2,ACLY,ABHD17A,ABCB8,AATF,AKNA,ACTR2,ACLY,ABHD17A,ABCB8,AATF,AKNA,ACTR2,ACLY,ABHD17A,ABCB8,AATF,AKNA,ACTR2,ACLY,ABHD17A,ABCB8,AATF,AKNA,ACTR2,ACLY,ABHD17A,ABCB8,AATF
13,ALAS2,ACTR3,ACP5,ABHD3,ABCC1,AATK,ALAS2,ACTR3,ACP5,ABHD3,ABCC1,AATK,ALAS2,ACTR3,ACP5,ABHD3,ABCC1,AATK,ALAS2,ACTR3,ACP5,ABHD3,ABCC1,AATK,ALAS2,ACTR3,ACP5,ABHD3,ABCC1,AATK
14,ALDH1A1,ACYP1,ACPP,ABHD5,ABCC13,ABCA11P,ALDH1A1,ACYP1,ACPP,ABHD5,ABCC13,ABCA11P,ALDH1A1,ACYP1,ACPP,ABHD5,ABCC13,ABCA11P,ALDH1A1,ACYP1,ACPP,ABHD5,ABCC13,ABCA11P,ALDH1A1,ACYP1,ACPP,ABHD5,ABCC13,ABCA11P
15,ALOX5AP,ADAMTS1,ACRBP,ABHD6,ABCC3,ABCA2,ALOX5AP,ADAMTS1,ACRBP,ABHD6,ABCC3,ABCA2,ALOX5AP,ADAMTS1,ACRBP,ABHD6,ABCC3,ABCA2,ALOX5AP,ADAMTS1,ACRBP,ABHD6,ABCC3,ABCA2,ALOX5AP,ADAMTS1,ACRBP,ABHD6,ABCC3,ABCA2
16,ANK1,ADGRE1,ACTN1,ABL2,ABCC4,ABCA3,ANK1,ADAMTS2,ACTN1,ABL2,ABCC4,ABCA3,ANK1,ADAMTS2,ACTN1,ABL2,ABCC4,ABCA3,ANK1,ADAMTS2,ACTN1,ABL2,ABCC4,ABCA3,ANK1,ADAMTS2,ACTN1,ABL2,ABCC4,ABCA3
17,ANP32A,ADGRG3,ACTN4,ABLIM1,ABCC5,ABCA5,ANP32A,ADGRE1,ACTN4,ABLIM1,ABCC5,ABCA5,ANP32A,ADGRE1,ACTN4,ABLIM1,ABCC5,ABCA5,ANP32A,ADGRE1,ACTN4,ABLIM1,ABCC5,ABCA5,ANP32A,ADGRE1,ACTN4,ABLIM1,ABCC5,ABCA5
18,ANP32B,ADGRG6,ACTR2,ABLIM3,ABCD3,ABCA6,ANP32B,ADGRG3,ACTR2,ABLIM3,ABCD3,ABCA6,ANP32B,ADGRG3,ACTR2,ABLIM3,ABCD3,ABCA6,ANP32B,ADGRG3,ACTR2,ABLIM3,ABCD3,ABCA6,ANP32B,ADGRG3,ACTR2,ABLIM3,ABCD3,ABCA6
19,ANXA1,ADGRL4,ACTR3,ABTB1,ABCE1,ABCA7,ANXA1,ADGRG6,ACTR3,ABTB1,ABCE1,ABCA7,ANXA1,ADGRG6,ACTR3,ABTB1,ABCE1,ABCA7,ANXA1,ADGRG6,ACTR3,ABTB1,ABCE1,ABCA7,ANXA1,ADGRG6,ACTR3,ABTB1,ABCE1,ABCA7
20,ANXA4,ADIPOR1,ACYP1,ABTB2,ABCF3,ABCB1,ANXA4,ADGRL4,ACYP1,ABTB2,ABCF3,ABCB1,ANXA4,ADGRL4,ACYP1,ABTB2,ABCF3,ABCB1,ANXA4,ADGRL4,ACYP1,ABTB2,ABCF3,ABCB1,ANXA4,ADGRL4,ACYP1,ABTB2,ABCF3,ABCB1
21,ANXA6,ADRA2C,ACYP2,ACACB,ABHD11,ABCB10,ANXA6,ADIPOR1,ACYP2,ACACB,ABHD11,ABCB10,ANXA6,ADIPOR1,ACYP2,ACACB,ABHD11,ABCB10,ANXA6,ADIPOR1,ACYP2,ACACB,ABHD11,ABCB10,ANXA6,ADIPOR1,ACYP2,ACACB,ABHD11,ABCB10
22,AP2M1,AFDN,ADAM28,ACAP1,ABHD12,ABCB4,AP2M1,ADRA2C,ADAM28,ACAP1,ABHD12,ABCB4,AP2M1,ADRA2C,ADAM28,ACAP1,ABHD12,ABCB4,AP2M1,ADRA2C,ADAM28,ACAP1,ABHD12,ABCB4,AP2M1,ADRA2C,ADAM28,ACAP1,ABHD12,ABCB4
23,APOC1,AFF1,ADAMTS1,ACBD6,ABHD13,ABCB8,APOC1,AFDN,ADAMTS1,ACBD6,ABHD13,ABCB8,APOC1,AFDN,ADAMTS1,ACBD6,ABHD13,ABCB8,APOC1,AFDN,ADAMTS1,ACBD6,ABHD13,ABCB8,APOC1,AFDN,ADAMTS1,ACBD6,ABHD13,ABCB8
24,APOD,AGO1,ADAMTS2,ACCS,ABHD14B,ABCC1,APOD,AFF1,ADAMTS2,ACCS,ABHD14B,ABCC1,APOD,AFF1,ADAMTS2,ACCS,ABHD14B,ABCC1,APOD,AFF1,ADAMTS2,ACCS,ABHD14B,ABCC1,APOD,AFF1,ADAMTS2,ACCS,ABHD14B,ABCC1
25,APOL3,AGPAT1,ADCK2,ACER3,ABHD17A,ABCC10,APOL3,AGO1,ADCK2,ACER3,ABHD17A,ABCC10,APOL3,AGO1,ADCK2,ACER3,ABHD17A,ABCC10,APOL3,AGO1,ADCK2,ACER3,ABHD17A,ABCC10,APOL3,AGO1,ADCK2,ACER3,ABHD17A,ABCC10
26,APP,AGPAT5,ADGRE1,ACKR3,ABHD3,ABCC13,APP,AGPAT1,ADGRE1,ACKR3,ABHD3,ABCC13,APP,AGPAT1,ADGRE1,ACKR3,ABHD3,ABCC13,APP,AGPAT1,ADGRE1,ACKR3,ABHD3,ABCC13,APP,AGPAT1,ADGRE1,ACKR3,ABHD3,ABCC13
27,AQP10,AGR2,ADGRG3,ACLY,ABHD4,ABCC3,AQP10,AGPAT5,ADGRG3,ACLY,ABHD4,ABCC3,AQP10,AGPAT5,ADGRG3,ACLY,ABHD4,ABCC3,AQP10,AGPAT5,ADGRG3,ACLY,ABHD4,ABCC3,AQP10,AGPAT5,ADGRG3,ACLY,ABHD4,ABCC3
28,ARAP1,AGTRAP,ADGRG6,ACOX1,ABHD5,ABCC4,ARAP1,AGR2,ADGRG6,ACOX1,ABHD5,ABCC4,ARAP1,AGR2,ADGRG6,ACOX1,ABHD5,ABCC4,ARAP1,AGR2,ADGRG6,ACOX1,ABHD5,ABCC4,ARAP1,AGR2,ADGRG6,ACOX1,ABHD5,ABCC4
29,ARC,AKAP13,ADGRL4,ACP5,ABHD6,ABCC5,ARC,AGTRAP,ADGRL4,ACP5,ABHD6,ABCC5,ARC,AGTRAP,ADGRL4,ACP5,ABHD6,ABCC5,ARC,AGTRAP,ADGRL4,ACP5,ABHD6,ABCC5,ARC,AGTRAP,ADGRL4,ACP5,ABHD6,ABCC5
30,ARF1,AKNA,ADH5,ACPP,ABI2,ABCD3,ARF1,AKAP13,ADH5,ACPP,ABI2,ABCD3,ARF1,AKAP13,ADH5,ACPP,ABI2,ABCD3,ARF1,AKAP13,ADH5,ACPP,ABI2,ABCD3,ARF1,AKAP13,ADH5,ACPP,ABI2,ABCD3
31,ARF3,AKT3,ADIPOR1,ACRBP,ABI3,ABCE1,ARF3,AKNA,ADIPOR1,ACRBP,ABI3,ABCE1,ARF3,AKNA,ADIPOR1,ACRBP,ABI3,ABCE1,ARF3,AKNA,ADIPOR1,ACRBP,ABI3,ABCE1,ARF3,AKNA,ADIPOR1,ACRBP,ABI3,ABCE1
32,ARG2,ALAS2,ADPGK,ACSL4,ABI3BP,ABCF2,ARG2,AKT3,ADPGK,ACSL4,ABI3BP,ABCF2,ARG2,AKT3,ADPGK,ACSL4,ABI3BP,ABCF2,ARG2,AKT3,ADPGK,ACSL4,ABI3BP,ABCF2,ARG2,AKT3,ADPGK,ACSL4,ABI3BP,ABCF2
33,ARHGAP18,ALCAM,ADRA2C,ACTN1,ABL1,ABCF3,ARHGAP18,ALAS2,ADRA2C,ACTN1,ABL1,ABCF3,ARHGAP18,ALAS2,ADRA2C,ACTN1,ABL1,ABCF3,ARHGAP18,ALAS2,ADRA2C,ACTN1,ABL1,ABCF3,ARHGAP18,ALAS2,ADRA2C,ACTN1,ABL1,ABCF3
34,ARHGAP30,ALG13,ADRB2,ACTN4,ABL2,ABCG2,ARHGAP30,ALCAM,ADRB2,ACTN4,ABL2,ABCG2,ARHGAP30,ALCAM,ADRB2,ACTN4,ABL2,ABCG2,ARHGAP30,ALCAM,ADRB2,ACTN4,ABL2,ABCG2,ARHGAP30,ALCAM,ADRB2,ACTN4,ABL2,ABCG2
35,ARHGAP31,ALKBH5,AFAP1L1,ACTR2,ABLIM1,ABCG5,ARHGAP31,ALG13,AFAP1L1,ACTR2,ABLIM1,ABCG5,ARHGAP31,ALG13,AFAP1L1,ACTR2,ABLIM1,ABCG5,ARHGAP31,ALG13,AFAP1L1,ACTR2,ABLIM1,ABCG5,ARHGAP31,ALG13,AFAP1L1,ACTR2,ABLIM1,ABCG5
36,ARHGAP45,ALOX5AP,AFDN,ACTR3,ABLIM3,ABHD11,ARHGAP45,ALKBH5,AFDN,ACTR3,ABLIM3,ABHD11,ARHGAP45,ALKBH5,AFDN,ACTR3,ABLIM3,ABHD11,ARHGAP45,ALKBH5,AFDN,ACTR3,ABLIM3,ABHD11,ARHGAP45,ALKBH5,AFDN,ACTR3,ABLIM3,ABHD11
37,ARHGAP6,AMOTL1,AFF1,ACVR2B,ABO,ABHD12,ARHGAP6,ALOX5AP,AFF1,ACVR2B,ABO,ABHD12,ARHGAP6,ALOX5AP,AFF1,ACVR2B,ABO,ABHD12,ARHGAP6,ALOX5AP,AFF1,ACVR2B,ABO,ABHD12,ARHGAP6,ALOX5AP,AFF1,ACVR2B,ABO,ABHD12
38,ARHGDIB,ANK1,AFG3L2,ACVRL1,ABRACL,ABHD13,ARHGDIB,AMOTL1,AFG3L2,ACVRL1,ABRACL,ABHD13,ARHGDIB,AMOTL1,AFG3L2,ACVRL1,ABRACL,ABHD13,ARHGDIB,AMOTL1,AFG3L2,ACVRL1,ABRACL,ABHD13,ARHGDIB,AMOTL1,AFG3L2,ACVRL1,ABRACL,ABHD13
39,ARHGEF12,ANK3,AGO1,ACYP1,ABTB1,ABHD14A,ARHGEF12,ANK1,AGO1,ACYP1,ABTB1,ABHD14A,ARHGEF12,ANK1,AGO1,ACYP1,ABTB1,ABHD14A,ARHGEF12,ANK1,AGO1,ACYP1,ABTB1,ABHD14A,ARHGEF12,ANK1,AGO1,ACYP1,ABTB1,ABHD14A
40,ARID1A,ANKRD33B,AGO3,ACYP2,ABTB2,ABHD14B,ARID1A,ANK3,AGO3,ACYP2,ABTB2,ABHD14B,ARID1A,ANK3,AGO3,ACYP2,ABTB2,ABHD14B,ARID1A,ANK3,AGO3,ACYP2,ABTB2,ABHD14B,ARID1A,ANK3,AGO3,ACYP2,ABTB2,ABHD14B
41,ARRB1,ANP32A,AGPAT1,ADAM28,AC005785.2,ABHD17A,ARRB1,ANKRD33B,AGPAT1,ADAM28,AC005785.2,ABHD17A,ARRB1,ANKRD33B,AGPAT1,ADAM28,AC005785.2,ABHD17A,ARRB1,ANKRD33B,AGPAT1,ADAM28,AC005785.2,ABHD17A,ARRB1,ANKRD33B,AGPAT1,ADAM28,AC005785.2,ABHD17A
42,ARRB2,ANP32B,AGPAT5,ADAMTS1,AC010468.1,ABHD3,ARRB2,ANP32A,AGPAT5,ADAMTS1,AC010468.1,ABHD3,ARRB2,ANP32A,AGPAT5,ADAMTS1,AC010468.1,ABHD3,ARRB2,ANP32A,AGPAT5,ADAMTS1,AC010468.1,ABHD3,ARRB2,ANP32A,AGPAT5,ADAMTS1,AC010468.1,ABHD3
43,ASAH1,ANXA1,AGR2,ADAMTS2,AC025171.1,ABHD4,ASAH1,ANP32B,AGR2,ADAMTS2,AC025171.1,ABHD4,ASAH1,ANP32B,AGR2,ADAMTS2,AC025171.1,ABHD4,ASAH1,ANP32B,AGR2,ADAMTS2,AC025171.1,ABHD4,ASAH1,ANP32B,AGR2,ADAMTS2,AC025171.1,ABHD4
44,ASAP1,ANXA11,AGTRAP,ADARB1,AC092066.1,ABHD5,ASAP1,ANXA1,AGTRAP,ADARB1,AC092066.1,ABHD5,ASAP1,ANXA1,AGTRAP,ADARB1,AC092066.1,ABHD5,ASAP1,ANXA1,AGTRAP,ADARB1,AC092066.1,ABHD5,ASAP1,ANXA1,AGTRAP,ADARB1,AC092066.1,ABHD5
45,ATP2B1,ANXA6,AIDA,ADCK2,AC104699.1,ABHD6,ATP2B1,ANXA11,AIDA,ADCK2,AC104699.1,ABHD6,ATP2B1,ANXA11,AIDA,ADCK2,AC104699.1,ABHD6,ATP2B1,ANXA11,AIDA,ADCK2,AC104699.1,ABHD6,ATP2B1,ANXA11,AIDA,ADCK2,AC104699.1,ABHD6
46,ATXN2L,AP1S2,AKAP12,ADCYAP1,ACACB,ABI2,ATXN2L,ANXA4,AKAP12,ADCYAP1,ACACB,ABI2,ATXN2L,ANXA4,AKAP12,ADCYAP1,ACACB,ABI2,ATXN2L,ANXA4,AKAP12,ADCYAP1,ACACB,ABI2,ATXN2L,ANXA4,AKAP12,ADCYAP1,ACACB,ABI2
47,AVIL,AP2M1,AKAP13,ADD3,ACADM,ABI3,AVIL,ANXA6,AKAP13,ADD3,ACADM,ABI3,AVIL,ANXA6,AKAP13,ADD3,ACADM,ABI3,AVIL,ANXA6,AKAP13,ADD3,ACADM,ABI3,AVIL,ANXA6,AKAP13,ADD3,ACADM,ABI3
48,AZGP1,APMAP,AKIRIN1,ADGRE1,ACADVL,ABI3BP,AZGP1,AP1S2,AKIRIN1,ADGRE1,ACADVL,ABI3BP,AZGP1,AP1S2,AKIRIN1,ADGRE1,ACADVL,ABI3BP,AZGP1,AP1S2,AKIRIN1,ADGRE1,ACADVL,ABI3BP,AZGP1,AP1S2,AKIRIN1,ADGRE1,ACADVL,ABI3BP
49,B4GALNT4,APOBEC3C,AKNA,ADGRE2,ACAP1,ABL1,B4GALNT4,AP2M1,AKNA,ADGRE2,ACAP1,ABL1,B4GALNT4,AP2M1,AKNA,ADGRE2,ACAP1,ABL1,B4GALNT4,AP2M1,AKNA,ADGRE2,ACAP1,ABL1,B4GALNT4,AP2M1,AKIRIN2,ADGRE2,ACAP1,ABL1
50,BASP1,APOC1,AKT3,ADGRF5,ACAP3,ABL2,BASP1,APMAP,AKT3,ADGRF5,ACAP3,ABL2,BASP1,APMAP,AKT3,ADGRF5,ACAP3,ABL2,BASP1,APMAP,AKT3,ADGRF5,ACAP3,ABL2,BASP1,APMAP,AKNA,ADGRF5,ACAP3,ABL2
51,BCAP29,APOD,ALAS2,ADGRG3,ACAT1,ABLIM1,BCAP29,APOBEC3C,ALAS2,ADGRG3,ACAT1,ABLIM1,BCAP29,APOBEC3C,ALAS2,ADGRG3,ACAT2,ABLIM1,BCAP29,APOBEC3C,ALAS2,ADGRG3,ACAT1,ABLIM1,BCAP29,APOBEC3C,AKT3,ADGRG3,ACAT1,ABLIM1
52,BCL2L1,APOL3,ALCAM,ADGRG6,ACAT2,ABLIM2,BCL2L1,APOC1,ALCAM,ADGRG6,ACAT2,ABLIM2,BCL2L1,APOC1,ALCAM,ADGRG6,ACBD6,ABLIM2,BCL2L1,APOC1,ALCAM,ADGRG6,ACAT2,ABLIM2,BCL2L1,APOC1,ALAS2,ADGRG6,ACAT2,ABLIM2
53,BCL6B,APP,ALG13,ADGRL4,ACBD6,ABLIM3,BCL6B,APOD,ALG13,ADGRL4,ACBD6,ABLIM3,BCL6B,APOD,ALG13,ADGRL4,ACCS,ABLIM3,BCL6B,APOD,ALG13,ADGRL4,ACBD6,ABLIM3,BCL6B,APOD,ALCAM,ADGRL4,ACBD6,ABLIM3
54,BCYRN1,AQP10,ALG2,ADH1B,ACCS,ABO,BCYRN1,APOL3,ALG2,ADH1B,ACCS,ABO,BCYRN1,APOL3,ALG2,ADH1B,ACER3,ABO,BCYRN1,APOL3,ALG2,ADH1B,ACCS,ABO,BCYRN1,APOL3,ALG13,ADH1B,ACCS,ABO
55,BMP6,AQP9,ALKBH5,ADH5,ACER3,ABRACL,BMP6,APP,ALKBH5,ADH5,ACER3,ABRACL,BMP6,APP,ALKBH5,ADH5,ACKR3,ABRACL,BMP6,APP,ALKBH5,ADH5,ACER3,ABRACL,BMP6,APP,ALG2,ADH5,ACER3,ABRACL
56,BMX,ARAP1,ALOX5AP,ADIPOR1,ACKR3,ABTB1,BMX,AQP10,ALOX5AP,ADIPOR1,ACKR3,ABTB1,BMX,AQP10,ALOX5AP,ADIPOR1,ACLY,ABTB1,BMX,AQP10,ALOX5AP,ADIPOR1,ACKR3,ABTB1,BMX,AQP10,ALKBH5,ADIPOR1,ACKR3,ABTB1
57,BRI3,ARC,ALPK1,ADNP,ACLY,ABTB2,BRI3,AQP9,ALPK1,ADNP,ACLY,ABTB2,BRI3,AQP9,ALPK1,ADNP,ACO2,ABTB2,BRI3,AQP9,ALPK1,ADNP,ACLY,ABTB2,BRI3,AQP9,ALOX5AP,ADPGK,ACLY,ABTB2
58,BSG,ARF1,AMOTL1,ADPGK,ACO2,AC005785.2,BSG,ARAP1,AMOTL1,ADPGK,ACO2,AC005785.2,BSG,ARAP1,AMOTL1,ADPGK,ACOT13,AC005785.2,BSG,ARAP1,AMOTL1,ADPGK,ACO2,AC005785.2,BSG,ARAP1,ALPK1,ADRA2C,ACO2,AC005785.2
59,C11orf54,ARF3,AMZ2P1,ADRA2C,ACOT13,AC010468.1,C11orf54,ARC,AMZ2P1,ADRA2C,ACOT13,AC010468.1,C11orf54,ARC,AMZ2P1,ADRA2C,ACOT7,AC010468.1,C11orf54,ARC,AMZ2P1,ADRA2C,ACOT13,AC010468.1,C11orf54,ARC,AMOTL1,ADRB2,ACOT13,AC010468.1
60,C12orf75,ARG2,ANGPT2,ADRB2,ACOT7,AC025171.1,C12orf75,ARF1,ANGPT2,ADRB2,ACOT7,AC025171.1,C12orf75,ARF1,ANGPT2,ADRB2,ACOX1,AC025171.1,C12orf75,ARF1,ANGPT2,ADRB2,ACOT7,AC025171.1,C12orf75,ARF1,AMZ2P1,AFAP1L1,ACOT7,AC025171.1
61,C1QA,ARHGAP1,ANK1,AFAP1L1,ACOX1,AC079250.1,C1QA,ARF3,ANK1,AFAP1L1,ACOX1,AC079250.1,C1QA,ARF3,ANK1,AFAP1L1,ACOX2,AC079250.1,C1QA,ARF3,ANK1,AFAP1L1,ACOX1,AC079250.1,C1QA,ARF3,ANGPT2,AFDN,ACOX1,AC079250.1
62,C1QB,ARHGAP18,ANK3,AFDN,ACOX2,AC092066.1,C1QB,ARG2,ANK3,AFDN,ACOX2,AC092066.1,C1QB,ARG2,ANK3,AFDN,ACOX3,AC092066.1,C1QB,ARG2,ANK3,AFDN,ACOX2,AC092066.1,C1QB,ARG2,ANK1,AFF1,ACOX2,AC092066.1
63,C1orf115,ARHGAP30,ANKIB1,AFF1,ACOX3,AC104699.1,C1orf115,ARHGAP1,ANKIB1,AFF1,ACOX3,AC104699.1,C1orf115,ARHGAP1,ANKIB1,AFF1,ACP2,AC104699.1,C1orf115,ARHGAP1,ANKIB1,AFF1,ACOX3,AC104699.1,C1orf115,ARHGAP1,ANK3,AFG3L2,ACOX3,AC104699.1
64,C6orf106,ARHGAP31,ANKRD28,AFG3L2,ACP2,ACACA,C6orf106,ARHGAP18,ANKRD28,AFG3L2,ACP2,ACACA,C6orf106,ARHGAP18,ANKRD28,AFG3L2,ACP5,ACACA,C6orf106,ARHGAP18,ANKRD28,AFG3L2,ACP2,ACACA,C6orf106,ARHGAP18,ANKIB1,AGO1,ACP2,ACACA
65,C9orf16,ARHGAP45,ANKRD33B,AGO1,ACP5,ACACB,C9orf16,ARHGAP30,ANKRD33B,AGO1,ACP5,ACACB,C9orf16,ARHGAP30,ANKRD33B,AGO1,ACP6,ACACB,C9orf16,ARHGAP30,ANKRD33B,AGO1,ACP5,ACACB,C9orf16,ARHGAP30,ANKRD28,AGO3,ACP5,ACACB
66,C9orf72,ARHGAP6,ANKRD9,AGO3,ACP6,ACADM,C9orf72,ARHGAP31,ANKRD9,AGO3,ACP6,ACADM,C9orf72,ARHGAP31,ANKRD9,AGO3,ACPP,ACADM,C9orf72,ARHGAP31,ANKRD9,AGO3,ACP6,ACADM,C9orf72,ARHGAP31,ANKRD33B,AGO4,ACP6,ACADM
67,CA1,ARHGDIB,ANO6,AGO4,ACPP,ACADVL,CA1,ARHGAP45,ANO6,AGO4,ACPP,ACADVL,CA1,ARHGAP45,ANO6,AGO4,ACRBP,ACADVL,CA1,ARHGAP45,ANO6,AGO4,ACPP,ACADVL,CA1,ARHGAP45,ANKRD9,AGPAT1,ACPP,ACADVL
68,CA2,ARHGEF1,ANO7,AGPAT1,ACRBP,ACAN,CA2,ARHGAP6,ANO7,AGPAT1,ACRBP,ACAN,CA2,ARHGAP6,ANO7,AGPAT1,ACSF2,ACAN,CA2,ARHGAP6,ANO7,AGPAT1,ACRBP,ACAN,CA2,ARHGAP6,ANO6,AGPAT3,ACRBP,ACAN
69,CA4,ARHGEF12,ANO9,AGPAT3,ACSF2,ACAP1,CA4,ARHGDIB,ANO9,AGPAT3,ACSF2,ACAP1,CA4,ARHGDIB,ANO9,AGPAT3,ACSL1,ACAP1,CA4,ARHGDIB,ANO9,AGPAT3,ACSF2,ACAP1,CA4,ARHGDIB,ANO7,AGPAT5,ACSF2,ACAP1
