,adventitial cell,cardiac muscle cell,cell of skeletal muscle,fibroblast/mesenchymal stem cell,melanocyte,mesothelial cell,pancreatic stellate cell,pericyte cell,schwann cell,smooth muscle cell,stromal cell,tendon cell,acinar cell of salivary gland/myoepithelial cell,basal cell,basal cell of prostate epithelium,bladder urothelial cell,ciliated cell/lung ciliated cell,ciliated epithelial cell/epithelial cell of uterus,club cell/type i pneumocyte,club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,duct epithelial cell/serous cell of epithelium of bronchus,duodenum glandular cell,enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,goblet cell,hepatocyte,immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,intestinal tuft cell,intrahepatic cholangiocyte,ionocyte/luminal epithelial cell of mammary gland,keratinocyte,kidney epithelial cell,luminal cell of prostate epithelium,medullary thymic epithelial cell,mucus secreting cell/secretory cell/tracheal goblet cell,pancreatic acinar cell,pancreatic alpha cell/pancreatic beta cell,pancreatic delta cell,pancreatic ductal cell,pancreatic pp cell,pulmonary ionocyte,respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,salivary gland cell,type ii pneumocyte,b cell,basophil,erythrocyte/erythroid progenitor,hematopoietic stem cell,innate lymphoid cell,macrophage,mast cell,mature conventional dendritic cell,monocyte,myeloid progenitor,neutrophil,nk cell,plasma cell,plasmablast,platelet,t cell,thymocyte,endothelial cell,r,rmse
11186-NNLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070158230212700465,0.0,0.0,0.0,0.0,0.0,0.049013804618857335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31994203399182913,0.0,0.0,0.0,0.0,0.02793479841601885,0.0,0.0,0.03851707684549797,0.052993058319417585,0.0,0.0,0.5823145795339072,0.0,0.0,0.010450533446605344,0.6983384504771012,0.7180013134020881
11186-QP,-4.203488313895313e-11,-8.590745001320283e-11,-6.674301728459309e-11,-9.582286267906088e-11,-8.08730556228915e-11,-8.834864810574489e-11,-7.820862923681183e-11,-2.543813554875213e-11,-2.0909305839880066e-11,-7.092277762333209e-11,-7.771445134993421e-11,-8.765842014675775e-11,-8.040486086209463e-11,2.8464121565284763e-12,-9.086961702522265e-11,-9.613774029878679e-11,-8.626398799739162e-11,-9.531565779443507e-11,-9.407649301691828e-11,-8.216538420547705e-11,-3.277421366556665e-11,-1.2886929317752916e-10,-6.068949086719322e-11,-8.516287276725794e-11,-9.097756777086381e-11,-8.841741857350682e-11,-9.854945612408924e-11,0.034760738982499435,5.890157028384714e-11,-8.134324120361674e-11,-8.078763886661493e-11,-1.0558665371832492e-10,-6.999873555323722e-11,-6.444714466276051e-11,-9.44424373780743e-11,-7.655393489335785e-11,-8.965786665589683e-11,-8.053802404693301e-11,-6.351112583000292e-11,-4.627999467923056e-11,-9.423683828811205e-11,-1.0214466662685965e-10,-1.6054059874023676e-11,-7.36936119521929e-11,-1.0324454693038205e-10,-1.0417166531445823e-10,0.299779034360607,-9.148238791247236e-11,-7.67443219712563e-11,-8.505925737709643e-11,-8.548440675894175e-11,0.018392960068304445,5.964988452082968e-11,-8.842132087958795e-11,0.027917873223740543,0.04707822789513885,-6.846168136794045e-11,-6.466034754972163e-11,0.5687619444908215,-4.9351671214087136e-11,3.836373044561267e-11,0.003309224806739953,0.6977757042528523,0.7169684133126252
11186-NUSVR--nu=0.05-C=0.1,0.0027811123093392726,-0.017486793281478296,0.01846141349173682,-0.01764921919196498,-0.021801001847533752,-0.003799420015023541,0.012078683832077271,-0.0094462547829602,-0.0009349095255049428,-0.033721260822273065,-0.0011429156342186865,-0.024058188672456682,0.0009536297240504673,0.010471803271805741,0.0013733980056586138,0.0010519118567867136,0.018219495132061735,-0.02596852542406715,-0.02104351750447731,-0.008385651532969133,-0.004210951521864795,-0.018593589167027656,0.013152807888916799,-0.008506620070969305,-0.0014538554685356638,-0.021337392254003558,0.0018447235927700496,0.015673493928571043,0.006597272243947863,0.006776088787936715,-0.010357815307331354,0.0021294546037373876,-0.01437584337070969,-0.011702906283453184,-0.00858719817244305,0.0039232958649658214,0.0010898013413448426,-0.013657870808465904,0.0024219871780581242,0.00013557450532076382,-0.018346292527788265,0.008121582305810934,0.008505174688739672,0.005242629097973639,0.04559259556935444,0.02939684105760903,0.31279225200378236,0.007916258303296555,-0.061338511613413416,-0.05081460633889528,-0.017426920466636072,0.02470977549286928,0.07225024956685495,-0.024634205068195282,0.02249694603434652,0.016434303298845186,-0.008555845352166925,0.005827244194985964,0.43657649486830624,0.015972911351900265,0.025835731708559483,0.027206802959958285,0.6580187541406556,0.7614075500689242
11186-NUSVR--nu=0.1-C=0.1,0.018960394636203227,-0.009172929146384179,0.011841229180644102,-0.03226753702962943,-0.01590506684987577,0.0017362080600525354,0.003529654312440716,0.0017485116484579968,5.442946928743697e-05,-0.023861899511239727,-0.0034581637601268783,-0.007247771734712645,-0.0017576357065528202,0.014652044927521063,0.010699664290299365,-0.011448779915602433,0.012714907857537303,-0.015134897391464078,-0.012390511903104064,0.0025461894401435925,0.004616599226541192,-0.017728694646339773,0.008678977847010525,-0.0050695730695255944,-0.00892036340773502,-0.025666333715440103,0.0008845488925984524,0.013429025294154393,0.004752271409282041,-0.004591713688523652,-0.008598793025832538,-0.02813341662963282,-0.008074039896521525,-0.005416047307439435,-0.0060680995391605395,0.0016720136706122966,0.0003148684564524204,-0.007094353038073197,0.005159016592112563,5.0163737219575955e-05,-0.01110890551089097,-0.003067922817639998,0.011000849538757712,0.0029526564742534678,0.03856773001470131,0.007409222266834553,0.3231104142803621,0.010139638714651553,-0.019094673575627663,-0.010743907284815155,-0.02806675124061162,0.022315516921181253,0.06835322432997745,-0.029294362671524337,0.0237552833466177,0.02417878256619864,-0.007541484875756149,0.0029111121130572905,0.45975902033970195,0.008662793882623337,0.01178616996972207,0.017457973090483112,0.6711784398543192,0.749319281864168
11186-NUSVR--nu=0.15-C=0.1,0.018223109742836453,-0.006712838687375005,0.014375736161240195,-0.02700807195900591,-0.016824360859388838,-0.001527629723612034,0.004789393457151868,0.002981551269336219,-9.160749563530413e-06,-0.021447373298610434,-0.005307391905151868,-0.004203668439128976,-0.00859478193277746,0.012682277088360484,0.00781691630028759,-0.0122778450162736,0.008728462789510092,-0.01311819295259431,-0.0024079399552793326,-0.0013684949995128141,0.0053981413869932295,-0.014661386548600724,0.009420419119770488,-0.006440656709991692,-0.0045035496546131475,-0.015499239388594162,0.0004913004302693775,0.013666962393256307,0.00580173963134218,0.004802064409213651,-0.008274105521412398,-0.01772443782340568,-0.004456983610891661,-0.004253013743150139,-0.0005899829129658724,-0.0028960943243084864,-0.0016966497330368063,-0.005041769847958553,0.0021450698292966586,2.7563107547687316e-05,-0.015116439061397112,-0.005988835676195084,0.006458327118589676,0.0007607482471441319,0.03566374768451973,0.0026209873559951587,0.3230161382488254,-0.007222781147859736,-0.011843794269402151,-0.019710397883292412,-0.036596371765774675,0.02741158418270326,0.06826859579118769,-0.028053855649500484,0.025336229637771147,0.03548746825738851,-0.007271436718452705,0.0012399904309872058,0.4592124221039592,0.0085178063653433,0.012734505739472199,0.019666570885326664,0.674415985383411,0.7463468960829025
11186-NUSVR--nu=0.25-C=0.1,0.019931073620295378,-0.004068124508078506,0.019852150731530953,-0.02494262721520051,-0.011342803916450345,-0.001666579628087854,0.003872174216593291,0.007883747466089858,0.0015088786164893647,-0.024008217932153644,-0.0061797275758569,-0.007001993812666307,-0.005776669253447523,0.010060972660559785,0.003646567960317853,-0.01162477415162811,0.006189089763872408,-0.015833194739891098,-0.0024376502720428045,0.0054659178721693236,0.003118375910520839,-0.013491726468592336,0.004606559739452537,-0.0011916692563665524,-0.0028673554040694084,-0.013952810265552736,0.00024117472177824506,0.015796602837850927,0.004064723888666549,4.5399252390915246e-06,-0.005106246577628114,-0.019836950241559154,-0.003768581673477255,-0.002456213636218167,-0.007920313226388899,-0.0020218116324109466,-0.002766562185706478,-0.0028205676404057835,0.003566487748802607,3.5927910935901197e-06,-0.010037454245407557,-0.0029775290510576854,0.009645783803970152,0.0006032039048946974,0.035433896924216474,-0.007387657129702442,0.3228584737020732,-0.0016641195989048514,0.0018321442775542408,-0.02792136560776452,-0.04738433250418639,0.027830828511690546,0.07735850344609974,-0.029359723333817436,0.03210814306659546,0.04777441112873512,-0.008388414242352652,-0.0010658990598913527,0.4797037307598375,0.0061058118101834785,0.009679987670990722,0.01970554863147664,0.6744010560019804,0.7461547131934363
11186-NUSVR--nu=0.5-C=0.1,0.014250402945496708,-0.004378415427057983,0.018118013238742972,-0.01945805317021175,-0.01104206180311025,-0.0020680398567114247,-0.0023824402508790116,0.005480071230136129,0.00454280721079138,-0.019777232883066997,-0.0022032005895975884,-0.0035171551235680353,-0.002975687815395053,0.0092385426435629,0.002101659072512474,-0.013797717143674067,0.0041415094964389575,-0.016170497533639108,-0.0013084356403913616,0.00986905616983846,0.00045069332013798237,-0.011409367450003566,0.004331438038068755,-0.0034800652937958436,-0.004823928578951298,-0.011763456691982557,0.0013994436718304422,0.022305090445165376,0.007882040865266199,-0.003363578303333288,-0.0025863928631762734,-0.012598018831707858,-6.698746690442757e-05,0.0014937479598596884,-0.0077787144434367,0.00015634552414199067,-0.0018345160069322478,-0.0008346289062424392,-9.567514489638822e-05,-0.0006366377527822452,-0.007497447063777519,0.0011426372141542633,0.007664432237532142,0.0002507021294287804,0.04002466471810724,-0.002064859528240386,0.32244211733643124,0.006924092235551037,0.0051974714584591825,-0.022285396222260563,-0.06586006989293838,0.02032601891199666,0.076120784497741,-0.025075667131436993,0.04083036820254567,0.06543293954886209,-0.011559442880000239,0.00027748964460343585,0.49615138610187515,0.007977171034173666,0.01664976363444928,0.025197694532257772,0.6717118331649142,0.7486287903348742
11186-NUSVR--nu=0.75-C=0.1,0.010575247594114757,-0.002155027746430959,0.01858069660205542,-0.010745627949551927,-0.01303380103218629,0.0003097129423017238,-0.007556146226396025,0.006946854955426427,0.0074648600144176375,-0.02067310129496263,-0.0009302898763963599,-0.0029135930281036747,-0.0018680115544421252,0.007451329312398716,-0.00023724025124124276,-0.01703601232017907,0.0025707255380173766,-0.017037111414207738,-0.004663286422593062,0.008951575331624821,-0.0012207505287357052,-0.011361464102272624,0.0069524334775836125,-0.0075087110769747134,-0.003639982050754789,-0.01030961840357713,0.00026888422686808036,0.026040041667933233,0.01037996531898453,-0.001434782490460227,-0.0016951869289573373,-0.0096758974554987,-0.0001640516383014987,0.0003924233358897841,0.0008975322391717845,0.001434573560837043,-0.0026924805879971593,-0.00029007736128643623,-0.0022673830871231607,-0.0002257334501378737,-0.006937309157904544,0.0035926605043114686,0.006730244315000852,7.575571779716811e-05,0.03646082921205642,0.011658996382038718,0.3220218311530011,0.007324740728850351,0.004580258087622344,-0.019496190759982126,-0.07514287461980805,0.021384400412123233,0.0759172266203993,-0.014469175071838643,0.04954152085490299,0.0715048291206584,-0.011481046104097375,0.0010736692694480647,0.5022706832247923,0.008527809613364426,0.022376176173477938,0.032228150620932684,0.6673750991081956,0.7526882466317361
11186-NUSVR--nu=0.05-C=0.5,0.0034952391683494184,-0.017485991915590172,0.01839258559597298,-0.018411919504509926,-0.021731791587516563,-0.0036268997454292707,0.012215533410572653,-0.009243915643872868,-0.0009223413771877187,-0.03374080979000951,-0.0007358162437508189,-0.02450795557667687,0.0009108753790040419,0.010132421545578724,0.0012212630395626797,0.0007708970965386031,0.018223651562962177,-0.02588333312090329,-0.020831058386839525,-0.008077065604466575,-0.004093445825207298,-0.01885586458646058,0.013262696260316348,-0.00857904220249369,-0.0014901560903905833,-0.021481092720181817,0.0018452985513851203,0.01567438781807956,0.006651173555740242,0.006569264859652549,-0.009898705164180234,0.002465333118215736,-0.014331426641047921,-0.011908645679998359,-0.008446597189310151,0.0039563817571706406,0.001235503796709836,-0.01367109126929851,0.002403796579869541,0.0001335577392661269,-0.01846269369268111,0.007782556349959847,0.008413364703349926,0.005203949215522934,0.045494964649392754,0.02938690647012244,0.3234156332229121,0.00851624142204542,-0.06131968996164204,-0.051276905910271876,-0.017415015309649146,0.02464299758046283,0.07297304118980925,-0.025126988871790573,0.022074173858166943,0.016438351976552266,-0.008444824397458509,0.005826615445019119,0.4367275650554894,0.01596908719984652,0.025836188454688352,0.027156559001929217,0.6577613680410239,0.7616434362084828
11186-NUSVR--nu=0.1-C=0.5,0.02035517465300817,-0.009174568357682863,0.012814082930193326,-0.034048575080846195,-0.01691060153145428,0.0052838426310630945,0.005489112669172923,0.0009196931176570088,3.0236202974265325e-05,-0.024539621123667137,-0.0036613361383166752,-0.009200683816139879,-0.001801241071004189,0.014818721041438644,0.010336739567836331,-0.009961156358075849,0.012356204986279304,-0.015147867838902637,-0.010129049788042736,0.002891750935126286,0.004648655102590615,-0.01764224383276662,0.008899978920925703,-0.004637273105664287,-0.008751469054482888,-0.025562063161816084,0.0008654881903001864,0.013391602255740565,0.004689676644524561,-0.002635603231428981,-0.008576602871000288,-0.028363167548003845,-0.008153319082411237,-0.007007092088661005,-0.007672213519765509,0.001991532428049364,-0.0001277653372599441,-0.007105859980422482,0.0048729652566515125,5.2884599918867625e-05,-0.01245323424836775,-0.0036831321259244987,0.010988589194511567,0.0025052918827275852,0.038261498314870517,0.005692939054770613,0.3231264353645943,0.010146926170954617,-0.019820406333063947,-0.010389107366776694,-0.028209645947599254,0.022565909370416068,0.06816392149590852,-0.03075462957481831,0.023939089929814736,0.023550592823003966,-0.007435475735990094,0.0029157521574339693,0.4693427913293143,0.009100186041949426,0.011920972284708488,0.017747952567005718,0.671844532582128,0.7488175944041203
