,adventitial cell,cardiac muscle cell,cell of skeletal muscle,fibroblast/mesenchymal stem cell,melanocyte,mesothelial cell,pancreatic stellate cell,pericyte cell,schwann cell,smooth muscle cell,stromal cell,tendon cell,acinar cell of salivary gland/myoepithelial cell,basal cell,basal cell of prostate epithelium,bladder urothelial cell,ciliated cell/lung ciliated cell,ciliated epithelial cell/epithelial cell of uterus,club cell/type i pneumocyte,club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,duct epithelial cell/serous cell of epithelium of bronchus,duodenum glandular cell,enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,goblet cell,hepatocyte,immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,intestinal tuft cell,intrahepatic cholangiocyte,ionocyte/luminal epithelial cell of mammary gland,keratinocyte,kidney epithelial cell,luminal cell of prostate epithelium,medullary thymic epithelial cell,mucus secreting cell/secretory cell/tracheal goblet cell,pancreatic acinar cell,pancreatic alpha cell/pancreatic beta cell,pancreatic delta cell,pancreatic ductal cell,pancreatic pp cell,pulmonary ionocyte,respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,salivary gland cell,type ii pneumocyte,b cell,basophil,erythrocyte/erythroid progenitor,hematopoietic stem cell,innate lymphoid cell,macrophage,mast cell,mature conventional dendritic cell,monocyte,myeloid progenitor,neutrophil,nk cell,plasma cell,plasmablast,platelet,t cell,thymocyte,endothelial cell,r,rmse
3347-NNLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009252123696339402,0.014287605066170878,0.0,0.0,0.0,0.0,0.0,0.043883321394265436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11253535948502584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010436677597426495,0.0,0.0,0.0,0.7971333777603137,0.0,0.0,0.0,0.8112327032248848,0.5852685749981569
3347-QP,4.509359811283984e-09,7.738657711751451e-09,3.7598239396058084e-09,3.365406170073993e-09,1.5201339530965029e-09,8.105947817548312e-09,9.41163758570511e-09,1.2659714918005286e-08,5.715439013651047e-09,4.464048289833653e-09,9.805532103372482e-09,2.689300250771577e-09,5.791606203717568e-09,9.388680921917207e-09,1.7596433878170437e-08,3.746787990121941e-09,6.397829165521425e-09,3.973161858194043e-09,1.1090566103340209e-08,1.2795434810087768e-08,0.0036326626076748384,0.017781319798812648,9.457792997979689e-09,1.2666258570591672e-08,4.5396738566261434e-09,2.592982678959445e-09,3.0148932270752e-09,0.04827117457084062,1.1290374534269022e-08,4.8090727945075574e-09,0.0013039470723430796,7.873120057006138e-10,7.102523545146644e-08,1.138177612772788e-08,2.2592158695863333e-08,1.04595338185827e-08,0.0004926188541592735,1.4216534006670546e-08,6.488814526722131e-09,2.6623999480281032e-08,5.983688023718871e-09,4.778106524200453e-08,8.225809605988181e-09,2.1931740145406183e-07,3.1707825482026924e-08,1.0609655763800902e-09,0.1183054907577342,5.764963619042036e-09,7.914106865867983e-09,1.231155866237738e-09,2.6190380820883827e-09,1.6407632643345567e-08,1.9001338361622884e-09,4.4524179499642815e-09,0.004665784627760752,0.0019707997562599857,0.0003348671716553408,0.0017957999821428695,0.8014447295249001,1.3291678065422318e-08,1.3799676418616885e-08,6.73462423357359e-08,0.8111453389197828,0.5848879862407186
3347-NUSVR--nu=0.05-C=0.1,-0.011906883730909798,-0.01393438780563136,0.008294660939731396,-0.0018195258017410093,-0.02737191669578863,0.007452951173673894,-0.0029457989006446764,-0.001431606782814815,0.0058839120816217005,-0.024679523964910917,0.0022112933245196295,0.0026024647701615167,0.0012039906322023897,0.008296412152807756,-0.0242281204911671,-0.008735873251671786,0.01425023153210217,-0.04123862208601836,-0.002596465814891716,0.026500370830296424,-0.0031571549341062946,0.0003350224841679548,0.029649360869449443,-0.026859255898252776,-0.005264249885771205,-0.02878137464891152,-0.00019588416167866385,0.01147715683873074,0.007752711247344779,0.0037271413231389494,-0.012702260603136003,0.003529119374982055,-0.01316079858154437,-0.015044864203381381,0.00015427292641043144,-0.006795685909157286,-0.003790690072611255,-0.01407482672608757,-0.003326177442660616,0.001129648338136502,-0.011805315012294135,0.005215556326543618,0.0042588214954308035,0.002641825768346158,0.04046787275464056,-0.06294604506496745,0.11566050891811232,-0.012276130589079837,-0.059533165314166026,-0.03252403185235059,0.020754202240844205,0.005601054658807447,0.04853041014482209,0.00037692102009728723,0.0150108457085551,0.002289919815296665,-0.014723871614678518,0.005354619998372199,0.5644456315803216,0.036354758758376904,0.013366855833740338,0.025658763114004016,0.7629124672209336,0.6597730501538307
3347-NUSVR--nu=0.1-C=0.1,0.017930580139151022,-0.006869333233509783,0.001687297201633079,-0.025570031369288735,-0.013270144747107096,0.00021844180176781598,-0.0017940470942449146,0.010138476865232315,0.003679889864952433,-0.01526467538312692,0.0014649607458862397,-0.005681253780832757,-0.008521677330844801,0.012334801734767406,-0.0015999022868832995,-0.010938011376452943,0.011867443914387578,-0.03886934451594659,-0.007272804889270199,0.0020810165533986795,0.007601540612445574,0.0005006711246459158,0.014578038210519402,-0.013839867771821945,-0.01024018997313119,-0.015316076450983547,0.00023165671899708778,0.010849393114270679,0.006322078812299188,0.007778891172981687,-0.007800187315226517,-0.02283168254873746,-0.002190269128861117,-0.00178423138720919,0.005758608641076789,-0.004438066558924243,-0.0017094340326425646,-0.0065531004633484135,0.001085805752482248,0.00034042539484639353,-0.007961337931970569,-0.0005071772219251301,0.009073640423882156,0.005079230640303782,0.02670523451699973,-0.028412568945974017,0.115012128472606,-0.005706118474219007,-0.035364262036980995,-0.043971185776136776,0.01192872637919946,0.011066665628970074,0.042324786595493075,0.0029433179157364008,0.02079094126923444,0.0072916818460982,-0.007316141362511464,-0.00011308225517277725,0.5792608228072311,0.020287425977782686,0.007158130385152492,0.01635793401712618,0.7773730977261127,0.6401453373325101
3347-NUSVR--nu=0.15-C=0.1,0.012860512900628633,-0.0068388323036018585,2.1748516071012566e-05,-0.018793467713489758,-0.016416982132287074,-0.0006822596481998004,0.0003194357519448205,0.007167416430031472,0.005247280647532784,-0.007808289867809147,0.00018571571107699712,-0.004390408560360392,-0.013171191127662452,0.014496168803455847,-0.00353598538656292,-0.011990344858633598,0.009800455939288445,-0.032695420476132574,-0.002258551889684622,0.003960646137339017,0.01173121874529371,0.0002196789769035464,0.010532424960551495,-0.010133175395542225,-0.007271318691831587,-0.00993459602853964,-0.0033424031758937447,0.013908632029807903,0.0041297815452757125,0.004697717418782138,-0.006697151546743088,-0.028091858936770926,-0.003648073094158256,-0.0008668061995735256,0.00605421498806007,-0.002987610710871934,-0.0010719588612311008,-0.004317925663655594,0.0011884668332778209,0.0007037623391281458,-0.006293765263338566,-0.006242166510050495,0.012885833811114872,0.0018056536253567932,0.02097136518576148,-0.043932572275253476,0.11504260955394224,-0.0065942147792783234,-0.027021488634090783,-0.033052899962860906,0.011316816088566491,0.014208286373032213,0.04220456143232162,0.0026861463417704942,0.026741251726649255,0.01148455568439424,-0.004755229885354521,-0.0015792431306156521,0.5863228786925997,0.01713799398627519,0.004868460221224849,0.01543560652863004,0.7801052647942597,0.6362117469016154
3347-NUSVR--nu=0.25-C=0.1,0.008937040148149774,-0.006960161904268004,-0.0017138778039947969,-0.013332496920727,-0.013776276623327185,0.0004406061933449872,0.000776602520678904,0.007834465615494585,0.004408443191320763,-0.011608738488384382,0.0015750300896561764,-0.0027922820615218225,-0.010010314897532374,0.008082543063371868,-0.003171019814862036,-0.006742845720564203,0.006859123676720841,-0.02787541237997196,0.000580576682987298,0.0034414725511169413,0.006899515862727152,0.0022987129665157924,0.011307460192645544,-0.01193778883438331,-0.007017104347194008,-0.009626187284604501,-0.004639122099836336,0.01627091239369845,0.007002201102529859,0.0021874505803024663,-0.003920601406050269,-0.021443868264229518,-0.001722783904513728,0.000609757770966321,0.00511376367618728,-0.001302379733342237,-0.0006751453696845194,-0.0022102714598892306,-0.002149292296383741,0.0021767483564199656,-0.0034781887398592504,-0.005541078163808015,0.014889019528128815,-0.0023456768485835625,0.023735864965348262,-0.028440565741090496,0.115013500479338,0.0015961533435758894,-0.01946576240469025,-0.04196700353606285,-0.0004743004479356022,0.008855738855846972,0.04961838056573706,0.0010833212262324338,0.031422729757837616,0.016026234788666473,-0.00508393294846661,-0.002342471142045714,0.58566775516778,0.014275250160741805,0.003727506487020582,0.01732590047124155,0.7822587484841302,0.6331027213543414
3347-NUSVR--nu=0.5-C=0.1,0.005321330445805943,-0.0030272482099924997,0.0021002854875177886,-0.007645798945567342,-0.010276045764680719,0.0007493200841485123,-0.006319594043435066,0.00499025301451031,0.003023811399756375,-0.0062163758004801645,-0.00024396150562297145,-0.0008221550879466966,-0.006615536473439154,0.010084919526727475,-0.010819680361458816,-0.012642283810565078,0.003476604652500992,-0.02503705817095504,-0.00020193766140551295,0.011446418710790014,0.01217614032844695,0.00045099903896738194,0.006839621198690294,-0.008254241139120592,-0.004748730997478329,-0.009917359437535031,-0.00030821368880617,0.018923011322595634,0.007953408446041178,0.006483430246729101,-0.0024348304100356216,-0.009365838068913631,8.793022919572485e-06,0.0009434713755625997,0.00672755574868193,0.0007369356534080752,0.0003979879135551029,-0.0014421551634485955,-0.005521635819059605,0.00014240358985456378,-0.0032378335438858624,-0.011252094000276205,0.009598870193316504,-0.00047844251581372424,0.019780138269509893,-0.009841507483216421,0.1143835676638753,0.0011263685862785873,-0.008918307298042188,-0.026303409828940645,-0.013586804162926673,0.006775857758610979,0.04554642998325778,0.010531863166497762,0.036925264279958944,0.022409745083912726,-0.005712198188413566,-0.0008495373124048136,0.5809390677219631,0.008352802109815954,0.010028376048646287,0.025106585808119634,0.7796934015374543,0.6374132257034784
3347-NUSVR--nu=0.75-C=0.1,0.003168780168835473,-0.0021707096607320522,0.0020276324417625056,-0.0033606984591935344,-0.010207464484787092,0.0005633329274622179,-0.007796358286050681,0.004740123866259535,0.003418836877163274,-0.00369426293786871,-0.0022132735265264413,-0.0007487076840365474,-0.005928612980038234,0.009704514549347273,-0.014334399667244768,-0.010866636854839174,0.0024526772886853294,-0.023506608994766212,-0.000574253262229844,0.01511638995274129,0.015907482884558278,-0.0006136484510005026,0.003941257351310314,-0.005496054196144646,-0.0035219985378282647,-0.008770704546258976,-3.6614452182788526e-05,0.024041450258232355,0.007812985467126957,0.003513895084648652,-0.002381474049891283,-0.006294024475886756,-0.00018081114136488888,0.0009012273279531578,0.006295001637548033,0.0013109009117233872,0.00046314442315231285,-0.000637000056930865,-0.006441412988235209,-2.6331315658736226e-05,-0.002767005731057537,-0.017985914500392206,0.01614297080374811,0.0002270317379935152,0.026111710521585698,-0.006205488150529402,0.114249751989288,0.0021443951088411795,-0.008276965561918105,-0.018769941875768834,-0.017692506264109245,0.007882691148517341,0.0435760282803388,0.013570981677205544,0.03767557461395925,0.027882772150004648,-0.007576212221550888,-0.000812418756574459,0.5738793296321076,0.005013436667200711,0.013945751487307256,0.029464714205652484,0.7748681286485072,0.6449970179363628
3347-NUSVR--nu=0.05-C=0.5,-0.012175015338958983,-0.013996375180331089,0.008459437514452786,-0.0015712598332839889,-0.026570573735464176,0.00861655403118064,-0.003365652228871363,-0.0014226016377399953,0.006174732948795114,-0.024882950683779548,0.0020582969337638174,0.0028182003981398474,0.0013341620750828564,0.00852223093378135,-0.025385629627082407,-0.009560834874040802,0.014357582085284148,-0.04126846450091748,-0.0035451625455205638,0.027734720485178443,-0.005301011783111487,0.001385217313043606,0.03145614570238975,-0.028856624891634264,-0.004737816924394733,-0.0287160974011757,-0.0014347983289366706,0.011657852536216762,0.007681255360080241,0.002502502467044865,-0.012683259662939296,0.004635539742586382,-0.013160582187135561,-0.01588702887570806,0.0002888813196700868,-0.007544676311396263,-0.0038759488052109714,-0.014162825974246285,-0.0036375389291882776,0.0016925349875509532,-0.011557563106549651,0.008104720332575949,0.004629347096063441,0.0032327063503824055,0.04025038179808671,-0.06571589647280651,0.11571729663329675,-0.012212603957787338,-0.059438267014012,-0.03170279977390711,0.02139062244021872,0.005843966843024684,0.0487613729746644,0.0007844722403707038,0.014945582236690819,0.0020368630929956666,-0.01472059669821473,0.005542454412395842,0.5650978075510813,0.03655407101509578,0.013417333437708734,0.025138981241277586,0.7614427775030106,0.6621764688465885
3347-NUSVR--nu=0.1-C=0.5,0.018187274187102156,-0.006878917666908263,0.0015576803570434006,-0.025688714809440405,-0.013129460352260307,-0.0008990003867818952,-0.0022699579029483025,0.010252562601632487,0.003153875373662296,-0.015207941265575009,0.001533138481001367,-0.00587855799630474,-0.008676560021293418,0.013417147809749647,-0.002074279684798973,-0.011667391277913788,0.011801199575167842,-0.0384063454659892,-0.0071093999655476026,0.0025842095893904016,0.007564061107579831,0.0005145113006340615,0.016128815463744034,-0.015059982681301196,-0.010073234772241757,-0.015339694724079117,-0.00024761776836432214,0.010501512795154433,0.006196532292284979,0.0072879551141718235,-0.0080492407653696,-0.023884324925760564,-0.0014286817495026555,-0.0014157723980077475,0.005658638520938231,-0.004262193469174197,-0.0017499612643923999,-0.006524557477938259,0.0011810092923396909,0.0005594401241243996,-0.008864532477992515,2.9139742968808946e-05,0.009323946081733828,0.004978214990975491,0.026381616376466327,-0.028170002207980514,0.11499580559177566,-0.005662433394286084,-0.03591428011073172,-0.043998037774130534,0.01175778323594083,0.011208853688265227,0.042429776180045675,0.0033434072776459267,0.020275613127470143,0.006940384736344757,-0.007130979583559613,-0.00010579809927693806,0.5852866465004372,0.020626445062818244,0.007369443274959309,0.017146717207371542,0.7775953885781411,0.6398103056501385
