,3237-NUSVR--nu=0.05-C=0.1,3237-NUSVR--nu=0.1-C=0.1,3237-NUSVR--nu=0.15-C=0.1,3237-NUSVR--nu=0.25-C=0.1,3237-NUSVR--nu=0.5-C=0.1,3237-NUSVR--nu=0.75-C=0.1,3237-NUSVR--nu=0.05-C=0.5,3237-NUSVR--nu=0.1-C=0.5,3237-NUSVR--nu=0.15-C=0.5,3237-NUSVR--nu=0.25-C=0.5,3237-NUSVR--nu=0.5-C=0.5,3237-NUSVR--nu=0.75-C=0.5,3237-NUSVR--nu=0.05-C=0.75,3237-NUSVR--nu=0.1-C=0.75,3237-NUSVR--nu=0.15-C=0.75,3237-NUSVR--nu=0.25-C=0.75,3237-NUSVR--nu=0.5-C=0.75,3237-NUSVR--nu=0.75-C=0.75,3237-NUSVR--nu=0.05-C=1,3237-NUSVR--nu=0.1-C=1,3237-NUSVR--nu=0.15-C=1,3237-NUSVR--nu=0.25-C=1,3237-NUSVR--nu=0.5-C=1,3237-NUSVR--nu=0.75-C=1,3237-NUSVR--nu=0.05-C=10,3237-NUSVR--nu=0.1-C=10,3237-NUSVR--nu=0.15-C=10,3237-NUSVR--nu=0.25-C=10,3237-NUSVR--nu=0.5-C=10,3237-NUSVR--nu=0.75-C=10
14,ADGRL4,ACP1,ABO,ABHD17A,ABCB1,AASDHPPT,ADGRL4,ACP1,ABO,ABHD17A,ABCB1,AASDHPPT,ADGRL4,ACP1,ABO,ABHD17A,ABCA8,AASDHPPT,ADGRL4,ACP1,ABO,ABHD17A,ABCA8,AASDHPPT,ADGRL4,ACP1,ABO,ABHD17A,ABCB1,AASDHPPT
15,ADIPOR1,ACPP,ABTB1,ABHD3,ABCB10,AATF,ADIPOR1,ACPP,ABTB1,ABHD3,ABCB10,AATF,ADIPOR1,ACPP,ABTB1,ABHD3,ABCB1,AATF,ADIPOR1,ACPP,ABTB1,ABHD3,ABCB1,AATF,ADIPOR1,ACPP,ABTB1,ABHD3,ABCB10,AATF
16,ADIPOR2,ACRBP,AC009506.1,ABHD4,ABCB8,AATK,ADIPOR2,ACRBP,AC009506.1,ABHD4,ABCB8,AATK,ADIPOR2,ACRBP,AC009506.1,ABHD4,ABCB10,AATK,ADIPOR2,ACRBP,AC009506.1,ABHD4,ABCB10,AATK,ADIPOR2,ACRBP,AC009506.1,ABHD4,ABCB8,AATK
17,AGPAT1,ACSL4,AC098617.1,ABHD5,ABCB9,ABCA1,AGPAT1,ACSL4,AC098617.1,ABHD5,ABCB9,ABCA1,AGPAT1,ACSL4,AC098617.1,ABHD5,ABCB8,ABCA1,AGPAT1,ACSL4,AC098617.1,ABHD5,ABCB8,ABCA1,AGPAT1,ACSL4,AC098617.1,ABHD5,ABCB9,ABCA1
18,AGPAT5,ACTC1,AC144652.1,ABI2,ABCC1,ABCA10,AGPAT5,ACTC1,AC144652.1,ABI2,ABCC1,ABCA10,AGPAT5,ACTC1,AC144652.1,ABI2,ABCB9,ABCA10,AGPAT5,ACTC1,AC144652.1,ABI2,ABCB9,ABCA10,AGPAT5,ACTC1,AC144652.1,ABI2,ABCC1,ABCA10
19,AGT,ACTN1,AC147651.4,ABLIM1,ABCC3,ABCA11P,AGTRAP,ACTN1,AC147651.4,ABLIM1,ABCC3,ABCA11P,AGTRAP,ACTN1,AC147651.4,ABLIM1,ABCC1,ABCA11P,AHR,ACTN1,AC147651.4,ABLIM1,ABCC1,ABCA11P,AGT,ACTN1,AC147651.4,ABLIM1,ABCC11,ABCA11P
20,AGTRAP,ACTN4,ACP1,ABLIM3,ABCC4,ABCA13,AHR,ACTN4,ACP1,ABLIM3,ABCC4,ABCA13,AHR,ACTN4,ACP1,ABLIM3,ABCC3,ABCA13,AKIRIN1,ACTN4,ACP1,ABLIM3,ABCC3,ABCA13,AGTRAP,ACTN4,ACP1,ABLIM3,ABCC3,ABCA13
21,AHR,ACTR2,ACPP,ABO,ABCD2,ABCA3,AKIRIN1,ACTR2,ACPP,ABO,ABCD2,ABCA3,AKIRIN1,ACTR2,ACPP,ABO,ABCC4,ABCA3,AKIRIN2,ACTR2,ACPP,ABO,ABCC4,ABCA3,AHR,ACTR2,ACPP,ABO,ABCC4,ABCA3
22,AKIRIN1,ACVR1,ACRBP,ABRACL,ABCD4,ABCA5,AKIRIN2,ACVR1,ACRBP,ABRACL,ABCD4,ABCA5,AKIRIN2,ACVR1,ACRBP,ABRACL,ABCD2,ABCA5,ANK1,ACVR1,ACRBP,ABRACL,ABCD2,ABCA5,AKIRIN1,ACVR1,ACRBP,ABRACL,ABCD2,ABCA5
23,AKIRIN2,ACYP2,ACSL4,ABTB1,ABCE1,ABCA8,ANK1,ACYP2,ACSL4,ABTB1,ABCE1,ABCA8,ANK1,ACYP2,ACSL4,ABTB1,ABCD4,ABCA8,ANKRD28,ACYP2,ACSL4,ABTB1,ABCD4,ABCA8,AKIRIN2,ACYP2,ACSL4,ABTB1,ABCD4,ABCA8
24,ANK1,ADAM9,ACTC1,AC009506.1,ABCG1,ABCB1,ANKRD28,ADAM9,ACTC1,AC009506.1,ABCG1,ABCB1,ANKRD28,ADAM9,ACTC1,AC009506.1,ABCE1,ABCB1,ANKRD33B,ADAM9,ACTC1,AC009506.1,ABCE1,ABCB1,ANK1,ADAM9,ACTC1,AC009506.1,ABCE1,ABCB1
25,ANKRD28,ADAMTS1,ACTN1,AC098617.1,ABHD1,ABCB10,ANKRD33B,ADAMTS1,ACTN1,AC098617.1,ABHD1,ABCB10,ANKRD33B,ADAMTS1,ACTN1,AC098617.1,ABCG1,ABCB10,ANO6,ADAMTS1,ACTN1,AC098617.1,ABCG1,ABCB10,ANKRD28,ADAMTS1,ACTN1,AC098617.1,ABCG1,ABCB10
26,ANKRD33B,ADD3,ACTN4,AC104024.1,ABHD11,ABCB7,ANO6,ADD3,ACTN4,AC104024.1,ABHD11,ABCB7,ANO6,ADD3,ACTN4,AC104024.1,ABHD1,ABCB7,ANP32B,ADD3,ACTN4,AC104024.1,ABHD1,ABCB7,ANKRD33B,ADD3,ACTN4,AC104024.1,ABHD1,ABCB7
27,ANO6,ADGRG6,ACTR2,AC104699.1,ABHD12,ABCB8,ANP32B,ADGRG6,ACTR2,AC104699.1,ABHD12,ABCB8,ANP32B,ADGRG6,ACTR2,AC104699.1,ABHD11,ABCB8,ANXA4,ADGRG6,ACTR2,AC104699.1,ABHD11,ABCB8,ANO6,ADGRG6,ACTR2,AC104699.1,ABHD11,ABCB8
28,ANP32B,ADGRL4,ACTR3,AC144652.1,ABHD12B,ABCB9,ANXA4,ADGRL4,ACTR3,AC144652.1,ABHD12B,ABCB9,ANXA4,ADGRL4,ACTR3,AC144652.1,ABHD12,ABCB9,AP2M1,ADGRL4,ACTR3,AC144652.1,ABHD12,ABCB9,ANP32B,ADGRL4,ACTR3,AC144652.1,ABHD12,ABCB9
29,ANXA4,ADIPOR1,ACVR1,AC147651.4,ABHD14B,ABCC1,AP2M1,ADIPOR1,ACVR1,AC147651.4,ABHD14B,ABCC1,AP2M1,ADIPOR1,ACVR1,AC147651.4,ABHD12B,ABCC1,APOD,ADIPOR1,ACVR1,AC147651.4,ABHD12B,ABCC1,ANXA4,ADIPOR1,ACVR1,AC147651.4,ABHD12B,ABCC1
30,AP2M1,ADIPOR2,ACVR2A,ACADM,ABHD17A,ABCC11,APOD,ADIPOR2,ACVR2A,ACADM,ABHD17A,ABCC11,APOD,ADIPOR2,ACVR2A,ACADM,ABHD14B,ABCC11,APP,ADIPOR2,ACVR2A,ACADM,ABHD14B,ABCC11,AP2M1,ADIPOR2,ACVR2A,ACADM,ABHD14B,ABCC11
31,APOD,AFF1,ACYP2,ACAP2,ABHD3,ABCC3,APP,AFF1,ACYP2,ACAP2,ABHD3,ABCC3,APP,AFF1,ACYP2,ACAP2,ABHD17A,ABCC3,AQP10,AFF1,ACYP2,ACAP2,ABHD17A,ABCC3,APOD,AFF1,ACYP2,ACAP2,ABHD17A,ABCC3
32,APP,AGL,ADAM10,ACBD4,ABHD4,ABCC4,AQP10,AGL,ADAM10,ACBD4,ABHD4,ABCC4,AQP10,AGL,ADAM10,ACBD4,ABHD3,ABCC4,AQP5,AGL,ADAM10,ACBD4,ABHD3,ABCC4,APP,AGL,ADAM10,ACBD4,ABHD3,ABCC4
33,AQP10,AGO1,ADAM28,ACCS,ABHD5,ABCC5,AQP5,AGO1,ADAM28,ACCS,ABHD5,ABCC5,AQP5,AGO1,ADAM28,ACCS,ABHD4,ABCC5,ARF1,AGO1,ADAM28,ACCS,ABHD4,ABCC5,AQP10,AGO1,ADAM28,ACCS,ABHD4,ABCC5
34,AQP5,AGPAT1,ADAM9,ACER2,ABI2,ABCC6,ARF1,AGPAT1,ADAM9,ACER2,ABI2,ABCC6,ARF1,AGPAT1,ADAM9,ACER2,ABHD5,ABCC6,ARF3,AGPAT1,ADAM9,ACER2,ABHD5,ABCC6,AQP5,AGPAT1,ADAM9,ACER2,ABHD5,ABCC6
35,ARF1,AGPAT5,ADAMTS1,ACKR3,ABI3,ABCC6P1,ARF3,AGPAT5,ADAMTS1,ACKR3,ABI3,ABCC6P1,ARF3,AGPAT5,ADAMTS1,ACKR3,ABI2,ABCC6P1,ARG2,AGPAT5,ADAMTS1,ACKR3,ABI2,ABCC6P1,ARF1,AGPAT5,ADAMTS1,ACKR3,ABI2,ABCC6P1
36,ARF3,AGT,ADD3,ACLY,ABI3BP,ABCD1,ARG2,AGT,ADD3,ACLY,ABI3BP,ABCD1,ARG2,AGT,ADD3,ACLY,ABI3,ABCD1,ARHGAP21,AGT,ADD3,ACLY,ABI3,ABCD1,ARF3,AGT,ADD3,ACLY,ABI3,ABCD1
37,ARG2,AGTRAP,ADGRE2,ACOT11,ABL1,ABCD2,ARHGAP21,AGTRAP,ADGRE2,ACOT11,ABL1,ABCD2,ARHGAP21,AGTRAP,ADGRE2,ACOT11,ABI3BP,ABCD2,ARHGAP45,AGTRAP,ADGRE2,ACOT11,ABI3BP,ABCD2,ARG2,AGTRAP,ADGRE2,ACOT11,ABI3BP,ABCD2
38,ARHGAP21,AHR,ADGRG6,ACOT7,ABL2,ABCD4,ARHGAP45,AHR,ADGRG6,ACOT7,ABL2,ABCD4,ARHGAP45,AHR,ADGRG6,ACOT7,ABL1,ABCD4,ARHGDIB,AHR,ADGRG6,ACOT7,ABL1,ABCD4,ARHGAP21,AHR,ADGRG6,ACOT7,ABL1,ABCD3
39,ARHGAP45,AKIRIN1,ADGRL4,ACOX1,ABLIM1,ABCE1,ARHGDIB,AKIRIN1,ADGRL4,ACOX1,ABLIM1,ABCE1,ARHGDIB,AKIRIN1,ADGRL4,ACOX1,ABL2,ABCE1,ARHGEF12,AKIRIN1,ADGRL4,ACOX1,ABL2,ABCE1,ARHGAP45,AKIRIN1,ADGRL4,ACOX1,ABL2,ABCD4
40,ARHGDIB,AKIRIN2,ADIPOR1,ACP1,ABLIM3,ABCF2,ARHGEF12,AKIRIN2,ADIPOR1,ACP1,ABLIM3,ABCF2,ARHGEF12,AKIRIN2,ADIPOR1,ACP1,ABLIM1,ABCF2,ARL6IP5,AKIRIN2,ADIPOR1,ACP1,ABLIM1,ABCF2,ARHGDIB,AKIRIN2,ADIPOR1,ACP1,ABLIM1,ABCE1
41,ARHGEF12,AKNA,ADIPOR2,ACPP,ABO,ABCF3,ARL6IP5,AKNA,ADIPOR2,ACPP,ABO,ABCF3,ARL6IP5,AKNA,ADIPOR2,ACPP,ABLIM3,ABCF3,ARPC4,AKNA,ADIPOR2,ACPP,ABLIM3,ABCF3,ARHGEF12,AKNA,ADIPOR2,ACPP,ABLIM3,ABCF2
42,ARL6IP5,AKT1S1,AFAP1,ACRBP,ABRACL,ABCG1,ARPC4,AKT1S1,AFAP1,ACRBP,ABRACL,ABCG1,ARPC4,AKT1S1,AFAP1,ACRBP,ABO,ABCG1,ASAH1,AKT1S1,AFAP1,ACRBP,ABO,ABCG1,ARL6IP5,AKT1S1,AFAP1,ACRBP,ABO,ABCF3
43,ARPC4,AKT3,AFF1,ACSBG1,ABTB1,ABCG5,ASAH1,AKT3,AFF1,ACSBG1,ABTB1,ABCG5,ASAH1,AKT3,AFF1,ACSBG1,ABRACL,ABCG5,ASAP1,AKT3,AFF1,ACSBG1,ABRACL,ABCG5,ARPC4,AKT3,AFF1,ACSBG1,ABRACL,ABCG1
44,ASAH1,ALAS2,AGBL5,ACSL4,AC004057.1,ABHD1,ASAP1,ALAS2,AGBL5,ACSL4,AC004057.1,ABHD1,ASAP1,ALAS2,AGBL5,ACSL4,ABTB1,ABHD1,ASAP2,ALAS2,AGBL5,ACSL4,ABTB1,ABHD1,ASAH1,ALAS2,AGBL5,ACSL4,ABTB1,ABCG5
45,ASAP1,ALYREF,AGL,ACTC1,AC005562.1,ABHD10,ASAP2,ALYREF,AGL,ACTC1,AC005562.1,ABHD10,ASAP2,ALYREF,AGL,ACTC1,AC004057.1,ABHD10,ATP11B,ALYREF,AGL,ACTC1,AC004057.1,ABHD10,ASAP1,ALYREF,AGL,ACTC1,AC004057.1,ABHD1
46,ASAP2,AMD1,AGO1,ACTN1,AC009506.1,ABHD11,ATP11B,AMD1,AGO1,ACTN1,AC009506.1,ABHD11,ATP11B,AMD1,AGO1,ACTN1,AC005562.1,ABHD11,ATP2A3,AMD1,AGO1,ACTN1,AC005562.1,ABHD11,ASAP2,AMD1,AGO1,ACTN1,AC005562.1,ABHD10
47,ATP11B,AMFR,AGPAT1,ACTN4,AC092171.4,ABHD12,ATP2A3,AMFR,AGPAT1,ACTN4,AC092171.4,ABHD12,ATP2A3,AMFR,AGPAT1,ACTN4,AC009506.1,ABHD12,ATP8A1,AMFR,AGPAT1,ACTN4,AC009506.1,ABHD12,ATP11B,AMFR,AGPAT1,ACTN4,AC009506.1,ABHD11
48,ATP2A3,AMN1,AGPAT5,ACTR10,AC093159.1,ABHD12B,ATP8A1,AMN1,AGPAT5,ACTR10,AC093159.1,ABHD12B,ATP8A1,AMN1,AGPAT5,ACTR10,AC092171.4,ABHD12B,AVIL,AMN1,AGPAT5,ACTR10,AC092171.4,ABHD12B,ATP2A3,AMN1,AGPAT5,ACTR10,AC092171.4,ABHD12
49,ATP8A1,AMZ2P1,AGT,ACTR2,AC098617.1,ABHD14B,AVIL,AMZ2P1,AGT,ACTR2,AC098617.1,ABHD14B,AVIL,AMZ2P1,AGT,ACTR2,AC093159.1,ABHD14B,BBC3,AMZ2P1,AGT,ACTR2,AC093159.1,ABHD14B,ATP8A1,AMZ2P1,AGT,ACTR2,AC093159.1,ABHD12B
50,AVIL,ANGPT1,AGTRAP,ACTR3,AC104024.1,ABHD15,BBC3,ANGPT1,AGTRAP,ACTR3,AC104024.1,ABHD15,BBC3,ANGPT1,AGTRAP,ACTR3,AC098617.1,ABHD15,BBOF1,ANGPT1,AGTRAP,ACTR3,AC098617.1,ABHD15,AVIL,ANGPT1,AGTRAP,ACTR3,AC098617.1,ABHD14B
51,BBC3,ANK1,AHR,ACTR3B,AC104699.1,ABHD17A,BBOF1,ANK1,AHR,ACTR3B,AC104699.1,ABHD17A,BBOF1,ANK1,AHR,ACTR3B,AC104024.1,ABHD17A,BBX,ANK1,AHR,ACTR3B,AC104024.1,ABHD17A,BBC3,ANK1,AHR,ACTR3B,AC104024.1,ABHD15
52,BBOF1,ANKRD28,AIDA,ACVR1,AC140912.1,ABHD17B,BBX,ANKRD28,AIDA,ACVR1,AC140912.1,ABHD17B,BBX,ANKRD28,AIDA,ACVR1,AC104699.1,ABHD17B,BCAP29,ANKRD28,AIDA,ACVR1,AC104699.1,ABHD17B,BBOF1,ANKRD28,AIDA,ACVR1,AC104699.1,ABHD17A
53,BBX,ANKRD33B,AKAP13,ACVR2A,AC144652.1,ABHD18,BCAP29,ANKRD33B,AKAP13,ACVR2A,AC144652.1,ABHD18,BCAP29,ANKRD33B,AKAP13,ACVR2A,AC140912.1,ABHD18,BEND2,ANKRD33B,AKAP13,ACVR2A,AC140912.1,ABHD18,BBX,ANKRD33B,AKAP13,ACVR2A,AC140912.1,ABHD17B
54,BCAP29,ANO6,AKIRIN1,ACYP2,AC147651.4,ABHD3,BEND2,ANO6,AKIRIN1,ACYP2,AC147651.4,ABHD3,BEND2,ANO6,AKIRIN1,ACYP2,AC144652.1,ABHD3,BICD2,ANO6,AKIRIN1,ACYP2,AC144652.1,ABHD3,BCAP29,ANO6,AKIRIN1,ACYP2,AC144652.1,ABHD18
55,BEND2,ANP32B,AKIRIN2,ADAM10,ACACA,ABHD4,BICD2,ANP32B,AKIRIN2,ADAM10,ACACA,ABHD4,BICD2,ANP32B,AKIRIN2,ADAM10,AC147651.4,ABHD4,BIN2,ANP32B,AKIRIN2,ADAM10,AC147651.4,ABHD4,BEND2,ANP32B,AKIRIN2,ADAM10,AC147651.4,ABHD3
56,BICD2,ANP32E,AKNA,ADAM15,ACACB,ABHD5,BIN2,ANP32E,AKNA,ADAM15,ACACB,ABHD5,BIN2,ANP32E,AKNA,ADAM15,ACACA,ABHD5,BMX,ANP32E,AKNA,ADAM15,ACACA,ABHD5,BICD2,ANP32E,AKNA,ADAM15,ACACA,ABHD4
57,BIN2,ANXA11,AKR1C1,ADAM28,ACADM,ABI2,BMX,ANXA11,AKR1C1,ADAM28,ACADM,ABI2,BMX,ANXA11,AKR1C1,ADAM28,ACACB,ABI2,BRWD3,ANXA11,AKR1C1,ADAM28,ACACB,ABI2,BIN2,ANXA11,AKR1C1,ADAM28,ACACB,ABHD5
58,BMX,ANXA3,AKR7A2,ADAM9,ACADVL,ABI3,BRWD3,ANXA3,AKR7A2,ADAM9,ACADVL,ABI3,BRWD3,ANXA3,AKR7A2,ADAM9,ACADM,ABI3,BSG,ANXA3,AKR7A2,ADAM9,ACADM,ABI3,BMX,ANXA3,AKR7A2,ADAM9,ACADM,ABI2
59,BRWD3,ANXA4,AKT1S1,ADAMTS1,ACAP2,ABI3BP,BSG,ANXA4,AKT1S1,ADAMTS1,ACAP2,ABI3BP,BSG,ANXA4,AKT1S1,ADAMTS1,ACADVL,ABI3BP,C11orf68,ANXA4,AKT1S1,ADAMTS1,ACADVL,ABI3BP,BRWD3,ANXA4,AKT1S1,ADAMTS1,ACADVL,ABI3
60,BSG,AOC3,AKT3,ADAMTS18,ACBD4,ABL1,C11orf68,AOC3,AKT3,ADAMTS18,ACBD4,ABL1,C11orf68,AOC3,AKT3,ADAMTS18,ACAP2,ABL1,C11orf96,AOC3,AKT3,ADAMTS18,ACAP2,ABL1,BSG,AOC3,AKT3,ADAMTS18,ACAP2,ABI3BP
61,C11orf68,AP2M1,ALAS2,ADAT1,ACCS,ABL2,C11orf96,AP2M1,ALAS2,ADAT1,ACCS,ABL2,C11orf96,AP2M1,ALAS2,ADAT1,ACBD4,ABL2,C16orf86,AP2M1,ALAS2,ADAT1,ACBD4,ABL2,C11orf68,AP2M1,ALAS2,ADAT1,ACBD4,ABL1
62,C11orf96,AP3S1,ALDH1A1,ADCY3,ACER1,ABLIM1,C16orf86,AP3S1,ALDH1A1,ADCY3,ACER1,ABLIM1,C16orf86,AP3S1,ALDH1A1,ADCY3,ACCS,ABLIM1,C19orf33,AP3S1,ALDH1A1,ADCY3,ACCS,ABLIM1,C11orf96,AP3S1,ALG1,ADCY3,ACCS,ABL2
63,C16orf86,APMAP,ALG1,ADD3,ACER2,ABLIM3,C19orf33,APMAP,ALG1,ADD3,ACER2,ABLIM3,C19orf33,APMAP,ALG1,ADD3,ACER1,ABLIM3,C21orf58,APMAP,ALG1,ADD3,ACER1,ABLIM3,C16orf86,APMAP,ALOX5AP,ADD3,ACER1,ABLIM1
64,C19orf33,APOBEC3C,ALOX5AP,ADGRE2,ACER3,ABO,C21orf58,APOBEC3C,ALOX5AP,ADGRE2,ACER3,ABO,C21orf58,APOBEC3C,ALOX5AP,ADGRE2,ACER2,ABO,C2orf88,APOBEC3C,ALOX5AP,ADGRE2,ACER2,ABO,C19orf33,APOBEC3C,ALYREF,ADGRE2,ACER2,ABLIM3
65,C21orf58,APOC1,ALYREF,ADGRG3,ACKR3,ABRACL,C2orf88,APOC1,ALYREF,ADGRG3,ACKR3,ABRACL,C2orf88,APOC1,ALYREF,ADGRG3,ACER3,ABRACL,C6orf226,APOC1,ALYREF,ADGRG3,ACER3,ABRACL,C21orf58,APOC1,AMD1,ADGRG3,ACER3,ABO
66,C2orf88,APOD,AMD1,ADGRG6,ACKR4,ABTB1,C6orf226,APOD,AMD1,ADGRG6,ACKR4,ABTB1,C6orf226,APOD,AMD1,ADGRG6,ACKR3,ABTB1,C9orf16,APOD,AMD1,ADGRG6,ACKR3,ABTB1,C2orf88,APOD,AMFR,ADGRG6,ACKR3,ABRACL
67,C6orf226,APOLD1,AMFR,ADGRL4,ACLY,AC004057.1,C9orf16,APOLD1,AMFR,ADGRL4,ACLY,AC004057.1,C9orf16,APOLD1,AMFR,ADGRL4,ACKR4,AC004057.1,C9orf72,APOLD1,AMFR,ADGRL4,ACKR4,AC004057.1,C6orf226,APOLD1,AMN1,ADGRL4,ACKR4,ABTB1
68,C9orf16,APP,AMN1,ADH1B,ACOT11,AC005562.1,C9orf72,APP,AMN1,ADH1B,ACOT11,AC005562.1,C9orf72,APP,AMN1,ADH1B,ACLY,AC005562.1,CA1,APP,AMN1,ADH1B,ACLY,AC005562.1,C9orf16,APP,AMZ2P1,ADH1B,ACLY,AC004057.1
