,11214-NUSVR--nu=0.05-C=0.1,11214-NUSVR--nu=0.1-C=0.1,11214-NUSVR--nu=0.15-C=0.1,11214-NUSVR--nu=0.25-C=0.1,11214-NUSVR--nu=0.5-C=0.1,11214-NUSVR--nu=0.75-C=0.1,11214-NUSVR--nu=0.05-C=0.5,11214-NUSVR--nu=0.1-C=0.5,11214-NUSVR--nu=0.15-C=0.5,11214-NUSVR--nu=0.25-C=0.5,11214-NUSVR--nu=0.5-C=0.5,11214-NUSVR--nu=0.75-C=0.5,11214-NUSVR--nu=0.05-C=0.75,11214-NUSVR--nu=0.1-C=0.75,11214-NUSVR--nu=0.15-C=0.75,11214-NUSVR--nu=0.25-C=0.75,11214-NUSVR--nu=0.5-C=0.75,11214-NUSVR--nu=0.75-C=0.75,11214-NUSVR--nu=0.05-C=1,11214-NUSVR--nu=0.1-C=1,11214-NUSVR--nu=0.15-C=1,11214-NUSVR--nu=0.25-C=1,11214-NUSVR--nu=0.5-C=1,11214-NUSVR--nu=0.75-C=1,11214-NUSVR--nu=0.05-C=10,11214-NUSVR--nu=0.1-C=10,11214-NUSVR--nu=0.15-C=10,11214-NUSVR--nu=0.25-C=10,11214-NUSVR--nu=0.5-C=10,11214-NUSVR--nu=0.75-C=10
11,ADGRG6,ABO,ABLIM1,ABHD17A,ABCA10,AATF,ADGRG6,ABO,ABLIM1,ABHD17A,ABCA10,AATF,ADGRG6,ABO,ABLIM1,ABHD17A,ABCA10,AATF,ADGRG6,ABO,ABLIM1,ABHD17A,ABCA10,AATF,ADGRL4,ABO,ABLIM1,ABHD17A,ABCA10,AATF
12,ADGRL4,AC009506.1,ABLIM3,ABHD3,ABCA13,AATK,ADGRL4,AC009506.1,ABLIM3,ABHD3,ABCA13,AATK,ADGRL4,AC009506.1,ABLIM3,ABHD3,ABCA13,AATK,ADGRL4,AC009506.1,ABLIM3,ABHD3,ABCA13,AATK,ADIPOR1,AC009506.1,ABLIM3,ABHD3,ABCA13,AATK
13,ADIPOR1,ACPP,ABO,ABHD5,ABCA5,ABCA10,ADIPOR1,ACPP,ABO,ABHD5,ABCA5,ABCA10,ADIPOR1,ACPP,ABO,ABHD5,ABCA5,ABCA10,ADIPOR1,ACPP,ABO,ABHD5,ABCA5,ABCA10,AGPAT1,ACPP,ABO,ABHD5,ABCA5,ABCA10
14,AGPAT1,ACRBP,AC009506.1,ABI2,ABCA8,ABCA11P,AGPAT1,ACRBP,AC009506.1,ABI2,ABCA8,ABCA11P,AGPAT1,ACRBP,AC009506.1,ABI2,ABCA8,ABCA11P,AGPAT1,ACRBP,AC009506.1,ABI2,ABCA8,ABCA11P,AGPAT5,ACRBP,AC009506.1,ABI2,ABCA8,ABCA11P
15,AGPAT5,ACTC1,AC098617.1,ABI3BP,ABCB1,ABCA13,AGPAT5,ACTC1,AC098617.1,ABI3BP,ABCB1,ABCA13,AGPAT5,ACTC1,AC098617.1,ABI3BP,ABCB1,ABCA13,AGPAT5,ACTC1,AC098617.1,ABI3BP,ABCB1,ABCA13,AGTRAP,ACTC1,AC098617.1,ABI3BP,ABCB1,ABCA13
16,AGTRAP,ACTN1,ACAP2,ABL2,ABCB8,ABCA3,AGTRAP,ACTN1,ACAP2,ABL2,ABCB8,ABCA3,AGTRAP,ACTN1,ACAP2,ABL2,ABCB8,ABCA3,AGTRAP,ACTN1,ACAP2,ABL2,ABCB8,ABCA3,AKIRIN1,ACTN1,ACAP2,ABL2,ABCB8,ABCA3
17,AKIRIN1,ACTN4,ACCS,ABLIM1,ABCB9,ABCA5,AKIRIN1,ACTN4,ACCS,ABLIM1,ABCB9,ABCA5,AKIRIN1,ACTN4,ACCS,ABLIM1,ABCB9,ABCA5,AKIRIN1,ACTN4,ACCS,ABLIM1,ABCB9,ABCA5,AKIRIN2,ACTN4,ACCS,ABLIM1,ABCB9,ABCA5
18,AKIRIN2,ACTR2,ACLY,ABLIM3,ABCC1,ABCA7,AKIRIN2,ACTR2,ACLY,ABLIM3,ABCC1,ABCA7,AKIRIN2,ACTR2,ACLY,ABLIM3,ABCC1,ABCA7,AKIRIN2,ACTR2,ACLY,ABLIM3,ABCC1,ABCA7,AKNA,ACTR2,ACLY,ABLIM3,ABCC1,ABCA7
19,AKNA,ACTR3,ACOT11,ABO,ABCC3,ABCA8,AKNA,ACTR3,ACOT11,ABO,ABCC3,ABCA8,AKNA,ACTR3,ACOT11,ABO,ABCC3,ABCA8,AKNA,ACTR3,ACOT11,ABO,ABCC3,ABCA8,ANK1,ACTR3,ACOT11,ABO,ABCC3,ABCA8
20,ANK1,ACVR2A,ACPP,ABTB1,ABCC4,ABCB1,ANK1,ACVR2A,ACPP,ABTB1,ABCC4,ABCB1,ANK1,ACVR2A,ACPP,ABTB1,ABCC4,ABCB1,ANK1,ACVR2A,ACPP,ABTB1,ABCC4,ABCB1,ANKRD28,ACVR2A,ACPP,ABTB1,ABCC4,ABCB1
21,ANKRD28,ACYP2,ACRBP,AC009506.1,ABCD4,ABCB7,ANKRD28,ACYP2,ACRBP,AC009506.1,ABCD4,ABCB7,ANKRD28,ACYP2,ACRBP,AC009506.1,ABCD4,ABCB7,ANKRD28,ACYP2,ACRBP,AC009506.1,ABCD4,ABCB7,ANKRD33B,ACYP2,ACRBP,AC009506.1,ABCD4,ABCB7
22,ANKRD33B,ADD3,ACTC1,AC098617.1,ABCF2,ABCB8,ANKRD33B,ADD3,ACTC1,AC098617.1,ABCF2,ABCB8,ANKRD33B,ADD3,ACTC1,AC098617.1,ABCF2,ABCB8,ANKRD33B,ADD3,ACTC1,AC098617.1,ABCF2,ABCB8,ANKRD36C,ADAMTS2,ACTC1,AC098617.1,ABCF2,ABCB8
23,ANKRD36C,ADGRG6,ACTN1,ACAD11,ABCG1,ABCB9,ANKRD36C,ADGRG6,ACTN1,ACAD11,ABCG1,ABCB9,ANKRD36C,ADGRG6,ACTN1,ACAD11,ABCG1,ABCB9,ANKRD36C,ADGRG6,ACTN1,ACAD11,ABCG1,ABCB9,ANKRD9,ADD3,ACTN1,ACAD11,ABCG1,ABCB9
24,ANKRD9,ADGRL4,ACTN4,ACADM,ABHD11,ABCC1,ANKRD9,ADGRL4,ACTN4,ACADM,ABHD11,ABCC1,ANKRD9,ADGRL4,ACTN4,ACADM,ABHD11,ABCC1,ANKRD9,ADGRL4,ACTN4,ACADM,ABHD11,ABCC1,ANO6,ADGRG6,ACTN4,ACADM,ABHD11,ABCC1
25,ANO6,ADIPOR1,ACTR2,ACAP2,ABHD12,ABCC3,ANO6,ADIPOR1,ACTR2,ACAP2,ABHD12,ABCC3,ANO6,ADIPOR1,ACTR2,ACAP2,ABHD12,ABCC3,ANO6,ADIPOR1,ACTR2,ACAP2,ABHD12,ABCC3,ANP32A,ADGRL4,ACTR2,ACAP2,ABHD12,ABCC3
26,ANP32A,ADIPOR2,ACTR3,ACBD6,ABHD15,ABCC4,ANP32A,ADIPOR2,ACTR3,ACBD6,ABHD15,ABCC4,ANP32A,ADIPOR2,ACTR3,ACBD6,ABHD15,ABCC4,ANP32A,ADIPOR2,ACTR3,ACBD6,ABHD15,ABCC4,ANP32B,ADIPOR1,ACTR3,ACBD6,ABHD15,ABCC4
27,ANP32B,AFF1,ACVR2A,ACCS,ABHD17A,ABCC6,ANP32B,AFF1,ACVR2A,ACCS,ABHD17A,ABCC6,ANP32B,AFF1,ACVR2A,ACCS,ABHD17A,ABCC6,ANP32B,AFF1,ACVR2A,ACCS,ABHD17A,ABCC6,ANXA1,ADIPOR2,ACVR2A,ACCS,ABHD17A,ABCC6
28,ANXA1,AGO1,ACYP1,ACKR3,ABHD17B,ABCD1,ANXA1,AGO1,ACYP1,ACKR3,ABHD17B,ABCD1,ANXA1,AGO1,ACYP1,ACKR3,ABHD17B,ABCD1,ANXA1,AGO1,ACYP1,ACKR3,ABHD17B,ABCD1,ANXA4,AFF1,ACYP1,ACKR3,ABHD17B,ABCD1
29,ANXA4,AGPAT1,ACYP2,ACLY,ABHD3,ABCD2,ANXA4,AGPAT1,ACYP2,ACLY,ABHD3,ABCD2,ANXA4,AGPAT1,ACYP2,ACLY,ABHD3,ABCD2,ANXA4,AGPAT1,ACYP2,ACLY,ABHD3,ABCD2,AOC1,AGO1,ACYP2,ACLY,ABHD3,ABCD2
30,AOC1,AGPAT5,ADAMTS2,ACOT11,ABHD4,ABCD4,AOC1,AGPAT5,ADAMTS2,ACOT11,ABHD4,ABCD4,AOC1,AGPAT5,ADAMTS2,ACOT11,ABHD4,ABCD4,AOC1,AGPAT5,ADAMTS2,ACOT11,ABHD4,ABCD4,AP2M1,AGPAT1,ADAMTS2,ACOT11,ABHD4,ABCD4
31,AP2M1,AGTRAP,ADAT1,ACP2,ABHD5,ABCE1,AP2M1,AGTRAP,ADAT1,ACP2,ABHD5,ABCE1,AP2M1,AGTRAP,ADAT1,ACP2,ABHD5,ABCE1,AP2M1,AGTRAP,ADAT1,ACP2,ABHD5,ABCE1,APOD,AGPAT5,ADAT1,ACP2,ABHD5,ABCE1
32,APOD,AIDA,ADD3,ACPP,ABHD6,ABCF2,APOD,AIDA,ADD3,ACPP,ABHD6,ABCF2,APOD,AIDA,ADD3,ACPP,ABHD6,ABCF2,APOD,AIDA,ADD3,ACPP,ABHD6,ABCF2,APP,AGTRAP,ADD3,ACPP,ABHD6,ABCF2
33,APP,AKAP13,ADGRG3,ACRBP,ABI2,ABCF3,APP,AKAP13,ADGRG3,ACRBP,ABI2,ABCF3,APP,AKAP13,ADGRG3,ACRBP,ABI2,ABCF3,APP,AKAP13,ADGRG3,ACRBP,ABI2,ABCF3,AQP10,AIDA,ADGRG3,ACRBP,ABI2,ABCF3
34,AQP10,AKIRIN1,ADGRG6,ACSL4,ABI3,ABCG1,AQP10,AKIRIN1,ADGRG6,ACSL4,ABI3,ABCG1,AQP10,AKIRIN1,ADGRG6,ACSL4,ABI3,ABCG1,AQP10,AKIRIN1,ADGRG6,ACSL4,ABI3,ABCG1,ARF1,AKAP13,ADGRG6,ACSL4,ABI3,ABCG1
35,ARF1,AKIRIN2,ADGRL4,ACTC1,ABI3BP,ABHD11,ARF1,AKIRIN2,ADGRL4,ACTC1,ABI3BP,ABHD11,ARF1,AKIRIN2,ADGRL4,ACTC1,ABI3BP,ABHD11,ARF1,AKIRIN2,ADGRL4,ACTC1,ABI3BP,ABHD11,ARHGAP24,AKIRIN1,ADGRL4,ACTC1,ABI3BP,ABHD11
36,ARHGAP24,AKNA,ADIPOR1,ACTN1,ABL1,ABHD12,ARHGAP24,AKNA,ADIPOR1,ACTN1,ABL1,ABHD12,ARHGAP24,AKNA,ADIPOR1,ACTN1,ABL1,ABHD12,ARHGAP24,AKNA,ADIPOR1,ACTN1,ABL1,ABHD12,ARHGAP30,AKIRIN2,ADIPOR1,ACTN1,ABL1,ABHD12
37,ARHGAP30,AKR7A2,ADIPOR2,ACTN4,ABL2,ABHD14A,ARHGAP30,AKR7A2,ADIPOR2,ACTN4,ABL2,ABHD14A,ARHGAP30,AKR7A2,ADIPOR2,ACTN4,ABL2,ABHD14A,ARHGAP30,AKR7A2,ADIPOR2,ACTN4,ABL2,ABHD14A,ARHGDIB,AKNA,ADIPOR2,ACTN4,ABL2,ABHD14A
38,ARHGDIB,AKT3,AFF1,ACTR10,ABLIM1,ABHD14B,ARHGDIB,AKT3,AFF1,ACTR10,ABLIM1,ABHD14B,ARHGDIB,AKT3,AFF1,ACTR10,ABLIM1,ABHD14B,ARHGDIB,AKT3,AFF1,ACTR10,ABLIM1,ABHD14B,ARHGEF12,AKR7A2,AFF1,ACTR10,ABLIM1,ABHD14B
39,ARHGEF12,ALOX5AP,AFG3L1P,ACTR2,ABLIM3,ABHD15,ARHGEF12,ALOX5AP,AFG3L1P,ACTR2,ABLIM3,ABHD15,ARHGEF12,ALOX5AP,AFG3L1P,ACTR2,ABLIM3,ABHD15,ARHGEF12,ALOX5AP,AFG3L1P,ACTR2,ABLIM3,ABHD15,ARHGEF38,AKT3,AFG3L1P,ACTR2,ABLIM3,ABHD15
40,ARHGEF38,AMBP,AGO1,ACTR3,ABO,ABHD17A,ARHGEF38,ALPL,AGO1,ACTR3,ABO,ABHD17A,ARHGEF38,AMBP,AGO1,ACTR3,ABO,ABHD17A,ARHGEF38,AMBP,AGO1,ACTR3,ABO,ABHD17A,ARID1A,ALOX5AP,AGO1,ACTR3,ABO,ABHD17A
41,ARID1A,AMD1,AGPAT1,ACVR1,ABRACL,ABHD17B,ARID1A,AMBP,AGPAT1,ACVR1,ABRACL,ABHD17B,ARID1A,AMD1,AGPAT1,ACVR1,ABRACL,ABHD17B,ARID1A,AMD1,AGPAT1,ACVR1,ABRACL,ABHD17B,ARPC5,AMBP,AGPAT1,ACVR1,ABRACL,ABHD17B
42,ARPC5,AMZ2P1,AGPAT5,ACVR2A,ABTB1,ABHD3,ARPC5,AMD1,AGPAT5,ACVR2A,ABTB1,ABHD3,ARPC5,AMZ2P1,AGPAT5,ACVR2A,ABTB1,ABHD3,ARPC5,AMZ2P1,AGPAT5,ACVR2A,ABTB1,ABHD3,ARRB2,AMD1,AGPAT5,ACVR2A,ABTB1,ABHD3
43,ARRB2,ANK1,AGTPBP1,ACVR2B,ABTB2,ABHD4,ARRB2,AMZ2P1,AGTPBP1,ACVR2B,ABTB2,ABHD4,ARRB2,ANK1,AGTPBP1,ACVR2B,ABTB2,ABHD4,ARRB2,ANK1,AGTPBP1,ACVR2B,ABTB2,ABHD4,ASAP1,AMZ2P1,AGTPBP1,ACVR2B,ABTB2,ABHD4
44,ASAP1,ANKRD28,AGTRAP,ACYP1,AC009506.1,ABHD5,ASAP1,ANK1,AGTRAP,ACYP1,AC009506.1,ABHD5,ASAP1,ANKRD28,AGTRAP,ACYP1,AC009506.1,ABHD5,ASAP1,ANKRD28,AGTRAP,ACYP1,AC009506.1,ABHD5,ATM,ANK1,AGTRAP,ACYP1,AC009506.1,ABHD5
45,ATM,ANKRD33B,AIDA,ACYP2,AC098617.1,ABHD6,ATM,ANKRD28,AIDA,ACYP2,AC098617.1,ABHD6,ATM,ANKRD33B,AIDA,ACYP2,AC098617.1,ABHD6,ATM,ANKRD33B,AIDA,ACYP2,AC098617.1,ABHD6,ATP2A3,ANKRD28,AIDA,ACYP2,AC079250.1,ABHD6
46,ATP2A3,ANKRD36C,AKAP1,ADAM10,AC141586.5,ABI2,ATP2A3,ANKRD33B,AKAP1,ADAM10,AC141586.5,ABI2,ATP2A3,ANKRD36C,AKAP1,ADAM10,AC141586.5,ABI2,ATP2A3,ANKRD36C,AKAP1,ADAM10,AC141586.5,ABI2,AVIL,ANKRD33B,AKAP1,ADAM10,AC098617.1,ABI2
47,AVIL,ANKRD9,AKAP13,ADAM15,ACAA1,ABI3,AVIL,ANKRD36C,AKAP13,ADAM15,ACAA1,ABI3,AVIL,ANKRD9,AKAP13,ADAM15,ACAA1,ABI3,AVIL,ANKRD9,AKAP13,ADAM15,ACAA1,ABI3,AZGP1,ANKRD36C,AKAP13,ADAM15,AC141586.5,ABI3
48,AZGP1,ANO6,AKIRIN1,ADAM9,ACAD11,ABI3BP,AZGP1,ANKRD9,AKIRIN1,ADAM9,ACAD11,ABI3BP,AZGP1,ANO6,AKIRIN1,ADAM9,ACAD11,ABI3BP,AZGP1,ANO6,AKIRIN1,ADAM9,ACAD11,ABI3BP,AZIN1,ANKRD9,AKIRIN1,ADAM9,ACAA1,ABI3BP
49,AZIN1,ANP32A,AKIRIN2,ADAMTS1,ACADM,ABL1,AZIN1,ANO6,AKIRIN2,ADAMTS1,ACADM,ABL1,AZIN1,ANP32A,AKIRIN2,ADAMTS1,ACADM,ABL1,AZIN1,ANP32A,AKIRIN2,ADAMTS1,ACADM,ABL1,B4GALNT4,ANO6,AKIRIN2,ADAMTS1,ACAD11,ABL1
50,B4GALNT4,ANP32B,AKNA,ADAMTS2,ACAP1,ABL2,B4GALNT4,ANP32A,AKNA,ADAMTS2,ACAP1,ABL2,B4GALNT4,ANP32B,AKNA,ADAMTS2,ACAP1,ABL2,B4GALNT4,ANP32B,AKNA,ADAMTS2,ACAP1,ABL2,BASP1,ANP32A,AKNA,ADAMTS2,ACADM,ABL2
51,BASP1,ANP32E,AKR7A2,ADAT1,ACAP2,ABLIM1,BASP1,ANP32B,AKR7A2,ADAT1,ACAP2,ABLIM1,BASP1,ANP32E,AKR7A2,ADAT1,ACAP2,ABLIM1,BASP1,ANP32E,AKR7A2,ADAT1,ACAP2,ABLIM1,BBC3,ANP32B,AKR7A2,ADAT1,ACADVL,ABLIM1
52,BBC3,ANXA1,AKT3,ADD3,ACBD4,ABLIM3,BBC3,ANP32E,AKT3,ADD3,ACBD4,ABLIM3,BBC3,ANXA1,AKT3,ADD3,ACBD4,ABLIM3,BBC3,ANXA1,AKT3,ADD3,ACBD4,ABLIM3,BCYRN1,ANP32E,AKT3,ADD3,ACAP1,ABLIM3
53,BCYRN1,ANXA11,ALAS2,ADGRE5,ACBD5,ABO,BCYRN1,ANXA1,ALAS2,ADGRE5,ACBD5,ABO,BCYRN1,ANXA11,ALAS2,ADGRE5,ACBD5,ABO,BCYRN1,ANXA11,ALAS2,ADGRE5,ACBD5,ABO,BEND2,ANXA1,ALAS2,ADGRE5,ACAP2,ABO
54,BEND2,ANXA4,ALCAM,ADGRG3,ACBD6,ABRACL,BEND2,ANXA11,ALCAM,ADGRG3,ACBD6,ABRACL,BEND2,ANXA4,ALCAM,ADGRG3,ACBD6,ABRACL,BEND2,ANXA4,ALCAM,ADGRG3,ACBD6,ABRACL,BIN2,ANXA11,ALCAM,ADGRG3,ACBD4,ABRACL
55,BIN2,ANXA5,ALG1,ADGRG6,ACCS,ABT1,BIN2,ANXA4,ALG1,ADGRG6,ACCS,ABT1,BIN2,ANXA5,ALG1,ADGRG6,ACCS,ABT1,BIN2,ANXA5,ALG1,ADGRG6,ACCS,ABT1,BMX,ANXA4,ALG1,ADGRG6,ACBD5,ABT1
56,BMX,ANXA6,ALKBH5,ADGRL4,ACER1,ABTB1,BMX,ANXA5,ALKBH5,ADGRL4,ACER1,ABTB1,BMX,ANXA6,ALKBH5,ADGRL4,ACER1,ABTB1,BMX,ANXA6,ALKBH5,ADGRL4,ACER1,ABTB1,BSG,ANXA5,ALKBH5,ADGRL4,ACBD6,ABTB1
57,BSG,AOC1,ALOX5AP,ADH5,ACKR3,ABTB2,BSG,ANXA6,ALOX5AP,ADH5,ACKR3,ABTB2,BSG,AOC1,ALOX5AP,ADH5,ACKR3,ABTB2,BSG,AOC1,ALOX5AP,ADH5,ACKR3,ABTB2,C11orf96,ANXA6,ALOX5AP,ADH5,ACCS,ABTB2
58,C11orf96,AP2M1,ALPL,ADIPOR1,ACKR4,AC005562.1,C11orf96,AOC1,ALPL,ADIPOR1,ACKR4,AC005562.1,C11orf96,AP2M1,ALPL,ADIPOR1,ACKR4,AC005562.1,C11orf96,AP2M1,ALPL,ADIPOR1,ACKR4,AC005562.1,C21orf58,AOC1,ALPL,ADIPOR1,ACER1,AC005562.1
59,C21orf58,AP3S1,ALYREF,ADIPOR2,ACLY,AC009506.1,C21orf58,AP2M1,ALYREF,ADIPOR2,ACLY,AC009506.1,C21orf58,AP3S1,ALYREF,ADIPOR2,ACLY,AC009506.1,C21orf58,AP3S1,ALYREF,ADIPOR2,ACLY,AC009506.1,C2orf40,AP2M1,ALYREF,ADIPOR2,ACKR3,AC009506.1
60,C2orf40,APMAP,AMBP,ADNP,ACOT11,AC023590.1,C2orf40,AP3S1,AMBP,ADNP,ACOT11,AC023590.1,C2orf40,APMAP,AMBP,ADNP,ACOT11,AC023590.1,C2orf40,APMAP,AMBP,ADNP,ACOT11,AC023590.1,C2orf88,AP3S1,AMBP,ADNP,ACKR4,AC023590.1
61,C2orf88,APOD,AMD1,ADPGK,ACOT7,AC079250.1,C2orf88,APMAP,AMD1,ADPGK,ACOT7,AC079250.1,C2orf88,APOD,AMD1,ADPGK,ACOT7,AC079250.1,C2orf88,APOD,AMD1,ADPGK,ACOT7,AC079250.1,C4orf3,APMAP,AMD1,ADPGK,ACLY,AC079250.1
62,C4orf3,APOL3,AMZ2P1,AFF1,ACOX1,AC098617.1,C4orf3,APOD,AMZ2P1,AFF1,ACOX1,AC098617.1,C4orf3,APOL3,AMZ2P1,AFF1,ACOX1,AC098617.1,C4orf3,APOL3,AMZ2P1,AFF1,ACOX1,AC098617.1,C6orf226,APOD,AMZ2P1,AFF1,ACOT11,AC098617.1
63,C6orf226,APOLD1,ANK1,AFG3L1P,ACOX2,AC141586.5,C6orf226,APOL3,ANK1,AFG3L1P,ACOX2,AC141586.5,C6orf226,APOLD1,ANK1,AFG3L1P,ACOX2,AC141586.5,C6orf226,APOLD1,ANK1,AFG3L1P,ACOX2,AC141586.5,C6orf62,APOL3,ANK1,AFG3L1P,ACOT7,AC141586.5
64,C6orf62,APP,ANKRD28,AGBL5,ACP2,AC144530.1,C6orf62,APOLD1,ANKRD28,AGBL5,ACP1,AC144530.1,C6orf62,APP,ANKRD28,AGBL5,ACP1,AC144530.1,C6orf62,APP,ANKRD28,AGBL5,ACP1,AC144530.1,C9orf16,APOLD1,ANKRD28,AGBL5,ACOX1,AC144530.1
65,C9orf16,AQP10,ANKRD33B,AGO1,ACP5,ACAA1,C9orf16,APP,ANKRD33B,AGO1,ACP2,ACAA1,C9orf16,AQP10,ANKRD33B,AGO1,ACP2,ACAA1,C9orf16,AQP10,ANKRD33B,AGO1,ACP2,ACAA1,C9orf72,APP,ANKRD33B,AGO1,ACOX2,ACAA1
66,C9orf72,AQP3,ANKRD36B,AGO3,ACP6,ACACA,C9orf72,AQP10,ANKRD36B,AGO3,ACP5,ACACA,C9orf72,AQP3,ANKRD36B,AGO3,ACP5,ACACA,C9orf72,AQP3,ANKRD36B,AGO3,ACP5,ACACA,CA1,AQP10,ANKRD36B,AGO3,ACP1,ACACA
67,CA1,AQP9,ANKRD36C,AGO4,ACPP,ACACB,CA1,AQP3,ANKRD36C,AGO4,ACP6,ACACB,CA1,AQP9,ANKRD36C,AGO4,ACP6,ACACB,CA1,AQP9,ANKRD36C,AGO4,ACP6,ACACB,CA2,AQP3,ANKRD36C,AGO4,ACP2,ACACB
68,CA2,ARAP1,ANKRD9,AGPAT1,ACRBP,ACAD11,CA2,AQP9,ANKRD9,AGPAT1,ACPP,ACAD11,CA2,ARAP1,ANKRD9,AGPAT1,ACPP,ACAD11,CA2,ARAP1,ANKRD9,AGPAT1,ACPP,ACAD11,CA4,AQP9,ANKRD9,AGPAT1,ACP5,ACAD11
