,adventitial cell,cardiac muscle cell,cell of skeletal muscle,fibroblast/mesenchymal stem cell,melanocyte,mesothelial cell,pancreatic stellate cell,pericyte cell,schwann cell,smooth muscle cell,stromal cell,tendon cell,acinar cell of salivary gland/myoepithelial cell,basal cell,basal cell of prostate epithelium,bladder urothelial cell,ciliated cell/lung ciliated cell,ciliated epithelial cell/epithelial cell of uterus,club cell/type i pneumocyte,club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,duct epithelial cell/serous cell of epithelium of bronchus,duodenum glandular cell,enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,goblet cell,hepatocyte,immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,intestinal tuft cell,intrahepatic cholangiocyte,ionocyte/luminal epithelial cell of mammary gland,keratinocyte,kidney epithelial cell,luminal cell of prostate epithelium,medullary thymic epithelial cell,mucus secreting cell/secretory cell/tracheal goblet cell,pancreatic acinar cell,pancreatic alpha cell/pancreatic beta cell,pancreatic delta cell,pancreatic ductal cell,pancreatic pp cell,pulmonary ionocyte,respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,salivary gland cell,type ii pneumocyte,b cell,basophil,erythrocyte/erythroid progenitor,hematopoietic stem cell,innate lymphoid cell,macrophage,mast cell,mature conventional dendritic cell,monocyte,myeloid progenitor,neutrophil,nk cell,plasma cell,plasmablast,platelet,t cell,thymocyte,endothelial cell,r,rmse
11178-NNLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024344356937413838,0.008948124793311519,0.0,0.0,0.0,0.0,0.0,0.04667494662636778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009186888162507026,0.0,0.8515338037758413,0.0,0.0,0.0,0.0,0.029855800473716162,0.0,0.0,0.039037621238229785,0.02895906775530218,0.0,0.0,0.2676035465789525,0.0,0.0,0.01661512961849657,0.9080739972081776,0.468515204669104
11178-QP,3.8888807407617315e-10,2.8450389257813555e-10,4.4247531965498384e-10,5.010151024181354e-10,7.450710368471215e-10,2.727246271153131e-10,3.025022240737668e-10,5.006167574713994e-10,1.105149894435871e-09,3.9480660404411363e-10,3.1314692743174345e-10,5.393068534729927e-10,3.6919098270893365e-10,4.098691614601581e-10,2.486703310610667e-10,3.86915366563416e-10,3.66352208717463e-10,4.1150777594114064e-10,3.167758804343218e-10,3.126783324994978e-10,3.347769173791598e-10,3.22490722970533e-10,3.8673328802326435e-10,2.433151466187865e-10,3.2482276535421966e-10,3.7752387064670126e-10,4.817100788074652e-10,1.5365571435033292e-08,5.88902564204057e-10,5.766912636255232e-10,1.7791111799248025e-10,6.775684148675048e-10,3.296479957125043e-10,2.7806700718428957e-10,2.3566421205457864e-10,2.594633561165765e-10,1.8845268697503082e-10,2.509786079186348e-10,3.8614373342051513e-10,2.6184205450783984e-10,2.9127024196193174e-10,2.111429485590604e-10,4.5415165785975736e-10,5.815245782082847e-10,3.889575380829507e-09,1.4839509001606866e-09,0.7774775828693445,9.471938224908211e-10,1.1880648659488386e-09,1.3757541359232246e-09,8.256354822679062e-10,1.2703634464617002e-08,0.002239132666740373,7.566571712882712e-10,1.2676757501321076e-08,0.004661827862070111,2.2876309488423254e-10,2.0308972349314274e-10,0.21562138146826285,1.6223845074743558e-09,1.3922420852611926e-09,3.641345013225103e-09,0.9011370851679966,0.4433187155673733
11178-NUSVR--nu=0.05-C=0.1,0.005650304281640094,-0.012710757959034924,0.009522316681710587,-0.019695896463302484,-0.013157407358977469,0.013757917853737263,-0.002959625469832472,-0.001956769945439817,0.0005623113132327967,-0.01884588200403839,-0.004443055860117938,0.0019243346781564158,-0.00024654844259838944,0.013995402299240229,-0.010543239994620278,-0.0006355828064828484,0.009087724508356855,-0.009934811654857134,-0.017633189674155714,0.004144269603215883,0.004806520243742437,-0.008533777939250146,0.008938350749761955,-0.004692149495016654,-0.001199869622762497,-0.016288059307694402,0.002735736662839726,0.009288265386024439,0.002095810246171878,0.004575138539944084,-0.01142893813879313,0.007655232036592555,-0.007280196345699064,-0.016193168099522266,-0.0061953614224760185,0.001760243583280129,-0.001609025689766948,-0.009902291025484613,0.0014342186226713113,-0.001880341744586421,-0.010381173815380604,-0.0072419296906810204,0.010777020335401833,0.01459676559862136,0.04658418841193301,0.0018161524186402263,0.8452582551743367,-0.004189989456767991,-0.020434294281401352,-0.010295315727596361,-0.01755830180377783,0.012614864754376617,0.04660251041202484,-0.009776727129745831,0.017060980877277105,0.011316460840633256,-0.010660310301004247,0.002556825531687178,0.20275613620787936,0.0014293064548992172,0.017246590345655375,0.018539380113501217,0.8993400138798342,0.4956277846671057
11178-NUSVR--nu=0.1-C=0.1,0.009564919498690778,-0.009782349118591091,0.010307357463880487,-0.018793278721371726,-0.004480920708366566,0.0006072551577818903,-0.0026027991716550975,0.006395187631576342,-0.0008208260472761242,-0.016067976679556686,-0.009056736652096026,0.0015066253289935314,-0.0049342604722468625,0.01627281054691577,-0.01808923417985532,-0.013681431968262764,0.00645245589390285,-0.005202425834027542,-0.015002166605909372,0.014083137716809926,0.0058194253985095045,-0.007290176031149332,0.018329493744964523,-0.014690346047171107,-0.006981594038415528,-0.015139781997969538,0.001507676794323419,0.008176305103892778,0.003715055403995731,0.004611492139506568,-0.0076106600439246,0.006337573754128337,-0.007058740225230398,-0.0020741348451635954,-0.002247099234801925,0.002423899981020758,-0.00011665201773798477,-0.00596484585625001,-0.0016285697758241548,-0.001322895829302114,-0.011656517328919189,-0.0042086015676842375,0.014339853990891833,0.012637150706946512,0.044903975798588285,0.00506051889887749,0.8482903805913782,-0.003939662110086374,-0.0032631040586747206,-0.014337204849945369,-0.03608443223173108,0.012833052931355407,0.05017363853781744,-0.009999479012437858,0.028646922496313874,0.01919465540382337,-0.012480624438337699,0.000638424072158467,0.21384296028539762,0.0024520964919719874,0.010645883241870034,0.015193031843438452,0.8986398716639464,0.5030754936183504
11178-NUSVR--nu=0.15-C=0.1,0.01189393053041915,-0.006682188760325905,0.010537232409115213,-0.02050094403734427,-0.0049243546393671275,-0.002414284935330745,-0.002603245553100356,0.003184082524692723,0.0024653731816319108,-0.011235833602255203,-0.007163265384878297,0.0010637458145570135,-0.007947061369405255,0.017086526159455002,-0.01315138163831616,-0.009652257667102088,0.006033544407407013,-0.0074915441190378,-0.010939409040002587,0.01024274274966501,0.006068444541285143,-0.005880606482444502,0.012558112295722124,-0.008657768349005501,-0.007874928001334366,-0.013090913546932623,0.0009593758866649413,0.00954758618716417,0.0029372886310072184,0.006015957798311988,-0.0072280162409000814,0.004172727233824182,-0.005125060237253898,0.0015339177138393775,-0.003808457725669472,-0.0007294775664626971,2.0665170402771327e-06,-0.004348081720853337,-0.00024982283226474347,-5.182401772139272e-06,-0.012942313168717828,-0.0022369456194398056,0.00910602218655919,0.00993492735665227,0.04380666094678593,0.0020146347672287384,0.84951848790979,-0.006757534129669035,-0.001516314178682171,-0.009791238906294738,-0.04287803303648634,0.013136187970936998,0.04845290911680559,-0.009827566690245332,0.035029940128333575,0.022222466526289557,-0.012064384711947089,0.00020155511609598435,0.21611291814717856,0.0068621398796309225,0.0064385882093631625,0.02026076054566165,0.899639061781756,0.5001386947601396
11178-NUSVR--nu=0.25-C=0.1,0.00974129128620338,-0.004159153481421464,0.009297300232990892,-0.014681466611715564,-0.002387160974664182,-0.0006393652265370177,-0.006873151551116646,0.00709538352245585,0.004221661684380713,-0.0076512584043553974,-0.005077232859013913,-0.003185034020662919,-0.011968663858858301,0.015811847133690174,-0.007429768098394008,-0.008547595449341,0.006067980857045199,-0.009579765982176913,-0.007513630169731833,0.007979060543182662,0.007792573506397893,-0.008414820060582928,0.01212605995478764,-0.009322705377630094,-0.0062514707131934985,-0.014377569525598346,0.0005706897330523967,0.011922357476392892,0.004123744042776045,0.0017450735895682967,-0.00561705048665223,0.0010429020356282764,-0.003210027611326327,0.001262925340688054,-0.00477130037051289,0.0002450053876760262,0.00016669986504312326,-0.002745850057490354,-0.0032069878141057183,3.8916899507565605e-05,-0.008735479275746996,-0.0036607612881727368,0.01384027442567978,0.00710234977365971,0.04018045502388265,0.0021607726513639194,0.8507233283723625,-0.005190449259061055,-0.0032463348079428845,-0.013375565416250271,-0.048923204985982086,0.015198486377849502,0.0559389742129188,-0.010418511442072086,0.04003618826182565,0.027769855432803286,-0.010809543527326583,-6.55718569909521e-05,0.21696364014243139,0.005238650189570371,0.008698057223219029,0.021724336918627258,0.8992993815061667,0.5031288015556726
11178-NUSVR--nu=0.5-C=0.1,0.010402173786172302,-0.002158076486347013,0.012354169527739526,-0.015960838355717464,-0.007554706016098672,-0.0002852713135595153,-0.006827829651911737,0.004059301164387349,0.003974531080072383,-0.006628720468866787,-0.0030981132683077714,-0.0013144398480538291,-0.013254104650343643,0.012992381363282523,-0.0023039163141927686,-0.009276502671244313,0.005175136939817304,-0.014112074000068881,-0.0009354854879973472,0.002465262272837488,0.008237122130384718,-0.004309248488665888,0.009702631266020001,-0.00863555928404248,-0.0036862472127243435,-0.01663718511536519,0.00029381893674733026,0.017531830699776534,0.003107212249316274,0.007482086201552746,-0.002977508370840209,8.468195601475659e-05,-0.0013764175903340052,0.0022801155625066915,-0.002449984669489088,0.0009535617932247414,0.002328626669695609,-0.003434613318576833,-0.0026261790625557863,2.2279731092658683e-05,-0.006789495547946764,-0.008085029484000287,0.014870542379461435,0.0037084499605272384,0.0389089352050423,-0.006806547847075559,0.8515785007316994,0.0025997081291209093,-0.002933525547250595,-0.012765954668297594,-0.03661355974821353,0.014404836274029935,0.049949360431331156,-0.0029957770548986323,0.0473211007576481,0.03698571771770881,-0.01053693928369824,-0.000820822795651795,0.2164536949622808,0.00320325445197878,0.014674271452935171,0.026782210356106784,0.8988026585914766,0.5066665374797644
11178-NUSVR--nu=0.75-C=0.1,0.007762138676927224,-0.0008783736926243312,0.011176996393546603,-0.008672822905074599,-0.008160455246041351,0.0007918624605375117,-0.01163742229933705,0.005033678628821425,0.0037051437260613163,-0.0044564020266275525,-0.0038762047039732593,-0.000456373540570377,-0.014549780764744107,0.015183263165438925,-0.001143371865781291,-0.01167417759254541,0.003388703079331229,-0.014355410877926626,-0.0005440034567491484,0.0011663125613486699,0.008142181080239294,-0.0025118602465805506,0.007096207958521915,-0.007780831285671599,-0.003298954749427492,-0.013160444184041744,0.0006689324157127252,0.02130889549621752,0.0037970107030191533,0.009454299248729453,-0.0027263675605008336,-0.0019574121724627094,-0.0006073620956350695,0.0012592241407712347,4.811426217464498e-06,0.0013626962510983505,0.005125489307953968,-0.008794908112917874,-0.004511167486006502,-0.00021405863558413007,-0.004526061629059823,-0.006925712307278767,0.012591823096889887,0.002460672769209778,0.04472396061215733,-0.006150469305798538,0.8519758287095621,0.004830863403403243,-0.0063382464486292645,-0.016111324692767104,-0.036948146091600506,0.01449464016476296,0.0477643884002919,-0.0013944679549428851,0.049194558354431074,0.04172189432561034,-0.012568493833585048,0.00037384274918951434,0.21575639345766492,0.006273965526120945,0.018036923223462283,0.03213206908307617,0.8972318563327886,0.5123934254731066
11178-NUSVR--nu=0.05-C=0.5,0.004836762184634927,-0.012602622109265119,0.009230654200138716,-0.018446502348074323,-0.013334308927504757,0.014524715375608295,-0.0037207668530075955,-0.002019434532120272,0.0008347904570797926,-0.018502638979045846,-0.004054385565798409,0.0019432185699534924,-0.00026967004533266087,0.014048795899608075,-0.01008704581049313,-0.0010885956167451527,0.009166047559402929,-0.009834231006983885,-0.017754696631797368,0.0034802830958698336,0.005056312430143655,-0.008466305098575325,0.009308395204448011,-0.005091650745687286,-0.0011563165580422974,-0.016101637583526757,0.002745945057207308,0.009400586033711467,0.0021135685189071496,0.004487996819876522,-0.011927350725510131,0.007183420450112471,-0.007257976950246575,-0.0165716297922415,-0.005637759622982984,0.0019960633942643913,-0.0017746606889886204,-0.009879493682713375,0.001410116585265686,-0.0012935238116782988,-0.010459990841540479,-0.007943280733480659,0.011174728382576648,0.0149664228402751,0.04672840273786119,0.0030072603581877827,0.8531801150369077,-0.004337248575649322,-0.02036537695284403,-0.011550221251170466,-0.017991385053578307,0.012705809747000932,0.04641818526060698,-0.011155873163768426,0.017243135560912295,0.011320913322711568,-0.010749897638777244,0.00257544187681669,0.20358076479911402,0.0015050443717677386,0.017917082107230767,0.018511722003623943,0.8992834872557294,0.4955429273136785
11178-NUSVR--nu=0.1-C=0.5,0.010400008363183603,-0.009775301371593909,0.010449075755045573,-0.01962363970729644,-0.004492074587291242,0.0022558519018304416,-0.002963499526911271,0.0066003560907851085,-0.0007950137818317216,-0.016181838824439063,-0.008727408843509917,0.0015206598380834296,-0.005082754972636109,0.016076727396025982,-0.01817533598748403,-0.013836198037269758,0.006598047510501526,-0.005298535574781188,-0.014890710146265283,0.014176375935079146,0.006017885076199103,-0.007272721826036873,0.019016552272451852,-0.015487374163926745,-0.007051126292955484,-0.01561210017695533,0.0015240337366019957,0.008203865682462425,0.003609530549091348,0.004164504379536395,-0.007514180493663709,0.00644769921855845,-0.007056776235354542,-0.0027031201420108265,-0.002124458366632824,0.0026183881217633695,-6.117136800971174e-05,-0.005967206133655301,-0.0020683055648786225,-0.0015076096989487947,-0.011220429692878342,-0.004958291588648724,0.01558461651898433,0.012608440779728988,0.04455775932821497,0.006472438955905047,0.8530290735852474,-0.0032604217443954033,-0.001858294239544471,-0.015739765206763186,-0.03681349775984792,0.012849333870241487,0.05021408077323815,-0.010739359859396919,0.028705368878643778,0.0192842955753555,-0.01250072965519636,0.0004401779361589593,0.213883732921953,0.0015891606228646271,0.010409934266832052,0.01529290244107892,0.8983926547304475,0.5038193814571277
