,2564-NUSVR--nu=0.05-C=0.1,2564-NUSVR--nu=0.1-C=0.1,2564-NUSVR--nu=0.15-C=0.1,2564-NUSVR--nu=0.25-C=0.1,2564-NUSVR--nu=0.5-C=0.1,2564-NUSVR--nu=0.75-C=0.1,2564-NUSVR--nu=0.05-C=0.5,2564-NUSVR--nu=0.1-C=0.5,2564-NUSVR--nu=0.15-C=0.5,2564-NUSVR--nu=0.25-C=0.5,2564-NUSVR--nu=0.5-C=0.5,2564-NUSVR--nu=0.75-C=0.5,2564-NUSVR--nu=0.05-C=0.75,2564-NUSVR--nu=0.1-C=0.75,2564-NUSVR--nu=0.15-C=0.75,2564-NUSVR--nu=0.25-C=0.75,2564-NUSVR--nu=0.5-C=0.75,2564-NUSVR--nu=0.75-C=0.75,2564-NUSVR--nu=0.05-C=1,2564-NUSVR--nu=0.1-C=1,2564-NUSVR--nu=0.15-C=1,2564-NUSVR--nu=0.25-C=1,2564-NUSVR--nu=0.5-C=1,2564-NUSVR--nu=0.75-C=1,2564-NUSVR--nu=0.05-C=10,2564-NUSVR--nu=0.1-C=10,2564-NUSVR--nu=0.15-C=10,2564-NUSVR--nu=0.25-C=10,2564-NUSVR--nu=0.5-C=10,2564-NUSVR--nu=0.75-C=10
39,ARHGAP45,ANXA1,AKNA,ADAM28,ABLIM3,ABCF2,ARHGDIB,ANXA1,AKAP13,ADAM28,ABLIM3,ABCF2,ARHGDIB,ANXA1,AKAP13,ADAM28,ABLIM3,ABCF2,ARHGDIB,ANXA1,AKAP13,ADAM28,ABLIM3,ABCF2,ARHGDIB,ANXA1,AKNA,ADAM23,ABLIM3,ABCF2
40,ARHGDIB,ANXA11,AKT2,ADAM8,ABO,ABCF3,ARHGEF1,ANXA11,AKNA,ADAM8,ABO,ABCF3,ARHGEF1,ANXA11,AKNA,ADAM8,ABO,ABCF3,ARHGEF1,ANXA11,AKNA,ADAM8,ABO,ABCF3,ARHGEF1,ANXA11,AKT2,ADAM28,ABO,ABCF3
41,ARHGEF1,ANXA4,AKT3,ADAMTS9,ABTB1,ABCG1,ARHGEF12,ANXA4,AKT2,ADAMTS9,ABTB1,ABCG1,ARHGEF12,ANXA4,AKT2,ADAMTS9,ABTB1,ABCG1,ARHGEF12,ANXA4,AKT2,ADAMTS9,ABTB1,ABCG1,ARHGEF12,ANXA4,AKT3,ADAM8,ABTB1,ABCG1
42,ARHGEF12,ANXA5,ALAS2,ADD3,AC009506.1,ABCG8,ARID1A,ANXA5,AKT3,ADD3,AC009506.1,ABCG8,ARID1A,ANXA5,AKT3,ADD3,AC009506.1,ABCG8,ARID1A,ANXA5,AKT3,ADD3,AC009506.1,ABCG8,ARID1A,ANXA5,ALAS2,ADAMTS9,AC009506.1,ABCG8
43,ARID1A,ANXA6,ALCAM,ADGRG3,AC144831.1,ABHD11,ARL4C,ANXA6,ALAS2,ADGRG3,AC144831.1,ABHD11,ARL4C,ANXA6,ALAS2,ADGRG3,AC144831.1,ABHD11,ARL4C,ANXA6,ALAS2,ADGRG3,AC144831.1,ABHD11,ARL4C,ANXA6,ALCAM,ADD3,AC144831.1,ABHD11
44,ARL4C,AP1B1,ALG1,ADGRG6,ACAA2,ABHD12,ARL6IP5,AP1B1,ALCAM,ADGRG6,ACAA2,ABHD12,ARL6IP5,AP1B1,ALCAM,ADGRG6,ACAA2,ABHD12,ARL6IP5,AP1B1,ALCAM,ADGRG6,ACAA2,ABHD12,ARL6IP5,AP1B1,ALG1,ADGRG3,ACAA2,ABHD12
45,ARL6IP5,AP2M1,ALKBH5,ADGRL4,ACACB,ABHD13,ARPC5,AP2M1,ALG1,ADGRL4,ACACB,ABHD13,ARPC5,AP2M1,ALG1,ADGRL4,ACACB,ABHD13,ARPC5,AP2M1,ALG1,ADGRL4,ACACB,ABHD13,ARPC5,AP2M1,ALKBH5,ADGRG6,ACACB,ABHD13
46,ARPC5,APBB1IP,ALOX5,ADH5,ACAD11,ABHD14A,ARRB1,APBB1IP,ALKBH5,ADH5,ACAD11,ABHD14A,ARRB1,APBB1IP,ALKBH5,ADH5,ACAD11,ABHD14A,ARRB1,APBB1IP,ALKBH5,ADH5,ACAD11,ABHD14A,ARRB1,APBB1IP,ALOX5,ADGRL4,ACAD11,ABHD14A
47,ARRB1,APMAP,ALOX5AP,ADIPOR1,ACADSB,ABHD15,ARRB2,APMAP,ALOX5,ADIPOR1,ACADSB,ABHD15,ARRB2,APMAP,ALOX5,ADIPOR1,ACADSB,ABHD15,ARRB2,APMAP,ALOX5,ADIPOR1,ACADSB,ABHD15,ARRB2,APMAP,ALOX5AP,ADH5,ACADSB,ABHD15
48,ARRB2,APOBEC3A,ALPL,ADIRF,ACAP2,ABHD17A,ASPM,APOBEC3A,ALOX5AP,ADIRF,ACAP2,ABHD17A,ASPM,APOBEC3A,ALOX5AP,ADIRF,ACAP2,ABHD17A,ASPM,APOBEC3A,ALOX5AP,ADIRF,ACAP2,ABHD17A,ASPM,APOBEC3A,ALPL,ADIPOR1,ACAP2,ABHD17A
49,ASPM,APOD,ALYREF,ADM,ACAT1,ABHD17B,ATP6V0B,APOD,ALPL,ADM,ACAT1,ABHD17B,ATP6V0B,APOL3,ALPL,ADM,ACAT1,ABHD17B,ATP6V0B,APOL3,ALPL,ADM,ACAT1,ABHD17B,ATP6V0B,APOD,ALYREF,ADIRF,ACAT1,ABHD17B
50,ATP6V0B,APOL3,AMPD2,ADM5,ACBD5,ABHD17C,AVIL,APOL3,ALYREF,ADM5,ACBD5,ABHD17C,AVIL,APOLD1,ALYREF,ADM5,ACBD5,ABHD17C,AVIL,APOLD1,ALYREF,ADM5,ACBD5,ABHD17C,AVIL,APOL3,AMPD2,ADM,ACBD5,ABHD17C
51,AVIL,APOLD1,AMPH,ADNP,ACBD6,ABHD3,AZGP1,APOLD1,AMPD2,ADNP,ACBD6,ABHD3,AZGP1,APP,AMPD2,ADNP,ACBD6,ABHD3,AZGP1,APP,AMPD2,ADNP,ACBD6,ABHD3,AZGP1,APOLD1,AMPH,ADM5,ACBD6,ABHD3
52,AZGP1,APP,AMZ2P1,ADPGK,ACCS,ABHD4,BCL2A1,APP,AMPH,ADPGK,ACCS,ABHD4,BCL2A1,AQP10,AMPH,ADPGK,ACCS,ABHD4,BCL2A1,AQP10,AMPH,ADPGK,ACCS,ABHD4,BCL2A1,APP,AMZ2P1,ADNP,ACCS,ABHD4
53,BCL2A1,AQP10,ANK1,ADRM1,ACD,ABHD5,BCYRN1,AQP10,AMZ2P1,ADRM1,ACD,ABHD5,BCYRN1,AQP9,AMZ2P1,ADRM1,ACD,ABHD5,BCYRN1,AQP9,AMZ2P1,ADRM1,ACD,ABHD5,BCYRN1,AQP10,ANK1,ADPGK,ACD,ABHD5
54,BCYRN1,AQP9,ANK3,AFF1,ACER3,ABHD6,BIN2,AQP9,ANK1,AFF1,ACER3,ABHD6,BIN2,ARAP1,ANK1,AFF1,ACER3,ABHD6,BIN2,ARAP1,ANK1,AFF1,ACER3,ABHD6,BIN2,AQP9,ANK3,ADRM1,ACER3,ABHD6
55,BIN2,ARAP1,ANKFY1,AFG3L1P,ACKR3,ABI2,BMX,ARAP1,ANK3,AFG3L1P,ACKR3,ABI2,BMX,ARC,ANK3,AFG3L1P,ACKR3,ABI2,BMX,ARC,ANK3,AFG3L1P,ACKR3,ABI2,BMX,ARAP1,ANKFY1,AFF1,ACKR3,ABI2
56,BMX,ARC,ANKRD13A,AFG3L2,ACLY,ABI3,BPGM,ARC,ANKFY1,AFG3L2,ACLY,ABI3,BPGM,ARF1,ANKFY1,AFG3L2,ACLY,ABI3,BPGM,ARF1,ANKFY1,AFG3L2,ACLY,ABI3,BPGM,ARC,ANKRD13A,AFG3L1P,ACLY,ABI3
57,BPGM,ARF1,ANKRD33B,AGO1,ACO2,ABI3BP,BRI3,ARF1,ANKRD13A,AGO1,ACO2,ABI3BP,BRI3,ARF3,ANKRD13A,AGO1,ACO2,ABI3BP,BRI3,ARF3,ANKRD13A,AGO1,ACO2,ABI3BP,BRI3,ARF1,ANKRD33B,AFG3L2,ACO2,ABI3BP
58,BRI3,ARF3,ANKRD34B,AGO4,ACOT11,ABL1,BSG,ARF3,ANKRD33B,AGO4,ACOT11,ABL1,BSG,ARF6,ANKRD33B,AGO4,ACOT11,ABL1,BSG,ARF6,ANKRD33B,AGO4,ACOT11,ABL1,BSG,ARF3,ANKRD34B,AGO1,ACOT11,ABL1
59,BSG,ARF6,ANKRD36,AGPAT1,ACOT7,ABL2,C11orf96,ARF6,ANKRD34B,AGPAT1,ACOT7,ABL2,C11orf96,ARG2,ANKRD34B,AGPAT1,ACOT7,ABL2,C11orf96,ARG2,ANKRD34B,AGPAT1,ACOT7,ABL2,C11orf96,ARF6,ANKRD36,AGO4,ACOT7,ABL2
60,C11orf96,ARG2,ANKRD36B,AGPAT5,ACOX1,ABLIM1,C15orf39,ARG2,ANKRD36,AGPAT5,ACOX1,ABLIM1,C15orf39,ARHGAP1,ANKRD36,AGPAT5,ACOX1,ABLIM1,C15orf39,ARHGAP1,ANKRD36,AGPAT5,ACOX1,ABLIM1,C15orf39,ARG2,ANKRD36B,AGPAT1,ACOX1,ABLIM1
61,C15orf39,ARHGAP1,ANKRD36C,AGTPBP1,ACOX2,ABLIM3,C1GALT1,ARHGAP1,ANKRD36B,AGTPBP1,ACOX2,ABLIM3,C1GALT1,ARHGAP18,ANKRD36B,AGTPBP1,ACOX2,ABLIM3,C1GALT1,ARHGAP18,ANKRD36B,AGTPBP1,ACOX2,ABLIM3,C1GALT1,ARHGAP1,ANKRD36C,AGPAT5,ACOX2,ABLIM3
62,C1GALT1,ARHGAP18,ANKRD37,AGTRAP,ACP5,ABO,C1orf115,ARHGAP18,ANKRD36C,AGTRAP,ACP5,ABO,C1orf115,ARHGAP25,ANKRD36C,AGTRAP,ACP5,ABO,C1orf115,ARHGAP25,ANKRD36C,AGTRAP,ACP5,ABO,C1orf115,ARHGAP18,ANKRD37,AGTPBP1,ACP5,ABO
63,C1orf115,ARHGAP25,ANKRD39,AHCYL1,ACPP,ABTB1,C6orf62,ARHGAP25,ANKRD37,AHCYL1,ACPP,ABTB1,C6orf62,ARHGAP26,ANKRD37,AHCYL1,ACPP,ABTB1,C6orf62,ARHGAP26,ANKRD37,AHCYL1,ACPP,ABTB1,C6orf62,ARHGAP25,ANKRD39,AGTRAP,ACPP,ABTB1
64,C6orf62,ARHGAP26,ANO7,AHI1,ACRBP,ABTB2,C7,ARHGAP26,ANKRD39,AHI1,ACRBP,ABTB2,C7,ARHGAP30,ANKRD39,AHI1,ACRBP,ABTB2,C7,ARHGAP30,ANKRD39,AHI1,ACRBP,ABTB2,C7,ARHGAP26,ANO7,AHCYL1,ACRBP,ABTB2
65,C7,ARHGAP30,ANO9,AIDA,ACSL1,AC009506.1,C9orf16,ARHGAP30,ANO7,AIDA,ACSL1,AC009506.1,C9orf16,ARHGAP31,ANO7,AIDA,ACSL1,AC009506.1,C9orf16,ARHGAP31,ANO7,AIDA,ACSL1,AC009506.1,C9orf16,ARHGAP30,ANO9,AHI1,ACSL1,AC009506.1
66,C9orf16,ARHGAP31,ANP32A,AKAP13,ACSL3,AC022182.2,CA1,ARHGAP31,ANO9,AKAP13,ACSL3,AC022182.2,CA1,ARHGAP4,ANO9,AKAP13,ACSL3,AC022182.2,CA1,ARHGAP4,ANO9,AKAP13,ACSL3,AC022182.2,CA1,ARHGAP31,ANP32A,AIDA,ACSL3,AC022182.2
67,CA1,ARHGAP4,ANP32B,AKNA,ACSL4,AC079250.1,CA2,ARHGAP4,ANP32A,AKNA,ACSL4,AC079250.1,CA2,ARHGAP45,ANP32A,AKNA,ACSL4,AC079250.1,CA2,ARHGAP45,ANP32A,AKNA,ACSL4,AC079250.1,CA2,ARHGAP4,ANP32B,AKAP13,ACSL4,AC079250.1
68,CA2,ARHGAP45,ANP32E,AKT2,ACSM3,AC104532.2,CA4,ARHGAP45,ANP32B,AKT2,ACSM3,AC104532.2,CA4,ARHGAP6,ANP32B,AKT2,ACSM3,AC104532.2,CA4,ARHGAP6,ANP32B,AKT2,ACSM3,AC104532.2,CA4,ARHGAP45,ANP32E,AKNA,ACSM3,AC104532.2
